!	2424
(	5
)	5
,	5837
.	11536
1,000	4
10	1
10,000	1
100	21
1000	7
12	3
12,000	12
120	1
1260	2
14	1
144,000	4
153	1
16	1
2,000	6
200	3
2000	1
23,000	1
2400	5
276	1
3	1
30	5
300	1
3000	1
36	1
38	1
4,000	3
40	16
400	2
4000	2
430	1
450	1
46	1
490	1
5	1
5,000	10
50	5
50,000	1
500	1
5000	4
6	1
60	5
666	1
7,000	1
70	1
7000	1
72	2
75	1
8	1
800	1
84	1
99	4
:	470
;	1
?	964
A	3
Adam	17
Afaisa	2
Afasati	2
Afia	4
Afiasi	1
Afipori	1
Aikoniam	7
Aimenia	2
Aisaiya	38
Aisaki	24
Aiya	30
Aiye	14
Aka	4
Akai	17
Akaiya	1
Akaiyom	1
Akapu	2
Akeiya	13
Akerama	2
Akereya	1
Akeyakaso	1
Akipa	11
Akipao	5
Akire	17
Ako	6
Akokemba	1
Akuira	7
Akususi	1
Ama	18
Amari	1
Amayo	1
Ame	2
Amegeron	1
Amiata	1
Aminara	4
Ana	1
Anania	10
Ananiao	1
Anasi	5
Andiako	30
Antipa	1
Antipari	1
Aparam	142
Aparamyo	2
Aparon	1
Ape	7
Aperiasi	1
Apia	1
Apiasa	1
Apiata	1
Apirene	1
Apiu	2
Apiyu	1
Aponamyo	3
Aporo	16
Aporonia	1
Aram	1
Aramitia	1
Arekanda	1
Aremeki	2
Arepia	3
Arere	1
Areta	1
Ari	1199
Arimatia	4
Arinama	2
Arinamao	17
Arini	2
Arinoma	3
Arinomao	1
Ario	2
Ariopaka	3
Arirai	2
Arire	1
Ariri	2
Arisopiyura	1
Aritaka	5
Ariyo	1
Aro	19
Aron	5
Aronaika	1
Arongoro	1
Arowaimba	1
Arowaiye	1
Arowapunba	1
Aru	2
Asa	2
Ase	1
Asirita	1
Aso	5
Asoto	2
Asu	1
Atema	1
Atemisi	6
Aten	7
Ateria	1
Aunam	7
Aunamao	1
Aunom	1
Auwo	27
Auwom	1
Awi	4
Ba	1
Bai	1
Bam	1
Banapasi	35
Bapiron	48
Bara	2
Baraka	1
Barapa	10
Barasita	2
Basapa	2
Bataromu	4
Batimeyuso	1
Bayesu	3
Befasi	4
Bei	13
Beikeimba	1
Beikeipa	1
Beikenaiye	1
Beikenapunba	1
Beimba	3
Beiyo	1
Bemba	7
Benaimba	1
Benaiye	1
Benamba	1
Benguamere	1
Benisi	3
Bensamin	4
Bepunba	1
Beram	5
Bere	1
Berekia	1
Beria	9
Besaira	8
Betafake	1
Betani	15
Beterem	11
Betesara	1
Beyo	2
Bi	1
Biam	1
Bianom	12
Bianum	2
Birom	2
Bisepu	8
Bitinia	2
Bo	14
Boanesi	2
Boasi	5
Boi	4
Boingua	1
Boinum	1
Bore	5
Boromdi	20
Boware	2
Bu	2
Bui	1
Buimba	1
Bum	1
Daionisiu	1
Damanuta	1
Damari	1
Damasusi	20
Damesia	1
Danie	1
Dawiri	90
De	1
Dekapori	3
Demasi	3
Demitiyu	1
Denom	6
Dere	2
Deripi	5
Di	62
Dikamere	1
Dikeimba	2
Dikemba	3
Dikenaimba	3
Dikenamba	1
Dikengoro	2
Dimba	8
Dimitiyu	4
Dingoro	4
Diorefe	1
Dipa	1
Dirama	3
Dire	1
Doka	2
Donam	1
Douinom	1
Dourom	6
Du	1
Dumba	43
Dungoro	2
Dusira	1
Duwaimba	1
Duwamba	1
E	28
Easi	2
Efata	2
Efem	1
Efenam	1
Efenom	1
Efesasi	25
Ei	6
Eikemba	1
Eisia	21
Ekanero	1
Eke	1
Eken	1
Eki	2
Ema	1
Emanue	1
Emaram	2
Emeiso	2
Emenama	1
Emenamao	1
Emenamyo	2
Emeroma	1
Emesia	2
Emo	1
Emon	2
Emoseni	1
Emosi	2
Ena	4503
Enau	3
Enduru	13
Enuku	2
Epa	1
Epafara	3
Epaforaita	3
Epainetu	1
Epana	1
Epe	154
Epemere	22
Epena	92
Epenai	1
Epewom	1
Epikurian	1
Era	2
Erai	1
Eraiakim	4
Eraima	3
Eraisa	1
Eramom	25
Eratusi	3
Ereiyo	1
Eremasi	1
Eremisi	1
Eresanda	5
Eresandia	4
Eri	26
Eriesa	2
Erisa	2
Erisapeti	8
Eriyom	1
Eriyu	2
Ero	2
Eroi	1
Eroisi	1
Eromba	1
Erongoro	1
Erongua	1
Erorianu	1
Eroti	75
Erotiasi	8
Erowai	1
Erowamba	2
Erowanga	1
Erowapune	1
Esarai	2
Esaron	4
Esekaiya	2
Eso	2
Ewa	3
Ewi	5
Fai	1
Faikemba	6
Faikenamba	5
Faikename	1
Faikenangua	1
Faikengua	2
Fainguairai	1
Fairitu	1
Fakai	1
Fanamba	1
Faruwa	2
Fera	1
Fere	1
Feresi	111
Ferikisi	1
Fero	9
Fetasi	16
Fetasiyo	1
Fi	20
Fiasi	1
Fikeimba	3
Fikeipa	1
Fikemba	1
Fikenaimba	1
Fikenaingere	1
Fikenapune	1
Fikepunba	1
Fikere	1
Fikerusu	1
Fimba	5
Finekisi	2
Fingoro	3
Fino	1
Fipi	1
Fipikoro	1
Firaimba	2
Firainga	2
Firaingamere	1
Firarefia	2
Fire	1
Firemon	3
Firikia	4
Firikisi	11
Firikon	1
Firipai	8
Firipi	43
Firo	8
Firorokasa	1
Fiyo	26
Fonisia	4
Fotunatu	1
Fu	5
Fui	2
Fuinga	1
Fuka	4
Fungoro	8
Fungua	1
Fupunga	1
Fupungoro	2
Fura	1
Fure	2
Furo	3
Gai	5
Gaiyom	2
Gam	1
Gaman	1
Gamarie	2
Gan	26
Ganamao	2
Ganom	10
Ganoma	2
Gapata	1
Garara	1
Garari	1
Garesia	12
Gario	4
Gariri	80
Gasa	1
Gat	1
Gatara	1
Gaunom	3
Gauwoma	1
Gayuso	5
Geipereri	2
Genesareti	3
Gerasin	3
Gesemani	2
Giai	3
Gikengua	1
Ginopui	1
Girako	1
Giriki	33
Giriyon	1
Girungua	2
Goi	2
Goikenaimba	1
Goikenainga	1
Goimba	1
Goinga	3
Goingoro	4
Goinguaye	1
Goire	1
Goiro	2
Gok	1
Gokota	5
Gomora	7
Goraika	2
Goraiye	1
Gorapune	2
Gore	1
Goukenamba	1
Gounamba	1
Gouname	1
Goungoro	1
Gouragere	1
Gui	1
Gumam	4020
Gumamfi	1
Gumamom	1
Gumamyo	1
Guman	3
Gumanam	12
Gumanamyo	1
Gumanom	39
Gumanum	7
Gunom	13
Guwai	2
Guwo	1
Guwom	3
Hairoporisi	1
I	84
Ifarem	1
Ikai	2
Iki	27
Ikirai	2
Ikomdi	1
Imari	4
Imba	2
Ime	1
Imimi	1
Inaimba	1
Inaingoro	2
Inaiye	1
Inako	2
Inapunba	2
Inapune	5
Inaro	1
Inga	1
Ingoro	1
Inia	1
Iniao	1
Inoki	6
Inokore	2
Inon	1
Inosi	2
Ipa	3
Ipom	1
Ipu	2
Ipun	1
Ipuru	1
Irai	2
Iraiya	31
Iram	1
Iran	96
Iririkam	1
Iron	2
Irumia	1
Isaka	1
Isakarioti	10
Isameil	1
Isau	4
Isipi	47
Isirae	138
Iso	2
Isrirae	1
Itari	5
Itiopia	2
Ituria	1
Iwe	1
K	2
Ka	223
Kaime	7
Kaiyafasi	11
Kaiyo	1
Kakom	115
Kam	31
Kama	1
Kamom	1
Kamun	11
Kamundi	9
Kan	11
Kanainga	1
Kanaiye	1
Kanan	1
Kanapune	1
Kanapunga	1
Kanaro	1
Kandusi	1
Kaninga	2
Kaningoro	1
Kaniyo	11
Kankeinga	1
Kankeipa	1
Kankepika	1
Kano	12
Kanongoro	1
Kanungua	1
Kanupunga	1
Kapa	2
Kapanem	19
Kapaniyam	1
Kaporosia	1
Kapu	11
Kapuka	1
Kari	1
Karia	1
Kasu	5
Kau	1
Kaunsel	7
Kauwom	1
Kauwomdi	1
Kawom	202
Kei	11
Kein	3
Keina	4
Keinan	8
Kenaika	1
Kene	1
Kengoro	2
Kenom	1
Keran	2
Keranom	3
Kerere	1
Keresen	1
Kewa	4
Kewairai	1
Kewarai	1
Kiama	2
Kianom	1
Kiapam	7
Kiapanom	8
Kimba	1
Kiminem	4
Kinam	1
Kinane	1
Kinapune	1
Kiopasi	1
Kipin	2
Kipom	1
Kiren	1
Kirisito	797
Kiriti	10
Kiron	1
Kisipu	2
Kisu	1
Kiyom	1
Ko	1
Koi	2
Koimba	1
Koimoi	1
Koimoiri	1
Kokonan	21
Koma	192
Komari	61
Komariki	24
Komariwom	1
Kon	5
Kongo	32
Koniria	11
Konmori	1
Kopare	3
Kopasi	1
Kopu	2
Kopuna	11
Kora	4
Koramba	1
Korasin	1
Kore	1
Koremen	1
Kori	5
Koria	1
Koriasi	3
Korin	20
Koro	4
Kororia	1
Korosi	3
Korotasi	1
Koroware	1
Korowi	1
Kosam	2
Kou	2
Kua	9
Kui	11
Kuiam	1
Kuianam	1
Kuimokome	2
Kuipa	1
Kuiri	1
Kuku	4
Kun	1
Kunei	3
Kupa	1
Kura	3
Kurei	1
Kuri	7
Kuriyom	1
Kusa	1
Kuwan	1
Kuwanom	2
Laikonia	2
Laion	3
Lasarusi	20
Lasea	1
Leodisia	1
Leorisia	6
Linusi	1
Lipia	2
Lira	4
Liria	2
Lisania	1
Lisia	4
Lisita	7
Liwai	34
Lot	4
Luka	3
Lusiasa	2
Ma	136
Maikel	5
Maira	1
Mairita	2
Mairitusu	2
Maiya	1
Makarara	2
Makarari	2
Mako	10
Makok	1
Man	13
Manao	2
Manasa	3
Mane	3
Maneyan	1
Mangi	17
Mansinom	9
Mansinomdi	1
Mapunom	43
Mapunomdai	1
Mapunomom	1
Maraku	1
Marara	4
Mararina	7
Maria	65
Mariao	2
Marita	1
Maseronia	30
Mata	13
Matan	2
Matata	2
Matati	4
Matatiasi	4
Matayo	1
Mati	2
Matiasi	2
Matiyu	6
Me	3
Meina	5
Meki	4
Mekisereki	26
Mena	3
Meran	2
Meratereinian	1
Meria	2
Mesia	78
Mesiayo	1
Mesopotemia	2
Metusera	2
Mina	2
Miria	1
Mirian	1
Misia	2
Mitirini	2
Moi	7
Moikeimba	1
Moikeinga	1
Moikengoro	1
Moimba	4
Moinga	1
Moingoro	1
Moiro	3
Moko	2
Mokom	2
Mokomba	1
Mokongoro	1
Mora	33
Moraimba	1
Moramba	1
Morame	1
Moroko	1
Mose	231
Mounom	2
Mounum	1
Mukom	8
Mun	39
Munmane	2
Munom	3
Murenam	6
Murom	344
Muromom	12
Muronam	3
Muronum	4
Na	1144
Nafarai	3
Nai	4
Naikena	1
Naimba	1
Naira	1
Naisa	1
Naiye	2
Naiyo	2
Nakai	2
Nakanaimba	1
Nakankenaimba	1
Nakum	2
Namba	2
Nan	2
Nanan	10
Naran	1
Narenba	1
Naro	2
Nasareti	32
Nasaretiyo	1
Nasarini	1
Nasisa	1
Nason	4
Natanie	4
Ne	1842
Neiko	2
Neiman	1
Neimba	1
Nein	1
Neingoro	2
Neison	2
Neitan	2
Nekenapune	2
Nem	3
Nemane	52
Nen	2
Nenamao	1
Nenen	15
Nenom	37
Nenta	108
Nenum	1
Nere	1
Neri	2
Neria	1
Niapori	1
Nifa	1
Niki	4
Nikopori	1
Nikora	1
Nikorata	2
Nikorimasi	3
Nimi	5
Ninowa	5
No	626
Noa	12
Noi	1
Nokapu	4
Nokom	1
Nomane	1
Nomanenom	1
Non	34
Nongam	1
Noniki	1
Nonon	181
Nopunga	1
Noromba	1
Norongoro	1
Norongua	1
Nowaimba	2
Nowainga	1
Nowana	1
Nowangua	1
Nupi	4
Nurom	1
Nuwi	48
O	108
Ofeti	1
Okan	1
Okom	1
Okome	86
Okonom	3
Onesifora	5
Ongo	4
Onisima	11
Onopa	8
Onoparai	1
Opai	48
Opaiyo	4
Oparomi	54
Opeti	4
Opom	4
Ori	13
Orimipa	1
Oriwa	14
Oriyo	10
Oro	18
Osea	1
Pafoso	2
Pairoti	78
Pairu	1
Pambiria	5
Pamena	1
Pamos	1
Pandusi	2
Panueri	1
Pararaisi	1
Pararasi	1
Patara	1
Pataropa	1
Patia	1
Pauro	287
Peka	4
Pekema	3
Pendikosi	3
Pereku	2
Peresi	4
Pesisi	1
Pirisira	7
Pisiria	3
Pita	249
Pitao	2
Pitaye	1
Pitayo	1
Pondiasi	3
Pondusi	1
Porokorusi	1
Porusu	1
Posia	1
Pupiusa	2
Purena	1
Putiorai	1
Rama	1
Rapai	3
Rapaiyo	1
Refan	1
Reiapo	3
Reisa	1
Rekium	2
Repeka	2
Resa	2
Riapoam	2
Roma	48
Roponai	2
Rosi	1
Rota	1
Rubin	1
Rufa	2
Rufusi	1
Ruti	1
Saika	1
Saimon	86
Saimonyo	3
Saion	9
Saipasi	8
Saira	18
Sairini	8
Sairo	1
Sairom	4
Sairon	14
Sakiya	3
Sakiyao	1
Samaria	28
Samo	1
Samoteisu	1
Samson	1
Samue	3
Sande	1
Sapaira	1
Sara	8
Saramasu	1
Saramon	4
Saratie	2
Sarefa	1
Sarere	15
Sarim	1
Sarisi	3
Saroki	1
Saromi	2
Saron	1
Sarusi	15
Satan	137
Satanyo	2
Satoki	1
Sauro	45
Sauroyo	2
Sekaraia	13
Sekaraiayo	1
Sekundu	1
Sem	2
Semein	2
Semuna	2
Senia	2
Sepayuran	1
Sepeti	10
Sepuran	2
Sera	2
Serapape	4
Serem	2
Seruku	2
Serusia	1
Sesaria	1
Sesia	1
Setefana	4
Setefena	1
Seteki	1
Seti	2
Sewa	1
Si	11
Siapasi	1
Siatie	2
Sifas	2
Sikem	2
Sikepunba	1
Sikepune	1
Simion	1
Simiyon	7
Sina	1
Sinai	5
Sintiki	1
Sipen	2
Siraku	2
Siria	11
Sirisia	8
Sisa	34
Sisaria	21
Sitiwin	18
Sitoiki	1
Siyo	1
Somoni	1
Sopata	1
Sorom	13
Soromon	15
Sosipata	1
Soteni	2
Su	4
Sumuna	242
Surai	24
Susana	1
Suwamba	1
Suwapune	1
Suwo	3
Ta	49
Tai	169
Taikan	5
Taikiku	5
Tainom	1
Taipiria	4
Tairanu	1
Taitasi	22
Taiya	14
Taiyataira	4
Tamanangua	1
Tamaneka	1
Tamanumba	2
Tamanume	195
Tamanumie	19
Tapita	1
Tapitao	1
Tarom	27
Taroma	1
Taruta	1
Tasisi	6
Tatia	2
Tawa	2
Te	3446
Tei	4
Teina	1
Teiri	1
Tekenaimba	1
Tekename	2
Tekengoro	1
Tekonaiti	1
Tema	1
Teno	1
Tera	2
Tere	1
Tesaronaika	12
Tetarusa	4
Tetiyusi	1
Tikasi	1
Timeyu	1
Timon	1
Timoti	34
Timotiyo	2
Tiofirasi	1
Tiofirasiyo	1
Tirifina	1
Tirifosa	1
Tirofimasi	1
Titiyu	1
Toasa	5
Tokoi	6
Tomasi	12
Tongi	1
Tongoro	1
Tongua	3
Tora	74
Torae	1
Toramere	1
Toremai	1
Toroasi	2
Torofimu	2
Tou	1
Towa	1
Towaiye	1
Towamba	2
Towane	3
Towi	1
Turasi	1
U	3
Unaika	2
Unaiye	2
Unamba	1
Uname	1
Unapika	1
Ungoro	1
Ungua	1
Uraia	1
Uram	4
Ure	4
Usaia	2
Uwo	6
Wam	20
Wanam	2
Wanamyo	6
Wanapao	1
Wandou	1
Wanopanam	15
Wanopanom	560
Wanopanomyo	55
Wanopanum	7
Wanopao	4
Wi	1
Wimba	1
Winam	1
Wingoro	2
Winom	1
Wiom	1
Wiro	1
Wiyo	6
Woikoro	1
Woingoro	1
Ya	15
Yae	52
Yai	4347
Yairusi	3
Yaiyo	1
Yakopo	30
Yambiri	2
Yanai	2
Yani	2
Yarati	2
Yarom	1
Yaromi	799
Yaromirai	1
Yaspa	2
Yasuwa	4
Yekonaia	3
Yemesi	43
Yeremaia	4
Yeriko	10
Yerusarem	181
Yerusaremdi	1
Yesepe	1
Yesi	6
Yeson	5
Yesu	2639
Yesuye	3
Yesuyo	4
Yeta	1
Yo	14
Yoana	2
Yoanan	2
Yoane	199
Yokama	15
Yokamai	387
Yona	10
Yonam	2
Yono	6
Yonom	1
Yop	1
Yopa	11
Yoporam	3
Yoporamye	1
Yoporanam	1
Yora	2
Yoram	2
Yoran	15
Yorim	2
Yosafa	2
Yosaia	2
Yosefe	52
Yosefeyo	1
Yoseka	2
Yosisi	6
Yotam	2
Yufereti	2
Yunia	1
Yunisi	1
Yuoria	1
Yupura	1
Yura	661
Yurasi	54
Yurasiyo	1
Yuria	46
Yuriari	1
Yuriasi	2
Yusatasi	3
Yut	1
Yutika	1
a	131
ain	5
aiya	1
akai	507
akainam	5
akainom	82
akainomdi	2
akainum	1
akainumdi	1
akaiyom	308
akaiyomdai	1
akaiyomdi	56
akeiyo	2
akero	1
aket	1
aki	14
akime	1
akinam	17
akinom	12
akinum	2
akire	1308
akiro	57
akiyom	63
ako	602
akoimba	1
akoime	2
akoinga	10
akoingai	1
akoingoro	1
akoiyo	2
akokai	1
akokeimie	1
akokemie	1
akokenaika	1
akokenguamere	1
akokere	1
akome	2
akomie	1
akonaikoro	1
akonaime	1
akonainga	1
akonaingore	1
akonaiye	1
akoname	2
akonangua	2
akonanguai	1
akonano	1
akonapune	3
akonapunga	1
akonaro	5
akongoro	9
akongua	20
akonguai	2
akongui	2
akopikoro	2
akopune	1
akopungoro	1
akopunie	1
akore	50
akoro	34
ama	1901
amai	34
amairi	5
amaiwo	1
ame	159
amene	1
ametisu	1
ami	6
amika	3
aminari	1
amine	24
amiyom	3
amui	1
api	24
apom	22
apoma	12
aponam	7
aponom	1
aponoma	8
aponum	4
apunam	2
arari	67
ararimere	2
ararinan	1
ararirai	1
are	6
areimie	1
areinga	2
areingamere	1
areiyo	2
arekanangua	1
arekeimba	1
arekeme	3
arekenaime	4
arekenaimie	3
arekenainga	5
arekenangua	4
arekenapunga	1
arekengua	1
areme	3
arere	108
arereingoro	1
arero	67
arerome	1
arerongoro	1
arerongua	2
areronguamere	2
areropunga	1
arerowaika	1
arerowainga	1
arerowame	1
arerowamie	1
ari	6113
arikeimie	1
arikenainga	1
arime	2
arimie	1
arinam	12
arinama	57
arinamao	56
aringa	4
aringoro	2
arinom	34
arinoma	140
arinomao	8
arinomyo	1
arinum	10
arinuma	26
ario	2
aripika	1
arirai	1
arire	91
arireime	1
ariri	1
ariro	36
arirome	5
arirongoro	2
arirongua	4
arironguamere	1
arirowaimie	1
ariyo	15
ariyom	43
ariyoma	119
aro	230
arom	17
arome	21
aromge	1
aromie	4
arongoro	8
arongua	16
aronguamere	3
arowa	2
arowaika	4
arowaikere	1
arowaime	8
arowaimie	2
arowainga	18
arowaingai	1
arowaingero	1
arowaingoro	1
arowaiye	11
arowame	1
arowamie	1
arowangere	2
arowangua	1
arowapune	2
arowapunga	1
arowapungoro	1
arowaro	3
au	32
aunam	131
aunamao	2
aunamyo	2
aunom	14
aunoma	1
aunum	6
auwam	1
auwo	4
auwom	35
auwoma	2
awa	190
awam	6
awama	2
awanam	2
awanama	2
awanom	27
awanoma	85
awanum	1
awanuma	1
awi	276
awom	1
awoma	1
bai	154
baika	1
baikeime	2
baikenanga	1
baikenapune	1
baikeno	1
baikoro	2
baime	3
baimie	2
baine	1
bainga	11
baingai	2
baingamere	1
baingoro	2
baingua	4
baipunga	1
baipunie	2
baire	16
bairo	129
baiyo	1
bakom	61
bakomdi	100
bam	46
bamdi	1
baraika	1
baraimba	1
baraime	1
barainga	2
baraingai	1
baraiye	2
barame	2
barangua	3
barapuka	1
barapune	1
barapungoro	1
barare	1
bararo	1
bare	6
basin	1
bau	101
bauingua	1
baume	4
baunaika	1
baunaikoro	1
bauname	2
baungoro	4
bauro	2
baurom	7
bauwi	4
bauwime	1
bauwine	1
bauwinga	2
bauwire	2
bawi	7
bawime	1
bawinaimie	1
bawinangua	1
bawinapungoro	1
bawingoro	1
bawom	103
bea	1
bei	3638
beika	137
beikai	9
beikamere	7
beikeika	1
beikeimba	8
beikeime	7
beikeimie	4
beikeimo	1
beikeinga	13
beikeingamere	2
beikeingi	1
beikeingoro	3
beikeipa	9
beikeipika	4
beikeiye	8
beikeiyo	47
beikemba	4
beikeme	11
beikemie	7
beikenaika	2
beikenaikoro	1
beikenaimba	5
beikenaimbo	1
beikenaime	16
beikenaimie	1
beikenainga	10
beikenaingai	1
beikenaipa	1
beikenaipo	2
beikenaiye	4
beikenamba	2
beikename	3
beikenamie	2
beikenane	1
beikenanga	1
beikenangere	1
beikenangua	11
beikenanguamere	1
beikenangui	1
beikenapunba	1
beikenapune	14
beikenapunga	2
beikenaro	8
beikenaye	1
beikenba	2
beikene	1
beikengoro	1
beikengua	8
beikepire	1
beikepunba	1
beikepune	10
beikepunga	1
beikepunie	2
beikere	5
beikeye	1
beikeyo	9
beiki	2
beikoro	6
beimba	52
beimbo	8
beime	51
beimgamere	1
beimie	111
beimo	3
beinainga	1
beinga	649
beingai	16
beingamere	57
beingere	1
beingi	4
beingoro	40
beinguamere	1
beipa	13
beipika	26
beipikai	1
beipikamere	2
beipikoro	4
beipire	9
beipo	6
beipunga	1
beire	171
beiro	172
beiwira	1
beiya	4
beiye	78
beiyo	143
beka	4
bekeiyo	1
bekenainga	1
bekeyo	1
bemba	20
bembore	1
beme	92
bemia	2
bemiau	1
bemie	63
bemo	1
benaika	34
benaikai	5
benaikere	1
benaikoro	2
benaimba	5
benaimbo	1
benaime	41
benaimie	8
benainga	105
benaingai	12
benaingere	5
benaingero	3
benaingoro	7
benaipika	2
benaipire	1
benaipo	2
benaiye	50
benamba	2
bename	34
benamie	10
benana	1
benane	4
benanga	33
benangere	2
benangore	4
benangoro	9
benangua	76
benanguai	6
benanie	3
benano	1
benapuiye	1
benapunba	2
benapunbo	5
benapune	56
benapunga	26
benapungai	1
benapungoro	3
benapunie	1
benapuno	1
benaro	37
benaye	2
benba	3
benbere	1
bene	17
beng	1
benga	41
bengai	2
bengamere	3
bengaui	1
bengoro	259
bengua	418
benguai	14
benguamere	28
benguamom	2
bengui	6
benie	9
bepuiye	3
bepuka	2
bepunba	7
bepunbo	2
bepune	34
bepunga	134
bepungai	5
