!	2424
bepungamere	3
bepungamom	1
bepungoro	3
bepunia	1
bepunie	33
bepuno	1
beranum	1
berere	11
beril	1
bero	6
beromom	1
beye	3
beyo	56
bi	19
biam	73
biamui	2
bianam	18
biange	10
bianom	371
bianomdi	1
bianum	18
bie	4
binam	5
binom	46
binomdi	16
binum	2
binumdi	1
biom	6
bire	80
bireime	2
bireinga	4
birekeime	1
birere	8
biri	1
birom	450
biromdi	27
birongoro	3
biruwangua	1
biyai	191
biye	2
biyom	123
bo	236
boi	678
boika	31
boikai	4
boikeika	5
boikeikai	2
boikeikamere	1
boikeikoro	1
boikeimba	8
boikeimbo	1
boikeime	5
boikeimie	7
boikeinga	20
boikeingamere	2
boikeingoro	5
boikeipa	3
boikeipire	1
boikeiye	7
boikeiyo	14
boikemba	4
boikeme	6
boikemie	2
boikenaime	8
boikenainga	11
boikenamba	1
boikename	3
boikenamie	2
boikenangoro	1
boikenangua	7
boikenanie	2
boikenapunba	1
boikenapune	3
boikenapunga	2
boikenaro	2
boikenba	2
boikenga	1
boikengoro	4
boikengua	15
boikenguamere	1
boikenie	1
boikepuiba	1
boikepunba	4
boikepune	2
boikepunga	5
boikepungoro	1
boikepunie	1
boikere	4
boikero	1
boikeyo	6
boikoro	1
boima	2
boimba	19
boimbo	1
boime	149
boimie	41
boinamdi	1
boine	1
boinga	186
boingai	3
boingamere	34
boingamom	6
boinganom	1
boingero	2
boingi	3
boingoro	118
boingua	439
boinguai	18
boinguamere	16
boinguamom	31
boinguaya	1
boingui	30
boinie	1
boinom	6
boinomdi	3
boinum	5
boipa	3
boipika	4
boipikamom	2
boipikoro	2
boipire	1
boipuika	1
boipukoro	1
boipuna	1
boipune	8
boipunga	22
boipungoro	2
boipunie	1
boire	169
boiri	18
boiro	555
boiya	1
boiye	16
boiyo	50
boiyom	19
boiyomdi	39
bomdi	2
bon	9
bonan	1
boraika	6
boraime	23
boraimie	7
borainga	71
boraingai	2
boraingamere	1
boraingi	2
boraingoro	8
boraipo	2
boraiye	13
borambo	1
borame	7
boramie	8
boranba	1
boranga	5
borangore	1
borangoro	5
borangua	18
borangui	3
borapune	22
borapunga	21
borapungoro	3
borapunie	1
borare	1
boraro	10
bore	1
boreingoro	1
borere	4
boro	30
boromdi	190
bosin	1
boware	32
bowi	1
bu	42
bui	113
buikeime	1
buikeinga	2
buikeme	1
buikename	3
buikenamie	1
buikenangua	2
buikero	2
buimba	1
buime	11
buinga	5
buingoro	1
buingua	5
buipire	1
buipune	1
buipunga	1
buipungai	1
buire	4
buiro	8
buiyo	3
bum	23
bun	8
buna	1
bunam	27
bunamdi	77
buno	3
bunom	5
burainga	1
buramba	1
burane	1
burangua	4
burapune	2
buraro	3
buro	11
burom	1
burumakau	30
dai	44
daika	2
daikeime	11
daikeimie	7
daikeinga	7
daikeingoro	1
daikeiye	3
daikeiyo	1
daikenaime	1
daikenaimie	1
daikenainga	1
daikenamba	1
daikename	1
daikenangua	1
daikenapunga	1
daikene	2
daikenga	2
daikenia	1
daikeno	1
daikepire	1
daikere	2
daime	10
daimie	13
dainba	1
dainga	24
daingai	7
daingoro	6
daingua	26
dainguamere	8
dainie	2
daino	2
daipikamere	1
daipunba	1
daipune	5
daipunga	4
daipunie	4
daire	16
dairo	30
daiwai	5
daiye	5
daiyo	8
dam	1
damdi	2
dame	1
damom	2
damundi	1
danamdi	1
danom	1
daraiba	1
daraimba	1
daraimbo	2
daraime	3
daraimie	2
darainga	9
daraingamere	1
daraingoro	1
daraiye	1
darambo	1
darame	1
daramie	2
darangua	2
darapunga	1
dare	1
darere	1
daro	6
darongoro	1
dau	17
dauika	3
dauikepuiye	1
dauime	1
dauinapune	3
dauinapunga	1
dauinapungoro	1
dauinga	22
dauire	7
dauiro	4
dauiye	1
dauka	1
daukenaimie	1
daume	2
daunainga	2
daunangoro	2
daunangua	2
daunapunga	1
daupune	1
daupunga	8
daure	2
dauro	6
dauwi	7
dauwinga	1
dauwiro	3
de	1885
deika	36
deikai	5
deikamere	1
deikoro	14
deima	1
deimba	18
deimbo	1
deime	85
deimie	17
deimio	22
deine	2
deinga	219
deingai	2
deingamere	10
deingi	2
deingoro	85
deingua	2
deinom	1
deinomdi	4
deipa	3
deipika	1
deipire	4
deipiro	1
deipiyo	1
deiye	36
deiyo	148
deiyom	1
deiyomdi	2
deka	2
dekai	1
dekamere	1
dekeika	2
dekeikoro	1
dekeimba	3
dekeime	9
dekeimie	3
dekeinga	3
dekeipa	3
dekeiye	14
dekeiyo	15
dekemba	2
dekembo	1
dekeme	25
dekemie	8
dekenaika	3
dekenaime	9
dekenaimie	2
dekenainga	8
dekenaingai	1
dekenaiye	8
dekenambo	1
dekename	14
dekenamie	9
dekenamo	1
dekenangore	1
dekenangoro	4
dekenangua	6
dekenanie	2
dekenapune	2
dekenapunga	1
dekenapunie	3
dekenaro	3
dekenga	1
dekengoro	4
dekengua	9
dekenguamere	1
dekenia	1
dekepunba	2
dekepune	5
dekepunga	1
dekere	7
dekero	3
dekeyo	12
dekoro	2
dem	176
demgina	2
den	1
denam	114
denba	1
dene	3
denga	10
dengamere	2
dengere	7
dengero	1
dengoro	11
denie	3
denio	17
denom	504
denum	35
depei	1
depika	3
depikai	1
depikoro	3
depire	5
dere	876
derewo	67
dero	448
di	7476
dian	43
diandi	8
diau	8
dika	103
dikai	35
dikamere	6
dikan	1
dikeimba	8
dikeimbo	1
dikeime	10
dikeimie	7
dikeinga	29
dikeingamere	2
dikeingoro	2
dikeipa	4
dikeiro	1
dikeiye	12
dikeiyo	33
dikema	2
dikemba	31
dikembo	1
dikeme	97
dikemia	3
dikemie	25
dikenagore	1
dikenaimba	7
dikenaimbo	3
dikenaime	20
dikenaimie	6
dikenainga	14
dikenaingore	1
dikenaingoro	2
dikenaipa	1
dikenaiye	12
dikenamba	4
dikename	22
dikenamia	1
dikenamie	13
dikenanba	1
dikenangore	1
dikenangoro	4
dikenangua	35
dikenanguai	1
dikenangui	1
dikenanie	1
dikenano	1
dikenapunba	4
dikenapune	7
dikenapunga	1
dikenapunie	1
dikenaro	9
dikenaya	1
dikenba	2
dikengoro	11
dikengua	43
dikenguai	1
dikenguamere	1
dikeo	1
dikepunba	1
dikepunbo	1
dikepune	4
dikepunga	2
dikepungoro	1
dikepunie	1
dikere	11
dikero	2
dikeyo	9
dikoro	7
dimba	93
dimbo	12
dime	315
dimie	32
dimio	19
dimo	1
din	8
dina	2
dinam	1
dinau	11
dinba	5
dinbo	3
dinbore	1
dine	19
dinepe	47
dinga	460
dingai	36
dingairai	2
dingamere	48
dingarai	3
dingere	1
dingero	4
dingi	12
dingoro	111
dinie	12
dinio	4
dino	3
dinom	164
dinomdi	15
dinomge	1
dinomo	3
dipa	15
dipanom	8
dipika	8
dipikai	5
dipikoro	8
dipire	15
dipiyo	3
dire	470
diro	1649
dirom	1
diye	59
diyo	54
do	91
doi	10
dom	36
domba	33
dombo	8
dome	173
domia	1
domie	42
domo	3
don	8
donam	19
dongoro	251
dongua	1142
donguai	49
donguairai	1
donguamere	39
donguamom	3
donguao	1
donguari	8
dongui	28
donki	17
dopikoro	1
dopuiye	2
dopuka	1
dopunba	2
dopune	15
dopunga	22
dopunganom	1
dopungoro	2
dopunie	7
dori	113
dorimin	5
dorinom	1
doriyom	2
doro	4
doromin	2
dou	58
douinam	8
douinom	1
douranom	10
doure	1
douro	3
dourom	545
douwinam	6
douwinom	2
douwinum	1
douwom	2
dowaika	29
dowaikai	1
dowaikere	1
dowaikore	1
dowaikoro	14
dowaimba	4
dowaimbo	1
dowaime	29
dowaimie	15
dowaimo	1
dowainga	65
dowaingai	1
dowaingere	4
dowaingi	1
dowaingoro	14
dowaipika	2
dowaipikoro	1
dowaiye	80
dowama	1
dowamba	6
dowambo	3
dowambore	1
dowame	65
dowamie	21
dowane	3
dowanga	12
dowangere	2
dowangero	1
dowangore	5
dowangoro	35
dowangua	122
dowanguai	10
dowanguairai	1
dowangui	1
dowanie	6
dowapire	2
dowapune	34
dowapunga	23
dowapungamere	1
dowapungoro	2
dowapunie	3
dowaro	36
dowaye	2
dowinam	6
dowinom	10
dowinum	2
dowiyom	1
du	76
dum	2
duma	4
dumanom	21
dumba	78
dumbo	12
dumbore	3
dume	819
dumia	18
dumie	155
dumo	4
dungamere	1
dungero	1
dungoro	260
dungua	1073
dunguai	103
dunguairai	10
dunguamere	129
dunguamom	5
dunguarai	16
dunguari	2
dungui	96
dunguirai	1
duo	1
dupuiye	1
dupuka	1
dupunba	10
dupunbo	1
dupune	32
dupunga	38
dupungai	6
dupungairai	3
dupungoro	4
dupunie	6
durange	9
durom	1
duwaika	93
duwaikai	4
duwaikoro	2
duwaima	1
duwaimba	7
duwaimbo	4
duwaime	89
duwaimie	15
duwainga	178
duwaingai	3
duwaingere	1
duwaingore	1
duwaingoro	8
duwaipa	4
duwaipika	1
duwaipo	2
duwaiya	8
duwaiye	69
duwaiyo	2
duwamba	8
duwambo	2
duwame	120
duwamia	1
duwamie	24
duwamo	1
duwane	8
duwanga	16
duwangai	1
duwangere	6
duwangero	1
duwangore	7
duwangoro	41
duwangua	194
duwanguai	7
duwangui	7
duwanie	3
duwano	1
duwapuiye	1
duwapunba	3
duwapunbo	1
duwapune	65
duwapunga	40
duwapungai	2
duwapungamere	1
duwapungoro	3
duwapunie	4
duwapuno	4
duware	1
duwaro	77
duwarom	6
duwaye	4
duwi	2
duwo	4
e	115
edongua	9
ee	1
efem	65
efenam	3
efenom	35
efenum	4
egure	1
ei	1236
eika	20
eikamere	3
eikeimba	2
eikeime	5
eikeimie	7
eikeinga	5
eikeingoro	1
eikeipa	5
eikeipikoro	1
eikeiyo	25
eikeme	11
eikemie	7
eikenaimba	2
eikenaime	3
eikenaimie	1
eikenainga	7
eikenaingoro	1
eikenaiye	1
eikename	3
eikenamie	2
eikenangoro	1
eikenangua	3
eikenapune	3
eikenapunga	2
eikenaro	4
eikene	2
eikenga	2
eikengoro	2
eikengua	27
eikepunba	2
eikepune	1
eikere	13
eikeye	1
eikeyo	5
eikoro	1
eimba	10
eimbo	3
eime	70
eimie	13
einaika	1
einaime	2
einainga	2
einaingai	2
einaiye	4
einame	4
einamie	5
einangore	1
einangoro	1
einangua	3
einapune	2
einapunga	1
einaro	3
einga	165
eingai	5
eingamere	16
eingarai	1
eingi	11
eingoro	30
eingua	5
eio	1
eipika	2
eipikai	1
eipire	5
eipuiye	2
eire	242
eiro	192
eiye	21
eiyo	32
eiyom	2
ekamere	1
ekan	8
ekanaikoro	1
ekanaipa	1
ekanaipo	1
ekanaiye	3
ekaname	1
ekanapuiye	1
ekanapune	1
ekanaro	1
ekanere	6
ekanero	15
ekanikai	1
ekanime	2
ekaninga	1
ekaningai	1
ekaningamere	1
ekaniye	4
ekankeingamere	1
ekankeiye	2
ekankemo	1
ekankenaimie	1
ekankenaiye	1
ekankeye	2
ekanopune	1
ekanopunga	1
ekanopungai	2
ekanume	1
ekanumie	2
ekanungoro	1
ekanungua	1
eke	128
eken	73
ekinana	1
ekinguai	1
ekire	12
ekiro	11
ekoi	3
ekukureingamere	2
ekukureiyo	3
ekukurere	3
ekukurome	1
ekukuronguamere	1
ekurowangua	2
ekurowanie	1
ema	28
emba	16
embo	2
eme	62
emenam	4
emenama	14
emenamao	1
emenamyo	2
emenom	9
emenoma	9
emenum	9
emenuma	5
emeral	1
emerom	54
emeroma	15
emie	22
ena	4685
enaika	3
enaikoro	1
enaimba	3
enaime	9
enaimie	4
enainga	32
enaingai	2
enaingamere	1
enaingoro	2
enaiye	13
ename	7
enamie	4
enanba	1
enanga	5
enangoro	4
enangua	18
enanguai	3
enanguamere	2
enapuiye	1
enapune	11
enapunga	5
enapunie	1
enaro	14
enba	1
endinaipire	1
endinanie	1
endinapire	1
endingoro	1
endire	82
endiro	44
endongua	1
ene	2
enga	18
engamere	2
engoro	36
engua	222
enguai	7
enguamere	22
enguarai	1
engui	11
engure	1
engurongoro	1
enie	2
enom	1
enomdire	3
enuku	14
enukumom	1
epe	4568
epemere	229
epena	668
epenai	8
epewo	5
epewom	5
epika	1
epunba	1
epune	8
epunga	11
epungai	1
epungamere	1
epungoro	1
epunie	1
era	1
erai	1
eramom	84
eran	1
ere	38
erefan	1
ereika	150
ereikai	12
ereikairai	1
ereikamere	15
ereikarai	2
ereikeiyo	1
ereikemere	1
ereikoro	20
ereima	1
ereimba	30
ereimbo	2
ereimbore	1
ereime	126
ereimia	1
ereimie	26
ereinga	350
ereingai	7
ereingamere	19
ereingarai	2
ereingere	2
ereingoro	82
ereipa	12
ereipika	3
ereipikoro	2
ereipire	7
ereipo	1
ereipukoro	1
ereiya	3
ereiye	419
ereiyo	155
erekamere	1
erekeika	5
erekeikamere	1
erekeimba	4
erekeimbo	1
erekeime	10
erekeimie	5
erekeinga	30
erekeingamere	1
erekeipa	8
erekeipo	1
erekeiye	24
erekeiyo	45
erekemba	15
erekembo	1
erekeme	36
erekemiau	1
erekemie	4
erekenaika	4
erekenaikoro	1
erekenaimba	7
erekenaime	10
erekenaimie	5
erekenaimo	1
erekenainba	1
erekenainga	16
erekenaipa	4
erekenaiye	23
erekenamba	9
erekename	45
erekenamie	9
erekenamo	1
erekenangoro	4
erekenangua	12
erekenanguamere	4
erekenano	1
erekenapunba	2
erekenapune	10
erekenapungoro	1
erekenaro	4
erekenba	1
erekene	1
erekengoro	2
erekengua	10
erekenguai	1
erekenguamere	1
erekenie	1
erekeo	1
erekepunba	8
erekepune	16
erekepunga	1
erekepunie	3
erekere	10
erekero	1
erekeyo	2
erelngamere	1
erembo	1
eremo	5
erenba	3
erene	15
erenga	25
erengamere	6
erengere	7
erengero	1
erengoro	1
erenie	5
ereno	2
erepika	3
erepikoro	6
erepire	7
erepuika	1
erepuiye	1
erepuka	1
erere	477
erero	102
ereye	43
eri	281
erieyo	1
erimuku	1
erinom	1
erirai	1
eriyom	23
eriyomdi	1
ero	118
eroi	1
eromba	52
erome	728
eromia	1
eromie	117
erongore	2
erongoro	446
erongua	505
eronguai	11
eronguairai	1
eronguamere	50
eronguamom	2
erongui	3
eropuiye	4
eropuka	1
eropunba	4
eropune	96
eropunga	46
eropungai	2
eropungamere	9
eropungoro	12
eropunie	20
eropuno	2
erowai	214
erowaika	77
erowaikai	2
erowaikamere	5
erowaikero	1
erowaikoro	38
erowaimba	13
erowaimbo	2
erowaime	62
erowaimie	40
erowaimo	1
erowainga	128
erowaingai	3
erowaingamere	4
erowaingere	4
erowaingero	1
erowaingoro	30
erowaipa	2
erowaipika	3
erowaipikoro	3
erowaipire	12
erowaipo	3
erowaipore	1
erowaiya	11
erowaiye	342
erowaiyo	2
erowamba	14
erowambore	1
erowame	259
erowamia	1
erowamie	88
erowana	4
erowane	6
erowanga	10
erowangere	6
erowangero	1
erowangore	6
erowangoro	107
erowangua	266
erowanguai	3
erowanguamere	3
erowanie	16
erowano	1
erowapuka	1
erowapunba	1
erowapunbore	1
erowapune	93
erowapunga	42
erowapungoro	8
erowapunie	5
erowapuno	1
eroware	3
erowaro	87
erowaye	6
erowikoro	1
ewi	270
eyo	6
fa	8
fai	129
faika	7
faikai	2
faikaname	1
faikeinga	9
faikeiye	1
faikema	1
faikemba	20
faikembo	1
faikeme	206
faikemia	1
faikemie	30
faikemo	2
faikenaime	1
faikenainga	1
faikenamba	10
faikenambo	2
faikename	112
faikenamie	8
faikenamo	1
faikenangoro	3
faikenangua	14
faikenapika	1
faikenapuiye	2
faikenapunba	1
faikenapunga	1
faikenaro	5
faikengoro	12
faikengua	23
faikenguai	1
faikepune	1
faikepunie	1
faikere	1
faikero	3
faikoro	3
faimba	24
faimbo	6
faimbore	1
faime	101
faimia	1
faimie	101
faimo	7
fainbore	1
faine	1
fainga	113
faingai	3
faingamere	4
faingi	6
faingoro	27
faingua	249
fainguai	16
fainguamere	7
fainguamom	1
faingui	6
faipa	2
faipika	4
faipire	4
faipuiye	1
faipuka	1
faipunba	1
faipune	1
faipunga	14
faipungi	1
faipungoro	1
faipunie	1
faire	7
fairo	63
faiye	6
fakai	54
fakaimere	3
fana	22
fanaika	2
fanaimba	2
fanaime	5
fanaimie	3
fanainga	14
fanaingai	1
fanaingere	2
fanaingore	1
fanaingoro	2
fanaipika	2
fanaiye	2
fanam	4
fanama	1
fanamba	23
fanambo	3
fanambore	2
fanamdi	1
faname	116
fanamia	1
fanamie	53
fanan	1
fananam	2
fanandi	1
fananga	3
fanangoro	5
fanangua	35
fananguai	4
fananguamere	2
fananumdi	1
fanapuiye	1
fanapune	1
fanapunga	2
fanaro	11
farai	2
faranom	1
farere	1
fari	8
faruwa	2
fau	2
fauwi	2
fayo	1
fei	2
feime	1
feinga	1
feingamere	1
feire	7
feiro	6
feke	61
fera	67
ferako	3
fere	56
fi	2549
fia	7
fiasi	98
fiasire	1
fiasuwo	1
fika	61
fikai	58
fikamere	22
fike	2
fikeika	2
fikeikere	1
fikeikoro	1
fikeimba	19
fikeime	45
fikeimiau	1
fikeimie	24
fikeimo	15
fikeinga	33
fikeingai	1
fikeingamere	1
fikeingoro	3
fikeipa	5
fikeipika	1
fikeipipa	1
fikeipire	3
fikeipiro	1
fikeiro	2
fikeiye	29
fikeiyo	50
fikemba	6
fikeme	8
fikemie	6
fikenaika	3
fikenaimba	4
fikenaime	9
fikenaimie	6
fikenainga	13
fikenaingai	1
fikenaingoro	1
fikenaiye	6
fikenamba	2
fikename	4
fikenanga	2
fikenangere	1
fikenangore	1
fikenangoro	2
fikenangua	4
fikenanguai	2
fikenanie	1
fikenapunba	6
fikenapune	9
fikenapunga	1
fikenapungamere	1
fikenaro	2
fikenba	4
fikenbore	1
fikene	3
fikenga	3
fikengoro	2
fikengua	4
fikenie	2
fikeno	4
fikepunba	4
fikepune	27
fikepunga	3
fikepungamere	1
fikepunie	3
fikere	40
fikero	6
fikeye	2
fikeyo	12
fiki	6
fikoro	1
fimba	88
fimboro	1
fime	262
fimia	5
fimiau	1
fimie	128
fimio	1
fimo	25
finba	3
finbore	1
fine	8
finga	428
fingai	59
fingairai	2
fingamere	55
fingamom	2
fingarai	4
fingere	1
fingero	2
fingi	3
fingoro	113
fingua	92
finguai	10
finguamere	48
finia	1
finie	5
fino	15
fipa	17
fipika	11
fipikai	2
fipikamere	2
fipiki	2
fipikoro	8
fipipa	2
fipire	33
fipuiye	5
fipuka	3
fipunba	10
fipunbo	1
fipune	43
fipunga	128
fipungai	9
fipungamere	3
fipunie	15
firaika	21
firaikai	1
firaikamere	4
firaikamom	1
firaimba	9
firaimbo	1
firaime	103
firaimie	28
firaimo	1
firainga	161
firaingai	6
firaingamere	8
firaingere	3
firaingoro	2
firaipa	2
firaipipa	1
firaipiro	1
firaipo	1
firaiye	44
firamba	3
firame	26
firamie	7
firane	1
firanga	15
firangai	1
firangamere	4
firangere	1
firangore	1
firangoro	3
firangua	33
firanguamere	6
firanie	6
firapikai	1
firapuna	1
firapunba	1
firapune	80
firapunga	37
firapungamere	1
firapunie	4
firapuno	1
