!	966
blemish	1
blemishes	1
bless	7
blessed	28
blessing	16
blessings	2
blew	3
blind	53
blinded	2
blindfold	1
blindfolded	1
block	7
blocked	1
blocks	3
blood	98
bloodline	1
bloodshed	1
blot	1
blots	1
blotted	1
blow	2
blowing	1
blown	2
blows	2
blue	1
board	3
boarded	2
boards	1
boast	40
boasted	1
boastful	2
boasting	17
boasts	4
boat	46
boats	7
bodies	13
bodily	3
body	160
body’s	1
boils	2
bold	3
boldly	9
boldness	15
bond	2
bondage	6
bone	1
bones	3
book	14
books	5
booming	1
booth	3
bore	2
born	52
borne	1
borrow	1
both	81
bother	3
bothered	1
bothering	1
bottom	4
bottomless	1
bought	11
bound	20
boundaries	1
bountifully	2
bow	8
bowed	6
bowl	9
bowls	5
box	4
boy	13
boys	2
boy’s	1
brace	1
bracha	11
brag	1
braiding	3
branch	7
branches	14
brass	1
bread	68
break	14
breakfast	2
breaking	7
breaks	1
breastplate	2
breastplates	2
breasts	3
breath	3
breathed	4
breathing	1
brethren	167
briars	1
bride	6
bridegroom	17
bridegroom’s	1
bridle	3
briefly	3
bright	4
brighter	1
brilliance	1
brilliantly	1
brimstone	6
bring	68
bringing	20
brings	19
brit-milah	1
broad	3
broiled	1
broke	18
broken	17
brokers	1
bronze	3
brood	5
brother	107
brotherhood	1
brotherly	7
brothers	39
brother’s	7
brought	108
brushwood	1
brutal	2
bucket	1
budded	1
budging	1
build	11
builder	4
builders	5
building	17
buildings	3
builds	7
built	21
bulls	3
bunches	1
bundle	1
bundles	1
burden	11
burdened	5
burdens	3
burdensome	1
burial	6
buried	11
burn	8
burned	9
burner	2
burning	13
burns	1
burnt	3
burst	6
bury	4
bush	4
bushes	2
business	7
businessmen	1
busy	1
busybodies	2
but	799
buy	13
buying	3
buys	2
by	739
bypass	1
bystanders	6
byways	1
b’shem	5
calamities	1
calculate	1
calf	4
call	38
called	195
calling	25
calls	20
calm	4
calves	2
came	434
camel	4
camel’s	2
camp	3
can	102
cancel	1
canceled	2
cancels	1
cancer	1
cannot	74
can’t	8
capable	2
captain	6
captive	5
captives	2
captivity	2
capture	5
captured	2
caravan	1
carcass	1
care	26
cared	1
careful	5
carefully	7
careless	1
cares	7
cargo	3
carnelian	2
carob	1
carousing	4
carpenter	1
carpenter’s	1
carried	20
carries	1
carry	23
carrying	7
carved	1
case	19
cases	1
cast	8
casting	4
castrate	1
catch	6
catches	1
catching	1
cattle	3
caught	12
cause	20
caused	5
causes	14
causing	2
cave	1
caves	2
cease	1
ceased	3
celebrate	8
celebration	1
cell	1
cellar	1
cemetery	1
census	2
center	3
centurion	21
centurions	3
certain	30
certainly	7
certainty	2
certificate	2
certified	1
chaff	2
chain	3
chained	1
chains	18
chalcedony	1
chamber	2
chance	5
change	6
changed	5
chanting	4
chaos	2
character	4
charcoal	1
charge	31
charged	2
charges	10
charging	1
chariot	3
chariots	2
chase	1
chasm	1
chatter	2
cheat	2
cheated	2
check	1
cheek	2
cheerful	2
cheerfulness	1
cheering	1
cherishes	2
cherubim	1
chest	4
chests	2
chicks	2
chief	11
chiefs	1
child	39
childbearing	1
childhood	2
childish	1
childless	2
children	109
children’s	3
child’s	3
choice	3
choke	2
choked	4
choking	1
choose	5
chooses	2
choosing	2
chopped	1
chose	14
chosen	31
chosenness	1
chrysoprase	1
cinnamon	1
circle	1
circled	1
circumcise	4
circumcised	24
circumcision	22
circumstance	2
circumstances	2
cities	9
citizen	4
citizens	4
citizenship	2
citron	1
city	108
city’s	2
claim	3
claimed	2
claiming	2
claims	1
clamors	2
clanging	1
clashes	4
classify	1
clay	4
clean	20
cleaning	1
cleanse	3
cleansed	11
cleanses	1
cleansing	4
clear	26
clear-minded	3
cleared	1
clearly	10
clerk	1
clever	1
cleverly	1
cleverness	1
cliff	4
climbed	1
climbs	2
clinging	2
cloak	6
cloaks	6
close	9
closed	2
closely	4
closes	1
cloth	12
clothe	7
clothed	15
clothes	28
clothing	26
cloths	1
cloud	19
cloudiness	1
clouds	7
clubs	5
clusters	2
co-laboring	1
co-sharers	1
co-worker	2
co-workers	2
coals	1
coarse	1
coast	2
coastal	1
coasting	1
coat	2
coats	1
code	1
coffin	1
cohort	3
coin	4
coins	4
cold	8
collapsed	3
collect	4
collected	2
collection	2
collections	1
collector	7
collectors	16
collector’s	2
colony	1
colt	12
come	410
comes	131
comfort	8
comforted	4
comforting	1
coming	157
command	30
commanded	28
commander	18
commanders	2
commanding	1
commandment	31
commandments	23
commands	8
commend	2
commendable	1
commendation	1
commended	4
commending	3
commends	2
commission	3
commissioned	1
commit	19
commits	7
committed	11
committing	6
common	8
commonwealth	1
commotion	2
commotions	1
communicate	1
communities	35
community	75
companion	2
companions	2
company	4
compare	6
compared	3
comparison	4
compassion	19
compassionate	3
compels	1
competence	1
competent	3
competes	2
competitor	1
complain	1
complaint	1
complete	24
completed	10
completely	11
completing	3
completion	1
compulsion	2
concealed	2
conceit	1
conceited	2
conceive	2
conceived	4
concern	8
concerned	2
concerning	42
concession	1
concluded	1
concluding	1
concocted	1
condemn	14
condemnation	9
condemned	15
condemning	1
condemns	2
condition	3
conduct	8
confer	1
conferred	1
confess	5
confessed	5
confessing	2
confession	3
confidence	15
confident	6
confidently	1
confined	1
confirm	1
confirmation	2
confirmed	4
confirming	1
confirms	1
conflicts	2
conformed	2
conformity	1
confounding	1
confront	1
confronted	1
confused	4
confusing	2
confusion	3
congregation	1
connected	1
connection	2
conquer	1
conquered	1
conqueror	1
conquerors	1
conscience	28
consciences	1
consciousness	1
consent	4
consider	28
considerable	4
consideration	1
considered	13
considering	2
considers	1
consist	2
consistent	2
consolation	1
console	1
conspiracy	1
conspired	1
constant	3
constantly	5
consult	2
consulted	2
consume	2
consumed	2
consumes	1
consuming	1
containers	1
contamination	1
contempt	3
contend	1
content	5
contentious	1
contentment	2
continually	12
continue	22
continued	12
continues	2
continuing	4
contradict	1
contradictions	1
contrary	11
contributing	2
contribution	2
control	5
controlled	1
controversies	1
convenient	1
conversing	1
conversion	1
convert	1
convict	3
convicted	2
conviction	1
convicts	1
convinced	13
convincing	1
convulsion	1
convulsions	3
cool	1
copper	5
coppersmith	1
cords	1
corner	1
corners	5
cornerstone	7
corpse	3
corpses	2
correct	3
corrected	1
correctly	2
corrector	1
corresponds	1
corrupted	4
corruptible	2
corruption	4
corrupts	1
cost	1
costly	2
cot	3
cots	1
could	52
couldn’t	13
council	10
counsel	1
counselor	1
count	5
counted	6
counterparts	1
counting	1
country	17
countrymen	2
countryside	11
courage	8
course	6
court	11
courted	1
courtesy	1
courts	5
courtyard	5
cousin	1
covenant	30
covenants	3
cover	4
cover-up	1
covered	8
covering	1
covers	2
covet	2
coveted	1
coveting	2
cowardly	1
craft	1
craftiness	1
craftsman	1
craftsmen	2
crafty	1
crave	2
cravings	4
crazy	3
create	2
created	20
creation	16
creature	10
creatures	17
credit	7
credited	11
credits	1
creeping	1
crew	1
cried	31
cries	3
crime	1
crimes	2
criminal	1
crippled	4
criticism	3
crooked	4
crop	5
crops	2
cross	23
cross-beam	3
crossbar	1
crossed	6
crossing	1
crow	1
crowd	120
crowds	48
crowed	5
crown	15
crowned	3
crowns	6
crows	7
crucified	22
crucify	5
crucifying	1
cruel	1
crumbs	2
crush	3
crushed	2
crushing	2
cry	8
crying	24
crystal	3
cubits	2
cultivated	1
cumin	1
cunning	3
cup	30
cups	1
cured	1
curing	1
curse	10
cursed	13
cursing	2
curtain	6
custody	2
custom	10
customs	5
cut	35
cutting	2
cymbal	1
daily	7
dance	2
danced	2
dancing	1
danger	6
dangerous	1
dangers	8
dare	9
dared	4
dares	1
dark	7
darkened	6
darkness	49
date	1
daughter	22
daughter-in-law	3
daughters	5
dawn	4
dawned	1
dawns	1
day	235
daybreak	5
daylight	2
days	157
day’s	2
dazzling	1
dead	147
deadly	3
deadness	1
deaf	5
deal	2
dealing	1
dear	4
dearly	18
death	135
debate	2
debated	2
debater	1
debating	5
debt	3
debtors	3
debts	3
decay	9
decaying	1
decays	1
deceit	7
deceitful	5
deceitfulness	1
deceive	8
deceived	12
deceiver	2
deceivers	3
deceives	3
deceiving	4
decently	1
deception	4
decide	2
decided	12
decides	1
decision	2
declare	10
declared	7
declares	1
declaring	4
declined	1
decorate	1
decorated	2
decrease	1
decree	3
decreed	1
decrees	4
deed	12
deeds	67
deep	11
deeply	10
defame	1
defeat	1
defect	1
defend	2
defending	2
defense	14
defile	2
defiled	8
defilement	1
defiling	2
deities	1
delay	6
delegation	1
delight	6
delighted	4
deliver	6
deliverance	1
delivered	12
delivering	3
deluded	2
deluding	1
delusional	1
demand	2
demanded	3
demanding	4
demands	2
demeanor	4
demon	21
demon-plagued	5
demonic	3
demons	48
demonstrate	3
demonstrates	3
demonstrating	1
demonstration	1
den	4
denarii	7
denarius	9
denied	13
denies	5
denounce	1
denounced	1
dens	2
deny	23
denying	1
depart	3
departed	8
departure	4
depend	2
depended	1
depends	2
deport	1
depraved	1
deprive	2
deprived	1
depth	5
depths	1
derived	1
descendants	5
descended	2
descending	1
descent	2
describe	1
described	4
describing	2
desert	8
deserted	4
deserts	1
deserve	2
deserved	1
deserves	1
deserving	8
design	2
designated	2
designed	1
desire	26
desired	3
desires	23
desiring	2
desolate	6
desolation	3
despair	1
despaired	1
despicable	1
despise	4
despised	1
despite	1
destine	1
destined	4
destitute	1
destroy	27
destroyed	27
destroyer	1
destroyers	1
destroying	2
destroys	3
destruction	17
destructive	1
detail	8
determine	2
determined	4
determining	1
detest	1
detestable	6
detested	1
detesting	1
detour	1
devastated	1
developing	1
devil	32
devil’s	2
devote	5
devoted	3
devoting	1
devotion	4
devour	7
devours	1
devout	5
devoutly	1
dialogue	2
dictate	1
did	299
didn't	1
didn’t	58
die	40
died	64
dies	14
differ	1
difference	1
different	15
differs	1
difficult	1
difficulty	2
dig	2
digging	1
dignified	3
dignity	1
diligence	5
diligent	2
diligently	1
dill	1
dimly	1
dine	1
dinghy	3
dining	3
dinner	2
dip	2
dipped	2
dipping	1
dips	1
direct	3
directed	9
directing	1
direction	2
directs	1
dirge	1
dirges	1
dirt	2
disability	1
disabled	3
disabling	1
disagreed	1
disagreement	1
disappeared	1
disappoint	1
disarming	1
disaster	2
disbelief	1
discern	4
discerned	2
discerning	3
discernment	1
discerns	1
disciple	28
discipled	1
disciples	249
discipline	7
disciplined	5
disciplines	1
discouraged	3
discourse	1
discovered	2
discuss	5
discussed	2
discussing	4
discussion	1
disease	6
diseases	9
disgrace	6
disgraceful	2
disgracing	1
dish	2
dishonest	4
dishonesty	1
dishonor	5
dishonored	4
dishonors	2
disintegrate	1
dismiss	1
dismissed	2
disobedience	10
disobedient	11
disobey	1
disobeyed	1
disobeying	1
disorder	1
disowned	1
disparage	1
dispatching	1
display	1
displayed	2
disposal	1
dispute	4
disputes	6
disputing	2
disqualified	1
disqualify	1
disregarding	1
disrepute	1
disrespect	2
dissension	1
dissolved	1
distance	13
distinction	4
distinctions	1
distort	1
distorting	1
distracted	1
distraction	1
distress	7
distressed	6
distresses	2
distribute	1
distributed	2
distributing	1
district	3
disturbed	2
disturbing	1
divide	2
divided	16
divides	1
dividing	1
divination	1
divine	4
division	6
divisions	4
divorce	10
divorced	2
divorces	5
do	655
doctor	3
doctors	1
doctrines	2
doer	3
doers	2
does	188
doesn’t	37
dog	1
dogmatically	1
dogs	8
doing	76
doings	1
domain	2
dominion	1
don't	1
done	93
donkey	7
donkey’s	1
donned	1
don’t	92
door	28
doorkeeper	3
doors	7
dose	1
double	2
double-minded	2
double-speaking	1
doubly	1
doubt	5
doubting	2
doubts	3
dough	3
dove	4
doves	6
down	243
downcast	1
downstairs	1
drag	2
dragged	3
dragging	5
dragnet	1
dragon	12
dragon’s	1
drank	5
drash	1
draw	12
drawing	3
drawn	1
draws	1
dream	7
dreaming	1
dreams	1
dregs	1
drench	1
drenched	1
dress	4
dressed	14
drew	12
dried	2
drift	2
drifting	1
drink	67
drinking	11
drinks	9
drive	21
driven	9
drives	7
driving	7
dropped	1
dropping	2
drops	2
drove	9
drowned	3
drowsy	1
drunk	10
drunkard	3
drunkards	2
drunken	1
drunkenness	2
dry	3
drying	1
due	12
dug	4
dull	2
dumb	1
dumbfounded	1
dumped	1
during	17
dust	11
duty	1
dwell	21
dwelling	14
dwells	9
dying	6
dysentery	1
each	99
eager	7
eagerly	12
eagerness	6
eagle	3
ear	18
earlier	1
early	11
earnestly	4
ears	25
earth	169
earthly	8
earthquake	8
earthquakes	4
earth’s	1
easier	7
east	9
easy	2
eat	100
eaten	4
eating	23
eats	19
echad	2
edge	3
edification	1
educated	1
effect	4
effective	2
effort	9
egg	1
eight	5
eighteen	3
eighth	5
eighty	1
eighty-four	1
either	10
ejected	1
elbow	1
elder	4
elderly	1
elders	62
elect	3
election	1
elements	2
eleven	5
eleventh	3
eliminated	2
else	20
embodiment	1
emboldened	1
embrace	1
emerald	2
empathize	1
emptied	1
empty	5
empty-handed	4
emunah	3
enabled	1
enables	1
enacted	1
encounter	1
encourage	14
encouraged	16
encouragement	17
encourages	2
encouraging	2
end	45
ended	3
endless	2
ends	4
endurance	14
endure	14
endured	6
endures	9
enduring	2
enemies	20
enemy	12
engage	1
engaged	3
engraved	1
enjoy	3
enjoying	1
enlarged	1
enlightened	3
enlisted	1
enmity	1
enough	21
enraged	4
enriched	1
enriching	1
enslave	1
enslaved	5
enslaves	1
entangled	1
entangles	1
entangling	1
enter	72
entered	56
entering	8
enters	6
entertained	2
entertaining	1
entice	1
enticed	2
enticing	1
entire	5
entirely	1
entitled	1
entrance	2
entrap	1
entrust	4
entrusted	12
entrusting	1
entry	1
envy	13
envying	1
epidemics	1
epileptics	1
equal	6
equality	2
equip	1
equipped	1
error	6
escape	16
escaped	5
escapes	1
escaping	2
escorted	1
escorting	1
eshua	1
especially	17
essentials	1
establish	3
established	4
establishes	1
estate	1
esteem	1
esteemed	1
esteems	1
eternal	61
eternity	2
eunuch	5
eunuchs	4
evaluate	1
even	211
evening	19
events	5
ever	50
everlasting	6
every	151
everyday	1
everyone	85
everyone’s	3
everything	88
everywhere	10
evidence	10
evident	5
evil	117
evildoer	5
evildoers	5
exact	1
exactly	3
exaggerate	1
exalt	2
exalted	11
exalts	5
examine	4
examined	3
examines	1
examining	1
example	12
examples	2
exceedingly	3
exceeds	1
excel	3
excellence	1
excellent	5
excelling	1
except	60
excess	1
excessive	1
exchange	2
exchanged	2
exclude	1
excluded	2
excuse	3
excused	2
execute	7
executed	13
execution	5
executioner	2
exercise	2
exercised	1
exercises	2
exercising	2
exhausted	2
exhortation	2
exhortations	1
exhorted	1
exhorts	1
exile	5
exist	6
existed	3
existence	1
existing	1
exists	2
exit	1
exodus	1
exorcists	1
expect	5
expectation	3
expected	1
expecting	7
expense	1
expenses	1
expensive	4
experienced	1
experiencing	1
explain	3
explained	4
explaining	4
exploit	1
expose	1
exposed	5
exposure	1
expressing	1
extending	2
extensive	1
extent	2
external	1
extinguish	1
extortion	1
extraordinary	4
extreme	3
eye	37
eyes	75
eyewitness	1
eyewitnesses	2
face	48
facedown	1
faces	6
facing	2
fact	8
factions	2
facts	2
fading	1
fail	3
failed	4
fails	1
failure	1
fainthearted	1
fair	1
faith	184
faithful	38
faithfully	1
faithfulness	26
faithless	6
fall	36
fallen	17
falling	9
falls	17
false	36
falsehood	1
falsely	3
fame	1
families	1
family	5
famine	6
famines	3
fan	1
far	44
faraway	1
farewell	4
farm	2
farmed	1
farmer	2
farmers	3
farther	5
fast	22
fasted	1
fastened	2
fasting	7
fatal	2
father	96
father's	1
father-in-law	1
fathered	40
fathers	51
father’s	5
fathoms	2
fattened	5
fault	5
favor	18
favorable	2
favored	2
favoritism	7
fear	58
feared	6
fearful	2
fearing	5
fearlessly	2
fears	4
feast	22
feasting	2
feasts	4
fed	2
feeble	1
feed	4
feeding	3
feeds	2
feel	2
feeling	1
feelings	2
feet	86
fell	79
fellow	52
fellows	1
fellowship	10
felt	8
female	4
fenced	1
fertilizer	1
fervent	2
fervently	3
festival	5
fever	8
few	16
field	23
fields	8
fierce	1
fiery	9
fifteen	2
fifteenth	1
fifth	4
fifties	1
fifty	5
fig	16
fight	5
fighting	4
figs	5
figuratively	1
figure	1
figured	1
figurehead	1
fill	8
filled	52
filling	2
fills	1
filth	2
filthy	3
final	1
finance	1
find	57
finding	5
finds	21
fine	13
finery	3
finger	8
fingers	1
finish	8
finished	23
finishing	2
fire	75
firm	23
firmly	3
first	148
firstborn	9
firstfruit	1
firstfruits	7
fish	28
fishermen	3
fishers	2
fishing	1
fists	2
fit	3
fitted	2
fitting	6
five	41
fix	1
fixed	1
flame	7
flaming	2
flashed	3
flashes	6
flattery	2
flautists	1
flavor	3
flawless	1
fled	10
flee	13
flees	1
flesh	111
fleshly	6
flew	1
flinging	1
flock	9
flog	1
flogged	1
flood	6
flooded	1
floods	2
floor	2
flour	3
flow	5
flowed	2
flower	3
flowing	1
fluid	1
flute	4
fly	1
flying	3
foal	1
foaming	2
foams	1
focused	2
focusing	1
fold	1
follow	47
followed	38
following	35
follows	1
folly	1
food	48
foods	3
fool	6
fooling	1
foolish	20
foolishness	10
fools	4
foot	13
foothold	2
footing	1
footsteps	3
footstool	7
for	1645
forbearance	1
forbid	4
forbidden	3
forbidding	1
forbids	1
force	10
forced	5
forces	3
forcing	1
forefather	1
forefathers	2
forehead	4
foreheads	4
foreign	4
foreigner	3
foreigners	3
foreknew	1
foreknowledge	2
foreman	1
foremost	2
forerunner	1
foreseeing	1
foreshadower	1
foreshadowing	1
foresight	1
forest	1
foretold	4
forever	51
forfeit	1
forfeits	2
forgave	3
forget	2
forgets	2
forgetting	1
forgive	18
forgiven	24
forgiveness	2
forgives	2
forgiving	2
forgotten	5
fork	2
form	10
formal	1
formed	8
former	5
formerly	3
forsake	2
forsaken	2
forth	29
fortunate	10
fortune-telling	1
forty	17
forty-two	2
forward	5
fought	3
foul	2
found	107
foundation	26
foundations	4
fountain	1
four	40
four-footed	3
fourteen	5
fourteenth	2
fourth	9
fox	1
fragments	1
fragrance	1
fragrant	3
frankincense	2
frantically	1
fraud	1
free	45
freed	1
freedman	1
freedom	13
freely	6
frequent	1
frequently	2
fresh	5
friction	1
friend	9
friends	21
friendship	2
frightened	3
frogs	1
from	1114
front	10
frothing	1
fruit	69
fruitful	1
fruitless	3
fruits	4
fulfill	19
fulfilled	32
fulfillment	1
fulfills	1
full	69
fullest	1
fullness	15
fully	12
fully-armed	1
fun	1
function	1
furious	6
furnace	6
furnished	2
further	6
fury	7
fuss	1
futile	4
futility	2
future	2
gadol	44
gadol’s	1
gain	17
gained	8
gains	2
gall	1
garbage	1
garden	6
gardener	4
garlands	1
garment	14
garments	4
gashing	1
gate	19
gates	15
gateway	1
gather	21
gathered	51
gathering	10
gathers	4
gave	117
gaze	1
gazed	1
gear	1
genealogies	2
genealogy	3
generals	1
generation	34
generations	10
generosity	4
generous	4
generously	1
gentle	6
gentleness	9
gently	1
genuine	3
genuinely	1
genuineness	1
get	64
gets	5
getting	6
ghost	3
gift	37
gifts	22
gigantic	1
girl	13
girls	2
give	171
given	152
giver	1
gives	36
giving	33
glad	5
gladly	6
gladness	5
glass	5
gleam	1
gleaned	1
glimpse	1
gloom	4
gloomy	4
glories	1
glorified	26
glorify	18
glorifying	7
glorious	26
glory	145
glutton	2
gluttons	1
gnashing	8
gnat	1
gnawed	1
go	175
goads	1
goal	5
goat	1
goats	6
goatskins	1
goat’s	1
god	6
goddess	2
godless	3
godliness	16
godly	6
gods	9
goes	27
going	112
gold	27
golden	14
gone	40
gong	1
good	231
goodbye	1
goodness	4
goods	4
goodwill	1
gorged	1
gossip	1
gossipers	1
gossips	1
got	62
gouge	1
governing	1
governor	18
governors	4
governor’s	2
grab	4
grabbed	11
grabbing	5
grace	94
gracious	10
graciously	1
graft	1
grafted	5
grain	12
grandchildren	1
grandiose	1
grandiosities	1
grandmother	1
grant	14
granted	11
granting	1
grape	1
grapes	2
grasp	7
grasped	2
grass	11
gratitude	3
grave	2
graves	1
graveyard	3
gray	1
great	162
greater	45
greatest	12
greatly	9
greatness	1
greed	11
greedy	6
green	4
greenish	1
greet	15
greeted	3
greeting	9
greetings	11
greets	5
grew	8
grief	8
grievance	1
grieve	2
grieved	10
grieving	5
grinding	2
grinds	1
gripped	2
groan	3
groaning	2
groans	2
grope	1
ground	28
grounded	1
grounds	2
group	7
groups	4
grow	10
growing	10
grown	4
grows	4
growth	1
grudge	1
grudgingly	1
grumble	5
grumblers	1
grumbling	4
guarantee	2
guaranteed	2
guard	19
guarded	4
guardian	2
guardians	2
guarding	5
guards	10
guest	6
guests	6
guidance	1
guide	6
guides	4
guiltless	1
guilty	3
guy	1
guys	1
g’dolim	2
ha-Kodesh	91
ha-Mashiach	4
ha-Metzora	2
ha-Natzrati	10
ha-ba	12
ha-ra	2
ha-zeh	1
habit	1
