!	966
had	564
hadn’t	4
hail	4
hair	20
hairs	2
hairstyles	1
half	8
halfway	1
hall	2
hametz	11
hand	151
handed	38
handing	3
handkerchief	1
handkerchiefs	1
handle	4
handmade	1
handpicked	2
hands	89
handwashing	2
handwritten	1
hang	1
hanged	1
hanging	4
hangs	1
happen	31
happened	67
happening	14
happens	8
happier	1
happily	1
happy	1
harassed	1
harbor	2
hard	24
hard-working	1
harden	3
hardened	6
hardening	2
hardens	1
harder	2
hardhearted	1
hardheartedness	1
hardly	1
hardness	4
hardship	9
hardships	1
harm	19
harmed	1
harmful	2
harmonious	1
harmony	4
harp	2
harpists	2
harps	2
harsh	3
harshly	3
harvest	15
harvested	1
harvesters	1
has	619
hasn’t	4
hastening	1
hastily	1
hate	14
hated	11
hateful	1
hates	12
hating	3
haughty	1
haul	1
hauled	1
haunt	1
have	1015
haven’t	10
having	87
havoc	1
hay	1
haya	1
he	1099
head	58
headed	3
headfirst	1
heading	1
headquarters	6
heads	23
headwaiter	3
heal	16
healed	52
healing	12
healings	3
heals	2
health	3
healthy	5
heap	3
heaped	1
hear	103
heard	218
hearer	2
hearers	2
hearing	40
hears	23
heart	113
heartfelt	1
heartless	1
hearts	62
heart’s	1
heat	6
heaven	229
heavenlies	1
heavenly	23
heavens	28
heavy	6
hedge	2
heed	1
heeded	1
heel	1
heifer	1
height	4
heir	8
heirs	10
held	14
helmet	2
help	22
helped	6
helper	2
helpers	1
helpful	2
helping	3
helpless	2
helps	2
hem	1
hen	2
her	285
herald	2
herb	1
herbs	2
herd	7
herdsmen	3
here	94
heresies	1
here’s	2
herself	9
hesitating	2
hesitation	1
he’s	5
hid	9
hidden	24
hide	1
high	19
high-minded	1
high-priestly	1
higher	1
highest	6
highly	4
highways	2
hill	4
hills	1
hillside	3
him	931
himself	104
hinder	3
hindered	2
hindering	1
hindrance	2
hire	1
hired	6
his	663
hit	3
hitting	1
hoisted	1
hoisting	1
hold	43
holding	22
holds	4
hole	1
holes	1
holiness	14
holy	79
home	41
homeland	1
homeless	1
homeowner	1
homes	2
hometown	6
homosexuality	1
homosexuals	1
honest	2
honey	4
honor	48
honorable	4
honorably	1
honorarium	1
honored	3
honors	3
hook	1
hope	78
hoped	3
hopes	2
hoping	4
horn	1
horns	10
horribly	1
horse	7
horse-drawn	1
horsemen	2
horses	8
horse’s	1
hospitable	3
hospitality	3
host	4
hosted	2
hostile	7
hostility	3
hosting	1
hot	3
hour	94
hours	3
house	157
household	37
households	3
houses	8
housetops	2
how	144
however	6
howling	1
huge	3
human	38
humanity	4
humans	3
humble	13
humble-minded	1
humbled	4
humbles	3
humbling	1
humiliate	2
humiliated	1
humiliation	1
humility	10
hundred	23
hundredfold	5
hundreds	1
hung	1
hunger	5
hungry	24
hunted	1
hurled	2
hurricane-force	1
hurried	2
hurry	2
hurrying	1
hurting	1
husband	40
husbands	12
hush	1
hyacinth	1
hymns	3
hypocrisy	8
hypocrite	1
hypocrites	12
hypocritical	1
hyssop	2
idea	3
identified	1
idle	6
idol	10
idolater	1
idolaters	5
idolatries	1
idolatry	3
idols	13
idol’s	1
if	434
ignorance	5
ignorant	8
ignorantly	1
ignore	1
ignoring	1
ill	2
illegitimate	2
illogical	1
illuminated	1
image	25
images	1
imagination	1
imagine	1
imitate	4
imitators	6
immature	1
immediately	34
immerse	8
immersed	48
immerses	1
immersing	11
immersion	21
immersions	1
immoral	11
immorality	33
immortal	2
immortality	5
immovable	2
impart	1
impartial	1
impartially	1
impediment	1
imperishable	2
implanted	1
important	2
imposed	1
impossible	11
imposters	1
imprint	1
imprisoning	1
imprisonment	7
imprisonments	1
impulse	1
impure	1
impurity	6
in	2833
inappropriately	3
inaugurate	1
inaugurated	2
incapacitated	1
incense	10
incessant	1
incited	2
incites	1
inciting	2
include	1
including	5
incompetent	1
incomprehensible	1
inconvenient	1
incorruptibility	2
incorruptible	2
incorruption	1
increase	6
increased	2
increases	1
increasing	5
incredible	2
indebted	1
indecency	5
indecent	1
indeed	33
independent	2
indescribable	1
indestructible	1
indicate	1
indicating	1
indignant	5
indignation	2
indispensable	1
individual	1
individually	2
indulged	2
indulgence	1
indulging	1
ineffective	2
ineffectiveness	1
inexperienced	1
inextinguishable	2
infant	2
infants	6
inferior	2
infested	1
infirmities	1
inflict	2
inflicting	1
inflicts	1
influential	3
informed	3
inhabitants	1
inherit	15
inheritance	17
inherited	1
inheriting	1
iniquities	1
initiative	1
initiator	2
injuries	1
injustice	3
ink	3
inn	1
inner	7
innermost	1
innkeeper	1
innocent	9
inquire	2
inquired	1
inquirers	1
insane	3
inscribed	2
inscription	6
inside	12
insight	3
insignificant	1
insist	3
insisted	1
insistent	1
insisting	5
insofar	2
insolent	1
inspired	1
instant	3
instantly	3
instead	19
instigated	1
instinct	1
instinctively	1
instruct	2
instructed	5
instructing	1
instruction	10
instructions	4
instructors	1
instrument	1
insult	4
insulted	4
insults	2
insurrection	1
integrity	1
intelligent	2
intelligible	1
intend	2
intending	4
intends	1
intense	1
intent	1
intentions	2
intently	7
intercedes	2
interceding	1
intercession	2
intercessions	1
interest	2
interests	3
intermediary	2
interpret	5
interpretation	3
interpreter	1
interprets	1
interrogate	2
interrogated	2
interval	1
intestines	1
intimate	1
intimately	1
intimidation	1
into	420
intoxicating	1
introduced	2
introduction	2
invalid	3
invalids	1
inventors	1
investigate	3
investigated	2
investigating	1
investigation	1
invisible	4
invite	6
invited	20
invites	1
invoke	1
involving	1
inward	1
inwardly	3
iron	6
irrational	1
irresponsibly	2
irrevocable	1
irritated	1
is	2067
island	11
isn’t	14
isolated	5
issue	4
issues	6
it	1142
its	82
itself	24
it’s	17
ivory	1
jacinth	1
jail	5
jailer	5
jar	9
jars	4
jasper	4
jealous	3
jealously	1
jealousy	11
jeering	5
jewelry	1
join	3
joined	18
joins	2
joint	2
joint-heirs	1
joints	2
journey	20
journeying	1
journeys	1
joy	63
joyful	1
joyfully	2
joyous	1
judge	61
judged	24
judges	16
judge’s	1
judging	9
judgment	64
judgments	4
jump	1
jumped	1
jurisdiction	1
just	174
justice	12
justification	1
justified	8
justifier	1
justifies	2
justify	3
kadosh	3
kedoshim	60
keep	97
keeper	1
keeping	33
keeps	19
kept	117
key	4
keys	2
kick	1
kill	46
killed	40
killing	3
kills	4
kin	4
kind	28
kindled	1
kindly	2
kindness	12
kinds	18
king	37
kingdom	152
kingdoms	3
kings	35
kingship	1
king’s	4
kinsman	1
kiss	10
kissed	3
kissing	3
knee	3
kneeling	3
knees	12
knelt	3
knew	37
knock	1
knocked	2
knocking	2
knocks	3
know	368
knowing	40
knowledge	46
knowledgeable	1
known	84
knows	34
kohanim	81
kohen	61
korban	1
koum	1
labor	12
labored	2
laboring	2
labors	3
lack	7
lacked	1
lacking	8
lacks	3
lady	2
lagging	1
laid	35
lake	10
lamb	5
lambs	2
lame	13
lamenting	1
lamp	12
lamplight	1
lamps	7
lampstand	4
land	51
landed	1
landing	2
landowner	1
lands	2
language	5
languages	2
lanterns	1
lap	1
large	39
larger	1
largest	1
lashes	1
lashing	1
lashon	2
last	50
lasting	2
lasts	1
late	6
later	18
latter	1
laugh	1
laughing	1
laughter	1
launderer	1
lavished	1
law	33
law-breaker	1
lawful	1
lawgiver	1
lawless	11
lawlessness	12
lawsuits	1
lawyer	3
lawyers	5
lay	25
laying	12
laymen	1
lays	2
lazy	2
lead	23
leader	11
leaders	66
leadership	1
leader’s	1
leading	21
leads	15
leaf	1
leaned	1
leaning	1
leaped	3
leaping	1
learn	14
learned	17
learning	3
lease	1
leased	3
least	16
leather	2
leave	33
leaven	2
leavened	2
leavens	1
leaves	9
leaving	21
led	38
left	123
leftovers	5
legal	1
legion	1
legions	1
legitimately	1
legs	3
lema	2
lend	4
length	3
leopard	1
less	8
lesser	1
lesson	1
lest	4
let	198
lets	1
letter	25
letters	11
letting	1
let’s	11
level	1
liar	8
liars	4
liberated	1
lick	1
lie	14
lied	1
lies	4
life	195
life-giving	1
lifeless	1
lifestyle	2
lift	9
lifted	13
lifting	3
ligament	1
light	89
lighten	1
lighting	2
lightly	3
lightning	9
lights	5
like	229
like-minded	1
likeness	4
likewise	14
lilies	2
limit	1
limits	3
line	1
linen	18
lion	3
lions	3
lion’s	2
lips	6
listed	1
listen	26
listened	8
listeners	1
listening	13
listens	4
lit	1
little	69
live	85
lived	15
lives	29
living	86
load	1
loads	1
loaf	1
loaves	22
local	1
lock	1
locked	6
locusts	4
lodge	1
lodging	1
loins	2
lone	1
long	67
longed	4
longer	65
longing	10
look	49
looked	29
looking	43
lookout	1
looks	6
loose	2
loosened	1
loosening	1
lord	6
lords	4
lose	22
loses	8
losing	1
loss	10
lost	13
lot	6
lots	6
loud	42
loudly	4
love	222
loved	74
lovely	1
lovers	5
loves	30
love’s	1
loving	1
low	1
lower	3
lowered	5
lowering	1
lowest	2
lowly	2
lukewarm	1
lump	1
luncheon	1
lust	3
lustfulness	1
lusts	1
luxury	5
lying	22
made	201
madman	1
madness	1
magi	4
magic	2
magical	1
magician	2
magnificent	1
magnified	1
magnifies	1
magnifying	1
maid	1
maidservant	2
maimed	1
main	3
majesty	3
majority	2
make	126
maker	1
makes	20
making	24
male	7
malice	6
malign	1
maligned	1
man	404
man's	2
man-made	3
manage	2
management	3
manager	9
managers	1
managing	3
manger	3
manifestation	1
mankind	10
manna	4
manner	15
mansion	1
manure	1
many	212
many-sided	1
man’s	26
marble	1
mark	11
marked	2
market	1
marketplace	7
marketplaces	6
marriage	8
married	13
marries	8
marrow	1
marry	12
marrying	2
marveled	4
marveling	4
marvelous	3
masquerade	1
masquerades	1
masquerading	1
masses	1
master	50
masters	12
mastery	1
master’s	7
mat	9
match	1
material	5
mats	1
matter	10
matters	17
mature	6
maturity	1
matzah	13
maximum	1
may	290
maybe	2
me	403
meal	8
meals	1
mean	7
meaning	4
meaningless	2
means	18
meant	4
measure	18
measured	5
measureless	1
measurement	2
measures	3
measuring	2
meat	3
mediator	2
meek	1
meekness	1
meet	17
meeting	4
meetings	1
meets	6
melt	2
member	4
members	10
memorial	1
memories	1
memory	6
men	217
mend	1
mending	2
menorah	2
menorahs	6
mention	6
mentioned	1
mentioning	2
men’s	5
merchandise	1
merchant	1
merchants	5
mercies	2
merciful	4
merciless	1
mercy	60
mere	1
merely	1
merry	1
message	46
messages	3
messenger	6
messengers	4
messiahs	2
met	14
metal	1
metaphors	3
midday	2
middle	13
midnight	4
midst	25
might	183
mightier	3
mighty	20
migrated	1
mikveh	1
mile	1
miles	2
military	2
milk	5
mill	2
million	1
millstone	4
mina	4
minas	3
minchah	1
mind	53
mindful	1
minds	15
mindset	3
mine	8
minister	1
ministering	1
ministry	11
mint	2
minus	1
miracle	5
miracles	15
miraculous	1
mirror	3
miserable	3
miseries	1
misery	1
mislead	2
missed	3
mistreat	2
mistreated	5
mistreatment	1
mists	1
mitzvah	3
mitzvot	3
mix	3
mixed	6
mixture	1
mob	4
mock	3
mocked	4
mocking	7
modesty	2
moisture	1
moment	8
momentary	1
money	32
moneybox	2
moneychangers	4
moneylender	1
month	3
months	16
monuments	1
moon	10
moral	1
morals	1
more	174
moreover	3
morning	11
mortal	8
most	20
moth	3
moth-eaten	1
mother	80
mother-in-law	6
mothers	3
mother’s	4
motioned	3
motioning	1
motive	1
motives	3
mountain	28
mountains	12
mountainside	2
mounted	1
mounts	1
mourn	10
mourned	2
mourning	7
mouth	64
mouthing	1
mouths	6
move	6
moved	5
moving	1
mowed	1
much	97
mud	6
mulberry	1
mulling	1
multi-faceted	1
multiplied	5
multiply	3
multiplying	3
multitude	9
multitudes	1
murder	17
murdered	5
murderer	6
murderers	5
murders	1
murmuring	4
music	2
musicians	1
must	118
mustard	5
mute	11
mutilation	1
mutual	1
muzzle	2
my	294
myriads	5
myrrh	4
myself	31
mysteries	3
mystery	24
myths	4
nail	1
nailed	2
nailing	1
nails	1
naked	12
nakedness	2
name	175
name's	1
named	53
namely	4
names	11
name’s	2
nard	2
narrow	4
nation	27
nations	52
native	3
natives	2
natural	10
naturally	1
nature	11
near	69
nearby	8
nearer	1
nearing	1
nearly	2
nearsighted	1
necessary	18
necessity	1
neck	6
necks	1
need	58
needed	4
needle	3
needs	11
needy	1
neglect	7
neglected	1
neglecting	2
neighbor	18
neighboring	1
neighbors	5
neither	34
nest	2
nested	1
nests	2
net	7
nets	8
netted	1
never	112
new	51
newborn	1
newness	1
news	21
next	36
night	56
nights	5
nine	1
ninety-nine	4
ninth	9
no	429
noble	1
noble-minded	1
nobleman	3
nobody	1
nodded	1
nods	1
noise	2
noisy	2
nominated	1
non-Jew	1
none	28
nonsense	1
noon	1
nor	68
north	2
northeast	1
not	1659
note	1
nothing	105
notice	9
noticed	4
noticing	1
notorious	1
nourished	2
nourishes	1
now	182
nowhere	2
nullified	1
nullify	3
number	31
numbered	2
numbers	2
numerous	1
nursed	1
nursing	5
nurtured	1
oath	17
oaths	3
obedience	15
obedient	7
obey	23
obeyed	4
object	3
objection	1
objects	1
obligated	4
obligation	3
obliged	1
observance	2
observe	5
observed	1
observer	1
observes	1
observing	1
obsessed	1
obtain	2
obtained	8
obtaining	1
obvious	4
occasion	2
occupations	1
occupied	2
of	4574
off	71
offend	2
offense	8
offenses	1
offer	21
offered	29
offering	28
offerings	10
offers	1
office	8
officer	2
officers	12
official	1
officials	3
officiated	1
offshore	1
offspring	10
often	19
oil	18
olam	8
old	44
older	6
oldest	1
olive	8
olives	1
on	903
once	45
one	983
ones	74
oneself	2
one’s	5
only	129
onto	4
open	36
opened	52
opening	3
openly	9
opens	6
operating	2
opinion	2
opinions	2
opponent	4
opponents	3
opportunity	15
oppose	1
opposed	4
opposes	6
opposing	1
opposite	7
opposition	6
oppress	1
oppressed	3
oppression	1
or	400
ordained	1
ordeal	1
order	61
ordered	28
ordering	2
orderly	2
orders	11
ordinary	1
organize	1
orgies	1
original	1
originate	1
orphaned	1
orphans	2
other	120
others	80
otherwise	6
other’s	1
ought	29
our	367
ours	9
ourselves	32
out	584
outbursts	1
outcome	6
outdo	1
outer	8
outlaws	3
outran	1
outright	1
outside	47
outsiders	3
outstretched	1
outward	3
outwardly	2
outwitted	1
over	206
overboard	2
overcame	2
overcome	16
overcomes	10
overflow	14
overflowed	3
overflowing	4
overflows	3
overjoyed	5
overlooked	2
overpower	1
overpowered	1
overpowering	1
overpowers	1
overseer	3
overseers	2
overshadow	1
overshadowed	2
overshadowing	2
overstep	1
overtake	2
overtaking	1
overturned	3
overturning	1
overwhelmed	1
owe	5
owed	5
owes	1
own	205
owned	2
owner	3
owners	2
owns	1
ox	5
oxen	5
pack	1
packed	1
pagan	1
pagans	10
pageantry	1
paid	9
pain	3
painful	2
pains	9
pair	1
palace	1
palaces	2
pale	1
pallbearers	1
palm	2
paper	1
parable	31
parables	16
paralyzed	16
parchments	1
pardon	6
pardoned	4
parents	23
part	31
partake	3
partaker	4
partakers	3
partial	2
partiality	3
participate	1
parties	1
partner	2
partnered	1
partners	11
partnership	2
parts	27
party	3
pass	34
passage	3
passed	33
passenger	1
passerby	1
passes	4
passing	28
passion	2
passions	6
past	8
pasture	1
patch	6
path	3
paths	7
patience	18
patient	15
patiently	4
patriarch	2
patriarchs	5
patroness	1
pattern	3
pay	22
payback	2
paying	7
payment	3
pays	1
peace	7
peaceable	2
peaceful	2
peacemakers	1
pearl	2
pearls	7
peddling	1
pen	1
penalty	3
pennies	1
penny	3
people	335
people-pleasers	2
peoples	8
people’s	1
per	1
perceive	1
perfect	26
perfected	3
perfecter	1
perfecting	2
perfection	2
perform	9
performed	9
performing	6
performs	1
perfume	4
perfumes	1
perhaps	6
periods	1
perish	10
perishable	3
perished	3
perishes	1
perishing	7
perjurers	1
permanent	1
permission	4
permit	4
permits	2
permitted	42
permitting	1
perplexed	6
persecute	10
persecuted	14
persecuting	7
persecution	8
persecutions	6
persecutor	1
perseverance	13
persevere	1
persevered	1
persistence	1
persisting	1
person	45
personal	1
personally	1
persons	3
person’s	4
persuade	5
persuaded	5
persuades	1
persuading	1
persuasive	1
persuasive-sounding	1
perverse	1
perversions	1
pervert	1
perverted	1
pest	1
petition	1
petitioned	2
petitions	1
philosophers	1
philosophy	1
phrase	1
physical	7
physically	1
physician	1
pick	2
picked	12
picking	1
picture	1
piece	2
pieces	12
pierce	1
pierced	4
piercing	1
pig	1
pigeons	1
pigs	13
pile	1
piled	1
pillar	2
pillars	2
pillow	1
pilot	2
pious	1
pit	8
pitchers	1
pitiable	1
pitied	1
place	117
placed	21
places	16
placing	1
plague	4
plagued	5
plagues	10
plain	2
plainly	3
plan	10
planned	4
planning	4
plans	1
plant	2
planted	10
planting	1
plants	3
plate	1
platter	4
play	3
played	3
players	1
playing	1
plead	1
pleaded	3
pleading	2
pleads	1
pleas	1
please	14
pleased	16
pleasing	17
pleasure	6
pleasures	4
pledge	4
plentiful	2
plenty	3
plot	6
plots	1
plotted	5
plotting	2
plow	2
plowing	2
pluck	2
plucking	1
plunder	4
plundering	1
plunge	1
plunged	1
pods	1
poets	1
point	15
pointing	1
pointless	1
points	1
poison	3
poisoned	1
poked	1
poking	1
police	2
polished	2
pollutes	1
pollutions	1
pondered	1
pondering	1
pool	2
poor	37
population	2
porch	1
porches	1
portion	1
portrayed	1
ports	1
position	5
positive	1
possessed	1
possesses	1
possessing	2
possession	5
possessions	11
possible	16
pots	1
potter	1
potter’s	2
pouch	2
pouches	1
pound	1
pounded	1
pounding	1
pounds	2
pour	5
poured	21
pouring	1
pours	1
poverty	5
power	111
powerful	10
powerfully	2
powerless	2
powers	11
practice	16
practiced	1
practices	8
practicing	4
praise	24
praised	3
praises	4
praiseworthy	1
praising	11
pray	53
prayed	15
prayer	29
prayers	21
praying	30
prays	1
preach	3
preached	2
preaches	1
preaching	4
precaution	1
precede	1
precious	12
predestined	4
predetermined	3
predicted	1
predicting	1
prefer	1
pregnant	9
preparation	1
preparations	2
prepare	18
prepared	32
preparing	2
presence	27
present	41
presentable	1
presentation	1
presented	6
presenting	1
preservation	1
preserve	1
preserved	3
press	5
pressed	3
pressing	6
pressure	4
pretended	1
pretending	1
prevail	1
prevailed	1
prevailing	1
prevent	3
prevented	2
previous	1
previously	5
price	5
pride	3
prideful	1
priest	1
priesthood	7
priestly	5
prince	2
principalities	2
principle	4
principles	4
prints	1
prison	38
prisoner	14
prisoners	11
prisons	4
private	4
privately	9
prize	1
prized	1
proceed	5
proceeded	3
proceeds	4
process	1
procession	1
proclaim	51
proclaimed	46
proclaimer	3
proclaimers	1
proclaiming	38
proclaims	3
proclamation	4
proconsul	4
proconsuls	1
produce	17
produced	4
produces	9
producing	5
products	2
profess	1
professed	1
professing	1
profit	6
profitable	1
progress	3
progressing	2
prolonged	1
prominent	5
promiscuity	1
promise	42
promised	16
promises	12
promote	1
proof	2
proofs	1
proper	9
properly	2
property	10
prophecies	2
prophecy	14
prophesied	5
prophesies	3
prophesy	12
prophesying	5
prophet	60
prophetess	2
prophetic	2
prophets	66
prophet’s	3
proportion	1
proselyte	1
proselytes	1
prosperity	1
prostitute	8
prostitutes	4
prostrate	1
protect	1
protected	1
protects	1
protested	2
proud	6
prove	5
proved	8
proven	1
proverb	2
provide	3
provided	4
provides	1
providing	2
province	2
proving	1
provision	1
provoke	6
provoked	3
provoking	1
prowls	1
psalm	3
psalmist	1
psalms	2
public	5
publicly	5
puffed	7
puffs	1
pull	1
pulled	5
pulls	2
punish	3
punished	2
punishes	1
punishing	1
punishment	9
purchased	1
pure	23
purification	5
purified	5
purifies	2
purify	5
purifying	2
purity	4
purple	9
purpose	23
pursue	7
pursued	2
pursuits	1
push	1
pushed	1
put	193
puts	15
putting	11
puzzling	1
quake	1
quaked	1
quaking	1
qualified	1
qualities	2
quality	1
quarrel	3
quarreling	1
quarrels	2
quarrelsome	2
quart	1
quarters	3
quarts	1
queen	2
quench	1
quenched	2
question	13
questioned	17
questioning	8
questions	5
quick	1
quick-tempered	1
quickly	15
quiet	13
quieted	1
quit	1
quite	4
rabbi	2
race	2
radiance	2
radiant	1
rage	7
rags	1
railed	1
rain	10
rainbow	2
rained	1
raining	1
rainstorm	1
raise	16
raised	86
raises	3
raising	7
ran	19
rang	1
ransack	1
ransom	3
rarely	1
rather	34
ravenous	1
ravens	1
reach	10
reached	9
read	25
reader	2
readiness	1
reading	8
reads	1
ready	25
reaffirm	1
real	5
realities	2
reality	1
realize	4
realized	8
realizing	1
really	14
reap	14
reaper	2
reapers	2
reaping	2
reaps	1
reason	80
reasoned	3
reasoning	1
reasons	1
rebelled	1
rebellion	8
rebellious	2
rebels	1
rebirth	1
rebuild	6
rebuke	9
rebuked	15
rebuking	3
recall	3
receive	87
received	78
receives	23
receiving	12
recently	1
reckless	2
recklessness	2
recline	10
reclined	7
reclines	2
reclining	20
recognition	1
recognize	11
recognized	12
recognizing	5
recommend	1
recommendation	1
reconcile	3
reconciled	7
reconciliation	4
