!	966
reconciling	1
reconsider	1
record	2
recount	1
recounting	1
recovery	1
red	5
redeem	2
redeemed	4
redeemer	1
redeems	1
redemption	10
reducing	1
reed	3
reefs	1
refined	3
reforms	1
refrain	1
refreshed	4
refuge	1
refuse	4
refused	4
refuses	4
refusing	2
refute	1
refuted	1
regain	3
regained	3
regard	7
regarded	4
regarding	6
region	32
regions	7
register	2
registered	1
regret	3
regularly	1
regulations	2
reign	14
reigned	4
reigns	1
reject	5
rejected	16
rejecting	2
rejection	1
rejects	6
rejoice	34
rejoiced	8
rejoices	4
rejoicing	10
relate	1
related	1
relating	2
relations	2
relative	2
relatives	9
release	21
released	13
releasing	1
reliable	1
relief	5
relieved	1
religion	5
religious	3
rely	3
remain	30
remained	12
remaining	3
remains	17
remark	1
remarkable	1
remember	20
remembered	9
remembering	4
remembers	3
remind	4
reminded	2
reminder	4
reminding	1
remnant	2
remorse	1
removal	12
remove	2
removed	3
removing	1
render	1
rendering	1
renew	1
renewed	3
renewing	2
renounce	1
renounced	1
rented	1
repaid	2
repay	12
repays	1
repeat	1
repent	18
repentance	21
repented	3
repenting	1
repents	2
replica	1
replicas	1
replied	45
reply	1
report	13
reported	22
reporters	1
reproach	1
reproof	1
reptiles	3
reputable	1
reputation	3
request	1
requested	3
requests	4
required	4
requirement	3
rescue	8
rescued	10
resembled	1
reserved	6
residents	1
resides	1
resist	6
resisted	5
resolved	1
resources	1
respect	19
respectable	1
respected	4
respectfulness	2
respects	3
respond	1
responded	25
responding	2
responds	1
response	3
responsible	1
rest	56
rested	2
restless	1
restoration	3
restore	4
restored	8
restores	1
restoring	1
restrain	1
restrained	2
restraint	1
restricted	2
rests	1
result	6
resulted	3
resulting	4
resurrection	41
retribution	1
return	18
returned	31
returning	4
returns	2
reveal	9
revealed	46
revealing	1
reveals	1
revelation	14
revelations	2
reveling	1
revenge	1
reverence	5
reverent	2
revering	1
revile	2
reviled	1
revilers	1
reviling	2
revived	1
revolt	1
revolutionary	4
reward	28
rewarder	1
rich	42
riches	14
richly	4
richness	4
rid	4
ride	1
ridiculing	3
riding	8
right	118
righteous	64
righteously	4
righteousness	87
rightly	4
rights	2
ring	2
ringleader	1
riot	5
rioting	1
riots	2
rip	2
ripe	3
ripped	3
ripping	1
rise	30
risen	11
rises	3
rising	3
risked	2
risking	1
ritual	4
rivalries	1
river	7
rivers	4
road	24
roadside	2
roar	4
roaring	2
roars	1
rob	1
robbed	1
robber	1
robbers	4
robe	12
robes	7
rock	11
rocks	4
rocky	6
rod	8
rods	2
roll	2
rolled	9
rolling	1
roof	7
rooftop	1
room	16
rooms	2
rooster	13
root	12
rooted	2
roots	2
ropes	3
rose	11
rotted	1
rotten	6
rough	1
row	1
rowed	1
royal	8
rubbed	1
rubbing	1
rudder	1
rudders	1
rue	1
ruin	4
ruined	4
ruins	1
rule	10
ruler	16
rulers	16
rules	2
ruling	65
rulings	1
rumbling	1
rumblings	4
rumors	2
run	12
runners	1
running	5
runs	2
rushed	11
rushing	7
rust	3
rusted	1
ruthless	1
sabachthani	2
sackcloth	4
sacred	2
sacrifice	19
sacrificed	4
sacrifices	18
sacrificing	1
sacrilegious	1
sad	1
sad-faced	1
safe	6
safeguard	2
safely	6
safety	3
said	961
sail	12
sailed	10
sailing	4
sailors	3
sake	59
sakes	3
saliva	1
salt	8
salted	1
salty	2
salute	1
salvation	46
salve	1
same	126
sanctification	2
sanctified	6
sanctifies	1
sanctify	2
sanctuary	2
sand	4
sandal	1
sandals	10
sandbar	1
sang	1
sapphire	1
sardonyx	1
sashes	1
sat	33
satan	35
satan's	1
satisfied	7
satisfy	3
savage	2
save	38
saved	50
saving	1
saw	211
sawed	1
say	269
saying	457
sayings	4
says	132
scale	1
scales	1
scared	2
scarlet	6
scars	1
scattered	13
scattering	1
scatters	3
scene	1
scepter	2
schemes	2
scheming	1
scholar	4
scholars	59
scoffers	3
scoffing	2
scolding	2
scorch	1
scorched	3
scorcher	1
scorching	3
scorpion	2
scorpions	3
scourge	6
scourged	4
scourging	1
screamed	1
screaming	1
screams	1
scroll	21
scrolls	1
scrubbed	1
scum	1
sea	91
seal	16
sealed	4
sealing	1
seals	5
seamless	1
search	9
searched	2
searches	3
searching	11
seared	1
seas	1
seashore	1
season	5
seasoned	1
seasons	5
seat	20
seated	23
seats	7
second	44
secret	14
secretly	10
secrets	4
sect	5
secure	3
secured	1
securely	1
security	1
seder	2
seduction	2
seductive	1
see	222
seed	46
seeds	7
seeing	22
seek	23
seeking	16
seeks	5
seem	3
seemed	8
seems	6
seen	84
sees	22
seize	9
seized	14
seizes	1
seizing	1
seizures	1
select	2
selected	2
self	7
self-confident	1
self-control	8
self-controlled	7
self-denial	1
self-discipline	1
self-indulgence	2
self-indulgent	1
self-made	1
self-seeking	2
selfish	3
selfishness	2
sell	6
seller	1
selling	8
sells	1
send	49
sending	16
sends	12
sense	4
senseless	1
senses	4
sensible	1
sensual	2
sensuality	1
sent	188
sentence	3
sentenced	2
sentencing	1
separate	9
separated	5
separates	2
separation	3
serif	2
serious	1
serpent	6
serpents	4
servant	65
servants	43
servant’s	1
serve	40
served	12
serves	8
service	31
services	2
serving	11
set	93
sets	5
setting	8
settle	4
settled	5
settlement	1
seven	89
seventh	10
seventy	4
seventy-five	1
several	6
severe	2
severely	1
severity	2
sewer	1
sews	1
sexual	24
sexually	8
shackles	4
shade	1
shadow	5
shake	5
shaken	17
shaking	4
shaliach	23
shall	331
shalom	78
shame	21
shameful	4
shamefully	2
shamefulness	1
shameless	1
shamelessly	1
shammashim	4
shammashit	1
shape	2
shaped	1
share	26
shared	2
shares	2
sharing	9
sharp	7
sharper	1
sharply	2
shattered	2
shave	1
shaved	2
she	163
shearer	1
sheath	1
shed	3
shedding	2
sheep	40
sheepfold	1
sheepskins	1
sheep’s	1
sheet	3
shekels	1
shelter	4
shelters	1
shepherd	10
shepherds	5
she’s	1
shield	1
shifting	1
shine	9
shines	1
shining	6
ship	21
shipments	1
ships	3
shipwreck	2
ship’s	1
shirt	2
shirts	3
shlichim	61
shoes	1
shofar	5
shone	4
shook	5
shoot	1
shore	6
short	17
shortcomings	1
shortly	2
should	72
shoulders	2
shouldn’t	5
shout	5
shouted	9
shouting	18
shouts	1
shoved	1
show	51
showbread	3
showed	14
showing	8
shown	14
shows	7
shreds	1
shrewdly	1
shrieking	1
shrines	1
shrink	2
shrinks	1
shrivel	1
shriveled	3
shroud	1
shudder	1
shut	15
shuts	2
sick	40
sickbed	1
sickle	8
sickness	4
sicknesses	2
side	36
sides	2
sift	1
sight	36
sign	39
signal	1
signaled	1
signifying	1
signs	42
silence	2
silenced	3
silent	16
silk	1
silver	19
silversmith	1
similar	1
simplicity	1
sin	106
since	79
sincere	3
sincerely	1
sincerity	6
sinful	11
sing	5
singing	9
single	14
sink	2
sinking	1
sinless	1
sinned	18
sinner	12
sinners	28
sinning	9
sins	93
sin’s	1
sir	1
sister	16
sisters	8
sit	19
sits	5
sitting	47
six	9
sixth	12
sixty	5
size	1
skilled	1
skin	1
skins	6
sky	10
slain	5
slander	11
slandered	4
slanderer	1
slanderers	2
slandering	2
slanderous	2
slanders	2
slap	1
slapped	2
slapping	1
slaps	2
slaughter	5
slaughtered	2
slaughtering	1
slave	60
slave-traders	1
slaved	1
slavery	4
slaves	30
slay	1
sleep	11
sleeper	1
sleeping	16
sleepless	1
sleeplessness	1
slip	2
slipped	3
slope	1
slow	5
slowly	1
slowness	1
sluggish	2
slumber	1
small	22
smallest	5
smarter	1
smash	1
smearing	1
smell	1
smoke	12
smoky	1
smoldering	1
smooth	2
snake	4
snakes	2
snare	3
snares	2
snatch	2
snatched	2
snatches	2
snatching	1
sneering	2
snow	2
snuff	1
so	645
so-called	4
soaked	2
sobbing	1
sober	1
sober-minded	3
soil	12
sojourners	3
sojourning	1
sold	15
soldier	8
soldiers	33
solemn	1
solemnly	4
solicited	1
solid	3
some	173
somebody	2
somehow	7
someone	52
something	56
somewhere	3
son	186
song	5
songs	2
sons	56
soon	29
sooner	1
sorcerers	2
sorceries	1
sorcery	1
sores	2
sorrow	12
sorrowful	7
sorrows	1
sort	4
sorts	1
sought	1
soul	33
souls	19
soul’s	1
sound	26
sounding	1
soundings	1
sour	6
source	1
south	6
southeast	1
sow	9
sowed	6
sower	7
sowing	2
sown	12
sows	7
spare	8
sparing	1
sparingly	2
sparkling	1
sparrows	4
spat	4
speak	98
speaker	3
speakers	1
speaking	87
speaks	31
spear	1
spearmen	1
special	5
species	1
specific	1
speck	6
spectacle	3
speculations	1
speech	18
speechless	1
spell	1
spend	8
spending	5
spent	8
spew	1
spewed	2
spice	1
spices	4
spies	2
spilled	2
spills	1
spin	2
spirit	94
spirits	33
spiritual	31
spiritually	1
spit	2
spitting	3
splattered	1
splendid	1
split	7
spoils	1
spoke	64
spoken	62
sponge	3
spot	3
spotless	2
spotlight	1
sprang	3
spread	21
spreading	9
spreads	1
spring	2
springing	2
springs	6
sprinkled	4
sprinkling	2
sprout	1
sprouted	1
sprouts	1
sprung	1
spurn	1
spy	1
squads	1
squandered	2
squandering	1
square	1
squares	1
stadia	3
stadium	1
staff	5
stain	1
stained	1
stake	9
stalk	1
stalked	1
stall	1
stand	39
standard	2
standards	1
standing	75
stands	9
standstill	1
star	12
stare	1
stared	1
staring	2
stars	16
start	6
started	19
starting	3
startled	2
state	3
statement	9
stature	2
stay	23
stayed	28
staying	10
stays	2
steadfast	1
steadfastness	2
steadiness	1
steady	1
steal	12
stealing	2
steals	1
stealth	2
steered	1
step	1
stepped	1
steps	3
stern	2
sternly	3
stewards	3
stick	7
sticking	1
stiff	1
stiff-necked	1
still	65
sting	2
stingers	1
stings	1
stinks	1
stir	4
stirred	9
stirring	3
stirs	1
stocks	1
stole	1
stomach	7
stomped	1
stone	48
stoned	6
stones	16
stone’s	1
stoning	3
stood	57
stoop	1
stop	16
stopped	12
stopping	1
stops	1
store	5
stored	2
storeroom	1
stores	1
storing	2
storm	5
story	3
straight	22
straining	2
strange	4
stranger	5
strangers	11
strangled	3
strap	2
strapped	1
straps	1
straw	1
stray	1
straying	1
strays	1
street	7
streets	5
strength	13
strengthen	11
strengthened	12
strengthening	3
strengthens	1
stretch	2
stretched	9
stretcher	2
stretchers	1
strict	4
stricter	1
strictest	1
strictly	2
strife	8
strike	10
strikes	1
striking	1
stripped	5
stripping	1
strips	5
strive	2
strives	1
striving	2
strong	25
stronger	5
strongholds	1
strongly	2
struck	11
struggle	4
struggling	2
stuck	1
stumble	20
stumbled	1
stumbles	3
stumbling	17
stupid	1
stupor	1
subduing	1
subject	11
subjected	5
subjection	5
submission	2
submit	14
submitted	5
subservient	1
substance	1
subverting	1
succeeded	1
such	66
sudden	1
suddenly	12
sue	1
suffer	33
suffered	19
suffering	17
sufferings	12
suffers	4
sufficient	2
suitable	2
sukkot	3
sulfur	2
sum	3
summed	2
summer	3
summon	2
summoned	3
summoning	2
sun	28
sunk	1
sunlight	1
sunset	1
super	1
super-special	1
supper	2
supplication	1
supplied	3
supplies	3
supply	1
supplying	1
support	4
supporting	2
supports	1
suppose	14
supposed	5
supposes	1
supposing	3
suppress	1
supreme	1
sure	8
surely	8
surface	1
surging	1
surpasses	3
surpassing	3
surplus	2
surprised	6
surrender	1
surround	1
surrounded	4
surrounding	10
survival	2
survive	1
survives	1
suspected	1
suspense	1
suspicions	1
sustained	1
swallowed	6
swallowing	1
swamped	1
swear	9
swears	10
sweat	1
sweep	2
sweeps	1
sweet	3
swell	1
swept	4
swift	2
swim	1
swimming	1
swindler	1
swindlers	2
switching	1
swollen	1
sword	30
swords	6
swore	5
sworn	6
swung	2
sycamore	1
symbol	2
sympathetic	1
sympathize	1
synagogue	44
synagogues	25
t0	1
tabernacle	6
tabernacled	1
table	25
tables	4
tablet	1
tablets	3
tail	1
tails	4
take	107
taken	52
takes	26
taking	26
talent	3
talents	9
tales	2
talk	8
talked	3
talkers	1
talking	26
talks	1
tame	2
tamed	2
tanner	3
task	1
taste	8
tasted	5
tasting	1
taught	21
tax	30
taxes	5
teach	34
teacher	12
teachers	12
teaches	4
teaching	88
teachings	4
teams	1
tear	7
tearing	6
tears	9
teeth	10
tefillin	1
tell	214
telling	45
tells	50
temple	13
temples	2
temporary	1
tempt	1
temptation	9
tempted	10
tempter	2
tempts	1
ten	27
tenant	3
tenants	12
tender	3
tenderhearted	1
tenderly	1
tending	2
tendons	1
tends	1
tent	7
tent-makers	1
tenth	5
tents	1
term	1
terms	3
terribly	1
terrified	10
terrify	1
terrifying	3
territory	1
terror	2
terrorized	1
terrors	1
test	20
tested	7
testified	20
testifies	5
testify	31
testifying	11
testimony	48
testing	12
tetrarch	6
tha	1
than	154
thank	15
thankful	1
thankfulness	2
thanks	32
thanksgiving	10
thanksgivings	1
that	1811
that’s	1
the	10345
theater	2
theft	2
their	492
theirs	4
them	1274
themselves	84
then	221
there	380
therefore	19
these	374
they	1490
they’ll	1
they’re	5
they’ve	4
thief	12
thieves	7
thieving	1
thigh	1
thing	32
things	464
think	28
thinking	9
thinks	8
third	58
thirst	3
thirsty	14
thirty	9
thirty-eight	1
this	885
thistles	2
thorn	3
thorns	14
thoroughfares	1
thoroughly	6
those	512
though	69
thought	13
thoughts	11
thousand	30
thousands	3
threatening	1
threats	5
three	80
threshing	5
threw	26
thrilled	3
throat	1
throne	54
thrones	8
through	305
throughout	30
throw	23
throwing	8
thrown	41
throws	2
thunder	7
thundered	1
thunders	3
thus	2
thwarted	1
tickled	1
tie	3
tied	10
ties	2
tiles	1
till	1
time	158
timeless	1
times	43
timid	1
timidity	1
tip	1
tithe	5
tithes	3
to	5617
today	23
toddlers	1
together	112
toil	4
told	80
tolerable	2
tolerance	1
tolerant	1
tolerate	1
tolls	1
tomb	40
tombs	9
tomorrow	10
tone	1
tones	1
tongue	24
tongues	25
too	48
took	120
tools	2
tooth	2
top	8
topaz	2
torch	1
torches	2
tore	3
torment	14
tormented	8
torn	8
torrent	2
tortured	2
torturers	1
tossed	3
tossing	1
totaled	1
totally	3
touch	14
touched	23
touches	1
touching	1
toward	42
towel	2
tower	4
town	39
towns	14
trade	3
traded	2
tradition	10
traditions	4
train	3
trained	5
training	5
traitor	1
trample	3
trampled	4
trampling	1
trance	3
transfigured	2
transform	1
transformed	2
transgress	2
transgression	7
transgressions	6
transgressor	1
transgressors	1
translated	8
translates	1
translation	1
transparent	1
trap	10
travel	8
traveled	6
travelers	1
traveling	17
travelling	1
treacherous	1
treachery	1
treads	1
treasure	13
treasured	2
treasurer	1
treasures	5
treasury	6
treat	4
treated	10
treating	3
tree	45
trees	9
tremble	1
trembled	1
trembling	6
trespasses	4
trial	7
trials	5
tribe	23
tribes	9
tribulation	7
tribute	2
tricked	1
trickery	4
tried	21
tries	2
trimmed	1
trims	1
trip	1
triumphal	1
triumphed	1
triumphing	1
triumphs	1
trivial	1
troop	1
troops	2
trouble	30
troubled	11
troublemaker	1
troubles	5
troublesome	1
true	54
truly	7
trumpet	6
trumpeted	7
trumpeters	1
trumpets	3
trust	73
trusted	13
trusting	27
trusts	11
trustworthy	10
truth	105
truthful	1
truthfully	3
truthfulness	1
try	4
trying	45
tunic	1
tunics	1
turmoil	1
turn	38
turned	28
turning	9
turns	3
turtle	1
twelfth	1
twelve	42
twenty	3
twenty-five	1
twenty-four	6
twice	4
twinkling	1
twins	1
twist	1
twisted	6
two	142
two-edged	3
twos	1
tycoons	1
tyrant	2
tzaddik	4
tzaddikim	1
tzaddik’s	1
tzara’at	11
tzedakah	13
tzitzit	4
tzitziyot	1
unable	2
unapproachable	1
unashamed	1
unaware	2
unbelief	9
unbeliever	4
unbelievers	4
unbelieving	7
unborn	2
unceasingly	1
uncertainty	1
unchangeable	1
unchanging	1
uncircumcised	13
uncircumcision	7
unclean	33
uncleanness	1
unclear	1
unclothed	1
uncontrolled	1
uncountable	1
uncovered	3
undefiled	4
undeniable	1
under	78
underage	2
underfoot	1
undergird	1
underneath	2
understand	58
understanding	16
understands	3
understood	11
undertaken	1
undertaking	2
underway	1
undeservedly	1
undying	1
unending	1
unequally	1
unfading	3
unfaithful	2
unfit	1
unforgiving	1
unfruitful	5
ungifted	2
ungodliness	4
ungodly	13
ungrateful	2
unholy	22
unified	1
uninformed	1
uninstructed	1
unintentional	1
union	1
united	4
units	2
unity	3
universe	3
unjust	6
unjustly	1
unknown	2
unleavened	2
unless	36
unlifted	1
unload	1
unlocked	2
unmarked	1
unmarried	4
unnecessary	1
unprepared	1
unpresentable	1
unprofitable	1
unquenchable	1
unrepentant	1
unrighteous	7
unrighteousness	10
unripe	1
unrolled	1
unruly	2
unsalty	1
unsearchable	1
unseen	1
unshrunk	2
unskilled	1
unsold	1
unspiritual	1
unstable	3
unstained	1
unsuitable	1
unsuspecting	1
untie	5
untied	1
until	124
untimely	1
untying	4
unusual	1
unveiled	1
unwashed	2
unwavering	1
unwilling	5
unwise	1
unworthy	3
up	570
uphold	1
upholding	1
uplifting	1
upon	105
upper	5
upright	1
uprightness	1
uproar	7
uproot	1
uprooted	3
upset	3
upstairs	2
upward	1
urge	22
urged	10
urgency	1
urgent	1
urgently	1
urging	7
us	434
use	14
used	17
useful	6
useless	5
uses	1
using	3
usual	2
utmost	1
utter	7
utterance	1
utterances	1
uttering	1
utterly	5
vacant	1
vain	13
valid	3
validate	1
valley	1
valuable	4
value	7
valued	1
vanish	1
vanishes	1
vanishing	2
vapor	2
variation	1
various	17
vast	1
ve	1
vegetables	1
vegetation	1
vehemently	1
veil	4
veiled	2
verdict	1
verify	1
versed	1
very	62
vessel	2
vessels	5
vex	1
via	1
vicinity	1
vicious	1
victorious	1
victory	5
view	2
vilify	1
village	15
villages	11
vindicate	1
vindicated	2
vine	7
vineyard	23
vineyard’s	2
violation	6
violations	1
violence	3
violent	6
violently	1
viper	1
vipers	5
virgin	9
virgins	5
virgin’s	1
virtue	6
visible	6
vision	13
visionary	1
visions	2
visit	9
visitation	2
visited	5
visiting	2
visitors	1
voice	106
voices	6
void	2
volume	1
vomit	1
vote	1
vouch	1
vow	3
vowed	1
voyage	2
vultures	2
v’hoveh	1
v’yavo	1
wage	4
wages	5
wail	2
wailed	1
wailing	3
waist	4
wait	14
waited	1
waiting	17
waits	1
wake	3
walk	51
walked	8
walking	34
walks	4
wall	9
walls	2
wander	1
wandered	1
wandering	1
want	90
wanted	27
wanting	12
wants	20
war	15
warfare	1
warm	1
warming	5
warmly	2
warn	4
warned	13
warning	14
warns	1
wars	5
was	1316
wash	12
washed	13
washing	3
washings	1
wasn’t	20
waste	1
wasted	2
wasteland	2
watch	18
watched	3
watching	16
water	76
watered	1
waterless	3
waters	11
wave	2
waver	1
wavered	1
wavering	1
waves	7
way	200
ways	19
we	732
weak	29
weakened	1
weaker	1
weakness	12
weaknesses	5
wealth	11
wealthy	1
weapons	3
wear	9
wearing	4
weary	5
weather	2
wedding	15
weeds	8
week	9
weep	17
weeping	24
weigh	1
weighed	3
weight	3
weightier	1
weighty	1
welcome	14
welcomed	14
welcomes	11
well	98
well-advanced	1
well-grounded	1
well-known	1
well-loved	1
well-pleasing	1
well-spoken	2
went	267
wept	4
were	837
weren’t	3
west	5
we’d	1
we’ll	2
we’re	4
we’ve	6
what	519
whatever	59
what’s	2
wheat	12
when	514
whenever	16
where	139
wherever	12
whether	35
which	231
while	149
whip	1
whipped	2
white	26
whiter	1
whitewashed	2
who	1440
whoever	83
whole	84
wholeheartedly	1
wholesome	1
whom	167
whomever	2
whoring	1
whose	38
why	53
wick	1
wicked	13
wickedness	11
wide	6
widely	1
widow	15
widowed	1
widows	14
width	3
wife	70
wife’s	1
wild	12
wilderness	32
wildflower	1
wildly	1
will	1314
willfully	1
willing	23
willingly	2
wills	7
win	7
wind	27
window	1
windowsill	1
winds	12
windstorm	2
wine	43
winepress	6
wineskins	6
wings	5
winnowing	2
winter	7
wintered	1
wintering	1
wipe	4
wiped	4
wiping	1
wisdom	52
wise	30
wisely	1
wiser	1
wish	18
wished	1
wishes	5
wishing	2
witchcraft	1
with	1363
withdraw	1
withdrew	6
wither	1
withered	6
withers	2
within	27
without	79
withstand	2
witness	32
witnesses	25
wives	12
woe	14
woes	1
woke	6
wolf	2
wolves	4
woman	102
woman’s	1
womb	11
wombs	1
women	43
women's	1
won	4
wonder	3
wonderful	2
wonderfully	1
wondering	4
wonders	17
won’t	23
wood	6
wool	2
word	183
words	101
wore	2
work	68
worked	11
worker	9
workers	19
working	15
workings	1
workmanship	1
works	52
world	204
worldly	6
worldly-minded	1
world’s	3
worm	1
worms	1
wormwood	1
worn	1
worried	1
worries	4
worry	11
worrying	3
worse	15
worship	39
worshiped	18
worshiper	1
worshipers	3
worshiping	4
worshipper	1
worships	2
worth	2
worthless	7
worthwhile	1
worthy	47
would	170
wouldn’t	13
wound	4
wounded	3
wounds	3
woven	1
wrapped	12
wrath	31
wrinkle	1
write	37
writes	1
writing	16
writings	3
written	127
wrong	20
wrongdoer	1
wrongdoing	3
wrongdoings	1
wronged	3
wrongly	1
wrote	23
year	20
yearn	1
yearning	1
yearns	1
years	53
yelled	1
yellow	2
yes	6
yesterday	3
yet	111
yield	3
yielded	5
yielding	3
yields	1
yoke	5
yoked	1
you	3264
young	19
younger	11
youngest	1
your	767
yours	21
yourself	39
yourselves	85
youth	3
youthful	1
youthfulness	1
you’ll	4
you’re	20
you’ve	14
zeal	5
zealous	5
zealously	2
—	1267
‘	446
’	450
“	2252
”	1949
…	3
