	1
an	106
aniini	2
anisa	1
annabaaku	21
annabaakuuji	1
annabi	19
annabo'en	79
annaboojo	46
annaboojono	1
annda	12
anndaa	138
anndaaka	16
anndaano	8
anndaaɗo	3
anndal	77
anndan	20
anndanno	2
anndanɗo	1
anndataa	2
anndataake	1
anndataano	1
annde	7
anndi	360
anndin	3
anndina	39
anndinaama	1
anndinaaɓe	1
anndinan	5
anndinanmi	1
anndine	3
anndineeɗam	1
anndingo	29
anndini	52
anndinirgol	1
anndiniri	3
anndinirta	1
anndinirɗi	1
anndinki	7
anndinmi	3
anndinno	2
anndino	5
anndinol	51
anndinooje	1
anndinoowo	1
anndinooɓe	5
anndinta	10
anndintaa	1
anndintammi	1
anndinte	1
anndinɗo	1
anndiranmi	1
anndiri	4
anndirten	4
anndirton	1
anndirɗa	1
anndita	3
annditaay	2
annditan	1
annditi	13
annditingo	1
annditini	1
annditiran	1
annditire	1
annditiri	1
annditirte	1
annditirton	1
anndititgo	1
anndon	6
anndugo	36
anndumi	4
annduno	1
annduɓe	5
annduɗen	1
annduɗo	11
annduɗon	2
annini	6
anniya	61
anniyaaji	3
annoora	68
aran	11
arana	1
aranal	5
arande	7
arandeere	3
arandu	5
arani	2
arano	17
aranol	2
ardi	7
ardiiɓe	11
ardiiɗe	1
ardiiɗo	16
ardini	1
ardo	2
ardoto	1
ardotooɓe	1
asama	240
asamanji	12
asamawu	1
asar	6
asaweeje	1
asaweere	7
asgumri	10
asgumrifi	1
asgumrifu	1
asli	8
asliije	2
asliijo	1
asŋgol	28
atiime'en	2
aybe	81
aybeeji	18
aybefa	7
aybefe	1
aybewol	6
aybina	2
aybinan	1
aybingo	1
aybini	2
aybinta	1
aybintaano	1
aybuɓe	1
ayna	25
aynaama	1
aynaaɓe	1
aynan	5
aynanɗo	1
ayne	13
ayni	7
aynirdu	2
aynirta	2
aynoowo	11
aynooɓe	19
aynu	2
aynugo	12
aynuɗo	1
aytino	5
ba''iiɗo	4
ba''orɗe	1
baaba	84
baabiraawo	2
baabiraaɓe	9
baakin	49
baaldal	2
baali	41
baaliiɗo	1
baanewo	1
baataaki	1
baatal	3
baatirɗum	4
baatɗe	1
baawal	9
baawanɗo	3
baawɗe	293
baawɗeeji	12
baawɗo	18
babal	11
babe	1
bajjel	3
bajjo	5
bajjofa	1
bakeeje	1
balbe	1
ballal	11
ballinaaŋgel	1
ballinanɗo	1
ballinki	1
balloowo	4
balmi	13
balndi	16
balndol	41
balɗe	57
bamɗe	1
bana	882
bandiiko	1
bandiiko'en	1
bandiraawo	2
bandiraaɓe	12
bandum'en	1
baptisma	99
barka	27
barkaaji	11
barkaama	3
barkiɗina	7
barkiɗinaaɓe	3
barkiɗinaaɗo	3
barkiɗinan	5
barkiɗingo	1
barkiɗini	11
barkiɗiniri	1
barkiɗinɗo	1
barooje	1
barooɗe	2
barri	2
barro	1
baruudu	6
baruudufi	1
baruudufu	1
bataakeeji	12
bataakewol	23
batte	2
baytal	1
baŋ	2
baŋganɗo	1
baŋge	6
baŋginanŋgol	1
baŋginki	1
baŋginteeɗum	1
baŋguki	4
baŋguɗum	8
baɓɓatti	3
baɓɓol	4
baɗaaɗo	1
baɗanɗo	2
baɗoowo	15
baɗɗo	8
be''itte	13
be'i	5
bee	2671
beelaaɗo	2
beelaaɗono	2
beeli	1
beembal	4
beembe	2
beernoowo	2
beero	2
belki	2
belŋgol	10
belɗe	4
belɗi	1
belɗum	1
berniiji	11
berniwol	96
beɗol	1
bi'eteeki	1
bi'eteeŋgal	3
bi'eteeŋgel	1
bi'eteeŋgol	3
bi'eteeɗe	1
bi'eteeɗo	70
bi'ɗo	9
bicce	5
bilaa	56
bileeji	6
bilki'en	1
bindaaŋgol	1
bindaaɗe	9
bindaaɗum	5
bindi	2
bindirgol	2
bindol	2
binduɗo	1
biɓɓe	3
biɗu'aaku	2
biɗu'aakuuji	2
biɗu'aakuujo	1
bojji	12
boliiɗe	1
bolle	200
bolwananɗo	1
bolwannooɗo	1
bolwanɗo	8
bolwuɗo	1
bone	74
boneeji	22
bonnonda	2
bonnooje	1
boo	1394
boofi	3
boofol	1
booro	5
boorooji	2
boosɗo	8
booɗki	4
booɗŋgal	11
booɗŋgel	2
booɗŋgol	7
booɗɗe	67
booɗɗi	2
booɗɗo	27
booɗɗum	91
borgoore	1
boɗeeje	8
boɗeeji	1
boɗeejum	1
boɗɗe	6
buhuuje	3
buhuure	1
bukkaaji	4
bumtuɗo	4
bumɗo	20
bumɗono	2
buuwi	1
caaca	4
caafaali	4
caahaaki	4
caahu	7
caahuuji	1
caakaaki	1
caaki	1
caalaaki	2
caalake	1
caalataako	1
caali	10
caaliiɗo	1
caaliiɗum	1
caalo	3
caalori	1
caamata	1
caamni	3
caamɗum	4
caatal	18
caatane	1
caatani	1
caati	5
caatina	1
caatuka	2
caatuki	1
caatuŋgal	1
caatuɗe	2
caatuɗi	3
caatuɗo	3
caawaaŋgel	1
caawi	1
cabbi	6
cafti	1
cak	4
caka	190
cakaaru	1
cakaawo	1
cakitiiɗo	1
cakkina	4
cakkinaama	3
cakkinane	1
cakkine	2
cakkini	6
cakla	2
caklane	4
cakle	5
cakli	8
cakliiɗo	2
caklo	3
calaaki	1
cale	1
caleteeɗo	1
cali	26
caliiɗo	2
calino	1
callallu	3
callalluuji	14
callalluwol	1
calo	4
calotire	1
caloto	1
cammeeje	7
camɗina	3
canji	1
cannyaaŋgol	1
cappanɗe	65
cappinana	1
cappine	1
cardi	26
carwinaaɗi	1
carwotiri	3
cattina	1
cattine	1
cattini	1
caŋkiti	10
caŋkititto	2
caŋkito	3
caɓɓaaje	3
caɓɓawal	8
caɓɓe	4
caɓɓi	2
caɗeele	3
caɗndi	1
caɗŋgal	1
caɗŋgol	1
caɗɗam	2
caɗɗe	3
caɗɗi	3
caɗɗum	3
ceeda	2
ceedake	1
ceedanaaki	1
ceedano	1
ceedanto	1
ceede	111
ceedi	12
ceediiɗo	3
ceedo	10
ceedoowo	10
ceedorto	1
ceedoto	6
ceeka	2
ceekgol	2
ceeki	3
ceeraaɗo	3
ceergal	2
ceettoto	1
ceeɓooje	5
cehoowo	2
cekaay	2
ceke	1
ceki	1
cela	2
celi	5
cembiɗa	1
cembiɗe	1
cembiɗi	2
cembiɗina	1
cembiɗinammi	1
cembiɗindira	1
cembiɗine	3
cembiɗini	6
cembiɗinooje	1
cembiɗki	3
cembiɗŋgol	1
cembiɗɗe	1
cembiɗɗi	4
cembiɗɗo	16
cembiɗɗum	1
cemta	2
cemtaay	1
cemtan	2
cemte	1
cemti	1
cemtina	1
cemtinaay	1
cemtiniiɗe	5
cemtiniiɗi	2
cemtiniiɗum	2
cemtinirta	2
cemtira	2
cemtirten	1
cemtuɗum	8
cena	2
cenaakoy	1
cenaaŋga	1
cenaaɗe	2
cenaaɗo	3
cenda	1
cendaama	1
cendake	1
cendan	1
cendana	4
cende	1
cendeten	1
cendi	9
cendindira	1
cendindiri	1
cendiri	2
cendirta	1
cendoowo	1
cendoto	1
cenduki	3
cenduŋgol	1
ceni	1
ceniiki	1
ceniiŋgol	6
ceniiŋgu	2
ceniiɗam	1
ceniiɗe	7
ceniiɗi	1
ceniiɗo	6
ceniiɗum	2
cenki	7
ceye	7
ceyi	12
ceyiiɗo	1
ceynanŋgol	1
ceynoowol	15
ceynuɗon	1
ceyo	7
ceyode	1
ceyodi	1
ceyodo	2
ceyori	3
ceyoro	3
ceyorto	3
ceyortoomi	1
ceyoto	4
ci'e	8
ci'efa	2
ci'efe	1
ciftinora	1
ciftinorki	1
ciftora	13
ciftoraay	1
ciftorammi	5
ciftore	4
ciftori	6
ciftormi	1
ciftortaa	3
cigoranto	1
cigorɗum	1
ciiɗe	1
cikaay	1
ciki	1
cilaaje	11
cindaaɗi	1
cirgu	1
citta	5
cittaaje	1
ciwa	5
ciwti	1
ciwto	4
ciwtorɗe	1
ciwtoto	1
ciɗotiral	1
codataa	2
codi	1
codol	6
codoowo	2
cofndotiri	1
coggu	4
collaaje	7
colli	17
colloy	4
colndi	4
comataa	1
come	3
comen	1
comi	2
comnanɗe	1
comɗe	1
coobri	2
cooda	5
coodana	1
coodi	3
coodoya	1
coometeeɗo	4
coomi	1
coorra	2
coorraay	1
coorrataa	2
coorreteeŋgel	1
coorri	3
coorruɗon	1
coottaari	1
coottiraaɗon	1
cooyataa	1
cooyino	1
cooyɗo	2
cortaaɗo	1
corɓoori	2
cotta	2
cotte	1
cotti	1
cottine	1
cottini	1
cowi	7
coy	5
coɓa	1
coɓi	1
coɓki	6
coɓkoy	1
coɓna	1
coɓnindira	1
coɓɗe	3
coɓɗi	3
coɓɗo	2
coɓɗum	7
cub	9
cudde	1
cuddi	4
cudditaaɗe	1
cufu	1
cujida	1
cujidana	8
cujidanaay	1
cujidanaayno	1
cujidanammi	2
cujidanan	1
cujidane	2
cujidani	14
cujidanino	1
cujidanki	3
cujidanoowo	3
cujidanta	4
cujidantaa	1
cujidantam	1
cujidanton	1
cujidi	3
cujidiranta	1
cujidoowo	1
cukka	1
cukki	2
cukkiti	1
cuklane	5
cuklani	1
cuklaniiɗo	2
cuklano	9
cuklanto	2
cuklantooɗon	1
culaaɗo	5
culhotiral	1
cumo	1
cuna	2
cunake	3
cunammi	1
cuni	2
cunoto	2
cuti	1
cuumataako	3
cuumi	3
cuumo	5
cuumoto	5
cuuna	1
cuunaama	1
cuunaaɗo	5
cuune	1
cuurel	1
cuurɗe	8
cuusal	1
cuuwi	1
cuuɗaama	1
cuuɗan	1
cuuɗi	38
cuuɗiika	3
cuuɗiiŋgal	1
cuuɗiiɗe	2
cuuɗiiɗi	2
cuuɗiiɗum	9
cuɓa	2
cuɓaama	1
cuɓaaŋgol	1
cuɓaaɗo	3
cuɓanan	1
cuɓani	1
cuɓanmi	1
cuɓe	1
cuɓi	6
cuɓki	1
cuɓol	2
cuɓti	3
cuɓɗo	1
daada	76
daada'en	1
daadafa	1
daadiraaɓe	2
daage	1
daago	5
daakaaje	1
daakaare'en	5
daakaareejo	5
daakaareeku	8
daama	4
daamam	1
daamammi	1
daamataa	1
daamugo	1
daande	4
daaroowo	1
daarorgal	10
daarɗo	1
daaya	2
daayaago	2
daayaaki	8
daayi	6
daayiiɓe	6
daayiiɗi	1
daayiiɗo	5
daayiiɗum	22
daayinooɓe	2
daayna	1
daaynanam	1
daayni	1
daaynu	1
daayori	1
daayoto	1
dabare	24
dabareeji	8
dabbaaji	24
dabbugo	1
dabbunde	4
dabbuno	1
dagaaki	3
dagake	3
daganake	1
dagiiɗum	1
dakkerr	4
dakman	1
dakmi	1
daliila	209
daliilaaji	1
dammugal	30
dammuŋgol	1
dammuɗe	14
dammuɗo	1
daneeje	12
daneeji	3
daneewol	1
danwinaaɗe	1
danya	7
danyaaka	5
danyaama	11
danyaaŋgel	2
danyaaɓe	6
danyaaɗo	10
danyan	2
danyano	1
danyante	1
danyeego	8
danyeeki	13
danyete	1
danygol	13
danygolji	1
danyi	47
danyndu	1
danyugo	9
dara	4
daraago	5
daraaki	5
daraja	8
darake	1
darataako	5
dari	68
dariinde	2
dariiɓe	8
dariiɗo	5
darino	1
darna	3
darnaama	1
darnadarnata	1
darnan	4
darnani	1
darnde	4
darni	15
darnugo	3
darnuŋgol	1
darnuɗi	1
darnuɗo	2
daro	7
darodi	1
darorto	1
daroto	2
daroyto	1
dartaago	1
dartaare	17
dartanaago	2
dartanaaki	1
dartani	1
dartanto	1
darti	1
darŋgal	21
dasaaɓe	1
dawa	1
dawaaɗi	5
dawaaɗi'en	1
dawi	1
dawriinde	1
dawrirde	1
dawroowo	3
dawrooɓe	49
dawrugo	1
daŋgo	1
daŋgraŋge	1
daŋki	4
daŋraŋgal	1
daŋraŋge	1
daŋɗe	2
daɗadaɗa	7
daɗi	1
daɗki	2
daɗugo	2
de'a-hakkiilo'en	1
de'a-hakkiiloojo	1
de'ere	9
de'i	1
de'iiŋgo	1
de'itaay	1
de'iti	8
de'itina	3
de'itinammi	1
de'itinan	1
de'itingo	4
de'itini	4
de'itinki	3
de'itinoowo	2
de'itɓe	1
debbi	2
debbo	218
deerɗa	12
deerɗa'en	4
deerɗam	12
deerɗam'en	22
deerɗiiko	14
deerɗiiko'en	3
deerɗiraawo	40
deerɗiraaɓe	120
deerɗu	10
deerɗum	27
deerɗum'en	6
deeɗi	3
defaama	2
defte	38
deftel	4
deftere	118
demoowo	4
derke'en	5
derkeejo	3
derkeejono	2
derkeno	1
desanaaɗe	1
dey	1
deydey	33
deyel	7
dibinooje	2
diga	344
diidi	1
diina	25
dilla	14
dillaay	2
dillan	6
dillani	5
dilli	81
dillidi	5
dilliri	2
dillu	5
dillugo	9
dilluki	1
dimaaɗe	1
dimanŋgal	1
dimaro	3
dimba	2
dimbaago	3
dimbaaki	1
dimbake	1
dimban	1
dimbannde	3
dimbanɗe	1
dimbata	1
dimbataa	1
dimbataako	4
dimbi	16
dimbinta	1
dimbo	2
dimboto	1
dimbugo	1
dimo	10
dimol	1
dimɗinooje	1
dirti	1
dirtorde	1
dirtoto	1
diskuɗo	19
diw	2
diwa	1
diwi	1
diwna	4
diwnanɗo	1
diwni	1
diwnugo	1
diwugo	1
diwŋgol	3
do''a	3
do''aaki	1
do''aaɓe	1
do''ake	7
do''an	1
do''anɗi	1
do''ataa	2
do''ataako	1
do''eeki	1
do''i	25
do''iinde	1
do''iiɓe	2
do''ino	1
do''o	1
do''oto	3
do''ugo	3
do''uɗo	1
do'a	79
do'aago	6
do'aaji	13
do'aare	1
do'anaago	2
do'ano	1
do'o	2
dogga	1
doggan	4
doggi	9
doggu	1
doggudu	1
doggugo	3
dokkaaɗe	1
dokkaaɗo	1
dokkal	63
dokkanɗe	1
dokkanɗo	4
dokke	23
dokketeeɗo	1
dokkoowo	9
dokkuɗo	4
dokta	2
doldolndefu	1
donanɗo	1
donoowo	3
dooka	1
dookaaji	1
doola	1
doolan	1
doolata	1
doole	29
dooli	9
doolugo	3
doondiiɗo	2
doondorɗum	1
dooŋgal	8
dooŋgle	6
dow	791
dowru	6
dufeteeŋgal	2
dukki	1
dundehi	2
duniya	1
duniyaaru	329
dura	4
durata	1
duroowo	2
durugo	1
dutal	2
duule	11
duumaago	1
duumaare	2
duumiinde	2
duumiindu	2
duumiinge	1
duumiiŋgal	4
duumiiŋge	3
duumiiɗe	1
duumiiɗi	1
duumiiɗo	4
duumo	1
duumoto	1
duumotooɗum	1
duunde	16
duurataa	1
duuri	7
duuŋgel	1
duuɓi	49
duuɗe	1
duŋgaaki	1
duŋgake	1
duŋgana	2
duŋganaaki	9
duŋganam	3
duŋgani	14
duŋgano	1
duŋganto	1
duŋgataako	1
duŋgaye	5
duŋgayeere	4
duŋgi	1
e	1931
eeraago	1
eeri	7
eero	2
eerti	1
eewi	3
eewugo	1
eeŋga	2
eeŋgaay	1
eeŋgata	1
eeŋgi	3
eeŋgta	1
eeŋgti	4
eeŋgtina	2
eeŋgtinaaka	1
eeŋgtinaama	2
eeŋgtineego	1
eeŋgtingo	1
eeŋgtini	2
eeŋgtugo	1
eeŋgtuɗo	1
efta	5
efti	4
eftira	1
eftu	2
egga	1
eggi	1
eggineeki	2
eggini	3
eggita	1
egguki	1
ekkitaago	1
ekkitaaki	2
ekkite	2
ekkiti	5
ekkitin	1
ekkitina	2
ekkitingo	5
ekkitini	4
ekkitinirta	1
ekkitinmi	1
ekkitino	1
ekkitinol	4
ekkitinoowo	1
ekkitinɓe	1
ekkitiɗa	1
ekkito	6
ekkitori	1
elohi	1
elta	11
eltaay	1
eltan	1
eltanɗo	1
eltataa	1
eltataake	1
elte	2
elti	3
eltirta	1
elto	2
eltoowo	2
eltugo	4
en	728
enen	42
enɗa	2
enɗaay	1
enɗam	32
enɗan	3
enɗanmi	1
enɗataa	1
enɗi	14
enɗindira	1
enɗiri	2
enɗoowo	1
enɗooɓe	2
enɗu	6
enɗugo	2
enɗuɓe	1
enɗuɗo	2
esiraawo	3
esta	11
estaama	1
estaaɓe	2
estammi	1
estan	2
este	3
esteteeɓe	1
esti	7
estino	1
estira	1
estiri	1
esto	8
estooji	4
estooɓe	1
estugo	6
estuɗo	1
esum	2
etanan	2
etani	2
etirgal	3
etirɗe	1
ewna	5
ewnaago	6
ewnaaki	2
ewnaama	6
ewnaandu	9
ewnaaɓe	23
ewnake	3
ewnata	1
ewne	8
ewneego	3
ewnete	1
ewneteeɗe	1
ewneteeɗo	1
ewni	90
ewniiɗo	8
ewnindira	1
ewniti	1
ewno	21
ewnori	5
ewnoto	9
ewnotooɗo	1
ewnotooɗon	1
ewnoya	1
faada	1
faalaaka	1
faalataa	1
faama	7
faamaay	3
faaman	1
faamata	1
faamataa	4
faamataako	1
faami	8
faamoto	2
faamrata	2
faamri	1
faamtin	1
faamtina	7
faamtinan	4
faamtingo	10
faamtini	3
faamtiniri	1
faamtugo	1
faamu	28
faamugo	9
faamuuji	1
faandu	4
faanyɓe	3
faasikaare	5
faasiki'en	1
faasikiijo	1
faasiti	1
faataare	13
faataaɓe	11
faddanaago	1
fahduɓe	2
fahin	171
fahɓe	1
fajiri	13
fakat	114
famarde	5
famarɓe	1
famɗa-dakamjam	1
famɗa-nuɗɗinki'en	5
famɗa-nuɗɗinkiijo	1
famɗi	3
famɗiri	1
famɗugo	6
fanti	1
farillaaji	8
fasooɓe	5
fassitira	1
fassitiran	1
fassitirgo	2
fassitiri	1
fassitirooɓe	1
fawnaama	2
faɓɓa	4
faɓɓan	1
faɓɓi	11
faɓɓidi	1
faɓɓijaŋgo	1
faɓɓitijaŋgo	1
faɓɓugo	2
faɗɗa	1
faɗɗatammi	1
faɗɗi	1
fe''a	1
fe''e	2
fe''i	3
fe''ugo	2
feere	322
feere-feereeje	11
feere-feereeji	5
feereno	1
feesaare	1
feesiiɓe	2
feewtan	1
feewtina	1
fel	4
fela	5
felaay	2
felan	1
felata	3
feli	7
felindirgo	1
felmaaŋgo	2
feloore	9
felugo	8
ferewnde	3
fergata	1
fergataako	1
fergoore	1
fergoto	1
ferɓe	1
fewa	2
fewaay	1
fewani	3
fewataa	5
fewi	3
fewjere	1
fewooɓe	22
fewre	27
fewugo	1
fg	1
fiira	2
fijir	1
fijira	1
fijirde	3
fijirgo	1
filooɓe	3
filti	1
filtugo	1
filu	9
fina	2
finaay	1
findina	2
findingo	1
findini	2
fini	2
fista	3
fistango	1
fistataa	1
fisti	2
fistugo	3
fitina	11
fitinaaji	1
fitinammi	1
fiya	1
fiyaama	1
fiyete	2
fiyi	6
fiyooɓe	2
fiyugo	10
fiɗi	3
fiɗugo	5
fiɗɗi	2
fodde	41
fombina	11
fomoonde	29
foonda	1
foondaama	1
foondata	1
foonde	1
foondeego	1
foondi	5
foondira	1
foondiranɓe	1
foondu	3
foondugo	2
fooɗa	1
fooɗan	2
fooɗana	2
fooɗanan	1
fooɗani	1
fooɗantaa	1
foroy	100
fortanan	1
forti	8
fortugo	1
fotaay	5
fotan	1
fotani	1
fotannde	1
fotanɓe	1
fotataa	1
foti	10
fotina	1
fotingo	1
foto	13
fotooji	3
fottaay	11
fottan	3
fottana	5
fottanaay	3
fottanan	4
fottananɓe	1
fottango	9
fottani	16
fottannde	5
fottanta	11
fottantaa	1
fotti	45
fottida	1
fottirde	1
fottitan	1
fottugo	5
fottunde	2
fottuno	1
furkitaago	2
fursina	55
fursina'en	1
fursinaajo	2
fursinafa	7
fursinafe	4
fursinafi	1
fursinafo	2
fusan	1
fuu	1637
fuufaama	1
fuufaay	1
fuufete	1
fuufi	9
fuufooɓe	3
fuufugo	2
fuunaaŋge	8
fuuni	1
fuɗa	1
fuɗi	8
fuɗirta	2
fuɗna	1
fuɗnan	1
fuɗnanan	1
fuɗni	1
fuɗnugo	1
fuɗŋgo	4
fuɗɗa	2
fuɗɗam	38
fuɗɗan	2
fuɗɗanɓe	1
fuɗɗi	88
fuɗɗino	1
fuɗɗira	1
fuɗɗiri	3
fuɗɗoode	7
ga'i	7
gaa'en	2
gaabi	1
gaabotiral	6
gaafaaŋgal	74
gaafaaɗe	3
gaajanɗo	2
gaajoowo	4
gaasa	14
gaasaaji	2
gaasawol	2
gabbe	4
gaddananŋgal	1
gaddanŋgal	1
gadduŋgal	1
gaduuji	16
gaggel	1
gal	2
gala	2
galaŋgal	2
gamarle	1
ganyo	2
ganyɗo	1
garanɗe	6
garanɗi	4
garanɗo	12
garanɗum	1
garki	18
garoyki	4
garsa	2
gartanɗo	1
garɗo	3
gasiiɗo	2
gasɗe	3
gawargal	4
gawel	9
gawri	13
gaynaako	14
gaɗa	20
gaɗaare	3
ge'elle	3
geccaaji	1
geccawol	1
geddal	1
geelooɗi	2
geene	10
geese	5
geete	12
geeti	1
geeto	27
geetono	1
geeɗinoowo	2
geeɗitinoowo	1
genaale	15
gerdaaɗo	1
gertogal	3
gese	11
gettooje	7
gewɗe	1
geɓe	14
geɗal	31
gi'al	1
gi'anɗe	1
gi'anɗo	2
gi'e	13
gi'eteeɗe	3
gi'ɗo	3
gibbineeki	1
gide	1
giiteleeji	1
giiwaaɗi	1
giiwoowo	4
gikke	1
gikku	10
gilɗi	7
gime	7
gimi	2
gimol	1
ginnaaji	61
ginnaaɗo	15
ginnawol	34
gite	84
giŋgille	1
giɗaaɗi	13
giɗaaɗo	31
giɗɗo	6
go	286
go'o	5
go'oore	1
go'owal	1
godoore	4
gonduɗo	1
gonŋgal	2
gonŋgel	1
gonɗe	3
gonɗi	17
gonɗo	12
gookaali	1
gootal	11
goote	1
gootel	8
gooti	4
gooto	209
gootol	10
gootum	17
gooŋga	260
gooŋga'en	15
gooŋgaaje	5
gooŋgaaji	4
gooŋgaajo	40
gooŋgaaku	47
gooŋgaare	9
gooŋgaaru	1
gooŋgaha	2
gooŋgahi	2
gooŋgawal	1
gooŋgawol	3
gooŋgɗini	1
gooŋgɗiri	1
gooŋɗa	7
gooŋɗan	3
gooŋɗi	3
gooŋɗina	4
gooŋɗinan	2
gooŋɗinango	1
gooŋɗingo	9
gooŋɗini	9
gooŋɗiniri	2
gooŋɗiri	3
gooŋɗirta	1
gooŋɗugo	1
gooŋɗuŋgal	1
gooŋɗuŋgol	1
gooŋɗuɗe	1
gooŋɗuɗo	1
gorgel	6
goriiko	11
gorko	123
gorum	8
goŋgoŋ	2
goɗŋgal	1
goɗŋgol	1
goɗɗe	82
goɗɗi	16
goɗɗo	526
goɗɗum	5
guddo	1
gudel	2
gudinteeɗe	2
gujjo	15
gulduɗum	3
guleeki	3
guleteeɗe	1
guleteeɗi	3
gullaali	5
gullaaɗo	2
gullotonooɗo	1
gulɗo	1
gulɗum	2
gure	27
gurtinanɗo	1
gurtinɗo	1
guufndaale	1
guykoowo	3
haa	3396
haaja	1
haajataa	1
haaje	80
haajeeji	2
haaji	2
haako	8
haako-haakoore	1
haakooji	17
haala	301
haalaaji	13
haanaay	5
haananaay	1
haanani	8
haandaayno	1
haandani	3
haandi	7
haandunde	1
haani	21
haarannde	1
haarni	1
haarugo	1
haarɓe	1
haaɗa-ɓerndeejo	1
haaɗan	1
haaɗi	2
haaɗko	1
habaru	48
habaruuji	1
haccan	1
haddi	2
hafti	2
hakke	174
hakke'en	1
hakkeeji	102
hakkewol	6
hakkiilo	57
hakkiilooji	18
hakkila	3
hakkilan	2
hakkilana	5
hakkilanaay	4
hakkilango	5
hakkilani	2
hakkilantaa	2
hakkilɓe	4
hakkunde	57
hakkundeejo	3
halagaare	2
halal	3
halfina	2
halfinaaɓe	2
halfinan	1
halfinani	1
halfini	23
halfiniri	1
halfinta	1
halfinte	2
halfitini	2
halka	12
halkan	16
halkanɓe	2
halkata	3
halkataa	5
halke	1
halkere	17
halki	15
halkugo	16
halkuɓe	2
halla	2
halleende	66
halli	4
hallina	2
hallingo	4
hallintammi	1
hallugo	5
hallunde	4
hallundeno	1
hallundu	2
halluŋgo	3
halluɓe	33
hande	41
handeere	1
haraka	4
harfeere	2
harli	3
harlotirgo	3
harmi	3
harmingo	1
hasni	2
hawa	8
hawriti	3
hawta	5
hawtaade	7
hawtaay	7
hawtan	2
hawtana	1
hawtanan	1
hawtata	1
hawti	30
hawtiri	1
hawtirta	1
hawtiɗɗiraaɓe	4
hawtu	1
hawtugo	4
hawtuɓe	5
haya	1
haykaliiru	123
hayniiɓe	3
hayre	41
hayru	16
hayruuji	9
hayɗin	1
hayɗina	2
hayɗinan	1
hayɗingo	1
hayɗini	14
hayɗinte	1
haŋki	1
haɓa	2
haɓan	2
haɓda	7
haɓdan	1
haɓdi	2
haɓdino	1
haɓdu	1
haɓi	2
haɓre	16
haɓugo	4
haɓɓa	4
haɓɓaaka	1
haɓɓaande	1
haɓɓaaɓe	7
haɓɓan	1
haɓɓanooɓe	1
