	1
tokko	77
tokkori	3
tokkoriimi	1
tokkortooɗen	1
tokkortooɗon	1
tokkoto	14
tokkotoomi	1
tokkotooɓe	2
tokkotooɗo	1
tolɗi	3
ton	309
tonaa	2
too	1
tooke	2
toonyaago	1
toonyaaki	1
toonyaama	1
toonyaare	4
toonyaaɓe	3
toonyake	1
toonyaŋge	2
toonyeteeɗo	1
toonyi	10
toonyiiɓe	2
toonyiiɗo	1
toonyino	2
toonyo	4
toonyootoɗa	1
toonyooɓe	1
toonyoto	3
toonyotooɗa	5
tooɓaayno	1
topas	1
tora	1
toraago	17
toraaki	3
torake	9
toraneeɗam	2
torano	2
torataako	3
tore	4
tori	90
toriimi	1
toriiɗo	1
tornde	4
torndeeji	1
toro	71
toroto	11
torotooɓe	2
torotooɗon	1
torra	38
torraaji	15
torraama	1
torraaɓe	3
torraaɗo	1
torrake	1
torram	1
torran	1
torranŋge	1
torranɓe	1
torrataa	2
torratam	1
torreego	3
torreteeɓe	1
torreteeɗo	1
torri	12
torriiɗo	2
torriri	2
torro	8
torroto	3
torrotono	1
torrugo	5
torruno	1
towirka	1
townde	7
towndiije	1
towndiire	11
towndu	3
towni	14
towri	1
towŋgol	1
towɗe	1
toy	26
toɓa	2
toɓaay	1
toɓan	2
toɓi	6
toɓna	1
toɓnana	1
toɓnata	1
toɓugo	1
toɓɓe	1
toɓɓere	1
tufan	1
tufi	1
tufirgel	1
tufirkoy	1
tufle	13
tuggani	4
tuggi	19
tullaay	2
tullan	1
tulli	4
tullidiɗɓe	1
tullidiɗɗo	1
tullita	2
tullitan	2
tullitgo	1
tulliti	2
tum	33
tunwinaay	1
tunwuɗe	3
turaago	1
turi	6
turmiiji	1
turo	1
tuuba	10
tuubaay	6
tuuban	1
tuubane	1
tuubanɓe	1
tuube	1
tuubi	15
tuubni	1
tuubu	7
tuubugo	4
tuubuɓe	1
tuufaana	4
tuufani	1
tuufanto	1
tuufnorɗum	1
tuuforgol	7
tuugofi	1
tuugtaago	1
tuugtaaki	1
tuugtataako	1
tuugtifa	1
tuugto	1
tuugtooɓe	1
tuundi	1
tuure	1
tuurtana	2
tuurtango	1
tuurtani	3
tuurtanno	1
tuurtanooɓe	2
tuurtanɓe	2
tuurti	1
tuurtina	1
tuurtiri	1
tuurtirno	1
tuurtol	5
tuurtolji	1
tuurtooɓe	6
tuurtuɓe	1
tuurtuɗo	1
tuutan	3
tuuti	10
tuutuuji	1
tuuɗe	8
u'a	7
u'i	5
ufi	1
ufnaaka	7
ufnan	2
ufnirɗum	9
ufnugo	1
ujine	29
ujineeje	5
ujineere	10
ukka	1
ukkanan	1
ukkani	3
ukkano	2
ukkanto	6
ukki	1
umma	4
ummaago	4
ummaaki	1
ummaatooje	118
ummaatoore	30
ummake	3
ummani	1
ummanto	9
umme	1
ummi	91
ummiiɗi	1
ummina	4
umminan	2
ummingo	4
ummini	16
umminiri	1
umminno	1
ummitaago	3
ummitaaki	6
ummitake	11
ummiti	24
ummitiiɗo	2
ummitina	2
ummitinaama	1
ummitinaay	1
ummitinaaɓe	2
ummitinaaɗo	2
ummitinan	6
ummitine	1
ummitineego	2
ummitineeki	22
ummitingo	5
ummitini	29
ummitiniran	1
ummitinirta	1
ummitinoowo	2
ummitinɗo	2
ummitittaako	9
ummititto	23
ummitittooɓe	1
ummito	3
ummitorto	1
ummo	4
ummoto	3
ummotooŋgol	1
umra	8
umraama	1
umraami	1
umran	3
umranmi	2
umranɗo	1
umrata	3
umri	102
umrino	2
umrooje	58
umroore	82
umru	3
umrugo	1
umruno	2
uppuɗo	1
urdi	15
urle	14
useni	2
ustataako	3
usti	2
usto	3
ustugo	1
uufnaaka	2
uuluuji	1
uuma	4
uumaali	1
uumi	2
uureeŋga	1
uureeŋgol	3
uurnde	2
uurɗam	3
uurɗe	2
uwa	9
uwaaka	1
uwdaama	1
uwdaaɓe	1
uweego	1
uweeki	2
uwi	11
uwooɓe	1
uwoya	1
uwugo	1
wa''aago	2
wa''i	15
wa''iiɓe	5
wa''ini	2
wa''o	2
wa'i	14
wa'no	1
waabaago	6
waabooɓe	1
waabotira	1
waabotirgo	4
waabotiri	1
waabotooɓe	1
waada	1
waadan	3
waade	5
waaja	6
waajaago	70
waajata	1
waaje	1
waaji	25
waajina	20
waajindirgo	1
waajingo	18
waajini	12
waajino	1
waajinta	1
waajinte	1
waajinɓe	1
waajiri	1
waajirta	1
waajo	6
waajooɓe	7
waajoygo	1
waaju	41
waajugo	11
waala	1
waalde	3
waaldugo	1
waali	15
waaliiɓe	1
waalino	2
waalo	2
waanca	3
waancata	1
waanci	5
waancugo	3
waanji	1
waari	1
waata-juŋŋgoojo	5
waata-terɗe'en	3
waata-terɗeejo	7
waatanan	1
waatanno	1
waati	6
waato	94
waatoto	1
waawa	1
waawaay	19
waawan	25
waawanno	2
waawanɓe	2
waawata	14
waawataa	51
waawataano	2
waawi	32
waawna	1
waawni	2
waawrata	6
waawri	2
waawɓe	6
wabbere	1
wadda	16
waddan	3
waddana	3
waddanam	1
waddanan	5
waddanannde	1
waddane	1
waddango	1
waddani	10
waddannde	1
waddanta	1
waddanɓe	1
waddete	1
waddi	22
waddu	3
waddugo	1
waddunooɓe	1
wadduɓe	2
wafdu	7
waflaare	1
wahayu	7
wahayuuji	2
wahraaɓe	1
wajibi	1
wakere	12
wakiilaaku	3
wakiili'en	2
wakiiliijo	3
wakkati	58
wakkatiiji	5
wakkatiire	3
wakkatiyel	1
wakki	1
walaa	239
walaadu	2
walaano	11
walla	23
wallaay	2
wallam	1
wallammi	4
wallan	5
wallanno	1
wallata	1
walli	11
walliinde	9
wallin	2
wallina	2
wallinani	2
wallineego	1
wallingo	5
wallini	22
wallinira	1
walliri	1
wallirta	1
wallirɓe	1
wallita	2
wallooɓe	5
wallu	3
wallugo	18
wami	2
wamnde	10
wanya	6
wanyaay	1
wanyan	5
wanyata	1
wanyatam	1
wanyi	9
wanyirta	1
wanyugo	2
wanyɓe	2
war	8
wara	46
waraay	17
waraayno	2
waran	54
warana	1
waranaay	4
warani	4
warannde	8
waranndu	7
waranɓe	1
warata	7
warataa	5
wardan	2
wardi	8
wardu	1
wardunooɓe	1
warduɓe	2
wari	209
warjanto	1
warjo	2
warjoto	9
warnde	1
warnooɓe	2
waroya	1
waroyi	3
waroyta	3
warta	3
wartan	3
wartani	1
wartata	1
warti	26
wartira	1
wartiran	1
wartirgo	1
wartiri	4
wartugo	2
warugo	67
warɓe	9
wasaande	2
wasaandu	1
wasan	1
wasi	3
wasino	1
wasugo	1
wasuye	2
wasuyeeji	1
wawarde	1
wayla	1
waylake	1
waylan	1
waylataako	1
wayli	3
waylitan	3
waylitgo	2
wayliti	9
waylitino	1
waylititgo	1
waylito	1
waylitooɓe	1
waylo	1
waylugo	3
waynaaɓe	6
wayne	1
waŋga	18
waŋgan	9
waŋgana	2
waŋganaay	3
waŋganan	1
waŋgani	28
waŋgannde	2
waŋganta	1
waŋgantaa	1
waŋgata	7
waŋgataa	1
waŋgi	36
waŋgin	1
waŋgina	27
waŋginaama	2
waŋginan	11
waŋginana	8
waŋginanan	3
waŋginango	7
waŋginani	27
waŋginante	2
waŋgingo	13
waŋgini	33
waŋginiran	1
waŋginiri	3
waŋginirta	2
waŋginta	3
waŋgintaa	1
waŋgintaake	2
waŋginte	1
waŋginɓe	1
waŋgirani	1
waŋgiri	2
waŋgirta	1
waŋgugo	2
waɗ	19
waɗa	67
waɗaama	2
waɗaay	27
waɗammi	1
waɗan	40
waɗana	6
waɗanaayno	1
waɗanaaɓe	1
waɗanam	1
waɗanan	3
waɗane	1
waɗango	6
waɗani	33
waɗanno	1
waɗata	23
waɗataa	6
waɗataako	3
waɗatammi	1
waɗe	1
waɗeego	1
waɗi	289
waɗino	6
waɗno	8
waɗnooɓe	1
waɗooɓe	22
waɗoto	5
waɗoya	1
waɗugo	117
waɗɓe	5
weelaama	1
weelaaɓe	2
weelo	24
weelooji	1
weendu	52
weera	2
weerde	4
weerni	8
weernugo	1
weerugo	1
weeta	1
weeti	8
weetugo	3
wela-ɗemŋgaljo	1
wela-ɗemɗe'en	1
welata	1
welnataa	1
welndu	3
welugo	1
welwelo	2
wembo	1
wi'	8
wi'a	181
wi'aama	5
wi'aay	18
wi'aayno	1
wi'am	2
wi'ammi	1
wi'an	27
wi'ani	1
wi'anta	2
wi'anɓe	4
wi'ata	31
wi'ataa	5
wi'ataano	1
wi'atammi	3
wi'e	17
wi'eego	6
wi'ete	14
wi'eteende	19
wi'eteendu	5
wi'eteeŋgo	7
wi'eteeɓe	3
wi'i	1186
wi'no	56
wi'rata	5
wi'ugo	95
wi'ɓe	1
wicci	2
wicco	1
widdi	2
wifa	1
wifta	2
wiftaama	1
wifti	1
wiige	1
wiiki	2
wilan	3
wilataa	1
wili	1
wilitiindu	1
winda	59
windaaka	4
windaama	10
windaay	3
windan	2
windana	5
windanaay	1
windango	4
windani	21
windanta	1
winde	2
windeego	2
windi	19
windiri	1
windu	8
windugo	8
winduno	2
wirnataako	1
wirndallo	5
wirni	1
wiɓɓere	2
wiɗito	1
wo''ingo	1
wo''itina	1
wo''itinan	1
wo''itingo	1
wolde	114
wolida	1
wolidi	2
wolwa	51
wolwaay	6
wolwan	4
wolwana	25
wolwanaay	5
wolwanaayno	1
wolwanammi	1
wolwanan	1
wolwane	2
wolwango	29
wolwani	79
wolwanta	3
wolwantaa	1
wolwanɓe	6
wolwata	10
wolwataa	3
wolwataano	1
wolweego	1
wolwi	87
wolwini	1
wolwino	2
wolwooɓe	6
wolwu	3
wolwugo	79
wolwuno	2
wolwuɓe	1
wona	2
wonata	1
wonda	11
wondaay	5
wondan	9
wondataa	4
wonde	5
wondi	63
wondiɗɗiraaɓe	5
wondu	10
wondugo	6
wonduno	1
wonduɓe	17
woni	422
wonna	4
wonnake	2
wonnan	1
wonnataako	1
wonni	4
wonniiɓe	2
wonno	6
wonnooɓe	1
wonnoto	3
wonnotoondu	1
wonnugo	3
wontuɓe	1
wonŋgo	1
wonɓe	47
woodaa	14
woodaano	1
woodani	2
woodi	183
woodino	10
woofataa	1
wooji	2
wooka	2
wookananɓe	1
wookani	1
wookataa	1
wooki	7
wookugo	3
woonana	3
woonanan	2
woonane	5
woonani	2
woonanta	1
woonde	13
woonugo	1
woore	108
wooru	29
woostan	2
woosti	1
woosɓe	8
wooto	16
woowa	3
woowi	6
woowno	1
wooɗa	1
wooɗa-gikku'en	2
wooɗaay	6
wooɗi	21
wooɗiri	1
wooɗugo	17
wooɗɓe	13
worɓe	57
woy	1
woya	7
woyan	1
woyani	1
woyanɓe	1
woyata	2
woyi	4
woyla	2
woylafe	1
woyooɓe	2
woyu	1
woyugo	2
woɗeere	5
woɗnde	3
woɗŋgo	1
woɗɓe	264
wubeego	2
wudin	4
wudinaama	1
wudinaay	1
wudine	2
wudingo	2
wudini	3
wudintaa	1
wudinte	1
wudinteeɓe	1
wudinteeɗo	1
wujaay	1
wuji	1
wujja	3
wujju	5
wujjugo	3
wula	4
wulan	2
wulannde	1
wulanndu	1
wuleego	1
wuli	4
wullaago	9
wullaandu	17
wullake	1
wulliiɓe	4
wullo	1
wullooɓe	1
wulloto	4
wulnde	3
wulugo	3
wulweende	1
wulŋge	2
wuman	1
wumi	1
wumni	4
wumre	5
wumta	1
wumti	7
wumtinam	1
wumtinan	1
wumtini	7
wumtiniri	1
wumtiri	1
wumtu	1
wumɓe	23
wurde	2
wurdere	5
wuro	133
wurta	6
wurtaago	5
wurtake	3
wurtataako	3
wurti	63
wurtiiɓe	1
wurtin	1
wurtina	6
wurtinaama	1
wurtinan	3
wurtineego	1
wurtingo	6
wurtini	21
wurtiniri	1
wurtino	2
wurtintaa	2
wurtintaake	1
wurto	9
wurtoto	8
wuttudu	5
wuura	1
wuustuɓe	2
wuuwa	1
wuuwaandu	2
wuykere	2
wuyki	1
wuykooɓe	2
wuykugo	1
wuyɓe	7
ya	24
yaafa	1
yaafaago	7
yaafam	2
yaafane	1
yaafani	5
yaafano	2
yaafantaako	2
yaafanto	6
yaafataake	1
yaafeego	1
yaafi	2
yaafo	3
yaaforani	1
yaafori	1
yaafoto	5
yaafuye	22
yaajiri	1
yaake	34
yaala	1
yaalaay	2
yaalan	1
yaali	10
yaaltanno	1
yaalti	1
yaalu	5
yaalugo	2
yaare	2
yaasi	56
yaaw	2
yaawa	3
yaawana	2
yaawi	1
yaawɗa	2
yaawɗi	3
yaaɓa	1
yaaɓannde	1
yah	23
yaha	42
yahaay	2
yahan	15
yahata	14
yahataa	2
yahda	6
yahdan	2
yahdanɓe	3
yahdata	1
yahdi	7
yahdu	2
yahdugo	2
yahdunooɓe	2
yahduɓe	1
yahra	21
yahraama	1
yahran	5
yahrana	3
yahrango	1
yahrani	1
yahrata	9
yahrataa	1
yahre	3
yahreego	1
yahrete	1
yahreteeɓe	2
yahri	31
yahrino	1
yahrugo	2
yahugo	94
yam	585
yamɗita	4
yamɗitan	6
yamɗiti	23
yamɗitin	1
yamɗitina	6
yamɗitinaama	1
yamɗitinaaɓe	1
yamɗitinan	3
yamɗitineego	3
yamɗitingo	15
yamɗitini	30
yamɗitinki	1
yamɗitinno	1
yamɗitiri	2
yamɗitit	1
yanan	1
yani	6
yar	2
yara	22
yaraay	1
yaran	1
yaranɓe	1
yarata	3
yarataa	5
yardugo	1
yari	21
yarna	1
yarnaaɓe	1
yarnan	1
yarni	6
yarnu	1
yarnugo	2
yarooɓe	1
yarugo	21
yaspa	4
yawaare	3
yawaaɓe	1
yawake	1
yawi	3
yawiiɓe	3
yawna	1
yawnaare	1
yawniiɓe	1
yawo	5
yayna	9
yaynana	4
yaynane	1
yaynango	1
yaynani	4
yayni	5
yaynina	1
yaynirta	1
yaynugo	3
yaŋgada	3
yaŋgitam	1
yaŋgito	2
yaŋkinaare	6
yaŋkiniiɓe	3
yecca	8
yeccaama	1
yeccan	5
yeccata	2
yeccete	1
yecci	50
yeccino	1
yeccu	5
yeccugo	2
yeccuno	1
yeddaay	1
yeddi	11
yeddugo	3
yeeba	1
yeebataako	1
yeeni	1
yeeraande	1
yeere	2
yeesiti	11
yeeso	294
yeewti	1
yeewtugo	3
yeeɗa	13
yeeɗan	11
yeeɗata	2
yeeɗataa	2
yeeɗi	4
yeeɗingo	2
yeeɗini	1
yeeɗita	1
yeeɗitan	2
yeeɗiti	3
yeeɗitina	1
yeeɗitinan	1
yeeɗitini	3
yeeɗugo	3
yeeɗɓe	12
yehi	113
yehino	2
yejjita	3
yejjitaay	5
yejjitan	1
yejjiti	2
yejjitittaa	1
yeldugo	1
yelo	1
yenaande	46
yenwa	6
yenwanɓe	1
yerdaaki	1
yerdaaɓe	1
yerdake	7
yerdataako	1
yerdeego	1
yerdi	18
yerdina	1
yerdingo	2
yerdo	5
yerdori	1
yerdorto	1
yerdoto	7
yerduye	55
yerɓa	2
yerɓammi	1
yerɓi	1
yerɓugo	1
yetta	15
yettan	1
yettata	1
yetteego	1
yetti	24
yettoore	15
yettooɓe	1
yettugo	4
yewaandu	1
yewan	1
yewannde	1
yewi	11
yewugo	1
yeyna	2
yeynugo	2
yeɓre	36
yeɓrefa	1
yeɗa	1
yi'a	21
yi'aay	6
yi'an	7
yi'anno	1
yi'anooɓe	1
yi'anɓe	1
yi'ata	2
yi'ataa	6
yi'ataake	5
yi'eego	4
yi'ete	1
yi'i	195
yi'iri	1
yi'ni	8
yi'ri	2
yi'ugo	44
yi'ɓe	4
yibbaay	1
yibbere	1
yibbi	4
yibbina	1
yibbinaama	1
yibbinan	2
yibbingo	2
yibbiniri	1
yidere	2
yiggi	4
yiida	2
yiide	116
yiilaago	1
yiili	3
yiilo	1
yiiloyi	3
yiite	97
yiitere	21
yiiwa	11
yiiwaago	4
yiiwaandu	1
yiiwaay	2
yiiwake	1
yiiwan	3
yiiwanammi	1
yiiwata	1
yiiweego	1
yiiwi	10
yiiwugo	2
yilli	1
yima	1
yiman	2
yimooɓe	1
yimre	9
yimɓe	1141
yinnaaɓe	2
yiɗ	2
yiɗa	3
yiɗa-jawdi'en	1
yiɗaa	32
yiɗaano	3
yiɗaaɓe	16
yiɗan	5
yiɗanno	1
yiɗeego	1
yiɗi	265
yiɗindirgo	3
yiɗino	4
yiɗiri	16
yiɗno	1
yiɗugo	27
yiɗɓe	15
yolnde	8
yontere	6
yoof	1
yoofa	3
yoofaama	1
yoofaay	1
yoofan	1
yoofana	9
yoofanan	1
yoofango	2
yoofani	2
yoofata	1
yoofataa	2
yoofe	3
yoofeego	1
yoofete	1
yoofi	6
yoofti	2
yoofugo	5
yooli	1
yoori	6
yoorndu	1
yottaago	15
yottaaki	3
yottake	17
yotti	54
yottingo	1
yottini	2
yottintam	1
yotto	13
yowanaaɓe	1
yowango	2
yowani	3
yowi	2
yoyna	1
yoŋki	82
yoŋkiiji	22
yoɓa	3
yoɓan	3
yoɓataa	1
yoɓete	3
yoɓi	7
yoɓra	1
yoɓugo	6
yunaniŋkoore	8
yurmina	1
yurmingo	2
yurmini	9
yurmugo	1
yurni	1
yurumɓe	14
yuurni	2
yuwi	1
yuwɓe	1
Ɓaawo	78
Ɓaawoɗon	31
Ɓadita	1
Ɓadite	1
Ɓaleejo	1
Ɓalli	5
Ɓandu	8
Ɓaŋgiiɗo	8
Ɓaŋɗo	2
Ɓe	698
Ɓernde	5
Ɓernuki	1
Ɓerɗe	9
Ɓesdan	1
Ɓeye	5
Ɓii	4
Ɓii-Iblisa	1
Ɓii-neɗɗo	86
Ɓiiyiiko	1
Ɓikkoy	10
Ɓil	8
Ɓillaare	1
Ɓiŋgel	19
Ɓiɓɓe	6
Ɓiɗɗo	131
Ɓooyma	7
Ɓorniiɓe	2
Ɓulndu	1
Ɓuraay	1
Ɓurananno	1
Ɓurna	3
Ɓurɗo	1
Ɗaaniiɓe	1
Ɗam	1
Ɗaɓɓanɓe	1
Ɗaɓɓite	3
Ɗaɓɓu	1
Ɗe	8
Ɗe'e	1
Ɗemŋgal	1
Ɗi	10
Ɗiɗaɓo	3
Ɗo	1
Ɗoftuɓe	1
Ɗon	11
Ɗoofa	1
Ɗowaaɓe	1
Ɗowanaago	1
Ɗowanteeɓe	1
Ɗowtana	1
Ɗowtanaago	1
Ɗowtane	5
Ɗowtaneeɗam	1
Ɗowtaniiɗo	1
Ɗowtingo	1
Ɗum	122
Ɗume	61
Ɗuuɗɓe	14
Ɗuɗɗine	1
ɓa?ifo	1
ɓaawo	82
ɓaawo'en	1
ɓaawoojo	1
ɓaawoore	2
ɓaawoyel	2
ɓaawoɗon	28
ɓadaago	1
ɓadake	47
ɓadakeno	1
ɓadataake	1
ɓadataako	1
ɓadi	35
ɓadiiɓe	2
ɓadiiɗe	1
ɓadiiɗi	2
ɓadiiɗo	1
ɓadiiɗum	1
ɓadingo	1
ɓadino	1
ɓadinooɓe	1
ɓadinta	1
ɓaditaago	2
ɓaditake	1
ɓaditi	27
ɓadititto	1
ɓadito	3
ɓaleeha	1
ɓaleere	2
ɓaleeri	1
ɓaleewu	1
ɓalli	40
ɓalwani	1
ɓalwi	1
ɓalwini	1
ɓandu	175
ɓanduujo	1
ɓattajje	2
ɓaŋga	3
ɓaŋgaay	1
ɓaŋgaaɗo	1
ɓaŋgal	15
ɓaŋgeego	1
ɓaŋgeteeɗo	4
ɓaŋgi	2
ɓaŋgo	1
ɓaŋgta	1
ɓaŋgtaama	2
ɓaŋgtaaɗi	1
ɓaŋgtan	3
ɓaŋgtani	1
ɓaŋgte	2
ɓaŋgteteeɗo	3
ɓaŋgti	24
ɓaŋgtugo	1
ɓaŋgugo	4
ɓaŋɗo	15
ɓe	3990
ɓe'e	80
ɓeeɓi	1
ɓen	2
ɓenda	2
ɓendi	4
ɓernana	1
ɓernani	6
ɓernde	112
ɓerni	10
ɓernuki	17
ɓerɗe	131
ɓesda	11
ɓesdaago	6
ɓesdaama	2
ɓesdake	2
ɓesdan	3
ɓesdana	2
ɓesdanan	2
ɓesdanmi	1
ɓesdannde	1
ɓesdano	2
ɓesdanteeɗo	1
ɓesdataako	1
ɓesde	1
ɓesdi	20
ɓesdo	14
ɓesdorto	1
ɓesdortooɗa	1
ɓesdoto	3
ɓesdugo	3
ɓesnanɗo	4
ɓesni	2
ɓesnugo	4
ɓesnuɗo	1
ɓesɗo	1
ɓeya	6
ɓeye	7
ɓii	131
ɓii-yiiteejo	1
ɓiiyiiko	5
ɓiiyiiko'en	1
ɓikkoy	90
ɓil	1
ɓila	9
ɓilaaɓe	1
ɓilaaɗo	2
ɓilan	3
ɓilataano	1
ɓildaaɓe	4
ɓildi	3
ɓile	3
ɓili	14
ɓilino	1
ɓiliri	1
ɓilla	4
ɓillaaje	12
ɓillaare	14
ɓillaay	1
ɓillake	1
ɓillan	4
ɓillata	2
ɓillataano	2
ɓille	1
ɓilli	7
ɓilliiɓe	4
ɓilliiɗo	1
ɓillo	1
ɓillooɓe	1
ɓillore	2
ɓillu	1
ɓillugo	2
ɓilluŋgol	1
ɓilno	2
ɓilugo	4
ɓiyam	3
ɓiyum	6
ɓiyum'en	6
ɓiŋgel	108
ɓiŋgelno	1
ɓiɓɓe	110
ɓiɗɗa	3
ɓiɗɗaama	1
ɓiɗɗan	1
ɓiɗɗe	1
ɓiɗɗete	1
ɓiɗɗi	1
ɓiɗɗirde	1
ɓiɗɗirɗum	4
ɓiɗɗo	38
ɓiɗɗotira	1
ɓiɗɗotiri	1
ɓiɗɗu	1
ɓiɗɗugo	1
ɓocca	4
ɓoccaaɓe	1
ɓoccan	8
ɓocceego	1
ɓocci	7
ɓoccol	2
ɓofti	2
ɓoftirta	1
ɓoftugo	1
ɓoggi	9
ɓoggol	3
ɓolinaandi	1
ɓolwa	1
ɓooyma	47
ɓooymaaje	2
ɓooymaaji	5
ɓooymaajo	2
ɓooymaare	3
ɓooymawal	4
ɓooymawol	1
ɓorna	2
ɓornaago	4
ɓornaaki	1
ɓornaay	1
ɓornataa	2
ɓornataako	1
ɓorne	3
ɓorneego	2
ɓorni	25
ɓorniiɓe	5
ɓorniiɗo	6
ɓorniiɗon	1
ɓornino	1
ɓorno	4
ɓornoto	3
ɓornotono	2
ɓornuce	1
ɓortaago	1
ɓorti	5
ɓortino	1
ɓortiri	1
ɓosli	1
ɓulata	1
ɓuldude	1
ɓulndu	5
ɓura	8
ɓuraay	3
ɓural	3
ɓuran	31
ɓurananno	3
ɓuranka	1
ɓurannde	2
ɓuranno	2
ɓurantam	1
ɓuranŋgal	1
ɓuranŋgu	1
ɓuranɓe	2
ɓuranɗe	6
ɓuranɗi	2
ɓurata	5
ɓurataa	11
ɓuratam	4
ɓurdata	2
ɓurdi	2
ɓurdunde	4
ɓurdundi	1
ɓurduɗe	1
ɓurduɗo	7
ɓuri	131
ɓurino	1
ɓurka	2
ɓurna	10
ɓurnammi	1
ɓurnan	1
ɓurnde	10
ɓurndu	1
ɓurnu	1
ɓurtan	2
ɓurti	4
ɓurŋgal	4
ɓurŋgol	1
ɓurŋgu	1
ɓurɓe	3
ɓurɗe	7
ɓurɗi	2
ɓurɗo	12
ɓurɗum	3
ɓuutan	1
ɗa'am	4
ɗaanaago	2
ɗaanake	3
ɗaanataako	1
ɗaanataakono	1
ɗaani	18
ɗaaniiɓe	2
ɗaano	3
ɗaanoto	1
ɗabiya	13
ɗaccere	2
ɗagga	1
ɗaggi	1
ɗaggugo	1
ɗakkotira	1
ɗakkotiran	2
ɗakkotire	2
ɗakkotirgo	1
ɗakkotiri	1
ɗakkotirɗo	2
ɗakkotooŋgal	1
ɗam	58
ɗame	1
ɗaylan	1
ɗaylanɗi	1
ɗayli	2
ɗaɓɓa	31
ɗaɓɓaay	6
ɗaɓɓan	2
ɗaɓɓana	1
ɗaɓɓanmi	3
ɗaɓɓanooɓe	1
ɗaɓɓantammi	1
ɗaɓɓanɓe	3
ɗaɓɓanɗo	1
ɗaɓɓata	13
ɗaɓɓataa	9
ɗaɓɓe	2
ɗaɓɓete	1
ɗaɓɓi	30
ɗaɓɓita	17
ɗaɓɓitaay	1
ɗaɓɓitan	3
ɗaɓɓitana	1
ɗaɓɓitanɓe	2
ɗaɓɓitanɗo	1
ɗaɓɓite	8
ɗaɓɓiti	10
ɗaɓɓititi	1
ɗaɓɓititta	3
ɗaɓɓitittaa	1
ɗaɓɓititton	3
ɗaɓɓitoygo	1
ɗaɓɓitugo	4
ɗaɓɓooɓe	1
ɗaɓɓu	3
ɗaɓɓugo	5
ɗaɓɓumi	1
ɗaɓɓuno	1
ɗaɓɓuɗo	3
ɗaɗi	11
ɗaɗol	4
ɗe	392
ɗe'e	122
ɗelemnde	1
ɗelemɗe	1
ɗelemɗo	1
ɗelka	1
ɗelkannde	2
ɗelkanɗe	6
ɗelki	1
ɗelma-gikku'en	1
ɗemŋgal	13
ɗemɗe	31
ɗereewol	11
ɗeya	2
ɗeye	9
ɗeɗɗi	1
ɗi	225
ɗi'i	19
ɗigginan	2
ɗigguŋga	1
ɗigguɗe	3
ɗisa	1
ɗiɗawre	20
ɗiɗawru	2
ɗiɗaɓa	5
ɗiɗaɓal	4
ɗiɗaɓo	10
ɗiɗaɓol	2
ɗiɗi	117
ɗiɗo	148
ɗiɗoy	1
ɗo	117
ɗofta	1
ɗofti	4
ɗokko	1
ɗomka	3
ɗomɗaaɗo	2
ɗomɗaaɗono	2
ɗomɗan	1
ɗomɗi	4
ɗomɗugo	3
ɗon	2438
ɗonno	99
ɗoof	3
ɗoofa	2
ɗoofaaɗe	1
ɗoofanno	1
ɗoofdan	1
ɗoofeteende	1
ɗoofi	1
ɗowa	3
ɗowaago	1
ɗowanteeɓe	11
ɗowanteeɗo	12
ɗowata	1
ɗowdi	5
ɗowi	3
ɗownani	1
ɗowooɓe	5
ɗowtaago	2
ɗowtaare	8
ɗowtanaago	18
ɗowtanaaki	15
ɗowtanaakino	2
ɗowtanake	9
ɗowtane	10
ɗowtaneeɗam	1
ɗowtani	25
ɗowtaniimi	1
ɗowtaniiɓe	4
ɗowtaniiɗo	2
ɗowtano	40
ɗowtanooɓe	1
ɗowtantaako	10
ɗowtanto	9
ɗowtantooɓe	6
ɗowtantooɗo	1
ɗowtantooɗon	1
ɗowtiiɓe	1
ɗowtina	1
ɗowtorani	2
ɗowtoranto	2
ɗowugo	1
ɗoyla	1
ɗoyli	4
ɗoyŋgol	3
ɗoyɗi	1
ɗu'um	14
ɗum	1076
ɗum'en	3
ɗuma	1
ɗume	103
ɗuunde	20
ɗuundi	4
ɗuundu	2
ɗuuɗa-haalaajo	1
ɗuuɗa-samanje	1
ɗuuɗaay	8
ɗuuɗal	3
ɗuuɗan	4
ɗuuɗana	1
ɗuuɗanammi	1
ɗuuɗani	3
ɗuuɗataa	1
ɗuuɗeeŋga	6
ɗuuɗi	15
ɗuuɗirani	2
ɗuuɗiri	2
ɗuuɗka	5
ɗuuɗko	1
ɗuuɗkoy	2
ɗuuɗugo	10
ɗuuɗŋgal	3
ɗuuɗŋgo	1
ɗuuɗŋgol	1
ɗuuɗɓe	165
ɗuuɗɗam	2
ɗuuɗɗe	62
ɗuuɗɗi	40
ɗuuɗɗo	2
ɗuuɗɗum	46
ɗuɗɗina	2
ɗuɗɗinan	1
ɗuɗɗinango	2
ɗuɗɗine	1
ɗuɗɗingo	1
ɗuɗɗini	4
