!	53
(	118
)	118
,	14570
.	32735
12,000	12
:	2166
;	783
?	631
Aarón	8
Abadón	1
Abel	10
Abiatar	1
Abilinia	1
Abiud	2
Abraham	196
Abías	3
Acaico	1
Acaya	11
Acaz	2
Aceite	3
Acéldama	2
Adi	2
Adramitio	1
Adriático	1
Adán	21
Aenón	1
Agabo	2
Agar	4
Agripa	13
Alejandro	7
Alejandría	4
Alfeo	5
Aminadab	4
Amplias	1
Amén	13
Amón	2
Amós	2
Ana	4
Ananías	23
Andrés	18
Andrónico	1
Anfípolis	1
Angelpan	32
Anillo	2
Animal	66
Animalpan	4
Antioquía	32
Antipas	1
Antípatris	1
Anás	6
Apeles	1
Apia	1
Apio	1
Apolión	1
Apolonia	1
Apolos	16
Apostolpan	31
Apóstol	12
Aquila	10
Aquim	2
Arabia	3
Aram	4
Aretas	2
Arfaxad	2
Arimatea	4
Aristarco	7
Aristóbulo	1
Armagedón	1
Arquelao	1
Arquipo	3
Artemas	1
Artemisa	10
Asa	2
Aser	1
Asia	22
Así	5
Asíncrito	1
Asón	3
Atalia	1
Ataraya	3
Atenas	5
Augusto	1
Auxiliar	5
Auxiliarpan	6
Azor	2
Azoto	1
Azufre	2
Año	35
BABILONIA	1
Baal	2
Babilonia	45
Balaam	9
Balac	3
Barac	1
Barco	44
Barjesús	4
Barrabás	13
Barsabás	2
Bartimeo	1
Bartolomé	4
Bautista	50
Bautizar	16
Beelzebú	10
Belén	16
Benjamín	4
Beor	1
Berea	7
Berenice	3
Berequías	1
Bernabé	64
Betania	17
Betesda	1
Betfagé	5
Betsaida	9
Bitinia	2
Blasto	2
Boanerges	1
Booz	5
Botella	4
Buenos	2
Buey	8
Ca	431
Cabayú	1
Cabro	1
Cadena	2
Caifás	13
Cainán	4
Caja	2
Cajón	2
Caldea	1
Camello	3
Campa	8
Campana	1
Campanya	5
Campwila	2
Campwílatsja	2
Cana	13
Canaán	4
Candace	1
Candil	1
Caná	4
Capa	22
Capadocia	2
Capernaum	19
Carpo	1
Carreta	1
Castlyaj	11
Casá	4
Cauda	2
Cavayú	8
Cawilta	21
Caín	7
Caꞌaj	14
Caꞌampe	1
Cebada	2
Cedrón	1
Cefas	2
Cencrea	2
Centavo	1
Cesarea	26
Chipre	13
Chiquero	2
Chuza	2
Cien	3
Ciento	1
Cilicia	8
Cinco	1
Cincuenta	2
Cirene	7
Cirenio	1
Cis	1
Cjonicj	1
Cjul	14
Cjulun	1
Cjuwatsja	5
Cjuwá	24
Cjüele	4
Cjües	385
Cjüil	2
Cjüipe	1
Claudia	1
Claudio	3
Clemente	1
Cleofas	2
Cloé	1
Cobija	1
Col	4
Colosas	1
Conas	2
Contꞌe	5
Corazín	2
Corinto	11
Cornelio	26
Corona	3
Corredor	6
Coré	3
Cos	1
Cosam	2
Costa	14
Coyote	1
Coꞌliqué	1
Coꞌmüy	4
Coꞌmüypan	17
Crescente	1
Creta	11
Crispo	2
Cristianos	1
Cristo	199
Cristá	7
Cruz	18
Cuarto	6
Cuatro	1
Cuento	1
Culupwen	2
Cupj	396
Cus	22
Cusapj	1
Custjay	29
Cuwis	2
Cuy	2
Cyapj	3
Cyaꞌlequecj	1
Cyaꞌlin̈	1
Cyücüyün̈	1
Cástor	1
Cínquiya	4
Cóntꞌeya	4
Cütꞌanqué	2
Cꞌa	1
Dalmacia	1
Dalmanuta	1
Damasco	22
Daniel	2
David	111
Decápolis	3
Demas	3
Demetrio	8
Derbe	4
Diablo	51
Diablú	1
Diez	2
Dionisio	1
Dios	8125
Discipulopan	24
Discípulo	7
Diéziya	2
Diótrefes	5
Doce	2
Doctor	1
Domingo	8
Don	1
Dorcas	2
Dos	2
Drusila	1
Dámaris	1
Dóceya	2
Efata	1
Efeso	31
Efraín	1
Egipto	43
Egiptopan	1
Elam	1
Eleazar	2
Eliaquim	4
Eliezer	2
Elimas	1
Elisabet	13
Eliseo	1
Eliud	2
Elmodam	2
Eloi	2
Elí	4
Elías	41
Emanuel	1
Emaús	2
Eneas	2
Enoc	8
Enós	2
Epafras	2
Epafrodito	9
Epeneto	2
Er	2
Erasto	3
Esaú	6
Esceva	2
Esclavo	3
Esclavopan	8
Esli	2
Esmirna	3
España	4
Esponja	2
Esrom	4
Estaquis	1
Esteban	26
Estéfanas	3
Etiopía	8
Eubulo	1
Eufrates	2
Eunice	1
Eutico	1
Eva	2
Evodia	1
Evá	1
Ezequías	2
Faja	1
Fanuel	1
Faraón	6
Fares	4
Fariseo	10
Fariseopan	45
Febe	2
Felipe	42
Felipá	4
Fenice	2
Fenicia	3
Festo	22
Fierro	1
Fiesta	23
Figelo	1
Filadelfia	3
Filemón	3
Fileto	1
Filipo	4
Filipos	6
Filólogo	1
Flegonte	1
Foro	1
Fortunato	1
Freno	1
Frigia	3
Félix	14
GENTE	1
Gabato	1
Gabriel	2
Gad	1
Gadara	5
Galacia	6
Galilea	90
Galión	7
Gamaliel	3
Gato	2
Gayo	6
Gaza	1
Gedeón	1
Genesaret	3
Gente	349
Getsemaní	2
Gnido	1
Gog	1
Gomorra	5
Grecia	1
Griego	1
Griegopan	5
Gólgota	5
Hamaca	2
Hamor	1
Harina	2
Harán	2
Heber	2
Hebreo	1
Hebreopan	1
Hermas	1
Hermes	4
Hermógenes	1
Herodes	103
Herodión	1
Herodías	11
Hierápolis	1
Higuera	5
Hilo	1
Himeneo	2
Hisopo	1
Hora	5
Iconio	7
Idumea	1
Ilírico	1
Impuesto	3
Isaac	34
Isacar	1
Isaí	6
Isaías	53
Iscariote	13
Ismael	2
Israel	23
Israelpan	35
Italia	5
Iturea	1
JEPA	5
JEPAPAN	1
JESÚS	2
JILAL	1
JIS	5
JUDIOPAN	4
JUPJ	1
Jacalá	1
Jacob	32
Jacobo	51
Jacꞌ	1
Jairo	5
Jajamapj	1
Jajütütj	2
Jalatsja	1
Jalá	1
Jam	2
Jama	2
Jamay	10
Jambres	3
Jana	2
Janes	3
Janmacj	4
Januc	4
Januctsja	1
Janucun	5
Janucunpan	2
Japon	22
Jared	2
Jarro	1
Jas	68
Jaspe	1
Jasón	5
Jatjam	171
Jatjampan	1
Jatoc	1
Jatsꞌom	3
Jatül	1
Jatꞌ	1
Jatꞌǘ	2
Javelepj	39
Javeleptsja	3
Jaw	16
Jawas	1
Jay	16
Jaylacj	12
Jaꞌayapj	2
Jaꞌüm	1
Jaꞌünan	2
Je	1
Jeconías	3
Jefté	1
Jele	11
Jemapj	1
Jemay	3
Jemica	2
Jepa	691
Jepapan	42
Jepjel	1
Jeqjues	1
Jeremías	6
Jericó	15
Jerusalén	234
Jesucristam	1
Jesucristo	1673
Jesucristá	28
Jesustsja	1
Jesús	2759
Jetjam	13
Jetjay	1
Jetsꞌom	3
Jey	2
Jezebel	2
Jil	5
Jilal	8
Jiltsja	4
Jim	2
Jin	31
Jipj	390
Jiquiway	1
Jis	261
Jisas	40
Jisastsja	21
Jitsipe	2
Jive	3
Joanꞌan	2
Job	1
Jocꞌ	11
Joel	3
Jola	9
Joló	1
Jomam	1
Jomica	1
Jomozo	2
Jomwen	2
Jonán	2
Jonás	18
Jope	14
Joram	2
Jordán	15
Jorim	2
Jos	50
Josafat	2
Jostsja	20
Josué	5
José	79
Josías	3
Jotam	2
Joway	1
Juan	274
Juana	2
Jucucus	3
Judas	77
Judea	73
Judiopan	218
Judá	14
Judío	23
Juez	2
Jul	3
Julia	1
Julio	2
Jum	1
Jumtsja	1
Jun	60
Junías	1
Jupj	1584
Jus	60
Jusapj	7
Justa	1
Justo	5
Jutja	29
Jutsꞌul	1
Jyamanan̈	1
Jyawca	7
Jyáwcatsja	1
Jyütütj	2
Jyüꞌta	4
Jámatsja	4
Játjatsja	1
Jáꞌasa	1
Jépatsja	3
Jólatsja	7
Jül	2
Jümücj	19
Jüpülücpan	2
Jüpꞌüy	21
Jüwǘ	1
Jüꞌtǘ	1
Kilómetro	1
LAJAY	1
LAL	3
La	558
Lacj	21
Laja	3
Lajay	2
Lal	12
Lala	1
Lama	3
Lamec	2
Lampe	4
Laodicea	7
Lapanen	29
Lapanenpan	26
Lapj	1
Las	7
Lasea	1
Latalata	1
Latsj	30
Lay	3
Lazará	4
Le	18
Lecj	5
Legua	3
Len̈	163
Len̈tsja	7
Letra	1
Levadura	7
Level	4
Leví	26
Levítatsja	1
León	1
Li	9
Libia	1
Libro	3
Licaonia	1
Licia	1
Lida	4
Lidia	3
Liji	2
Lijicj	1
Lino	1
Lis	7
Lisanias	1
Lisias	4
Listra	7
Llave	2
Lo	7
Locj	4
Locopyas	1
Locopyaya	266
Loida	1
Lojí	3
Lot	6
Lotsjim	3
Lotsjotsj	3
Lotsꞌacꞌ	14
Lovin	377
Lowa	32
Lowú	2
Lu	1
Lucas	3
Lucio	2
Lyaja	1
Lyajacj	3
Lyawun̈	2
Lyájasa	15
Lámpara	2
Lázaro	36
Lüpj	1
Lüpjücj	1
Lüpjǘ	12
MA	1
MALALA	1
MALALAPAN	1
MPE	1
Ma	1230
Maat	2
Macedonia	30
Madián	1
Magdalena	9
Magdalá	8
Magogpan	1
Mahalaleel	2
Mainán	2
Majatjum	2
Malala	436
Malalapan	2
Malana	7
Malco	1
Malta	5
Malálatsja	8
Manaca	2
Manas	20
Manasés	3
Manaén	1
Maná	1
Mar	5
Marcos	14
Marta	14
María	85
Mas	16
Matat	4
Matata	2
Matatías	4
Mateo	8
Matusalén	2
Matán	2
Matías	2
Matꞌe	3
Matꞌeyá	1
Maysa	1
Maꞌajapj	9
Media	1
Mele	1
Melea	2
Melqui	4
Melquisedec	30
Menmené	3
Mes	12
Mesa	7
Mesopotamia	2
Miguel	4
Mil	2
Mileto	3
Militar	15
Militarpan	34
Milpan	1
Min	2
Mira	2
Mirra	1
Mis	3
Misia	1
Mitilene	1
Mnosán	2
Moisés	469
Mol	10
Molo	1
Moloc	1
Monuna	1
Mopꞌin	362
Mopꞌiyá	7
Mos	7
Mostaza	5
Mozo	30
Mozopan	5
Moꞌm	1
Moꞌo	12
Mpapay	180
Mpaquen	3
Mpatjam	1
Mpaꞌis	1
Mpe	1
Mpes	1805
Mpjelaquecj	1
Mponen	1
Mponé	3
Mpulú	1
Mpülücj	2
Mpülücpan	4
Mpüꞌüm	1
Mpüꞌüs	2
Mpꞌüy	1
Municipio	1
Mvayum	2
Mvelen	5
Mveles	4
Mvelé	5
Mwalá	59
Mwen	2
Mwinim	2
Mwiꞌiquecj	1
Mwü	3
Mya	3
Myas	6
Myayca	1
Myona	2
Myusca	6
Myáycatsja	1
Más	368
Mátꞌeya	11
Müjüꞌtücj	1
Mümüy	6
Müsiqué	1
Müsü	1
Müꞌüs	1
NAPJ	4
NAZARET	1
NE	2
NINANA	2
NINÁ	2
NOSIS	1
NTꞌA	1
Naamán	1
Naasón	4
Nacor	2
Nagai	2
Nahúm	2
Najamica	9
Najamicapan	4
Najas	392
Najastsja	17
Nam	10
Namas	1
Namay	3
Namozo	9
Namozopan	2
Nan	3
Nancupwepe	1
Napj	1240
Narciso	1
Nardo	1
Nas	5
Nasa	130
Nasapj	2
Natanael	7
Natj	2
Natjam	29
Natjampan	74
Natsꞌom	1
Natán	2
Nawajaꞌa	8
Nawala	6
Nawalapꞌaꞌa	1
Nay	1
Nayapé	1
Nazareno	1
Nazaret	32
Naín	2
Naꞌaj	10
Naꞌas	1
Naꞌata	1
Ncapj	29
Ncawajas	3
Ncaꞌ	2
Ncaꞌan	1
Ncaꞌlequecj	1
Ncaꞌlin̈	4
Ncaꞌá	2
Ncocoy	1
Ncol	1
Ncu	229
Ncucus	4
Nculá	13
Ncupj	11
Ncuwim	6
Ncuwis	3
Ndios	5
Ne	10
Neftalí	3
Nejepa	61
Nejetsꞌes	1
Nenem	16
Nenéyawa	90
Nepena	2
Nepenowá	4
Nepé	16
Nepénowa	435
Neqjues	5
Nequem	49
Nereo	1
Neri	2
Newa	355
Neápolis	1
Neꞌaj	343
Neꞌas	49
Neꞌespan	1
Ni	7
Nicanor	1
Nicodemo	10
Nicolaitapan	1
Nicolás	2
Nicópolis	1
Niger	1
Nin	2258
Nina	2
Ninana	259
Ninfa	1
Ninpe	1
Nintsja	8
Niná	498
Nipj	22
Niswa	55
Niswá	4
Niyana	1
Niyom	147
Nla	2
Nlajacj	1
Nlajam	1
Nlawú	1
Nol	4
Nola	4
Nosis	49
Noventa	1
Noyomes	7
Noypan	21
Noé	14
Noꞌoj	3
Noꞌompe	2
Noꞌoté	6
Nticꞌ	2
Ntipüꞌí	4
Ntjaman	1
Ntjamanuna	1
Ntjeꞌaya	3
Ntjitꞌünǘ	1
Ntjiꞌlin̈	6
Ntjüiliqué	2
Ntjüiꞌle	2
Ntjüꞌünan	1
Ntolo	2
Ntsjam	1
Ntꞌa	2
Ntꞌiꞌisa	9
Ntꞌya	11
Nu	10
Nucopj	5
Nueve	2
Nujepa	7
Nujisas	30
Nujisastsja	2
Nujola	115
Nujos	4
Nujun	5
Nujólatsja	3
Numos	1
Nun	1298
Nunpan	4
Nunwá	2
Nupopay	20
Nupꞌüy	1
Nus	1
Nusapj	1
Nusey	1
Nusin	72
Nuvoyum	1
Nuyun	4
Nyucucj	1
Nyucunucj	1
Nyucunutsja	1
Nyucunú	5
Nínawa	2
Nínive	5
Nólatsja	4
Número	1
Nüejetsꞌequé	1
Obed	5
Olimpas	1
Olivo	1
Olivos	12
Onesíforo	4
Onésimo	8
Oro	10
Oseas	2
Oveja	73
PAJAL	1
PJACJ	1
PJÜ	4
PUES	1
Pablo	341
Pabló	10
Pafos	4
Pajal	450
Palabra	1
Palan	1
Palavin	2
Palá	18
Pan	23
Panfilia	6
Pansas	4
Panteón	1
Papay	69
Papel	44
Parmenas	1
Partia	1
Parábola	22
Pasal	148
Pastor	5
Pastorpan	1
Patja	5
Patmos	2
Patrobos	1
Paulo	7
Pe	70
Pecj	6
Pedro	281
Pedrú	9
Pejey	1
Peleg	2
Peletsꞌey	1
Pelota	1
Pensión	1
Pentecostés	3
Pequen̈	1
Pequepan	4
Pequé	1
Perdonar	6
Perfume	6
Perfúmetsja	1
Perge	3
Pero	2
Peso	1
Pilato	100
Pilatá	1
Pililicj	1
Pirro	1
Pis	6
Pisidia	3
Pisis	1
Pjacj	54
Pjaní	141
Pje	2
Pjetsja	1
Pjeꞌá	22
Pjoca	2
Pjolocꞌ	4
Pjotsꞌ	4
Pjoꞌoqué	1
Pjucj	4
Pjul	3
Pjulacj	9
Pjwel	3
Pjyacan̈	8
Pjü	620
Plata	3
Plato	7
Po	430
Pocillo	11
Polel	7
Polol	1
Polomay	9
Pomada	5
Poncio	3
Ponto	3
Poné	1
Popa	14
Popay	75
Popel	311
Porcio	1
Potjaqué	1
Pretorio	1
Priscila	8
Profeta	20
Profetapan	20
Profétatsja	9
Prócor	1
Publio	2
Pudente	1
Puertos	2
Pues	22
Puteoli	1
Pwe	1
Pwecapan	3
Pwelam	1
Pyapay	4
Pyapel	4
Pyaquecj	3
Pyatjaquecj	1
Pyon	5
Pyona	1
Pyonecj	8
PÜNÉ	4
Pátara	2
Pátjatsja	1
Pérgamo	3
Pérsida	1
Pólux	1
Pül	1
Pülücj	227
Pülül	26
Püna	189
Pünetsja	4
Püné	212
Püs	30
Püstapj	5
Püste	43
Püꞌá	1
Püꞌü	5
Pǘstetsja	7
Pǘꞌütsja	1
Pꞌa	421
QUEPJ	1
Qjuilal	2
Qjuis	228
Qjuisas	76
Qjuisastsja	3
Qjuisin	34
Qjuisiyasma	1
Qjuisí	1
Qjuive	1
Qjuiyola	2
Qjuiyólatsja	4
Quelel	151
Quepan	6
Quepj	75
Querubines	2
Qui	2
Quiliyú	6
Quina	288
Quive	1
Quiꞌá	21
Quío	1
Rabbí	14
Raboni	1
Ragau	2
Rahab	9
Ramá	1
Raquel	1
Rebeca	2
Regio	1
Renfán	1
Resa	2
Roboam	2
Rodas	1
Rode	1
Rojo	2
Roma	25
Romano	4
Romanopan	9
Románotsja	1
Rubén	1
Rufo	2
Rut	1
SEJAMAY	2
SIN	1
Sa	1
Sacapyá	1
Sacerdote	55
Sacerdotepan	15
Sadoc	2
Saduceopan	12
Safira	1
Sal	9
Sala	2
Salamina	1
Salatiel	4
Salejepj	11
Salejeptsja	12
Salem	4
Salim	1
Salmón	5
Salomé	2
Salomón	20
Salá	3
Samaria	29
Samos	1
Samotracia	2
Samuel	3
Sansón	1
Santiago	1
Sara	9
Sardis	4
Sarepta	1
Sarón	1
Satanás	47
Saulo	48
Se	10
Segundo	2
Seis	1
Sejamapj	1
Sejamay	3
Sejamica	2
Sejamicapan	1
Sejatjampan	1
Sejatsꞌom	2
Selecj	58
Selectsja	2
Selen	14
Seletsja	14
Seleucia	1
Selé	12
Sem	2
Semana	4
Semei	2
Sergio	7
Serug	2
Sesenta	1
Set	2
Setel	25
Setenta	1
Sey	5
Seyasa	9
Si	11
Sicar	1
Sidón	15
Siete	8
Siji	1
Silas	23
Silla	7
Siloé	4
Silvano	4
Simeón	10
Simón	104
Sin	99
Sinaí	9
Sine	3
Siná	1
Sipipj	4
Siquem	1
Siracusa	2
Siria	10
Sirofenicia	1
Sirte	1
Siéteya	11
Sión	6
So	3
Soc	1
Sodoma	13
Solejetsja	2
Solejé	30
Soquiya	2
Sosípater	1
Soysoy	8
Sur	2
Sus	2
Susana	1
Syocte	1
Sábado	20
Séisiya	1
Síntique	1
Sópater	2
Sóstenes	2
Süs	37
Tabernas	1
Tabita	5
Tabla	3
Tacaꞌliqué	4
Tadeo	2
Talita	1
Tamar	1
Tapac	7
Tapatja	3
Tarso	6
Taré	2
Tatsja	1
Te	3
Tecyawaja	14
Tecyaꞌlequecj	6
Tecyaꞌlin̈	19
Tecyojo	4
Tepeꞌe	29
Tepyac	3
Tepyaca	32
Tepyatjaquecj	1
Tepyocja	1
Tepyon	3
Tepyona	6
Tepyonecj	3
Tequeꞌe	2
Tercio	1
Tesalónica	11
Teudas	1
Teófilo	2
Tiatira	5
Tiberias	3
Tiberio	2
Ticio	1
Ticyuna	1
Ticyücüyütsja	1
Ticyücüyǘ	1
Timeo	1
Timoteo	37
Timón	1
Tin	1
Tinta	1
Tipitꞌa	1
Tipyülücǘ	1
Tipyünta	2
Tirano	1
Tiro	16
Tito	20
Titá	1
Tjacjaj	1
Tjacjaꞌla	1
Tjacuwis	4
Tjacꞌ	22
Tjajamapj	1
Tjajamá	2
Tjalajá	1
Tjalá	5
Tjamacjas	11
Tjamacjaspan	6
Tjaman	9
Tjamanú	1
Tjapjaca	7
Tjapjacas	7
Tjapjaja	4
Tjapjaꞌaqué	15
Tjapjaꞌné	1
Tjatꞌ	1
Tjawayis	1
Tjaꞌasꞌüm	1
Tjaꞌayapj	4
Tjaꞌayá	15
Tjejyama	2
Tjejyatjaquecj	1
Tjejyawca	12
Tjejyá	5
Tjelepta	1
Tjeleque	10
Tjelyaja	2
Tjemey	78
Tjemyaꞌna	3
Tjenejetsꞌen̈	4
Tjepjelan̈	2
Tjepjyacan̈	19
Tjepjyacan̈tsja	1
Tjepjyaꞌaquecj	3
Tjevele	406
Tjevelecj	10
Tjevelen	5
Tjeveletsja	1
Tjevelá	1
Tjevelé	14
Tjevyala	7
Tjewyayin̈	1
Tjeꞌyapta	1
Tjeꞌyaya	9
Tjijinan̈	3
Tjijyütütj	2
Tjijyüꞌta	29
Tjijyüꞌtücj	1
Tjil	61
Tjiltsja	1
Tjimyüsiquecj	1
Tjinyuc	12
Tjinyuca	30
Tjinyucucj	5
Tjiquil	22
Tjiquilaca	1
Tjive	1
Tjivyüꞌün	1
Tjivyüꞌünǘ	1
Tjiꞌyüꞌsa	7
Tjojon	1
Tjopjolta	2
Tjowaya	1
Tjowelepj	179
Tjoweleptsja	1
Tjowelé	19
Tjum	14
Tjumtsja	1
Tjunuc	24
Tjunuca	10
Tjunuctsja	1
Tjunucú	7
Tjutj	1
Tjuwin	1
Tjuwine	1
Tjuwiꞌin̈	3
Tjátjatsja	2
Tjáꞌasa	3
Tjüjütütj	10
Tjümüsiqué	1
Tjünüejetsꞌequé	1
Tjüwücj	10
Tjüwüiꞌi	2
Tjüwüiꞌiqué	1
Tjüꞌünan	11
Tjüꞌüꞌna	2
Tjüꞌüꞌná	5
Toc	2
Tolemaida	1
Tomás	17
Ton̈ca	1
Topon	13
Toponé	6
Toꞌá	1
Traconite	1
Trasto	2
Tres	1
Trifena	1
Trifosa	1
Trigo	3
Troas	8
Trompeta	4
Trófimo	6
Tsetsꞌ	1
Tsipyaya	10
Tsiquin	1
Tsjan	228
Tsjay	37
Tsjicj	108
Tsjictjacj	24
Tsjiminicj	1
Tsjiquis	2
Tsjiyó	2
Tsjiꞌ	10
Tsjojoca	1
Tsjom	8
Tsjomis	5
Tsjoꞌoy	3
Tsju	1
Tsjun	27
Tsjutsj	11
Tsjyam	3
Tsjyonca	3
Tsjücjüim	14
Tsjücjüimpan	4
Tsjülǘ	1
Tsupapj	2
Tsupaptsja	1
Tsuwile	1
Tsyupaptsja	1
Tsyuꞌpa	1
Tsyúꞌpatsja	1
Tsyülümǘ	1
Tsꞌa	10
Tsꞌacꞌ	78
Tsꞌas	2
Tsꞌelel	7
Tsꞌentuna	1
Tsꞌepjel	4
Tsꞌequenen̈	4
Tsꞌi	9
Tsꞌiquenan̈tsja	2
Tsꞌisin̈	2
Tsꞌisipan	1
Tsꞌituju	1
Tsꞌu	1
Tsꞌutus	1
Tsꞌüequenes	1
Tsꞌüequené	1
Tsꞌüil	2
Tsꞌüique	2
Tsꞌüise	3
Tsꞌülücꞌ	4
Tucucꞌ	3
Tucuman	1
Tucutj	3
Tunun	1
Tyatj	1
Tyüla	2
Tértulo	6
Tíquico	6
Tón̈catsja	2
Tüecj	1
Tüicꞌ	5
Tülü	3
Tüpwé	1
Tüpüntüpj	3
Tüpütꞌ	1
Tüpüꞌü	3
Tüpüꞌüs	2
Tütsja	1
Tꞌan̈	5
Tꞌasiyú	8
Tꞌatsj	1
Tꞌawaná	6
Tꞌemel	42
Tꞌempe	2
Tꞌeꞌé	1
Tꞌiꞌila	2
Tꞌya	1
Tꞌyaja	4
Tꞌyüna	5
Tꞌü	1
Tꞌücꞌ	650
Urbano	1
Urías	1
Uva	29
Uzías	2
Vaca	6
Vaina	2
Ve	23
Vecj	3
Veintisiete	1
Velan̈	2
Vele	27
Velecj	7
Velé	4
Vender	8
Veneno	1
Vidrio	1
Vino	3
Vin̈	1
Visyú	1
Viyá	4
Voyum	3
Vyaja	2
Vyala	2
Vyayum	1
Véletsja	1
Wa	31
Wala	1
Wama	23
Was	16
Way	4
Welé	2
Wine	2
Winin	1
Wiꞌin̈	3
Wiꞌiquecj	2
Wo	14
Wola	19
Wolas	2
Wosis	10
Woyaqué	1
Wya	5
Wüiꞌi	1
Wüiꞌiqué	1
Wüiꞌis	5
Wüjü	2
YUPJ	1
Ya	9
Yacjaj	20
Yacjaya	50
Yam	3
Yas	45
Yaya	37
Yo	25
Yola	19
Yom	349
Yomen	104
Yon	2
Yoquin	1
Yoꞌ	4
Yulupjana	4
Yum	1
Yumal	2
Yun	15
Yupj	1209
Yus	11
Yusapj	5
Yuwal	9
Yuwá	37
Yólatsja	21
Yümücj	36
Zabulón	3
Zacarías	27
Zapato	1
Zaqueo	12
Zara	1
Zebedeo	10
Zenas	2
Zeus	4
Zorobabel	4
[	1
]	1
abono	2
aceitas	1
aceite	9
aceras	1
acero	8
acérotsja	1
adobes	1
ajo	2
alabastro	3
amatista	1
angelpan	82
anillo	1
animal	61
animalpan	6
anzuelo	1
apellido	1
apostolpan	79
apóstol	19
arete	3
arpa	6
así	9
ataraya	14
atarayas	1
auxiliar	35
auxiliarpan	13
auxiliartsja	1
azufre	4
año	66
bailar	4
balanza	1
banco	4
barcas	15
barco	129
barra	1
basura	1
bautizar	89
berilo	1
botella	8
bronce	4
bróncetsja	1
buey	9
ca	7759
cabayú	3
cabro	7
cabrú	1
cacaste	3
cadena	10
cadenas	1
caitas	1
caite	9
caja	8
cajamica	1
cajamicapan	2
cajón	7
calatsa	1
calatsas	2
caldas	2
camay	2
camello	5
campa	72
campalanya	1
campanya	17
campapj	2
campapé	5
campayá	1
campwila	24
campwílatsja	5
campányatsja	3
cana	18
canapatjá	3
candil	6
canela	1
capa	2
capaná	1
capj	677
capyatsja	7
capyá	1
capá	13
capítulo	1
carga	1
carreta	3
carretas	1
casapa	6
casaꞌa	3
casaꞌá	71
cascabel	1
castlyaj	3
castucú	1
casá	531
catjam	20
catjampan	54
catorce	6
catsj	2
catsja	7
cavayú	20
cawajas	3
cawilta	98
caꞌaj	51
caꞌampe	2
caꞌlin̈	1
cebada	2
centavito	1
centavo	1
centavos	1
chiquero	2
cien	20
ciento	4
cientos	8
cilantro	1
cinco	27
cincuenta	8
cinquiyá	1
ciéneya	2
cjan	7
cjay	8
cjaya	1
cjol	18
cjolol	2
cjololtsja	2
cjoltsja	1
cjul	30
cjulun	13
cjumsu	21
cjumsus	1
cjuwatsja	61
cjuwá	201
cjyol	1
cjyoltse	1
cjyoꞌla	1
cjúmsutsja	3
cjüele	7
cjües	21
cjüil	31
cjüipe	6
cjüipepé	7
cjüipꞌaꞌa	7
cjüipꞌaꞌá	1
clavo	5
cobija	10
cocjam	1
cocoy	20
cocoypan	4
cocoytsja	1
cojon̈tsja	1
col	26
coló	1
comino	1
comyatsja	1
con	18
conas	8
contꞌe	77
contꞌeyá	1
con̈	84
con̈ca	13
con̈cocj	24
con̈có	92
con̈tsja	20
copá	1
corito	1
cornalina	1
corona	12
coroná	1
corredor	3
costa	63
costlyas	1
coy	5
coyote	1
coytsja	3
coꞌliqué	5
coꞌmüy	16
coꞌmüypan	61
coꞌmüytsja	7
coꞌá	1
crisoprasa	1
crisólito	1
cruz	101
cruzus	6
