!	1359
"	4209
'	556
(	85
)	85
,	12200
--	230
.	11087
12.000	1
1260	2
144.000	4
2400	1
450	1
666	1
:	361
;	750
?	879
Abadon	1
Abia	3
Abihud	1
Abilene	1
Abyatar	1
Ada	9
Ada-Mu	4
Ada-Na	1
Ada-ada	2
Adam	15
Adana	6
Ada¯doho-Na	1
Ade	74
Adeku	1
Adi	1
Admin	1
Adramitium	1
Adria	1
Afi	2
Agabus	2
Agama	20
Agripa	12
Agustus	1
Ah	1
Ahas	1
Ai	22
Aimambia	1
Aimanga¯di	9
Aimanga¯dina	2
Aimarai	8
Aimasi¯di	1
Aimasi¯di-si¯di	5
Aina	199
Ainain	1
Ainain-ainain	1
Ainaina	60
Ainana	1
Ainon	1
Aipu	53
Aka	7
Akaku	2
Ake	123
Ake-ake	1
Akeku	55
Akeldama	1
Akera	12
Akhaikus	1
Akhaya	12
Akhim	1
Akwila	8
Al	762
Ala	3
Alae	1
Alapu	2
Aleksander	6
Aleksandria	4
Alfeus	5
Alkitab	159
Allah	450
Alo	1
Ama	279
Ama-Ku	36
Ama-Mu	4
Ama-Na	13
Ama-ama	4
Ama-ku	1
Ama-mu	1
Amaku	1
Amamu	26
Amana	1
Amaniamu	1
Amba	2
Amfipolis	1
Amin	27
Aminadab	2
Amon	1
Amos	1
Ampliatus	1
Ana	277
Ana-Ku	14
Ana-Mu	2
Ana-Na	36
Ana-ana	3
Ana-ana-Ku	2
Ana-anaku	6
Ana-anamu	1
Ana-anana	1
Anaku	2
Anamori	17
Anamori-Na	1
Anamori-anamori	6
Anamori-anamorimu	1
Anamori¯doho-Mu	1
Anamori¯doho-Na	4
Anamu	1
Ananias	17
Ana¯doho	4
Ana¯dohona	1
Andreas	14
Andronikus	1
Anggo	5
Anggota-anggota	5
Angi	4
Angkana	1
Antiokhia	29
Antipas	1
Antipatris	1
Anugera	3
Aona	19
Aopu	1
Apeles	1
Apfia	1
Apius	1
Apolion	1
Apolonia	1
Apolos	15
Arab	3
Arara	1
Areopagus	3
Aretas	1
Ari	8
Arimatea	4
Arimu	1
Arina	1
Aristarkhus	5
Aristobulus	1
Arkelaus	1
Arkhipus	2
Arni	1
Arpakhsad	1
Artemas	1
Artemis	5
Aruraja	27
Asa	2
Asana	1
Asdod	1
Asia	20
Asinkritus	1
Asos	2
Asyer	2
Atalia	1
Atao	20
Atena	6
Ati-ati	1
Au	64
Au-au	5
Au-aura	1
Auku	42
Aura	1
Ausi	2
Auta	1
Awina	1
Ayat	1
Ayat-ayat	1
Ayub	1
Azur	1
Babel	11
Babilon	1
Bahkan	2
Bait	143
Bala	1
Balak	1
Balumba	1
Banggakai	1
Bangsa	5
Bangsa-bangsa	2
Bantu	5
Bantupu	3
Bar	1
Bara	2
Barabas	12
Barak	1
Bareka	1
Bareka-bareka	1
Barnabas	44
Barsabas	2
Bartimeus	1
Bartolomeus	4
Ba´al	1
Beelzebul	6
Benyamin	4
Beor	1
Berea	7
Berekia	1
Berhala	2
Bernike	3
Betania	12
Betesda	1
Betfage	3
Betlehem	9
Betsaida	7
Bileam	5
Binata	7
Binata-binata	1
Bitinia	2
Blastus	1
Boanerges	1
Boas	2
Buku	20
Buku-buku	2
Bukuti-bukuti	1
Bune	1
Buneku	1
Cahapu	1
Cambe	206
Cambena	1
Cambepu	1
Canggi	2
Capi	2
Cara	1
Catata	2
Cengga	4
Ci	2
Cilaka	2
Cili	1
Cina	127
Cinaku	3
Coba	9
Cobapu	1
Cola	2
Colapu	1
Conto	1
Cou	37
Cou-cou	15
Couku	27
Cousi	10
Co´i	1
Co´opu	26
Cua	3
Cua-cua	4
Cuma	14
Cumpukaina	36
Dahukaipu	1
Dahupu	3
Dalmanuta	1
Dalmatia	1
Damaris	1
Dame	1
Damsyik	16
Dana	10
Daniel	1
Darura	1
Dasa	1
Daud	73
Daun	1
Demas	3
Demetrius	3
Derbe	5
Dewa	3
Dewa-dewa	1
Dewi	5
Dionisius	1
Diotrefes	2
Disa	2
Doho	1
Dohopu	8
Dokte	1
Dokter	1
Dorkas	5
Doro	16
Dosa	4
Dosa-dosamu	2
Dosaku	1
Dosamu	3
Dou	378
Dou-dou	175
Dou¯doho	5
Do´a	9
Do´amu	1
Do´apu	6
Drusila	1
Duha	1
Dulara	4
Dunia	12
Eber	1
Ebulus	1
Eda	16
Edana	2
Ede	51
Edeku	15
Edempara	842
Edera	4
Ede¯du	4
Efata	1
Efesus	24
Efesusku	1
Efraim	1
Efrat	2
Ela	9
Ela-Ku	1
Ela-Na	2
Ela-ela	1
Elam	1
Elana	1
Ele	1
Eleazar	1
Eli	18
Eli-Na	1
Elia	32
Eliezer	1
Elimas	3
Elina	2
Elisa	1
Eliud	1
Elizabet	13
Elmadam	1
Eloi	2
Elyakim	2
Emaus	1
Eneas	5
Enos	1
Epafras	3
Epafroditus	2
Epenetus	1
Epikuros	1
Er	1
Erastus	3
Esau	4
Ese	1
Etiopia	5
Eunike	1
Euodia	1
Eutikhus	1
E¯di	1
Fanuel	1
Farisi	107
Febe	1
Feliks	12
Feniks	2
Fenisia	4
Festus	16
Figelus	1
Fiki	5
Fiko	1
Fikomu	1
Filadelfia	2
Filemon	2
Filetus	1
Filipi	8
Filipus	41
Filologus	1
Filupus	1
Fira´un	4
Firdaus	2
Flegon	1
Fortunatus	1
Frigia	3
Fu´u	5
Fu´una	1
Gabata	1
Gad	1
Gadara	1
Galatia	7
Galilea	79
Galio	4
Gamaliel	3
Gamba	2
Gando	2
Gayus	5
Gaza	1
Genesaret	3
Gerasa	3
Getsemani	2
Gideon	1
Goda´ana	1
Gog	1
Golgota	3
Gomora	4
Gubernu	7
Guru	60
Guru-guru	8
Gurumu	1
Haba	162
Haba-haba	1
Habana	1
Habel	6
Hade	1
Hadepu	5
Hajar	2
Hakim	4
Hana	2
Hanas	4
Hanta	1
Hantapu	1
Hantara	1
Haran	2
Harikai	1
Harmagedon	1
Harun	4
Hasi	3
Hasina	1
Hatalla	2567
Hatalla-Ku	8
Hatalla-Mu	1
Hatallaku	1
Hatallampa	1
Hatallana	1
Hatallara	1
Hawa	2
Heba	5
Hemor	1
Henca	1
Hengga	2
Hengge	1
Henokh	5
Hermas	1
Hermes	2
Hermogenes	1
Herodes	74
Herodias	9
Herodion	1
Hesli	1
Hezron	2
Hierapolis	1
Hikima	1
Himeneus	2
Hinti	1
Hizkia	1
Hi¯di	7
Hi¯di-hi¯di	1
Honggo	2
Honggona	1
Hori	1
Horipu	5
Hosea	1
Howina	1
Hukum	42
Hukum-hukum	1
Hukuma	5
Hukuma-Na	1
Humpa	1
Ibara	1
Ibilis	87
Ibrahim	128
Ibrani	14
Idumea	1
Iha	3
Ihana	2
Ihara	25
Ii	1
Ikonium	6
Ilimumu	1
Ilimuna	1
Ilirikum	1
Imam	9
Imam-Imam	15
Imam-imam	4
Imanuel	2
Imbi	1
Imbimpa	1
Imbimu	2
Imbipu	37
Ina	23
Ina-Mu	1
Ina-Na	1
Inamu	1
Inana	1
Ini	3
Ininai	1
Injil	1
Io	45
Iota	1
Isa	2277
Isai	4
Isakhar	1
Isaku	1
Ishak	21
Isi	6
Isipu	2
Iskariot	11
Israel	97
Ita	326
Itaku	3
Italia	5
Itampa	3
Itasi	3
Ita¯doho	11
Iturea	1
Iu	1
Izebel	1
Jaga	2
Jaga-jagapu	4
Jagapu	6
Jaman	1
Jama´a	1
Jara	1
Jeremia	1
Jibril	3
Jimba	40
Jimba-jimba-Ku	1
Jimbaku	1
Jumba	2
Jumula	1
Justru	2
Kacai	10
Kacaina	1
Kaco´ipu	2
Kade´e	7
Kade´epu	2
Kai	177
Kain	4
Kaisar	37
Kaisara	1
Kaisarea	20
Kaisi	1
Kakani	1
Kala	3
Kalampapu	1
Kalembo	4
Kalete	1
Kalosa	2
Kalu´u	1
Kamborapu	1
Kamoa-kamoa	2
Kana	4
Kananu	6
Kananupu	2
Kana´an	4
Kandake	1
Kanda¯di	1
Kandeu	3
Kane´e	2
Kane´e-kane´e	1
Kangampu	5
Kangapu	1
Kanggica	3
Kanggorikai	1
Kanggoripu	1
Kani	10
Kanimpa	1
Kanipu	9
Kantau	1
Kantaupu	1
Kapa	1
Kapadokia	2
Kapernaum	17
Kapiripu	1
Kapten	1
Kaputusa	1
Karaja´an	118
Karaja´an-Ku	2
Karaja´an-Na	4
Karaja´ana	2
Karasopu	1
Karawe	1
Karawi	13
Karawikai	5
Karawipu	23
Karefa-karefa	1
Karoku	1
Karombo	1
Karongga	6
Karonggapu	5
Karoto	1
Karpus	1
Kasahakai	1
Kasalama	2
Kasalamaku	2
Kasanara	1
Kasdim	1
Kasi	2
Kasi-kasi	1
Kastor	1
Katadapu	3
Katahopu	2
Katenggopu	2
Katesapu	1
Katolu	1
Katufe	1
Kau	3
Kauda	1
Kaukai	1
Kaupu	4
Kawara	4
Kawarapu	51
Kawarasi	1
Kayafas	10
Ka¯boro	1
Ka¯boropu	1
Ka¯bua	1
Ka¯dalepu	1
Ka¯dese	2
Ka¯dihi	1
Ka¯dihipu	1
Ka¯dihira	1
Ka¯do´o	6
Ka¯do´opu	3
Ka¯dua	1
Ka´ada´ana	7
Kefas	2
Keledai	1
Kema	10
Kenan	2
Kengkrea	2
Kese	3
Keto-ketona	1
Khios	1
Khuza	1
Kiama	21
Kidron	1
Kilikia	8
Kira-kira	6
Kirene	7
Kirenius	1
Kiri	1
Kis	1
Kitab	2
Ki¯di	1
Ki¯dipu	1
Klaudia	1
Klaudius	3
Klemen	1
Kleopas	1
Kloe	1
Klopas	1
Knidus	1
Kolam	2
Kolose	1
Kombi	3
Kombisi	12
Kone	36
Konena	41
Korah	1
Korazim	2
Korintus	11
Kornelius	15
Kos	1
Kosam	1
Kota	10
Kreskes	1
Kreta	8
Krispus	2
Kristen	3
Kuasa	14
Kunci	1
Kuta	2
Kwartus	1
La	135
Labara	1
Lai	2
Laina	24
Lainsi	1
Lako	4
Lalai	1
Lamekh	1
Lampa	45
Landa	1
Landapu	1
Langga	1
Langi	7
Lao	26
Laodikia	7
Laompa	2
Laona	1
Laopu	14
Laora	14
Lasea	1
Lati	1
Latin	1
Lawili	1
Lazarus	26
La¯bo	1
Legiun	2
Lelikai	1
Lemba	1
Lenga-lenga	1
Lenga¯dohomu	1
Lenga¯dohona	1
Lewi	18
Lia	4
Libia	1
Lida	4
Lidia	3
Likaonia	2
Likia	1
Lima	6
Linus	1
Liro	3
Lisanias	1
Lisias	3
Listra	7
Loa	13
Loaku¯du	7
Loasi	1
Lois	1
Londo	5
Losa	2
Losapu	1
Losara	2
Lot	5
Lukas	3
Lukius	2
Lu´u	1
Lu´upu	1
Lu´ura	2
Ma	97
Mabantu	2
Mabantuku	1
Mabantumu	2
Maco	1
Macumpukai	1
Mada	134
Mada-Na	1
Madaku	2
Madana	1
Madara	1
Mada¯bae	6
Mada¯doho	23
Mada¯dohoku	1
Made	9
Madekai	2
Madekai-Na	1
Madena	1
Magadan	1
Magdalena	13
Magoda	2
Magog	1
Mahalaleel	1
Mahkama	19
Mahluk	1
Mai	43
Maikai-Na	1
Maipu	3
Maira	25
Makalelina	1
Makanda¯di	1
Makanda¯dina	2
Makarawisi	2
Makasalama	9
Makasalamamu	1
Makasalamana	1
Makasu	1
Makasuna	2
Maka´ihana	1
Makedonia	26
Makuasa	3
Mala	11
Malaba	1
Malahan	1
Mala´eka	14
Mala´eka-mala´eka	6
Male	1
Malkhi	2
Malkus	1
Malta	1
Mambei	80
Mamori	5
Manason	2
Manasye	2
Mana´e	2
Mana´ekai	7
Mana´ekaina	3
Manusia	106
Mapamao	1
Mapoda	1
Marakandaimu	1
Marakanda¯dina	2
Maranata	1
Maraso	1
Maratunti	1
Marere	1
Maria	85
Markus	11
Marombo	1
Marta	20
Masa	2
Masama-sama	2
Masandaka	1
Masasa´e	1
Masih	760
Masihra	1
Masihsi	1
Mataho	146
Mataki	30
Matan	1
Matat	3
Matata	1
Matias	2
Matica	2
Matius	7
Mawancu	24
Mawati	7
Ma¯be	1
Ma¯boha	29
Ma¯bu	1
Ma¯dese	1
Ma´adi	2
Ma´eda	1
Ma´edasi	2
Ma´undasi	1
Mbei	4
Mbeijapu	1
Mbeipu	5
Mbonto	1
Mbora	1
Mboto	62
Mbotora	1
Mbui	2
Mbuipu	6
Meci	21
Media	1
Meja-meja	1
Melea	1
Melkisedek	16
Menahem	1
Mesias	2
Mesir	39
Mesopotamia	2
Metilene	1
Metusalah	1
Me´e	1
Midi	4
Midian	1
Midipu	1
Midira	3
Mikhael	5
Miletus	3
Mina	3
Minggu	4
Mira	1
Misakai	8
Misampara	7
Misamparakai	1
Misia	2
Molokh	1
Mori	12
Morimu	2
Moripu	3
Moti	4
Mpoampa	1
Mpori	6
Musa	128
Musaku	1
Musu	7
Musu-musu	1
NAHU	3
Naaman	1
Nabi	30
Nabi-nabi	11
Nadou	1
Nadulasi	1
Naftali	3
Naga	3
Nagai	1
Nahason	2
Nahor	1
Nahu	1560
Nahuku	23
Nahum	1
Nahuna	1
Nahura	19
Nai	1
Nain	1
Naisi	2
Nakangginda	1
Nalaba	2
Nalai	1
Namai	1
Namaisi	5
Nami	125
Nana´e	1
Nancewi	16
Nancihi	9
Nancokiku	1
Nanga	1
Nanggahisi	3
Nanggonggi	1
Nangipu	1
Napodaku	1
Narahosi	1
Naraka	1
Narkisus	1
Naronggasi	1
Nasaret	3
Nataho	4
Natahopu	9
Natampu´usi	1
Natan	1
Natanael	6
Natu´u	1
Nawa	1
Nawa-Na	1
Nawancuku	26
Nawarasi	4
Nawasu	1
Nawatisi	1
Nawa´ura	1
Naweha	1
Nawi´i	1
Nazaret	28
Na¯denira	1
Na´e	9
Na´ipiku	2
Na´undasi	1
Ncai	10
Ncara	2
Ncewi	6
Ncihi	25
Ncihimpa	1
Ncihira	2
Ncoki	1
Ndai	126
Ndaimpa	1
Ndaimu	2
Ndaita	19
Ndai¯dohomu	1
Ndake	3
Ndakeku	10
Ndano	13
Ndante	1
Ndawi	1
Ndawipu	3
Nda¯di	333
Nda¯dikai	1
Nda¯dikaina	2
Nda¯dina	4
Nda¯dira	1
Ndede	123
Ndedekai	1
Ndedeku	27
Nde¯deku	2
Ndiha	1
Ndua	4
Ndumba	1
Neapolis	1
Negara	1
Nembapu	4
Nenti	2
Nentina	1
Nentipu	1
Neo	3
Nereus	1
Neri	1
Ne´e	24
Ne´empara	1
Ne´era	1
Ngaha	6
Ngango	1
Ngara	13
Ngara-Na	1
Ngara-ngara	1
Ngarana	8
Ngawa	1
Ngena	2
Ngenapu	2
Nggadu	1
Nggahi	285
Nggahi-Na	3
Nggahi-nggahi	1
Nggahijapu	1
Nggahimpa	2
Nggahimu	1
Nggahina	1
Nggahipu	5
Nggahisi	1
Nggara	358
Nggarasi	8
Ngge´e	1
Ngge´epu	4
Nggomi	178
Nggomiku	5
Nggomira	5
Nggomisi	1
Nggomi¯doho	301
Nggomi¯dohoku	3
Nggomi¯dohompa	1
Nggomi¯dohora	1
Nggori	1
Ngoa	11
Ngoajapu	2
Ngoapu	5
Ngo¯du	2
Ngupapu	1
Nia	1
Nia-Na	1
Nikanor	1
Nikodemus	7
Nikolaus	4
Nikopolis	1
Nimfa	1
Niniwe	5
Ni´ikaipu	1
Nonora	1
Ntadi	3
Ntai	1
Ntanda	4
Ntara	2
Ntara-ntara	4
Ntasa	16
Ntau	4
Ntika	3
Ntikana	1
Ntoi	3
Ntoina	18
Ntuwu	2
Nuh	12
Nuntu	5
Obed	2
Oe	24
Oh	2
Oi	2
Okopu	1
Olimpas	1
Oma	1
Ompu	4
Ompu-ompu	1
Onesiforus	3
Onesimus	4
Ou	6
Oupu	1
Oura	1
O¯bu	2
O´o	1
Pa	84
Pafos	2
Pahu	5
Pahu-Na	2
Pahuna	1
Pai	15
Paina	4
Paira	1
Paisi	2
Pak	1
Pakasa	1
Paki	1
Pala	959
Palasi	4
Palisi-palisi	1
Pamao	1
Pamarenta	1
Pamfilia	5
Pangadilana	1
Parana	3
Parenta	6
Parenta-parenta	1
Paresa	1
Parmenas	1
Partia	1
Pasati	1
Paskah	37
Pasti	17
Patapu	1
Patara	2
Patmos	1
Patriot	4
Patrobas	1
Paulus	294
Pa¯bua	1
Pa¯buaku	19
Pa¯buapu	67
Pa´i	1
Pea	9
Peade	4
Peare	1
Peasi	3
Pehe	1
Pehejapu	2
Peleg	1
Pengadila	3
Pengadilana	2
Pentakosta	2
Peres	2
Perga	3
Pergamus	2
Perkius	1
Persis	1
Perwira	5
Peti	5
Petrus	262
Pidu	5
Pidumpuru	1
Pila	4
Pila-pila	45
Pilatus	77
Pingga	1
Pirus	1
Pisidia	4
Piti	2
Poda	59
Poda-poda	2
Podasi	1
Pohu	1
Poluks	1
Pondok	1
Ponga	2
Ponggo	2
Pontius	3
Pontus	3
Porona	1
Priskila	7
Prokhorus	1
Ptolemais	1
Publius	1
Pudes	1
Pulau	2
Putioli	1
RUMA	1
Ra	26
Rabantu	1
Rabi	3
Rabui	1
Rabuni	1
Rade	1
Rade-radena	1
Radena	1
Rah	1
Rahab	3
Rahama	3
Rahasia	2
Rahasiapu	1
Rahel	1
Rahi	2
Raho	8
Raho-raho	54
Rahopu	8
Rakakai	1
Rakara	7
Rakasamakai	1
Rakaukai	2
Raka¯dale	2
Ram	1
Rama	1
Rambei	2
Rambei-mbei	1
Rane´emu	1
Ranggahi	7
Ranginakai	3
Rangka	3
Rangoa	2
Rangoana	1
Raparenta	1
Raparentakai	1
Rarece	1
Rasa	1
Rasake	5
Raso	6
Rasu-rasu	9
Rasuna	1
Ratampu'u	1
Ratampu´u	10
Rata¯be	3
Rata¯bena	2
Rata¯dei	1
Rata´ede	2
Ratunti	3
Rawa	1
Rawapu	1
Rawi	2
Rawimu	1
Ra¯ba¯bu	1
Ra¯di	24
Ra¯donggo	1
Ra´a	5
Ra´a-Na	1
Ra´aipu	7
Ra´eda	1
Ra´ukukai	1
Refan	1
Regium	1
Rehabeam	1
Rehu	1
Rekepu	1
Renta	2
Rera	2
Resa	1
Resimen	1
Rewo	1
Riana	2
Ribka	3
Rima	2
Ringa	21
Ringakaimu	1
Ringana	13
Ringapu	6
Riwu-riwuna	1
Ro	565
Roa	2
Roci	2
Roci-roci	1
Rociku	1
Rocu	1
Rode	2
Rodos	1
Roh	284
Roh-Ku	2
Roh-Mu	1
Roh-Na	21
Roh-roh	7
Roi	7
Roma	44
Romawi	2
Rompa	1
Roti	9
Ro´ona	1
Ruben	1
Rufus	3
Ruku	3
Ruma	5593
Ruma-Ku	1
Ruma-ku	1
Rumaku	6
Rumamu	12
Rumana	2
Rumara	1
Runcu	1
Rut	1
Ru´u	14
Sabat	62
Sacara	1
Sadia	3
Sadiapu	4
Saduki	15
Safira	1
Sakali	8
Sakali-kali	7
Sakalompo	3
Sakasi	1
Sake	3
Sake-sake	1
Sakura-kurana	1
Salam	23
Salama	6
Salamakai	1
Salamis	1
Sala´i	1
Salela	1
Salem	2
Salepena	2
Salibkai	1
Salibpu	7
Salim	1
Salipu	2
Salite	1
Salmon	3
Salmone	1
Salome	2
Salomo	3
Salo´apu	1
Sama	16
Sama-sama	5
Samaria	26
Sambea	1
Sambeakai	1
Sambeapu	1
Sambelepu	2
Samenana	62
Saminggu	1
Samos	1
Samotrake	1
Sampa	1
Sampa-sampa	1
Sampe	12
Samporo	1
Sampula	2
Sampuru	13
Samuel	3
Sanai	3
Sanai-nai	2
Sanakai	1
Sanarau	1
Sanaru	1
Sanawara	1
Sandakapu	2
Sandede	1
Sando-sando	1
Sang	4
Sanga-sanga	1
Sanga-sangana	1
Sangajai	1
Sangaji	148
Sangaji-sangaji	6
Sangajimu	2
Sangana	1
Sanggini	3
Saniki	6
Sanikina	38
Santa¯be	2
Santa¯beta	1
Santoi	5
Sapoda-podakaina	1
Sapodakaina	44
Sara	4
Sarah	2
Saramba	1
Saramba-rambakaina	1
Saramba-rambana	7
Sarambakaina	2
Sarambi	2
Saratu	1
Sara´a	57
Sara´ana	76
Sardis	3
Sarere	1
Sarfat	1
Sariwu	1
Saroga	44
Saron	1
Sarumbu	8
Sarumbuna	1
Sarunde	1
Sarundena	4
Satampa	3
Saul	1
Saulus	41
Sawatipu	19
Sawa´u	346
Sawa´u-wa´ukaina	1
Sa¯bua	247
Sa¯buampa	5
Sa¯buana	1
Sa¯bune	4
Sa¯bunera	1
Sealtiel	2
Sekundus	1
Selama	1
Selasi	1
Seleukia	2
Sem	1
Sensus	1
Sergius	1
Serug	1
Set	1
Seta	1
Sia	1874
Siaku	47
Siampa	2
Siara	17
Sia¯doho	427
Sia¯dohoku	1
Sida	1
Sidon	11
Sikhar	2
Sikhem	2
Silas	35
Siloam	4
Simei	1
Simeon	8
Simon	90
Simson	1
Sinai	5
Singa	1
Sintike	1
Sion	7
Siprus	8
Sirakusa	1
Siria	10
Sirtis	1
Siwe	1
Si¯di-si¯di	2
Skewa	1
Smirna	2
Soba	5
Sodom	10
Solemanku	1
Sopater	1
Sori	16
Sosipater	1
Sostenes	2
So¯di	35
So¯dipu	2
Spanyol	3
Stakhis	1
Stefanus	23
Stoa	1
Sulaiman	7
Suli	1
Sumpapu	1
Supu	2
Sura	8
Sura-sura	1
Susa	2
Susana	1
Suwu-suwu	1
Syuku	1
Syukupu	1
Syukura	2
Ta	120
Tabantu	2
Tabe´a	1
Tabita	2
Tadara	2
Tadeus	2
Taha	1
Taho	57
Tahompara	1
Tahora	5
Taka	1
Takade´e	1
Takade´epu	1
Takananu	1
Takaneo	1
Takangampu	1
Takasi	7
Takau	5
Taki	3
Talita	1
Tamar	1
Tambari	3
Tambei	1
Tambonggepu	1
Tampu´u	13
Tampu´u-mpu´ukaina	1
Tampu´u-mpu´una	1
Tampu´ura	1
Tana´o	2
Tangarakai	1
Tanggahijapu	1
Tangoa	3
Tantu	26
Tantuna	1
Tarima	6
Tarimapu	1
Tarina	1
Taringa	2
Taroa	4
Taroa-Na	1
Tarompe	1
Tarsus	5
Tasanta¯beta	1
Taso¯di	1
Tateipu	1
Tatio	1
Tatiopu	6
Tau	1
Taurat	96
Tawela	2
Ta¯bade	1
Ta¯be	2
Ta¯be-¯be	5
Ta¯beku	14
Ta¯bera	4
Ta¯da	5
Ta¯da-ta¯da	1
Ta¯deina	1
Ta´adena	1
Ta´akaku	1
Ta´edeku	1
Ta´tio	1
Teijapu	2
Teipu	4
Tembo	2
Tenggo	5
Tentara	3
Tentara-tentara	3
Teofilus	2
Terah	1
Tertius	1
Tertulus	3
Tesalonika	10
Teudas	1
Te¯beku	1
Tiatira	4
Tiberias	3
Tiberius	1
Tikhikus	7
Tiki	1
Timba	6
Timbana	1
Timeus	1
Timon	1
Timotius	35
Tio	23
Tiompa	1
Tiopu	31
Tiranus	1
Tirus	12
Titius	1
Titus	19
Tobara	6
Toke	1
Tokepu	1
Tolu	11
Tomas	13
To¯du	1
To´a	3
To´akaipu	1
To´ana	1
To´apu	3
To´i	1
Trakhonitis	1
Trifena	1
Trifosa	1
Troas	7
Trofimus	3
Tudu	1
Tunti	1
Tuntipu	5
Turu	1
Tuta	1
Tu´u	12
Tu´ukai	2
Tu´ura	16
Uji	1
Uma	10
Uma-Ku	2
Uma-Mu	1
Umbupu	1
Umu	1
Umuna	1
Upa	6
Upampuru	3
Ura	1
Urbanus	1
Uria	1
Usaha	6
Usahapu	10
Uzia	1
WARA	3
Wadu	9
Wadu-wadu	1
Wajo	5
Wakatu	355
Wakatuna	3
Wancu	13
Wancuku	2
Wara	111
Waraku	10
Wari	1
Wati	146
Watipu	17
Watira	3
Watisi	1
Wati¯du	6
Wawi	1
Wa´a	6
Wa´i	4
Wa´u	2
Wa´ura	39
Weha	8
Wehapu	12
Wehara	1
Wei	3
Weimu	1
Weki	3
Weli	1
We¯di	16
Wi´i	2
Wi´ikai	1
Wi´ikaipu	3
Wi´ipu	1
Wua-wua	1
Wunga	81
Wura	1
Wurapu	1
Ya	6
Yahudi	380
Yahudiku	1
Yahya	202
Yairus	12
Yakub	67
Yambres	2
Yanai	1
Yanes	2
Yared	1
Yason	5
Yefta	1
Yehuda	9
Yekhonya	2
Yeremia	2
Yerikho	6
Yerusalem	158
Yesaya	23
Yesua	1
Yesus	4
Yoda	1
Yoel	1
Yohana	2
Yohanan	1
Yona	5
Yonam	1
Yope	12
Yoram	1
Yordan	15
Yorim	1
Yosafat	1
Yosekh	1
Yoses	3
Yosia	1
Yosua	2
Yotam	1
Yudas	57
Yudea	52
Yulia	1
Yulius	2
Yunani	19
Yunias	1
Yunus	9
Yustus	3
Yusuf	59
Zabur	4
Zadok	1
Zaitun	11
Zakaria	18
Zakharaia	1
Zakheus	4
Zebedeus	7
Zebedus	3
Zebulon	3
Zena	1
Zerah	1
Zerubabel	2
Zeus	2
[	24
]	24
ada	141
ada-Ku	1
ada-Mu	1
ada-Na	5
ada-ada	18
ada-ada-Ku	1
ada-ada-Na	1
ada-adamu	2
adampa	1
adamu	4
adana	28
adas	1
ada¯doho-Mu	2
ada¯doho-Na	1
ada¯dohomu	2
ada¯dohona	14
ade	1935
ade-Ku	12
ade-Mu	2
ade-Na	20
ade-¯dihikai	1
adeku	47
adempa	1
ademu	140
adena	221
adeta	7
adi	30
adina	3
adona	1
afi	82
afina	3
agama	141
agamamu	2
agamana	1
ahera	1
aho	4
ahona	2
ahopu	1
ai	126
ai-ai	2
ai-aina	3
aiku	19
aima	1
aimambia	11
aimanga¯di	44
aimanga¯dina	2
aimarai	30
aimasi¯di	16
aimasi¯di-si¯di	1
aimasubu	2
aina	262
ainain	5
ainain-ainain	6
ainain-ainaina	1
ainaina	217
ainaina-ainaina	9
ainana	1
aipu	110
aira	1
aisanai	23
aisanaina	3
aita	4
aka	774
akaku	6
akamu	7
akana	40
akande	4
ake	1418
ake-ake	1
akeku	39
akempa	7
akena	1
akera	4
akesi	3
ako	1
ala	15
alamu	2
alana	6
alasa	16
alasana	7
alo	1
ama	71
ama-Na	1
amaku	2
amal	1
amampa	1
amamu	4
amana	35
amancawa	6
amancawa-amancawa	1
amancawana	4
amania	3
amaniana	1
amba	5
amba-amba	5
ambana	1
ambi	1
ampa	1
ampana	3
ampo	7
ampode	4
ampodena	2
ampoku	1
ampomu	4
