!	1359
mbeira	2
mbeita	4
mbera	1
mbere	11
mbe¯dikai	1
mbe´e	7
mbia	2
mbisa	1
mbi´a	12
mbi´a-mbi´a	2
mbocu	4
mbocumu	1
mbocuna	4
mboda	5
mbodamu	1
mbodana	1
mbodapu	1
mboha	43
mboho	13
mboko	1
mbolo	7
mbolokai	3
mbolona	2
mboncina	1
mboncu	1
mbonggi	1
mbora	71
mborakai	4
mborakaina	1
mborana	7
mborara	2
mboto	334
mbotokai	2
mbotoku	2
mbotona	13
mbotopu	2
mbotosi	1
mbou	23
mboumu	1
mbouna	5
mboura	1
mbowi	1
mbo´o	6
mbo´ona	4
mbua	169
mbuakai	2
mbuakaina	1
mbuaku	1
mbuana	7
mbuda	16
mbudakaiku	1
mbudaku	1
mbudamu	1
mbudana	3
mbudasi	1
mbui	3
mbuipu	169
mbuipusi	1
mbuku	1
mbura	22
mburaku	1
mburana	1
meci	258
meci-Ku	1
meci-meci	1
mecikaimu	1
meciku	8
mecina	2
mecira	1
meja	9
meja-meja	2
mena	29
mena-mena	1
menakaimu	1
menakaina	2
menaku	1
menamu	1
menana	21
mengi	21
meni	1
mete	9
metempa	1
meti	4
mezeba	20
mezebana	1
me´e	4
me´ena	1
midi	44
midi-midi	4
midi-midimu	1
midikai	1
midiku	1
midimu	2
midina	10
midipu	2
mimi	3
mimina	4
mina	24
minamu	1
minata	1
minggu	3
misakai	6
misampara	1
mi¯di	1
mo	7
moci	4
moda	17
moi	1
monca	2
mone	114
mone-Ku	1
mone-mone	1
monena	9
mori	571
mori-Mu	1
mori-Na	3
morikai	2
morikaimu	1
morikaina	1
moriku	9
morimpa	1
morimu	50
morina	54
moripu	3
morisi	1
morita	2
mori¯doho-Na	4
moro	1
moti	67
mo¯da	8
mo¯daku	1
mo¯dana	7
mo¯dapu	4
mpa	16
mpako	3
mpama	1
mpama-mpama	3
mpana	3
mpanga	13
mpangaku	1
mpangampa	1
mpangana	3
mpasa	10
mpa´a	2
mpedu	8
mpende	2
mpendena	2
mpendera	1
mpida	26
mpida-Na	1
mpidaku	3
mpidamu	7
mpidana	5
mpinga	4
mpingana	1
mpoa	71
mpoakai	1
mpoaku	1
mpoampa	67
mpoamu	3
mpoana	25
mpoi	3
mpoimu	1
mpongi	5
mpongina	1
mpore	4
mpori	25
mpori-mpori	1
mporo	9
mposo-mposo	2
mpou	2
mpula	2
mpulana	1
mpuru	56
mpuruna	16
mpu´u	2
muja	2
muja-muja	2
muna	1
munana	1
murbei	1
murta	4
murtamu	1
murtana	1
musik	4
musti	1
mustiku	1
musu	42
musu-Ku	1
musu-Na	14
musu-musu	3
musu-musu-Mu	4
musu-musu-Na	1
musu-musumu	4
musu-musuna	1
musukai	1
musumu	6
musuna	4
mutiara	10
mutiara-mutiara	1
mu¯bu	3
na	1
nabacasi	1
nabage-bageku	1
nabantuku	2
nabata	1
nabela	1
nabi	63
nabi-Na	2
nabi-nabi	61
nabi-nabi-Mu	1
nabi-nabi-Na	4
nabukutira	1
nacafiku	1
nacaha	1
nacakiku	1
nacambeku	1
nacamboku	2
nacaru	1
naca´u	39
naca´uku	1
nacence	1
naciciku	2
naciliku	1
nacobaku	1
nacoro-coro	1
nacowaku	2
naco´ompa	3
nada-nadana	1
nadaca´u	5
nadaca´uku	1
nadahu	8
nadahuku	16
nadahukum	1
nadarura	2
nada¯bae	1
nadeisi	1
nadenggasi	1
nadisa	1
nadoho	2
nadompoku	2
nadosa	4
nado´a	4
nado´aku	1
nadula	1
nadulasi	1
nafa´a	1
nafiki	4
nafi´i	1
naga	16
nagawusi	1
naha	24
naha-naha	2
nahadeku	1
nahako	1
nahantaku	1
nahengga	3
nahenggasi	1
nahiana	2
nahinaku	3
nahintisi	1
nahi¯do	1
nahi¯doku	1
nahi¯dosi	1
nahompaku	1
nahori	1
nahoriku	3
nahoro	1
nahoroma	1
nahoruku	2
nahorusi	1
nahu	1601
nahuku	2
nahukumku	1
nahukumsi	1
nahumpa	1
nahuna	1
nahura	2
nai	71
naikaina	2
naimpa	1
naina	2
naisi	11
najagaku	2
naji	1
najina	5
najinaku	2
najis	14
nakabanggaku	1
nakabataku	1
nakacaiku	1
nakacowaku	1
nakaco´iku	1
nakade´eku	4
nakafitinasi	1
nakahabaku	1
nakahumbu	1
nakaihaku	1
nakakacoku	2
nakakani	1
nakakila-kila	1
nakakurasi	1
nakalampaku	2
nakalea	3
nakaloaku	1
nakalompo-kalompo	1
nakalondora	1
nakalosaku	3
nakalosasi	1
nakalu´uku	1
nakamaiku	8
nakama¯bu	1
nakambari	1
nakamboraku	2
nakambotoku	1
nakamori	2
nakampangiku	1
nakampoimpa	1
nakanajo-najoku	1
nakananumpa	1
nakanaruku	1
nakana´e	1
nakancaraku	2
nakancilo	1
nakancipaku	2
nakanci´iku	1
nakancoki	1
nakancokiku	1
nakanda¯di	1
nakanda¯diku	16
nakandeu	1
nakaneo	1
nakangampu	2
nakanggica	1
nakanggicaku	1
nakanggorikaiku	1
nakani	1
nakaniku	3
nakanta	2
nakantaku	4
nakantiriku	1
nakapentiku	2
nakaporoku	1
nakarasoku	1
nakarawi	6
nakarawiku	9
nakarawisi	3
nakaronggaku	3
nakasalamaku	3
nakasana	1
nakasanaku	5
nakasantuda	1
nakasantudampa	1
nakasa¯buaku	1
nakasa¯buampa	1
nakasikaiku	1
nakasungge-sungge	1
nakasungge-sunggesi	1
nakasusaku	4
nakatadaku	12
nakatadasi	1
nakataho	1
nakatahoku	3
nakataroaku	2
nakatenggoku	1
nakatufeku	1
nakatuna	6
nakatunaku	1
nakauku	5
nakausi	2
nakawaraku	3
nakawe¯diku	1
nakawo¯boku	1
naka¯bawa	4
naka¯bawaku	1
naka¯boroku	2
naka¯bua	1
naka¯busi	1
naka¯dale	1
naka´aku	1
naka´awa	1
naka´awaku	1
naka´ihaku	6
nakekoku	1
naki¯di	1
nakuasa	3
nakumpa	1
nalai	3
nalampa	7
nalampaku	1
nalandaku	1
nalao	8
nalaoku	2
nalelo	1
nalia	3
naloa	44
naloaku	17
naloara	1
nalosa	3
naluaku	1
nalu´uku	1
namaci	1
namade	2
namadesi	3
namai	17
namaikai	1
namaiku	1
namaira	1
namaisi	15
namaja	1
namajaku	1
namajasi	2
namangaku	3
namangakuku	2
namango	1
namangosi	1
namanta	1
namapu	1
namaru	1
namaruku	3
namarumpa	1
namawumpa	1
nama¯bu	2
nama¯busi	1
nambali	2
nambani	3
nambaru	1
nambei	2
nambeiku	22
nambiara	1
nambisa	1
nambi´a	2
nambi´asi	1
nambonggi	3
nambonggiku	1
nambora	3
namboto	2
nambotoku	1
nambou	3
nambo¯bo	1
nambua	3
nambuda	1
nambuipusi	1
nambuku	1
nameci	13
nami	651
namidi	6
namidimpa	6
namidisi	1
namiku	1
namimpa	1
namisi	1
namori	8
namo¯daku	1
nampoampa	1
nampongi	1
namusu	1
namususi	1
nana	1
nanaha	69
nanaha-naha	1
nanajis	1
nana´e	2
nana´eku	1
nana´epu	1
nancaosi	1
nancara	2
nancaraku	1
nancewi	51
nancewiku	1
nancewipu	1
nancihi	8
nancihiku	1
nancihisi	1
nanci´i	1
nancoki	2
nandama	1
nandawiku	8
nandawisi	1
nanda¯di	16
nanda¯disi	3
nandedeku	1
nandedesi	1
nandumba	1
nandu´uku	1
nanefaku	2
nanemba	1
nanembaku	2
nanentiku	1
naneo	6
nane´e	41
nane´eku	41
nane´era	3
nane´esi	4
nanga	1
nangaha	6
nangahasi	1
nangawa	3
nangawaku	1
nangemo	1
nangena	2
nangenaku	2
nange´empa	1
nanggaduku	1
nanggahi	3
nanggahiku	11
nanggahisi	1
nanggana	1
nanggete	2
nangge´e	5
nangge´empa	10
nanggiruku	1
nanggonggiku	1
nanggu¯dasi	1
nangi	31
nangikaita	2
nangiku	1
nangimu	4
nangina	2
nangipu	1
nangoa	9
nangoaku	1
nangupaku	4
nania	1
naniaku	1
nanika	1
nanikasi	1
nantadiku	1
nantanda	1
nantau	58
nantika	2
nanuntu	4
nanuntuku	2
napado	1
napakasaku	1
napaki-pakiku	1
napamao	1
naparalu	1
naparaluku	3
naparalusi	1
naparange	1
naparenta	1
napata	2
napataku	10
napatuku	1
napa¯buaku	2
napoda	2
napodaku	19
napodasi	5
naporo	1
napuasaku	1
naraho	7
narahoku	6
narahosi	4
narai	2
narai-raiku	1
naraka	2
narakaku	3
narampaku	1
narampasi	1
narandaku	2
narela	1
naremba	1
narentaku	2
narentasi	1
narewo	1
nari	6
nari-nari	7
narina	2
naringa	8
naringaku	8
naringasi	2
naringu	1
naroci	2
naroiku	2
naru	2
narumpa	1
naruna	4
narwastu	1
nasaba	3
nasabaku	1
nasadia	1
nasadia-dia	1
nasadiaku	2
nasakilo	1
nasala´isi	1
nasalibku	2
nasampula	1
nasampuruna	1
nasana	4
nasandakaku	2
nasangajaku	1
nasanggo	2
nasanggoku	1
nasapa	1
nasapaku	2
nasatandosi	1
nasatunuku	1
nasa¯bua	1
nasa¯buaku	2
nasa¯buasi	1
nasa¯du´u	1
nasa¯du´uku	1
nasi	30
nasi-nasi	7
nasingguku	1
nasi´iku	1
nasombo	3
naso¯diku	1
naso¯disi	1
nasuju	1
nasumpasi	4
nasupu	3
nasupuku	2
nasuru	1
nasusa	2
nasusaku	1
nasyuku	1
nasyuku-ku	1
nata	1
natabe´a	1
natada	11
natadasi	1
natahaku	1
nataho	68
natahopu	8
natahosi	2
natambonto	1
natampu´ura	4
natampu´usi	1
natana´o	1
nataniku	3
natapaku	1
natarima	9
natarimaku	13
natarimasi	1
nataroa	3
nataroasi	1
natauku	1
natei	4
nateiku	3
nateleku	2
natenggo	2
natera	1
nate´eku	1
natio	3
natipuku	3
natoba	1
natoku	1
natopasi	1
natoroku	1
nato¯doku	1
nato´a	7
nato´aku	2
natuka	1
natula	1
natulaku	3
natule	1
natundu	1
naturu	6
naturuteiku	1
natu´u	7
nawa	29
nawa-Ku	3
nawa-Na	4
nawaku	1
nawamu	2
nawana	6
nawancuku	106
nawara	6
nawarasi	11
nawasu	19
nawasumu	1
nawasuna	5
nawati	2
nawatipusi	1
nawatisi	1
nawa´a	1
nawa´aku	3
nawa´asi	1
nawa´u	2
nawa´uku	7
nawa´ura	123
nawa´usi	9
nawa´usira	2
nawehaku	1
naweta	1
nawibawa	1
nawiri-wiriku	2
nawi´i	2
nawi´ikaiku	6
nawi´ikaisi	1
nawi´iku	5
nawoko	1
nawontu	1
na¯bade	13
na¯badeku	57
na¯badera	1
na¯badesi	1
na¯balara	1
na¯bali	1
na¯bate-¯bateku	1
na¯batu	4
na¯batuku	5
na¯batumpa	1
na¯batusi	2
na¯ba¯bu	3
na¯ba¯bukaiku	1
na¯ba¯bukaisi	1
na¯ba´a	1
na¯bi¯bi	1
na¯boeku	1
na¯boha	1
na¯bohaku	1
na¯bohasi	1
na¯bolaku	1
na¯bora	1
na¯bura	1
na¯deni	1
na¯denira	1
na¯dihi	1
na¯diki	1
na¯dikiku	3
na¯donggoku	6
na¯donggosi	1
na¯do´o	4
na¯do´oku	1
na´adi	3
na´adiku	1
na´ahopu	1
na´angku	1
na´aoku	2
na´apiku	2
na´e	259
na´e-na´e	4
na´eda	2
na´edaku	8
na´edasi	3
na´ekai	3
na´ekaina	2
na´eku	2
na´ena	15
na´epu	2
na´era	1
na´ihara	1
na´imbi	9
na´imbikaiku	2
na´imbiku	13
na´ipi	8
na´ipiku	47
na´ipipu	5
na´iu	1
na´iuku	4
na´nda¯dira	1
na´oko	2
na´okompa	1
na´ouku	1
na´ufisi	2
na´umbu	1
na´umbumpa	1
na´undasi	2
na´urumpa	1
na´usaha	2
na´usahaku	10
ncai	285
ncai-ncai	10
ncaina	7
ncaki	7
ncambu	1
ncambuna	1
ncangga	2
ncango	1
ncao	97
ncaokaimu	1
ncaompa	1
ncaomu	2
ncaona	11
ncaopu	1
ncara	85
ncarakaimu	1
ncaraku	4
ncarampa	1
ncaramu	6
ncarana	16
ncarasi	1
ncarata	2
ncara¯di	1
ncau	87
ncau-ncau	11
ncau-ncaukaimu	1
ncau-ncauku	3
ncau-ncauna	1
ncau-ncaupu	2
ncauku	27
ncaumpa	5
ncaumu	7
ncauna	27
ncaupu	10
ncawa	2
ncawaku	2
ncawa¯doho	1
ncea	1
ncengga	19
ncengga-ncengga	3
ncengga-ncenggana	1
ncenggana	1
ncera	13
ncewi	148
ncewina	8
ncihi	214
ncihimpa	2
ncihimu	1
ncihina	15
ncipa	3
ncipa-ncipa	1
ncipana	1
nci´i	5
nci´ina	2
ncoki	211
ncoki-Ku	1
ncoki-susa	3
ncokikai	2
ncokiku	2
ncokimu	5
ncokina	18
ncola	9
ncongge	1
nconggena	1
nconggepu	1
nconggo	12
nconggo-nconggo	1
nconggomu	6
nconggona	5
ncorakaimu	1
ncorana	2
ncua	1
ncundu	1
ncunduna	2
ncuri	1
ncurina	1
ncuwu	1
ncuwuna	2
ndai	819
ndai-Ku	11
ndai-Mu	8
ndai-Na	60
ndaiku	9
ndaimpa	1
ndaimu	93
ndaina	152
ndaira	2
ndaita	612
ndai¯dohomu	11
ndai¯dohona	11
ndake	59
ndakekaina	1
ndakeku	6
ndakemu	1
ndakena	9
ndakepu	8
ndanga	1
ndano	52
ndante	4
ndantena	3
ndapo	9
ndara	3
ndawi	33
ndawi-Ku	1
ndawikai	1
ndawikai-Na	1
ndawikaina	1
ndawiku	4
ndawimu	8
ndawina	46
ndawipu	1
nda¯di	773
nda¯dikaiku	2
nda¯dikaimu	1
nda¯dikaina	20
nda¯diku	2
nda¯dimpara	1
nda¯dimu	8
nda¯dina	240
nda¯dipu	2
nda¯dira	25
nda¯disi	2
nda´u	3
nda´una	1
ndede	140
ndedekai	17
ndedekaiku	2
ndedekaimu	4
ndedekaina	75
ndedeku	13
ndedemu	2
ndedena	455
ndedesi	48
ndekena	1
ndende	1
ndendekaina	1
ndendena	2
ndeu	2
nde¯de	2
ndiha	45
ndiha-ndiha	2
ndiha-ndihakai	2
ndihakai	15
ndihakaiku	1
ndore	1
ndorekaina	1
ndorena	2
ndo´o	4
nduku	5
ndukukaina	1
ndukuna	2
ndumba	3
ndumbana	2
ndu¯bu	1
nefa	9
nefamu	4
nefana	9
negara	20
negara-negara	2
neko	1
nela	1
nelaku	1
nemba	44
nembakaimu	1
nembakaina	1
nembaku	1
nembamu	6
nembana	24
nembapu	1
nembasi	1
nempa	2
nente	8
nentena	9
nenti	42
nentimu	6
nentina	18
nentipu	1
neo	102
neojara	1
neokai	4
ne´e	267
ne´e-Ku	2
ne´e-Na	3
ne´e-ne´e	1
ne´ekai	2
ne´ekaimu	10
ne´ekaina	2
ne´eku	50
ne´empara	17
ne´emu	45
ne´ena	109
ne´epu	2
ne´era	9
ne´esi	6
ne´eta	7
ngaha	313
ngaha-ndiha	1
ngahakai	3
ngahakaina	1
ngahaku	1
ngahamu	6
ngahana	33
ngahapu	5
ngahara	4
ngahasi	2
ngaja	1
ngalakaina	1
ngalamu	1
ngango	28
ngango-ngango	1
ngangokai	1
ngangona	1
nganto	2
ngara	137
ngara-Na	4
ngara-ngara	7
ngara-ngarana	1
ngaramu	4
ngarana	29
ngarina	3
ngawa	34
ngawakai	1
ngawakaimu	1
ngawakaina	1
ngawakaita	1
ngawamu	12
ngawana	36
ngawasi	3
ngawata	1
nga¯di	4
ngemo	4
ngemona	1
ngena	23
ngena-ngenana	1
ngenampa	1
ngenamu	4
ngenana	10
ngenata	1
ngende	2
ngeri	1
ngerisi	1
nge´e	2
nge´empa	3
nggadu	37
nggadukai	1
nggadukaiku	1
nggaduku	6
nggadumu	6
nggaduna	41
nggadupu	1
nggahi	1202
nggahi-Ku	7
nggahi-Mu	1
nggahi-Na	50
nggahi-nuntu	2
nggahikai	2
nggahikaimu	4
nggahikaina	9
nggahiku	14
nggahimpa	3
nggahimu	25
nggahina	369
nggahipu	13
nggahira	2
nggahisi	21
nggali	5
nggali-nggali	3
nggaliku	1
nggalina	1
nggana	20
ngganakai	1
ngganakaina	4
ngganana	8
ngganga	4
nggange	3
nggao	9
nggara	412
nggara-nggara	1
nggarasi	21
nggarina	1
nggaro	59
nggarona	10
nggawi	1
nggawi-nggawina	1
ngga´a	1
ngga´ana	1
nggele	30
nggelena	1
nggempena	1
nggetena	1
ngge´e	90
ngge´ekai	16
ngge´ekaimu	1
ngge´ekaina	1
ngge´ekaita	1
ngge´empa	79
ngge´emu	8
ngge´ena	38
ngge´epu	13
nggiru	1
nggirukai	4
nggocu	1
nggomi	589
nggomina	2
nggomisi	1
nggomi¯doho	2865
nggomi¯dohoku	7
nggomi¯dohompa	3
nggomi¯dohora	1
nggomi¯dohosi	1
nggoncu	1
nggoncu-nggoncuna	1
nggoncuna	5
nggonggi	6
nggonggina	2
nggori	48
nggorina	4
nggu¯da	15
nggu¯dakaita	1
nggu¯damu	1
nggu¯dana	5
ngilu	4
ngilumu	1
ngiluna	3
ngina	2
nginakaina	1
ngoa	495
ngoajapu	1
ngoakaiku	1
ngoakaina	2
ngoaku	5
ngoamu	8
ngoana	52
ngoapu	13
ngoasi	2
ngoduna	1
ngolo	4
ngolu	18
ngolukai	3
ngolukai-Na	1
ngoluku	1
ngolumu	2
ngoluna	2
ngonco	4
ngora	18
ngorakai	1
ngorampa	1
ngupa	34
ngupa-Na	1
ngupakai	1
ngupakaiku	1
ngupakaimu	6
ngupakaina	5
ngupaku	3
ngupamu	5
ngupana	27
ngupapu	2
ngupasi	1
nia	27
nia-Na	5
nia-nia	2
niaku	5
niana	4
nifi	4
nifiku	3
nifina	6
nika	45
nikakai	7
nikakai-Na	1
nikaku	1
nikamu	3
nikana	14
niki	2
niki-niki	1
nilai	5
nilaimu	3
nilam	1
nina	1
ninu	4
ninumpa	1
nira	10
niru	1
niruna	4
niu	1
ni´i	2
ni´ikai	4
noa	4
nonana	1
nono	204
nonokai	1
nonokaimu	1
nonoku	4
nonompa	1
nonomu	4
nonona	23
nonopu	1
nonota	1
noto	1
notona	1
ntadi	2
ntadina	1
ntai	58
ntaikai	2
ntaimu	2
ntanda	34
ntanda-Na	1
ntandamu	3
ntandana	8
ntando	2
ntandosi	1
ntangga	3
ntantangga	3
ntantanggana	1
ntara	22
ntara-Na	1
ntara-ntara	5
ntaru	7
ntasa	89
ntasa-Na	9
ntasana	11
ntasara	6
ntau	315
ntau-Na	9
ntaukaina	1
ntauku	11
ntaumu	28
ntauna	98
ntaupu	3
ntausi	1
ntauta	5
ntawi	2
ntedi	1
nteko	1
ntewi	132
ntewikai	2
ntewikaisi	2
ntika	54
ntika-ntika	2
ntikamu	4
ntikana	15
ntikapu	1
ntikara	19
ntikona	1
ntiri	11
ntiriku	1
ntirimu	1
ntirina	4
ntoi	59
ntoikaina	1
ntoiku	1
ntoimu	1
ntoina	183
ntoira	3
ntonga	1
ntoru	15
ntoru-Na	4
ntorukai-Na	1
ntoruna	7
nto´i-Na	1
ntumana	1
ntuwu	39
ntuwu-ntuwu	1
ntuwukai	1
ntuwuku	4
ntuwumu	5
ntuwuna	11
ntuwupu	6
ntuwura	4
ntuwusi	3
ntu¯ba	1
ntu´una	1
numpakai	1
nuntu	247
nuntu-Na	2
nuntukaimu	1
nuntukaina	1
nuntuku	3
nuntumu	2
nuntuna	21
nuntusi	1
obo	3
oe	10
oi	121
oina	4
oka	1
oko	16
okomu	3
okona	4
okopu	3
ola	1
olona	4
oma	15
oma-oma	1
omamu	2
omana	9
omata	1
ompu	11
ompu-ompu	4
one	828
onena	55
onenana	2
ongko	1
ono	1
onta	6
onu-onu	1
ore	3
orena	5
oru	16
oruna	1
osa	2
osakaina	1
osana	1
osu	1
oto	1
otokai	1
otona	9
ou	50
ou-Na	1
oukai	5
oukaimu	1
oukaina	2
oukaisi	1
oumu	2
ouna	56
oupu	1
outa	1
owa	1
o¯bu	11
o¯buna	1
padato	1
pado	1
padona	3
pahlawan-pahlawan	1
pahu	104
pahu-Na	3
pahumu	3
pahuna	18
paina	1
paisi	3
paja	1
paja-paja	1
pajana	1
pakasa	18
pakasakaina	1
pakasaku	2
pakasana	3
pake	1
paki	36
paki-paki	2
pakikai	1
pakiku	3
pakimpa	1
pakimu	6
pakina	11
pakipu	11
pakira	1
pakisi	1
pako	8
pakokai	1
pakomu	1
pakona	3
paksana	1
paku	1
pala	557
palasi	11
palasu	25
palem	2
palisi	8
paliti	1
palitikaina	1
pamao	6
pamaona	1
pamaota	1
pamarenta	27
pamareta-Na	1
pamoka	1
pana	9
panamu	1
panana	2
pandako	2
pangadila	10
pangaru	3
pangaruna	5
panggita	1
pangka	1
panglima-panglima	1
panitera	2
parakara	18
parakara-Na	1
parakara-parakara	2
parakaramu	2
parakarana	8
paralomba	2
paralombakai	1
paralu	57
paralukai	4
paralukaina	1
paraluku	5
paraluna	21
paraluta	1
parampo	7
parana	67
paranaku	2
paranamu	1
paranana	10
parenta	84
parenta-Na	3
parenta-parenta	20
parenta-parenta-Ku	1
parenta-parenta-Na	5
parentakai	6
parentampa	1
parentana	13
parentasi	1
paresa	48
paresakai	2
paresaku	2
paresamu	1
paresana	4
paresapu	1
paresasi	2
pari	9
parimu	1
parina	5
pas	2
pasaka	6
pasaka-Na	1
pasakana	3
pasapu	2
pasti	37
pasukan	1
pata	57
pata-Na	1
patakai	2
patakaimu	1
patakaina	1
pataku	11
patamu	18
patana	19
patu	61
patumpa	1
patuna	22
patung	9
patung-patung	1
patungna	5
patura	1
pawe	1
pa¯bua	133
pa¯buakaina	1
pa¯buaku	284
pa¯buamu	7
pa¯buana	2
pa¯buapu	168
pa¯buasi	1
pa¯buku	1
pa´a	1
pa´ekaina	1
pa´i	6
pea	25
peade	60
peasi	17
peda	31
pedamu	2
pedana	2
peduna	1
pehe	11
pehekai	15
peheku	1
pehemu	2
pehena	5
pei	15
pei-Na	3
peimu	2
peina	11
peke	4
peke-Na	1
pengacara	1
pengadila	8
pengadilana	1
penghakimana	1
penti	39
pentikai	14
pentikaimu	1
pentina	2
pentipu	2
peribahasa	2
permata	4
permata-permata	1
perwira	24
perwira-perwira	2
peso	13
pesoku	1
pesomu	1
pesona	13
pesopu	4
pete	1
peti-peti	1
piala	5
pidu	82
pidu-piduna	1
pidumpuru	1
piduna	1
piko	1
pila	6
pila-pila	93
pili	9
pilina	2
pingga	2
pinggamu	1
piri	3
pirus	1
pita	2
pitapu	2
piti	129
pitiku	2
pitimu	1
pitina	16
pi´i	6
poda	540
poda-Mu	1
poda-Na	1
poda-poda	104
poda-podaku	3
poda-podamu	3
poda-podana	11
poda-podapu	4
poda-podasi	4
podakai	10
podakaina	3
podaku	56
podamu	11
podana	52
podapu	11
podara	3
podasi	14
pohu	5
pohuna	2
poke	1
pokekai	1
pokena	3
ponga	1
ponte	1
pontekai	1
pontekaina	3
poro	5
porona	3
pot	3
prajuri	1
prajuri-prajuri	1
pribahasa	2
propinsi	10
pu	1
puakai	4
puakaina	1
puasa	5
puasakai	1
puasakaina	1
puasaku	1
puasampa	1
puasana	5
pula	2
pulau	18
pulauna	1
pupu	2
pure	8
puru	1
puru-puru	1
puru-puruna	1
puruna	1
puta	33
puta-Na	2
putakai	1
putamu	1
putana	5
ra	4534
rabaca	1
rabacana	1
rabacata	1
rabanggakai	1
rabantu	4
rabantu-Na	1
rabantukai	1
rabantuna	1
rabiasa	1
rabiasakai	6
rabui	22
rabuikai	2
racacakai	1
racambe	1
racambo	2
racarita	1
