!	1359
racaritana	1
raca´u	1
raca´u-Ku	1
raca´una	2
racengga	3
racengga-cengga	1
racepe	1
racoba	2
raconto	2
racu	4
racuna	1
rada	1
radafta	1
rada´awa	4
rade	61
rade-rade	1
radei	1
radena	3
radompo	2
radosana	1
rafati	1
rafiki	1
rafitina	1
rafou	1
rafura	1
raga	1
ragaji	3
ragajina	1
ragoa	1
ragu-ragu	1
rahade	24
rahadena	2
rahama	38
rahama-Na	9
rahanta	18
rahanta-Na	1
rahapi	1
rahasia	20
rahasia-Na	2
rahasia-rahasia	1
rahasiakai	1
rahasiaku	1
rahasiana	1
raheko	1
rahekona	1
rahenggana	1
rahi	26
rahi-rahi	1
rahimu	9
rahina	31
rahinti	1
raho	76
raho-raho	17
rahokai	1
rahokaiku	1
rahokaimu	3
rahokaina	6
rahoku	11
rahompa	2
rahomu	10
rahona	43
rahopu	9
rahori	4
rahorikai	1
rahoroma	1
rahosi	2
rai	32
rai-rai	1
rai-raina	2
raikaina	1
raiku	1
raimu	1
raina	12
raipu	2
rajaga	2
rajaja	1
raka	121
rakabangga-bangga	3
rakacai	2
rakaco´i	2
rakadan¯di	1
rakade´e	2
rakade´ena	2
rakahaba	3
rakahabaku	1
rakahabana	1
rakahampa	2
rakakai	20
rakakaiku	1
rakakaimu	11
rakakaina	11
rakakoana	1
rakaku	18
rakalai	12
rakalaina	3
rakalampa	1
rakalampa-Na	1
rakalembi	1
rakali	1
rakalondo	4
rakalosa	1
rakalu´u	2
rakamaina	1
rakamori	18
rakamu	29
rakana	100
rakanahu	1
rakananu	4
rakananumu	1
rakana´e	3
rakana´ekai	1
rakancihi	4
rakancoki	15
rakancuwu	1
rakanda¯di	25
rakanda¯di-Na	1
rakanda¯dina	9
rakandeu	2
rakandiha	1
rakane´e	83
rakane´e-Mu	1
rakane´e-Na	6
rakane´ekai	17
rakane´ekai-Na	2
rakane´eku	1
rakane´emu	4
rakane´ena	1
rakane´eta	1
rakanggawo	1
rakani	8
rakani-Na	3
rakanimu	1
rakanta	1
rakantakai	7
rakantau	3
rakantika	4
rakapata	1
rakapu	1
rakara	18
rakaraso	1
rakarawi	130
rakarawi-Na	6
rakarawikai	1
rakarawimu	5
rakarawina	20
rakarongga	33
rakarongga-Na	1
rakaronggakai	1
rakarugi	1
rakarukai	1
rakasaha	3
rakasalama	6
rakasamakai	1
rakasa¯bua	2
rakasi	11
rakata	2
rakatada	16
rakatadakaina	1
rakatadana	1
rakataho	4
rakatanda	2
rakatantu	7
rakatantukai	7
rakatantuna	1
rakatenggo	1
rakatuna	2
rakau	17
rakau-Ku	1
rakaukai	43
rakaukai-Na	2
rakauna	3
rakawara	1
rakawara-Na	1
rakawaramu	1
rakawi	1
raka¯bawa	4
raka¯boro	6
raka¯bu	1
raka¯bua	1
raka¯bura	1
raka¯dale	28
raka¯dale-Ku	1
raka¯dale-Na	4
raka¯dese	1
raka¯deseku	1
raka´a	6
raka´ada	3
raka´akai	1
raka´eli	1
raka´iha	2
rakekona	1
rake´e	2
rake´ena	1
rakiri	1
rakuasakai	8
rakunci	4
rakuru	1
ralaina	2
ralampakai	1
ralanda	4
ralandakai	1
ralandakaimu	1
ralandana	1
ralao	1
ralaokai	1
ralapi	1
raloa	3
ralohina	1
ralombo	1
ralombokaina	1
ralondo	4
ralondona	2
ralosa	8
ralo´o	2
ralo´omu	1
ralua	1
ralua-Na	1
raluakai	1
raluru	5
ralu´u	3
ralu´ukai	18
rama	4
ramai	98
ramai-Ku	1
ramaikai	2
ramaikai-Na	2
ramaikaimu	1
ramaiku	3
ramaimu	2
ramaina	38
ramakasu	1
ramaki	1
ramakina	1
ramakura	1
ramalu´u	1
ramamade	1
ramanda¯di	3
ramangaku	3
ramangaku-Na	1
ramapenti	2
ramapoda	1
ramataho	1
ramawara	5
ramawa´u	1
ramawa´ura	1
ramawoko	1
rama¯bu	2
rama¯dipa¯bua	1
rama´adi	1
rambei	149
rambei-Na	3
rambei-mbei	2
rambeiku	1
rambeimu	4
rambeina	7
rambeita	1
rambi´akai	1
rambou	1
rambuda	1
rameci	24
rameci-Ku	2
rameciku	2
rampa	10
rampamu	1
rampana	4
rampasi	1
rampa´ana	1
rampo	1
rampona	1
ramuna	1
rana-ranampa	1
ranangi	1
rana´e	1
rancambu	2
rancana	1
rancarana	1
rancengga	1
rancewi	1
rancoki	1
randa	6
randana	5
randante	5
randawi	62
randawi-Ku	1
randawi-Na	1
randawina	2
randa¯di	2
randa¯dikaina	1
randa´u	1
ranemba	5
ranempa	1
ranempakai	1
ranente	2
ranentena	1
ranenti	1
rane´e	16
rane´ekai	3
rane´emu	2
rane´ena	3
rane´eta	1
rangaha	6
ranga¯di	1
rangena	1
rangena-ngena	2
rangga	6
ranggadu	68
ranggadu-Na	2
ranggadumu	1
ranggaduna	6
ranggahi	143
ranggahi-Na	5
ranggahimu	2
ranggahina	8
ranggana	28
rangganakai	1
rangge´ekai	1
rangge´ekaimu	1
ranggu¯da	14
ranggu¯dakai	1
rangilu	2
rangina	2
ranginakai	21
ranginakai-Na	2
ranginakaimu	1
ranginakaina	2
rangka	1
rangoa	103
rangoa-Na	1
rangoana	2
rangolukaimu	1
rangupa	4
rangupamu	1
rania	4
rania-Na	2
ranja	1
ranonokai	1
rantada	1
rantanda	2
rantanda-Na	1
rantandaku	1
rantasa	1
rantau	11
rantauna	2
rante	10
rante-rante	1
rantemu	1
rantena	1
rantoina	1
ranuntu	5
ranuntuku	1
rapa	2
rapaki	7
rapamao	5
rapamaota	1
raparalu	5
raparaluna	2
raparenta	5
raparentakai	7
raparesa	1
raparesa-Ku	1
rapari	3
raparikaiku	1
raparikaita	1
rapata	3
rapa¯bua	2
rapa´e	1
rapehe	7
rapehekai	2
rapesona	1
rapita	1
rapu	4
rapuli	1
rarahasia	3
raraho	19
raraho-Na	1
rarahomu	1
rarahona	1
raraka	8
rarakamu	1
rarakana	2
rarampa	2
rarampana	1
rarampo	1
raranda	1
rarawi	4
rarawina	1
rara´a	2
rarenta	11
rarentamu	1
rarentana	2
raringa	16
raringa-Na	1
raringamu	1
raringanampa	1
raroi	1
rarongga	1
raronggakai	1
rarumpana	1
rarundu	3
rarungka-rungka	1
rasa	188
rasa-rasa	5
rasadia	19
rasadia-Na	1
rasadiana	2
rasakasi	5
rasake	83
rasake-Na	19
rasake-sake-Na	1
rasakekai	11
rasakena	1
rasala´i	2
rasalib	10
rasalibkai	2
rasama-sama	1
rasamakai	1
rasambea	1
rasamu	1
rasana	3
rasandaka	1
rasangka-sangka	1
rasapa	7
rasapana	1
rasarumbu	1
rasatampa	1
rasatampa-satampa	1
rasatando	1
rase	2
rasipa-sipana	1
raso	102
rasona	8
rasora	1
raso¯di	6
rasu	45
rasu-rasu	61
rasu-rasu-Na	1
rasumbanga	1
rasumpa	1
rasuna	12
rasungge-sungge	1
rasupu	1
rasupuna	1
rasusa	1
rasu´u	1
rataha	4
ratahomu	1
ratampu´u	19
ratampu´una	2
ratana´o	1
ratangarakai	1
ratarima	14
ratarima-Na	2
ratarimaku	1
ratarimamu	1
ratau	2
rata¯be	5
rata¯bena	6
rata´ede	1
ratei	9
rateikai	2
rateina	1
ratero	4
ratio	1
ratipu	1
ratna	1
rato	1
ratoho	3
ratohokai	1
ratonda-tonda	2
ratondakaimu	1
ratopa	1
rato¯ba	2
rato¯be-to¯be	2
rato´akai	1
ratu	15
ratu-ratu	2
ratuduna	1
ratula	1
ratundu	1
ratunduna	1
ratunti	182
ratuntina	2
raturu	3
raturukai	1
ratu¯ba-Na	1
ratu´u	15
ratu´ukai	1
rau	1023
rau-Na	8
rauja	59
raujaku	2
rauku	81
raumpa	5
raumu	25
rauna	142
raupu	30
raura	4
rausi	3
rauta	5
rawa	18
rawa-rawa	1
rawaca	1
rawadina	1
rawamu	2
rawana	8
rawapu	1
rawara	2
rawarakai	3
rawarakaiku	2
rawarakaina	4
rawaramu	1
rawaro	1
rawati	7
rawatipu	2
rawa´a	11
rawa´akai	1
rawa´ana	1
rawa´u	156
rawa´umu	1
rawa´una	2
rawa´ura	8
rawe	2
raweha	10
rawehaku	1
raweliku	2
rawelina	1
rawemu	2
rawete	1
rawi	741
rawi-Mu	1
rawi-Na	6
rawi-lampa	124
rawi-rawi	1
rawi-ruku	8
rawikai	1
rawiku	3
rawimu	26
rawina	32
rawita	1
rawi´i	15
rawi´i-Na	1
rawi´ikai	24
rawi´ikaimu	1
rawi´ikaina	1
rawi´iku	1
rawi´imu	1
rawoko	1
rawokona	1
rawontuna	1
rawura	1
ra¯bade	4
ra¯baka	1
ra¯bale	1
ra¯batu	1
ra¯batukai	1
ra¯ba¯bu	9
ra¯ba¯bukai	1
ra¯ba´a	1
ra¯bi	1
ra¯bina	1
ra¯boe	3
ra¯boha	3
ra¯boho	3
ra¯bonto	4
ra¯bontokai	2
ra¯boupura	1
ra¯bune	3
ra¯bunena	16
ra¯danda	2
ra¯dende	4
ra¯deta	3
ra¯di	957
ra¯dikarawi	1
ra¯dikaukai	1
ra¯diki	12
ra¯dikikai	1
ra¯diloa	1
ra¯dimapentina	1
ra¯dine´e	1
ra¯diparalu	3
ra¯diparalumu	1
ra¯diparaluna	1
ra¯diraho	1
ra¯diwa´a	1
ra¯di´iu	1
ra¯donggo	22
ra¯donggo-Na	2
ra¯dunggi	1
ra´a	73
ra´a-Ku	1
ra´a-Na	3
ra´ade	2
ra´ai	1
ra´aipu	33
ra´aka	2
ra´aku	1
ra´ana	1
ra´ao	1
ra´ato	1
ra´eda	36
ra´edaku	1
ra´edamu	5
ra´edana	4
ra´edata	1
ra´ese	1
ra´ewu	4
ra´iji	1
ra´imbi	6
ra´imbikai	6
ra´imbimu	1
ra´imbina	2
ra´ipi	2
ra´iu	16
ra´iukai	1
ra´iuku	1
ra´iumu	1
ra´iuna	2
ra´oro	1
ra´ou	5
ra´ou-Na	1
ra´ufa	4
ra´ufi	1
ra´ukukai	1
ra´umbu	5
ra´unda	15
ra´undana	1
ra´undi	2
ra´uru	1
ra´usaha	3
rea	1
reana	1
rece	2
receku	1
recena	4
recepu	1
regu	2
reke	8
rekeku	1
rekena	4
rekesi	1
rela	14
relamu	1
relana	1
remba	2
rembakai	2
rembana	2
rengge	4
renta	22
renta-Na	2
renta-renta	1
rentaku	4
rentamu	1
rentana	15
rentapu	1
rentata	1
repo	2
repona	1
rera	7
rera-rera	1
rerana	2
rere	2
rerena	1
rero	44
rero-Na	1
reromu	2
rerona	11
reropu	1
rewo	6
rewomu	1
rewona	1
re¯de	9
re¯dena	1
re¯do	1
riana	6
rianana	1
rido	3
riha	3
rima	66
rima-Ku	1
rima-Mu	1
rima-Na	26
rimaku	2
rimamu	14
rimana	39
rindi	30
rindikaina	15
rindisi	1
ringa	225
ringa-Na	1
ringakai	1
ringakaimu	2
ringakaina	2
ringaku	13
ringamu	27
ringana	73
ringapu	4
ringara	1
ringasi	2
ringata	1
ringu	8
ringuku	1
riru	1
riu	1
riwu	36
riwu-riwu	3
riwu-riwuna	1
ri´i	2
ro	4718
roa	5
roana	1
roci	29
roci-roci	2
roci-rocina	1
rociku	8
rocina	15
rocipu	11
rocira	1
roh	119
roh-Na	1
roh-roh	42
rohani	6
rohmu	1
rohna	1
roi	70
roikai	2
roiku	2
roimu	2
roina	2
rojo	12
rojokai	1
rojomu	1
rojona	6
rojopu	2
rojosi	1
roka	3
rokamu	1
rokana	1
romba	9
rombe	4
rombe-Mu	1
rombe-Na	1
rombemu	1
rombena	2
rombepu	1
rombo	11
rome	18
romeku	2
romena	1
romesi	2
romo	34
romoku	1
rompa	5
ronda	3
rondana	2
rongga	68
ronggakai	1
ronggaku	1
ronggamu	4
ronggana	20
ronggapu	1
ronggara	12
ronono	1
rope	1
ropena	1
roti	102
rotina	1
ro¯duna	3
ro´o	4
ro´ona	2
rugi	4
rugikai	1
rugita	1
rui	15
rujuna	1
ruku	118
rukukaimu	1
rukuna	2
rukuta	1
ruma	19
ruma-ruma	1
rumamu	3
rumana	43
rumara	1
ruma¯dohona	2
rumpana	2
runca	1
runcakaina	1
runcu	2
runcuna	1
rundu	4
runggi	1
runggina	1
rungka	15
rungkakaina	1
rungkaku	1
rungkamu	10
rungkana	4
ru´u	777
ru´u-Mu	1
ru´u-Na	2
ru´uku	1
ru´umu	16
ru´una	8
saba	24
saba-Na	1
sabakai	3
sabakaimu	1
sabakaipu	1
sabakhtani	2
sabamu	4
sabana	1
sabapu	2
sacara	18
saca´u	1
sacumpukaina	1
sadeka	14
sadekakai	2
sadekana	1
sadekasi	1
sadia	57
sadiakai	2
sadiakaina	1
sadiaku	1
sadiamu	2
sadiana	10
sadiapu	2
sadompo	6
sadundu	3
sadunduna	1
safa´a	1
safi´i	2
saha	3
sai	20
sai-Na	1
saiku	1
saimpa	1
saimu	1
saina	8
saisi	1
sajam	6
sajao-jao	1
sakali	36
sakali-kali	5
sakali-sakali	1
sakalimpa	12
sakalompo	7
sakasi	47
sakasi-Ku	2
sakasi-Na	1
sakasi-sakasi	8
sakasi-sakasi-Na	1
sakasina	1
saka¯bore	1
sake	43
sake-Na	5
sake-sake	1
sakekai	2
sakekaimu	1
sakemu	1
sakena	12
sakilo	2
saki¯di	1
sakoci	6
sakoci-sakoci	1
sakola	2
sakolana	1
sakolompo	1
sakontu	1
sakontumu	1
sakopa	1
sakura-kurana	1
salaho	1
salahona	17
salahopu	1
salaja	5
salajana	6
salaka	29
salakamu	1
salalo	1
salam	50
salama	141
salamakai	12
salamakaimu	4
salamakaina	1
salamamu	1
salamana	1
salammu	4
salampu	1
salandona	1
sala´i	7
sala´ina	1
sale	1
saleh	1
salela	5
salepemu	1
salib	49
salib-Na	1
salibmu	1
salibna	10
salibpu	1
saloa	2
saloana	1
salolo	11
salolompa	1
salolona	1
salona	4
salondo	1
salo¯be	2
salo´a	1
sama	227
sama-sama	186
sama-samaku	1
sama-samamu	2
sama-samana	16
sama-samapu	1
samadekaina	1
samakaina	1
samaku	1
samampa	8
samamu	3
samana	26
samana´e	2
samanga	5
samangi	2
samangikai	4
samangina	2
samangko	1
sambadi	1
samba´a	6
sambea	37
sambeakai	63
sambeakaimu	1
sambeamu	4
sambeana	10
sambele	8
sambelekai	1
sambelemu	1
sambelena	1
sambelepu	1
sambelera	1
sambia	3
sambiana	1
samboto	1
samboto-mboto	1
sambura	2
samenana	386
saminggu	5
samori	1
sampa	57
sampa-sampa	4
sampampa	1
sampana	2
sampe	267
sampela	51
sampelaku	1
sampelamu	1
sampelana	1
samporo	36
samporompa	5
sampu	25
sampu-sampu	1
sampula	26
sampulamu	2
sampulana	2
sampuna	1
sampuru	111
sampuruna	28
sampu´u	8
sampu´umpa	1
sana	41
sanai	20
sanai-nai	6
sanakai	4
sanampa	2
sanana	2
sanaru	2
sanawa	9
sanawakai	8
sanawakaina	3
sanawamu	2
sanawana	1
sance¯di-nce¯dina	1
sanda	1
sandaka	12
sandakakai	2
sandakamu	2
sandakana	4
sandakapu	1
sandake	2
sandede	3
sando	1
sando´o	10
sando´ona	2
sanga	8
sanga-sanga	11
sanga-sangana	5
sangaja	3
sangaji	135
sangaji-Na	1
sangaji-sangaji	17
sangajina	1
sangana	2
sanga¯dina	1
sanggicuna	1
sanggini	4
sanggo	14
sanggokai	1
sanggoku	1
sanggomu	8
sanggona	2
sanggota	1
sangka-sangka	2
sangufi	1
saniki	17
saniki-nikina	1
sanikina	105
saninu	2
santa¯beta	2
santika	24
santoi	15
santoi-ntoina	83
santuda	14
santudakai	1
santudana	2
sapa	11
sapa-Na	1
sapakaimu	2
sapakaina	2
sapaku	2
sapamu	3
sapana	5
sapatu	6
sapatu-Na	4
sapatumu	2
sapatuna	1
sape¯da	1
sapingga	1
sapi¯da	1
sapoda-poda	4
sapoda-podakaina	1
sapoda-podana	1
sapoda-sapodana	1
sapodakaina	95
sara	1
sara-sara	1
sarae	40
sarahi¯do	12
sarai	2
saraka	1
sarakakaina	2
saramba	32
saramba-ramba	5
saramba-rambakaina	11
saramba-rambana	5
sarambakai	1
sarambakaina	43
sarambana	29
sarambi	1
sararamba	1
sarat-sarat	1
saratu	15
sara´a	444
sara´a-ra´ana	1
sara´aku	11
sara´amu	5
sara´an	1
sara´ana	449
sara´apu	6
sara´ata	1
sarei	11
sarente	2
sarewo	1
sariwu	9
sari´i	3
sari´ina	3
saroe	1
saroena	1
saroga	161
sarondana	1
sarumbu	172
sarumbu-Ku	1
sarumbu-Na	9
sarumbukai	1
sarumbuku	5
sarumbumu	37
sarumbuna	24
sarunde	18
sarundena	17
sasama	18
sasamamu	9
sasamana	4
sasamu	1
sasa´e	7
sasa´ekaina	3
sase¯diku	1
sase¯dina	1
sasi	1
satako	2
satampa	3
satando	32
satandoku	1
satandomu	5
satandona	13
satenga	1
sato¯be	5
sato´i	49
sato´i-sato´i	1
sato´ikaina	2
sato´impa	10
sato´ina	1
satuju	9
satujuna	4
satunu	2
satunukai	1
satununa	3
sawa	14
sawatipu	83
sawa´u	176
sawa´u-wa´una	1
sawa´u-wa´upu	2
sawa´ura	1
sawi	7
sawura	1
sa¯bae	41
sa¯bala	3
sa¯bera	2
sa¯binci	1
sa¯bini	1
sa¯bua	1213
sa¯bua-sa¯bua	6
sa¯bua-¯bua	30
sa¯buakaina	2
sa¯buaku	3
sa¯buampa	36
sa¯buamu	8
sa¯buana	20
sa¯buata	2
sa¯bune	3
sa¯dei-¯deina	4
sa¯du´u	3
sa¯du´una	5
sa´ake	2
sa´au-au	1
sa´aura	1
sa´e	37
sa´ena	5
sa´isi	2
sa´umu	3
sekali	2
selama	1
selasi	50
selasih	1
sensus	2
sentumu	1
sepatu	1
sepe	7
sera	2
seta	135
seta-seta	2
sewa	7
sewi	1
sewi-sewi	2
sewina	1
si	1
sia	1589
siaku	12
siana	1
sia¯doho	2688
sia¯dohoku	4
sia¯dohora	1
sida	9
sidakai	2
sihi	7
sihina	2
sinci	10
sincisi	1
singa	6
singa-singa	1
sipa-sipana	3
siwe	330
siweku	2
siwena	11
siwe¯doho	1
siwi	5
siwina	3
si¯di-si¯di	3
si´i-si´i	1
slando	1
slandona	2
so	40
soba	7
soba-soba	1
soba¯dohona	1
sombo	19
sombomu	1
sombona	2
songko	14
songko-songko	1
sopa	3
sori	10
sori-sori	3
so¯bu	7
so¯buna	1
so¯di	117
so¯di-so¯di	8
so¯di-so¯dimpa	1
so¯di-so¯dina	1
so¯dikai	1
so¯dikaimu	2
so¯dimu	1
so¯dina	64
so¯disi	1
so¯dita	1
so´a	1
stadion	3
subu	1
suju	11
sujuku	4
sujumu	1
sujuna	32
suku	20
sumbanga	6
sumpa	23
sumpa-Na	1
sumpakaimu	1
sumpakaina	6
sumpamu	1
sumpana	12
sumpasi	1
sumpu	15
sumpu-sumpu	2
sumpuna	1
suna	45
sunana	5
suncu	1
suncuku	1
suncumu	1
suncuna	2
sunda	4
sunga	1
sungge-sungge	1
supu	61
supu-supu	1
supukai	1
supukaina	2
supuku	1
supumpa	3
supumu	6
supuna	13
sura	80
sura-sura	2
suramu	1
suru	4
suruna	1
susa	158
susa-susa	1
susakai	2
susamu	2
susana	2
susu	8
sutera	1
suwu	1
suwu-suwu	2
su´u	17
syuku	26
syukumu	1
syukuna	5
syukura	3
ta	588
tabangsa	1
tabantu	1
tabe´a	40
tabe´a-Na	1
tabe´a-tabe´a	7
tabe´ana	3
tacowa	1
tada	41
tadahuku	1
tadakaina	1
tadana	11
tadara	2
tadohoku	1
tado´asi	1
tadula	1
tagi	26
tagia	1
tagolongana	1
taha	37
tahadeku	2
tahana	3
tahengga	1
tahi¯di	4
taho	426
taho-Na	1
taho-taho	2
taho-tahompa	3
taho-tahopu	1
taho-tahora	1
tahokai	10
tahokaimu	1
tahokaina	2
tahoku	1
tahompara	1
tahomu	4
tahona	43
tahopu	29
tahora	7
taji	1
tajikai	1
taka	11
takadahuku	1
takade´e	1
takangampu	1
takarawi	1
takarawiku	1
takarawimpa	1
takaronggapu	1
takasi	9
takatenggo	1
takatenggora	1
takau	10
takawara	1
taka¯dihiku	1
taka¯do´o	1
takengge	3
taki	45
takina	4
takompena	1
takona	1
takontu	1
takontuna	2
taku´i	1
talampa	1
talangi	1
talao	3
talaoku	5
talaora	2
taloa	1
taloaku	1
taloasi	1
tamabariku	1
tamade	1
tamaipu	1
tamaira	1
tamapoda	1
tamba	2
tambari	3
tambari-Na	1
tambarina	9
tambei	2
tambua	1
tameci	2
tamori	1
tampuna	1
tampu´u	91
tampu´ukai	1
tampu´ukaina	4
tampu´umu	5
tampu´una	20
tampu´ura	51
tamu-tamu	1
tamu-tamuna	1
tana´o	11
tana´o-tana´o	1
tana´oku	1
tana´omu	2
tana´ona	3
tana´opu	1
tancai	3
tanda	32
tanda-tanda	6
tanda-tandana	1
tandai	1
tandana	9
tandi´i	2
tando	178
tando-Na	5
tandoku	1
tandona	4
tandosi	1
tangaha	1
tangara	4
tangarakai	13
tangarakaimu	1
tangarakaina	2
tangarakaipu	1
tangawa	1
tanggahi	1
tanggahipu	2
tanggahira	1
tanggirikai	1
tanggu	2
tangguna	2
tangoa	2
tani	18
tanina	5
tantangga	3
tantanggana	2
tantau	2
tantonga	1
tantu	28
tantukaiku	1
tantuna	2
tanuntusi	1
tapa	10
tapa-tapa	2
tapa-tapana	1
tapaku	1
tapamu	2
tapana	2
taparalombaku	1
tapataku	1
tapita	1
tarai	1
tarakaku	1
tarangka	1
tarangkakai	1
tarangkana	1
tarato´i	1
tare	4
tari	3
tarigu	1
tarima	192
tarimakaina	1
tarimaku	4
tarimamu	25
tarimana	39
tarimapu	1
tarimata	2
tarina	1
taringa	1
taroa	83
taroa-Na	2
taroakaina	6
taroamu	1
taroana	9
taroasi	1
taroi	1
tarompe	10
tarompena	8
tasa¯bae	3
tasa¯bua	2
taso¯di	1
tatando	2
tatandona	3
tatei	1
tateipu	1
tatio	1
tatioku	4
tatiopu	3
tatipuku	1
tatuntipu	1
taturu	1
tatu´umu	1
tau	14
taukai	8
taukai-hi¯di	1
taukaina	5
tauku	2
taumu	1
tauna	4
taupu	2
tauratu´ina	1
tausi	1
tawana	1
tawela	21
taweta	1
tawetaku	2
ta¯bade	3
ta¯badeku	19
ta¯badera	1
ta¯bai	1
ta¯baimu	1
ta¯baina	1
ta¯be	21
ta¯be-¯be	25
ta¯beku	12
ta¯bera	21
ta¯be¯be	1
ta¯be´ana	1
ta¯bi	1
ta¯bili	1
ta¯da	57
ta¯da-ta¯da	5
ta¯dana	1
ta¯deina	15
ta¯dona	1
ta´ade	1
ta´adena	1
ta´akera	1
ta´asa	1
ta´eda	1
ta´edaku	1
ta´edeku	2
ta´imbi	2
ta´imbiku	4
ta´iuku	2
ta´undiku	1
tei	321
tei-Mu	1
tei-Na	12
tei-ngoa	15
teikai	6
teikaina	1
teiku	16
teimu	10
teina	69
teipu	1
teisi	1
teka	6
tekana	5
tele	2
tema	1
temba	5
tembe	13
tembena	1
tembo	3
tembo-tembo	1
tembona	2
tendo	1
tenggo	129
tenggokai	1
tenggokaimu	1
tenggoku	1
tenggomu	4
tenggona	8
tentara	67
tentara-Na	1
tentara-tentara	17
tentara-tentarana	1
