!	1359
tentarana	2
tentara¯dohona	1
tentera	1
tera	12
tere-tere	1
terima	2
tero	1
te´e	1
te´emu	1
tika	1
tiki	13
tikina	1
timba	113
timba-Na	3
timba-timba	4
timbana	2
timbapu	1
tingi	16
tingimu	1
tingka	1
tinju	1
tio	57
tio-tiona	1
tiojapu	1
tioku	1
tiomu	5
tiona	10
tiopu	11
tiosi	1
tipu	24
tipukaina	3
tipuna	5
titi	1
toba	6
tobakaina	4
tobamu	4
tobana	14
tobara	4
toho	10
tohoku	1
tohona	19
tohosi	1
toke	3
toke-toke	1
tokeku	1
tokena	1
tokepu	1
toko	1
toku	10
tokumu	1
tokuna	2
tolo	3
tolu	116
tolu-toluna	1
tolumpuru	4
toluna	6
tonda	3
tonda-tonda	3
tonda-tondana	1
tonggu	5
tonggukaina	1
tongguna	2
tonggupu	1
topa	3
topakaimu	1
topana	3
topas	1
to¯ba	8
to¯bakai	1
to¯bakaina	3
to¯bana	4
to¯be	1
to¯be-to¯be	3
to¯be-to¯bena	7
to¯du	9
to¯duna	3
to´a	96
to´akai	10
to´akaimu	5
to´akaina	5
to´akaipu	1
to´aku	4
to´amu	12
to´ana	21
to´apu	1
to´asi	1
to´ata	2
to´i	198
to´i-doro	2
to´i-to´i	2
to´ikaipu	6
to´iku	1
to´impa	79
to´imu	2
to´ina	32
to´ipu	70
to´isi	1
tua	25
tudu	11
tudu-Na	1
tudumpa	1
tudumu	1
tuduna	4
tugu	1
tuka	3
tula	11
tulakaina	1
tulana	3
tule	1
tulekai	1
tumpu	1
tuna	5
tundu	20
tunduku	1
tunduna	3
tunduta	1
tunti	42
tuntikai	1
tuntikaiku	2
tuntiku	16
tuntimu	2
tuntina	11
tuntipu	1
tuntu	2
tuntuku	1
turu	12
turuna	1
tuta	53
tuta-Na	8
tutamu	5
tutana	17
tuwu	5
tuwu-tuwu	1
tuwuna	1
tu¯ba	3
tu´i	3
tu´u	193
tu´ukai	1
tu´ukaimu	1
tu´ukaina	1
tu´umu	2
tu´una	19
tu´ura	7
ufa	22
ufakai	2
ufamu	4
ufana	10
ufina	7
uji	11
ujina	3
uku	4
ukukai	1
ukukaina	1
ukumu	1
ukuna	2
ukupu	1
ukura	1
ulu	61
ulukai	1
uluku	3
ulumu	3
uluna	14
uma	324
uma-uma	30
umaku	1
umampa	1
umamu	10
umana	53
umbu	12
umbukai	3
umbukaimu	1
umbukaina	1
umbuna	4
umu	10
umuku	1
umumu	1
umuna	12
unda	3
undamu	1
undana	2
undapu	1
undi	2
undina	1
unggu	2
untu	1
upa	72
upacara	12
upacara-upacara	4
upampuru	1
upana	3
ura	22
uru	6
urusa	4
urusa-urusa	1
urusan	1
urusana	2
usaha	49
usahaku	2
usahamu	9
usahana	5
usahapu	4
uta	44
uta-uta	3
utambeca	1
vune	1
wa'i	2
waca	9
wacaku	2
wacana	3
wacapu	3
wadi	37
wadiku	2
wadina	28
wadipu	4
wadira	2
wadu	117
wadu-wadu	8
wadu-waduna	1
waduna	1
wahyu	1
waja	1
wajibna	1
wakatauna	1
wakatu	596
wakatu-ake	1
wakatu-wakatu	1
wakatuna	98
waki	1
wale	43
wale-Na	1
wale-tenggo	1
walemu	3
walena	2
wali	349
wali-Na	4
walija	8
walikaimu	1
waliku	15
walimpa	9
walimu	17
walina	190
walipu	29
walira	6
walisi	3
walita	2
wali¯du	3
wana	20
wana-Ku	4
wana-Na	8
wanamu	3
wanana	4
wancu	25
wancuku	36
wanga	9
wangana	1
wangga-Na	1
wara	1163
wara-waraku	1
waraja	2
warakai	22
warakaiku	1
warakaina	12
waraku	11
waramu	12
warana	76
waranana	1
warapu	1
warasi	41
wari	1
warimu	1
warina	3
waro	52
waromu	16
warona	4
waru	13
wati	2304
wati-wati	1
watija	1
watikai	1
watina	1
watipu	123
watipusi	4
watira	14
watisi	74
watisipu	1
watita	2
wati¯du	65
wawi	10
wawi-wawi	10
wawina	1
wawo	102
wawona	3
wa´a	179
wa´a-Na	2
wa´ajapu	1
wa´akaiku	1
wa´aku	5
wa´amu	14
wa´ana	80
wa´apu	10
wa´ata	1
wa´i	68
wa´imu	1
wa´i¯dohona	1
wa´u	154
wa´uara	1
wa´ukai	1
wa´ukaimu	1
wa´uku	7
wa´umpa	2
wa´umu	11
wa´una	76
wa´upu	14
wa´ura	1292
wa´usi	16
wa´uta	1
wea	278
wea-Na	2
weakai	2
weakaimu	1
weakaina	1
weaku	13
weampa	1
weamu	20
weana	51
weapu	19
weara	1
weasi	2
wedu	2
weha	87
wehakai	1
wehakaiku	1
wehakaina	3
wehaku	4
wehamu	1
wehana	46
wehapu	6
wei	45
wei-wei	1
weimu	7
weina	45
weki	845
weki-Ku	1
weki-Na	22
wekiku	1
wekimu	69
wekina	74
wela	11
welana	3
weli	13
welikai	2
welikaina	2
welimu	2
welina	7
welipu	1
weta	4
wetamu	1
wetana	1
wete	1
we¯di	13
we¯dina	4
wibawa	8
wili	1
winte	1
wira	2
wiri-wiri	1
wiwi	5
wi´i	117
wi´ikai	32
wi´ikai-Mu	1
wi´ikaiku	2
wi´ikaimpa	1
wi´ikaimu	10
wi´ikaina	8
wi´ikaipu	3
wi´ikaita	1
wi´iku	8
wi´imu	13
wi´ina	108
wi´ipu	10
wi´isi	1
wi´ita	2
woha	140
woha-woha	2
wohamu	1
wohana	2
woi	7
woina	1
woko	51
wokokai	1
wokomu	7
wokona	12
wolo	1
wombo	4
wonca	10
wonto	3
wontu	26
wontukai	2
wontumpara	2
wontuna	4
wontusi	1
worena	1
woro-woro	4
woro-worona	2
wou	3
wou-wou	1
wo¯bona	1
wo´o	10
wo´oku	3
wo´ona	4
wo´ota	1
wua	31
wua-wua	3
wua-wuana	1
wuana	12
wule	1
wunga	223
wungasi	2
wunta	7
wuntana	1
wura	31
wura-wura	1
wurana	1
wurapu	1
wurina	2
wu¯ba	3
wu´u	4
wu´usi	1
w´i	1
yakut	1
zabur	2
zaitun	12
zamana	1
zamrud	1
zi	1
zina	1
¯Ba	7
¯Babel	1
¯Baka	2
¯Bala	25
¯Bara	924
¯Barandedena	2
¯Batu	2
¯Batupu	15
¯Ba¯bau	8
¯Ba¯bauku	76
¯Be	5
¯Bili	12
¯Bisa	2
¯Boe	4
¯Bora	1
¯Bou	2
¯Buha	9
¯Bune	30
¯Buneku	35
¯Bunera	1
¯Bunesi	1
¯Bunga-¯bunga	1
¯Bunti	4
¯Da	1
¯Daha	1
¯Dala	1
¯Dalapu	4
¯Dama	3
¯Damapu	1
¯Dambe-¯dambe	2
¯Dei	20
¯Dei-¯dei	2
¯Deni	5
¯Dese	37
¯Di	257
¯Dibukutikai	1
¯Dicumpukai	1
¯Didasana	1
¯Dihi¯di	4
¯Dihukum	1
¯Dikatadakaina	1
¯Dikawaramu	4
¯Dika¯bune-Mu	1
¯Dikengge	1
¯Dimakalai	1
¯Dimalondo	1
¯Dimamai	1
¯Dimanda¯di	4
¯Dimapana	1
¯Dimasarambakaina	1
¯Dimatio	1
¯Dima´oko	1
¯Dimba´ana	1
¯Dimbei	2
¯Dindi	1
¯Dine´e	5
¯Dine´ena	1
¯Dinggadu	1
¯Dingoa	1
¯Dipata	1
¯Dirakakai	1
¯Dirakamu	1
¯Dirima-Na	1
¯Diringasi	1
¯Diru´u	12
¯Disadiakai	1
¯Disakali	1
¯Disamenana	1
¯Disamporo	6
¯Disanikina	3
¯Disara´a	2
¯Disa¯bua	26
¯Ditando	6
¯Ditandona	1
¯Dita¯da	1
¯Diwakatu	22
¯Diwoha	10
¯Di¯bade-Mu	1
¯Di¯bademu	14
¯Di¯ba¯bukai	1
¯Di´ai	1
¯Di´aimambia	1
¯Di´aimambiana	1
¯Di´aimanga¯di	3
¯Di´ainaina	9
¯Di´au	1
¯Di´edamu	1
¯Di´ela-Na	1
¯Di´uma	1
¯Dona	2
¯Donggopu	2
¯Dua	19
¯Duana	4
¯Dumbapu	1
¯ba	6231
¯bade	149
¯badekai	7
¯badekaimu	1
¯badekaina	3
¯badeku	35
¯bademu	52
¯badena	61
¯badepu	2
¯badesi	2
¯badeta	11
¯bae	42
¯baekai	1
¯baena	3
¯bai¯ba	16
¯baju	23
¯baju-¯baju	1
¯bajumu	2
¯bajuna	1
¯baka	35
¯bakana	3
¯bako	2
¯bala	13
¯bale	7
¯bali	11
¯bangga	3
¯bara	1146
¯batena	2
¯batu	248
¯batu-Ku	1
¯batu-Mu	1
¯batu-Na	2
¯batuja	1
¯batukai	1
¯batukaimu	3
¯batukaina	1
¯batuku	5
¯batumu	44
¯batuna	75
¯batupu	15
¯batusi	2
¯batuta	4
¯bawa	1
¯bawo	1
¯ba¯bai	1
¯ba¯baina	14
¯ba¯bana	1
¯ba¯bau	8
¯ba¯bauku	45
¯ba¯bu	49
¯ba¯bukai	6
¯ba¯bukaina	4
¯ba´a	18
¯ba´aku	1
¯ba´amu	2
¯ba´ana	3
¯be	12
¯be-¯be	1
¯beca	1
¯becana	1
¯beku	10
¯bena	1
¯bera	8
¯berane´eku	1
¯besi	9
¯besimu	1
¯biko	1
¯bili	11
¯binci	35
¯bincina	1
¯bini	44
¯binikai	13
¯binina	1
¯bisa	57
¯bi¯bi	6
¯bi´a	2
¯bi´a-¯bi´a	1
¯bi´a-¯bi´ana	1
¯bi´ana	7
¯boe	34
¯boe-Mu	1
¯boeku	1
¯boena	7
¯boha	31
¯bohakai	7
¯bohana	2
¯boho	3
¯bohokaimu	1
¯bohona	2
¯boko	1
¯bola	4
¯bolapu	1
¯bombo	3
¯bonto	10
¯bontokai	5
¯bontokaimu	1
¯bontokaina	6
¯bontomu	1
¯bontona	4
¯bora	29
¯borakaina	1
¯borana	2
¯boru	2
¯boruna	1
¯bou	66
¯bou-¯bou	1
¯boumpa	2
¯bouna	1
¯boupu	6
¯boupura	5
¯bo´o	3
¯bo´omu	1
¯bua	1
¯buha	15
¯buina	1
¯buja	2
¯bune	825
¯bune-¯bune	4
¯bune-¯buneta	26
¯buneku	100
¯bunena	7
¯bunera	8
¯bunesi	2
¯buneta	1
¯bune¯be	4
¯bunga	7
¯bunga-¯bunga	6
¯bungana	2
¯bunti	18
¯bunti-Na	1
¯bura	8
¯burana	1
¯busi	14
¯busimu	1
¯butu	6
¯daha	13
¯daina	1
¯daju	5
¯dala	9
¯dalaku	1
¯dalana	4
¯dama	8
¯damai	1
¯damakaina	1
¯damamu	1
¯damana	5
¯dambe	4
¯dambe-¯dambe	21
¯dana	1
¯danda	6
¯dandana	2
¯dano	7
¯dapo	3
¯daro	1
¯dei	228
¯dei-¯dei	2
¯deimu	1
¯deina	21
¯dende	18
¯deni	47
¯deni-¯deni	1
¯denimpara	2
¯denina	13
¯denipu	1
¯denira	6
¯dese	96
¯desena	2
¯deta	2
¯detana	5
¯di	8717
¯dibaca	1
¯dibantu	1
¯dibongka	1
¯dibui	1
¯dibukutikai	1
¯dibukutikaimu	1
¯dibukutikaina	1
¯dicambekaina	1
¯dica´u	1
¯dicengga	2
¯dicengga-cengga	3
¯dicenggana	1
¯dicili	1
¯dicolakai	2
¯dico´o	1
¯dicua-cua	1
¯didaca´u	2
¯didaca´ukaina	1
¯didahukaina	1
¯didalanda	1
¯didaloa	3
¯didaloakaimu	1
¯dida¯bade	1
¯didompo	1
¯didoro-doro	1
¯difoka	1
¯difoka-Na	1
¯digoda	1
¯dihade	5
¯dihade-Na	1
¯dihadekaina	1
¯dihadempa	1
¯dihadena	1
¯dihaju	1
¯dihanta	4
¯dihengga	2
¯dihi	11
¯dihikai	3
¯dihi¯di	7
¯dihi¯di-hi¯di	1
¯dihi¯dina	1
¯dihori	7
¯dihorikai	2
¯dihoroma	2
¯dihorukaimu	1
¯dihukum	19
¯dihukumkaina	1
¯diimbikai	1
¯dijaga	1
¯dikade´e	1
¯dikafitina	1
¯dikahabakaina	1
¯dikakoa	4
¯dikalampa	2
¯dikalampana	1
¯dikalao	1
¯dikaleli	2
¯dikalelikaina	1
¯dikalosa	1
¯dikamau	2
¯dikambora	1
¯dikamori	24
¯dikampo	3
¯dikancara	3
¯dikancihi	6
¯dikancihikai	1
¯dikancoki	4
¯dikandanga	1
¯dikanda¯dikaina	1
¯dikandeu	14
¯dikane´ekai	1
¯dikangampu	10
¯dikanggori	2
¯dikani	10
¯dikanika	1
¯dikanta	1
¯dikantau	1
¯dikapiri	2
¯dikapu	1
¯dikaraso	6
¯dikarasokai	1
¯dikarawi	16
¯dikarawi-Na	1
¯dikarawikai	3
¯dikarawikaina	2
¯dikarawina	3
¯dikarombo	1
¯dikaronga	1
¯dikarongga	2
¯dikaruku	1
¯dikasalama	18
¯dikasalamakaina	1
¯dikasungge-sungge	1
¯dikasusakaimu	1
¯dikatada	6
¯dikatadana	1
¯dikataho	3
¯dikatahokai	1
¯dikatahokaina	3
¯dikatandakai	1
¯dikatenggo	2
¯dikatuna	2
¯dikatu´ukai	1
¯dikau	2
¯dikaukai¯ba	1
¯dikawarakai	1
¯dikawaramu	1
¯dikawati	1
¯dika¯bawa	1
¯dika¯bo	1
¯dika¯boro	3
¯dika¯boro-Na	2
¯dika¯bu	1
¯dika¯bunena	1
¯dika¯dale	2
¯dika¯dese	15
¯dika¯desena	1
¯dika´a	2
¯dika´a-Na	2
¯dika´iha	1
¯dika´oko	1
¯dikempa	1
¯dikengge	9
¯dikenggena	1
¯diki	14
¯dikina	5
¯dikipu	1
¯dikompe	14
¯dikompena	1
¯dikontu	3
¯dikuasa	1
¯dikuasakai	3
¯diku´i	2
¯dilampa	2
¯dilampakai	1
¯dilanda	2
¯dilao	1
¯dileto	1
¯dilia	2
¯dilipi	1
¯diloakaina	1
¯diloana	1
¯dilohi	1
¯dilo´o	1
¯dilua	1
¯dilu´ukai	2
¯dilu´ukaimu	1
¯dimabaca	1
¯dimabangga	1
¯dimabantu	11
¯dimabantuna	2
¯dimabaronta	1
¯dimabela	2
¯dimabelata	1
¯dimabukutina	3
¯dimacaki	1
¯dimacambe	4
¯dimacambena	3
¯dimacambo	1
¯dimacambona	2
¯dimacence	1
¯dimacengga	1
¯dimacenggana	1
¯dimacepena	1
¯dimacilina	1
¯dimacola	5
¯dimacolana	2
¯dimacoro-coro	1
¯dimaco´o	2
¯dimacumpu	3
¯dimadaca´u	4
¯dimadahengga	2
¯dimadahu	2
¯dimadaloa	1
¯dimadancihi	2
¯dimadarura	1
¯dimada¯bae	1
¯dimadei	3
¯dimadengga	3
¯dimadoho	7
¯dimado´a	3
¯dimadula	4
¯dimafakakaina	1
¯dimafati	1
¯dimafi	1
¯dimafura	4
¯dimafurana	1
¯dimagaji	1
¯dimahade	8
¯dimahantana	2
¯dimahari	1
¯dimaharikaina	1
¯dimahekomu	1
¯dimahengga	7
¯dimahenggana	2
¯dimahinti	1
¯dimahi¯do	1
¯dimahori	14
¯dimahorina	2
¯dimahoruna	1
¯dimahukum	4
¯dimahukumna	11
¯dimai	2
¯dimajaga	3
¯dimajaja	1
¯dimajakai	1
¯dimakacaina	1
¯dimakade´e	2
¯dimakahaba	2
¯dimakakacona	1
¯dimakakoa	2
¯dimakakoa-Na	1
¯dimakakoana	1
¯dimakakura	1
¯dimakalai	2
¯dimakalai-laina	1
¯dimakalaina	7
¯dimakalampa	1
¯dimakalampana	1
¯dimakaleli	4
¯dimakalelina	5
¯dimakalosana	1
¯dimakalu´u	4
¯dimakamai	1
¯dimakamaikai	1
¯dimakamaikaina	1
¯dimakamaina	2
¯dimakambalina	1
¯dimakambi´a	1
¯dimakambora	2
¯dimakamborana	3
¯dimakamori	6
¯dimakampendena	1
¯dimakanajis	1
¯dimakanajo-najo	1
¯dimakancajana	1
¯dimakancara	1
¯dimakancarana	3
¯dimakancihi	1
¯dimakancipa	1
¯dimakancoki	2
¯dimakancokina	1
¯dimakanda¯di	2
¯dimakanda¯dina	8
¯dimakandeu	5
¯dimakandihana	1
¯dimakandumbana	1
¯dimakangampu	4
¯dimakangampuna	1
¯dimakangangona	1
¯dimakanggica	1
¯dimakanggori	3
¯dimakanggorina	4
¯dimakangu´e-nga´e	1
¯dimakani	3
¯dimakantantuna	1
¯dimakapana	1
¯dimakapasakana	3
¯dimakapastina	2
¯dimakapea-pea	1
¯dimakapenti	1
¯dimakapoda	2
¯dimakarawi	32
¯dimakarawina	11
¯dimakarongga	3
¯dimakaronggana	5
¯dimakaruku	1
¯dimakasalama	13
¯dimakasalamana	7
¯dimakasampuruna	1
¯dimakasana	1
¯dimakasi	2
¯dimakasuna	1
¯dimakasungge-sungge	2
¯dimakasungge-sunggena	2
¯dimakatada	3
¯dimakatadana	6
¯dimakataho	4
¯dimakatahona	3
¯dimakatantuna	3
¯dimakataroana	2
¯dimakateka	1
¯dimakatenggo	3
¯dimakatenggona	5
¯dimakaterana	1
¯dimakato´i	1
¯dimakau	6
¯dimakauna	1
¯dimakawara	1
¯dimakawarana	5
¯dimakawokona	1
¯dimakawontu	2
¯dimaka¯bini	1
¯dimaka¯boro	2
¯dimaka¯bua	1
¯dimaka¯dese	6
¯dimaka¯dihi	3
¯dimaka´a	3
¯dimaka´aona	1
¯dimaka´elina	1
¯dimaka´ihana	1
¯dimaki¯di	4
¯dimakoa	2
¯dimakuasa	1
¯dimakuasakai	2
¯dimakuasakaina	1
¯dimalampa	4
¯dimalao	31
¯dimala¯bo	1
¯dimala¯bona	1
¯dimaleli	8
¯dimalelimpa	1
¯dimalembo	1
¯dimalenga	1
¯dimalewa	8
¯dimalia	4
¯dimaloa	12
¯dimaloana	3
¯dimalondo	3
¯dimalosa	4
¯dimaluana	1
¯dimalu´u	15
¯dimamaco	1
¯dimamade	35
¯dimamai	93
¯dimamaja	1
¯dimamale	1
¯dimamangaku	4
¯dimamangakuna	1
¯dimamango	4
¯dimama¯bu	3
¯dimambali	1
¯dimambani	1
¯dimambei	40
¯dimambeimu	3
¯dimambeina	10
¯dimambisa	1
¯dimambora	22
¯dimamboto	3
¯dimambou	1
¯dimambua	5
¯dimameci	6
¯dimamoda	2
¯dimamori	42
¯dimampoi	1
¯dimampongi	1
¯dimamurta	4
¯dimamusu	1
¯dimamu¯bu	1
¯dimanaha	3
¯dimanaha-naha	1
¯dimanangi	13
¯dimana´e	3
¯dimana´ekai	3
¯dimana´ekaina	3
¯dimancao	3
¯dimancewi	4
¯dimancihi	2
¯dimancoki	3
¯dimancundu	1
¯dimandawi	6
¯dimandawina	2
¯dimanda¯di	189
¯dimandore	2
¯dimanefana	1
¯dimanemba	7
¯dimaneo	4
¯dimane´e	3
¯dimangaha	17
¯dimangaku	2
¯dimangangompa	1
¯dimangawa	2
¯dimangena	1
¯dimanggadu	8
¯dimanggaduna	4
¯dimanggahi	22
¯dimanggahina	2
¯dimanggana	3
¯dimangge´e	12
¯dimangge´empa	1
¯dimanggori	1
¯dimangoa	47
¯dimangoamu	1
¯dimangoana	6
¯dimangolu	1
¯dimangupa	5
¯dimanifi	1
¯dimanika	3
¯dimanono	8
¯dimantandana	1
¯dimantangga	1
¯dimantau	6
¯dimantoi	2
¯dimanuntu	18
¯diman¯dadi	1
¯dimapaki	2
¯dimapakona	1
¯dimaparakarana	1
¯dimaparalu	1
¯dimaparenta	10
¯dimaparentakai	1
¯dimaparesa	12
¯dimaparesana	2
¯dimapata	4
¯dimapa¯bua	2
¯dimapehena	2
¯dimapoda	1
¯dimapoda-poda	1
¯dimapoke	2
¯dimapua	1
¯dimapula	1
¯dimaraho	10
¯dimarai	5
¯dimaraka	34
¯dimarakana	4
¯dimaraso	1
¯dimarawa	2
¯dimaremba	1
¯dimarenta	3
¯dimarere	3
¯dimarindi	2
¯dimaringa	7
¯dimaringana	2
¯dimaringga	1
¯dimaroci	2
¯dimaroi	5
¯dimarongga	1
¯dimarugi	1
¯dimarukai	1
¯dimarundu	1
¯dimarungka	5
¯dimasaba	1
¯dimasadia	3
¯dimasakaka	2
¯dimasalama	14
¯dimasala´i	1
¯dimasala´ina	2
¯dimasalib	2
¯dimasalo´a	1
¯dimasama	1
¯dimasama-sama	2
¯dimasampuru	1
¯dimasana	3
¯dimasanawa	1
¯dimasandaka	3
¯dimasandakamu	1
¯dimasarahi¯do	1
¯dimasarambakaina	1
¯dimasatando	1
¯dimasatando-Na	1
¯dimasa¯bua	2
¯dimasa¯buana	1
¯dimasa´ala	1
¯dimasa´alakaimu	1
¯dimasinci	2
¯dimasiwina	1
¯dimaso¯di	2
¯dimasumpana	1
¯dimasuna	1
¯dimasusa	10
¯dimasuwuna	1
¯dimatada	6
¯dimataha	1
¯dimataho	10
¯dimatangguna	4
¯dimatapa	1
¯dimatapana	1
¯dimatarima	47
¯dimatarimana	4
¯dimatau	1
¯dimatei	7
¯dimateina	4
¯dimateka	1
¯dimatio	3
¯dimatipu	1
¯dimatoba	1
¯dimatoho	1
¯dimatonda	1
¯dimatonda-tonda	1
¯dimatopana	1
¯dimato¯ba	2
¯dimato´a	3
¯dimatula	1
¯dimatundu	1
¯dimatunti	1
¯dimatuntina	1
¯dimaturu	7
¯dimatuwuna	1
¯dimatu´u	14
¯dimatu´una	2
¯dimawara	18
¯dimawati	2
¯dimawa´a	7
¯dimawa´ana	1
¯dimawa´u	5
¯dimaweha	8
¯dimawinte	1
¯dimawi´i	1
¯dimawoko	3
¯dimawonto	1
¯dimawontu	12
¯dimawujana	1
¯dimawukai	2
¯dimawule	1
¯dimawura	1
¯dima¯bade	11
¯dima¯badena	2
¯dima¯baka	3
¯dima¯bakana	1
¯dima¯batena	1
¯dima¯batu	15
¯dima¯batuna	1
¯dima¯ba¯buna	1
¯dima¯bila-¯bila	1
¯dima¯boe	1
¯dima¯boha	3
¯dima¯bonto	1
¯dima¯damana	2
¯dima¯dandana	1
¯dima¯dende	3
¯dima¯dikina	1
¯dima¯donggo	17
¯dima¯donggona	1
¯dima¯dumba	1
¯dima¯duru	1
¯dima´adi	1
¯dima´adina	2
¯dima´ala	1
¯dima´ao	11
¯dima´eda	34
¯dima´edana	4
¯dima´ederahi¯di	1
¯dima´iha	5
¯dima´imbi	9
¯dima´imbikai	2
¯dima´imbina	1
¯dima´ingkana	1
¯dima´iu	16
¯dima´oko	2
¯dima´ompukaina	1
¯dima´ongko	2
¯dima´orona	1
¯dima´osa	1
¯dima´osana	1
¯dima´ou	6
¯dima´ufi	1
¯dima´uji	2
¯dima´ulu	2
¯dima´ulukai	1
¯dima´umbu	1
¯dima´unda	1
¯dima´uru	2
¯dima´usaha	1
¯dima´usahana	1
¯dimbei	18
¯dimbeikai	1
¯dimbeikaimu	3
¯dimbeina	3
¯dimbe¯dikai	1
¯dimeci	3
¯dimorimu	1
¯dina	3
¯dincai	2
¯dincokikai	1
¯dindaina	1
¯dindi	1
¯dinemba	1
¯dinembakai	1
¯dinenti	1
¯dine´e	4
¯dine´ekai	1
¯dine´ena	1
¯dingaha	1
¯dinggahi	2
¯dinggorikaina	1
¯dingoa	14
¯dinono	1
¯dintanda	2
¯dintewikai	2
¯dipaha	2
¯dipakasa	1
¯dipaki	15
¯dipako	1
¯diparenta	2
¯diparentakai	1
¯diparesa	6
¯diparesakai	1
¯dipatakai	1
¯dipa¯bua	8
¯dipehe	2
¯dipehekai	25
¯dipita	1
¯dipokekai	2
¯dipua	1
¯dipuasakaina	1
¯dipuri	1
¯dirahasia	2
¯diraho	2
¯dirahokaimu	1
¯dirakakai	2
¯dirakakaimu	3
¯dirakakaina	1
¯dirakane´e	2
¯dirasake	1
¯direre	1
¯diroi	6
¯dirungka	1
¯diru´u	245
¯diru´u-Ku	1
¯diru´u-Mu	3
¯diru´u-Na	1
¯diru´umu	6
¯diru´una	2
¯disadekakai	1
¯disalib	8
¯disamenana	2
¯disampuru	1
¯disanggo	1
¯disara´a	1
¯disara´ana	5
¯disa¯bua	4
¯disia¯doho	1
¯disuna	2
¯ditaha	1
¯ditahokaina	1
¯ditanda	1
¯ditando	53
¯ditando-Na	3
¯ditandona	1
¯ditangara	1
¯ditangarakai	4
¯ditanggu	1
¯ditarima	1
¯ditau	1
¯ditenggo	1
¯ditipukaina	1
¯ditonda-tonda	1
¯ditonggukai	1
¯dito´akai	1
¯ditunti	2
¯diwakatu	1
¯diwana-Ku	1
¯diwarakai	1
¯diwawo	1
¯diwa´a	9
¯diwa´u	4
¯diweha	7
¯diwehakai	1
¯diweli	1
¯diwi´i	4
¯diwoha	22
¯diwombo	1
¯diwongge	1
¯diwonto	1
¯di¯bade	3
¯di¯badekai	1
¯di¯badekaimu	3
¯di¯baka	3
¯di¯ba¯bu	4
¯di¯ba¯bukai	2
¯di¯boe	1
¯di¯boru	2
¯di¯bo´o	1
¯di¯bo´okai	2
¯di¯da	1
¯di¯dana	2
¯di¯danda	1
¯di¯dende	1
¯di¯denikai	1
¯di¯diki	3
¯di¯disi	1
¯di¯do	1
¯di¯donggo	11
¯di¯donggokaina	1
¯di¯donggombei	1
¯di´ademu	2
¯di´adi	2
¯di´ato	1
¯di´eda	2
¯di´edamu	1
¯di´ihakai	1
¯di´imbi	2
¯di´iumu	1
¯di´iuna	1
¯di´ou	2
¯di´uji	3
¯di´umana	1
¯do	3
¯doho-Na	1
¯dohomu	1
¯dohona	5
¯doku	2
¯domaina	1
¯dona	2
¯dondo	5
¯dondo-¯dondo	1
¯dondona	3
¯donga	2
¯dongana	6
¯donggo	118
¯donggokaina	4
¯donggoku	2
¯donggomu	4
¯donggona	24
¯donggopu	1
¯do´o	37
¯do´oku	2
¯do´ona	18
¯do´osi	1
¯dua	238
¯dua-¯duana	3
¯duakaina	1
¯duana	51
¯dumba	7
¯dumbakai	1
¯dunggi	1
¯dupa	6
¯dupakai	1
¯duru	9
´	224
