(	4
)	4
,	5374
.	2674
:	78
;	853
?	131
A	1
Abaddon	1
Abel	7
Aberam	64
Abereyam	134
Abida	1
Abimahel	1
Abimelek	23
Able	1
Abraham	3
Ada	8
Adam	23
Adbel	1
Adetka	1
Adma	3
Adulami	3
Aguyapi	5
Aholibama	7
Ahuzat	1
Akad	1
Akbor	2
Ake	4
Akiĥan	1
Alan	1
Almodad	1
Alpha	4
Alwa	1
Amayuštan	1
Ameleqe	2
Ameleqi	1
Amen	16
Amnos	28
Amon	1
Amori	6
Amrapel	2
Ana	9
Anagoptan	1
Anamayakiĥbe	1
Anamim	1
Aner	2
Anpao	2
Anpe	2
Anpetu	16
Antipas	1
Apoluon	1
Aqan	1
Aradi	1
Aram	15
Arami	5
Aran	1
Ararat	1
Arba	2
Ared	1
Areli	1
Ariyok	2
Armagedon	1
Arodi	1
Arpakšad	6
Asenat	3
Aser	1
Asia	3
Atad	2
Ate	16
Ateya	1
Ateyapi	22
Atkuku	3
Au	1
Awicakehan	5
Awit	1
Aya	1
Ašbel	1
Ašer	4
Aškenas	1
Ašteret	1
Ašur	4
Ašurim	1
Babel	2
Babulon	7
Balaam	3
Balak	1
Balhenan	2
Basmat	6
Bedad	1
Bedola	1
Behor	1
Bela	5
Benami	1
Benjamin	19
Benoni	1
Bera	1
Bered	2
Beri	1
Beriya	2
Beršeba	11
Betel	13
Betlehem	2
Betuel	9
Bilha	9
Bilhan	1
Birsa	1
Bithunia	1
Bosor	1
Bozra	1
Buz	1
Camo	2
Can	5
Canku	1
Canpahmihma	1
Cantemakiyapo	1
Canteptanyanpi	1
Cantiheyayapi	1
Cawila	1
Ce	1
Ceciciya	5
Ceciya	2
Ceciye	1
Ceye	1
Cinca	2
Cincu	1
Cinhhintkuyapi	1
Cinhintku	24
Cinhintkuyapi	3
Cinkši	1
Cinye	1
Coba	1
Conkaške	1
Damaskon	1
Damaskos	1
Dan	6
Dawid	3
De	14
Debora	1
Decehnana	2
Deciya	4
Deciyatanhan	5
Dedan	3
Dehan	3
Demetrios	1
Den	2
Dena	2
Detanhan	5
Dina	7
Dinaba	1
Diotrephes	1
Diqela	1
Dišan	2
Dišon	5
Dodanim	1
Dotan	2
Duma	1
Ebake	1
Ebal	1
Eca	1
Ecadan	1
Ecah	2
Ecin	4
Eden	6
Eder	1
Edom	13
Egupta	73
Egupton	24
Ehaeš	2
Ehake	3
Ehanna	1
Ehanqon	4
Ehdaku	1
El	5
Ela	1
Elam	2
Elasar	2
Eldaha	1
Eliezer	1
Elijah	1
Elipaz	7
Eliša	1
Elon	3
Emim	1
Enitanhanpi	1
Enoš	6
Epa	1
Ephesos	2
Epraim	11
Eprata	4
Epron	12
Er	5
Erek	1
Eri	2
Esa	76
Esek	1
Etzer	2
Ewe	2
Eye	3
Ezebon	1
Ezer	1
Ešban	1
Eškol	2
Gad	5
Gaham	1
Galatia	1
Galed	2
Gatam	1
Gatama	1
Gayos	1
Gazu	1
Gera	1
Gerar	8
Geršon	1
Geter	1
Gilead	3
Gileyad	1
Girgaši	1
Girgiši	1
Giĥon	1
Gog	1
Goim	2
Gomer	2
Gomora	9
Gomorra	2
Gošen	10
Guni	1
Hada	1
Hadad	2
Hadar	1
Hades	6
Hadoram	1
Hagar	14
Hai	2
Hakakta	1
Han	7
Hanok	1
Hanyen	1
Hanyetu	2
Haran	13
Hareqi	1
Hawila	1
Hazazon	1
Hdehdegapi	1
Hdehdezapi	1
He	47
Heber	7
Heberi	6
Hebrew	2
Hecamon	1
Hecanon	2
Hececa	3
Hecen	52
Hecetu	6
Heciya	4
Heciyatanhan	2
Hedeqel	1
Hehan	162
Hehehe	3
Hehen	1
Hekta	1
Helenes	1
Heman	1
Hen	4
Hena	44
Henakiya	1
Henok	10
Heon	46
Heper	1
Hetne	1
Hi	1
Hinhan	1
Hinĥpaya	2
Hiya	7
Ho	2
Hokšidan	13
Hokšiyopa	6
Hokšiyoqopa	1
Hori	1
Hotankakiya	1
Hunka	9
Hunkake	1
Hunkakeniyanpi	1
Hunkakeyapi	1
Hunkawanjinkiciyapi	4
Hunkayapi	2
Ia	1
Iapi	1
Icagapi	3
Icu	2
Idlap	1
Igar	1
Ihang	1
Ihanhanna	2
Ihdaka	1
Ihduecetu	1
Ihdutokanpi	1
Ihduzapi	1
Ihdušake	1
Ihnuhan	10
Iho	42
Ihopo	11
Ihunhan	1
Ikcewicašta	6
Inaĥnipo	1
Inyan	3
Irad	2
Iram	1
Isaak	1
Isakar	5
Isan	2
Iska	1
Israel	46
Itancan	90
Itawankanhde	1
Itazipa	1
Ite	2
Ito	7
Itokam	1
Itpi	1
Iwaha	1
Iwanihdaka	1
Iwanihdake	1
Iwankapi	1
Iye	25
Iyokišicapi	1
Iyokišinya	1
Iyomakišica	1
Iyomakišice	1
Iyonicišice	1
Iyotan	11
Iyoyag	1
Izak	84
Iš	2
Išbak	1
Išmayel	16
Išmayeli	4
Išta	5
Jabel	1
Jabok	1
Jakin	1
Jakob	193
Jalam	3
Jalel	1
Jamin	1
Japet	10
Jawan	2
Jaĥzel	1
Jebusi	2
Jehowa	165
Jehus	3
Jemuel	1
Jera	1
Jered	5
Jerusalem	3
Jesus	56
Jetet	1
Jetur	1
Jezebel	1
Jezer	1
Jimma	1
Jiteran	1
Jišwa	1
Jišwi	1
Job	2
Jobab	2
Jobal	1
Johannes	5
Joktan	3
Jokšan	2
Jordan	5
Josep	174
Joseph	1
Jubal	1
Juda	30
Judas	1
Judit	1
Kaken	7
Kaksiza	1
Kala	2
Kalne	1
Kanan	46
Kanani	11
Kappadokia	1
Kaptorim	1
Karmi	1
Kasluhim	1
Kašdim	3
Kaška	1
Kedorlahomer	4
Kenaz	1
Keni	1
Keran	1
Kerubim	1
Kesed	1
Kezib	1
Kigepi	1
Kiktahan	2
Kinhan	11
Kitim	1
Kokipe	1
Konzapi	1
Kore	1
Kowakipe	1
Koška	1
Koškapi	2
Kukuše	1
Kuria	2
Kuwa	2
Kuš	4
Laban	59
Lamek	7
Laodikia	2
Lasa	1
Leba	1
Leha	31
Lehabim	1
Lemek	3
Letušim	1
Lewi	7
Lot	34
Lotan	4
Lud	1
Ludim	1
Lumim	1
Luz	3
Madai	1
Maga	6
Magdiyel	1
Magog	2
Mahaka	1
Mahalat	1
Mahalele	5
Mahentu	1
Maka	10
Makanopiye	1
Makir	1
Makita	1
Makiyušepi	1
Makoce	18
Makpela	6
Malkiyel	1
Mamore	11
Manasse	1
Manaĥat	1
Manaše	10
Manke	1
Markos	1
Masa	1
Masrika	1
Mate	1
Matred	1
Mayadawašte	1
Mayuha	2
Mayuhe	8
Maza	2
Mazaska	6
Mazaskazi	1
Maĥanaim	1
Maĥpiya	11
Maš	1
Mdaye	11
Mde	1
Mecujael	2
Medan	1
Mehetabel	1
Melkizedek	1
Merari	1
Messiya	66
Messiye	1
Metušael	1
Metušela	5
Mezahab	1
Meša	1
Mešek	1
Mibsar	1
Mibšam	1
Micante	1
Mici	3
Micinca	4
Micinkši	12
Micunkši	2
Midian	3
Midiani	2
Mihihna	1
Miho	1
Mihu	2
Mihunkawanji	13
Mikael	2
Mikiyedan	1
Milka	7
Minagi	1
Mini	7
Miniwanca	2
Miniyowe	2
Miniĥdoka	2
Miniša	1
Misunka	1
Mitamakoce	2
Mitankši	3
Mitaoyate	2
Mitawaĥpaya	1
Mitawin	4
Mitawinoĥtin	1
Mitinazipe	1
Miyahna	1
Miye	14
Miza	2
Mizarim	3
Miš	17
Mišma	1
Mišpat	1
Mnaja	2
Mnayanpi	1
Mniciyapo	1
Moab	3
More	1
Moriya	1
Moses	2
Mupim	1
Naaman	1
Nahama	1
Nahaĥin	2
Nahon	1
Najin	8
Nakaeš	1
Nakaha	4
Nakaun	1
Nakun	9
Napa	1
Nape	1
Napepi	1
Napiš	1
Naptuhim	1
Nawaĥon	1
Naĥat	2
Naĥon	1
Naĥor	16
Nebayot	3
Neptali	4
Nepthalim	1
Ni	1
Nicaje	1
Nicajeyan	1
Nicantepi	1
Nicinkši	6
Nicinye	5
Nicite	2
Nihduhapi	1
Niho	1
Nihunka	1
Nihunkawanji	1
Niite	2
Nikiyedan	1
Nikoleton	2
Nimrod	2
Nina	1
Ninape	2
Niniwe	2
Nioĥan	7
Nioĥanpi	1
Nisunka	5
Nisunkapi	5
Nita	1
Nitahokšidan	1
Nitakoš	1
Nitamakoce	1
Nitamni	1
Nitanka	1
Nitaokiye	3
Nitapi	1
Nitawin	1
Nitašicecapi	1
Nitomniciyepi	1
Niyate	8
Niyatepi	4
Niye	9
Niyepi	6
Niyuhe	1
Niš	5
Nod	1
Nom	2
Nowa	45
Obal	1
Odakonciciya	1
Odowan	1
Ohad	1
Ohinniyan	1
Ohnihde	1
Oie	2
Ointpa	1
Oiyotanke	2
Ojanjan	1
Okini	13
Okiĥpapi	1
Okodakiciye	1
Okotonyan	1
Oliwe	2
Om	1
Omakiyaka	1
Omar	2
Omayakidaka	1
Omdaye	2
Omega	4
On	3
Onan	6
Onapa	1
Opaĥdeca	1
Opeuntonpo	1
Opir	1
Optaye	2
Otancanke	1
Otoiyohi	2
Otokahe	2
Otokaheya	1
Otonwe	7
Owasin	4
Owihanke	1
Owotanna	1
Oyanke	1
Oyate	6
Ozuye	1
Oĥan	2
Pa	1
Paha	3
Pahu	1
Palos	1
Palu	1
Paran	2
Parez	1
Paro	92
Partusim	1
Patmos	1
Peji	2
Peleg	5
Perazi	3
Perez	2
Pergamos	2
Philadelphia	2
Pikol	2
Pildaš	1
Pilištim	8
Pinon	1
Piya	2
Pišon	1
Pontus	1
Potipar	2
Potipera	3
Psipsicadan	1
Pte	2
Put	1
Puwa	1
Qa	495
Qadeš	3
Qadmoni	1
Qain	20
Qarnayim	1
Qedar	1
Qedma	1
Qehat	1
Qemuel	1
Qenan	5
Qenaz	2
Qenizi	1
Qetura	2
Qiratayim	1
Qora	4
Rahab	1
Rahama	2
Rameses	1
Raĥel	43
Rebeka	31
Rehobot	2
Repaim	2
Resen	1
Reyu	4
Reĥobot	1
Ripat	1
Roš	1
Ruben	14
Ruhel	5
Ruma	1
Sabaoth	1
Sabta	1
Sabteca	1
Salem	1
Samla	2
Sara	40
Sardis	3
Sari	17
Satan	8
Sdonwaye	1
Sehir	9
Seper	1
Sera	1
Sered	1
Serug	4
Set	7
Sidim	3
Siha	1
Siluanos	1
Simon	1
Sini	1
Sitna	1
Smurna	2
Sodam	1
Sodom	23
Sukot	2
Sumeon	1
Sunka	4
Sunkayayapi	1
Sutaya	1
Tacanĥpipi	1
Tado	1
Takokadan	1
Taku	87
Takudan	1
Takukiciyapi	2
Tamar	7
Taniya	6
Tankan	2
Tanyan	2
Taokiye	1
Taršiš	1
Tatokadan	1
Tawaiciyapi	1
Taĥin	1
Taĥinca	3
Taĥos	1
Tašunke	1
Teba	1
Teman	5
Tera	9
Thuatira	3
Tidal	2
Timdo	2
Timna	3
Timnat	3
Tiras	1
Tiyopa	1
Togarma	1
Tohan	3
Tohantu	1
Tohanyan	2
Tohini	1
Tokag	1
Tokaheya	2
Tokan	1
Tokapa	2
Tokata	1
Tokeca	14
Token	8
Tokešta	3
Tokin	14
Tokiyatanhan	1
Tokokipe	2
Tola	1
Tona	16
Towicake	1
Toĥtani	1
Tubal	3
Tuka	108
Tukten	2
Tuwe	93
Tuwedan	2
U	5
Uncantepi	1
Unhdokinica	1
Unkahinĥpayapi	1
Unkan	996
Unkanitonwanpi	1
Unkitawinoĥtinpi	1
Unkiye	3
Unkiyepi	2
Unkiš	1
Unkokitpanipi	1
Unktepi	1
Unyuhapi	1
Upi	1
Ur	3
Utuhu	1
Uz	3
Uzal	1
Waawanhdake	1
Waayatanin	1
Waayatesa	1
Waayupte	1
Wacantkiyapi	3
Wacin	1
Wacinnitanka	1
Wacinyan	1
Wacinyanpi	2
Wacinyayapi	2
Wahde	1
Wahi	1
Wakan	19
Wakanmatanka	1
Wakantaka	1
Wakantan	1
Wakantanka	427
Wakantankapi	2
Wakanyan	1
Wakanšica	8
Wakeya	2
Wakiškotpa	3
Wamakanka	1
Wamanica	3
Wamayanon	1
Wamdenica	1
Wamduška	3
Wanhinkpe	1
Wani	1
Wanica	1
Wanikiya	6
Wanikiye	2
Waniyetu	7
Wanji	3
Wanjidan	1
Wankantanka	1
Wankapi	1
Wanna	44
Wanuyanpi	3
Wanyaka	11
Wanyakape	1
Wanyakapo	2
Wapepeka	1
Waqinpi	1
Waskuyeca	1
Wata	3
Wate	1
Watonikapa	1
Watpa	1
Waunĥtanipi	1
Wawaĥtani	1
Wawicaĥye	1
Wawiciya	1
Wawiciĥaĥapi	2
Wawiyukcan	1
Wayaco	3
Wayaĥtanipi	2
Wazi	1
Waĥanĥanicidaya	1
Waĥtanipi	1
Wašake	3
Waštecicida	3
Waštecicidapi	9
Weyapi	1
Wi	3
Wica	1
Wicaakiĥan	1
Wicaceje	1
Wicaceji	1
Wicaceĥpi	1
Wicacinca	1
Wicahnaye	1
Wicai	1
Wicake	1
Wicanagi	1
Wicanĥpi	3
Wicatancan	1
Wicayakapi	1
Wicayapotapi	1
Wicaĥapi	1
Wicašta	46
Wicaštayatapi	8
Wicinyanna	1
Wicišpa	1
Wicocanniye	1
Wicoicage	5
Wicoie	2
Wicokakije	5
Wicoksape	1
Wiconi	4
Wiconte	2
Wicota	1
Wicowazi	1
Wicoĥtani	3
Wiinayaĥmanpi	1
Wijicapi	1
Wikcemna	2
Wikokša	1
Wikopapi	1
Wikopešni	1
Wikoška	8
Wimajica	1
Winoĥinca	9
Wita	1
Witkopi	1
Witkotkoya	1
Witkowin	2
Wiwahanmde	2
Wiwazica	1
Wiyahanmde	1
Wiyahanmnapi	1
Wiyatke	1
Wiyohiyanpa	1
Wiyohiyanpata	1
Wiyopeunyanpi	1
Wiyotanhan	1
Wkantanka	1
Woahope	2
Woaiĥpeye	1
Woanaĥbe	1
Woape	1
Woaĥtani	2
Woecon	1
Wokcanpi	1
Wokoyake	1
Woniya	27
Wookiye	2
Woope	1
Woowotanna	1
Wopida	1
Woteca	3
Woteĥi	1
Wowaonšida	4
Wowapi	8
Wowašake	1
Wowašte	2
Wowicake	4
Wowidake	3
Wowihanmde	2
Woyawašte	1
Woyuha	2
Woĥa	1
Wošnapi	3
Yadapi	1
Yapi	1
Yatkan	3
Yatkepicašni	1
Ye	1
Yuha	1
Yuphrate	4
Zabulon	1
Zaniyan	2
Zaptan	1
Zara	1
Zawan	1
Zeboim	3
Zebulon	4
Zemari	1
Zepo	2
Zera	4
Zibeon	6
Zidon	3
Zila	3
Zilpa	8
Zimran	1
Zion	2
Zipeyon	1
Zohar	10
Zuzim	1
abaksapi	1
acaĥšdaya	1
aceyapi	5
acihdi	2
acihnakapi	1
aciyupte	1
aciyuštan	1
aconkaškapi	1
acuya	1
adapi	2
adetka	4
adipi	3
aduptapi	1
aduštan	2
aguyapi	39
agya	1
ahanzi	1
ahaĥpe	1
ahd	1
ahda	1
ahdapi	1
ahdatapi	1
ahde	3
ahdipi	1
ahekiye	1
ahi	5
ahiju	1
ahinhe	4
ahinheya	1
ahinheye	1
ahinĥpaya	1
ahinĥpaye	5
ahipi	3
ahiyayapi	2
ahiyaye	1
ahna	8
ahnahna	4
ahopapi	1
ahyayapi	1
aicaga	6
aicagapi	1
aicage	14
aicaĥya	1
aiciciya	4
aicipapi	1
aide	1
aideye	1
aie	2
aigage	1
aihdaĥpa	1
aihdaĥpe	2
aihduhe	2
ainyankapi	1
aisinyan	3
aiyahdeya	2
aiyog	3
aiĥpeunkiyapi	1
aiĥpeya	1
akan	169
akantanhan	2
akantu	5
akanškan	1
akapa	1
akapatanhan	2
akasanpa	2
akaĥpapi	1
akaĥpe	9
akaštan	11
ake	100
akenonpa	1
akenonpapi	1
akeš	1
akiceya	2
akiceye	1
akiciiapi	1
akicikta	1
akicita	8
akicitonwan	1
akidecen	1
akidehankeca	1
akihde	13
akiktonja	3
akiktonje	2
akiktunjapi	1
akiktunš	1
akinicapi	7
akipam	6
akipapi	1
akipe	4
akita	2
akitapi	4
akite	4
akiyahdapo	1
akiyahde	1
akiĥanpi	1
akotanhan	1
amagaju	2
amakiya	1
aman	1
amanipi	1
amathustos	1
amatonwe	1
amau	2
amaupi	1
amayadapi	1
amayade	1
amayadupte	1
amayan	1
amaye	1
amayuštan	1
aminitan	2
amnaiciyapi	1
amnaniciyapi	1
amnitanwicaya	1
an	1
anagoptan	7
anagoptanpi	3
anagoptanpo	2
anakicigoptan	3
anakicigoptanpo	1
anakigoptan	1
anakigoptanpi	1
anakipte	1
anakiĥbe	1
anamagoptan	1
anamagoptanpi	1
anamakigoptan	3
anamayagoptanpi	1
ananigoptanpi	1
anaungoptanpi	4
anaungoptanpo	1
anaunkiĥmapi	1
anauntanpi	1
anaunyagoptanpi	1
anaunĥman	1
anawakiĥbe	1
anawicagoptan	4
anawicagoptanpi	1
anawicakiĥbe	1
anawicatan	1
anawicungoptanpi	1
anayagoptan	2
anayagoptanpi	2
anaĥmanpi	1
anicipe	1
anihdapi	1
anihde	1
anihduhe	1
anihinĥpaya	1
anikpatanpi	1
anipapi	1
aniputake	1
anisnipi	1
aniu	1
aniupi	1
aniyanpi	1
aniyuštan	2
anniiapi	1
anog	3
anokatanhan	3
anoĥwicakiciya	1
anpao	7
anpe	6
anpetu	149
anposkan	2
aohduteyapi	3
aokapota	1
aopten	1
aoptetu	1
aotpaza	1
apaha	2
apamahde	3
apapi	3
apatuja	1
apawinta	1
apaĥta	3
apaĥtapi	2
apašbog	1
ape	13
apepi	2
apuspa	2
apuspapi	1
apuspe	1
aputaka	2
aputake	1
aqin	1
aqinpi	1
asamyapi	1
asanpi	4
asdohan	5
asni	1
asniniyanpi	1
asniye	1
aspe	1
aspeunkiye	1
atakuni	4
atakunišni	1
atanin	1
atateyanpa	1
atayedan	3
ate	56
ateunyanpi	1
ateyapi	15
atkuku	85
atonwan	1
atonwe	2
atpapson	1
au	10
aupi	7
aupo	2
awacin	1
awacinpi	1
awahdi	2
awahi	1
awakicin	2
awakicinpi	1
awakita	1
awakite	4
awanciyake	2
awandake	1
awanhdag	1
awanhdakapi	1
awanhdake	1
awanicinpi	1
awanmayake	1
awanmdake	1
awanmiyecidake	1
awanniyakapi	1
awanwicadakapi	1
awanwicamdake	1
awanwicayag	1
awanwicunyakapi	1
awanyag	4
awanyakapi	1
awanyake	6
awape	1
awau	1
awektonje	1
awektunje	1
awicahdi	1
awicahi	1
awicahinhe	1
awicahinĥpaya	1
awicahipi	1
awicahiyayapo	1
awicai	1
awicaie	1
awicaipi	2
awicakehan	7
awicakicaga	1
awicamnimni	1
awicapapi	1
awicape	2
awicatonwan	2
awicau	1
awicaupi	1
awicawakita	1
awicaya	1
awicayahda	1
awicayaku	1
awicayapi	1
awicaye	4
awicayuha	1
awicayuptapi	1
awicayuštan	1
awihnuni	6
awihnuniiciye	1
awihnuniniyanpi	1
awihnunipi	1
awimahnuni	1
awiunhnunpi	1
aya	16
ayadi	1
ayahdapi	1
ayai	1
ayakinicapi	1
ayakipapi	2
ayakita	1
ayakonpi	2
ayanicapi	1
ayape	2
ayapepi	2
ayapi	5
ayate	2
ayatonwanpi	1
ayaštan	6
ayaštanpi	3
aye	14
ayuhapi	1
ayupta	2
ayuptapi	4
ayupte	9
ayuštan	9
ayuštanpi	6
ayuštanpica	1
aze	1
azi	1
azin	4
azinkiyapi	1
azinkiye	1
azuwicaya	1
azuwicayapi	1
azuwicaye	3
azuye	1
ašamwicayapi	1
ašamya	1
ašamyapi	1
ašamye	1
ašapa	1
ašapapi	2
ašape	4
aškadan	3
aškanškan	3
aškatudan	2
aškayedan	1
ašpanwicaye	1
bakiciĥdayapi	1
bakiĥayapi	1
bakiĥdaya	1
bakiĥdayapi	4
baksa	1
baksapi	1
banicihdayapi	1
baniciksapi	1
baniciĥdayapi	1
baptem	1
baunkiĥdayapi	2
bawicakihdaya	1
bawicaksapi	1
bawicaĥdayapi	2
baĥdayapi	4
bašdapi	1
bašpapi	1
bašpe	1
berulos	1
bitumen	2
bosdan	1
c	1
ca	574
cadotahedan	1
cahota	1
caje	42
cajedatapi	2
cajedate	1
cajeniyatapi	2
cajepi	7
cajewicayatapi	1
cajeyan	2
cajeyata	2
cajeyatapi	4
cajeyate	7
camapapi	1
camo	22
can	62
cancanpi	1
cancega	1
candowankiyapi	6
cane	1
canha	1
canhaka	1
canhanpi	2
canksiksi	1
canku	25
canniniye	1
canniye	10
canpahmihma	8
canpeška	8
cansakadan	1
cante	24
cantekiciya	1
cantekiya	1
cantekiye	1
canteptanye	1
canteunkiciciyapi	4
canteunkiyapi	6
cantewicawakiye	1
canteyeciyuzapi	1
canteyuze	1
cantiheniye	1
cantiheya	2
cantiheyapi	7
cantiheyayapi	3
cantiheyaye	1
cantiheye	3
cantiyahdeya	1
cantohnag	1
cantonihnake	1
cantowicahnaka	1
canĥpi	3
canšin	4
capapi	2
catka	5
cawicape	1
caĥdi	3
caĥota	1
caĥtowata	2
caš	49
cašte	1
cašton	6
caštonpi	1
ce	373
ceca	5
ceciciya	4
ceciciyapi	3
ceciciyapice	1
ceciciye	3
ceciya	2
ceciye	1
cecunte	1
cecuntoštan	1
cedi	1
cedihu	2
cehan	34
ceji	2
cejipi	1
cekiyapi	4
cekiye	4
cekpa	2
cemiciyapi	1
cemyakiyapi	1
cepa	4
cepapi	1
ceteta	5
cetete	1
cetonwicahda	1
cetunhda	1
cetunhdapi	1
ceunkiyapi	1
ceunniciyapi	1
cewakiya	2
ceya	13
ceyapi	9
ceye	2
ceĥpi	21
cicaga	2
cicagapi	17
cicage	6
cicai	1
cicaupi	1
cici	2
cicicahdi	2
cicidowan	1
cicipazo	3
ciciya	1
ciciyahoton	1
ciciyasuta	1
ciciye	10
cicu	24
cicupi	10
cihi	4
cihnaye	1
cii	1
cikcistina	3
cikcistinpidan	9
cin	1005
cinahan	1
cinca	188
cincadan	8
cincapi	4
cincapidan	1
cincatonkiyesa	1
cincatonpi	1
cincawicaye	1
cincin	1
cincu	27
cinhan	70
cinhintku	79
cinka	2
cinkši	73
cinkšiwaye	1
cinkšiwicaye	2
cinkšiya	2
cinpi	6
cinwicakiya	1
cinye	14
ciqon	70
cistina	12
cistinna	10
cistinpidan	5
cistiyedan	2
ciu	3
ciupi	1
ciya	3
ciyahna	1
ciyapi	3
ciyawašte	5
ciye	6
ciyuota	1
ciyutan	1
ciši	5
co	1
codan	10
cokadan	1
