(	4
cokaya	15
coma	1
conica	2
conkaške	9
cosiciyapi	1
cotanka	2
coyapi	1
cu	2
cunku	1
cunkši	6
cunkšiwicaye	1
cunwinktu	1
cunwinku	1
cunwinkupi	1
cunwintku	50
cunwintkupi	9
cusni	1
cutuhu	2
cuwi	1
da	15
daco	2
dacopi	1
daka	3
dakapi	5
dake	7
dakon	1
dapi	7
de	132
decanon	1
decehnana	1
decen	5
deci	1
deciya	10
deciyatanhan	4
dee	45
deepi	2
dehan	19
dehantu	4
dehanyan	1
den	17
dena	53
denakiya	1
detanhan	16
didita	1
dowankiyapi	1
dowanpi	2
dudaim	5
duha	5
duhapi	14
duhe	12
dukanpi	5
dukse	1
dus	2
dusotapi	1
duta	5
dutan	1
duzapi	1
duze	6
duĥdoke	1
dušapa	1
e	249
eca	24
ecaca	2
ecacicon	5
ecadan	8
ecakicon	5
ecakiconpi	4
ecakincon	1
ecamicon	2
ecamiconpi	1
ecamiyecon	3
ecamiyeconpi	1
ecamon	9
ecanicon	1
ecaniconpi	3
ecanon	12
ecanonpi	13
ecaunkiconpi	3
ecaunniconpi	1
ecaunyeconpi	2
ecawicakicon	1
ecawicakiconpi	2
ecawicayecon	1
ecayecon	3
ecayeconpi	2
ece	170
ececa	1
ecece	2
ecedan	25
eceedan	1
ecen	62
ecetu	8
ecewakta	1
ecicihnakapi	1
eciciyapi	3
ecihdaku	1
ecihde	1
ecin	7
ecinyan	2
ecinšniyan	1
ecipapi	2
eciya	73
eciyapi	65
eciyatanhan	122
eciyatanhanpi	2
eciye	12
econ	74
econkupi	4
econpi	35
econpo	4
ee	25
eepi	50
eha	1
ehaeš	2
ehake	13
ehan	24
ehanna	7
ehantanhan	12
ehapi	8
ehdaku	8
ehdakupi	2
ehde	9
ehdepi	2
ehe	8
ehna	18
ehnag	2
ehnaka	12
ehnakapi	4
ehnakapo	1
ehnake	3
eicupi	1
ek	1
ekiciciya	1
ekicihnaka	1
ekiciyapi	4
ekiciye	1
ekihnaka	5
ekihnake	2
ekta	267
ektakiya	19
emahdaku	1
emahde	1
emahnakapi	1
emahnakapo	1
emakiya	17
emakiyapi	1
emakiye	4
emayakiya	1
emayakiyapi	2
emayakiye	2
emicihdaku	1
en	751
enajin	1
enanakiya	5
enicetu	1
eniciciya	1
enicihnakapi	1
eniciyapi	5
eniciye	2
enihdepi	1
enihnakapi	1
enitanhan	1
enitanhanpi	1
enitapa	1
epa	3
epce	2
epe	5
epen	1
epi	1
eqe	4
eqeš	1
etahan	1
etanh	1
etanhan	418
etanhanpi	4
etapa	17
eti	1
etipi	1
etkiya	4
etonwan	3
etonwanpi	1
etonwe	10
etu	15
ewahde	2
ewahnaka	1
ewakeya	1
ewakiya	3
ewakiye	5
ewanke	1
ewaonpe	1
ewatonwe	1
ewehde	4
ewehnake	1
ewicahdaku	1
ewicahde	4
ewicahdepi	1
ewicahnaka	2
ewicahnake	1
ewicakihde	2
ewicakihdege	1
ewicakiya	34
ewicakiyapi	4
ewicakiye	12
ewicawahde	1
ewicawakiya	1
ewicayahde	1
ewicayakiye	1
ewicayayapi	1
ewicaĥdaku	1
ewicaĥde	2
eya	316
eyakiyapi	4
eyakiye	2
eyakonpi	1
eyaku	2
eyakupi	1
eyapi	59
eyapo	1
eyatonwanpi	1
eyatonwe	1
eyaya	1
eyaye	2
eye	51
eyeca	1
eyecen	1
eyenicecapi	1
eyokasin	2
eĥpeciye	1
eĥpeiciya	2
eĥpeiciyapi	14
eĥpeiciye	3
eĥpekiya	1
eĥpekiyapi	2
eĥpekiye	1
eĥpemayaye	1
eĥpemiciye	2
eĥpeunkiciyapi	1
eĥpeunkiyapi	1
eĥpeunyanpi	3
eĥpewicawaye	1
eĥpewicaya	1
eĥpewicaye	1
eĥpeya	9
eĥpeyapi	7
eĥpeye	5
ešape	1
ešta	29
gi	1
gigi	6
gonga	1
gonge	1
ha	9
hahayedan	1
hahonta	1
hakakta	17
hakikta	1
han	11
hanakiya	1
hanhanna	7
hanke	12
hankedan	1
hanpi	2
hanska	2
hanskaska	1
hanske	1
hantpa	1
hanyen	5
hanyetu	30
hastanhanka	11
hastanyanka	1
hda	9
hdaco	1
hdaotanin	2
hdapi	9
hdapo	4
hdasan	1
hdawa	1
hdawašte	1
hdaĥtaĥtakapi	1
hdaške	2
hdaštan	1
hde	14
hdedegapi	1
hdehdega	5
hdehdegapi	1
hdehdege	2
hdehdeza	5
hdehdezapi	2
hdehdeze	2
hdepi	6
hdeza	2
hdeškaška	4
hdi	10
hdicu	4
hdicupi	1
hdinanpe	3
hdipi	5
hdohdapi	1
hdowin	1
hduecepidan	1
hdugate	1
hduha	10
hduhapi	2
hduhe	7
hdujaja	5
hdujajapi	4
hdukawa	3
hdupota	1
hdupotapi	1
hdupote	1
hduskapi	1
hdusuta	2
hduta	1
hdutanin	1
hdute	1
hduwakan	1
hduwašaka	1
hduwe	1
hduwitaya	1
hduwiyeyapi	1
hduze	1
hduĥdoka	1
hduĥdokapi	1
hduĥdoke	2
hdušapapi	1
hdušda	2
hdušdoke	3
hduštan	2
he	1406
heca	43
hecadpi	1
hecakiconpi	1
hecaminyecon	1
hecamiyecon	1
hecamon	4
hecanon	9
hecanonpi	1
hecapi	13
hecaunyeconpi	1
hececa	8
hececapi	3
hecece	3
hecedan	6
heceedan	2
hecehna	1
hecehnana	1
hecen	164
hecetu	19
hecetun	1
heceyedan	4
heci	3
hecinhan	35
heciya	122
heciyapi	8
heciyapo	1
heciyatanhan	1
hecon	10
heconkupi	2
heconpi	2
hee	159
heepi	6
heha	1
hehan	137
hehanhanyan	1
hehantanhan	1
hehantu	2
hehanyan	73
hehapi	1
hehehe	3
hekiciyapi	4
hekta	1
hektapatanhan	1
hemaca	7
hemaceca	2
hemacece	2
hemakiya	10
hen	57
hena	466
henakeca	24
henakiya	11
henana	10
henanapidan	1
henica	5
henicapi	6
henicecapi	1
henios	3
henioza	4
heniyos	2
heniyoza	1
heon	187
hepa	2
hetanhan	36
hetu	1
heuncapi	3
heuncpi	1
heunkiciyapi	1
hewakiya	3
hewakiye	1
hewicakiya	27
hewicayakiyapi	1
heya	56
heyake	1
heyakecinhan	2
heyakiyapi	1
heyapi	18
heye	2
hi	49
hibu	2
hihna	1
hihnaku	2
hihnakupi	1
hihnayanpi	1
hin	11
hinajin	6
hinajinpi	3
hinanpa	7
hinanpapi	7
hinanpe	6
hinaĥin	3
hinhan	4
hinhda	1
hinhde	1
hinnakaha	1
hinsko	1
hinĥpaya	4
hinĥpayapi	3
hinĥpaye	2
hipi	23
hitunkakanpi	1
hiwanke	2
hiya	3
hiyahanpi	1
hiyahde	1
hiyakonpi	1
hiyaya	3
hiyayapi	1
hiyaye	3
hiyayeya	1
hiyeta	1
hiyetepi	1
hiyeya	1
hiyeye	19
hiyohi	2
hiyohimaye	1
hiyohipi	1
hiyohiya	1
hiyotanka	2
hiyoĥpaya	1
hiyu	26
hiyupi	3
hiyuwicaya	1
hiyuwicayapi	1
hiyuya	2
hiyuyapi	1
hiyuye	4
hma	1
hmihbeya	1
hmiyanyan	1
hnakapi	18
hnaye	1
hnayeya	1
hnaška	1
hnuni	1
ho	12
hocoka	1
hogan	4
hoksidan	1
hokšidan	37
hokšiksuye	3
hokšin	1
hokšipidan	2
hokšiwina	1
hokšiyopa	1
hokšiyoqopa	6
hokšiyoqoqa	1
hopi	1
hotanin	6
hotaninpi	6
hotaninyan	2
hotankakiya	11
hoton	3
hotonpi	9
houkiya	1
houwaye	1
how	2
howaya	2
hoyapi	1
hoye	1
hoyekiya	4
hoyekiyapi	2
hoyekiye	1
hoyemakiyye	1
hoyewicakiye	1
hoyeyakiyapi	1
hoyeyapi	1
hoyeye	1
hoĥpi	1
hoši	1
hpan	1
hu	6
huakinthos	1
huhnah	1
huhu	6
hukun	1
hunka	46
hunkake	6
hunkawajinyayapi	1
hunkawanjin	1
hunkawanjinkiciyapi	5
hunkawanjinun	1
hunkawanjitku	13
hunkawanjitkupi	1
hunkawicayapi	14
hunkayapi	2
hunktiya	1
hunku	18
hunkupi	2
hunĥ	2
hupahu	2
huta	3
hutata	1
hute	1
hutkan	2
huwe	5
hušte	1
hwo	3
i	69
ia	7
iajin	1
iake	5
iakenonpa	1
iakewanji	1
iapi	26
ibotopi	1
icaga	10
icagapi	6
icage	11
icahda	3
icajeyan	3
icakije	3
icakiš	1
icanksiya	2
icanniye	1
icantoyahnake	1
icanwankapi	1
icape	1
icapsinte	3
icatka	1
icaĥ	15
icaĥda	3
icaĥiciyapi	1
icaĥkiye	1
icaĥniyanpi	2
icaĥunyanpi	1
icaĥya	4
icaĥyapi	1
icaĥye	11
icašakowin	1
icekinpi	2
icekiya	2
ichduotapi	1
icicaga	3
icicage	2
icicahiyapi	2
icicawin	5
icicaĥa	1
icicaĥiĥa	1
iciconze	1
icicu	1
icicupi	1
icida	2
icihdepe	1
icihdepi	1
icihnayanpi	2
icihnaye	1
icimana	12
icimanipi	2
icinonpa	7
icipaweĥ	1
icitkokim	1
iciton	1
icitonpi	1
icitopa	5
iciwankam	1
iciya	3
iciyamni	7
iciyamnimni	2
iciyapi	5
iciyapo	2
iciye	13
iciyopeyapi	1
iciyotakons	1
icizaptan	3
icišahdogan	1
icišakowin	4
icišakpe	4
icu	62
icunhan	26
icunonpa	1
icupi	24
icupo	2
idadapi	1
idade	1
ide	4
ideiciya	1
ideya	3
ideyapi	2
idotankapi	1
idukcan	1
idukcanpi	1
idutapi	1
iduškinpi	4
ie	12
iewicakiye	1
iewicaunkapi	1
iewicayake	1
ieyanpaha	2
iha	1
ihakam	7
ihakta	2
ihamakta	1
ihan	3
ihang	14
ihangiciyapi	2
ihangwicayapi	2
ihangwicaye	1
ihangya	1
ihangye	3
ihanhanna	1
ihaniktapi	1
ihanke	6
ihankeya	3
ihanmde	2
ihanmna	1
ihanmnapi	1
ihanyetu	1
ihanĥanna	3
ihdaka	15
ihdakapi	1
ihdake	1
ihdamna	2
ihdawa	4
ihdawapi	1
ihdawaštepi	1
ihdaškapi	1
ihdaške	1
ihdi	2
ihdiyomdasin	1
ihdoupi	1
ihdoutapi	1
ihdoya	1
ihduecedan	1
ihduecetu	3
ihduecetupi	1
ihduekicetu	1
ihduha	2
ihduhapi	5
ihduhe	3
ihdukĥan	1
ihdukšan	13
ihdumašaka	1
ihdunišake	2
ihduota	2
ihduotapi	3
ihduotapo	3
ihduskita	1
ihduskitapi	1
ihduta	1
ihdutakunipi	1
ihdutanin	11
ihdute	1
ihdutokeca	1
ihduwiyeyapi	1
ihduzapi	1
ihduzapo	1
ihduze	1
ihdušaka	6
ihdušake	14
ihdušicapi	1
ihduške	1
ihe	1
ihehanyan	1
ihektam	2
ihektapa	3
iheya	1
ihni	1
ihnuhan	10
ihnuhana	1
ihnuhanna	3
iho	13
ihomeca	1
ihopo	1
ihukun	1
ihukuya	23
ihuni	5
ihunipi	1
ihuniyan	2
ihuniyanpi	1
ihupa	6
iikiyuwi	1
iiputakapi	1
iiputake	1
ijanjan	1
ikan	2
ikce	4
ikikcu	20
ikikcupi	4
ikiyadan	5
ikiyedan	13
ikiyopta	2
ikiyuštan	1
ikonipapi	2
ikopapi	3
ikope	1
ikoyag	2
ikoyagya	2
ikoyaka	1
ikoyake	1
ikoyape	1
iktokim	1
imacaga	1
imacu	1
imakakije	1
imakicu	2
imakihni	1
imani	1
imanihan	1
imaputaka	1
imaĥa	1
imdamde	4
imdotanke	1
imduwege	1
imduškin	3
imiciyuškinpi	1
imicu	1
imiyecidukcan	1
imna	2
imnahan	1
imnan	1
imnanpi	1
imnija	13
imonge	1
imunka	1
imunke	2
in	1
ina	2
inajin	8
inajinpi	7
inajinpo	1
inakiwizi	1
inanpa	2
inanpapi	11
inanpapo	1
inanpe	7
inapa	1
inapcinwanka	1
inatake	1
inayaĥnipi	1
inaĥbe	1
inaĥni	3
inaĥniyan	6
inašdoke	1
inicagapi	2
inicage	1
inicakije	1
inicu	3
inicupi	2
inidowan	1
inihanpi	3
inihdacin	1
inina	4
ininihan	1
ininihanpi	1
initancan	1
initeca	1
iniwangapi	1
iniwange	1
iniyukcanpi	1
iniyutanpi	1
inkpa	5
inmu	1
inonga	1
inonpa	17
inskokeca	1
inyan	39
inyang	4
inyanka	1
inyanke	1
inyanzi	1
inyun	20
ionšimayada	1
ionšinidapi	1
ipa	1
ipahin	2
ipi	20
ipiga	3
ipiyagkiton	1
ipoh	1
ipsica	1
ipuspe	13
iputaka	2
iputake	2
ipuza	3
ipuzapi	1
is	1
isan	7
isanpa	5
isto	1
itancan	51
itancanpi	7
itancanyan	6
itankan	3
itankiyedan	1
itato	1
itawankanhde	15
itazipa	4
ite	23
itehan	1
itehanyan	4
itepi	9
iticaga	1
iticage	2
itkokim	6
itkokipe	1
itkom	3
itkomakim	1
itkonicipapi	1
itkonyahe	4
itkopatanhan	1
itkounkipapi	1
itkowicakipa	1
itkowicakipe	2
itkowicawakipe	1
ito	15
itoham	2
itohnake	20
itokaga	3
itokaheya	1
itokam	82
itokamoyake	1
itokapa	6
itokaĥ	3
itonpa	1
itonpapi	1
itonpi	3
itonpišni	2
itonwape	1
itonyakipe	1
itonyape	1
itonši	1
itonšni	6
itonšniyan	1
itoopteya	1
itopa	5
itoye	3
itpihnakapi	1
itumakiĥan	1
itunkam	1
ituya	2
iwacintonhnag	1
iwacu	7
iwae	2
iwahanmde	1
iwahanmna	1
iwahnanna	1
iwahokonunkiciyapi	1
iwahokonwicakiya	2
iwahounyanpi	2
iwahowicaya	1
iwahowicaye	2
iwakišakapo	1
iwakta	1
iwandakapi	1
iwanga	3
iwangapi	2
iwange	1
iwanihdake	1
iwanka	6
iwankam	6
iwankapi	1
iwanke	3
iwanyag	3
iwanyakapi	7
iwanyake	1
iwaštepi	1
iwicacage	3
iwicacu	4
iwicacupi	1
iwicadaka	1
iwicadake	1
iwicakiciyukcan	1
iwicakikcu	3
iwicaputaka	1
iwicaputake	2
iwicawanga	2
iwicawange	1
iwicawaputake	1
iwicayaya	1
iwikcemna	5
iwikcemnamna	1
iwitko	1
iwiyohiyanpatanhan	1
iyacin	1
iyacinpi	10
iyacinyan	2
iyacionpa	3
iyacu	12
iyacun	1
iyacupi	4
iyadipi	2
iyae	1
iyage	2
iyaha	1
iyahanmde	1
iyahde	7
iyahdeya	3
iyahdeye	1
iyahe	1
iyahna	13
iyahnahna	1
iyakapa	1
iyakapewicayapi	2
iyakapeya	2
iyakapeyapi	3
iyakaškahan	1
iyakaške	2
iyakicuya	9
iyakitedan	5
iyakiun	1
iyakonze	1
iyamakapa	1
iyamaonpapi	1
iyamni	19
iyamnimni	5
iyaonpapi	1
iyaonpepica	5
iyaonpepicašni	3
iyaskapa	1
iyaskape	1
iyaspis	3
iyatahde	1
iyatahdeiciyapi	2
iyatahdeniciyapi	1
iyatahdepi	3
iyatonpi	1
iyaunkonpapi	1
iyawapi	2
iyawicaonpe	1
iyaya	39
iyayapi	17
iyayapo	1
iyaye	36
iyayewicaya	2
iyayupte	1
iyaĥapi	1
iyaĥpaya	1
iyaĥpaye	1
iye	216
iyec	1
iyececa	114
iyececapi	4
iyecece	6
iyecen	118
iyecepi	1
iyecetu	5
iyeciciye	1
iyecku	1
iyege	2
iyehan	1
iyehantu	8
iyehantupi	1
iyeiciya	2
iyekicihantu	1
iyekicihantupi	1
iyekiyapi	2
iyekiye	8
iyemayaya	1
iyemaye	2
iyena	2
iyenaka	3
iyenakapi	1
iyenakeca	1
iyenakecapi	1
iyeniceca	1
iyenicecapi	4
iyenicece	1
iyeniciyapi	1
iyenihantu	2
iyeniyanpi	2
iyepi	5
iyeuncecapi	5
iyeunkiciciyapi	1
iyeunkiyapi	1
iyeunyanpi	4
iyewakiye	1
iyewaye	5
iyewicakiciciye	1
iyewicakiya	2
iyewicawakiye	1
iyewicawaye	2
iyewicaya	2
iyewicayapi	3
iyewicayapo	1
iyewicayaya	1
iyewicunkiciyapi	1
iyeya	15
iyeyakiye	1
iyeyapi	28
iyeyapo	1
iyeyaya	1
iyeyayapi	1
iyeyaye	4
iyeye	10
iyocicipi	3
iyocicipin	1
iyocipaštakapi	2
iyog	3
iyohakam	51
iyohi	5
iyohiya	1
iyojanjan	1
iyokatapi	1
iyokihe	5
iyokihi	2
iyokipi	9
iyokipiya	1
iyokipta	1
iyokiptapi	1
iyokipte	1
iyokišica	2
iyokišicapi	5
iyokišice	2
iyokišin	5
iyomaki	1
iyomakipi	1
iyomakišice	1
iyomdaye	1
iyonicipi	4
iyonicipipi	1
iyonicišicapi	1
iyonitpanipi	1
iyoopta	2
iyoopte	1
iyopeiciyapi	4
iyopeiciye	3
iyopekiye	1
iyopemiciya	1
iyopeniyan	2
iyopewicawakiya	1
iyopewicaye	1
iyopeya	1
iyopeyapi	2
iyopeye	1
iyoptapta	1
iyotakons	2
iyotan	29
iyotang	3
iyotanhan	1
iyotanka	11
iyotankapi	12
iyotankapo	1
iyotanke	22
iyotankehan	4
iyotanpi	1
iyounnicipipi	1
iyowahi	1
iyowicahi	1
iyowicaki	1
iyowicakišica	2
iyowin	2
iyowinmakiye	1
iyowinunkiyapi	2
iyowinwicakiya	1
iyowinwicakiyapi	1
iyowinwicakiye	4
iyowinwicunkiyapi	1
iyowinyakiya	1
iyowinye	1
iyoyag	3
iyoyahipi	1
iyoyakeca	1
iyoyam	1
iyoyamniye	1
iyoyamwicaya	1
iyoyanpa	15
iyoyanpapi	1
iyoyaĥpadapi	1
iyoĥpewicayapi	2
iyoĥpeya	2
iyoĥpeyapi	3
iyoĥpeye	1
iyukcan	5
iyukcanpi	2
iyumni	1
iyunwin	7
iyupse	2
iyuta	3
iyutan	1
iyutanmayan	1
iyutanpi	4
iyutanwicaye	1
iyutanyanpi	3
iyutanye	1
iyutapi	6
iyute	2
iyuwega	1
iyuwege	1
iyuweĥ	2
iyuwi	7
iyuwin	1
iyuĥdoke	4
iyuĥpa	7
iyuškice	4
iyuškin	6
iyuškinpi	2
izaptan	3
izaptanptan	3
izita	1
izite	1
iĥa	4
iĥaĥa	2
iĥe	1
iĥeyata	3
iĥpayapi	1
iĥpaye	1
iĥtayetu	1
iĥzaĥa	1
iš	65
išahdogan	3
išakowin	4
išakpe	3
išmayel	1
išnana	7
išta	28
ištagonge	1
ištamnihanpe	2
ištapi	2
ištecapi	2
ištece	1
išten	1
ištima	3
ištinma	1
janjan	5
jujuwahan	1
ka	4
kacegya	1
kaduza	2
kae	1
kaeš	3
kaga	20
kagapi	35
kage	35
kagegepi	1
kagipi	1
kaha	1
kahda	4
kahdaya	1
kahi	1
kahintapi	1
kahipi	1
kahnige	2
kahuhuza	1
kai	2
kajujun	1
kajujupicašni	1
kaken	19
kaketu	4
kakija	2
kakijapi	4
kakije	6
kakiya	2
kakiš	1
kakišniyanpi	3
kakišwicayapi	2
kakišwicaye	1
kakišyapi	6
kakse	1
kaksiza	3
kaktihanhan	2
kalkedon	1
kamdeze	1
kamna	2
kamnapi	1
kan	4
kangi	1
kanpi	1
kape	1
kapeya	3
kapin	1
kaptujapi	1
kata	4
katinyan	1
kawitaya	2
kaĥnigapi	4
kaĥnige	1
kaĥoya	1
kaĥya	1
kašeya	1
kaška	10
kaškanškan	1
kašpapidan	2
kašta	7
kda	1
ke	2
kecankin	1
kecanni	2
kecanwicunkinpi	1
kecin	3
kecinpi	1
keha	1
kehe	2
keiciyapi	3
keiciye	2
kektopawinge	40
kemakiyapi	1
keniciyapi	1
kepce	1
kewicakiyapi	1
keya	4
keyapi	4
keye	3
keš	9
ki	3
kic	1
kicaga	12
kicage	2
kicaksa	1
kicaksapi	1
kicakse	1
kicanyan	2
kicanye	3
kicatonpi	1
kici	162
kicica	1
kicicagapi	2
kicicajujupi	1
kicicaĥi	1
kicicupi	1
kiciga	1
kiciktepi	1
kiciton	28
kicitonpi	61
kiciun	2
kiciya	2
kiciyapi	3
kiciyawapi	2
kiciyuza	2
kicizapi	5
kicize	2
kico	5
kicu	4
kicun	5
kicunpi	1
kida	2
kidaka	5
kidakapi	3
kidake	1
kidapi	1
kige	1
kigepi	1
kihda	4
kihdapi	1
kihde	7
kihdegapi	1
kihdege	1
kihiyeyapi	1
kihnaka	3
kihnakapi	9
kihnake	1
kiihdušpa	1
kiihdušpapi	1
kiksuya	2
kiksuyapi	4
kiksuye	9
kiksuyeciciyapi	3
kikta	11
kiktahan	1
kiktapi	2
kikte	3
kimdeza	1
kin	4294
kinahan	3
kinanpa	1
kinanpapi	1
kinhan	197
kini	3
kinihanpi	2
kinihdušpe	1
kinikiye	1
kinipi	2
kiniyanpi	1
kinnukan	1
kinukan	3
kinukankiya	4
kinyan	15
kinyanpi	1
kinye	9
kipajin	6
kipajinpi	2
kipakintapi	1
kipan	6
kipanpi	2
kipi	4
kisonpi	1
kitan	5
kitana	2
kitanna	1
kitanyan	2
kiton	29
kitonpi	1
kiunimiciya	1
kiuniwicaya	1
kiuniwicaye	2
kiuniyanpi	7
kiuniyaye	1
kiuniye	1
kiunni	1
kiunniniyanpi	1
kiwankapi	1
kiwitaya	1
kiya	33
kiyadan	2
kiyapi	6
kiye	11
kiyecaksa	1
kiyedan	3
kiyotankapi	1
kiyotanke	10
kiyugata	1
kiyugate	3
kiyuze	1
kiyuĥapi	5
kiyušepi	1
kiyuškapi	4
kiyuške	1
kiyušpapi	1
kišica	1
knakapi	1
ko	212
kodake	1
kohanna	9
kohdaka	1
kohdi	1
koka	1
kokipa	1
kokipapi	5
kokipe	3
kokipeyahan	3
