(	4
unkiciyuštanpi	1
unkicopi	4
unkicupi	4
unkidapi	5
unkihdamnapi	1
unkihektam	2
unkikikcupi	1
unkikiyapi	1
unkipakintapi	2
unkipi	3
unkita	1
unkitamagapi	1
unkitawa	1
unkitawapi	23
unkitawojutonpi	1
unkitonpi	1
unkitonpišni	1
unkiwangapi	2
unkiwankapi	2
unkiyapi	5
unkiyayapi	2
unkiyaye	1
unkiye	22
unkiyepi	16
unkiyohipi	1
unkiyotahedan	7
unkiyotankapi	1
unkiyukanpi	1
unkiyuškinpi	1
unkiš	9
unkištecapi	1
unkohdakapi	1
unkohdaptapi	1
unkojupi	1
unkokiciciye	1
unkokicipapi	1
unkokitpanipi	3
unkokiyakapi	3
unkoniciyakapi	4
unkowotanpi	1
unktepi	2
unkunpi	1
unkuwapi	1
unma	2
unman	3
unmana	2
unmanpi	2
unmapi	1
unn	1
unnicagapi	2
unnicapi	2
unnicicahipi	2
unnicupi	1
unnicuwapi	1
unnipi	7
unniyutanpi	1
unnišipi	2
unnonpapi	2
unpi	91
unpo	2
unqupi	9
unqupo	3
untapi	5
unwanjipidan	4
unwanke	2
unwanken	1
unyacopi	3
unyaduhapi	4
unyakagapi	1
unyakahdipi	1
unyakonpi	13
unyanpi	42
unyaontaninpi	1
unyaotaninpi	2
unyaqupi	1
unyawaštepi	1
unyayapi	5
unye	3
unyecicapi	1
unyujajapi	1
unyuzapi	1
unzapi	1
unšipi	1
upi	17
upo	2
upšija	2
utapi	2
utkana	1
utuhu	7
uyatapi	1
uye	3
wa	2
waaiapi	1
waakipapi	1
waanagoptan	2
waanagoptanpi	3
waayatanin	8
waayataninpi	4
waayatapi	3
waayatesa	1
waayupte	3
waašapapi	2
waboticapi	2
wacanipi	1
wacannipi	1
wacantkiya	3
wacantkiyapi	12
wacantkiye	2
wacanunkiyapi	1
wacanyakiye	2
wacanĥpi	1
wacaqu	1
wacaya	1
wacetunhda	1
waceya	1
wacin	14
wacinhe	1
wacinksapa	1
wacinmaanpi	1
wacinnitanka	1
wacinnitankapi	2
wacinpi	5
wacintanka	5
wacintankapi	5
wacintankaya	1
wacinton	1
wacinunyanpi	3
wacinwaye	1
wacinyan	5
wacinyanpi	8
wacinyayapi	8
wacinyaye	1
wacinye	3
wacinyepica	4
wacinyuza	1
wacipi	1
wada	1
wadaco	1
wadaka	1
wadake	2
waditaka	1
waditakapi	2
wadušnapi	1
waga	1
wahacanka	1
wahanpi	2
wahde	4
wahdi	2
wahduha	1
wahduhe	1
wahdukcan	1
wahdusuta	4
wahdušna	2
wahduštan	1
wahi	2
wahimdotanka	1
wahinske	2
wahna	22
wahociye	1
wahokonciciya	1
wahokonciciyapi	2
wahokonkiye	1
wahokonunkiyapi	1
wahokonwicakiya	2
wahokonwicakiye	2
wahokonwicawakiye	1
wahounyanpi	1
wahowicaye	1
wahoya	1
wahoyapi	1
wahoye	1
wahuwapa	10
wai	2
waicaĥya	3
waicaĥye	1
waicu	1
waihangya	1
waiyukcan	1
waiĥaĥapi	1
wajidan	1
wakabubu	1
wakaga	5
wakagapi	8
wakage	11
wakahinte	1
wakan	88
wakanda	2
wakandapi	1
wakanhdi	4
wakanwada	1
wakanyada	1
wakanšica	8
wakašote	1
wakašotešni	4
wakeya	19
wakiconzapi	1
wakida	1
wakihdaka	1
wakinicapi	3
wakinyan	10
wakis	1
wakiuniyapi	1
wakiya	1
wakiye	13
wakiyedan	7
wakiyušna	5
wakiyušnapi	4
wakišag	1
wakiškotpa	4
wakokipe	1
wakoniya	6
wakonzapi	1
wakonze	1
wakpa	12
wakpicahda	1
waktaya	3
wakte	2
wakšica	8
wamakanka	1
wamanica	50
wamanon	4
wamanonpi	1
wamayanon	1
wamašaka	1
wamdaka	1
wamduška	23
wamduškadan	1
wamduškaška	1
wamnaheza	3
wamnaicidapi	1
wan	325
wanagi	1
wanakaja	4
wanakajatanhan	3
wanakaš	1
wanapin	1
wanaĥon	1
wanca	1
wancadan	5
wanciyaka	2
wanciyake	2
wandaka	2
wandakapi	6
wandake	12
waneya	3
wanhdag	1
wanhdaka	8
wanhdakapi	3
wanhdake	14
wanhinkpe	1
wani	4
wanica	32
wanice	10
wanijidan	1
wanikiye	1
wanin	27
waniyakapi	1
waniyeta	1
waniyetu	123
waniyušnapi	1
wanišaka	1
wanišakapi	1
wanji	47
wanjica	1
wanjidan	48
wanjikji	1
wanjikjidan	1
wanjiktu	1
wanjikši	5
wanjin	44
wanjipidan	2
wanjitku	6
wanju	1
wanka	19
wankadan	2
wankan	14
wankantanhan	3
wankantkiya	8
wankantu	1
wankantuya	2
wankapi	4
wankapidan	2
wanke	32
wanmayadakapi	1
wanmayadake	1
wanmayahdakapi	1
wanmayaka	1
wanmayakapi	1
wanmayake	3
wanmdaka	32
wanmdake	23
wanmdi	2
wanna	111
wanton	1
wanun	1
wanunyakapi	11
wanunyanpi	3
wanuyanpi	66
wanwahdake	4
wanwicahdag	1
wanwicahdake	2
wanwicamdaka	5
wanwicayaka	4
wanwicayakapi	5
wanwicayake	6
wanwicayke	1
wanyag	2
wanyagciciye	1
wanyagmakiye	1
wanyahdake	1
wanyaka	20
wanyakapi	14
wanyake	34
waoka	1
waokiya	1
waonspekiya	4
waonspeniciyapi	1
waonšida	2
waonšidapi	1
waoštehdapi	3
wapa	2
wapaha	5
wapajuju	1
wapan	1
wapatapi	1
wapetog	16
wapetogtonpi	1
wapiyapi	3
waqe	1
waqu	15
wasdonye	1
waskuyeca	22
wasna	2
wasu	4
wata	31
wate	5
watešdake	9
wati	8
wato	7
watokapa	3
watomakapa	2
waton	3
watonpika	2
watopapi	1
watpa	11
watpadan	2
watuka	1
watutka	9
watušekšeca	1
wau	8
waun	26
waunyanpi	1
waunyaotaninpi	1
waunĥtanipi	9
waunšakapi	1
wawacinkta	4
wawandake	1
wawanyaka	1
wawanyake	2
wawate	2
wawayušnapi	4
wawaĥtani	6
wawicaki	1
wawicakipi	1
wawicayušna	1
wawicaĥye	1
wawiciĥaĥa	2
wawiciĥaĥapi	17
wawiyaonpapi	1
wawiyutanyan	3
wawiĥan	1
wawiĥaĥapi	1
wawokihi	1
wawokihika	1
waya	2
wayaco	2
wayaka	8
wayaotanin	5
wayaotaninpi	1
wayatapi	3
wayatkanpi	2
wayatke	2
wayatkekiyapi	6
wayatkeyakiye	1
wayawašte	1
wayawaštepi	1
wayazanka	3
wayazanke	1
wayazanpi	1
wayaĥtani	1
wayaĥtanipi	2
wayašicapi	3
waye	16
wayuotanin	1
wayupika	2
wazise	1
waziyapa	1
waziyata	2
waĥan	1
waĥanicida	1
waĥanicidapi	4
waĥanksica	1
waĥannicidapi	1
waĥanĥanicidaya	1
waĥbadan	4
waĥbayedan	1
waĥca	3
waĥpanica	4
waĥpanicapi	3
waĥpaye	1
waĥtani	16
waĥtanipi	11
waĥtanipisa	4
waĥtedapi	2
waĥtepi	2
waĥtewicayadapi	1
wašagya	4
wašagye	1
wašaka	10
wašakapi	3
wašake	15
wašakšakapi	2
waši	1
wašicahowamda	1
wašicahowamde	2
wašihda	2
wašihdapi	1
wašna	1
wašta	2
wašte	129
waštecicida	1
waštecicidapi	5
waštedaka	2
waštedakapi	6
waštedake	9
waštedapi	2
waštekicida	1
waštekicidaka	1
waštekicidapi	2
waštekida	2
waštekidake	3
waštemna	11
wašteundakapi	3
wašteunkicidakapi	1
wašteunkicidapi	1
waštewadaka	1
waštewadake	1
waštewakidake	1
waštewicawadake	1
waštewicayadakapi	1
waštewicundakapi	1
waštewicunkidapi	1
wašteyadakapi	1
wašteyadake	2
waštešte	6
we	35
wecage	3
weci	1
weciton	3
wecize	1
wehnaka	1
wehnake	4
wehnaken	1
weksuya	1
weksuye	3
wekta	1
weyapi	1
weye	1
wi	36
wica	36
wicaakiĥan	27
wicacaje	4
wicacante	1
wicaceji	4
wicaceya	2
wicaceĥpi	20
wicacokaya	2
wicada	9
wicadaco	2
wicadapi	5
wicaduha	2
wicaduhe	2
wicadukcan	1
wicagu	2
wicahdawašte	1
wicahdi	2
wicahduha	3
wicahduonihan	1
wicahdusuta	1
wicahduza	1
wicahduze	1
wicahi	1
wicahipi	1
wicahnaka	1
wicahnakapi	5
wicahnake	1
wicahnayan	1
wicahnayanpi	1
wicahnaye	7
wicaho	26
wicahotanin	1
wicahunkake	1
wicaiha	1
wicaišta	1
wicaka	10
wicakaga	3
wicakagapi	1
wicakage	6
wicakahi	1
wicakahinta	1
wicakamdece	1
wicakapi	4
wicakaĥka	1
wicakaĥniga	2
wicakaĥnigapi	1
wicakaĥugapi	1
wicakaška	12
wicakaškapi	1
wicakaštaka	3
wicakaštakapi	2
wicakaštake	1
wicake	5
wicakicaga	7
wicakicage	1
wicakicaton	1
wicakicihnakapi	1
wicakicipamnipi	1
wicakiciun	1
wicakiciyumdayapi	1
wicakico	8
wicakicopi	3
wicakige	1
wicakigepi	1
wicakihna	1
wicakinihanpi	1
wicakipajin	3
wicakipakinte	2
wicakipan	1
wicakipapsonpi	1
wicakipi	1
wicakisa	1
wicakiton	1
wicakiya	17
wicakiyap	1
wicakiyapi	11
wicakiyapo	1
wicakiye	6
wicakiyukanpi	1
wicakiyuška	1
wicakiyuškapi	1
wicakpatan	1
wicakpatanpi	1
wicakte	7
wicaktedan	2
wicaktepi	10
wicakuwa	1
wicakuwapi	1
wicamaĥinca	1
wicamdawašte	1
wicamduha	1
wicanagi	14
wicanhpi	4
wicanĥpi	13
wicapakšin	1
wicaqu	25
wicaqupi	18
wicata	1
wicatancan	3
wicate	11
wicaton	5
wicatonpi	24
wicaundapi	1
wicawahdawašte	1
wicawahnaye	1
wicawakahi	1
wicawakahinte	1
wicawakiye	4
wicawakte	1
wicawaqu	9
wicawaye	14
wicawaši	1
wicawecaga	1
wicaya	23
wicayaco	5
wicayacopi	6
wicayada	3
wicayadapi	3
wicayahnayan	1
wicayakidukcan	1
wicayakiduše	1
wicayakihduhe	1
wicayakiya	1
wicayakiye	1
wicayakizapi	1
wicayaktepi	1
wicayakuwapi	1
wicayanke	1
wicayaonihanpi	1
wicayapi	18
wicayaqu	1
wicayaqupi	1
wicayatapi	1
wicayawa	1
wicayawapi	7
wicayawašte	8
wicayawaštepi	4
wicayayapi	1
wicayaye	15
wicayaĥmunge	1
wicayaši	1
wicayašicapi	1
wicaye	164
wicayecicajujun	1
wicayeconza	1
wicayehdege	1
wicayuecedan	1
wicayuecepidan	1
wicayuha	3
wicayuhapi	2
wicayuhe	18
wicayukcan	3
wicayukcanpi	1
wicayuonihan	1
wicayuza	4
wicayuzapi	5
wicayuzapo	1
wicayuze	1
wicayušice	1
wicaĥapi	1
wicaĥinca	14
wicaĥnayesa	1
wicaĥta	1
wicašake	1
wicaši	20
wicašipi	3
wicašta	295
wicaštapi	2
wicaštayatapi	23
wicašte	1
wicehna	4
wicihakam	2
wicihdukšan	2
wicihukun	2
wicikiyedan	2
wicimdeza	4
wicinonpa	1
wicinyanna	1
wicinyanpidan	1
wicitokam	18
wicitokapa	1
wicitonkam	1
wiciyahna	1
wiciyamni	1
wiciye	1
wiciyokipi	3
wicišahdogan	1
wicišpa	5
wicišta	3
wickicihnakapi	1
wicobe	2
wicocante	3
wicoicage	42
wicoie	21
wicokakije	18
wicokicize	1
wicoksape	2
wiconi	45
wiconte	22
wicookihi	6
wicoope	2
wicoowotanna	1
wicota	8
wicotakuni	2
wicotakunišni	4
wicotakuye	18
wicotawacin	4
wicotoketu	1
wicoun	21
wicowazi	18
wicowazipi	6
wicowaĥtešni	1
wicowašake	5
wicowicaštašni	1
wicoĥan	26
wicoĥtani	1
wicošice	1
wicunkiyapi	2
wicunqupi	2
wicuntonpi	1
wicunyanpi	5
wicunyašicapi	1
wicunyuhomnipi	1
wicunyuzapi	2
widukcan	1
widukcanpi	1
widuškinpi	2
wieyaku	1
wihamnanpi	1
wihan	9
wihanmde	9
wihanmdesa	1
wihanmna	3
wihanmnapi	3
wihdi	7
wihinanpe	1
wihiyayedan	3
wihmunke	2
wihnupi	1
wihomni	1
wihomnipi	1
wiinaĥmanpi	6
wiiyoyanpa	1
wijica	5
wijicapi	2
wijiniciyapi	2
wijinya	1
wikcemna	120
wikopa	1
wikopapi	2
wikopešniyan	1
wikoška	28
winawizipi	3
winaĥon	1
winijica	2
winiwangapi	1
winištece	1
winoĥinca	66
winoĥincapi	1
winyan	35
wipe	2
wipiiciya	1
wipipi	4
wita	9
witantanpi	1
witanšna	1
witaya	7
witko	1
witkopi	2
witkotkoka	1
witkotkoya	1
witkowin	2
witkowinna	1
witkoya	4
wiunhanmnapi	5
wiunwangapi	1
wiwahanmde	5
wiwangapi	1
wiwanhdake	1
wiwazica	2
wiwicajica	1
wiwicanonga	1
wiwicawanga	1
wiwicawangapi	1
wiwitan	1
wiyacinpi	2
wiyaka	8
wiyan	1
wiyatke	20
wiyatpa	5
wiye	13
wiyedan	3
wiyeya	9
wiyohinyanpata	1
wiyohiyanpa	5
wiyohiyanpata	8
wiyopekiyapi	1
wiyopemayayapi	1
wiyopeniyanpi	1
wiyopeunyanpi	2
wiyopeyapi	4
wiyopeyayapi	1
wiyopeye	1
wiyotanhan	2
wiyoĥpeya	1
wiyoĥpeyata	3
wiyukcan	7
wiyutapi	2
wiyutpan	2
wiyuwi	1
wiyuškin	1
wiyuškinpi	2
wiyuškinyan	1
wiĥan	8
wiĥanpi	2
wišamye	1
wištece	2
wišten	1
wištenunyanpi	1
wkinyan	1
wo	187
woahope	8
woanakiĥbe	1
woanaĥbe	1
woanšape	1
woaĥtani	34
woašamye	1
woašape	2
wobašpe	1
wocanniye	5
wocante	1
wocantekiye	2
wocanteptanye	1
wocantiheye	4
wocantiyahde	9
wocekiye	14
woceye	1
wociciyakapi	1
woecon	1
woha	1
wohdaka	2
wohdakapi	5
wohdake	2
wohe	1
wohekiyapi	6
wohitika	1
wohitike	1
wohnaye	9
wohnayeiciyapi	1
wohnuni	1
woicage	2
woihangye	2
woitonšni	5
woiyaonpe	1
woiyokipi	2
woiyokišice	2
woiyopeiciye	1
woištima	3
woju	2
wojuha	3
wojupi	17
wojutipi	2
wojutonpi	14
wokajuju	4
wokakije	9
wokašeye	1
wokcan	15
wokcanka	1
wokcanpi	6
wokiciyaka	1
wokiconze	11
wokiksuye	10
wokiya	1
wokiyapi	2
wokokipe	7
wokonze	3
wokoyake	21
woksape	7
woksapi	2
won	1
woniya	10
wonkiciya	1
wonniyanpi	1
wonwicaya	1
wonwicaye	1
wonyapi	2
woohiye	1
woohodapi	4
wookihi	5
wookiye	16
woonspe	5
woope	10
wootanin	8
woowotanna	7
wooštehda	1
wopeton	7
wopetonpi	2
wopeuntonpi	1
wopeyatonpi	1
wopida	4
wosdonye	3
wota	1
wotakuye	1
wotanin	5
wotapi	9
wote	1
woteca	26
wotektehdapi	1
wotihni	3
wounkiyapi	1
wowacinyan	1
wowacinye	4
wowaditake	3
wowakta	3
wowanyake	2
wowaonšida	13
wowapetogton	6
wowapetokeca	7
wowapetokton	1
wowapi	73
wowayazan	1
wowaĥbadan	3
wowaĥpanica	1
wowašake	15
wowašte	15
wowicake	29
wowicakihan	2
wowicakihe	2
wowicakiyaka	1
wowidag	8
wowidagyapi	1
wowidake	12
wowihanmde	9
wowinawizi	1
wowindag	11
wowinihan	2
wowitan	31
wowiyukcan	5
wowiyutanye	1
wowiyuškin	5
wowiĥaĥa	2
wowištece	1
woyaco	16
woyajupi	1
woyaka	1
woyaonihan	2
woyatan	1
woyatke	1
woyawa	2
woyawašte	3
woyuha	12
woyuonihan	2
woyute	20
woyušinyaye	1
woyuške	1
woĥa	4
woĥpayapi	1
wošapi	1
wošbe	6
wošice	2
wošihda	2
wošitkihda	2
wošna	5
wošnapi	32
ya	43
yacin	2
yacinpi	1
yaco	4
yacopi	2
yadapi	4
yahde	3
yahden	1
yahdipi	1
yahdohdipi	1
yahduhapi	2
yahduhe	4
yahdute	1
yahduwicakapi	2
yahduštan	1
yahepapi	1
yahi	1
yahihdu	1
yahipi	4
yahotaninpi	1
yahoton	8
yahotonpi	9
yai	1
yaipi	1
yajopi	1
yaka	2
yakage	7
yakahnige	1
yaki	1
yakicanyan	1
yakidake	1
yakitanpi	1
yakiton	1
yakiye	1
yakonpi	19
yakonpo	1
yaksapa	1
yaktepi	1
yaktepidan	1
yakuwa	1
yamni	63
yan	3
yani	8
yanipi	2
yank	1
yanka	26
yankapi	2
yanke	19
yankewicayakiyapi	1
yanpi	6
yaonihanpi	1
yaotanin	5
yaotaninpi	4
yaowotanpi	1
yapa	1
yapi	48
yapo	5
yapotapi	3
yapote	1
yaqu	1
yaqupi	1
yata	3
yatan	7
yatanpi	3
yatapi	62
yate	6
yatesa	1
yati	6
yatipi	3
yatkan	5
yatkanpi	4
yatke	16
yatkepica	1
yatokecapi	1
yaton	2
yau	5
yaun	20
yaunpi	27
yaupi	2
yawa	7
yawapi	14
yawapica	2
yawaĥtepi	1
yawašte	21
yawaštepi	16
yaya	2
yayapi	9
yaye	6
yazanpi	1
yaĥan	1
yaĥdecapi	1
yaĥepa	1
yaĥtaka	1
yaši	2
yašica	1
yašicapi	10
yašice	1
ye	128
yea	2
yecu	1
yecunpi	1
yehnake	1
yekiya	1
yekiye	3
yeksuya	1
yeksuyapi	1
yektapi	1
yemayayapi	1
yeunšipi	1
yewicaši	2
yewicašipi	1
yeye	2
yeši	2
yotankapi	1
yotanke	1
yuaoptetu	1
yuašapapi	1
yucopi	1
yuecedan	1
yuecetu	2
yuecetupi	2
yuganpi	1
yuha	54
yuhapi	67
yuhapo	1
yuhdoke	1
yuhe	81
yuhekiyapi	1
yuhen	1
yuhomni	2
yuhomnipi	1
yuhomnipica	1
yuicicaĥi	1
yujajapi	1
yujon	1
yujunpi	1
yukan	36
yukanpi	9
yukanpo	1
yukcan	2
yukcanpi	2
yukcanyan	1
yuke	22
yukinukan	7
yukinukanpi	1
yukinukanyan	2
yumdayapi	3
yumdaye	4
yumdayeya	1
yumdupi	1
yun	1
yunwakiye	1
yuomdecapi	1
yuomden	4
yuonihan	1
yuota	8
yuotaninpi	2
yuptanyanpi	2
yuptanye	1
yus	5
yusota	1
yuta	5
yutakuni	1
yutan	4
yutaninpi	2
yutantan	1
yutapi	35
yutapo	1
yute	7
yutehan	2
yutehanpi	1
yutokan	8
yutokanpi	1
yutokeca	1
yuuhapi	1
yuwankan	9
yuwaĥbaka	1
yuwaĥpanicapi	1
yuwašakapi	1
yuwitaya	1
yuza	17
yuzamni	2
yuzamnipi	1
yuzapi	4
yuze	14
yuĥdoka	6
yuĥdokapi	3
yuĥdoke	10
yuĥwin	3
yušapapi	2
yušdapi	1
yušdokapi	1
yušice	1
yušinyaya	1
yušinyayapi	7
yušinyaye	1
yušinye	1
yušna	1
yuštan	4
yuštanpi	13
zaniyan	4
zaptan	34
zaptanna	1
zaptanptan	1
zi	4
zipzipedan	1
zitkadan	6
zizi	1
zuya	4
ĥagi	1
ĥam	11
ĥamati	1
ĥamor	11
ĥamul	1
ĥanok	1
ĥatsarmawet	1
ĥawila	2
ĥazo	1
ĥba	1
ĥca	2
ĥdoka	5
ĥe	20
ĥeber	1
ĥebron	5
ĥehan	1
ĥemdan	1
ĥet	13
ĥeti	9
ĥewoskan	8
ĥewoskantuya	2
ĥezron	2
ĥinca	40
ĥince	3
ĥira	2
ĥiwi	3
ĥmun	1
ĥmunĥmunyan	1
ĥmuĥmunyan	1
ĥonwin	3
ĥopuza	2
ĥori	5
ĥtanipi	1
ĥtaunnipi	1
ĥtawani	2
ĥtayani	3
ĥtayetu	5
ĥul	1
ĥupahu	3
ĥupim	1
ĥuĥnaga	2
ĥuĥnage	5
ĥuĥnaĥwicaya	1
ĥuĥnaĥyapi	1
ĥušam	2
ĥušim	1
ĥwinpica	2
ša	10
šahdogan	14
šahdoganna	1
šakowin	115
šakowinpi	7
šakowinwin	2
šakpe	22
šakpekpe	1
šakpo	1
šama	2
šapa	5
šaul	3
šaša	1
šbe	1
šdayehna	2
šdoyapi	3
šdušduta	2
šeba	4
šeca	3
šekem	19
šela	11
šelep	1
šem	14
šemeber	1
šepo	1
ši	27
šica	68
šicahowaya	1
šicamna	1
šicapi	7
šicaya	19
šicaĥowaye	1
šice	27
šicedaka	2
šicedapi	1
šicekidake	4
šicenidapi	1
šicewadaka	2
šiceyadake	1
šikšica	5
šilem	1
šilo	1
šimeyon	10
šimron	1
šina	10
šinab	1
šinar	4
šinhda	1
šinhdapi	4
šipi	4
šipo	1
šitkihdawicayapi	3
šiyaka	2
šiyoto	1
škanpi	1
škanškan	10
škata	1
škopa	7
škotpa	2
šma	2
šni	698
šnija	2
šnijapi	1
šnije	1
šnipo	7
šniyan	2
šniš	1
šnišya	1
šobal	3
šoka	3
šoke	1
šonšonna	22
šota	14
špan	3
španyan	1
šta	1
štunkadan	1
šuha	3
šuktanka	38
šun	1
šuni	1
šunka	1
šunktokeca	1
šur	3
