!	749
bronze	4
brother	88
brother's	5
brothers	114
brought	141
budded	1
build	36
builder	5
builders	5
building	12
buildings	3
builds	7
built	19
bulls	3
bunches	1
bundles	1
burial	1
buried	18
burn	9
burned	20
burning	11
burns	8
burnt	3
burst	4
bury	5
bush	5
bushels	2
bushes	2
business	9
busy	2
but	92
butchered	1
buy	17
buying	3
buys	1
by	552
calf	4
call	44
called	165
calling	18
calls	11
calm	4
calmer	3
calves	2
came	464
camel	4
camel's	2
camp	2
camped	1
camps	1
can	431
can't	127
captain	5
capture	3
captured	4
captures	1
care	59
cared	1
careful	20
carefully	14
careless	1
cares	2
caring	2
carnelian	1
carpenter	1
carpenter's	1
carriages	1
carried	14
carries	2
carry	26
carrying	11
carved	1
case	16
cases	1
cast	4
casting	2
catch	7
catches	2
cattle	4
caught	15
cause	16
caused	11
causes	21
causing	3
cave	1
caves	2
celebrate	6
celebrated	1
cell	1
center	2
certain	30
certainly	21
chain	3
chained	2
chains	24
chalcedony	1
chance	10
change	17
changed	12
changes	1
character	2
charge	42
charged	2
charges	41
chariot	4
chariots	1
chase	1
chased	2
chasing	4
chatter	2
chattering	1
cheaper	1
cheat	6
cheated	3
cheating	4
cheats	1
check	1
cheek	4
cheer	9
cheered	5
cheerful	3
cheerfully	1
cheering	1
cheers	2
cherubim	2
chest	6
chests	4
chew	1
chicks	2
chief	68
child	67
child's	3
childish	1
children	165
children's	3
choice	7
choke	1
choked	4
choose	13
chooses	6
chose	50
chosen	67
chrysolite	1
chrysoprase	1
church	92
church's	1
churches	34
circle	2
circumcise	5
circumcised	44
circumcision	7
cities	6
citizen	8
citizens	5
city	116
city's	1
claim	26
claimed	11
claiming	2
claims	4
clay	4
clean	44
cleansed	1
cleansing	2
clear	29
clearer	1
clearly	20
clerk	1
clever	8
cleverness	2
cliff	1
climbed	4
climbs	1
close	19
closed	4
closely	8
closer	2
cloth	19
clothes	81
clothing	9
cloud	19
clouds	8
cloudy	1
clubs	5
coals	2
coast	5
coat	9
coats	11
coffin	1
coin	8
coins	12
cold	7
collect	10
collected	4
collecting	1
collector	8
collector's	2
collectors	16
collects	1
colony	1
colt	12
columns	1
combine	1
come	520
comes	144
comfort	14
comforted	10
comforting	1
comforts	4
coming	109
command	53
commanded	40
commander	30
commanders	2
commanding	13
commandment	12
commandments	12
commands	24
commission	1
commit	44
commitment	1
commits	14
committed	23
committing	1
common	3
commonly	1
community	1
companion	2
companions	15
company	3
compare	7
compared	5
comparing	1
compelling	2
compels	1
complain	3
complained	4
complaining	3
complete	30
completed	9
completely	48
concern	12
concerned	37
concerning	4
concerns	2
condition	4
conduct	2
confused	1
confusion	2
connected	2
consider	19
considered	19
considers	2
contains	1
content	4
contents	1
continue	29
continued	13
continues	5
continuing	1
control	61
controlled	33
controls	7
convinced	1
cooked	1
cool	1
copies	1
copper	3
copy	2
corners	7
correct	4
corrected	2
correcting	1
correctly	4
corrects	2
cost	2
could	172
couldn't	38
count	5
counted	2
countries	2
country	32
country's	2
countryside	11
counts	8
course	6
court	18
courtroom	2
courts	3
courtyard	27
courtyards	5
cousin	1
covenant	44
covenants	3
cover	9
covered	15
covering	2
covers	1
cow	1
crash	2
crashed	2
crazy	3
create	1
created	39
creation	8
creature	6
creatures	17
crew	1
cried	28
cries	4
crime	4
crimes	4
criminal	1
criminals	2
crooked	1
crop	16
crops	10
cross	66
crossed	8
crosses	1
crossing	1
crow	4
crowd	140
crowded	5
crowding	3
crowds	24
crowed	3
crown	23
crowns	6
crows	5
crucified	16
crucify	2
crumbled	2
crumbs	2
crush	3
crushed	2
cry	19
crying	17
crystal	3
cuffs	1
cult	1
cummin	1
cup	33
cups	1
curse	14
cursed	3
curses	6
cursing	1
curtain	6
curved	2
cushion	1
cut	40
cuts	3
cutting	2
cymbal	1
daily	3
dance	3
danced	2
dancing	1
danger	18
dangerous	2
dangers	1
dare	7
dared	5
dares	1
dark	22
darkened	3
darkness	41
date	3
dates	2
daughter	18
daughter-in-law	2
daughters	6
dawn	5
day	308
day's	6
daylight	6
days	132
daytime	1
deacon	1
deacons	3
dead	198
deadly	6
deaf	2
deal	13
dealing	3
deals	1
dear	26
dearly	2
death	127
decide	8
decided	33
decides	3
decision	1
decorate	1
decorated	2
deep	35
deepest	1
deeply	7
delight	3
delighted	3
delights	3
demon	24
demons	60
den	4
depend	11
depended	1
depends	2
desert	35
deserted	8
deserting	1
deserts	1
deserves	1
desires	1
destroy	47
destroyed	46
destroying	4
destroys	5
devil	33
devil's	5
did	402
didn't	186
die	94
died	101
dies	16
differ	1
difference	8
differences	1
different	35
differently	1
difficult	1
dig	2
digs	1
dill	1
dim	1
dimly	1
dinner	24
dinners	3
dip	2
dipped	4
dips	1
direct	4
directed	3
direction	1
directions	13
director	1
dirt	2
dirty	6
disabled	16
disagreed	2
disagreements	1
disappear	5
disappeared	2
disappears	2
disciple	23
disciples	281
discover	2
disease	9
diseases	4
dish	5
dishonest	1
dislike	2
disobeying	1
disorder	1
display	2
displeasing	2
distance	1
distrust	1
divide	1
divided	11
divides	1
divorce	13
divorced	2
divorces	6
do	902
doctor	4
doctors	1
does	217
doesn't	102
dog	1
dogs	8
doing	123
dollars	2
don't	401
done	204
donkey	10
donkey's	4
door	34
doors	8
doorway	1
doorways	1
dose	1
double	2
doubt	9
doubting	1
doubts	3
dough	7
dove	4
doves	6
down	299
downstairs	1
drag	2
dragged	9
dragging	1
dragon	16
drank	9
draw	1
drawn	1
dream	8
dreamers	1
dreaming	1
dreams	1
dress	5
dressed	31
dresses	2
dried	8
dries	3
drift	2
drink	73
drinking	8
drinks	9
drive	21
driven	8
drives	4
driving	7
drop	1
dropped	2
drops	1
drove	5
drown	3
drowned	5
drunk	16
drunkenness	1
dry	5
dug	3
dullness	1
dumb	2
during	14
dust	8
duties	1
duty	11
dying	13
dysentery	1
each	143
eagle	3
ear	10
earlier	14
earliest	1
early	11
earn	4
earned	9
earning	2
ears	28
earth	154
earth's	2
earthly	17
earthquake	10
earthquakes	3
easier	9
easily	8
east	10
easy	10
eat	141
eaten	9
eating	45
eats	8
edge	7
edges	3
educated	4
effect	4
effort	2
efforts	2
egg	1
eight	7
eighth	4
either	22
elder	5
elders	64
eleventh	1
else	60
else's	3
emerald	2
emperor	2
empty	7
end	43
ended	4
ends	4
enemies	50
enemy	17
engaged	2
enjoy	16
enjoyed	2
enjoying	2
enjoys	1
enough	45
enter	57
entered	45
entering	1
enters	7
entire	1
entrance	8
equal	5
erase	2
erases	1
escape	20
escaped	8
escaping	3
eternal	46
evangelist	1
even	209
evening	21
events	1
ever	92
every	116
everybody	3
everybody's	1
everyday	2
everyone	132
everyone's	4
everything	224
everywhere	23
evil	246
exact	4
exactly	12
example	23
examples	8
excellent	6
except	22
exchanging	4
excited	3
exclaim	2
exclaimed	4
excuse	7
excuses	1
exist	8
existed	2
exists	2
expect	10
expected	6
expecting	12
expects	1
expense	10
expenses	2
expensive	5
explain	20
explained	8
extra	6
eye	32
eyes	81
face	40
faced	2
faces	10
fact	61
facts	4
fade	5
fading	3
fail	6
failed	4
failing	2
fails	2
failure	3
faint	1
fair	23
fairly	7
fairness	1
faith	257
faithful	68
faithfully	5
faithfulness	1
fake	1
fall	49
fallen	9
falling	5
falls	12
false	35
falsely	1
familiar	2
families	5
family	83
family's	1
fancy	1
far	72
farm	1
farmer	15
farmers	3
farther	5
fast	5
fasted	2
fastened	3
faster	1
fasting	6
fat	1
father	131
father's	4
father-in-law	1
fathers	8
fattest	4
fault	17
favor	18
favoring	1
fear	27
fearful	1
fears	2
feast	6
feasts	1
fed	2
feed	10
feeding	3
feeds	3
feel	19
feeling	2
feelings	5
feels	1
fees	1
feet	80
fell	71
fellow	18
fellow's	1
fellows	1
felt	15
female	8
fever	8
few	27
field	25
fields	8
fifth	4
fig	14
fight	26
fighting	8
fights	8
figs	5
figure	4
figures	1
fill	10
filled	63
fills	2
final	2
finally	5
find	97
finding	2
finds	14
fine	16
finger	8
fingers	1
finish	14
finished	26
finishing	1
fire	79
firelight	1
fires	1
firm	29
firmly	13
first	156
fish	34
fishermen	4
fishers	2
fishing	1
fists	2
fit	13
fits	3
five	23
flame	1
flames	3
flaming	4
flash	2
flashed	2
flashes	6
flaw	3
flaws	1
flesh	3
flew	1
flock	7
flocks	1
flood	9
flooded	1
floor	4
flour	3
flow	3
flowed	4
flower	1
flowers	5
flute	5
fly	2
flying	4
foam	1
foamed	1
foams	2
folded	1
follow	87
followed	63
follower	4
followers	16
following	19
follows	2
food	67
foods	4
fool	27
fooled	6
fooling	4
foolish	34
fools	9
foot	9
for	1424
force	10
forced	11
forceful	1
forces	3
forehead	3
foreheads	6
forest	1
forever	62
forgave	5
forget	11
forgets	3
forgive	30
forgiven	41
forgives	2
forgiving	2
forgotten	6
form	8
forms	1
fort	6
fortunes	1
forward	13
fought	5
found	107
foundation	8
foundations	4
founders	4
four	32
four-footed	2
fourth	7
fox	1
frankincense	1
free	111
freed	1
freedom	13
freely	19
fresh	2
friend	26
friend's	4
friendly	1
friends	49
frogs	1
from	1125
front	113
fruit	47
fruitful	1
full	73
fullest	1
fully	1
fun	33
fund	1
funeral	2
furnace	4
furniture	2
further	1
future	5
gain	6
gained	1
gains	3
gallons	3
games	1
gang	1
garbage	2
garden	5
gardener	2
gate	19
gatekeeper	1
gates	13
gather	26
gathered	43
gathering	3
gathers	4
gave	246
gear	1
generals	2
generations	1
gentle	15
gentleness	1
gently	3
get	180
gets	16
getting	21
ghost	4
gift	59
gifts	34
girl	11
give	359
given	216
giver	1
gives	90
giving	24
glad	42
gladly	3
glass	4
gleamed	1
gleaming	3
gloom	1
gloomy	1
glorious	20
glory	171
glowing	1
go	290
go-between	7
goal	2
goat	2
goats	6
god	16
goddess	4
godless	7
godliness	11
godly	44
gods	46
goes	29
going	184
gold	31
golden	9
gone	35
gong	1
good	419
good-by	6
goodness	4
goods	1
got	83
gotten	5
government	1
governor	20
governor's	3
governors	5
grabbed	12
grace	128
gracious	2
grain	18
grainfields	3
grains	1
grandchildren	2
grandmother	1
grandparents	1
grapes	8
grapevine	1
grass	13
grave	6
graves	4
great	118
greater	23
greatest	4
greatly	11
greatness	2
greed	3
green	3
greet	9
greeted	8
greeting	5
greetings	24
greets	2
grew	21
grind	7
grinding	2
grinds	1
groan	4
groaning	1
groans	2
groom	14
groom's	1
grooms	1
ground	37
group	24
groups	9
grove	3
grow	25
growing	4
grown	8
grows	5
growth	1
guard	19
guarded	4
guardians	1
guarding	2
guards	19
guest	5
guests	17
guide	4
guided	5
guides	3
guiding	1
guilt	8
guilty	60
habit	2
habits	1
had	825
hadn't	10
hail	2
hailstones	1
hailstorm	1
hair	23
half	10
halfway	1
hall	2
hand	159
handed	43
handful	1
handing	3
handkerchiefs	1
handle	2
handled	1
handling	2
hands	78
handwriting	1
hanged	1
hanging	2
happen	83
happened	85
happening	14
happens	24
happier	2
happiness	2
happy	29
harbor	2
hard	82
harder	8
hardly	5
harm	22
harmed	2
harmful	2
harmless	1
harp	3
harps	2
harvest	23
harvested	2
harvesting	1
has	822
hasn't	7
hate	33
hated	17
hates	9
hatred	5
have	1431
haven't	27
having	18
hay	1
he	1917
he'll	1
he's	1
head	61
headed	7
headfirst	1
heading	2
heads	22
heal	21
healed	76
healing	6
heals	1
health	1
healthy	3
hear	103
heard	259
hearing	6
hears	12
heart	64
hearts	79
heat	5
heaven	258
heaven's	1
heavenly	20
heavens	17
heavy	10
held	41
hell	20
helmet	2
help	95
helped	21
helper	2
helpers	2
helpful	2
helping	5
helpless	1
helps	11
hen	2
her	269
herd	8
herds	1
here	174
here's	1
hero	1
herself	4
hid	8
hidden	23
hide	4
hides	1
hiding	1
high	81
higher	2
highest	11
highly	3
hill	7
hills	4
hillside	2
him	1763
himself	142
hint	1
hire	1
hired	12
his	1259
histories	2
history	1
hit	14
hits	3
hold	52
holding	13
holds	9
hole	2
holes	3
holiness	2
holy	137
home	73
homes	11
hometown	6
homosexual	1
honest	20
honestly	1
honey	4
honor	72
honorable	3
honored	14
honors	2
hope	108
hoped	5
hopes	4
hoping	3
horns	9
horse	7
horseback	1
horsemen	3
horses	11
host	3
hot	5
hour	36
hours	4
house	162
household	1
houses	6
how	234
huge	18
hugged	1
human	63
hung	3
hunger	4
hungry	31
hurricane	1
hurried	4
hurry	1
hurt	23
hurting	2
husband	38
husband's	2
husbands	10
husks	2
hymn	3
hymns	3
hyssop	2
idea	10
ideas	7
if	251
ill	1
illness	3
illnesses	1
imagine	1
important	118
impossible	6
impure	1
in	2432
incense	10
include	3
included	7
includes	6
including	2
increase	9
increased	2
increasing	1
independent	2
indoors	2
infants	1
ink	3
inn	3
inner	3
insect	1
inside	43
insides	1
instant	2
instead	15
interest	2
interested	1
interests	7
interrupted	1
into	379
invite	8
invited	26
invites	2
inviting	1
iron	8
is	2539
island	15
isn't	17
it	1358
it's	13
items	1
its	76
itself	21
ivory	1
jacinth	1
jailer	7
jailers	1
jar	12
jars	4
jasper	3
jealous	14
jealousy	3
jesus	2
jewel	2
jewelry	1
jewels	5
jews	4
job	6
join	15
joined	49
joins	6
joints	1
jokes	1
journey	15
journeys	1
joy	83
joyful	19
joyfully	1
judge	102
judge's	2
judged	49
judges	33
judging	7
judgment	20
jump	2
jumped	8
just	193
keep	128
keeping	29
keeps	11
kept	69
kettles	1
key	4
keys	2
kill	78
killed	56
killing	4
kills	1
kind	77
kindly	1
kindness	11
kinds	41
king	72
king's	3
kingdom	167
kingdoms	3
kings	30
kiss	10
kissed	5
kissing	1
knee	3
knees	19
knew	73
knock	1
knocked	4
knocking	2
knocks	3
know	511
knowing	11
knowledge	23
known	64
knows	42
koum	1
labor	2
labored	1
lady	2
laid	8
lake	33
lama	2
lamb	5
lambs	3
lamp	13
lamps	8
lampstand	2
lampstands	4
land	51
landed	11
lands	4
lanes	2
language	25
languages	26
lanterns	1
lap	1
large	65
larger	1
largest	2
last	75
lasted	4
lasting	2
lasts	8
late	5
later	33
latest	1
laugh	5
laughed	5
laughing	1
laughter	1
law	265
lawless	2
laws	6
lawyer	2
lay	6
laying	1
lays	1
lazy	1
lead	47
leader	13
leaders	36
leading	12
leads	16
leaned	2
leaning	1
learn	16
learned	19
learning	3
learns	1
least	15
leather	5
leave	57
leaves	13
leaving	16
lecture	1
led	50
left	160
leftover	5
legs	5
lend	2
lender	1
lends	1
length	1
leopard	1
less	11
lesson	2
let	154
let's	2
lets	1
letter	67
letters	15
level	4
liar	9
liars	5
licked	1
lie	14
lied	3
lies	24
life	260
life's	3
life-giving	1
lifeboat	3
lifeless	1
lifetime	1
lifetimes	1
lift	10
lifted	21
lifts	3
light	88
lighter	1
lightning	10
lights	4
like	458
liked	2
likeness	6
likes	1
lilies	1
limit	3
limited	1
line	29
linen	18
lion	4
lion's	1
lions	3
lips	7
list	5
listed	2
listen	69
listened	9
listening	8
listens	8
listing	1
lit	1
little	80
live	193
lived	56
lives	62
living	128
load	8
loaded	2
loads	4
loaf	3
loaves	24
local	2
lock	2
locked	9
locusts	4
lonely	2
long	131
longed	6
longer	48
longing	10
longings	21
longs	3
look	82
looked	83
looking	51
lookout	2
looks	7
loose	2
lord	1
lords	1
lose	20
loses	13
losing	2
loss	2
lost	22
lot	35
lotion	1
lots	6
loud	42
louder	5
loudly	3
love	246
loved	51
lovely	1
loves	38
loving	8
low	3
lower	4
lowered	6
lowest	3
lukewarm	1
lump	1
lunch	1
lying	24
made	372
magic	4
magician	3
main	3
majesty	2
make	243
makes	70
making	18
male	3
man	494
man's	30
manage	4
manager	9
manger	3
manna	5
manner	1
many	201
marble	1
march	1
marched	2
mark	10
marked	6
market	14
marks	4
marriage	3
married	61
marries	3
marry	5
mask	1
master	51
master's	7
mastered	1
masters	12
mat	15
match	1
matched	1
mats	2
matter	36
matters	9
may	73
me	1031
meal	19
meals	1
mean	38
meaning	12
means	55
meant	27
meantime	1
measure	5
measured	6
measures	1
measuring	3
meat	8
meet	20
meeting	12
meetings	4
meets	5
melt	1
member	6
members	23
memories	1
memory	5
men	161
mention	1
merchants	1
mercy	66
mere	4
mess	1
message	72
messenger	13
messengers	6
met	33
metal	2
middle	7
midnight	6
might	47
mighty	14
mile	2
miles	6
military	1
milk	5
mill	1
millions	3
millstone	5
mind	47
minds	29
mine	8
mint	2
miracle	5
miracles	31
miraculous	42
mirror	2
miserable	1
misleading	1
misses	1
missing	3
mist	2
mistake	2
mistaken	2
mistakes	3
mists	1
mixed	12
mob	2
model	2
models	1
moment	17
money	82
month	3
months	17
moon	11
more	280
morning	23
most	55
moth	1
mother	81
mother's	2
mother-in-law	4
mothers	6
mothers-in-law	1
moths	1
motioned	9
motioning	1
mountain	24
mountains	9
mountainside	8
mouth	39
mouths	12
move	16
moved	7
moving	1
mowed	1
much	89
mud	6
mulberry	1
murder	17
murdered	5
murderer	4
murderers	4
murders	2
muscles	1
music	4
musicians	1
must	325
mustard	5
my	562
myrrh	2
myself	44
mystery	22
nail	6
nailed	20
nailing	3
nails	1
naked	8
nakedness	2
name	182
named	50
names	14
nard	2
narrow	3
nation	23
nations	44
native	2
natural	9
naturally	4
nature	38
natures	2
nazareth	1
near	63
nearby	14
nearly	5
necessary	2
neck	3
need	80
needed	16
needing	2
needle	3
needs	21
needy	5
neighbor	15
neighbors	7
