!	749
nephew	2
nest	5
nests	2
net	8
nets	8
never	119
new	90
newborn	1
news	148
next	46
night	51
nights	3
nine	5
ninth	1
no	284
noble	2
nobody	3
noise	3
noisy	2
non-Greeks	1
non-Jewish	4
non-Jews	33
none	13
noon	9
normal	1
north	2
northeaster	1
northwest	1
nose	1
not	1459
note	1
notes	1
nothing	101
notice	2
noticed	5
now	203
number	30
numbers	7
nursed	2
nursing	3
o'clock	16
oars	1
oath	43
oaths	2
obey	120
obeyed	25
obeying	18
obeys	5
object	1
objected	2
objects	1
observing	1
of	4392
off	78
offer	18
offered	39
offering	26
offerings	15
offers	2
office	2
officer	20
officers	9
official	13
officials	11
often	15
oil	14
old	52
older	10
oldest	2
olive	16
olives	1
on	1012
once	50
one	807
one's	1
ones	33
oneself	1
only	228
onto	2
open	54
opened	39
opening	4
openly	12
opens	3
opinion	4
opportunity	5
oppose	17
opposed	13
opposes	2
opposing	9
opposite	14
or	322
order	33
ordered	41
orderly	2
orders	19
ordinary	5
other	274
other's	1
others	210
our	366
ours	8
ourselves	22
out	630
outer	4
outside	47
outsider	4
outsiders	7
outsmart	2
outstanding	1
over	274
overboard	3
overcame	3
overcome	14
overcomes	1
overpower	1
overpowered	2
overrun	2
overthrow	1
owe	16
owed	14
own	187
owned	9
owner	20
owner's	4
owners	6
owns	7
ox	5
oxen	3
packed	1
paid	25
pain	17
painful	4
pains	5
painted	1
pair	2
pairs	1
palace	11
palaces	2
pale	1
palm	2
paper	1
parade	2
paradise	3
parent	1
parents	36
part	51
parties	4
partners	1
parts	28
pass	20
passage	1
passed	25
passing	10
past	13
pastors	1
patch	4
path	23
paths	4
patient	24
patiently	1
pattern	5
pay	77
paying	5
payment	1
pays	1
peace	103
peaceful	2
pearl	2
pearls	7
pen	4
pennies	1
penny	4
people	1151
people's	14
peoples	1
perfect	31
perfectly	3
performing	1
perfume	18
perfumes	1
perhaps	1
period	1
permission	1
permits	1
permitted	4
person	118
person's	10
personal	2
personally	1
persons	2
physically	1
pick	13
picked	13
picture	4
pictured	1
piece	16
pieces	23
pierced	2
pig	1
pigeons	1
pigs	17
pile	2
piled	1
pillar	1
pillars	3
pilot	1
pint	1
pit	6
pitchers	1
pitchfork	2
pitiful	1
pity	5
place	146
placed	40
places	32
placing	2
plague	2
plagued	1
plagues	10
plain	5
plainly	6
plan	20
planned	46
planning	1
plans	22
plant	21
planted	30
planter	1
planting	1
plants	23
plate	4
played	4
players	1
plays	1
pleasant	1
please	27
pleased	33
pleases	12
pleasing	6
pleasure	5
pleasures	7
plenty	7
plow	1
plowing	1
plows	1
poets	1
point	12
pointed	2
points	2
poison	3
poisoned	1
poisonous	5
poke	4
poked	1
pole	1
polished	1
pollute	4
polluted	5
pollutes	2
pool	2
poor	46
ports	1
position	5
positions	1
possess	2
possible	25
possibly	1
pots	2
potter	1
potter's	2
pounded	1
pounding	1
pounds	2
pour	7
poured	32
pouring	2
pours	2
power	157
powerful	27
powerfully	1
powers	8
practice	13
practiced	6
practices	7
praise	61
praised	27
praises	5
praising	8
pray	98
prayed	30
prayer	15
prayers	16
praying	28
prays	10
preach	57
preached	73
preaches	3
preaching	19
pregnant	11
prepare	16
prepared	25
preparing	3
present	5
presented	1
press	1
pressed	1
pretend	13
pretended	5
pretender	3
pretenders	13
pretending	2
pretends	1
price	11
priceless	1
pride	18
priest	78
priest's	6
priests	92
prince	7
princes	1
prison	62
prisoner	17
prisoners	11
prisons	2
private	8
prize	6
problem	4
problems	1
produce	12
produced	11
produces	9
producing	2
promise	54
promised	47
promises	19
proof	5
proper	8
properly	2
property	16
prophecies	2
prophecy	16
prophesied	7
prophesies	3
prophesy	13
prophesying	2
prophet	70
prophet's	2
prophets	81
prostitute	8
prostitutes	5
protects	1
proud	36
prove	24
proved	14
proverbs	1
proves	2
provide	4
provided	2
provides	4
prowls	1
psalms	2
public	10
pull	9
pulled	12
pulling	2
pulls	1
punish	13
punished	17
punishes	2
purchased	2
pure	68
purple	10
purpose	24
purposes	4
purse	3
purses	1
push	3
pushed	4
pushing	2
put	303
puts	10
putting	7
puzzled	2
qualities	1
quarreling	1
quart	1
quarts	1
queen	2
question	20
questioned	10
questions	13
quick	3
quickly	23
quiet	23
quieted	2
quietly	2
quite	3
race	9
rage	2
rags	1
rain	11
rainbow	2
rained	2
raining	1
rains	1
raise	16
raised	74
raises	2
raising	1
ran	31
rang	1
rather	8
ravens	1
reach	5
reached	21
reaches	1
reaching	1
read	28
reader	2
reading	6
reads	2
ready	56
real	8
realize	13
realized	16
really	81
reason	31
reasonable	3
reasoning	1
reasons	5
rebuild	2
receive	139
received	86
receives	4
receiving	4
recently	1
recognize	10
recognized	10
recognizing	1
record	1
red	12
refuse	10
refused	16
refuses	4
regular	1
regularly	2
relative	3
relatives	10
religious	4
remain	38
remained	8
remains	13
remember	34
remembered	14
remembering	1
remembers	1
remind	8
reminders	1
reminding	1
remove	4
removed	3
removing	1
renewed	6
renews	1
rent	1
rented	4
renters	18
replied	179
reply	7
report	9
reported	17
reporting	1
reports	3
reptiles	4
require	1
required	7
requires	11
rescue	1
rescued	1
reserved	3
respect	40
respected	5
rest	49
rested	3
resting	3
rests	2
result	10
resulted	1
results	5
resurrection	4
return	26
returned	39
returning	3
returns	19
revelation	1
reward	26
rewarded	1
rewards	3
rich	63
riches	25
richly	2
rid	21
ridden	2
rider	5
rider's	4
riders	2
rides	1
riding	3
right	331
rightful	1
rights	4
ring	2
ripe	4
ripens	1
rise	51
risen	9
rises	9
rising	11
risk	1
river	9
rivers	3
road	24
roads	2
roar	5
roaring	2
rob	5
robbed	2
robber	3
robbers	10
robe	16
robes	8
rock	14
rocks	4
rocky	5
rod	6
rode	1
roll	2
rolled	8
rolling	1
roof	8
rooftops	2
room	24
rooms	1
rooster	12
root	4
roots	12
ropes	4
rose	11
rot	6
rotted	2
rough	2
rounded	1
row	1
rowed	1
rows	1
royal	8
rubbed	1
rudder	1
rudders	1
rude	3
rue	1
rule	36
ruled	12
ruler	33
ruler's	1
rulers	26
rules	36
ruling	5
rumblings	4
run	18
runners	1
running	9
runs	2
rush	1
rushed	9
rushes	2
rushing	4
rust	2
sabachthani	2
sacred	7
sacrifice	12
sacrificed	1
sacrifices	23
sad	49
sadness	18
safe	16
safely	4
sagging	1
said	1186
sail	9
sailed	19
sailing	3
sailors	3
sale	3
sales	1
salt	5
salted	1
saltiness	3
saltwater	1
salty	3
salvation	23
same	188
sand	4
sandals	12
sandbar	1
sandbars	1
sandy	1
sang	10
sank	1
sap	1
sapphire	1
sardonyx	1
sat	45
satanic	1
satisfied	7
satisfy	9
save	48
saved	89
saves	6
saving	2
saw	253
sawdust	6
sawed	1
say	383
saying	70
says	192
scales	2
scare	1
scattered	24
scatters	4
scold	2
scolded	2
scorpion	2
scorpions	3
scream	1
screamed	3
screams	1
scroll	20
scrolls	4
sea	54
seal	15
sealed	7
seals	5
seams	1
search	3
searched	1
searches	3
seashore	3
season	1
seasons	2
seat	5
seated	6
seats	4
second	37
secret	20
secretly	8
secrets	4
secure	7
see	287
seed	58
seeds	3
seeing	10
seek	1
seeking	1
seem	4
seemed	6
seems	8
seen	108
sees	10
self	1
sell	8
selling	10
send	65
sending	40
sends	15
sense	18
senses	2
sent	223
sentence	11
sentenced	6
sentences	1
sentencing	1
separate	18
separated	10
separates	3
serious	1
serpent	4
serpent's	1
servant	92
servant's	4
servants	47
serve	101
served	20
serves	17
service	6
serving	23
set	79
sets	5
setting	3
settle	2
settled	3
seven	79
seventh	9
several	4
sew	3
sex	5
sexual	38
shade	1
shadow	5
shadows	1
shake	6
shaken	9
shakes	1
shaking	4
shallow	1
shame	28
shameful	10
share	65
shared	7
shares	3
sharing	7
sharp	6
sharper	1
sharply	1
shave	1
shaved	2
she	160
sheep	52
sheet	4
shelters	3
shepherd	13
shepherds	8
shield	1
shine	16
shines	3
shining	9
ship	27
ship's	3
ships	5
shipwrecked	1
shirt	2
shocked	1
shone	7
shook	13
shore	12
short	21
shortened	2
should	306
shoulders	4
shouldn't	28
shout	3
shouted	40
shouting	11
shouts	3
show	76
showed	35
shower	1
showing	4
shown	37
shows	18
shut	9
shuts	1
shy	2
sick	41
sickness	11
sicknesses	11
side	57
sides	10
sift	1
sigh	1
sighed	1
sight	19
sign	35
signal	2
signs	38
silence	1
silent	8
silk	1
silly	2
silver	22
simple	2
simply	2
sin	161
sin's	2
since	26
sincere	1
sinful	57
sing	7
singing	2
single	13
sink	4
sinned	27
sinner	12
sinners	33
sinning	15
sins	184
sir	3
sister	24
sisters	121
sit	27
sits	12
sitting	45
six	7
sixth	6
size	1
skilled	2
skin	11
skins	5
sky	23
slap	1
slapped	1
slave	28
slave's	1
slavery	1
slaves	36
sleep	7
sleeper	1
sleeping	19
sleeps	1
sleepy	1
slipped	5
slow	5
slowly	2
small	31
smallest	6
smart	1
smash	1
smell	5
smoke	13
smooth	2
snake	7
snake's	1
snakes	9
snare	1
snow	2
so	210
so-called	1
soaked	1
sob	11
sobbed	6
sobbing	3
soft	1
soil	13
sold	21
soldier	9
soldiers	40
solid	6
some	182
somebody	4
someday	7
somehow	4
someone	115
something	86
sometimes	1
somewhere	3
son	201
song	7
songs	4
sons	35
soon	43
sores	4
sorrow	4
sorrows	1
sorry	10
sort	1
sorts	1
soul	17
souls	6
sound	13
sounded	7
sounds	3
sour	2
south	7
southwest	1
space	1
spare	9
spared	1
sparing	1
spark	2
sparrows	4
speak	144
speaker	3
speakers	1
speaking	62
speaks	26
spear	1
spears	1
special	31
speech	3
spell	2
spend	20
spending	1
spent	17
spice	1
spices	8
spies	5
spilled	4
spilling	6
spirit	87
spirits	38
spiritual	15
spiritually	1
spit	13
split	2
spoil	2
spoils	1
spoke	154
spoken	36
sponge	4
sport	1
spot	1
spots	1
spread	31
spreading	5
spreads	1
spring	5
springs	5
sprinkle	1
sprinkled	9
square	1
staff	2
stain	1
stained	1
stains	2
stalk	1
stand	80
standards	3
standing	59
stands	20
star	13
star's	1
stare	3
stared	2
staring	2
stars	18
start	4
started	20
starting	2
starts	1
statement	1
statue	15
statues	32
stay	34
stayed	38
staying	13
stays	2
steady	3
steal	13
stealing	5
steals	1
steep	3
steered	1
stem	1
step	1
stepped	3
stepping	1
steps	5
stick	8
sticks	4
stiff	1
still	117
sting	3
stings	1
stir	8
stirred	12
stirring	1
stirs	5
stole	1
stolen	1
stomach	10
stomped	1
stomps	1
stone	53
stones	26
stoning	1
stood	71
stool	1
stop	43
stopped	19
stops	1
store	2
stored	3
storeroom	4
storerooms	3
stores	1
stories	23
storing	1
storm	9
stormy	1
story	31
straight	12
strange	5
stranger	8
stranger's	1
strangers	9
straps	1
straw	5
streams	1
street	7
streets	8
strength	38
strengthen	2
strengthens	1
stretch	1
stretched	3
strict	1
strike	5
strikes	1
strip	1
stripped	2
strips	8
stroke	1
strokes	1
strong	50
stronger	7
strongest	1
strongly	12
struck	10
struggle	6
struggling	1
stubborn	20
stuck	3
student	2
studied	2
study	3
studying	1
stuffed	1
succeeded	1
such	16
suddenly	7
suffer	50
suffered	30
suffering	52
sufferings	8
suffers	5
suggested	1
suggesting	1
sulfur	8
summer	3
sun	32
sunk	1
sunrise	2
sunset	2
super-apostles	2
supernatural	3
supper	6
supplied	1
supplies	3
supply	4
support	2
supports	1
suppose	62
supposed	28
sure	88
surely	3
surface	1
surprise	4
surprised	8
surprising	1
surround	2
surrounded	10
surrounding	1
swallow	2
swallowed	3
sweat	1
sweep	2
sweet	4
sweet-smelling	2
swell	1
swept	3
swim	2
swimming	1
swollen	1
sword	29
swords	7
swung	2
sycamore-fig	1
synagogue	43
synagogues	23
table	23
tables	5
tablets	4
tail	1
tails	4
take	175
taken	76
takes	29
taking	8
tales	1
talk	42
talked	32
talking	60
task	9
tassels	1
taste	3
tasted	7
tasting	1
taught	64
tax	28
taxes	7
teach	74
teacher	22
teachers	76
teaches	8
teaching	76
teachings	25
tear	11
tears	9
teeth	11
tell	277
telling	44
tells	13
temple	129
temples	4
tempt	4
tempted	21
tempter	1
tempting	2
ten	20
tender	9
tending	3
tendons	1
tent	25
tenth	12
tentmakers	1
tents	1
terrible	71
terribly	4
terrified	12
terrify	1
terrifying	1
territory	1
terrorists	1
test	32
tested	4
testing	3
than	200
thank	25
thanked	2
thankful	12
thanking	2
thanks	44
that	2054
that's	13
the	9453
theater	2
their	571
theirs	4
them	1507
themselves	69
then	92
there	368
these	167
they	1419
thick	1
thief	10
thieves	3
thigh	1
thing	72
things	479
think	122
thinkers	2
thinking	29
thinks	6
third	54
thirsty	17
this	666
thorns	16
those	658
though	46
thought	41
thoughts	16
thousand	2
thousands	6
three	85
threshing	2
threw	32
throats	1
throne	52
thrones	6
through	190
throughout	3
throw	28
throwing	9
thrown	43
throws	3
thunder	8
thundering	1
thunders	2
tie	4
tied	16
tight	1
tightly	1
tiles	1
time	370
times	65
tip	1
tired	6
title	1
to	6476
today	37
today's	3
together	126
told	261
tomb	42
tombs	10
tomorrow	7
tone	1
tongue	10
tongues	6
tonight	1
too	100
took	169
tooth	2
top	14
topaz	1
torch	1
torches	1
tore	4
torn	10
toss	1
tossed	1
tosses	1
tossing	1
total	2
totally	2
touch	12
touched	24
touches	1
touching	1
toward	20
towel	2
tower	4
towing	1
town	59
towns	17
trace	1
track	1
trade	2
trader	1
traders	4
trail	1
train	8
trained	9
training	4
trains	3
trap	13
traps	1
trash	2
travel	3
traveled	18
traveling	2
treasure	8
treasures	3
treat	18
treated	31
treating	3
treats	5
tree	48
trees	15
tremble	1
trembling	4
trial	16
tribe	25
tribes	7
trick	5
tricked	9
tricking	1
tricks	4
tricky	1
tried	47
tries	3
trims	1
trip	19
tripped	3
troops	3
trouble	49
troubled	18
troublemaker	1
troublemakers	1
troubles	10
true	231
truly	7
trumpet	18
trumpets	4
trust	24
trusted	25
trusts	6
truth	117
truthful	4
truthfully	3
truths	5
try	39
trying	39
tune	1
tunnel	1
turn	73
turned	65
turning	5
turns	8
twelfth	1
twice	7
twig	1
twigs	2
twin	1
twins	1
twist	5
twisted	15
twisting	1
two	136
umpire	1
unable	2
unbelief	2
unbeliever	3
unbelievers	7
unbelieving	6
uncertain	1
uncircumcised	4
uncircumcision	2
unclean	24
uncleanness	1
uncovered	3
under	93
understand	86
understanding	15
understands	4
understood	12
unfair	2
unfairly	1
unfaithful	2
unfamiliar	1
ungodliness	1
ungodly	21
unhappy	1
unholy	1
unkind	2
unknown	3
unless	21
unload	1
unlock	2
unlocked	2
unmarried	1
unrolled	1
untie	5
untied	2
until	101
untying	4
unusual	3
unusually	1
up	659
upon	1
upset	19
upstairs	7
us	672
use	45
used	41
useful	9
useless	11
uses	4
using	17
usual	14
usually	3
valley	1
valuable	7
value	14
vegetables	1
veil	7
veiled	1
verses	1
very	234
victory	1
view	4
village	21
villages	8
vine	4
vinegar	4
vineyard	26
virgin	9
virgin's	1
virgins	1
vision	16
visions	1
visit	25
visited	2
visitor	1
visitors	5
voice	98
voices	6
vultures	2
waist	4
wait	17
waited	4
waiting	20
waits	3
wake	3
walk	42
walked	20
walking	20
walks	4
wall	10
walls	4
wander	1
wandered	7
wandering	1
wanders	2
want	327
wanted	149
wanting	8
wants	103
war	11
warm	3
warmed	1
warming	3
warmly	1
warn	14
warned	17
warning	9
warns	2
wars	5
was	1791
wash	15
washed	14
washing	7
washings	3
wasn't	29
waste	6
wasted	4
wasteful	2
wasting	1
watch	29
watched	17
watchful	2
watching	14
water	85
water's	1
watered	1
waters	12
waves	12
waving	2
way	361
ways	42
we	747
we've	8
weak	48
weakened	1
weaker	5
weakness	4
wealth	8
wealthy	1
weapons	6
wear	14
wearing	11
weather	1
wedding	13
weed	1
weeds	10
week	11
welcome	21
welcomed	22
welcomes	18
welcoming	1
well	62
well-known	2
went	415
were	991
weren't	22
west	5
wet	2
what	1172
what's	2
wheat	12
when	361
where	151
wherever	3
whether	14
which	26
while	92
whip	9
whipped	11
whisper	1
whispered	2
whispering	3
white	25
whiter	1
who	1811
whole	103
whom	17
whose	32
why	99
wide	10
widow	19
widows	15
wife	63
wife's	2
wild	30
wildly	5
will	2437
willing	27
win	13
wind	24
window	2
winds	10
wine	44
winepress	7
wineskins	9
wings	7
wink	1
winner's	1
winners	1
winning	4
wins	1
winter	9
wipe	4
wiped	5
wisdom	36
wise	44
wisely	4
wiser	2
wish	14
wished	2
wishes	3
witchcraft	3
with	1405
without	100
withstand	1
witness	120
witnesses	35
wives	9
woke	7
wolf	2
wolves	4
woman	120
woman's	5
women	58
women's	1
won	16
won't	86
wonder	7
wondered	6
wonderful	11
wondering	5
wonders	14
wood	11
wooden	5
wool	3
word	113
words	127
wore	6
work	153
worked	24
worker	5
workers	14
working	17
works	34
world	242
world's	7
worldly	2
worm	1
worms	2
worn	2
worn-out	1
worried	3
worries	5
worry	20
worrying	2
worse	14
worship	64
worshiped	30
worshiper	1
worshiper's	1
worshipers	7
worshiping	6
worships	4
worst	3
worth	14
worthless	7
worthy	46
would	292
wouldn't	16
wound	4
wounded	3
wounds	3
wrapped	11
wreaths	1
wrinkle	1
wrists	1
write	38
writes	1
writing	58
writings	1
written	143
wrong	76
wronged	1
wrongly	1
wrongs	1
wrote	28
yards	1
year	15
year's	2
years	58
yeast	18
yelled	2
yellow	1
yes	2
yesterday	3
yet	27
you	4347
you're	9
you've	3
young	26
younger	11
youngest	1
your	853
yours	19
yourself	49
yourselves	76
