!	263
,	21022
.	7088
:	1
;	2754
?	925
A	57
Aaron	5
Abba	3
Abel	4
Abia	1
Abias	2
Abiathar	1
Abide	1
Abilyn	1
Abraham	72
Abrahams	3
Absteyne	1
Abyut	2
Acaici	1
Acaicy	1
Acaie	9
Acaye	1
Achaz	2
Acheldemac	1
Acheldemak	1
Achym	2
Adam	9
Addi	1
Adrymetis	1
Affrik	1
Afterward	4
Aftir	21
Aftirward	5
Aftyrward	1
Agabus	2
Agar	1
Agrippa	11
Al	7
Alfei	1
Alfey	2
Alisaundir	1
Alisaundre	9
Alle	26
Alleluya	4
Alphei	2
Also	29
Am	2
Amen	47
Amfipolis	1
Amon	2
Amoneste	1
Among	2
Amos	1
Ampliate	1
Amynadab	3
An	7
Anany	4
Ananye	7
And	3483
Andreu	1
Andrew	9
Andrewe	3
Andronyk	1
Anentis	2
Anna	1
Annas	4
Anoon	3
Another	3
Anothir	4
Ansicrete	1
Answerist	4
Antifas	1
Antioche	17
Antiochie	2
Antipatriden	1
Apocalips	1
Apollo	10
Apostlis	1
Appellem	1
Appia	1
Appius	1
Appollion	1
Appollonye	1
Aquila	5
Aquyla	1
Arabie	3
Aram	3
Aramathie	1
Archilaus	1
Archip	1
Archippus	1
Arede	1
Areede	1
Arethe	1
Arfaxath	1
Ariopage	2
Aristark	4
Aristoblis	1
Armathi	2
Armathie	1
Aropagite	1
Art	10
Arteman	1
Aryse	1
As	43
Asa	2
Asaie	1
Aser	2
Asians	1
Asie	19
Asor	2
Asson	3
Astirak	1
Asye	1
At	1
Atenes	2
Atenys	2
Athenys	2
August	1
Aungels	1
Auowtreris	1
Awake	1
Axe	2
Ayens	1
Azotus	1
Baal	1
Babiloyn	5
Babiloyne	7
Balaac	1
Balaam	3
Baptist	14
Baraban	1
Barabas	9
Barachie	1
Barak	1
Bariesu	1
Bariona	1
Barnaban	1
Barnabas	27
Barrabas	1
Barsabas	3
Bartholomeu	1
Bartholomew	3
Barthymeus	1
Bastus	1
Be	41
Belial	1
Belsabub	7
Beniamyn	4
Bero	1
Beroan	1
Beronyce	3
Betanye	7
Bethany	1
Bethanye	4
Bethfage	2
Bethleem	8
Bethsada	1
Bethsaida	7
Bi	24
Bie	1
Bifor	5
Bifore	1
Bigynnen	1
Bihofte	1
Biholde	8
Bileue	2
Bileuen	1
Bileuest	4
Bisili	2
Bithynye	1
Bitynye	1
Blac	1
Blame	1
Blesse	1
Blessed	2
Blessid	36
Blynde	3
Boenarges	1
Booz	2
Boroense	1
Bosor	1
Boz	1
Bretheren	1
Bringe	1
Britheren	29
Brothir	3
Brynge	3
But	727
By	1
Bynde	1
Cafarnaum	15
Caifas	5
Cainan	1
Caldeis	1
Caluari	1
Caluarie	2
Caluerie	1
Canaan	2
Canane	1
Cananee	1
Canda	1
Candace	1
Cane	4
Capadosie	1
Capharnaum	1
Capodosie	1
Carpe	1
Carram	2
Caste	1
Castours	1
Cayfas	4
Caym	3
Cedron	1
Cefas	4
Cephas	1
Certis	1
Cesarie	16
Cesarye	1
Chaffare	1
Chananee	1
Charite	2
Chaynan	1
Children	1
Chore	1
Choum	1
Christ	1
Chuse	1
Chyum	1
Cilice	1
Cilicie	4
Cipre	8
Circumcisioun	1
Cirenen	2
Cirenensis	1
Cironense	1
Cis	1
Claudia	1
Claudius	3
Clement	1
Clense	1
Cleofas	1
Cleofe	1
Clepe	1
Cloes	1
Clothe	1
Colose	1
Comaunde	2
Comaundour	3
Comaundoure	3
Come	22
Consente	1
Corban	1
Corinthi	2
Corinthie	1
Corinthies	1
Corneli	2
Cornelie	6
Corosaym	1
Corosayn	1
Corum	1
Corynthe	2
Corynthi	1
Corynthies	1
Cosan	1
Coumforte	1
Crescens	1
Crete	7
Crispe	1
Crispus	1
Crist	574
Cristis	10
Crucifie	4
Cursist	1
Cyryn	1
Dai	1
Daies	1
Dalmacie	1
Dalmamytha	1
Damaris	1
Damascenes	1
Damask	16
Damysel	2
Danyel	1
Dar	1
Dauid	54
Dauith	4
Dauyd	1
Decapoleos	1
Decapoli	2
Dekenes	1
Delyuere	1
Demas	3
Deme	1
Demetrie	3
Departe	2
Derben	3
Derbeus	1
Deth	4
Deuel	1
Dian	4
Diane	1
Didimus	2
Didymus	1
Diotrepes	1
Distruye	1
Do	16
Dorcas	2
Douytir	3
Douytris	1
Drawe	1
Drede	3
Dresse	1
Drussille	1
Drynke	1
Dwelle	2
Dynyse	1
Ebreu	4
Ebrew	7
Ebrewis	2
Ebrews	1
Ech	27
Eche	6
Efenete	1
Efesi	3
Efesie	1
Efesus	1
Effesi	6
Effesians	3
Effesie	6
Effeta	1
Effren	1
Eft	7
Eftsoone	11
Eftsoones	1
Egipcian	3
Egipcians	4
Egipt	24
Elamyte	1
Eleasar	3
Eliachym	3
Elie	13
Elizabeth	9
Ellis	5
Elmadan	1
Elye	3
Elymas	1
Elyut	2
Emanuel	1
Emaws	1
Emor	1
Encrese	1
Eneas	2
Ennok	1
Ennon	1
Enoch	1
Enok	1
Enos	1
Entre	1
Epafras	3
Epafrodite	2
Epeicureis	1
Ephesus	1
Eraste	1
Erastus	2
Ermogenes	1
Erodians	3
Erodias	4
Erodion	1
Eroude	41
Esau	3
Eschewe	1
Esrom	3
Ete	1
Ethiopie	1
Ethiopiens	1
Ethir	2
Eubolus	1
Eucodiam	1
Eue	2
Euere	2
Eueri	1
Euery	5
Eufrates	1
Eufratis	1
Eunyce	1
Euticus	1
Expowne	2
Extermynans	1
Ezechie	2
Fadir	15
Fadris	2
Faleth	1
Falle	2
Fanuel	1
Farao	4
Faraos	1
Fare	2
Fares	3
Farise	3
Farisee	9
Farisees	78
Fariseis	11
Farysees	1
Faryseis	1
Feben	1
Fede	3
Feithful	1
Fele	2
Felix	9
Fenyce	4
Fer	1
Festus	13
Figelus	1
Filadelfia	1
Filadelfie	1
Filemon	1
Filete	1
Filip	35
Filipensis	1
Filippis	4
Fille	1
Filologus	1
First	5
Fle	1
Flegoncia	1
Floodis	1
Folk	2
Fool	2
Foolis	1
For	813
Forsothe	12
Fortunate	1
Fortunati	1
Forwhi	5
Foryyue	1
Foxis	2
Freend	5
Frendis	1
Frigie	3
Fro	15
Fy	1
Fyue	2
Gabriel	2
Gad	1
Gadir	1
Galathi	2
Galathie	4
Galathies	1
Galile	13
Galilee	58
Galilees	1
Galileis	1
Gallion	3
Galyle	1
Gamaliel	2
Gasa	1
Gayus	5
Gedeon	1
Genasareth	1
Genasereth	1
Generaciouns	1
Genesar	1
Gerasa	1
Gerasenes	1
Gerasenus	2
Gessist	1
Gethsamany	1
Girde	1
Glorie	1
Glorifie	1
Go	51
God	1380
Goddis	39
Godhed	1
Gog	1
Golgatha	4
Gommor	3
Gomorre	1
Goo	1
Good	2
Goode	1
Goost	102
Gost	1
Grace	3
Graunte	1
Greece	1
Greek	3
Greet	3
Greete	1
Greke	6
Grekis	9
Grete	26
Guydum	1
Haile	1
Halewe	1
Han	4
Haue	11
He	167
Heber	1
Heelthe	1
Heere	1
Heil	5
Heile	2
Heli	4
Helie	10
Helisee	1
Heloy	2
Helthe	1
Hely	1
Helye	2
Hennus	1
Her	2
Here	7
Herfor	1
Herist	2
Hermagedon	1
Herman	1
Hermen	1
Herodias	2
Heroude	2
Heroudis	1
Heuene	4
Heyest	1
His	8
Hise	2
Hiye	2
Hiyest	1
Hiyeste	2
Hold	2
Holde	1
Honoure	2
Hoole	1
Hooli	100
Hooly	4
Hou	36
How	4
Hyye	1
I	46
Iconye	3
Ierapolim	1
If	126
Illirik	1
In	93
Ioie	1
Ioye	2
Ipocrite	2
Is	7
Isaac	7
Isachar	1
Isaie	4
Isaye	2
Israel	76
Israelite	1
Israelitis	2
It	56
Italie	3
Iturye	1
Iye	1
Jacob	27
James	42
Jamne	1
Jannes	1
Jareth	1
Jason	4
Jasoun	1
Jasouns	1
Jayrus	2
Jeconyas	2
Jepte	1
Jeremye	3
Jericho	1
Jerico	6
Jerusalem	144
Jesabel	1
Jessamanye	1
Jesse	5
Jew	14
Jewe	8
Jewelich	1
Jewesse	2
Jewis	174
Jhesu	537
Jhesus	519
Joathan	2
Johanna	2
Johel	1
Jona	1
Jonas	9
Jonys	1
Joob	1
Joon	136
Joone	2
Joones	2
Joppe	10
Joram	2
Jordan	15
Jorum	1
Josaphath	2
Joseph	42
Josias	2
Joye	1
Jubiter	3
Juda	10
Judas	38
Jude	1
Judee	43
Julian	2
Julius	2
Jurie	2
Just	3
Kanst	1
Kepe	2
Keuere	1
King	1
Kitte	1
Knowe	3
Knowist	1
Kyndlyngis	1
Kyng	2
Kyngis	3
Laabadon	1
Lameth	1
Laodice	2
Latyn	3
Lazarus	15
Lede	2
Leeche	1
Leeue	1
Lest	3
Leue	1
Leuy	10
Libertyns	1
Libie	1
Licaon	1
Licaonye	1
Licie	1
Licostratos	1
Lidda	2
Lidde	2
Lidie	1
Lijk	1
Lisanye	1
Lisias	3
Listram	1
Listris	7
Litle	3
Lo	94
Loadice	2
Loadicensis	2
Loadicia	1
Loide	1
Loke	2
Lord	677
Lordis	7
Loth	4
Loue	1
Louest	1
Lucas	1
Lucius	2
Luk	2
Lynus	1
Macedony	1
Macedonye	24
Macedonyes	2
Madian	1
Magdalene	1
Magedan	1
Magog	1
Maister	20
Maistir	10
Make	8
Malaliel	1
Malcus	1
Mambres	1
Man	3
Manaen	1
Manasse	1
Manasses	2
Mannus	3
Many	1
Maranatha	1
Marcus	4
Marie	53
Mark	4
Marke	1
Martha	14
Mary	2
Marye	2
Matath	1
Matatie	2
Mathan	2
Mathath	2
Mathatha	1
Matheu	5
Mathie	2
Matussale	1
Maudelene	1
Maudeleyn	3
Maudeleyne	5
Mawdelene	1
Mawdeleyn	1
Mayster	3
Maystir	3
Medi	1
Melca	1
Melchi	2
Melchisedech	9
Men	15
Menna	1
Mercurie	1
Mesopotami	1
Mesopotamie	1
Messias	2
Mete	2
Mi	6
Militene	1
Mitilene	1
Moises	63
Moloc	1
Moneste	2
Moost	9
More	1
Most	2
Moun	2
Moyses	19
My	34
Myche	2
Mylete	3
Myn	1
Myram	1
Mysie	2
Mysterie	1
Myyhel	2
Naaman	1
Naason	2
Nachor	1
Nagge	1
Nai	2
Narciscies	1
Nason	1
Nathan	1
Nathanael	6
Naum	1
Nay	12
Naym	1
Nazarene	1
Nazarenus	1
Nazareth	30
Nazarey	1
Ne	1
Neapolis	1
Neiye	2
Neptalym	3
Nereum	1
Neri	1
Netheles	19
Nether	15
Nethir	7
Neuer	1
Neuere	1
Nil	1
Nile	7
No	26
Noe	8
Not	14
Now	18
Nowe	1
Nycanor	1
Nychodeme	5
Nycholaitis	2
Nycol	1
Nycopolis	1
Nyle	44
Nynfam	1
Nynyue	3
O	5
Obeie	1
Obeth	3
Of	28
Olympiades	1
Olyues	4
Olyuet	1
Olyuete	7
On	4
Oneli	1
Oneseforus	1
Onesyforus	1
Onesyme	2
Onoure	2
Oon	3
Or	9
Osanna	6
Osee	1
Osias	2
Othere	7
Othir	1
Oure	4
Pafum	2
Pamfilie	5
Parmanam	1
Parthi	1
Pask	1
Passe	4
Passen	1
Pathmos	1
Patiram	1
Patroban	1
Paul	1
Paule	1
Pees	9
Pentecost	2
Perauenture	1
Pergamus	2
Pergen	3
Persida	1
Persidie	2
Peter	3
Petir	34
Petre	128
Philip	2
Pilat	55
Pilate	1
Pirri	1
Ponte	3
Porcius	1
Poul	164
Poulis	2
Pounce	4
Preie	2
Preye	2
Prisca	3
Priscille	3
Procore	1
Prophetis	1
Prudent	1
Puplius	1
Pupplius	1
Put	1
Puteolos	1
Putte	4
Quartus	1
Raab	3
Rabi	4
Rabony	1
Rachel	1
Radden	1
Ragau	1
Rebecca	1
Rectus	1
Redden	1
Regyum	1
Renfam	1
Resa	1
Reyn	1
Rise	21
Roboam	2
Rode	1
Rodis	1
Romayn	3
Romayns	6
Rome	12
Ruben	1
Rufe	1
Rufus	1
Ruth	1
Ryse	3
Sabulon	1
Sache	3
Sadoc	2
Saducees	4
Saduceis	9
Saduces	1
Safira	1
Sakarie	1
Salamon	1
Salamyne	1
Salatiel	3
Sale	1
Salem	2
Salmes	2
Salmon	3
Salome	1
Salomee	1
Salomon	11
Salomona	1
Salt	2
Salym	1
Samarie	13
Samaritan	3
Samaritans	6
Samatrachia	1
Sampson	1
Samuel	3
Samum	1
Sara	2
Sardis	3
Sare	2
Sarepta	1
Sarone	1
Satanas	6
Sathanas	28
Sathnas	2
Sauere	1
Saul	22
Saule	1
Sauyour	1
Say	1
Scarioth	12
Schal	3
Sche	6
Schewe	1
Schulen	2
Scita	1
Se	24
Secoundus	1
Seen	1
Seest	3
Seie	11
Seist	1
Seke	2
Seleucia	1
Selle	1
Sem	1
Semei	1
Sende	4
Senofegia	1
Sent	1
Sergius	1
Seruauntis	3
Serue	1
Seruth	1
Seth	1
Seuene	3
She	2
Shewe	1
Sicar	1
Sichen	2
Sidon	10
Signe	1
Silas	13
Silice	2
Silicie	1
Siloa	1
Siloe	2
Siluan	3
Simount	3
Sion	2
Sir	1
Siracusan	1
Sire	4
Sirenen	1
Sirie	6
Sirofenyce	1
Sirye	1
Sitte	8
Slepe	2
Smyrma	2
Smyte	1
So	42
Sodom	8
Sodome	1
Sone	10
Sones	3
Sorewe	1
Sosipater	2
Sostenes	2
Sotheli	10
Sothely	1
Soule	1
Spayne	2
Speke	1
Spekist	1
Spirit	9
Stacchen	1
Stephan	3
Steuen	2
Steuene	7
Stoisens	1
Stonde	2
Stretche	1
Stryue	2
Stye	1
Styuen	1
Such	1
Sue	9
Suffre	14
Sum	2
Summan	1
Summe	2
Summen	1
Susanne	1
Swithe	1
Sydon	2
Sylas	1
Syluan	1
Symeon	4
Symon	1
Symont	1
Symoundis	1
Symount	71
Symountis	2
Syna	3
Synai	1
Synnes	2
Synticem	1
Syon	5
Syrenen	2
Syrie	2
Tabita	3
Tadee	1
Take	28
Takith	1
Tamar	1
Tare	1
Tarsis	1
Teche	2
Telle	1
Temptacioun	1
Tencris	1
Teodas	1
Tercius	1
Terculle	2
Tessala	1
Tessalonicensis	2
Tessalonycence	1
Tessalonyk	3
Teucris	1
Thadee	1
Than	1
Thanne	119
Tharse	3
Tharsis	1
That	92
The	163
Thei	56
Thenke	2
Theofile	1
Theofle	1
Ther	12
There	10
Therfor	419
Therfore	8
Thes	1
These	37
Thessolonik	1
Thessolonycenses	1
Thessolonyk	1
They	1
Thi	13
Thilke	4
Thimei	1
Thimothe	1
This	91
Tho	2
Thomas	12
Thou	100
Thouy	5
Thre	1
Thus	3
Tiatira	2
Tiatire	1
Tiatirens	1
Tiberias	3
Tiberie	1
Tifonyk	1
Til	2
Timothe	4
Tire	7
Tite	14
Titicus	5
To	46
Tolamayda	1
Tracon	1
Trauele	1
Treuli	65
Treuly	2
Trifenam	1
Trifosam	1
Triste	1
Troade	6
Trofimus	2
Trofymus	1
Truli	1
Turne	2
Twei	2
Twelue	1
Tyl	1
Tymon	1
Tymothe	20
Tyre	5
Vath	2
Venge	1
Verili	6
Vnbynde	2
Vndo	1
Vndurstonde	2
Vndurstonden	1
Vnwise	1
Vnwitti	1
Vrban	1
Vries	1
Wake	3
Walke	3
Was	1
We	43
Wedding	1
Wel	5
Wene	1
Wenen	1
Wepe	1
Wex	1
Wexe	1
Whanne	48
What	137
Wher	2
Where	19
Wherfor	14
Wherof	6
Wherto	2
Whether	106
Whethir	14
Whi	27
Which	46
Whiche	15
Whidir	1
Whidur	6
While	3
Whiles	1
Who	59
Whom	23
Whos	8
Wickid	2
Wistist	1
Wite	1
Witen	7
With	8
Withouten	1
Witnessing	1
Witsuntide	1
Wo	21
Wolen	1
Wolt	3
Womman	8
Wondre	1
Woo	2
Woost	1
Worche	1
Wormod	1
Worschipe	2
Write	4
Wymmen	4
Y	2154
Ycony	1
Yconye	2
Ydume	1
Ye	77
Yelde	3
Yf	2
Yhe	19
Yhis	4
Yif	2
Yis	1
Yit	15
Ymeneus	2
Yonge	2
Youre	7
Ypocrite	1
Ypocritis	3
Ysaac	13
Ysaie	11
Ysaye	5
Ytalie	3
Yue	1
Yuel	1
Yyue	11
Zabulon	2
Zacarie	10
Zacharie	1
Zaram	1
Zebede	4
Zebedee	6
Zebedees	2
Zelotes	2
Zenam	1
Zorobabel	3
`	538
a	1693
abaischid	1
abak	3
abhominable	1
abhominacioun	1
abhomynable	1
abhomynacioun	3
abhomynaciouns	2
abide	8
abiden	19
abididen	1
abiding	6
abidinge	6
abidith	3
abidun	1
abidyng	6
abidynge	7
abitacioun	1
abite	3
able	14
aboden	1
abood	8
aboode	1
aboue	62
aboundance	1
aboundantli	1
aboundaunce	1
aboundauntli	1
abounde	7
abounden	2
aboundid	2
aboundide	2
aboundinge	2
aboundith	1
about	3
aboute	104
abredgide	1
abreggide	1
abreggynge	1
abrood	12
absence	1
absent	8
absteine	1
absteyne	5
absteyneth	1
abstinence	1
abstynence	1
abundaunce	3
abyding	1
accepcioun	3
accept	1
acceptable	3
acceptacioun	2
acceptid	5
acceptith	1
acceptor	1
accusacioun	1
accuse	11
accusen	6
accuser	1
accuseris	5
accusid	6
accuside	1
accusiden	2
accusith	1
accusyng	2
accusynge	2
acord	2
acorden	1
acordid	2
acordide	1
acording	1
acordith	2
acounte	1
acountid	2
acursid	2
acuse	1
addide	1
admynystracioun	1
adopcioun	5
adoun	2
aduersarie	7
aduersaries	7
aduocat	1
afeerd	2
afer	17
aferd	3
aferde	1
afered	1
affeccioun	2
affermen	1
affermyd	1
affermyde	3
affraied	1
affrayed	1
afoote	1
afraied	3
after	49
afterward	4
aftir	207
aftirward	31
agast	1
agaste	2
age	7
ago	1
agonye	1
aische	2
al	354
alabastre	3
alabaustre	1
alargid	2
algatis	5
alien	7
aliened	1
aliens	4
alienyd	2
all	1
alle	845
almes	9
almesdedis	3
almessis	1
almest	7
almiyti	2
almost	4
almyyti	8
aloes	1
along	1
aloone	47
alpha	3
also	362
alyue	5
am	238
amen	2
amende	2
amendid	3
amendyng	1
amendynge	1
ametistus	1
amoneste	1
among	128
amongst	1
amonye	1
amorewe	1
an	241
and	8723
anentis	37
anete	1
angels	1
anguischid	1
anguysch	1
anguyschis	1
angwisch	2
angwischid	3
angwischis	1
ankeris	3
ankir	1
annoyed	1
anoied	1
anoiede	1
anointyng	1
anoon	113
another	80
anothere	4
anotheres	1
anothers	1
anothir	29
anothris	1
anoye	3
anoyed	1
anoynte	5
anoyntide	10
anoyntiden	1
anoyntidist	2
anoyntyng	2
answerde	54
answerden	4
answere	22
answeren	1
answerid	3
answeride	144
answeriden	22
answeringe	1
answeris	1
answerist	1
answeryden	1
answerynge	4
antecrist	4
antecristis	1
any	3
apaied	1
apayed	1
apeirid	1
apeirith	1
aperide	1
apeyrith	1
apeyryngis	1
apocalips	1
apostilhed	1
apostle	21
apostlehed	3
apostlis	60
apparailid	1
appele	2
appelid	2
appelide	2
appere	10
apperid	4
apperide	23
apperiden	5
apperinge	2
apperith	1
apperynge	1
applis	1
appreuynge	1
araieden	1
araiynge	1
arayden	1
araye	1
arayed	4
arayede	1
archaungel	1
architriclyn	3
areche	1
arede	1
areisid	1
arerid	2
areride	2
arette	1
arettid	13
arettide	1
argument	1
argumentis	1
arise	1
arkaungel	1
arke	2
arm	1
arme	2
armed	2
armere	3
armeris	3
armes	1
armuris	3
aroos	3
art	129
arysen	1
as	735
asaie	1
asaied	1
asaieden	1
asaiyng	1
asaiynge	1
asaut	1
asaute	1
ascape	3
ascapid	1
ascapide	1
ascapiden	1
ascencioun	1
aschamed	3
aschapide	1
asches	1
aseeth	1
aside	1
asidis	2
asigned	1
aspie	2
aspieden	4
aspien	1
aspieris	2
aspies	6
aspiyng	1
aspiynge	1
aspiynges	1
aspiyngis	1
assaied	1
assaiede	1
assaieden	2
assailed	1
assauyt	1
asse	9
assenten	1
assentiden	1
assignede	1
assis	2
assoylid	1
astonyed	12
astromyenes	1
astromyens	3
at	241
atte	1
atwo	2
atwynne	1
auaricis	1
auctour	2
auditorie	1
auerise	1
auerouse	1
aueryce	2
aueryse	1
auisili	1
aungel	100
aungelis	9
aungels	72
aunswere	2
aunte	1
auoide	2
auoidid	8
auoidide	2
auouteris	2
auoutreris	1
auoutresse	3
auoutrie	2
auoutrye	2
auowis	1
auowtreris	1
auowtri	1
auowtrie	4
auowtries	2
auowtrye	1
auoyde	2
auter	23
auteris	1
auyt	1
avow	1
avowtresse	1
awakid	1
awei	160
awey	26
aweye	1
awhile	1
ax	1
axe	46
axeden	1
axen	18
axer	2
axid	7
axide	42
axiden	39
axing	1
axist	3
axith	10
axyng	3
axynge	9
axyngis	3
ayen	201
ayenbie	2
ayenbiere	1
ayenbiyng	5
ayenbiynge	2
ayenbouyt	1
ayenbouyte	1
ayenbouytist	1
ayenclepe	1
ayenfiytynge	1
ayenreisid	1
ayenreiside	1
ayenrising	2
ayenrisyng	12
ayenrysing	1
ayenrysyng	3
ayens	163
ayenseid	2
ayenseiden	3
ayenseie	2
ayenseien	1
ayenseith	1
ayenseiyng	2
ayenseiynge	1
ayenstoden	2
ayenstonde	5
ayenstonden	3
ayenstondith	2
ayenstood	3
ayenward	4
baad	1
baar	1
bacbite	2
bacbiten	1
bacbiteris	1
bacbitinge	1
bacbitith	2
bacbityngis	1
bacward	2
bad	5
bade	1
baili	7
bak	1
balaunce	1
ballid	1
bank	2
baptim	1
baptimys	1
baptise	5
baptised	3
baptisid	39
baptiside	9
baptisinge	1
baptisist	1
baptisith	3
baptisyng	1
baptisynge	4
baptize	2
baptym	18
baptysm	1
bar	16
barbarik	2
barbarus	1
barberyns	1
bare	8
barelis	1
baren	7
bareyn	5
barli	3
basyn	1
bataile	1
batailis	1
batel	14
batelis	1
batels	4
battis	2
be	1602
bed	23
bedde	1
beddis	4
bedun	1
beem	6
been	1
beere	2
beest	6
beeste	43
beestis	30
beestli	4
beestlich	1
beestly	1
beeten	3
befor	1
begge	1
begger	2
beggere	1
beggide	3
begilide	1
behofte	3
behoueth	2
bekenyde	1
belieue	1
ben	1149
benefice	1
benygne	5
benygnite	1
benygnli	1
benygnyte	4
bere	50
beren	11
berillus	1
bering	1
beringe	1
berist	3
berith	16
berne	4
bernes	2
beryng	2
berynge	7
besaunt	9
besauntis	10
best	5
beste	3
besyms	2
bete	2
beten	2
betere	33
beth	1
betinge	1
betingis	2
betith	2
better	1
betun	9
betwixe	1
betyng	1
betynge	3
betyngis	2
beweile	1
beyauntis	1
beynge	2
bi	810
biclippid	1
biclippide	2
bicome	1
bicometh	2
bidde	1
bidding	1
bie	10
bieldid	1
bien	1
bies	1
bieth	1
bifalle	3
bifallun	1
bifel	5
bifelde	6
bifelle	2
bifor	203
bifore	78
biforeseid	1
biforgoere	1
biforgoynge	1
biforknowyng	1
biforseid	2
biforseide	2
biforseiden	2
bigan	60
biganne	1
bigat	44
bigete	1
bigetun	11
bigetyng	1
bigge	1
biggeris	1
bigilid	1
bigilide	1
bigilith	1
bigunne	2
bigunnen	21
bigunnun	1
bigynne	17
bigynnen	2
bigynneth	3
bigynninge	1
bigynnyng	46
bigynnynge	5
bigynnyngis	2
bihedide	2
biheedid	2
biheedide	1
biheeld	4
biheelde	4
biheelden	1
biheest	28
biheeste	12
biheestis	12
biheetere	1
biheetinge	1
biheld	6
bihelde	23
bihelden	7
biheten	1
bihetinge	2
bihetith	1
biheyte	1
bihiyt	2
bihiyte	7
bihiyten	1
bihofte	13
biholde	19
biholden	4
biholderis	1
biholding	1
biholdinge	4
biholdist	4
biholdith	3
biholdun	3
biholdynge	3
bihote	1
bihoue	1
bihouede	1
bihoueth	84
bihynde	8
bihyndis	1
bijs	1
bikenede	1
bikeneden	1
bikeneth	1
bikenyde	1
bikenyden	1
bilde	10
bilden	3
bilderis	3
bildid	7
bildide	5
bildiden	1
bildinge	1
bildingis	1
bildist	2
bildith	4
bildyng	4
bildynge	2
bildyngis	2
bileue	79
bileued	14
bileuede	14
bileueden	60
bileuedist	1
bileuen	48
bileuest	6
bileueth	33
bileuyd	9
bileuynge	10
bilibre	1
bilibris	1
bilis	2
bilouyd	2
bire	3
birie	6
biried	5
birieden	5
biriel	3
