!	263
execrable	1
exellent	1
exercisid	2
exercitation	1
exilid	1
exorsisists	1
exortacioun	4
expoune	1
expowne	2
expowned	2
expownede	3
expowneden	1
expownen	1
expownyng	2
eye	1
eyr	1
fablis	5
face	58
faces	6
facis	1
fade	2
fader	16
fadir	361
fadirhod	1
fadirles	2
fadris	59
faile	15
failen	6
faileth	1
failide	7
failidist	1
failinge	2
failith	3
fair	1
faire	4
fairnesse	1
fallace	2
fallas	1
falle	35
fallen	8
fallide	1
fallinge	1
fallith	6
fallun	3
fallyng	3
fallynge	2
fals	13
false	20
falsly	1
falsnesse	2
fame	10
famous	1
fantum	2
fare	5
faren	1
farewel	1
fast	2
faste	10
fasten	7
fastid	1
fastiden	2
fasting	2
fastinge	1
fastist	1
fastyng	3
fastynge	5
fastyngis	4
fat	3
fatnesse	1
fatte	1
fattid	2
fauyt	2
fauyte	1
fayle	1
fayre	1
febil	1
feble	13
feblenesses	1
fed	1
fedden	1
fede	4
fedinge	1
fedith	2
feeld	29
feeldi	1
feeldis	8
feele	3
feelen	2
feeliden	2
feend	20
feendis	18
feendli	1
feersnesse	2
feest	2
feeste	34
feestis	4
feestynge	1
feet	91
feined	1
feir	2
feire	2
feith	234
feithful	39
feithfuli	2
fel	20
felawe	1
felawis	2
felawschip	2
feld	4
felde	28
felden	21
fele	1
felen	1
felide	1
felist	1
felle	14
fellen	8
felliden	1
felouschipe	4
felow	1
felowe	5
felowis	10
felows	1
felowschip	3
felowschipe	1
female	4
fend	1
fendis	6
fenne	1
fer	22
ferd	2
ferdful	2
fere	2
fers	1
fersnesse	1
ferther	1
ferthere	3
ferthermore	1
ferthing	3
ferthingis	1
feruent	3
feruour	1
feste	1
fethris	1
feuer	4
feueris	1
few	2
fewe	20
feyned	3
feyneden	1
feynen	1
feynyng	4
feynyngis	1
fier	74
fifte	1
fiftene	3
fiftenthe	1
fifti	7
fifties	1
fige	15
figis	2
figure	4
figuris	1
figus	3
fijr	1
fil	1
filateries	1
fille	11
fillid	53
fillide	5
filliden	6
filling	1
fillith	2
fillyng	1
filosofie	1
filosofris	1
filthe	4
filthehed	1
filthhed	1
filthis	2
first	75
firste	91
firy	2
fisch	7
fische	2
fischeris	2
fischis	19
fisscheris	3
fisschis	1
fisshis	1
fitchid	2
fitchinge	1
fiyt	1
fiyte	5
fiyten	3
fiytingis	2
fiytith	2
fiytyng	1
fiytyngis	1
flawme	7
flax	1
fle	16
fled	2
fledden	7
flee	1
fleen	2
fleeth	2
flei	3
fleisch	128
fleische	5
fleischis	2
fleischli	14
fleiy	2
flesch	9
flesh	1
fleten	1
fley	1
fleyng	1
fleynge	2
fliynge	1
floc	1
flocke	3
flodis	1
flok	11
flom	1
flood	16
floodis	5
floor	1
flore	1
florischide	1
flour	5
floureden	1
flowe	1
flowen	2
flowynge	1
flux	3
fluxe	2
folc	15
fold	10
foldiden	1
fole	3
folewe	1
foleweden	1
folewere	1
foleweris	5
folewide	2
folewiden	7
folewynge	2
foli	8
folili	1
folk	15
folkis	32
folowe	1
foloweris	1
folowide	1
foltische	2
fome	1
fomede	1
fometh	1
fomynge	1
fond	1
fonde	2
fonden	1
fonned	2
foodis	1
fool	2
foold	7
foolde	2
foolis	8
foond	31
foonde	5
foorme	1
foot	6
foote	2
footid	3
for	1452
forbede	27
forbeden	1
forbedinge	2
forbedith	2
forbedun	3
forbedyng	1
forbedynge	1
forbeede	1
forbodun	1
fordoith	1
fore	1
forhedis	3
forheed	2
forheedis	3
forknouwyng	1
forme	3
formed	1
former	1
formere	18
forn	1
fornicacioun	10
fornicatouris	1
fornycacioun	20
fornycaciouns	3
fornycatouris	1
forsake	13
forsaken	3
forsaking	1
forsakinge	1
forsakith	3
forsakun	8
forsakyng	2
forsoken	5
forsook	1
forsothe	1
forswere	1
forsworun	1
forth	189
forthenkith	1
forthenkyng	4
forthouyte	1
forward	4
foryaf	8
foryat	1
foryaten	2
foryerd	1
foryet	1
foryete	4
foryetful	1
foryetith	1
foryetyng	1
foryouun	23
foryyue	20
foryyuen	9
foryyuenes	1
foryyuenesse	2
foryyuer	1
foryyueth	1
foryyuynge	3
fostre	1
fostrith	1
foul	7
foule	5
foulis	3
founde	5
foundement	11
foundementis	4
founden	35
foundid	2
foundidist	1
foundun	50
foure	63
fouretene	1
fourme	4
fourmed	1
fourtene	4
fourtenthe	2
fourthe	8
fourti	24
fourty	1
fouyten	3
foxe	1
fraude	3
fraudid	1
fre	21
fredom	11
free	1
freeli	1
freeltee	1
freend	8
freendis	14
freli	5
freman	3
frend	2
frendis	2
frenschip	1
fro	688
froggis	1
from	22
frotynge	1
fruit	3
fruyt	69
fruyte	1
fruytis	23
ful	104
fulfille	13
fulfilled	1
fulfillid	73
fulfillide	1
fulfilliden	1
fulfilling	1
fulfillith	1
fulfillyng	2
fulfillynge	1
fulle	4
fuller	1
fulli	2
fulnesse	2
furlong	1
furlongis	5
furneis	1
fyllid	1
fynde	44
fynden	5
fynderis	1
fyndith	7
fyndynge	1
fyngir	1
fyngris	1
fyngur	6
fyrst	1
fyschis	1
fyue	47
fyueris	3
fyuethe	3
gadere	13
gaderen	5
gaderid	23
gaderide	4
gaderiden	1
gadering	1
gaderith	5
gaderyd	1
gaderynge	2
gaderyngis	2
gadir	2
gadirid	1
gadre	2
gadriden	4
gall	1
galle	1
galoun	1
gardynere	1
garnement	1
gat	3
gate	1
gaten	1
geder	1
gedere	1
gederid	3
gederist	1
gederith	1
geet	4
geldid	1
gelding	4
geldingis	1
geldyngis	2
gendren	1
gendrid	2
gendride	5
gendringe	1
gendrith	1
generacion	1
generacions	1
generacioun	35
generaciouns	8
genologie	1
genologies	2
german	1
gesse	15
gessen	11
gessid	5
gesside	8
gessiden	9
gessidist	1
gessist	8
gessith	4
gessynge	5
gestis	2
gete	11
geten	2
geting	1
getun	8
getynge	3
gider	1
gidere	13
gidir	2
gidre	2
gile	13
gilefuli	1
giloure	1
gilours	1
gilt	9
giltes	1
gilti	9
giltis	5
giltles	1
gilty	1
gird	7
girde	4
girdidist	1
girdil	6
girdinge	1
girdlis	2
girte	1
glad	11
glade	1
gladid	1
gladide	4
gladith	1
gladli	4
gladnesse	3
gladyng	1
glas	3
glasun	2
glorie	174
gloriede	1
glorien	8
glories	1
gloriest	2
glorieth	2
glorifie	5
glorified	10
glorifiede	5
glorifieden	5
glorifien	1
glorifieth	1
glorifyinge	1
gloriouse	1
gloriousli	1
gloriyng	3
gloriynge	1
glory	1
glorye	3
glosing	1
glotony	1
glotoun	1
gnastiden	1
gnatte	1
go	236
gobet	4
gobetis	2
god	2
goddesse	1
goddis	8
gode	2
godhed	2
godli	1
godlich	1
goen	6
goere	2
gogil	1
goist	6
goith	28
gold	26
goldun	16
gon	35
goo	1
good	206
goode	11
goodis	13
goodnesse	9
goon	17
goost	3
goostli	6
goot	1
gootbuckis	1
gospel	75
gouernaile	1
gouernails	2
gouerne	7
gouernede	1
gouernour	3
gouernoures	1
gouernouris	1
gouernours	1
goyng	6
goynge	16
grace	162
graces	2
gracis	1
graffid	2
grape	1
grapis	5
gras	5
graue	23
grauel	7
graues	1
graunte	2
grauntid	1
grauntide	4
grauyng	1
green	1
greene	2
grees	2
greet	219
greete	2
greeten	1
greetith	1
greetli	19
greetnesse	4
grene	1
grenneden	1
grentyng	1
gret	2
grete	55
greten	13
greting	1
gretith	6
gretnesse	1
grette	2
gretten	1
gretter	15
grettere	11
grettest	9
gretyng	1
gretynge	1
greue	1
greued	1
greuous	1
greuouse	3
greuousli	1
greuyd	2
greuyde	2
greuyden	1
gropith	1
ground	1
grounde	1
groundid	1
growed	1
growen	1
groyneden	1
gruntyng	1
grutche	2
grutcheris	1
grutchiden	8
grutching	1
grutchingis	1
grutchyng	1
gryn	1
gryndynge	2
grynting	1
gryntyng	3
haast	1
haaste	1
haate	1
habitacioun	1
habitacle	1
haburioun	2
haburiouns	3
had	17
hadde	400
hadden	196
haddist	4
haddun	1
hail	4
halewe	5
halewid	17
halewide	2
halewing	2
halewis	2
halewith	4
halewyng	3
half	18
halidai	2
halidaies	1
haliday	1
halle	15
halowe	1
halpens	1
halpeny	1
haltinge	1
han	459
handmaidens	1
handmaidun	1
handmaydenes	1
handmaydyn	1
hangid	2
hangiden	1
hangith	2
hangynge	3
happe	1
happili	1
hard	12
harde	1
hardere	1
hardi	5
hardid	1
hardne	3
hardned	1
hardnesse	4
hardynesse	1
harlatrye	1
harm	4
harpe	1
harperis	1
harpinge	1
harpis	4
hast	144
haste	2
hasti	1
hastili	2
hate	15
hateful	2
hath	361
hatid	2
hatide	2
hatiden	4
hatidist	2
hatinge	1
hatith	13
hatynge	1
haue	408
hauen	1
hauene	3
hauenyden	1
hauinge	1
haunte	1
hauynge	70
he	3033
hede	2
heed	61
heede	1
heedis	18
heedlyng	2
heelden	2
heele	18
heelid	16
heelide	14
heelthe	32
heelthis	2
heelynge	2
heelyngis	2
heer	4
heere	6
heeren	2
heeris	13
heerith	1
heeste	1
heestis	2
heete	10
hegge	1
heggide	1
heggis	1
hei	2
heire	1
heiris	1
heiy	1
heiyer	1
heiyere	1
heiyest	1
heiynesse	3
heiyth	1
heiythe	2
held	2
helde	15
helden	13
hele	3
helid	4
helide	6
helle	27
hellis	1
helm	1
helme	1
help	6
helpe	14
helpen	1
helpere	5
helperis	6
helpid	1
helpide	4
helpis	1
helpith	1
helpynge	1
helpyngis	1
helthe	24
helthis	1
helynge	2
hem	1633
hemme	3
hemmes	1
hemsilf	3
henne	1
hennes	2
hennus	14
her	279
heraftir	1
herberden	1
herbore	3
herboreden	1
herboreles	2
herborewe	1
herborid	5
herboriden	1
herborles	2
herboryd	1
herd	97
herde	67
herden	92
herdist	2
here	135
heren	28
herere	2
hereris	2
heriden	1
herie	3
heriede	1
herieden	2
hering	3
heringe	3
herist	2
herith	31
heriyng	8
heriynge	5
heriyngus	1
herkeneden	1
hern	1
herne	2
herof	2
hert	1
herte	108
hertes	2
hertid	1
hertis	58
hertofore	1
heruest	1
heryng	18
herynge	19
hethen	16
hethene	102
hethenlich	1
heuede	1
heueli	1
heuene	193
heueneli	4
heuenelich	1
heuenely	1
heuenes	93
heuenli	18
heuenly	2
heuens	1
heuy	11
heuyed	3
heuyli	3
heuynes	1
heuynesse	9
heuynessis	2
hewun	3
hey	5
heye	2
heyre	2
hid	29
hidde	7
hidden	1
hiddils	1
hiddlis	2
hide	1
hider	1
hidils	4
hiding	1
hidir	11
hidith	1
hidlis	1
hidur	9
hiest	2
hieste	1
hieth	1
hil	27
hile	3
hilid	7
hilide	1
hiliden	2
hiling	1
hilith	1
hille	16
hillis	8
hilyng	1
him	229
himself	1
hipis	1
hir	229
hirdis	2
hire	10
hirid	7
hiride	2
hirt	2
hirte	5
hirtith	1
hirtyng	3
hirtyngis	1
hiryd	1
hiryde	1
his	934
hise	344
hiy	20
hiye	2
hiyed	2
hiyede	1
hiyeden	1
hiyer	3
hiyere	1
hiyest	19
hiyeste	10
hiyeth	1
hiyli	1
hiynesse	5
hiyynge	3
hiyyngli	1
hoggis	1
holde	23
holden	6
holdinge	7
holdis	1
holdist	1
holdith	3
holdun	11
holdynge	3
hole	1
holi	7
holili	1
holinesse	1
holpun	1
holynesse	7
home	5
homeli	2
homliche	1
hond	23
hondis	64
honge	1
hongide	1
honour	7
honouren	1
honourith	1
hony	6
honysoukis	1
hook	1
hool	20
hoole	3
hooli	114
hoolnesse	1
hoolsum	7
hoolynesse	4
hoom	2
hoond	74
hoondis	38
hoor	1
hoore	6
hooris	2
hoosis	1
hoot	4
hope	71
hopen	6
hopid	2
hopide	3
hopiden	2
hoping	1
hopinge	3
hopith	4
horis	1
horn	1
hornes	9
hors	8
horse	2
horsis	10
horsmen	1
hosebonde	56
hosebondis	12
hosewyues	1
hospitalite	5
hou	142
hound	1
houndis	7
hour	4
hous	203
housbonde	1
housbondis	1
house	1
housebonde	1
household	1
houshold	2
housis	20
how	12
hows	2
hundrid	37
hundridis	1
hundrith	1
hungir	1
hungre	2
hungren	3
hungri	1
hungrid	1
hungride	9
hungriden	1
hungris	2
hungrith	2
hungry	2
hungrynge	1
hungur	12
hurlid	1
hurliden	1
hurt	1
hurtlid	1
hurtlide	1
hurtliden	1
hurtlith	2
hurtyng	1
hyd	1
hym	2237
hymself	1
hymsilf	3
hyndir	1
hyne	3
hyr	3
hys	2
iacinctus	1
iacynt	1
iaspis	4
idel	4
ideli	1
idil	1
idiot	1
idiotis	1
idol	2
idolatreris	1
idolis	1
idols	9
idul	1
if	521
ignoraunce	3
ile	9
ilis	1
ilk	1
ilke	23
image	1
impossible	9
impugnede	1
in	4627
incomprehensible	1
indignacioun	9
indignaciouns	1
indignacyoun	1
infirmyte	6
infirmytee	1
infirmytees	6
inhabite	1
iniurie	2
inne	3
innocent	2
innocentis	1
inobedience	1
inpossible	1
inspirid	2
instorid	1
instrumentis	1
intentis	1
interpretacioun	1
interpretaciouns	1
interprete	1
interpretour	1
into	29
inwardli	6
inwardnesse	3
inwardnessis	1
ioie	12
ioiede	4
ioieden	3
ioien	2
ioieth	4
ioiynge	5
iournei	1
iourney	7
ioyden	1
ioye	88
ioyede	5
ioyeden	4
ioyen	3
ioyeth	1
ioyne	3
ioyned	6
ioynede	1
ioyneth	2
ioyntours	1
ioynture	1
ioynturis	1
ioynyngis	1
ipocrisie	1
ipocritis	5
ire	1
iren	1
is	2175
isope	1
it	1198
iuge	7
iugement	1
iugis	1
iugith	1
iust	66
iuste	5
iustefied	2
iustefieth	2
iustefiyng	3
iustefiyngis	1
iustice	10
iusticis	1
iustificacioun	1
iustifie	1
iustified	27
iustifiede	2
iustifieden	1
iustifien	1
iustifieth	2
iustifiyng	1
iustifiyngis	2
iustifyynge	1
iustli	4
iye	35
iyed	1
iyen	75
kan	5
keie	2
keies	1
kele	1
kepe	52
kepen	8
kepere	4
keperis	7
kepers	1
keping	3
kepinge	3
kepist	1
kepith	15
kept	33
kepte	7
kepten	6
keptist	1
kepyng	4
kepynge	3
kepyngis	1
keste	7
kesten	9
keuerden	1
keuered	4
keuereth	1
keuering	1
keueryng	1
keye	2
keyes	1
kicke	1
kidde	1
kidis	2
kike	2
killide	1
killiden	3
killidist	1
kinde	3
king	35
kingdam	1
kingdom	21
kingis	13
kinredis	1
kisse	4
kisside	3
kissiden	1
kiste	1
kit	4
kitte	10
kittide	3
kittiden	3
kittingis	1
knaue	2
kne	2
knees	5
knele	1
knelide	6
kneliden	3
knew	21
knewe	27
knewen	39
kniyt	2
kniytis	5
knocke	5
knockid	1
knockide	1
knockith	2
knockynge	1
knoueleche	1
knouleche	11
knoulechen	2
knoulechid	2
knoulechide	5
knoulechiden	1
knouleching	2
knoulechinge	1
knoulechist	1
knoulechith	2
knoulechyng	1
know	2
knowe	89
knowen	45
knowing	7
knowinge	1
knowist	11
knowith	13
knowleche	3
knowlechen	2
knowlechiden	2
knowleching	1
knowlechinge	1
knowlechith	3
knowun	96
knowyng	14
knytchis	1
knyyt	4
knyythod	4
knyytis	26
kunne	4
kunnen	4
kunnyng	22
kunnynge	2
kyn	6
kynd	1
kynde	21
kyndeli	1
kyndelid	2
kyndis	3
kyndli	6
kyndlid	1
kyng	50
kyngdam	1
kyngdom	92
kyngdoom	6
kynge	1
kyngis	17
kyngli	1
kynne	1
kynnysmen	1
kynrede	6
kynredes	1
kynredis	4
kyt	1
kyuere	1
kyuerid	2
lace	1
lacken	1
lackid	1
lad	2
ladde	2
ladi	2
lafte	1
lai	2
lake	4
lamasabatany	1
lamazabatany	1
lambren	3
lame	1
langage	7
langagis	16
langour	2
langours	1
languor	1
languores	1
langwischith	1
lanterne	13
lanternes	1
lanternys	1
lappide	1
large	1
largeli	1
largere	1
last	11
laste	47
lasten	1
lastinge	1
lastingli	1
lastith	2
lastynge	3
lat	1
late	1
lateful	1
latere	1
latoun	2
lattere	1
latun	1
laumpes	1
laumpis	6
law	1
lawe	228
lawefulli	1
lawes	1
lawful	1
lawfuli	1
lawiere	1
lawis	1
lay	4
laye	2
leche	4
lecherously	1
lechis	1
lechouris	1
led	24
ledde	20
ledden	30
leddist	2
lede	20
leden	7
ledere	3
lederis	2
ledith	7
leechis	1
leede	2
leederis	1
leende	1
leendis	7
leene	2
leenen	2
leep	2
leese	20
leesing	3
leesith	3
leest	5
leeste	7
leesyng	5
leeten	2
leeue	32
leeueful	11
leeuen	3
leeues	6
leeuest	1
leeueth	6
leeuith	1
left	42
lefte	37
leften	16
lefthalf	8
leggis	1
leggynge	1
legioun	3
legiouns	1
leid	21
leide	13
leiden	18
leie	1
leiser	1
leit	3
leitis	1
leityngis	3
leiye	1
leiyen	1
leiyng	1
leiynge	3
leiyyng	1
lener	1
lenger	3
lengere	2
lengthe	3
lepis	4
lepre	4
leprous	2
leprouse	3
lerne	14
lerned	5
lerneden	1
lernen	1
lernyde	3
lernynge	1
lerud	10
lese	6
lesen	1
lesewis	1
lesewynge	4
lesingmongeris	1
lesith	1
lesse	26
lessyng	1
lest	64
leste	4
lesyng	2
let	3
letcheri	1
letcherie	26
letcheries	3
letcherouse	1
letcherye	1
letchour	3
letchouris	1
letchours	3
lete	3
leten	8
lett	1
lette	2
lettid	3
lettide	3
lettir	1
lettre	5
lettris	11
lettyng	2
leueden	2
leueful	22
leueth	1
leuyst	1
lew	1
lewid	1
leyden	1
leye	5
leyith	1
leyt	1
libel	3
liberte	1
lich	2
lickened	1
lickiden	1
licknesse	3
licned	2
licnesse	11
lie	5
lied	1
lien	1
liere	9
lieris	3
lieth	3
life	1
liflode	1
lift	4
lifte	5
liften	1
liftinge	1
ligge	1
liggyng	1
liggynge	4
light	1
ligynge	1
lijc	2
lijf	180
lijk	82
lijth	1
likne	1
likned	1
liknesse	9
likyngis	1
lilies	2
lioun	5
liouns	3
lippide	4
lippis	6
litel	2
litil	82
litle	26
lityneth	1
liue	1
liuen	1
liueth	1
liuynge	1
liynge	4
liyt	82
liyter	6
liytere	1
liytful	1
liyti	1
liytis	1
liytli	1
liytne	4
liytned	4
liytnede	1
liytneth	1
liytnyng	4
lo	135
locustis	2
loke	1
lokide	1
lokiden	1
lokinge	1
lokyng	1
lomb	31
lombe	2
lond	20
long	28
longe	17
longer	1
loo	10
loof	1
loond	29
looues	47
lord	61
lordis	21
lordschip	7
lordschipe	2
lordschiping	1
los	1
lose	1
loss	2
losse	1
lost	3
loste	4
lot	5
lott	1
lotte	1
lottis	2
loue	93
loued	14
louede	16
loueden	3
louedist	1
louen	24
loueris	4
louest	4
loueth	33
louse	1
lousid	1
louyd	12
louyde	11
louyden	1
louyere	1
louyeris	1
louyng	2
louynge	3
love	1
low	2
lowe	2
lowere	2
lowest	2
lowid	2
lowide	1
lownesse	1
lunatike	2
lust	1
lustis	4
luyeth	1
lycnesse	1
lye	2
lyen	1
lyeris	2
lyk	1
lynage	24
lynagis	5
lynen	2
lynnen	3
lynnun	1
lynnyn	1
lynun	2
lyoun	1
lytil	2
lytle	1
lyue	45
lyued	3
lyuede	6
lyueden	7
lyuelode	2
lyuen	17
lyues	7
lyuest	2
lyueth	28
lyuyde	1
lyuyng	8
lyuynge	35
lyuyngis	1
lyytne	1
maad	477
madde	1
maddid	1
maddist	2
maddith	1
made	81
maden	28
madist	3
madnesse	1
mageste	1
magistrat	1
magistratis	8
magnefie	1
magnefied	2
magnefiyng	1
magnifien	1
magnifiynge	1
magnyfiden	1
magnyfie	1
magnyfied	2
magnyfiede	3
magnyfieden	4
magnyfieth	1
magnyfiynge	1
mai	12
maidun	3
maidyn	1
maieste	9
maiestratis	3
maist	9
maiste	2
maister	15
maistir	10
maistirful	2
maistris	6
majeste	1
majestee	1
make	170
maken	13
maker	2
makere	4
makide	1
making	2
makinge	2
makist	4
makith	27
makyng	8
makynge	11
male	7
malice	10
man	916
manaasis	1
manasse	1
manasside	5
manassiden	1
manassis	1
maner	53
manere	6
maneres	3
maners	1
manhed	1
manli	1
manna	4
manner	2
mannes	1
mannus	84
mannys	13
manqueller	1
manquellere	1
manquelleris	3
manslauytir	1
manslauytris	1
mansleer	1
mansleere	3
mansleeris	1
mansleying	1
mansleyingis	1
mansleyng	1
mansleynge	1
mansleyngis	3
mantil	3
many	224
manye	55
manyfold	1
marbil	1
marchaundie	1
marchaundies	1
marchaundis	1
marchaundise	4
marchaunt	1
marchauntis	3
margarete	1
margarite	1
margaritis	4
marke	2
marken	1
markid	16
markide	1
markynge	1
martris	1
maryneris	1
mat	2
matrymonye	2
maumetis	7
maumettis	1
maundement	32
maundementis	16
mawmet	1
mawmetis	6
may	88
maydynhode	1
mayst	1
maystir	3
me	892
meddlid	2
meddlynge	1
mede	16
mediatour	6
medlid	1
meede	8
meete	11
meeten	1
meetis	1
meine	1
meke	10
mekenesse	11
meketh	1
mekid	3
mekide	1
mekith	3
mekynge	1
mele	2
membre	7
membris	33
men	1076
mene	1
mennus	7
mennys	1
mensleeris	1
merci	59
mercies	1
merciful	12
mercy	15
merewis	1
merkid	1
merueilis	1
merueilous	1
merueilouse	2
meseles	1
meselis	1
mesels	2
message	2
messanger	2
messangeris	4
mesure	20
mesuren	1
mesuride	1
mesuris	2
mete	76
meten	3
metinge	1
metis	11
metretis	1
mette	6
metten	1
metun	2
metyng	1
metynge	1
meue	2
meuyng	1
meynd	6
meyne	4
meyneal	1
meynee	1
meynes	1
meyris	1
mi	1
miche	8
middil	1
mijst	1
mildnesse	1
ministris	1
mirour	1
mirre	1
misterie	1
miyt	6
miyte	8
miyten	10
miyti	7
mo	17
moche	1
moder	3
modir	103
modirles	1
modris	6
moiste	1
moistid	1
moistith	2
moment	3
momentis	2
mone	1
monei	6
moneste	11
monesten	2
monestid	3
monestide	3
monesting	2
monestinge	2
monestith	1
monestyng	5
moneth	2
monethe	2
