!	263
sorew	1
sorewe	13
soreweden	2
soreweful	1
sorewen	2
sorewes	1
sorewful	9
sorewide	2
sorewiden	1
sorewinge	1
sorewis	4
sorewith	1
sorewynge	2
sorewyngis	1
sori	14
sorie	2
sort	3
sorte	1
soth	1
sothe	3
sothefast	6
sothefastnesse	1
sotheli	13
sothely	2
sothfast	1
souereyn	2
souereyns	4
souke	1
soukis	1
soukynge	2
soul	1
soule	47
soulis	22
soun	1
soune	1
soupe	2
soupeden	1
souper	2
soupid	2
souping	1
soupyng	2
sour	1
sourdouy	2
sourdow	2
sourdowy	4
soure	1
souredowy	1
sourid	1
south	8
souyt	7
souyte	12
souyten	33
sowde	1
sowdid	1
sowdis	1
sowe	5
sowen	3
sowere	3
sowist	3
sowith	16
sown	2
sowne	1
sownynge	1
sownyngis	1
sowrdowy	1
sowre	1
sowrid	1
sowun	19
sowynge	1
spac	6
space	4
spak	90
spaken	28
spare	6
sparewis	2
sparide	4
sparowis	2
sparynge	1
speche	6
spechis	3
spectacle	3
spedeful	2
spedi	2
spedith	9
speke	101
speken	21
speker	1
spekere	1
spekeris	2
spekinge	6
spekist	3
spekith	33
spekynge	10
spekyngis	1
spendid	2
spensis	1
spere	2
spete	1
speten	2
spetide	1
spette	1
spice	1
spices	1
spicis	1
spikenard	1
spirit	238
spiritis	31
spirits	3
spiritual	23
spoile	1
spoke	4
spoken	2
spokun	18
sposailis	1
spotil	1
spounge	3
spouse	15
spousesse	2
spousid	2
spred	2
spredde	1
spreined	1
sprenge	2
sprenging	1
sprengyng	1
spreynd	1
spreynde	1
spreynt	1
springyng	1
springynge	1
spronge	1
sprongen	3
sprongun	3
sprunge	1
sprungun	1
spryngynge	2
spurneden	1
spuyle	2
spuylid	1
spuylide	1
spynnen	2
square	1
staat	1
stable	4
stabli	3
stablischen	1
stablischid	1
stage	1
stal	1
state	1
stater	1
stature	3
staues	3
stele	5
stelen	3
stelist	1
steppis	4
sterne	2
sterre	13
sterris	17
stickis	1
stide	2
stidefast	2
stidfast	3
stidfastli	3
stidfastnesse	1
stie	4
stied	3
stiede	8
stieden	2
stien	1
stieth	4
stil	1
stille	26
stire	3
stireden	2
stirid	5
stiriden	3
stiring	2
stirith	1
stirrid	1
stirynge	2
stiyede	1
stiynge	6
stobil	1
stockis	3
stoden	27
stole	2
stolen	1
stolis	2
stomac	1
stomblith	1
stonde	34
stonden	13
stondinge	10
stondist	2
stondith	8
stondynge	24
stoned	1
stonen	2
stonest	1
stoniynge	1
stonun	1
stony	6
stonyd	3
stonyden	4
stonying	1
stonys	2
stood	49
stoode	2
stooden	3
stool	8
stoole	2
stoolis	5
stoon	70
stoond	1
stoone	4
stoonen	1
stoones	2
stoonest	1
stoonus	4
stoonys	8
stoppe	1
stoppid	1
stoppiden	2
storm	1
stoupide	1
strangeleden	1
stranglid	4
stranglide	1
strangliden	2
stranglith	1
strangulith	1
straunge	1
straungeris	1
strauyte	1
street	3
streete	2
streetis	2
streit	2
streite	1
streiyt	2
streiyte	3
streiyten	1
strengere	2
strengeste	1
strengthe	9
strengthid	1
strengthis	2
stretche	2
stretchinge	1
stretchith	2
stretis	9
strewid	1
strewiden	4
streynede	1
streyt	1
strijf	16
striue	1
striuyngis	1
strokis	4
strond	1
strong	9
stronge	18
stronger	4
strongere	1
strongli	2
stroof	1
strowiden	1
stryue	4
stryuen	1
stryues	4
stryueth	2
stryuun	1
stryuyng	2
stryuynge	1
stryuyngis	2
studie	1
sturdynessis	1
sturyng	1
stylle	1
stynkith	1
subieccioun	2
substaunce	8
subuerten	1
subuertid	1
subuertiden	1
subuerting	1
successoure	1
such	6
suche	24
sudarie	3
sudaries	1
sudenli	5
sudeyn	1
sudeynli	1
sue	35
sued	4
suede	23
sueden	20
suen	7
suere	1
sueris	2
sueth	6
suffice	2
sufficen	1
sufficience	3
sufficient	2
suffisen	1
suffisith	5
suffrable	1
suffre	58
suffren	19
suffrid	8
suffride	27
suffriden	9
suffring	3
suffringe	2
suffrist	1
suffrith	8
suffrynge	3
suget	38
sugetide	3
sugetis	5
sum	67
summan	4
summe	99
summen	21
sumthing	1
sumtime	1
sumtyme	7
sumwhat	7
sun	1
sungun	4
sunne	30
sunnere	1
supeden	1
superflu	1
superscripcioun	2
support	1
supporte	1
supportinge	1
supposiden	1
suspicioun	1
suspiciouns	1
susteyne	2
susteynen	2
susteyneth	1
suteli	1
sutil	4
suweden	1
suwen	1
suyng	1
suynge	29
swagiden	1
swaliden	2
swede	1
swellyng	1
swerd	30
swerdis	6
swere	6
sweren	1
swering	1
swerith	10
sweryng	2
swete	11
swetnesse	3
sweuenes	1
swift	2
swifte	1
swiftli	3
swithe	3
swolewith	1
swolewynge	1
swoor	6
swore	2
sworn	1
swot	1
swymme	1
swymmed	1
swyn	4
swyne	7
syen	1
syknesse	1
syknessis	2
symfonye	1
symple	5
symplenesse	8
symylitude	1
synagoge	41
synagogis	25
synful	31
synge	1
synginge	1
syngynge	3
synne	111
synned	9
synnede	4
synneden	5
synnen	5
synner	2
synnere	4
synneris	9
synnes	85
synneth	10
synnyng	1
synnynge	1
syttith	1
syttynge	1
taaste	2
tabernacle	20
tabernaclis	4
table	1
tablis	3
tail	1
tailis	4
take	197
taken	20
taketh	1
taking	1
takinge	4
takist	4
takith	30
takun	86
takyn	1
takyng	6
takynge	2
talent	1
talentis	3
talis	1
talkiden	1
tame	2
tarie	4
tariede	2
tarieth	3
taris	8
tariyng	1
taste	7
tastid	6
tauernes	1
tauyt	14
tauyte	34
tauyten	5
teaatre	1
teatre	1
teche	32
techen	2
techere	4
techeris	5
teching	22
techinge	7
techingis	4
techist	9
techith	9
techyng	16
techynge	14
teeld	2
teelde	1
teelden	1
teendith	2
teer	2
teeris	9
teeth	12
teld	12
telde	15
telden	17
telle	25
tellen	6
tellere	1
tellinge	3
tellyng	3
tellynge	3
temperat	2
temperaunce	3
tempest	7
temple	115
templis	1
temporal	2
tempride	1
temptacioun	17
temptaciouns	4
tempte	7
tempten	4
tempter	1
temptere	1
temptid	15
temptide	1
temptiden	4
temptinge	1
temptith	2
temptynge	5
ten	28
tendir	1
tendith	1
tendre	1
tent	10
tente	2
tenthe	3
termes	1
termyneth	1
terre	2
testament	36
testamentis	2
tetis	3
tetrak	1
tetrark	1
tetrarke	2
than	141
thanke	6
thankiden	1
thanking	1
thankingis	9
thankyngis	46
thanne	124
that	5103
the	8746
thee	527
theef	15
theefe	1
thefe	1
theft	1
thefte	1
theftis	3
thei	1873
them	1
then	1
thenke	11
thenken	6
thenkith	4
thenkynge	3
thennus	36
thennys	2
thens	1
ther	89
there	133
thereynne	1
therf	9
therfor	77
therfore	1
therof	12
theron	3
theronne	1
therwith	1
therynne	1
thes	7
these	448
theues	16
thewis	1
they	4
thi	372
thicke	1
thider	1
thidir	4
thidur	8
thies	2
thilk	6
thilke	67
thin	99
thine	8
thing	624
thinges	1
thingis	957
things	1
thingus	2
thirst	1
thirste	6
thirsten	1
thirsteth	1
thirstith	3
this	816
tho	223
thondris	1
thornes	16
thorou	15
thorouy	11
thorow	2
thoruy	6
thou	998
thousandis	1
thousinde	1
thousynd	2
thousynde	50
thousyndes	1
thousyndis	6
thouy	28
thouyt	5
thouyte	8
thouyten	12
thouytis	18
thouyts	1
thre	66
threischinge	1
threischith	1
threischynge	1
thretenede	3
threteneden	1
thretneden	1
thretnyngis	1
thretti	5
threwen	1
thridde	68
thries	12
thristen	3
thristi	1
thristide	2
thristynge	2
thritti	7
throte	1
throw	1
throwe	1
throwun	1
thrungun	1
thruste	1
thundringis	1
thundris	6
thundryng	1
thundur	3
thus	32
thwong	1
tied	4
til	110
tilid	1
tilier	2
tilieris	12
till	1
time	9
times	1
titel	1
tithen	2
tithid	1
tithis	7
titil	2
title	2
to	7521
to-braidide	1
to-brast	1
to-breke	1
to-brisid	1
to-broke	1
to-drawith	1
to-drawun	1
to-drawynge	1
to-rent	2
to-rente	2
to-renten	1
to-tere	1
tobrise	1
tofor	8
tofore	4
togider	20
togidere	154
togidir	44
togidre	19
token	68
tokene	22
tokenes	12
tokenyng	1
tokne	4
tokun	3
tol	2
tolbothe	3
told	5
tolde	4
tolden	6
tonge	1
took	110
tooken	3
tool	1
toolden	1
toon	10
topacius	1
torente	1
tothe	2
tother	17
tothere	1
tothir	12
touche	14
touchen	1
touchid	4
touchide	16
touchiden	3
touchith	2
toumbis	1
toun	8
tour	1
toure	3
towchyde	1
townes	6
tradicioun	7
tradiciouns	6
traitouris	2
transfiguren	1
transfigurid	3
transfigurith	1
transformed	1
translacioun	3
translate	1
translatid	4
translatide	3
transmygracioun	4
traueile	2
traueilen	1
traueilid	1
traueilis	1
traueilist	1
traueilith	1
trauel	13
trauele	4
trauelen	7
trauelid	13
trauelide	1
traueliden	2
trauelinge	3
trauelis	2
trauelith	1
trauels	2
trauelyng	1
trauelynge	3
traytour	1
traytoure	1
tre	34
trecherouse	1
tredde	1
trede	1
treden	1
tredith	1
tree	22
trees	7
tremblen	1
tremblide	2
trembling	5
tremblinge	1
tremblynge	2
treserie	2
tresorer	1
tresorere	1
tresorie	4
tresorist	1
tresour	3
tresoure	13
tresourid	1
tresouris	4
tresourith	1
tresours	1
trespas	5
trespasseris	1
trespasside	1
trespassing	1
trespassis	4
trespassith	1
trespassour	4
trespassyng	2
trespassyngis	1
trete	2
tretiden	1
tretinge	2
tretyde	1
treuli	35
treuth	1
treuthe	106
trewe	56
trewthe	4
tribulacion	1
tribulacioun	36
tribulaciouns	10
tribune	18
tribunes	4
tribut	2
tribute	6
tributis	2
trist	24
triste	7
tristen	3
tristenyng	1
tristenynge	1
tristide	2
tristiden	1
tristili	5
tristily	1
tristinge	2
tristist	1
tristnynge	2
tristyng	1
troblen	1
troblid	4
troblide	1
trobliden	1
troddun	1
trone	36
trones	2
troone	1
troones	1
troublen	1
troublid	4
troublide	1
troubling	2
trowe	1
trowide	1
trowith	1
trowynge	1
trublid	1
trumpe	15
trumpid	1
trumpide	7
trumpis	3
trust	6
truste	1
trusten	1
trustith	1
trybune	1
tunge	25
tungid	1
tungis	9
turment	2
turmente	7
turmenten	1
turmentid	15
turmentide	1
turmentiden	6
turmentinge	1
turmentis	7
turmentouris	1
turmentyng	3
turne	27
turned	15
turnede	41
turneden	20
turnen	5
turneth	3
turnyd	1
turnyde	1
turnyng	2
turnynge	3
turturis	1
tutoris	1
twei	61
tweine	2
twelue	74
tweluethe	1
twenti	13
twey	18
tweyn	12
tweyne	39
twies	6
two	18
twynklyng	1
twynny	1
tyme	177
tymeful	1
tymes	31
tymus	1
tynkynge	1
tyrauntis	1
unchast	1
up	9
upriyt	1
us	4
valey	1
vanysche	2
vanyschide	1
vanyschiden	1
vanyte	3
veil	8
veile	1
venge	2
venger	1
vengere	1
vengest	1
vengide	2
veniaunce	11
veniauncis	3
venym	3
veri	8
verili	16
verily	1
verrili	1
verry	1
vertewous	1
vertu	95
vertue	2
vertues	27
vertuous	1
very	12
vessel	13
vesselis	1
vessels	14
veyn	28
veyne	1
veynli	2
vices	1
victorie	7
vigilie	1
villagis	2
vines	1
viol	7
violence	3
violent	1
violis	2
viols	3
virgyn	5
virgyns	6
virtu	1
visible	2
visioun	14
visiouns	2
visitacioun	3
visite	3
visitid	3
visitide	1
visitiden	2
visitist	1
vitailid	1
vnbileue	18
vnbileueful	12
vnbounde	1
vnbounden	1
vnboundun	10
vnbynde	2
vnbynden	1
vnbyndyng	1
vnbyndynge	1
vnceessynge	1
vnceli	1
vncerteyn	3
vncerteynte	1
vnchargid	1
vnchastite	4
vnchastitees	1
vncircumcidid	1
vncleene	4
vnclene	34
vnclennes	1
vnclennesse	12
vnclennessis	1
vnclothiden	3
vncontynence	1
vncontynent	1
vncorrupcioun	7
vncorrupt	1
vncorruptible	3
vncouenable	1
vndampned	2
vndeedli	1
vndeedlinesse	1
vndeedlynesse	2
vndefoulid	7
vnder	6
vnderfonge	1
vnderstonde	2
vnderstondeth	1
vnderstondith	2
vndir	8
vndirnommen	1
vndirsmaister	1
vndirstoden	1
vndirstonde	3
vndirstonden	1
vndirstonding	3
vndirstondist	1
vndirstondith	1
vndo	5
vndon	5
vndur	63
vndurcrieden	1
vndurdoluun	1
vndurfonge	2
vndurfongun	1
vndurmaistir	1
vndurmyned	1
vndurmynystring	1
vndurputtiden	1
vndurseiliden	1
vndurstoden	7
vndurstonde	21
vndurstonden	9
vndurstonding	2
vndurstondingis	1
vndurstondun	2
vndurstondyng	5
vndurstondynge	3
vndurstood	1
vndurstooden	1
vnethe	1
vnexcusable	1
vnfeithful	19
vnfeithfulnesse	1
vnfruytouse	1
vnhileden	1
vnhonourid	1
vnhooli	2
vniuersite	1
vniust	4
vniuste	1
vniustli	2
vnknowe	2
vnknowen	1
vnknowinge	1
vnknowith	1
vnknowun	7
vnknowynge	3
vnkunnyng	1
vnkunnynge	1
vnkunnyngnesse	2
vnkynde	2
vnlace	1
vnlerud	1
vnlettrid	1
vnleueful	1
vnmanerli	1
vnmesurable	2
vnmeuable	1
vnmouable	5
vnmylde	1
vnneth	1
vnnethe	3
vnnethis	2
vnnoble	2
vnnoblei	3
vnobedience	2
vnobedient	1
vnonest	1
vnpesible	3
vnpite	1
vnpossible	2
vnprofit	1
vnprofitable	6
vnprudent	1
vnquenchable	1
vnredi	1
vnrepentaunt	1
vnrepreuable	1
vnresonable	1
vnripe	1
vnriytwisnes	1
vnriytwisnesse	2
vnsadnesse	1
vnsauery	1
vnseld	1
vnserchable	2
vnspottid	2
vnstable	3
vnstidefastnesse	1
vnstidfast	2
vnstidfastnesse	2
vnsuget	1
vntie	1
vntieden	2
vntien	3
vntieth	1
vntiynge	1
vnto	1
vntrist	1
vntye	1
vnuisible	1
vnuysible	5
vnvysible	1
vnwaisschen	1
vnwasschen	1
vnweddid	2
vnwemmed	3
vnwemmyd	2
vnwijs	1
vnwisdom	6
vnwise	15
vnwitti	1
vnwityng	1
vnworschipist	1
vnworthi	2
vnworthier	1
vnworthili	2
vnyte	2
voice	7
voices	6
voicis	8
void	1
voide	9
voidid	3
vois	119
volatilis	2
volatils	1
vow	2
vowid	2
voyce	1
voys	2
vp	198
vpbreididen	1
vpbreidith	1
vpon	11
vpsedoun	3
vpsodoun	5
vpward	2
vs	438
vse	7
vsen	6
vside	2
vsiden	2
vsis	1
vss	5
vsuris	2
vtmer	3
vtmest	1
vtmeste	1
vtter	1
vyne	7
vynegre	6
vyneyerd	11
vynyerd	15
waggid	1
wagis	2
waische	8
waischen	1
waischide	2
waischiden	2
waisching	1
waischingis	1
waischist	1
waischun	11
waischyng	1
waisschen	3
waisschide	1
waisschun	1
waissynge	1
wake	19
waken	2
wakinge	1
wakith	1
wakyng	1
wakynge	7
wakyngis	2
wal	9
walewid	1
walewide	3
walke	23
walkeden	1
walken	6
walkid	3
walkide	13
walkiden	4
walking	1
walkinge	5
walkist	3
walkith	2
walkynge	5
walle	1
wallis	2
walwyng	1
wan	3
wandre	8
wandren	3
wandride	3
wandriden	2
wandridist	1
wandringe	2
wandrith	4
wandrynge	3
war	10
warde	4
warie	1
warli	2
warmede	1
warmyde	1
warmyden	1
warmynge	2
warne	1
warned	2
warnede	1
was	1401
waschen	1
waschide	1
waschun	1
wassche	1
wasschide	2
wasschyngis	2
waste	2
wastid	4
wastide	1
wastith	1
watchis	1
water	9
watir	70
watre	1
watris	16
wawe	1
wawed	1
wawes	1
wawis	5
wax	1
waxe	1
waxede	1
waxen	1
waxide	1
waxith	2
we	925
wedde	3
wedded	1
wedden	2
weddid	18
weddide	1
weddiden	1
weddingis	1
weddith	6
weddyng	1
weddynge	1
weddyngis	12
wei	7
weie	81
weies	19
weilde	1
weile	2
weilid	1
weiliden	1
weiling	1
weilyng	3
weilynge	2
weiward	5
weiwardnesse	2
wel	113
welcome	1
welde	11
weldide	1
weldith	3
weldynge	1
welefuli	1
welefuly	1
welewide	1
welewith	1
welle	6
wellis	5
wem	4
wemme	1
wene	2
wenen	2
weneth	1
wengis	3
wente	222
wenten	106
wentist	1
wepe	12
wepen	4
weping	5
wepinge	2
wepist	2
wept	1
wepte	6
wepten	2
wepyng	6
wepynge	8
were	78
weren	598
weri	2
werk	65
werke	4
werkes	1
werkis	113
werkman	2
werkmen	1
werkys	1
wers	1
werst	1
werun	1
wery	1
werynesse	2
west	3
weste	1
wet	1
wex	1
wexe	15
wexede	1
wexen	3
wexide	4
wexith	6
wexynge	1
wey	1
weye	5
weyte	1
weyward	1
weywardnesse	1
whal	1
whan	1
whane	1
whanne	895
whannes	1
whannys	1
what	374
wheel	1
wheete	1
whelpis	2
when	1
whennus	19
whennys	1
where	118
whereof	3
whereto	1
whereynne	1
wherfor	4
wherof	7
wherto	5
whete	13
whether	80
whethir	16
whi	51
which	466
whiche	252
whider	1
whidir	7
whidur	14
whiit	1
whijt	7
whil	1
while	84
whilis	2
whirlewynd	1
whirlinge	1
whit	3
white	20
whitid	2
who	122
whom	239
whos	55
whose	1
whych	3
whyche	1
wickid	27
wickidli	2
wickidnesse	42
wickidnessis	3
wickyd	1
wickydnesse	1
widewe	11
widewis	13
widowe	3
widowis	2
wielde	2
wijf	89
wijn	2
wijne	1
wijs	2
wijse	1
wilde	1
wildernessis	1
wildirnesse	3
wilful	2
wilfuli	3
wilfulli	4
wille	95
willis	2
willith	1
willynge	13
wilne	3
wilt	2
winde	1
wipe	3
wipen	1
wipide	2
wipte	2
wisdam	1
wisdom	55
wise	33
wiseli	5
wiser	1
wiss	1
wist	2
wiste	25
wisten	7
wistist	2
wit	17
witche	4
witchecraftis	3
witchis	2
wite	47
witen	97
with	1198
withdrawe	1
withdrawing	1
withdrawith	1
withdrowe	1
withdrowy	1
withholde	1
withholden	2
withholdith	1
withholdun	1
within	1
without	24
withoute	3
withouteforth	2
withouten	20
withoutenforth	1
withoutforth	3
withstoden	1
withstonde	2
withstondith	3
withstoode	1
withynne	1
withynneforth	1
witinge	13
witnesse	24
witnessen	5
witnessid	4
witnesside	8
witnessiden	1
witnessing	40
witnessinge	4
witnessis	25
witnessith	5
witnessying	1
witnessyng	83
witnessyngis	3
witt	2
wittis	5
witynge	24
wiyn	4
wiys	1
wlappid	4
wlappide	3
wlappith	1
wlatist	1
wo	23
wode	2
woes	1
woke	6
wold	1
wolde	56
wolden	21
woldist	6
wole	88
wolen	46
wolf	2
wolle	2
wolt	22
wolues	4
woman	1
wombe	29
wombis	1
womman	106
wommanus	1
wondirful	2
wondre	4
wondren	4
wondride	16
wondriden	38
wondringe	1
wondris	15
wondrist	1
wondryng	2
wondrynge	2
wondrys	1
wondur	3
wondurful	4
wonne	2
wonnen	1
wonnun	2
wont	3
woo	1
wood	1
woode	3
woodnesse	3
woost	4
woot	60
worche	16
worchen	9
worcher	1
worchere	1
worcheris	2
worcheth	1
worchiden	2
worching	9
worchinge	1
worchingis	1
worchist	2
worchith	30
worchyng	4
worchynge	2
word	287
wordis	108
words	2
work	2
world	234
worldis	66
worldli	5
worm	1
worme	2
wormes	1
wormod	1
wors	1
worschip	5
worschipe	30
worschipeden	2
worschipen	9
worschipere	1
worschiperis	3
worschipers	1
worschipful	1
worschipid	5
worschipide	9
worschipiden	19
worschiping	3
worschipinge	2
worschipis	1
worschipith	2
worschypere	1
worschypynge	1
worse	12
worste	3
worth	4
worthe	1
worthi	60
worthier	2
worthiest	1
worthieste	2
worthili	6
worthinesse	1
wortis	2
wost	7
wote	1
wouke	2
would	1
wounde	5
woundid	1
woundiden	3
woundis	8
wouun	1
woxen	4
woxun	1
wrath	1
wrathful	1
wraththe	51
wraththid	1
wraththiden	1
wraththing	2
wraththis	1
wretche	1
wretcheful	1
wretchidnessis	1
wretchis	2
write	49
writen	3
writhen	2
writhun	1
writing	1
writinge	1
writun	120
writyng	2
writynge	1
wrong	6
wronge	4
wrongfuli	1
wrongis	3
wroot	29
wrooth	8
wroten	2
wroth	3
wrouyt	5
wrouyte	8
wrouyten	4
wryte	1
wrytun	3
wyckid	2
wymman	1
wymmen	47
wymmenus	1
wyn	24
wynd	7
wynde	15
wyndis	11
wyndow	1
wyndowe	1
wyndys	1
wyne	7
wynewing	1
wynewyng	1
wyngis	1
wynne	10
wynning	1
wynnyng	12
wynnyngis	1
wynter	4
wyntir	4
wyntrid	1
wytnessyng	2
wytynge	1
wyues	9
yaf	136
yate	22
yatis	20
yauen	25
yauest	3
ydel	1
ydiot	1
ydol	1
ydolatrie	1
ydols	3
ye	2164
yede	50
yeden	39
yee	2
yeelde	1
yeer	38
yeeris	27
yelde	36
yeldide	5
yeldiden	3
yelding	2
yeldinge	3
yeldith	3
yeldyng	2
yeldynge	1
yellinge	1
yerd	5
yerde	12
yerdis	2
yere	2
yeris	5
yeue	1
yf	4
yhe	23
yif	2
yift	1
yifte	23
yiftis	16
yistirdai	3
yit	93
yitchinge	1
yiue	3
yiueth	1
yle	1
ymage	22
ymnes	1
ympne	2
ympnes	1
yn	3
ynforth	1
ynne	50
ynneforth	2
ynner	1
ynnere	4
ynow	1
ynowy	4
yockis	1
yok	8
yolde	1
yoldun	2
yong	8
yonge	21
yonger	2
yongere	4
yonglyng	1
yongthe	5
you	1314
youe	1
your	8
youre	386
youthe	2
youun	137
youune	1
yow	1
ypocrisie	1
ypocrisy	1
ypocritis	7
yren	2
yrun	3
ys	3
ysope	1
yuel	99
yuele	38
yuelis	3
yuels	2
yuer	1
yyue	170
yyuen	13
yyuere	1
yyueris	1
yyueth	21
yyuyng	5
yyuynge	10
