!	728
kin	1
kinala	1
kinauk	5
kinet	15
kineta	9
kinetneta	2
kinkin	1
kinkini	1
kinkinla	2
kinoul	1
kiom	32
kiomtal	1
kiowos	7
kipakin	1
kipakinyuwi	1
kipatla	1
kiris	65
kisa	771
kisa-kinyuk	1
kisaela	10
kisai	4
kisaiyang	1
kisaiyen	1
kisaiyuk	3
kisaiyukla	3
kisakin	141
kisakinyuk	59
kisakinyukla	16
kisakinyukme	2
kisakinyukyang	8
kisakunang	9
kisakunla	16
kisakunma	2
kisakunulang	4
kisakunulla	1
kisakunulos	1
kisakunuloswot	1
kisakunulosyang	1
kisakunulot	1
kisala	2
kisayang	3
kise	1
kisrik	5
kit	1
kitakat	1
kitakatelik	9
kitakatyang	1
kital	5
kitala	5
kitalik	44
kitalos	9
kitaung	1
kite	46
kiteya	4
kiteyen	1
kiteyu	2
kiteyuwi	2
kitin	48
kitinmah	1
kiuf	4
kiuk	23
kle	11
ko	1
ko-lolos	1
ko-wos	1
koa	2
koac	24
koala	2
koaneak	1
koanela	2
koaneyukla	4
koanfohko	1
koano	4
koanon	8
koanonsia	16
koanonsial	2
koanonsien	2
koekoela	3
koela	1
koella	1
koen	2
kof	263
kofelik	6
kofla	27
koflana	27
koflufol	4
koflufolla	3
kohlol	1
kohloli	3
kohn	1
kohs	110
koht	2
koko	19
kokola	1
kokul	10
kol	520
kolak	14
kolang	1
kolla	37
kollana	1
kolma	5
kolo	28
kolol	3
kololla	2
kololma	1
kololos	18
kololosla	7
kololosme	1
koluk	832
kolukiyen	2
kolukla	3
kolyasr	1
kolyuk	24
kom	2101
komsulela	1
komtal	172
komws	1
komyak	1
kom­tal	1
konalak	20
konalosyak	2
konaltalak	3
konaok	1
konauk	106
koneak	2
konekomyak	2
konekowosyak	1
konela	3
koneyukyak	30
koneyuk­yak	1
koneyuyak	2
koni	1
konkin	10
konoiak	1
kontini	11
kontonauk	1
kororyak	1
kosra	17
kosrala	26
kosralosla	3
kosran	2
kosrani	56
kosrani-tuh	1
kosrekomla	2
kosreyula	1
kosrkosr	3
kosrkosrla	3
kosrla	1
kosro	420
kosroh	6
kosrusru	2
kotala	1
kotalik	1
kotani	1
koteya	8
koteyuki	1
kotkot	2
kotkoteya	2
kou	6
kouyak	3
kowos	1497
kowosme	1
ko­nauk	1
ko­srani	1
ko­wos	3
ku	2313
ku-lansap	3
ku-nausya	1
ku-tena	1
kuelik	1
kuf	11
kufinne	4
kufinnia	1
kufinnial	1
kufinpaol	13
kufinpo	5
kufinpouk	1
kufinpoum	1
kufla	1
kuflap	4
kufwa	131
kufwen	46
kuhfla	32
kuhfwak	3
kuhlasak	14
kuhlasla	3
kuhlusya	22
kuhlusyen	1
kuhlusyuki	6
kuhlusyukla	1
kuhlusyukyak	11
kui	23
kuinsrim	1
kuiyal	9
kuiyalos	7
kuiyasr	3
kuiyen	3
kuiyom	6
kuiyuk	2
kuka	9
kukakin	12
kukakinkowosla	1
kukakinyuk	2
kukakinyukla	15
kukakunla	5
kukakunul	2
kukakunulang	2
kukakunulla	5
kukakunulosla	2
kukakunulot	1
kukala	6
kukin	2
kulakak	1
kulakelik	1
kulamisyak	4
kulamisyuk	1
kulana	25
kulang	52
kulansap	343
kulansapla	1
kulansapwal	1
kulansapwalos	1
kulansapwekom	1
kulansapweyu	2
kulansupal	7
kulansupu	41
kulansupwal	16
kulansupwalos	1
kulansupwekom	13
kulansupweyu	14
kulasak	1
kulasr	7
kulaus	1
kulawi	5
kulkul	23
kulo	22
kuloel	1
kulukyang	1
kulun	41
kulunsupu	1
kulusyukyak	1
kulweya	2
kulyuk	24
kumak	2
kumakin	2
kumakinyuk	2
kun	10
kunal	13
kunalos	42
kunaltal	1
kunanui	1
kunanula	1
kunaus	2
kunauselik	3
kunausella	1
kunauselosla	29
kunauskomla	4
kunauskowosla	10
kunauskutla	6
kunausla	165
kunausten	4
kunausulla	2
kunausya	19
kunausyukla	41
kunausyula	3
kuna­usla	1
kunen	35
kunesla	2
kuneya	1
kuneyuk	4
kuneyuki	2
kuniyukla	1
kunkun	2
kunkunausya	1
kunla	11
kunlana	1
kunokon	25
kunom	2
kunowos	6
kunuk	1
kupansuwol	5
kupasr	14
kupasreni	7
kupasryaij	1
kupasryang	5
kupatol	1
kupa­sreni	1
kupo	1
kurrauk	4
kuru	1
kuruweni	1
kusen	13
kusrao	23
kusrun	2
kusrusr	6
kusrusrsrusr	3
kusrusryak	4
kut	681
kuta	4
kutaepang	1
kutangkomla	6
kutangkowosla	4
kutangkutla	3
kutangla	184
kutangulla	19
kutangulosla	41
kutangyukla	20
kutangyula	3
kutanulla	1
kutap	1
kutasrik	16
kutena	580
kutepacna	11
kute­na	1
kuti	1
kutkut	25
kutnukewa	1
kutong	2
kutongilya	4
kutongol	3
kutongolosi	1
kutongoltal	1
kutongulosi	1
kutongya	6
kutongyuwi	1
kutu	407
kutulap	137
kutuna	2
kutusak	1
kuut	2
ku­lansap	1
ku­tena	1
kwacna	1
kwaco	1
kwafe	48
kwafeang	3
kwafel	3
kwakof	1
kwal	1
kwanon	1
kwase	12
kwaselos	4
kwaseyu	1
kwasrip	4
kwawa	3
kwawal	3
kwawalos	1
kwawen	4
kwawuk	3
kwela	26
kwi	9
kwikutla	1
kwos	1
kwot	1
la	80
lac	158
lacne	1
lacnen	2
laco	3
laesla	20
laesyen	1
laf	10
lafalyat	1
laflafyang	1
lafluf	3
lafusak	4
lafwekin	2
lah	1012
lahi	2
lahn	3
lain	314
lainang	6
lainul	85
lainulos	39
lainyen	2
lainyu	38
lak	1
lakelosi	1
laki	5
lakiya	4
laknelik	14
lal	2880
lale	2
lalela	2
lalfon	27
lalfonla	1
lalkung	1
lalmwetmet	93
lalmwet­met	1
lalna	2
lalo	19
lalos	967
laltal	26
laluh	1
lam	63
lango	2
langoelos	1
laong	1
lapak	2
lasa	14
laslasla	2
lasr	285
lawani	1
layen	185
layeno	4
layenu	1
layot	46
la­los	2
lead	2
leek	1
lefahl	11
lefahlo	4
lefahlyat	3
lei	2
lel	3
lela	238
lelu	1
lemlem	12
lemnak	31
lemta	7
lemtai	3
lemtulauk	1
lem­nak	1
len	808
lenelik	18
lepa	8
lepayak	1
leper	1
lesak	17
leta	37
leum	330
leumi	72
leyot	1
lia	2
liaten	2
liaung	1
lihs	1
lik	35
liki	1475
likilya	3
likin	66
likinima	1
likinsai	1
likinsraclyak	1
likintupa	1
likintupal	1
likintupowos	1
likintupuk	1
likinum	14
likinuma	5
likinu­ma	1
likiya	39
likiyu	39
likiyuki	3
liki­numa	1
likkeke	22
likkekelana	3
liklik	7
liksreni	6
liksrenina	1
liktitella	2
liktitla	2
lili	1
lillil	1
lillilla	4
lillilyak	2
lim	2
limekosr	194
limekosrnu	1
limekosryak	1
lime­kosr	2
limlim	5
linen	45
linpisalos	1
lion	41
lip	1
lipikya	3
lippisauk	2
lippise	1
lipsre	2
lipufan	70
liskowoselik	1
liskowosla	1
liskutla	1
lisr	3
lisringkuti	1
lisrlisr	76
lisyukla	6
lisyula	3
liwos	4
liyal	55
liyalak	19
liyalang	6
liyalos	6
liyalosyang	6
liyaltal	2
liyaltalak	2
liyaten	8
liyauk	24
liyaung	135
liya­ung	1
liye	428
liyekomyak	1
liyekomyang	2
liyekowosyang	3
liyel	2
liyeyu	15
liyeyuk	16
liyeyukyak	2
liyeyuyak	3
liyeyuyang	3
liye­yu	1
li­mekosr	2
ln	3
lnge	1
lnmasrlon	1
lo	1
lo-koalok	1
loa	5
loac	95
loal	20
loali	3
loalla	1
loallana	3
loang	421
loange	2
loangeak	3
loangekom	1
loangekutla	1
loangel	3
loangela	3
loangella	1
loangelos	5
loangelosla	2
loangeya	6
loangeyen	2
loangeyu	2
loangeyula	1
loanginyeir	1
loango	10
loangyak	1
loarig	1
locust	13
loe-loes	1
loeloes	38
loes	39
loeselik	1
loeska	2
loesla	15
loeslana	1
loeslca	1
loessula	17
loesula	2
loeyuk	49
loeyukla	2
lof	20
lofong	1
lofongla	2
loh	34
lohang	23
lohela	1
lohi	1
lohila	1
lohl	26
lohlla	2
lohlo	1
lohlpo	1
lohm	514
lohma	3
lohng	342
lohngak	48
lohngol	11
lohngolos	4
lohngyen	1
lohngyu	7
lohngyuk	11
lohngyukyak	1
lohsr	51
lohsrani	3
lohsrla	2
lohul	1
lohulos	3
lohwot	2
lokeni	2
lokoalok	278
lokoalokla	1
lokoaok	1
loksak	8
loksakeyuki	1
loksakla	1
lokwalok	1
lol	1
lolap	3
lolngok	18
loloik	1
lolongya	3
lolongyuki	2
lom	787
lomtal	30
longolosi	1
longoul	163
longoulyak	10
longya	4
long­oul	1
losani	1
loslos	1
losya	3
losyukeni	1
loteang	1
lotel	1
lotela	2
lotelos	2
lotu	25
lotutang	47
lou	1
louk	2
loul	4
loumtal	1
lovvos	1
lowos	626
lowosla	1
lo­cust	1
lo­ngoul	2
lo­tutang	1
lucng	92
lucngi	1
luf	52
lufin	20
luin	23
luk	709
lukel	97
lukelos	25
lukeltal	3
lukma	50
luku	2
lukukla	1
lukun	47
lukunna	1
lukwa	108
lul	11
lula	162
lulalfongel	4
lulalfongelos	1
lulalfongi	58
lulalfongiyu	2
lulalfongiyuk	5
lulal­fongi	1
lulap	452
lulik	1
lulin	3
lullul	1
lulu	6
lumah	52
lumahl	10
lumahla	4
lumahlos	1
lumai	1
luman	107
lumasr	1
lumayula	1
lumfoko	33
lumko	1
lumla	1
lumngaul	89
lumnga­ul	2
lumom	2
lumuk	4
lumwani	3
lumweyuk	15
lumweyukla	1
lum­ngaul	2
lun	3160
lung	37
lungasla	2
lungasyukla	1
lungkinyuk	1
lungkulang	10
lungse	360
lungseDavid	1
lungsena	2
lungseyak	1
lungsum	4
luo	614
luoelik	1
luofofco	1
luofoko	46
luoiyana	1
lupa	46
lupal	1
lupan	103
lupanna	1
lusa	44
lusak	31
lusala	3
luselosla	23
luselosyak	4
lusen	89
lusenna	29
luseya	3
lusla	41
lusrong	2
lusrongla	2
lusrongol	1
lusrongten	23
lusrongyukla	1
lusrungak	3
lusrungulosyak	1
lusulla	4
lusulld	1
lut	18
luti	76
lutiyu	1
lutiyuk	2
lutlut	15
lutu	43
lututang	15
luwa	2
luwen	3
lu­man	1
lu­tutang	1
lyre	5
ma	6811
mael	3
maelik	1
mah	41
mahi	2
mahla	6
mahlap	7
mahma	2
mahn	3
mahnum	4
mahsrik	11
mahsrikla	1
mahsrikyak	3
makoluk	1
malak	1
malalmwetmet	1
malem	184
malu	12
mangelik	3
mangol	3
mangon	28
mangosr	2
mangsrasra	1
mani	85
manman	25
manmanla	2
manna	10
mano	90
manol	78
manolos	15
manoltal	1
mansis	4
marble	3
marut	7
marutla	1
mas	119
masak	4
maskin	8
maskunak	1
maspang	8
maspangla	2
masrinsral	26
masrinsralla	3
masrlon	3
masrlowos	1
masrol	73
matkang	1
matol	7
matoltol	20
matu	314
matula	7
matuoh	22
matwa	60
matwal	3
matwalna	1
matwalos	14
matwayak	1
matwen	2
matwuk	1
mau	50
me	234
mea	110
meet	482
meeting	1
meeto	1
men	1
meoa	54
met	1
meun	1
meunelos	1
mi-senge	1
mihsalik	6
mihsasa	4
mihselik	1
mihsla	1
mihslana	2
mihsrisr	4
milk	4
million	3
minini	16
mininila	3
minit	1
mirangak	1
miraung	1
misa	684
misenge	162
mise­nge	1
misla	126
mislana	2
mislawin	1
mitmit	7
miul	9
mo	2
mokle	7
mokleak	1
moklela	9
moklema	1
mokleyuk	5
mokleyukla	3
mokleyukyak	1
mokukla	1
mokutkuti	8
mol	4
moleang	3
molel	1
molela	122
molella	21
molelos	2
molelosla	25
moli	131
molikomla	10
molikomtalla	3
molikowos	2
molikowosla	23
molikutla	16
molin	53
moliyuk	2
moliyukla	11
moliyula	24
molla	1
molo	13
momong	4
momoul	1
mong	2
mongfisrasr	3
mongi	2
mongin	2
mongla	53
mongo	426
mongoi	12
mongol	1
mongola	17
mongona	1
monin	27
moniyuk	2
monuk	11
monum	3
monuwos	6
mosroal	2
mosrwe	1
mosrwekomla	6
mosrwela	31
mosrwella	17
mosrwelosla	2
mosrweyuk	1
mosrweyukla	7
mosrweyula	1
motkwala	1
motkwe	1
motok	3
motom	12
motonsrol	6
motonsrum	1
motonsruwos	4
motowos	15
motul	48
motulla	29
motullana	2
moul	433
moulkin	11
moulla	14
moulna	4
moulyak	4
moulyang	1
mo­lela	1
mu	527
mu-salla	1
mu-tawauk	1
mu-tunfacl	1
mu-tunpot	2
mui	8
mukaimtal	20
mukaimtalla	1
mukefanna	6
mukelana	1
mukena	128
muke­na	1
muku	1
mukui	2
mukuikui	17
mukuila	12
mukuime	1
mukuiwot	1
mukuiyak	62
mukukla	3
mukul	806
mulac	1
mulala	2
mulat	18
muliplipi	1
mulkinyukla	2
mulkinyula	3
mulkunla	32
mulkunulla	1
multikin	3
mulut	18
muna	4
munan	3
munanak	3
munanla	6
munas	142
munasla	21
munaslana	2
munasna	1
musa	34
musaeak	20
musaela	139
musai	118
musaiak	2
musaiyen	4
musaiyuk	10
musaiyukla	6
musaiyukyak	4
musala	9
musalla	43
musalsalu	4
musen	10
musrasrla	1
musul	1
mut	18
muta	1057
mutal	348
mutala	2
mutaliya	1
mutallana	2
mutalos	21
mutaltal	3
mutan	767
mutana	106
mutanfahl	21
mutangal	1
mutangalos	1
mutangan	15
mutangla	2
mutani	1
mutansac	1
mutasr	2
mutawauk	255
mutaweyen	12
muta­na	1
muta­weyen	1
muteng	5
muti	1
mutkin	1
mutnfacl	1
mutuk	39
mutun	253
mutunfacl	180
mutunoa	39
mutunpot	108
mutunpotlun	1
mutwata	11
mutyak	3
mu­kena	1
mu­tal	1
mu­tana	1
mu­tawauk	1
mu­tuk	1
mu­tun	1
mw	1
mwaiok	3
mwalna	1
mwata	31
mwatal	24
mwatalos	3
mwatan	20
mwatum	1
mwatuwos	5
mwe	1922
mwe-yen	1
mwekin	19
mwekinla	2
mwekyekinyu	1
mwel	4
mwelalla	1
mwella	1
mweme	18
mwemelil	8
mwen	11
mwenmen	31
mwesas	3
mwesasla	1
mwesis	167
mwesisla	1
mwesr	1
mwesrem	2
mwesri	3
mwesrla	4
mwet	9722
mwetdtufahna	1
mwetetu	1
mwetik	8
mwetkeli	1
mwetkol	1
mwetsac	104
mweun	942
mweunel	15
mweunelos	34
mweuni	157
mweunimwet	1
mweuniyu	4
mweuniyuk	1
mweunul	1
mweyen	505
mwe­sis	1
mwtt	1
myrrh	2
myrtle	1
na	2672
na-tulos	1
nak	4
nal	12
nalos	10
naltal	1
nani	124
nanka	2
nankal	9
nankalos	2
nankan	1
nasnas	242
nasnasla	26
nasnasna	3
nasnasyeyukla	1
nasr	7
natu	30
natul	1838
natulos	173
natultal	24
natusr	46
natu­los	1
nawekowos	1
nawela	8
naweyuk	30
naweyukla	10
nawe­yuk	2
nawu	3
na­tulos	1
ne	29
nein	7
neinkomyak	1
neinya	1
neinyen	4
neinyuk	26
new	1
nga	1987
ngac	16
ngal	9
ngalkinyu	1
ngalngalisyu	1
ngalngul	20
ngalnguli	3
ngalselosi	1
ngal­ngul	1
ngan	117
ngarngar	2
nge	4
ngeng	2
nget	11
ngeta	5
ngetak	8
ngetalik	1
ngetang	26
ngetani	10
ngeti	9
ngetla	41
ngetma	5
ngetnget	21
ngetngetla	1
ngetot	7
ngi	1
ngia	77
nginna	1
ngirla	1
ngirngir	7
ngisrala	5
ngisre	11
ngisyak	6
ngoasro	1
ngoasron	3
ngoe	1
ngok	10
ngokak	1
ngokya	2
ngorla	1
ngosiyukla	1
ngosla	11
ngosyuk	1
ngoul	7
ngulngul	1
ngun	33
nguna	1
ngunal	7
ngunalos	2
ngunik	4
ngunin	10
ngunum	2
ngunuwos	3
ngusr	12
ngusrik	1
ngusrikyak	1
ngusrla	1
nguta-lik	1
ngutalik	13
ngutngut	1
ngutyak	1
nia	26
nial	32
nialos	11
nialtal	1
nien	413
nik	32
nikanla	1
nikaru	1
nikin	10
nikinyukla	1
nikinyula	2
nikmet	12
nim	85
nimal	3
nimalos	3
nimasr	2
nimen	6
nimet	78
nimkofi	3
nimmm	1
nimnim	18
nimom	1
nimowos	1
nimuk	4
nimya	3
nina	141
niom	2
niowos	1
niuk	4
noa	1
nokmani	2
nokmulang	6
nokmulla	1
nokmulosyang	2
nokmultalang	1
nokomang	22
nokomla	26
nom	6
nomtal	2
nowos	12
nu	9984
nu-kewa	6
nu-tuwos	1
nufon	428
nufonna	14
nuk	2
nuke-wa	4
nukemwa	1
nukewa	2745
nuke­wa	11
nukla	10
nukmewa	1
nuknuk	458
nuknukfon	2
nuknukuh	1
nuknukyang	2
nukum	45
nukumkowosyang	1
nukumyukla	8
nuk­nuk	3
numla	3
nun	20
nuna	56
nunak	189
nunka	1
nunkal	9
nunkala	2
nunkalos	3
nunkauk	13
nunkeak	1
nunkeya	1
nunkeyuk	3
nunku	161
nunkun	2
nunun-ku	1
nununkekom	1
nununkekut	4
nununkeyu	5
nununkeyuk	7
nununku	108
nut	1
nutella	3
nuti	1
nutik	126
nutiktal	1
nutin	157
nutum	131
nutumtal	1
nutuwos	114
nutu­wos	3
nu­fon	1
nu­kewa	13
nu­kum	1
nu­tin	2
nu­tum	2
nu­tuwos	1
nwakang	1
nwakla	31
nwakulla	2
nwanak	4
nwanala	9
nwanulak	1
nwauk	1
nwe	728
nwek	5
nweke	1
nweki	1
nwekkowosla	1
nwekla	1
nwekyula	1
o	2
oa	14
oa-yapa	2
oaclik	2
oai	2
oak	29
oakal	1
oakalos	1
oakalosla	2
oakasla	1
oakeang	8
oakelosi	17
oaki	5
oakikomi	2
oakikomtal	1
oakikowosi	2
oakilya	2
oakiya	86
oakiyen	1
oakiyuki	2
oakiyuwi	1
oakla	27
oakoaki	1
oaksalak	4
oakwuk	180
oakwuki	98
oakwukyang	4
oak­eang	1
oak­wuki	2
oal	9
oalal	4
oalalla	1
oalel	2
oaleum	2
oalfoko	6
oalik	9
oalin	8
oalkosr	70
oalla	1
oalngoul	29
oalul	10
oalum	1
oaluwos	1
oal­kosr	1
oan	671
oana	1059
oankiyuki	9
oanna	46
oaoa	40
oaoala	20
oaoayang	2
oapana	57
oapaya	1
oaru	52
oasku	12
oasr	847
oasri	2
oasriksrik	3
oasroasr	2
oatu	6
oatui	24
oatula	18
oatume	4
oawe	1
oaya	5
oayak	2
oayang	2
oayapa	609
oayuk	1
oa­pana	1
oe	31
oek	5
oekul	1
oekyuk	8
oekyukla	1
oela	6
oelucng	1
oelulos	1
oemeet	75
oemeeto	1
oeten	2
oetok	3
office	2
ofong	12
oh	2
ohi	7
ohk	1
ohkok	1
ohlla	44
ohu	2
ohula	3
oiI	1
oil	134
okah	3
okak	8
okaki	5
okan	2
okanla	21
okanlana	1
okanulla	9
okanulosla	1
okanultalla	1
okla	2
okoal	3
okoala	18
okoalos	3
okoaung	12
okomla	2
okomulosla	4
okulosla	2
okwal	3
okwok	2
okwoki	1
okwokla	2
okwokyang	3
ol	1
olak	1
olalik	1
olela	2
olive	111
olla	2
olo	1
ololak	1
omeet	7
omer	2
on	122
ona	22
onel	2
onela	52
onelosi	12
onelosla	39
oneltal	1
oneltalla	1
oneltalu	2
onfoko	39
ongla	8
ongoiya	75
onion	1
onkakin	13
onkin	2
onkosr	132
onngoul	30
ono	10
onon	3
onsrosro	10
onycha	1
onyx	7
on­kosr	1
orak	4
orakelik	5
orakla	1
orakrak	17
orak­rak	1
oral	3
orala	629
oralana	1
oralawin	1
oralik	1
oralla	3
oralos	1
oraloseni	1
oralosla	7
orani	54
oraru	1
orauk	4
ora­la	2
orek	522
orek-makinyuk	1
orekelik	1
orekeni	23
orekla	232
orekma	609
orekmak	1
orekmakin	72
orekmakinyen	4
orekmakinyu	3
orekmakinyuk	87
orekmakinyukla	1
orekmakunul	3
orekmakunulos	2
orekomla	1
orekowosla	1
orekut	3
orek­ma	3
orek­makin	3
oreya	1
oreyen	1
oreyu	5
oreyula	7
oru	2094
orunu	1
osprey	2
osra	171
osralik	5
osrela	4
osrokak	2
osrokang	5
osrokla	3
ostrich	5
osun	57
oswe	6
osweang	1
oswela	51
oswella	4
osweyukla	6
ota	14
otoh	4
otolyuk	1
otonmu	1
otwala	1
otwela	2
otweya	1
otwot	11
otwotla	4
otyak	3
ou	7
ouingan	18
ouinge	265
ouiya	161
ouiyal	2
ouiyen	26
ouiyom	3
ouiys	1
oul	2
oululla	1
ounce	6
owl	5
owo	1
owola	7
ox	7
oya	13
oyeku	1
oyohu	2
pa	1591
pac	776
pachna	1
pacl	1308
paclu	1
pacna	130
pad	15
pah	22
pahkin	1
pahkinyuk	1
pahla	1
pahlana	1
paht	45
paht-pat	1
pahtak	1
pahtkakinyukla	1
pahtkakunla	1
pahtkakunulosla	1
pahtlac	9
pahtle	1
pahtok	1
pahtpat	37
paing	11
painguk	1
paingul	8
paingulos	2
painmoul	1
painmoulla	10
pak	16
paka	9
pakala	1
pakela	17
paki	2
pakinyuk	1
pakiya	24
pakiyuki	2
pakomuta	15
pakomutal	4
pakomutalos	7
pakomutasr	1
pakomutom	1
pakomutomtal	2
pakomutowos	2
pakomutuk	3
pakomutun	1
pakoten	27
pakpakilya	1
pakpakiya	4
pakpuk	2
pakpuki	5
pakpukiya	1
pakpukla	1
palang	11
palm	16
palpal	1
palu	242
palye	9
palyeak	3
pan	27
pana	1
pang	46
pang-pang	2
pangla	3
pangnol	20
pangnolma	7
pangnolos	4
pangon	59
pangonak	2
pangoneni	48
pangonkomme	1
pangonma	16
pangonyu	9
pangonyukeni	2
pangpang	157
pangyak	1
pao	38
paol	73
paola	16
paolos	26
paoltal	3
papa	544
pas	1
paspasla	1
pasr	2
pasrkeya	1
pasrla	15
pasrlana	2
pat	4
patikya	3
patokak	1
patpat	1
patput	2
patun	15
patur	1
paul	1
paun	101
pauni	4
pauniya	5
pauniyu	1
pauniyuk	1
pauniyuki	1
paunyuki	1
payuk	88
payukna	1
payukyak	35
pe	59
pea	2
peacock	1
pegan	54
pekusra	1
pel	5
pelican	1
percent	8
pesin	26
pesinka	8
petsa	3
petsaela	1
pia	12
pianga	1
pig	2
pikin	9
pikinnia	1
pikinnien	2
pikinya	14
pikinyuwi	1
piknilya	17
pikpik	2
pilasr	10
pilasrla	1
pilesr	1
pilesral	1
pilesrala	14
pilesralana	1
pilesralla	1
pilesralos	1
pilesrekom	1
pilesrekut	1
pilesreyu	4
pilesreyuk	2
pilesru	25
pin	1
pine	6
pirak	2
