!	728
pirakak	2
pirakela	1
pirakla	5
pirik	5
pirikkomyak	1
pirikyu	2
pirikyukyak	1
pisa	28
pisala	4
pisalos	20
pisen	64
pisin	3
pisinpo	6
pisr	53
pisrala	20
pisrapasr	12
pisrapasrla	6
pisra­la	1
pisre	9
pisrelik	1
pisreyuk	2
pisreyukla	1
pisrik	4
pisrikya	1
pisrikyuwi	1
pisrki	1
pisrkilya	1
pisrkiyuk	1
pisrkiyuki	2
pisrla	19
pisrme	1
pisrpisr	2
pisryak	1
pituki	4
pitutu	12
pitutuyak	3
plan	3
planet	1
plao	1
plate	2
plau	1
po	24
poel	2
poeleak	4
poeli	5
poelyak	2
pokla	1
pokolosla	1
pokwosr	1
pokyukla	1
pol	28
pola	40
polo	16
polong	1
polongya	1
polosak	7
pomegranate	15
pomegra­nate	1
pome­granate	1
porognal	1
porongal	2
porongalos	3
porongekom	1
porongekomtal	1
porongekowos	3
porongekut	1
porongel	1
porongelos	1
porongeyu	16
porongo	48
posohksok	17
pot	133
poti	7
potiyukla	1
potiyukyak	4
potyak	2
pouk	13
poum	17
poun	22
pouwos	4
powder	1
po­rongo	1
pre	192
presin	7
pu	14
puela	1
puelac	2
pueni	2
puk	10
pukanak	9
pukanla	1
pukanten	60
pukasr	2
pukinnia	1
pukinnien	1
pukmas	3
pukpuk	7
pukpuki	67
pukpukla	1
pukpukyak	4
pukulla	1
pukun	3
pukunyeng	69
pukun­yeng	3
pula	17
pulac	1
pulah	1
pulahl	17
pulaik	60
pulaikla	1
pulaiklana	1
pulaikna	6
pulakin	13
pulakunak	6
pulal	1
pulalos	1
pulamlam	2
pulamlamla	6
pulan	11
pulengfong	1
puleyuk	1
pulkulak	2
pulol	44
pulollol	1
pulun	5
pun	1
pungen	1
punla	2
puok	6
puokilya	3
puokla	1
puokol	1
puokolos	1
puokya	5
puokyu	1
puok­ya	1
pupal	3
pupalos	1
pupowos	1
purakak	13
purakul	1
purakulak	1
purim	2
pus	108
puselik	2
puseni	17
pusialos	1
pusisal	1
pusisel	11
pusisla	1
pusiyen	7
pusla	8
puslana	3
pusle	2
puspis	111
pusra	35
pusracl	6
pusracltal	1
pusral	11
pusralla	47
pusralos	2
pusralulla	1
pusralyukla	1
pusrapasr	1
pusrek	3
pusrem	2
pusren	76
pusrkala	3
pusrkaot	2
pusrla	1
pusrosrak	4
pusrukla	2
pus­pis	1
puta	1
putakusa	1
putala	5
putat	2
putati	31
putatla	29
putatme	1
putatyang	11
pu­kunyeng	1
pu­lun	1
pwa-nang	1
pwana	1
pwanak	3
pwanang	97
pwanla	9
pwanma	5
pwanul	7
pwanulak	5
pwanulla	3
pwanulos	3
pwanulosi	1
pwanulosla	5
pwanulosme	2
pwapa	160
pwapani	1
pwapu	1
pwar	6
pwarkin	1
pwasin	11
pwaye	245
pwayeiya	3
pwayena	36
pwa­nang	1
pwe	1
pwela	2
pwelah	2
pwelung	12
pwen	8
pweng	33
pweng-peng	1
pwengelik	1
pwengpeng	69
pwengpengelik	1
pweng­peng	1
pwenilya	2
pwenkowosla	3
pwenkowosme	1
pwenkutme	4
pwepenu	2
pwepu	3
pwesroul	1
pwesrouli	1
pwiyukla	1
quail	3
quart	9
raanmanyak	1
rabbit	3
raft	1
raisin	5
rakelik	1
raki	3
rakinya	5
rangrang	2
rangrangla	2
rapkui	4
rarak	2
rarala	1
raraun	3
rarauni	2
rarla	1
rarrar	20
rarrarlana	1
ratratla	1
rattle	1
rau-neak	1
rau-nela	1
raun	7
rauneak	50
raunela	87
raunella	11
raunelosla	12
rauni	9
raunikomla	2
raunikowosla	3
raunikutla	2
raunikutyak	1
rauniyukla	6
rauniyula	1
raunla	1
rau­neak	1
raven	5
resaela	10
resai	1
ring	42
rirme	1
rit	2
riteak	2
riti	15
ritiyuk	12
ritiyukla	1
rityak	1
ro	1
roebuck	1
ros	37
roso	2
roto	78
ru	1
ruby	3
ruf	4
rukruk	1
s	2
sa	39
sac	1957
sacla	1
sacn	81
sacna	41
safla	97
saflaiya	4
saflaiyal	2
saflaiyen	18
saful	8
saf­la	1
sahp	23
sainiya	2
sak	274
sakirik	6
sako	3
sakunla	5
sala	15
salik	7
salka	1
salkal	1
sang	1159
sangeng	170
sangengla	4
sangenu	1
sani	1
saok	56
saokiya	1
saoklana	1
sap	515
sap-kin	1
sapelik	1
sapkakin	6
sapkakinyuk	1
sapkin	394
sapkinyuk	11
sapla	45
saplakang	2
saplaki	1
saplakla	2
saplakot	1
saplakyang	1
sapma	2
sapmoulikuti	1
sapot	1
sapphire	4
sapsap	8
sarla	2
sarmelik	5
sarom	12
saromrom	21
saromromla	1
sarukla	19
sarukyukla	1
sasa	34
sasao	8
sasaolana	1
sasla	99
sasma	1
sasu	55
sawalsrisr	4
saya	398
sayal	20
sayalos	1
sayel	1
sayen	67
sayom	2
sayuk	7
scepter	5
scorpion	2
scu	1
se	3738
se-ngelik	1
seagull	2
seakos	35
seakosyu	2
seasmak	1
sefacna	1
sefanna	82
sefannala	2
sefan­na	1
sein	18
sekinyula	1
sekoeyuk	1
sel	2267
selAbiathar	1
sela	1
selalkung	1
selnga	37
selngawel	4
selngawelos	8
selngaweltal	1
selngawi	30
selngawikomi	2
selngawikowosi	1
selngawiya	3
selngawiyu	2
selngawiyuk	5
selngawiyuki	3
selngunkin	1
selos	868
seltal	47
semuteng	1
semutengla	2
sengelik	9
sensen	30
sensenak	1
sensenkakin	15
sensenkakinul	2
sensenkakinulos	4
sensenkakunul	1
sensenkinyuk	6
sensenkunul	1
sepulaikla	1
serpent	7
seseya	4
sesr	216
sessesla	33
sesseslana	2
sesuwos	12
seya	23
seyak	9
sheep	374
shepherd	6
si-musla	2
siakos	1
sial	3
sie	2630
siefanna	8
siena	48
sifa	20
sifacl	1
sifacna	464
sifacnala	1
sifac­na	1
sifaflos	1
sifal	57
sifalos	5
sifani	16
sifanna	3
sifasr	1
sifauk	1
sifen	85
sifeni	1
sifeyukeni	1
sifeyukyak	1
sifil	298
sifilpa	279
sifil­pa	1
sifom	3
sifuk	4
sik	522
sikal	50
sikalani	1
sikalkin	1
siki	2
sikikowosla	1
sikiyukla	8
sikme	12
sikukmutunte	7
sikukmutuntei	1
sikukmutunteyak	3
sikul	1
sikulkowosi	2
sikulya	6
sikulyen	1
sikulyukyak	1
sikwot	1
sikyak	215
sikyang	16
sik­yak	1
sil	5
siling	3
siliya	2
siliyuki	1
silver	179
sil­ver	1
sim	30
simis	4
simisyukla	1
simla	88
simusla	76
sin	3050
sinacla	2
singoul	354
sinka	18
sinkaeak	2
sinkayak	3
sinukla	1
sinukun	2
sinukunla	1
sinukunulla	3
sinukunulos	1
siofok	85
sipik	4
sipikilya	1
sipikya	2
sipsipi	1
sipsipikya	4
sis	36
sisak	3
sisalik	4
sisang	8
sisani	4
siselang	2
sisella	13
siselosla	11
siselosyang	1
siseltali	1
sisi	2
sisila	7
sisilya	1
sisiyang	2
siska	57
siskal	15
siskalos	1
sisken	158
siskomi	1
siskomla	4
siskowosla	5
siskuk	3
siskutla	3
sisla	86
sismouk	1
sisot	1
sissisyu	1
sisulla	1
sisya	10
sisyula	7
sisyume	1
sisyuwot	1
sisyuyang	1
siti	880
siu	1
siyuk	437
siyukyuk	2
siyukyukla	1
siyul	1
si­facna	1
si­filpa	2
si­ngoul	3
snow	9
soakas	5
soan	8
soanekom	1
soanekut	1
soanel	8
soanelos	3
soaneyu	5
soano	34
soap	1
soaru	2
soasr	1
soemoul	17
soenna	76
sohk	2
sohkelik	2
sohkla	4
sohkma	2
sohksok	10
sohl	11
sok	2
sokak	7
sokani	1
sokelik	1
soko	824
sokofanna	8
sokol	19
sokolak	1
sokoltal	2
sokona	2
solal	18
solalma	17
solalos	2
solama	3
solani	11
solla	18
solse	6
solsol	5
solyak	1
som	1090
somla	33
somsomla	1
somsomlana	1
sonang	1
sonol	34
sonolos	7
sonoltal	1
soror	13
sorori	1
sororla	6
sororma	4
sosou	1
sot	183
sou	672
sowak	1
so­ko	1
spis	1
square	2
sra	5
srac	6
sracl	14
sraclik	12
sraclos	1
sracsra	1
srah	103
srahfon	1
srahk	2
srahm	2
srahn	21
srahsra	3
srak	5
srakalosyak	1
srakalosyang	1
srakla	2
sraklalak	9
sraklalla	1
srakma	1
srakna	233
srakulak	1
sralak	8
sralap	30
sralapa	4
sralapan	1
sralapiyen	1
sralik	1
sralupa	2
sramsram	97
sramsramkin	7
sram­sram	1
sranga	1
srangesr	21
srangesroa	2
srasrapo	6
srasrelik	1
srel	5
srela	29
srella	9
srelos	1
srelosla	4
srem	1
sremla	3
sremsrem	11
srenenu	26
srengla	4
srenyuhu	1
sreya	2
sre­nenu	2
sri	20
srifeyu	1
srik	57
srikac	1
srikal	4
srikalos	3
srikasrak	42
srike	96
srikeni	2
srikeya	6
srikeyu	2
srikeyuki	1
srikla	9
srikowosla	3
sriksrikeni	2
srikutla	1
srila	1
srim	1
srimetak	1
srimi	12
srin	10
sring	8
sringil	11
sringilya	16
sringilyu	1
sringilyuwi	4
sringlilya	1
sringsring	14
sripa	86
sripal	11
sripalos	3
sripaltal	1
sripauk	2
sripe	1
sripen	291
sripin	2
sripisrya	4
sripom	3
sripomtal	1
sripowos	3
sripsn	1
sripsrip	6
sripsriplana	1
sripsripyak	11
sripuk	5
srisr	1
srisri	3
srisrik	171
srisrila	18
srisring	1
srisrngelosi	1
srisrngi	1
srisrngia	1
srisrngilya	3
srisrngiya	24
srisrngiyuk	2
srisrngiyuki	9
srisrngiyuwi	1
srisrsrisri	1
srital	29
sritalkin	1
sriyukla	30
sriyula	1
sriyulda	1
sro	3
sroak	6
sroal	1
sroalla	2
sroalsroal	1
sroalsroalla	2
sroang	14
sroani	1
sroano	10
sroanom	1
sroasr	15
sroasriya	1
sroksrok	2
sroksroki	1
sroksrokunulosyak	1
srola	15
srolot	1
sroma	2
sronin	10
sroninmotom	1
sroninmutal	1
sroninmutuk	23
sronin­mutuk	4
sronot	11
sronoti	2
srooht	1
srosro	2
srosrok	1
srosroyak	1
srou	1
srounfusryak	2
sro­ninmutuk	2
sru	141
srua	1
sruf	499
sruh	30
sruhf	9
sruhfla	3
sruhi	7
sruhila	4
sruhk	9
sruhsrui	1
sruhu	18
srui	4
sruinkuel	1
sruinkui	1
sruinkuilya	2
sruinkuiya	1
sruk	2
srukak	83
srukkomyak	1
srukkowosyak	1
srukoalela	1
srukwal	6
srukyuyak	2
sruloala	148
sruloela	2
srulukin	1
srulun	1
srumasriyen	1
srumasrla	4
srumasryukla	2
srumasryula	1
srumun	28
srumunelik	1
srumunna	1
srumunya	1
srumunyal	1
srumunyen	1
srumunyuk	2
srumunyukelik	1
srun	2
srunak	5
srunenyak	1
srunga	33
srungakom	2
srungakowos	2
srungakut	2
srungal	5
srungala	4
srungalla	7
srungalos	1
srungayu	7
srungayuk	17
srungekom	1
srunglul	2
srunglulosi	1
srungul	34
srungulsac	1
sruoala	1
sruoh	97
sruok	29
sruokani	7
sruokeni	2
sruokilya	37
sruokilyana	1
sruokkomi	3
sruokol	2
sruokolosi	12
sruokoltal	1
sruokya	175
sruokyana	10
sruokyuwi	8
srup	2
srupo	5
srupsralosyak	3
srupsrani	2
srupsrulak	3
srupusrak	8
srupusrang	1
srusra	44
srusrala	3
srusrayak	1
srusrngaung	1
srusrsrusra	3
sruwasrik	29
sru­sra	1
sru­wasrik	1
stacte	1
stami	1
stamiyuki	1
step	6
stork	3
stove	3
su	2635
suckak	2
sucl	22
sueltalu	1
suf	1
sufa	29
sufal	25
sufalla	8
sufan	1
sufas	1
suilya	2
suiya	5
suiyana	1
suiyuwi	2
suk	112
sukan	27
sukapas	3
sukapasla	4
sukasrup	47
sukasrupla	4
sukela	11
sukelosla	4
sukiyen	1
sukna	3
sukok	20
sukosok	8
sukosokla	14
suksuk	7
sukya	8
sukyu	7
sulaklak	39
sulal	8
sulalkung	1
sulallal	39
sule	1
sulekomla	5
sulekowosla	6
sulela	182
sulella	20
sulelosla	2
suleyukla	2
suleyula	3
sulfur	1
suli	20
sulikutme	1
suliyu	2
suliyukla	1
suliyukme	2
sulkakin	12
sulkakinelik	2
sulkakinyuk	6
sulkakinyukelik	4
sulohngkas	2
sulongunla	1
sulosolla	16
sulphur	1
sulung	1
sulungkin	1
sum	536
sumat	2
sumtal	25
sumui	2
sun	285
suna	2
sunak	3
sunakin	10
sunakinyal	1
sunakinyu	3
sunakinyuk	2
sunakunul	1
sunal	2
sunala	1
sunalos	7
sunasr	1
sungan	2
sunna	1
sunom	6
sunowos	16
sunuk	1
sunun	5
sununteiyuk	1
sunya	12
sunyu	6
sup	7
sup-wala	1
supah	8
supu	16
supukla	2
supus	4
supuseni	1
supusla	1
supwal	3
supwala	166
supwalik	31
supwalla	34
supwalma	4
supwalos	1
supwalosla	17
supwalosme	2
supwalot	1
supwaltalla	2
supwaltalma	2
supwama	53
supwaot	13
supwar	7
supwarla	1
supwekom	4
supwekomla	4
supwekomme	1
supwekomtal	1
supwekowosla	1
supwekut	2
supwekutme	2
supweya	8
supweyen	1
supweyu	5
supweyuk	7
supweyukelik	5
supweyukla	6
supweyula	2
supweyume	10
susakla	1
susfa	32
susu	9
susui	1
sutuela	3
sutuu	22
suwohs	107
suwoli	2
suwos	474
suwosang	1
suwosla	1
suwoslana	3
suwosma	2
suwosme	1
suwosna	7
suwoswos	16
suwoswosang	1
suwoswoslana	1
suwoswosna	1
suwosyang	2
suyak	1
su­wos	1
sycamore	4
ta	2
tacn	15
tacng	17
taek	1
taflela	8
tafleyuk	1
tafleyukla	5
tafongla	20
tafu	117
tafun	25
tafunkas	2
tafunna	1
tafunyen	10
tafweang	3
tafwekomla	1
tafwekut	2
tafwel	1
tafwela	17
tafwelana	5
tafwella	1
tafwelos	1
tah	6
tahta	3
tahtla	1
tak	16
takak	10
takin	18
takinyen	4
takinyukla	9
takla	33
takma	20
takme	1
takmwek	6
taknelik	4
takunang	1
takunla	5
takunma	1
takusla	1
takusrkasr	1
takusrkusr	2
tal	1
talap	5
talupal	11
talupan	1
talupom	3
talupuk	1
tamarisk	2
tambourine	4
tamla	1
tamtael	19
tamulel	139
tanak	3
tanglal	19
tanglalos	1
tanglaltal	2
tapkulosyak	1
tapukak	1
tapukyen	1
tapulla	5
tapweng	8
taran	33
taranna	6
taranul	1
taranulos	2
taranyen	1
taranyuk	4
tari	285
tasak	1
tatngal	7
tatu	1
tau-sin	1
tausin	339
tawi	6
tawin	1
tawiya	1
tax	12
tayak	8
tckosra	1
tefuro	13
telak	2
telani	13
tella	2
tem-pul	1
tempu	1
tempul	63
temti	1
ten	60
tenguna	1
tenyak	2
tepu	48
tete	3
tetela	1
tetelos	1
ti	7
tia	2005
tiana	434
tiepuseni	1
til	4
tila	41
tili	23
tilla	2
tilmakunulosi	1
tiltil	1
tilyang	1
timal	1
tin	1
tingilya	1
tingtingi	1
tipalla	4
tipenmarla	1
tipulyukla	1
titi	5
titila	1
tiyala	2
to	5
to-kosra	1
toanelosi	1
toang	11
toangna	3
toanilya	1
toankowosi	1
toanya	2
toanyuki	1
toanyuwi	1
toasr	48
toasran	1
toasriya	15
toasriyen	2
toasrkin	1
toasrla	6
toeni	52
togusra	1
toh	1
tohf	8
tohfla	1
tohktok	22
tok	266
toki	2
tokinpaol	1
tokla	2
toko	65
tokol	41
tokolos	17
tokoltal	2
tokosr	1
tokosra	1273
tokosrai	95
tokosrala	83
tokoyang	17
toko­sra	2
tokyak	1
tol	649
tolak	12
tolfoko	33
tolkwe	21
tolla	1
tolngoul	96
tolngoulyak	8
tolongla	1
tolu	285
tolula	1
toluyak	1
tolya	1
tol­ngoul	1
tomom	64
tomomtal	2
tomowos	43
ton	1
tonel	1
top	18
topang	65
topangi	2
topaz	3
topelik	1
topken	1
topkol	17
topkolla	1
topkolos	9
topla	6
topokla	3
topuk	322
topukyu	10
topukyuk	1
torkaskas	40
torkas­kas	1
totola	15
tou	5
touyak	2
tower	19
to­kosra	8
tron	27
trumpet	3
tu	192
tuc	1
tuelik	1
tueni	1
tufacna	1
tufah	40
tufahl	13
tufahla	3
tufahlla	7
tufahlosla	1
tufahna	44
tufal	1
tufoki	27
tufokla	12
tufokme	2
tufwacla	1
tuh	2889
tuhla	6
tuhlac	16
tuhme	2
tuhn	29
tuhna	2
tuhnala	1
tuhniyukla	1
tuhnla	1
tuhnyohu	16
tuhnyohula	1
tuhn­yohu	1
tuhtuh	2
tuhwi	3
tuhyak	5
tui	72
tuina	1
tuiwin	1
tuka	2
tukak	9
tukakek	35
tukakin	2
tukakinyu	1
tukakinyuyak	1
tukakyak	3
tukasru	1
tuke-ni	1
tukena	1
tukeni	140
tukenina	4
tuktuk	1
tuktuki	12
tuktukla	1
tuktukya	7
tuku	583
tukuk	9
tukulkul	7
tukulkulyak	2
tukum	5
tukumtal	1
tukun	175
tukunna	4
tukuwos	1
tukya	3
tula	4
tulakeni	3
tulakunla	6
tulakyak	1
tulala	6
tulalik	2
tulalla	1
tulan	19
tulanang	14
tulanangJericho	1
tulekowosla	1
tuleya	6
tuleyuki	2
tuleyukla	1
tuleyula	1
tulig	1
tulik	521
tulin	3
tulokinilya	1
tulokinya	33
tulokinyu	1
tulokinyuki	2
tulokinyukyak	5
tulokonak	1
tulokunak	67
tulokunul	1
tulokyak	3
tultul	3
tuma	5
tumal	299
tumalos	53
tumaltal	15
tumasr	21
tumuk	63
tumun	31
tun	6
tung	72
tungak	3
tungal	2
tungalilya	2
tungalya	1
tungalyu	2
tungalyuk	1
tungasla	1
tungi	3
tungla	1
tungyak	1
tuni	18
tuninfong	2
tuninfongla	7
tuninmihsrisrla	1
tunla	1
tunyuna	10
tup	21
tupalla	24
tupalot	1
tupan	11
tupanna	1
tupanul	1
tupasr-pasr	1
tupasrpasr	83
tupasr­pasr	3
tupa­srpasr	1
tuptup	9
tupwek	2
turangang	9
turangangla	2
turasis	2
turet	15
turquoise	2
turupweni	1
tusruk	18
tusruktu	191
tut	1
tutaf	1
tutafla	3
tutaflana	1
tutafme	2
tutafpo	6
tutafyang	1
tutwani	1
tuyak	109
tuyang	5
tu­mun	1
tu­sruktu	2
twacla	1
twani	3
twanla	2
twatala	1
twe	25
twek	12
twetekunulosla	2
u	168
uc	1
uh	3946
uhc	1
ui	1
uk	15
ukohk	1
ukohkyak	1
ukok	1
ukuiya	14
ukuiyuk	1
ukuiyuki	2
ukuk	80
ukukla	1
ukumkuti	1
ukumya	2
ukumyukla	1
ukwal	18
ukwala	2
ukwalla	3
ukwalos	18
ukwalosla	1
ukwalosyak	4
ukwaltal	1
ukwauk	6
ukwe	36
ukweak	2
ukwekowoswot	1
ukweyu	4
ukya	26
ukyen	1
ukyukla	1
ukyula	1
ul	7
ulac	2
ulauk	1
ulela	4
uli	7
ulla	6
ulun	6
um	2
umin	1
umla	6
umunla	1
un	232
unac	18
unen	48
ung	1
ungin	2
ungung	3
uni	10
unikomi	19
unikowosi	3
unikowosla	1
unikuti	12
unikutla	4
unilya	123
uniya	275
uniyu	1
uniyuwi	41
uni­ya	1
unon	25
unonak	2
unwela	3
uo	1
up	1
upa	162
upala	14
upana	3
us	250
usak	13
usal	5
usalak	8
usalik	4
usalla	40
usalos	6
usalosla	12
usalosme	17
usalosyak	1
usaltalla	2
usaltalu	1
usalu	27
usani	13
use	244
usekasrkusrak	1
uskomla	2
uskomme	4
uskomyak	1
uskowosla	6
uskowosme	27
usko­wosme	1
uskutla	2
uskutme	17
usla	133
uslalosla	1
usot	7
usren	1
usrnguk	46
usrnguklana	2
usrokya	1
usru	22
usrui	9
usruk	1
usrukya	4
usrusryak	3
uswanen	1
usya	6
usyen	4
usyula	4
usyume	1
ut	48
uten	8
utia	1
utiya	2
utuk	103
utukeni	7
utuki	1
utukla	36
utuku	31
utukyak	9
ututyak	1
utyak	366
uu	1
vir-gin	1
virgin	13
vulture	7
wa	1
wa-ngin	1
wacl	3
wacna	3
wagon	14
wain	108
waiok	4
wal	26
walil	6
walomla	3
walwal	3
wangin	484
wanginla	101
wanginna	60
wangm	1
wap	30
wapi	1
waten	1
watermelon	1
watwen	5
wa­ngin	1
wa­nginla	1
we	1171
weacn	10
weak	6
weang	94
weasel	1
wek	11
wekof	5
wel	9
wela	8
wella	4
welul	159
welulang	8
welulla	5
welulma	1
welulos	34
welulosyang	2
welultal	1
wen	1384
wet	15
wheat	186
wheel	5
wi	768
wial	44
wialos	36
wialtal	4
wiasr	12
wiawala	1
wien	12
wihs	8
wihsel	1
wihselos	1
wihsen	1
wihtacla	1
wik	8
wikinyukla	2
wikinyula	1
wikla	37
wiklana	1
wikomla	1
wikutyang	1
wikwik	38
wili	1
wilkas	4
willow	1
win	4
winto	15
winwin	7
wio-wos	1
wiom	19
wiomtal	1
wiowos	26
wiuk	6
wiwa	23
wiwi	3
wiwikas	2
wiwimwet	2
wiyu	47
wiyula	1
wiyuyang	1
wo	286
wohlak	1
wohn	1
wohtwot	1
woi	3
woiya	4
woiyen	2
wokin	1
wola	20
wolak	1
wolana	62
won	65
wona	20
wonak	1
wot	2
wotela	37
wotelik	1
wotla	3
wotwot	3
wotyalik	3
wotyang	1
wounse	45
wounsial	1
wounsien	11
woun­se	1
wowo	74
wowon	4
wowoyak	53
wo­woyak	1
wui	3
wule	12
wuleang	122
wulela	254
wulema	3
wuleoa	11
wuleot	11
wule­ang	2
wuli	1
wun	1
wut	2
wutiyukla	1
wu­lela	1
y	1
ya	57
yac	494
yact	29
yak	10
yal	9
yaring	8
yaringkin	1
ye	442
yen	485
yenu	11
yetun	1
yihla	22
yihlana	2
yihyih	4
yohk	292
yok	3
yokelik	22
yoki	9
yokiyal	1
yokiyen	2
yokla	8
yoklala	1
yoklana	10
yokna	7
yokyok	1
yokyokelik	9
yokyokelikna	1
yol	13
yolani	1
yolin	1
yolsani	2
yolyak	8
yorla	1
yoro	7
yorol	331
yorolos	39
yoroltal	10
yorosr	22
yu	5
yucukak	1
yuk	6
yukin	2
yukunul	1
yukwi	8
yukwiya	13
yukwiyuk	1
yula	7
yume	7
yun	28
yunela	4
yunikomla	1
yuniyukla	3
yunla	7
yurin	241
yuruk	66
yurum	40
yurumtal	1
yuruwos	20
yuwot	2
yuyak	4
yuyang	5
yuyu	2
—	443
‘	245
’	200
“	2842
”	2223
