!	1369
"	4212
'	800
(	90
)	90
,	11997
--	135
.	11093
12.000	1
1260	2
144.000	4
15	1
2400	1
430	1
666	1
:	345
;	745
?	896
AKU	3
Abadon	1
Abaraham	1
Abia	3
Abihud	1
Abilene	1
Abraham	127
Abraham-kala	1
Abyatar	1
Ada	190
Adam	15
Adi	1
Adiau	1
Admin	1
Adramitium	1
Adria	1
Aduh	3
Aeropagus	1
Agabus	2
Agama	20
Agripa	13
Agustus	1
Ahas	1
Ahengku	2
Ahi	3
Ahinu	1
Ahirni	1
Ainon	1
Ajaib	1
Ajar	4
Ajaran	4
Akeldama	1
Akhaikus	1
Akhaya	12
Akhim	1
Akhirni	24
Aku	618
Akwila	8
Ala	9
Alah	1
Alakatantuluh	1
Alam	2
Alap	14
Alatalla	2934
Alatalla-atikala	1
Alatalla-hanyeyiru	1
Alatalla-hau	1
Alatallaku	8
Alatallaku-hanyeyiru	1
Alatallaku-sagar	1
Alatallani	1
Alatallanu	8
Aleksander	6
Aleksandria	4
Alfeus	5
Alur	1
Alut	2
Amalem	1
Amas	2
Ambah	281
Ambahku	43
Ambahni	10
Ambahnu	19
Ambau	3
Ambuan	17
Amen	25
Amfipolis	1
Ami	11
Amileh	1
Amin	3
Aminadab	2
Amon	1
Amos	1
Ampat	1
Ampiitung	1
Ampijaranis	1
Ampikansing	2
Ampimulia	2
Ampliatus	1
Ampun	6
Amun	401
Amunni	1
Anak	237
Anak-anakku	2
Anakku	17
Anakni	35
Anaknu	3
Anakuta	1
Ananias	17
Andi	1
Andreas	14
Andronikus	1
Aneh	1
Ang	1
Angaan	2
Anggap	2
Anggapleh	1
Anggur	5
Angkani	1
Angkatan	1
Angneh	51
Anrau	60
Anrei	5
Anri	131
Antahu	2
Antara	1
Antiokhia	29
Antipas	1
Antipatris	1
Apeles	1
Apfia	1
Apius	1
Apolion	1
Apolonia	1
Apolos	15
Apsintus	1
Apui	1
Apung	1
Arab	3
Arati	2
Aratini	1
Areopagus	2
Aretas	1
Ari	2
Arimatea	4
Aristarkhus	5
Aristobulus	1
Arkelaus	1
Arkhipus	2
Arni	1
Arpakhsad	1
Artemas	1
Artemis	5
Asa	1
Asal	2
Asalni	2
Asdod	1
Asia	20
Asinkritus	1
Asos	2
Asyer	2
Atalia	1
Atas	2
Atawa	20
Atei	7
Ateiku	7
Atena	6
Atikala	16
Atikalani	17
Atuk	2
Awas	1
Awat	2
Ayat	1
Ayub	1
Azur	1
Baal	1
Babel	12
Babilon	1
Babiri	39
Babiriku	1
Badagang	1
Badoa	8
Badoaleh	1
Bagawi	2
Baginda	15
Bahayani	1
Bahum	2
Bahumku	5
Bahumni	1
Bajaga-jagaleh	1
Bakahalaen	1
Balak	1
Balalu	699
Balasangar	9
Balau	1
Bangkai	1
Bangkaini	1
Bangsa	6
Bapa	2
Bapa-bapa	1
Bapak	6
Bapaner	1
Baptis	1
Baptisan	2
Bar	1
Barabas	12
Baragi	7
Barak	1
Barang	1
Barangkali	1
Barasis	173
Barat	1
Barhala	1
Baribu-ribu	1
Barnabas	44
Barsabas	2
Bartimeus	1
Bartolomeus	4
Basa	1
Basadia	1
Batantu	25
Batarima	2
Bataun-taun	3
Batindak	2
Batinku	1
Bauntung	2
Bawilah	3
Baya	1
Bayar	3
Bebas	1
Beelzebul	6
Benyamin	3
Beor	1
Berea	7
Berekia	1
Berkat	1
Bernike	3
Betania	13
Betesda	1
Betfage	3
Betlehem	9
Betsaida	7
Betseba	1
Beyamin	1
Biar	51
Biasani	1
Bileam	5
Bintang	1
Bitinia	2
Blastus	1
Boanerges	1
Boas	2
Brasis	1
Bu	1
Budas	11
Bujur	12
Bukan	1
Bukit	16
Buku	19
Bungas	3
Bungul	1
Butit	1
Catatan	2
Dada	1
Dahulu	16
Dalmanuta	1
Dalmatia	1
Damai	1
Damaris	1
Dami	133
Damsyik	16
Danau	15
Daniel	1
Daranganni	1
Darangannu	1
Datu	4
Daud	1
Dawaan	1
Dawid	74
Daya	862
Demas	3
Demetrius	3
Demi	4
Derbe	5
Dewa	2
Dewi	3
Die	7
Diki	3
Dime	4
Dina	1
Dinung	51
Dionisius	1
Diotrefes	1
Diwi	2
Doa	1
Doanu	1
Dokter	2
Dorkas	5
Dosa	5
Dosanu	2
Drusila	1
Dua	2
Duan	3
Duanni	1
Duit	2
Dunia	24
Eau	17
Eauleh	1
Eauni	5
Eber	1
Ebulus	1
Efata	1
Efraim	1
Efrat	2
Ekat	41
Ekatni	2
Ekum	1
Ekumni	1
Elah	3
Elahni	20
Elahnileh	1
Elam	1
Elat	1
Eleazar	1
Eli	3
Elia	31
Eliezer	1
Elimas	3
Elisa	1
Eliud	1
Elizabet	13
Elmadam	1
Eloi	1
Elyakim	2
Emaus	1
Enat	1
Eneas	5
Enem	3
Enos	1
Epafras	3
Epafroditus	2
Epat	7
Epenetus	1
Epesus	26
Epikuros	1
Er	1
Erang	78
Erastus	3
Esau	4
Etiopia	5
Eunike	1
Euodia	1
Euthikus	1
Fanuel	1
Farisi	49
Febe	1
Feliks	12
Fenesia	1
Feniks	2
Fenisia	3
Festus	16
Figelus	1
Filadelfia	2
Filemon	2
Filetus	1
Filipus	41
Filologus	1
Firaun	4
Firdaus	2
Firgia	1
Firman	6
Flegon	1
Fortunatus	1
Frigia	1
Gabata	1
Gabriel	3
Gad	1
Gadara	1
Gagudan	2
Gaha	2
Galatia	7
Galilea	79
Galio	4
Galumbang	1
Gamaliel	3
Gambar	3
Gana	12
Ganjah	12
Gayus	5
Gaza	1
Genesaret	3
Gerasa	3
Gere	3
Getsemani	2
Gideon	1
Godaan	1
Gog	1
Golgota	3
Gomora	4
Gubernur	12
Gugurungan	1
Gunung	5
Guru	80
Gurunu	2
Ha	2
Habel	6
Hadap	1
Hagar	2
Haha	1
Hakim	6
Hakun	2
Hal	22
Hala	1
Haluan	1
Hamen	1
Hampe	26
Hana	2
Hanang	1
Hanas	4
Hang	496
Hangkariwe	1
Hanrian	2
Hantamian	4
Hante	30
Hanye	551
Hanyeyiru	9
Hanyu	128
Hapus	2
Haraga	1
Haran	2
Harata	1
Hargai	2
Hari	11
Harmagedon	1
Harun	3
Harung	3
Hasil	1
Hasilni	1
Hati-hati	10
Hau	3
Haut	31
Hawa	2
Hawi	2
Hawuang	102
Hawuangni	3
Hayu	46
Hayuleh	1
Heei	1
Heh	1
Heheh	1
Helang	2
Hemor	1
Hengau	1
Hengka	9
Henokh	5
Hentek	3
Herau	3
Here	562
Hermas	1
Hermes	2
Hermogenes	1
Herodes	76
Herodias	9
Herodion	1
Hesli	1
Hewu	3
Hewuk	1
Hewukni	1
Hezron	2
Hi	340
Hiai	17
Hie	81
Hie-hie	4
Hiekah	2
Hierapolis	1
Himat	27
Himeneus	2
Hinang	4
Hinra	14
Hiskia	1
Hitam	1
Hormat	21
Hosea	1
Huan	13
Huang	1
Hubungan	1
Hukum	22
Hukuman	3
Hukumanni	1
Hulu	48
Hulung	2
Hungei	17
Hunien	1
Huwe	1
Huyu	9
Ibadat	1
Iblis	68
Ibrani	14
Ibu	1
Idar	2
Idumea	1
Ikat	2
Ikonium	6
Ilirikum	1
Ilmunu	1
Imam	32
Iman	1
Imbeni	1
Immanuel	2
Ineh	15
Inehni	4
Ingat	17
Inri	2
Insing	7
Inu	1
Inun	263
Inung	1
Inunleh	2
Ipanabe	1
Ira	4
Irani	1
Iru	1
Isa	12
Isai	4
Isakhar	1
Ishak	21
Isi	3
Iskariot	11
Israel	97
Istirahat	1
Italia	5
Itati	112
Itetei	15
Iti	51
Itun	1
Itung	46
Iturea	1
Iwek	1
Iya	9
Iyuh	5
Izabel	1
Jadi	22
Jaga	8
Jahat	12
Jaka	5
Jalan	1
Jamba	2
Jangkau	1
Janji	2
Jari	133
Jatuh	1
Jubah	2
Jukung	1
Jumahat	1
Jumalah	3
Jumpun	2
Juru	1
Jurung	1
Kaadaan	1
Kaadaani	1
Kaadaanni	3
Kaadilan	2
Kaajaiban	2
Kaanrau	8
Kaaraien	1
Kaaraienku	1
Kaayat	2
Kabahumen	1
Kabalikanni	58
Kabalikni	1
Kabalujuran	1
Kabar	171
Kabijaksanaan	2
Kabun	1
Kadadime	3
Kadinung	2
Kadua	1
Kadudukan	1
Kaegahenku	1
Kaeh	1
Kaelan	1
Kaenem	1
Kaepat	3
Kaesarea	3
Kahanangen	2
Kahansuren	1
Kaharapen	3
Kaharatien	1
Kain	4
Kaisar	37
Kaisarea	18
Kaiyat	7
Kajadian	5
Kajadianni	1
Kajahaten	3
Kajut	1
Kakali	3
Kakau	3
Kakuasaan	2
Kakuaten	4
Kala	83
Kalaawe	10
Kalakuan	1
Kalayiru	77
Kalayiti	7
Kaledai	1
Kalemah	1
Kaluar	4
Kama	1
Kamalem	2
Kamampuan	1
Kamelek	1
Kami	164
Kamulek	92
Kana	4
Kanaan	4
Kandake	1
Kapadokia	2
Kapak	2
Kapal	1
Kapala	7
Kaparisayaan	1
Kapernaum	17
Kapihuan	16
Kapihuanni	1
Kapintaren	2
Kapinuu	2
Kapinuu-nuuni	2
Kapinuuni	18
Kapitumpulu	1
Kapten	1
Karajaan	4
Karajaanku	1
Karajaanni	1
Karamaan	1
Karana	4
Kararueh	3
Kararuehni	3
Karawah	10
Karengei	14
Kariwe	2
Karpus	1
Karueh	7
Karuehni	1
Karunia	2
Kasaksian	2
Kasaksiannu	1
Kasalamatan	2
Kasanangen	2
Kasanangenku	1
Kasapuluh	1
Kasatiaanni	1
Kasawalas	1
Kasdim	1
Kasian	3
Kastor	1
Katantuluh	16
Katantuluhni	6
Kataru	1
Katatauen	1
Katatauenni	1
Katatelu	1
Katuluh	130
Katuluhni	22
Katurunan	2
Katurunannu	1
Kauda	1
Kauntungan	1
Kawan	393
Kawan-nabi	1
Kawawe	1
Kayafas	10
Keatuni	1
Kebas	1
Kefas	2
Kemah	12
Kembar	1
Kenan	2
Kengkrea	2
Kerub	1
Kewangun	20
Khios	1
Khuza	1
Kia	3
Kiamat	21
Kidron	1
Kilikia	8
Kirene	6
Kirenius	1
Kis	1
Kitab	1
Klaudia	1
Klaudius	3
Klemen	1
Kleopas	1
Klopas	1
KloÃ«	1
Knidus	1
Kolose	1
Komandan	6
Korah	1
Korazim	2
Korintus	12
Kornelius	15
Kos	1
Kosam	1
Krekes	1
Kreta	8
Krispus	2
Kristal	1
Kristen	78
Kristen-hanyeyiru	1
Kristus	693
Kristus-nganyak	1
Kuasa	6
Kuasani	3
Kuda	1
Kude	967
Kuman	1
Kumpul	2
Kumpulan	1
Kunsi	1
Kunu	1
Kurung	1
Kuruwangah	4
Kutaen	2
Kutaenku	1
Kwartus	1
Labak	1
Labis	29
Lagi	1
Lahikni	1
Lain	5
Laku	7
Lalan	5
Lalet	1
Lamekh	1
Lanani	1
Langit	7
Lantai	1
Laodikia	7
Lapas	1
Lasea	1
Latihan	1
Latin	1
Laut	5
Lawah	3
Lawan	1
Lawu	4
Lawulawini	1
Lazarus	27
Legiun	2
Leha	1
Lela	2
Lelo	1
Lengan	28
Lenganni	3
Lepuh	1
Leu	8
Lewi	18
Lewu	134
Lewuku	3
Lewunu	1
Libia	1
Lida	4
Lidia	3
Likan	31
Likaonia	2
Likia	1
Linus	1
Lisanias	1
Lisias	3
Listra	7
Litar	5
Lois	1
Lot	5
Luar	1
Lukas	3
Lukius	2
Lunta	1
Lurus	1
Luwang	1
Ma	80
Maaf	2
Maat	1
Maawe	1
Maeh	149
Maehleh	1
Magadan	1
Magdalena	14
Magin	1
Maginni	1
Magog	1
Magun	9
Mahadin	3
Mahalaleel	1
Maharung	4
Mahluk	1
Maisasaan	1
Majelis	1
Maka	28
Makai	42
Makedonia	26
Maksud	1
Maksudku	2
Maksudni	1
Maksudnu	1
Malekat	25
Malem	7
Malemni	1
Maling	1
Malkhi	2
Malkus	1
Malta	1
Mamaeh	3
Mamus	2
Manason	2
Manasye	2
Manurut	8
Manyangkul	1
Manyu	15
Mapait	1
Mara	5
Maraleh	1
Maranatha-Tuhan	1
Maria	85
Marikang	1
Markus	11
Marta	19
Masuk	4
Matan	1
Matat	2
Matata	1
Mate	4
Matei	2
Mateini	3
Matias	2
Matica	2
Matius	7
Matueh	5
Mauruh	2
Maut	2
Mawuang	1
Mayu	1
Mazmur	4
Media	1
Mehe	1
Meheni	6
Melea	1
Melkisedek	14
Menahem	1
Merah	3
Mesias	2
Mesir	38
Mesir-katuluhni	1
Mesopotamia	2
Metilene	1
Metusalah	1
Mezbah	2
Miandan	1
Midi	1
Midian	1
Miidar	1
Mikhael	4
Miletus	3
Mina	1
Minggu	6
Minri	1
Minyak	2
Mira	1
Misia	2
Mitah	3
Molokh	1
Moses	131
Mudah-mudahan	3
Mudahan	50
Mulai	6
Mulani	5
Mulia	8
Mulut	1
Mulutni	1
Muneng	1
Murunsia	104
Musuh	3
NAAN	3
Na	1
Naaman	1
Naan	113
Nabahumku	1
Naberkat	9
Nabi	29
Nadap	3
Nadinung	1
Naftali	3
Naga	4
Nagai	1
Nagara	2
Nah	71
Nahason	2
Nahor	1
Nahum	1
Nain	1
Nak	2
Nakakira	1
Nakarawah	1
Nampan	10
Narkisus	1
Nasarah	1
Nasaret	2
Nasehat	1
Nasehatku	1
Nasinrah	1
Nasunat	1
Natampalus	1
Natan	1
Natanael	6
Natawat	2
Naun	306
Naunleh	2
Nautus	1
Nawat	1
Nazaret	29
Neapolis	1
Negeri	2
Nelang	368
Neleng	1
Nenak	1
Nereus	1
Neri	1
Neu	37
Ngakali	1
Ngaran	9
Ngaranku	2
Ngaranni	10
Ngitung	1
Ngulah	2
Nikanor	1
Nikodemus	7
Nikolaus	3
Nikopolis	1
Nimfa	1
Niniwe	5
Nuah	12
Nuku	9
Nyalamat	2
Nyanyian	1
O	10
Obed	2
Olimpas	1
Onesiforus	3
Onesimus	4
Pabunat	1
Pada	12
Padadusan	1
Padahal	16
Padingian	4
Padudusan	1
Paenat	1
Pafos	2
Pagar	3
Pagawai	5
Pagawian	2
Pahapau	1
Pak	1
Pakai	13
Pakaian	6
Pakaianni	2
Pakaileh	2
Pakarajaan	1
Pakatik	5
Palabuhan	2
Palangaran	3
Palanungkai	1
Palayan	14
Palelo	1
Palelu	4
Palihara	4
Palumpunganni	1
Palus	7
Pama	1
Pamaahi	1
Pamalihara	1
Pamarentahan	2
Pamarentahanni	1
Pamarentahannu	1
Pambaptis	25
Pambebasan	1
Pamelum	6
Pamfilia	5
Pamimpin	5
Pamimpinnu	1
Pampatai	1
Pampatei	10
Pampateini	1
Pamuda	1
Panduduk	3
Panga	16
Pangaambau	3
Pangabarasis	1
Pangadilan	25
Pangajaranni	1
Pangakaehni	1
Pangantin	4
Pangarariu	1
Pangarasaen	2
Pangarasaenku	1
Pangarawah	5
Pangatahuanni	1
Panggapit	1
Panguasa	2
Paninungan	1
Pantaru	16
Panukuan	1
Panyaga	1
Panyakit	2
Panyakitni	2
Panyalamat	93
Panyalamatku	1
Panyalindung	1
Papire	45
Parahatan	11
Parapahni	1
Parasmian	1
Parayaan	8
Pardamaian	1
Parei	2
Parentah	6
Pargaulan	1
Paribasani	3
Pariksa	1
Paring	1
Parisaya	3
Parisayaleh	37
Parisi	58
Parjamuan	2
Parjanjian	1
Parmenas	1
Partia	1
Parwira	3
Pas	1
Pasanggarahan	1
Pasar	1
Pasaran	1
Paskah	36
Pasukan	2
Patara	2
Pati	4
Patmos	1
Patriot	4
Patrobas	1
Patut	9
Paulus	306
Paulus-nakuasa	1
Pauweng	1
Pee	1
Peleg	1
Penah	1
Pendekni	1
Pentakosta	3
Penu	1
Peres	2
Perga	3
Pergamus	2
Perisayaleh	1
Perkius	1
Persis	1
Perwira	1
Pesen	1
Pesta	2
Petrus	264
Piadil	1
Pidasaran	1
Pidian	1
Pidileh	1
Pihante	4
Pihawian	1
Pihawianni	1
Pijumpuhanni	5
Pikaehnu	1
Pikir	3
Pikiran	3
Pikirannu	2
Pilakuan	1
Pilatus	78
Pilipi	8
Pilipus	1
Pipakatan	1
Pipatutni	3
Pipik	1
Piraai	3
Pire	7
Pirus	1
Pisidia	4
Pitu	7
Piutul	1
Pokok	1
Poluks	1
Pontius	3
Pontus	3
Prigia	1
Priskila	7
Prokhorus	1
Ptolemais	1
Puang	203
Publius	1
Pudes	1
Pukul	3
Pulaksainaini	1
Pulaksanai	141
Pulaksanaikatuluh	1
Pulaksanaiku	10
Pulaksanainu	1
Putioli	1
Raan	1
Rabi	2
Rabuni	1
Ragi	2
Rahab	3
Rahat	8
Rahel	1
Raja	162
Raja-raja	1
Rajanu	1
Rakyat	2
Ram	1
Rama	48
Rangi	2
Ransana	1
Ransanani	1
Ranu	2
Rarapisan	1
Rasa	1
Rasanu	1
Rasia	2
Rasul	4
Ratu	2
Rawat	1
Rawen	1
Rawenni	1
Raya	11
Rebeka	3
Refan	1
Regium	1
Rehabeam	1
Rehu	1
Reken	1
Rengei	22
Resa	1
Resimen	1
Rikut	7
Rite	3
Riwut	3
Rode	2
Rodos	1
Roh	277
Rohani	1
Rohjahat	1
Rohku	3
Rohni	19
Rohnu	1
Roma	44
Romawi	2
Rote	8
Ruang	10
Ruangan	2
Ruben	1
Rueh	11
Rufus	3
Rut	1
Sa	81
Saawe	5
Sabab	1
Sababni	1
Sabar	1
Sabat	62
Sabujurni	20
Sadang	2
Sadi	2
Sadia	8
Saduki	15
Safira	1
Sagar	4
Saharusni	3
Sahaya	2
Sahuan	1
Saisa	1
Sakurang-kurangni	1
Sakuyan	1
Salain	3
Salamat	10
Salamis	1
Salawah	13
Salem	3
Salenga	14
Salmon	3
Salmone	1
Salome	2
Salomo	11
Salugup	1
Salumparau	1
Samalis	2
Samambatang	10
Samare	2
Samaria	26
Samawai	1
Sambah	3
Sameh	11
Samos	1
Samotrake	1
Samuel	3
Samula	54
Sanabahumku	1
Sanang	6
Sanasintaku	1
Sanawit	9
Sanepah	1
Sanggup	2
Sangkir	1
Sanrata	1
Sanrengei	1
Sanrite	1
Sanruntun	1
Sanuput	1
Sapersapuluh	1
Sapertiga	3
Sapi	3
Sapuluh	6
Sara	5
Sarah	5
Sarambi	1
Sarani	1
Saratang	2
Sardis	3
Sarfat	1
Sarigala	2
Sarita	1
Saron	1
Sarudung	1
Sarurui	1
Satia	1
Satiap	2
Satua	10
Saul	1
Saulus	41
Saulus-sa	1
Sawayan	1
Sealtiel	2
Seh	3
Sekundus	1
Seleukia	1
Sem	1
Sensus	1
Serambi	1
Sergius	1
Serug	1
Set	1
Setan	1
Sidon	11
Sikhar	2
Sikhem	2
Silaka	27
Silas	35
Siloam	4
Silu	2
Simei	1
Simeon	8
Simon	90
Simson	1
Simuh	2
Sinai	4
Sinai-sa	1
Singa	1
Sinrah	10
Sinta	12
Sintak	1
Sintaku	1
Sintike	1
Sion	7
Siprus	8
Sirakusa	1
Siria	10
Sirtis	1
Sitaitu	1
Skewa	1
Smirna	2
Sobat	3
Sodom	10
Sopater	1
Sosipater	1
Sostenes	2
Spanyol	3
Stakhis	1
Stefanus	23
Stoa	1
Suah	5
Sual	1
Suba	28
Subuh	1
Sukup	2
Sukupleh	1
Sumbayang	1
Suni	5
Suntu	1
Surat	170
Suratku	1
Surung	5
Susana	1
Syukur	1
Tabahleh	2
Tabe	19
Tabeku	3
Tabita	2
Tadeus	2
Taduh	2
Tahampe	3
Taharak	1
Takam	89
Takia	1
Takut	4
Takutuk	1
Talita	1
Talitik	1
Tamar	1
Tamasuk	2
Tampalus	9
Tampalusleh	1
Tamu	1
Tanan	3
Tane	10
Tangan	1
Tangar	1
Tanggar	1
Tangisleh	1
Tangke	2
Taniuh	4
Tanjung	1
Tanrikni	1
Tanrusak	1
Tantara	1
Tantarang	4
Tarang	1
Tarima	2
Tarime	8
Tarompet	1
Tarsus	5
Taru	3
Tatap	1
Tatapleh	1
Tatiap	5
Tau	14
Tauka	1
Tawat	21
Tawuk	335
Tegei	2
Teka	61
Telesonika	1
Telu	9
Tena	1
Tenda	3
Tenga	8
Tengani	1
Teofilus	2
Terah	1
Tertius	1
Tertulus	3
Tesalonika	9
Teudas	1
Teweng	1
Tiap	39
Tiatira	4
Tiberias	3
Tiberius	1
Tiga	1
Tikas	4
Tikhikus	7
Timbai	1
Timeus	1
Timon	1
Timotius	36
Timur	1
Tipu	1
Tiranus	1
Tirus	12
Titius	1
Titus	18
Titus-sa	1
Tomas	13
Trakhonitis	1
Trifena	1
Trifosa	1
Troas	7
Trofimus	2
Trofimusulun	1
Tuan	104
Tuan-tuan	8
Tuanku	3
Tugas	2
Tuhan	830
Tuhanku	7
Tuhannu	1
Tuing	4
Tuingnu	1
Tujuan	2
Tujuanku	1
Tujuanni	3
Tukang	1
Tulak	1
Tulisan	1
Tumpuk	12
Tunduk	1
Tunti	2
Tuntileh	1
Tunung	2
Turun-tamurun	1
Tutui	1
Tuu	64
Tuu-tuu	1
U	33
Udi	353
Udiyiru	71
Uka	5
Ukui	1
Ukuran	2
Ulah	16
Ulu	1
Ulun	335
Umba	4
Ume	1
Umpamani	9
Umpe	1
Umurni	1
Umurnu	1
Uneng	5
Unengan	2
Ungkup	5
Untung	1
Unur	2
Upani	1
Upu	2
Uran	1
Urbanus	1
Uria	1
Uruwawa	3
Uruwawani	3
Uut	1
Uweng	3
Uzia	1
Wahai	7
Walah	7
Walahni	1
Walaupun	1
Wanawang	5
Wangun	2
Wangunni	3
Wansit	1
Wara	11
Ware	107
Wasian	2
Wat	10
Watu	10
Wau	20
Wauh	1
Wawai	1
Wawei	18
Wayah	2
Wayahni	4
Weat	2
Wehei	1
Welum	14
Widi	2
Wila	1
Wini	15
Wisa	1
Wuah	133
Wui	1
Wulu	1
Wuluni	1
Wunu	6
Yahudi	419
Yahudi-balalu	1
Yahudi-daya	1
Yahudi-haut	1
Yahudi-kabar	1
Yairus	12
Yakobus	43
Yakub	26
Yakut	1
Yalah	7
Yambres	2
Yanai	1
Yanes	2
Yang	1
Yared	1
Yari	3
Yason	5
Yati	7
Yefta	1
Yehuda	7
Yehudi	3
Yekhonya	2
Yeremia	3
Yerikho	6
Yerusalem	157
Yesaya	24
Yesua	1
Yesus	2266
Yesus-teka	1
Yesuskarasukan	1
Yiru	147
Yirulah	1
Yiti	16
Yoda	1
Yohana	2
Yohanan	1
Yohanes	202
Yona	5
Yonam	1
Yope	12
Yoram	1
Yordan	15
Yorim	1
Yosafat	1
Yosef	56
Yosekh	1
Yoses	3
Yosia	1
Yosua	2
Yotam	1
YoÃ«l	1
Yudas	55
Yudea	54
Yulia	1
Yulius	2
Yunani	19
Yunias	1
Yunus	9
Yustus	3
Zadok	1
Zaitun	12
Zakaria	19
Zakheus	4
Zebedeus	10
Zebulon	3
Zenas	1
Zerah	1
Zerubabel	2
Zeus	2
[	22
]	22
ada	293
adas	1
adat	16
adil	32
adili	2
adilni	1
adonan	3
adu	1
agama	224
agama-nawunnu	1
agamani	1
agamanu	2
aheng	10
ahi	64
ahilelo	3
ahli	16
ajaib	25
ajar	17
ajaran	82
ajaranku	11
ajaranni	12
ajarannu	2
ajuk	1
akal	14
akalku	5
akalnu	1
akhir	2
akhirat	1
akhirni	8
akibatni	3
akrab	1
aku	2293
aku-aku	1
ala	165
alah	6
alakatantuluh	15
alakatantuluhni	3
alam	12
alap	5
alatalla	2
alep	5
alimangu	5
alimu	7
aliran	2
alun-alun	1
alut	2
amalem	11
aman	5
amangan	14
amanganni	1
amas	55
amasni	1
amba	2
ambah	72
ambahku	4
ambahni	27
ambahnu	1
ambai	1
ambau	275
ambau-ambau	2
ambauni	12
ambuan	53
ambun	1
ami	25
amiku	2
amileh	2
amini	1
amirue	9
amirueku	3
amirueni	1
amiruenu	5
ammahni	1
ampang	1
ampar	6
ampat	2
ampatbalas	3
ampatung	10
ampatungni	5
ampeng	1
ampi	1
ampiarai	1
ampikansing	4
ampu	3
ampulek	1
ampun	38
ampunan	1
ampungaran	2
amuan	1
amulean	8
amuleanni	3
amun	556
anak	285
anak-anakku	1
anakku	39
anakni	75
anaknu	3
anakuta	39
anawang	4
andak	1
andakku	1
andal	1
andini	2
andinu	2
ane	7
aneh-aneh	2
ang	5
angaan	15
anggap	1
anggapku	1
anggapleh	2
anggota	56
anggotani	2
anggur	92
anggur-hanyeyiru	1
anggurku	2
anggurni	5
angka	4
angkalap	7
angkarei	4
angkatan	5
angkeng	1
angkudi	1
angmaka	1
angneh	14
anipe	13
anrau	478
anrauni	15
anre	1
anrei	1
anri	2607
ansaman	3
antahu	7
antara	4
antelui	1
antuh	2
antuhan	1
anule	2
ape	3
aperu	1
apik	1
apui	83
apuini	2
ara	29
arai	117
araini	1
arariai	1
arati	16
aratini	31
areng	1
aret	1
ari	4
ariai	1
arinu	2
arit	4
aritni	1
aritnu	2
arni	1
artini	1
aru	1
aruai	5
aruangan	3
asa	8
asa-asaan	1
asal	20
asal-usul	1
asalku	2
asalni	58
asing	9
asli	4
asuk	2
atai	1
atas	2
atasan	1
atasanku	1
atawa	452
atei	427
atei-biar	1
ateiku	27
ateini	60
ateinu	18
ati	9
atiai	1
atikala	3
atikalani	2
atu	1
atuk	12
aturan	49
aturanni	1
aur	2
awak	1
awan	17
awap	1
awas	1
awat	4
awe	117
awe-awe	27
aweleh	1
awetan	1
ayat	25
baabad-abad	2
baagama	10
baah	11
baakal	1
baamal	1
baanak	2
baanggapan	1
baanrau-anrau	1
baapui	1
baarati	77
baasal	19
babadus	1
babagi	2
babahaya	3
babaju	1
babal	1
babalu	1
babaran	5
babat	1
babeda	1
babiri	50
babiriku	6
babirini	7
babudi	1
babuhan	11
babujur	1
babukti	1
babur	17
babutit	3
badadas	3
badagang	5
badahulu	6
badamai	6
badarangan	1
badaya	3
badina	1
badoa	150
badoaleh	1
badosa	119
badosa-daya	1
baegah-egah	2
baelat	1
bagabung	1
bagalumbang	6
bagamat	1
baganti	3
baganti-bagilir	1
bagantung	6
bagarak	6
bagaul	3
bagawi	124
bagenda	5
bagi	2
bagian	30
bagianku	1
bagianni	5
baginda	2
bagoreng	1
bagurayang	9
bahadapan	7
bahadat	1
bahahar	1
bahalangan	1
bahamuran	3
bahan	1
bahara	1
baharaga	24
baharap	7
bahasil	11
bahati-hati	2
bahaya	14
bahayal-hayal	1
bahewuk	1
bahimat	75
bahiri	7
bahubungan	4
bahum	6
bahumku	1
bahumni	3
bahumnu	2
bahuruk	1
baibadat	5
baidar	1
baidim	4
baiduri	5
bailmu	3
bajabat	1
bajaga	18
bajaga-jaga	6
bajanji	17
bajiwa	1
baju	18
bajuang	20
bajubah	1
bajuju	1
bajuni	1
bajunu	2
bajuta-juta	2
bakadan	2
bakah	2
bakahalaen	19
bakajadian	6
bakajal	6
bakakurangen	5
bakal	1
bakalabihan	3
bakalakuan	1
bakaliaran	2
bakaliling	4
bakalompok	3
bakam	4
bakaras	1
bakas	8
bakhotbah	8
baki	4
bakilah	2
bakuasa	71
bakuda	4
bakulalingni	1
bakumpul	77
bakumpul-naan	1
bakung	2
bakunsi	1
bakurang	1
bakurung	1
bakutuk	4
balabihan	6
balai	2
balain	4
balain-lain	2
balainan	1
balakang	1
balalu	1148
balanai	7
balanga	1
balas	4
balasan	2
balasangar	32
balasangarni	7
balawanan	11
balawuan	1
balayar	38
balee	1
balepet	1
balerang	6
balik	5
balirang	1
balisah	8
balok	3
baluk	3
balunggu	2
balungguni	1
bamaksud	3
