!	1369
bamatueh	1
bamusuh	3
bamusuhan	5
banda	15
banding	1
bangaran	73
bangat	16
bangkai	37
bangkaini	7
bangku	2
bangsa	202
bangsaku	5
bangsani	3
bangsanu	2
bangsawan	2
bangunan	13
bank	2
bantah	5
bantuan	9
baobat	1
bapakaian	15
bapandapat	4
bapandidikan	3
bapandirian	1
bapaner	223
bapangaruh	9
bapanyakit	1
bapanyangit	1
baparang	6
baparisaya	1
bapasar	1
bapaut	1
bapee	4
bapesta	3
bapidasan	1
bapidato	2
bapidi	5
bapihak-pihak	1
bapikir	15
bapindah	1
bapisah	5
bapondasi	1
baptisan	10
baptisanni	1
bapura-pura	16
bapusing	1
barabut	1
baragi	2
barajaki	1
baranai	5
barang	13
barangku	1
barangni	3
baransana	1
bararami	3
barare	1
barasis	101
barasun	1
barat	26
barat-hanyeyiru	1
barhala	35
baribu-ribu	5
barikatak	2
bariran	45
baris	2
barisan	1
bartindak	1
barueh-barueh	2
barunding	3
barunrui	13
barupa	1
barupit	1
basa	71
basabar	6
basadakah	1
basadia	11
basahaya	7
basalindung	1
basamangat	11
basampur	5
basanang-sanang	2
basanjata	1
basarah	1
basarita	1
basingkir	8
basinsi	1
basual	33
basuara	1
basumpah	29
basumpah-sumpah	1
basunat	5
basurak	4
basurung	2
basyukur	3
batabe	1
batahan	9
batambah	34
batambah-tambah	1
batan	6
batangan	1
batanggung	8
batanni	1
batanruk	5
batantu	40
batarima	23
batas	6
batas-batas	1
batasni	1
batatai	1
batataik	1
batatap	2
bataun-taun	2
batin	8
batindak	20
batingkah	1
batinnu	1
batitir	1
batobat	44
batu	11
batuah	1
batugas	4
batumbak	1
batunangan	2
batuyuk-tuyuk	1
baubah	17
baulu	2
baumur	10
bauntung	5
bautang	5
bawajib	1
bawarna	1
bawilah	43
bawisa	1
bawua	3
bawulu	1
baya	485
bayar	37
bayarni	4
bea	1
bebas	36
bedani	4
bela	7
belani	2
belerang	1
bembang	9
bemeh	1
bemehni	1
benar	5
benteng	1
bere	20
bere-murun	1
beres	7
berkat	52
berkatni	2
bertanggung	1
besar	1
betang	2
biadab	1
biar	92
biasa	49
biasani	7
biaya	3
biayaku	1
biayani	1
bijaksana	21
bilang	7
binasa	11
bingkas	2
bingung	11
bintang	11
bintangni	1
bintap	1
biru	1
bisara	2
bongkok	1
brasis	2
buas	2
bubuhan	1
budas	91
budi	4
budinu	1
budu	16
bujang	21
bujukan	1
bujur	142
bujurni	3
buka	2
bukan	6
bukang	1
bukani	2
bukit	28
bukti	23
buktini	7
buku	55
bukuku	2
bulat	9
bulu	1
bulus	1
bumi	15
bungani	2
bungas	8
bungasni	2
bungkuk	1
bunsu	2
bureh	1
bureng	2
buritan	1
buritanni	1
buruh	1
buruhni	2
buruk	13
burung	1
butit	51
cabul	4
cacat	7
cambuk	1
celani	1
cempaka	1
cerai	1
cukup	1
dada	3
dadani	1
dadupa	6
daerah	78
daerah-daerah	1
daftar	3
dagangan	2
daging	25
dagingku	6
dagingni	2
daharu	1
dahulu	144
dahuluni	3
dahuru	1
dalulu	1
damai	18
damainu	1
dami	35
dan	1
danau	49
dapa	9
dapur	3
dara	10
darajat	2
darangan	14
daranganku	1
daranganni	20
daras	1
dasak	1
dasar	3
datar	1
datu	62
datu-nini	4
datu-ninini	1
daur	1
dawaan	17
daya	2021
dayakawan	1
dayaku	11
dayani	30
dayanu	18
delima	2
demi	11
dendam	1
deruh	5
desa	15
dewa	15
dewasa	10
dewi	5
die	73
die-hau	1
dieni	1
diki	6
diluar	2
dime	44
dimem	2
dimempulu	7
dingin	3
dinung	77
dinungku	4
dinungleh	1
dinungni	2
dinungnu	9
dipen	4
dipenni	1
dirai	1
dirak	1
dirak-dirai	2
diri	112
diriku	31
dirini	89
dirinu	26
disentri	1
diungni	3
diwi	39
diwian	1
doa	20
doani	1
doanu	3
dokter	5
dompet	4
dongeng	1
dorongan	1
dosa	218
dosani	17
dosanu	6
dua	33
duan	5
duanni	3
dudup	2
duhu	4
duit	115
duitan	4
duitku	3
duitni	13
duitnu	1
dukun	2
dulang	3
dulu	1
duluni	8
dunia	356
duniawi	4
durhaka	4
durhakani	2
duruhaka	9
duta	1
eau	170
eauku	18
eauleh	1
eauni	38
eaunu	9
egah	1
egah-embung	1
eha	26
ekak	1
ekat	346
ekatni	2
ekumni	3
elah	4
elahni	22
elat	4
elatni	2
eleh	26
elep	1
eloi	1
eluk-ekul	1
embah	12
emung	2
enat	4
enem	10
enempulu	6
engken	1
enguh	23
enguhni	1
enteng	1
entu	3
epat	50
erai	1
erang	821
ereng	1
es	4
eter	4
firman	3
gading	1
gaer	14
gagada	5
gagah	1
gagal	2
gagampung	1
gagandak	1
gagaur	1
gagiret	1
gagudan	8
gagueng	3
gagunu	3
gaguruh	1
gaguwur	1
gaguyuh	5
gaha	27
gaib	3
gaibnu	1
gajehnu	1
gajir-gajar	2
galagat	1
galandangan	1
galar	1
galas	1
galis	29
galis-galisni	1
galisah	2
galumbang	13
gambar	3
gambaran	4
gamungan	2
gana	196
ganap	4
ganas	1
gandum	27
gandumni	1
gang	1
ganjah	30
gansang	9
ganta	16
gantang	4
ganti	2
gantungan	1
garagaji	1
garak	4
garis	1
garombolan	2
garu	2
garuit	3
gatap	1
gauh	1
gawi	7
gawian	17
gawianni	1
gawini	6
gedung	5
geger	4
gelisah	1
gempa	13
genda	15
gendani	1
gerakan	1
gerbang	12
gerbangni	3
gere	2
gerejaku	1
geung	1
geung-munggu	1
giat	2
giatni	2
gilang-gilup	1
gilingan	3
giliran	3
giliranni	1
giruh	1
golongan	12
gorombolan	1
gua	1
gubernur	20
gudang	1
gudangku	1
gugup	2
guha	3
guhup	1
gunani	8
gunung	25
gupuh	3
gurayang	2
gurayangku	1
gurayangni	1
guru	106
gurun	32
guruni	4
gurunu	1
gusung	2
gutur	1
gutus	1
guyang-gampah	1
haawe	2
haba	8
habaku	1
habani	3
habu	12
habuk	1
hadap	2
hadapan	194
hadapanku	4
hadapanni	9
hadat	7
hadiah	10
hadiahni	2
hadin	2
hadir-hi	1
haidni	3
hajatni	1
hak	41
hakim	16
hakimni	1
hakku	1
hakni	2
hakun	37
hal	503
hal-hal	1
hala	53
halal	5
halanganni	1
halni	9
haluan	4
hamen	402
hamituan	1
hampe	693
hampi	49
hampire	1
hampitu	1
hampitukali	1
hampitumpulu	1
hamui	1
hanai	6
hanaini	1
hanang	24
hanangni	1
handuk	2
hang	3018
hangat	2
hanggarak	1
hanggatuk	2
hangkamalem	1
hangkariwe	2
hangwuang	1
hanime	1
hanjabak	15
hanrabut	8
hanrampak	1
hanrampas	15
hanrantai	2
hanrantaini	1
hanrapak	25
hanrasuk	1
hanreken	4
hanrian	68
hanrianni	1
hanruap	3
hanrueh	2
hanrumbakni	1
hansur	32
hansurni	1
hantamian	16
hante	207
hantek	2
hantelu	7
hanteni	14
hanye	3422
hanyeyiru	546
hanyeyiti	3
hanyu	801
hanyut	3
hapau	7
hapus	2
hara	2
haraga	9
haragani	10
haram	6
harap	83
harapan	9
harata	19
harataku	1
haratani	11
haratanu	4
harek	1
hari	3
harta	1
hartani	2
hartanu	1
harui	3
harus	442
hasil	33
hasilni	10
hati-hati	17
hau	71
haut	1875
hawa	2
hawan	1
hawatir	1
hawenan	2
hawi	708
hawi-hanye	2
hawi-tau	1
hawileh	2
hawini	9
hawuang	588
hawuangni	23
hayu	24
hebu	2
heei	46
helang	17
hena	9
hene	4
heneng	37
hengai	2
hengau	38
hengauku	10
hengauni	21
hengaunu	5
henget	1
hengka	60
hengkang	1
hentek	5
herau	3
herauan	5
here	2847
hewu	1
hewuk	7
hewukku	3
hewukni	6
hi	1661
hiai	3
hie	252
hie-hie	68
hie-hieleh	1
hieleh	1
higa	2
higaku	1
higani	2
hilani	1
himat	203
hina	10
hinaan	2
hinang	57
hinra	67
hinut	1
hipit	4
hirut	2
hisop	1
homoseks	1
hormat	36
hormatku	2
huai	6
huan	133
huang	1
hubungan	30
hubunganni	5
hujung	11
hujungni	1
hukum	205
hukuman	61
hukumanni	2
hukumku	3
hulet	35
huletni	1
hulu	30
hulung	45
humur-humis	3
hungei	12
huni	4
hunien	6
hurap	9
huru	2
huru-hara	1
huruf	3
huruk	2
hurukan	6
hurup	2
hurut	1
hurutan	1
huwe	1
huyu	11
huyuan	1
huyuku	1
ialah	1
ibadat	1
ibarasis	3
ibaya	29
ibela	40
iblis	5
ibu	1
idapa	20
idarangan	2
iengen	1
igangulun	2
igauh	1
igutik	2
ijin	3
ijuku	22
ikaeh	41
ikakehet	4
ikalihik	5
ikangkewul	6
ikat	4
ikatan	1
ikeneh	1
ikhlas	2
ikule	1
ikulik	17
ikuruwundung	2
ikuta	27
ilah	1
ilahi	1
ilahini	1
ilaki	3
ilaki-wawei	1
ilaku	132
ilalunga	1
ilanga	1
ilansar	6
ileku	36
ilelap	3
ilewa	3
ilham	1
ilingkar	1
ilmu	3
imam	157
iman	8
imanku	1
imanni	1
imannu	2
imbe	31
imbeni	1
impeh	1
ina	2
inai	1
inamku	1
inau	3
inda	3
indaku	2
indanu	1
ineh	56
ineh-ambahni	6
inehku	5
inehni	32
inehnu	7
ingangaran	1
ingat	6
inggu	1
ingkam	2
ingkamku	2
insing	16
insingku	1
insingni	1
inti	2
inun	869
inun-inun	81
inunleh	4
ipaka	1
ipakaian	2
ipalu	1
ipamada	1
ipamada-pangampihala	1
ipamalelo	1
ipamanas	1
ipamipi	1
ipamui	1
ipamuntaka	1
ipamunu-ipanampatei	1
ipanabe	4
ipanagur	1
ipanangkansing	1
ipanarime	1
ipanawan	5
ipanawit	2
ipangajar	1
ipangajik	1
ipangaku	1
ipangami	3
ipangampihala	2
ipangampun	3
ipanganrei	1
ipangarawah	3
ipangatawani	1
ipangirim	1
ipaninung	1
ipanrigat-ipamuar	1
ipanrujung	1
ipansinta	1
ipanunti	5
ipapah	1
ipasinta	24
ipasusun	4
ipaulek	1
ipesen	5
ipulaksanai	15
ipusu	38
ira	56
irahinra	1
iraku	7
iraku-ira	1
irani	6
iraraat	1
irarah	4
irarami	1
irarereu	1
ireket	7
iriai	1
iring	24
iru	6
irura	2
isa	505
isamawai	1
isanawit	1
isani	2
isapa	1
isarat	1
isasakah	1
isi	15
isini	2
istana	17
istiadat	9
istimewa	2
istirahat	3
isuntu	9
isyarat	5
itak	1
itaknu	1
itamelum	1
itatamam	1
itatawat	2
itati	300
itegei	33
itetei	139
iti	11
ituhun	1
itun	1
itung	38
itungleh	1
itunti	11
iwada	2
iwakat	4
iwaleh	20
iwalehni	1
iwaleng	3
iwara	320
iwarani	1
iwawansit	9
iwawara	29
iwei	1
iweini	2
iwek	20
iweken	2
iwekni	1
iwidian	2
iwui	1
iwure	3
iya	153
iyani	3
iyanu	3
iyuh	153
iyuh-juatku	1
iyuhni	5
iyuhnu	1
izin	10
jabak	3
jabatanni	3
jabung	1
jadi	4
jaga	18
jahanam	2
jahat	253
jahatni	2
jahitanni	1
jajahan	1
jaka	12
jalan	2
jam	18
jaman	69
jaman-nelang	1
jambaku	1
jaminan	8
jamni	3
jangkar	6
jangkeng	2
jangkengni	3
janji	80
janjiku	1
janjini	17
janjinu	1
janrah	4
jaranih	1
jaranis	1
jari	718
jarini	1
jarum	1
jasa	3
jasmani	1
jatang	9
jatangnu	1
jatuh	30
jawab	17
jawaban	2
jawabni	1
jelas	1
jenisni	1
jintan-katumbar	1
jiru	1
jiwa	1
jua	29
juara	1
juat	1
jubah	27
jubahku	2
jubahni	16
jubahnu	4
jubung	8
jubut	8
juju	7
juju-lau	3
jujur	13
jukung	59
jukungni	1
jumalah	9
jumalahni	6
jumpuh	11
jumpun	5
jurumudi	1
jurusalamat	2
justru	3
juta	1
juwung	1
kaadaan	39
kaadaani	1
kaadaanku	3
kaadaanni	23
kaadilan	6
kaadilanku	1
kaadilanni	2
kaagamaan	1
kaajaiban	56
kaampat	1
kaampun	5
kaampunan	3
kaanrau	20
kaaraian	1
kaaraien	21
kaaraienku	2
kaayat	5
kabahirien	40
kabahirienni	2
kabahumen	126
kabahumenku	15
kabahumenni	30
kabahumennu	5
kabali	2
kabalikanni	7
kabanaran	7
kabar	184
kabaratan	6
kabaratanku	2
kabarni	1
kabebasan	7
kabebasanku	1
kabebasannu	1
kabembangen	1
kabenaranni	1
kabereen	1
kabesaran	1
kabesaranni	1
kabiasaan	7
kabiasaanni	1
kabidang	1
kabijaksanaan	21
kabijaksanaanni	1
kabinasaan	8
kabingungan	1
kabintap	1
kabuduen	1
kabulujuran	1
kabun	54
kabunni	4
kaburiat	1
kabus	3
kabut	1
kabutup	3
kacapi	1
kacau	1
kacau-balau	1
kacewa	1
kacubung	1
kadamaian	5
kadan	2
kadanen	6
kadangni	2
kadapan	1
kadapatan	3
kadiah	1
kadiawet	2
kadidit	2
kadiki	23
kadiki-inun	1
kadime	4
kadimuk	1
kadinung	505
kadua	27
kaduawalas	6
kadudukan	13
kadudukanni	5
kaealan	1
kaeau	1289
kaeaukalayiru	1
kaegahen	2
kaegahenku	1
kaeh	4
kaehni	19
kaelan	17
kaelanen	1
kaelanenni	1
kaenem	5
kaenguh	1
kaepat	25
kaetuni	1
kafan	5
kafanni	1
kafir	1
kagaeranni	1
kagalisan	1
kagiatan	2
kagiatanni	1
kagugupennu	1
kagumpal	1
kahaba	59
kahalaen	63
kahalaenku	1
kahalaenni	6
kahamenen	4
kahamenennu	1
kahanangen	141
kahanangenku	1
kahanangenni	1
kahansuren	3
kahapangni	1
kaharapen	34
kaharapenni	6
kaharatien	17
kaharatien-kataruen	1
kahatien	3
kaheeien	8
kaheeienku	1
kaheian	1
kahiris	1
kahormatan	4
kahumen	1
kai	43
kain	34
kaingkam	150
kainni	1
kaisar	2
kait	2
kait-kejang	1
kaitung	53
kaiyat	24
kaiyuh	428
kaiyuhenni	1
kajadian	66
kajahaten	40
kajahatenni	5
kajamba	1
kajawa	1
kajuaraan	1
kajuju	23
kajujuren	1
kajut	14
kaka	2
kakai	1
kakakau	2
kakal	1
kakala	12
kakali	2
kakan	2
kakansingen	2
kakansingenku	1
kakansingenni	1
kakarasen	7
kakatau	1
kakau	57
kakauni	6
kakete	4
kaketer	1
kakihi	9
kakiraan	1
kakiraku	1
kakuaren	2
kakuasaan	21
kakuasaanku	1
kakuasaanni	4
kakuaten	36
kakuatenni	1
kakuatennu	2
kakulek	1
kakulepan	1
kakulepanni	2
kakune	4
kakunus	7
kakurangen	12
kakuring	3
kala	837
kalaawe	47
kalaaweleh	4
kalabihan	14
kalabu	2
kalahie	1
kalahiran	2
kalahiranni	1
kalakuanni	1
kalalawah	87
kalalawahni	68
kalam	1
kalamahan	1
kalamar	12
kalangan	1
kalati	2
kalauan	2
kalawangun	2
kalayiru	385
kalayiti	122
kaledai	18
kaledaini	2
kalemah	24
kalemeen	1
kalemeenku	4
kalewa	3
kali	48
kaliling	7
kalilingan	7
kalilinganni	1
kalilingni	3
kalima	1
kalini	15
kaliru	1
kalompok	11
kaluah	2
kaluar	153
kaluarga	13
kaluargaku	1
kaluargani	2
kalukup	1
kalumpuk	5
kalungaen	2
kaluwarga	1
kaluwargani	1
kamajuan	1
kamajuannu	1
kamalem	41
kamampuan	11
kamampuanni	1
kamanangen	12
kamanangenni	1
kamanyan	7
kamar	13
kamarau	3
kambang	3
kambing	6
kambut	6
kamelek	1
kamer	4
kamerdekaan	1
kametei	4
kami	832
kampung	1
kamuaren	1
kamudi	2
kamulek	191
kamuliaan	1
kamuliaanni	1
kamumu	1
kandang	3
kandi	2
kandini	1
kanker	1
kansing	21
kantor	2
kantorni	1
kantung	9
kantungni	1
kapaju	1
kapal	58
kapal-katuluhni	1
kapala	97
kapalasuan	1
kapalni	1
kapan	2
kapandaien	3
kapandaienku	1
kapandaienni	1
kapangitup	1
kapantingan	15
kapantinganku	2
kapantinganni	4
kapapitu	1
kapapituni	2
kaparisayaan	72
kaparisayaanni	8
kaparisayaannu	3
kaparluan	25
kaparluanni	2
kapas	1
kapasukan	1
kapatei	3
kapateiku	1
kapatuhen	1
kape	1
kapihuan	58
kapihuanni	2
kapintaren	19
kapintarenni	2
kapinuu	18
kapinuu-nuuni	1
kapinuuni	13
kapit	36
kapitu	40
kapribadian	2
kapten	2
kapungitup	1
kaputusan	16
kaputusanku	2
kaputusanni	2
kaputut	1
karadau	1
karajaan	16
karajaanku	3
karajaanni	2
karamaan	1
karana	1
karandahen	2
karang	5
karangkapen	5
karanjang	3
kararueh	21
kararuehni	15
karas	10
karasa	509
karasik	6
karasni	5
karasukan	16
karatas	2
karawah	11
karawahen	5
karawekan	6
karawen	1
kareh	1
karelaan	4
karengei	281
kareta	4
karetani	3
karikangen	5
karinah	1
karing	10
karinginan	1
kariwe	17
karombongan	1
karuampulu	4
karuan	2
karuanni	1
karueh	54
karugian	3
karukunen	2
karung	1
karunia	25
karusaken	1
karusi	5
karusuhan	1
kas	2
kasa	2
kasabaren	4
kasabarenni	3
kasai	1
kasakahen	3
kasaksian	54
kasaksianku	3
kasaksianni	7
kasaksiannu	2
kasalamatan	9
kasampat	1
kasampatan	34
kasanangen	50
kasanggupen	14
kasangiten	8
kasangitenni	5
kasangitennu	1
kasapi	5
kasapuluh	1
kasar	3
kasarakahen	3
kasasalen	2
kasasat	12
kasatiaan	4
kasawalas	5
kasayat	1
kasian	4
kasianni	2
kasih	88
kasimpulan	3
kasimpulanni	3
kasindien	2
kasindienku	2
kasiwa	9
kasuali	15
kasuei	1
kasukupen	1
kasulitan	2
kasungu	13
kasusahen	35
kasusahenku	2
kasusahenni	2
kasuwali	1
katabahan	1
katagihan	1
katakuten	2
katalauen	1
katambah	3
katantau	2
katantuan	1
katantuluh	165
katantuluhni	34
katapian	6
katarangan	8
kataranganku	1
kataranganni	1
katartiban	1
kataru	276
kataruen	4
katatauen	7
katatauenni	2
katatauennu	1
katateluni	2
katauen	1
kategasan	1
katekan	2
katelu	47
katimpulu	3
katingkasen	1
katingkasenni	1
katipak	9
katuju	38
katuju-nampan	1
katuju-nelang	1
katujuenku	1
katuluh	926
katuluh-hau	1
katuluhan	1
katuluhni	177
katulun	1
katulusen	2
katuruenni	1
katurunan	37
katurunanni	5
katurunannu	2
kauangan	7
kauanganku	1
kauanganni	1
kaukui	52
kaukui-inun	1
kaule	11
kaulu	2
kaulun	923
kaulun-sa	1
kaulun-ulun	1
kauni	6
kaunini	4
kauntungan	23
kauntunganni	2
kauyuhen	2
kauyuhenni	1
kawahaian	1
kawai	10
kawajiban	10
kawajibanku	1
kawajibanni	3
kawajibannu	1
kawalu	2
kawam	3
kawan	3798
kawan-hal	3
kawan-parentah	1
kawan-ulun	1
kawangunen	5
kawangunenni	1
kawanku	7
kawanni	8
kawannu	2
kawanulun	1
kawauhen	21
kawawaian	26
kawi	7
kawi-kawan	1
kawiku	1
kawila	9
kawin	44
kawini	5
kawua	11
kawuding	4
kawusi	2
kayaan	7
kayakinan	4
kayakinanni	4
kayem	1
kayu	48
kayu-kaya	2
keat	3
keatuni	5
keatunini	13
kebas	2
kebesaran	1
kehetni	1
kejadian	1
kejahatan	1
kejam	3
kekekeen	2
kekel	1
kelat	8
keledai	11
kemah	11
kenah	42
kenahni	1
kenalan	1
kepa	5
keperluanku	1
kerajaan	1
keras	3
kereta	1
kesalamatan	1
kete-kete	1
kewangun	82
khawatir	10
khawatirni	1
kia	9
kiak	2
kiak-tungkau	1
kiamat	8
kihi	1
kilo	1
kilogram	2
kilometer	7
kingkingku	1
kingkingni	5
kingkingnu	1
kira-kira	4
kirene	1
kirim	1
kitab	1
kokoh	3
kolam	2
komandan	21
komandanni	1
komplotan	3
korma	1
krisopras	1
kristal	2
kuasa	179
kuasaanni	1
kuasaku	1
kuasani	27
kuasanu	1
kuat	2
kuda	16
kudani	1
kudap	2
kude	624
kuilni	1
kuku	2
kukuh	6
kula	7
kulawaraga	10
kulawaragani	2
kulawaraganu	1
kulawarga	3
kulawargani	5
kulawarganu	2
kuliah	1
kulit	10
kum	1
kuman	102
kumat	7
kumpul	1
kumpulan	14
kumpulleh	1
kunsi	4
kunu	3
kunuan	31
kunuanni	1
kunuannu	2
kunuk	1
kurang	21
kurban	2
kuta	12
kutaen	85
kutaenni	3
kutak	1
kutaleh	2
laba	1
labak	12
labih	1
labis	256
laga	3
lagani	1
lagi	588
lagi-katuluhni	1
lagu	10
lagu-lampah	4
lahir	11
lahu	1
lain	462
lain-katuluh	1
lain-puang	1
laing	4
laingni	3
lainni	61
lainni-hanyeyiru	1
lainni-yiru	1
lajur	1
laku	97
lakuleh	1
lakunu	1
lalalem	1
lalan	119
lalanni	3
lalar	1
lalawit	1
lalea	14
lalem	15
lalem-lalem	1
lalemni	3
laligur	3
laluga	1
laluhur	4
lalui	1
lama	2
lamah	12
lambang	1
lambar	1
lampah	1
lana	1
lanani	5
langan	1
langit	96
langitni	1
langsung	1
lapas	22
lapik	1
lapisan	1
laporan	7
laporanni	1
lasi	4
latihan	2
lau	7
laut	61
lautan	1
lawah	95
lawahni	65
lawang	3
lawei	2
lawini	7
lawit	64
lawit-hanyeyiru	1
lawit-lawit	2
lawitni	8
lawu	60
lawulawini	1
laya	1
layanni	2
layar	3
layau	1
layu	7
lazuardi	1
leah	1
leba	4
lee	2
leeni	1
leh	1
leha	41
lela	9
lelaku	1
lelan	1
lelani	2
lelap	4
lelo	70
leloni	13
lelu	8
lemah	2
lembut	2
lempat	2
lena	9
lengan	341
lenganku	23
lenganni	25
lengannu	4
lengkap	1
lentah	9
lenuh	8
lepah	7
lepuh	99
letah	1
leteng	11
leu	26
lewa	1
lewat	2
lewu	274
lewu-hanyeyiru	1
lewuku	6
lewuni	46
lewunu	7
liang	4
liar	5
ligur	2
likan	76
limpar	5
limparni	1
lingkaran	1
lingkungan	4
lipat	10
lipet	4
litar	60
liter	6
liut	7
losmen	1
loteng	5
luang	1
luar	104
luarni	4
lujau	1
lulun	1
lumbah	1
lumpuh	34
lumpuhni	1
lundanni	2
lunga	17
lunta	15
luntani	2
luntanu	1
luput	14
luwang	15
luyak	1
ma	4625
maaf	5
maahi	1
maaku	6
maambau	1
maaru-maati	24
maasem	4
maawe	13
maawe-awe	11
maaweleh	1
mada	8
madak	1
madinei	2
madintang	2
maeau	1
maeh	459
maeh-maeh	4
maenguh	1
maerang	1
maeung	2
magi	8
magin	95
maginhie	1
magun	116
mahadapan	1
mahadin	15
mahak	3
mahakimi	7
mahalangi	1
maham	3
mahamui	14
mahanang	64
mahanye	6
mahanyu	1
maharati	17
maharek	2
mahargai	2
maharung	138
mahasil	1
mahawai	1
maheni	1
mahere	4
mahet	1
mahianat	7
mahias	5
mahie-hie	3
mahilak	28
mahina	29
mahinam	4
mahkota	14
mahluk	25
mahormat	31
mahormati	2
mahuang	9
maieng	26
maieng-ieng	1
maieng-maituk	3
maimbe	1
main	7
maintem	4
maintem-intem	4
maisasaan	32
mait	3
maituk	2
majikan	7
majikanni	2
maju	9
majukung	1
maka	52
makai	553
makaini	7
makalalawah	9
makalalawahni	1
makapan	1
makat	2
makatik	3
makeatunini	1
makhianat	18
makhluk	4
maksa	12
maksud	13
maksudku	1
maksudni	1
maksudnu	3
makuta	2
malabihi	1
maladar	34
maladarni	1
malah	15
malaing	3
malainkan	2
malamagan	4
malangar	22
malangarni	1
malapor	8
malasangar	3
malatih	1
malawas	2
malayanni	55
malayap	1
malee	2
malekat	185
malekatku	1
malekatni	20
malelap	17
malelo	6
malelu	3
malem	32
maleme	28
maleme-balalu	1
maleng	2
malengkan	83
malewu	3
malihara	22
maliharani	2
malindei	2
maling	13
malu	3
maluar	7
maluk	7
maluku	1
malun	1
malunggun	3
malunta	5
malupui	4
mamaeh	37
mamahamini	1
mamaksa	2
mamani	1
mamansing	1
mamarah	2
mamarlu	2
mamastikan	1
mambagi	6
mambagi-bagi	1
mambagi-katuluh	1
mambagini	4
mambahaya	2
mambai	35
mambanding	2
mambandingni	1
mambangun	13
mambantah	4
mambantang	1
mambanting	1
mambantu	3
mambaptis	35
mambarita	2
