!	1369
mambarontak	6
mambasa	22
mambasani	1
mambatal	3
mambatang	35
mambatangni	1
mambebas	11
mambeda	2
mambela	10
mamberkat	42
mambiah	3
mambiar	1
mambidik	2
mamborgol	1
mambukti	13
mambuktini	4
mamenting	2
mamentingkan	1
mamerlu	1
mamihak	1
mamikat	2
mamikir	19
mamikir-manimbang	1
mamikirni	1
mamilau	7
mamimpin	11
mamis	1
mampangaruhi	1
mamparhati	2
mamperkenal	2
mampu	1
mamus	5
mamusuhi	4
mamutus	3
manafsir	1
manalu	12
manang	16
mananggung	2
manantang	1
manara	4
manarang	27
manarangni	4
manatap	2
manaun	4
mandaftar	2
mandam	21
mandasak	6
mandawa	2
mander	2
mandurni	1
maneneng	9
maner	7
manerau	1
manga	2
mangacau	1
mangadap	25
mangadili	34
mangadu	12
mangaku	64
mangansam	1
mangatasi	1
mangaum	1
mangawasi	1
manggarak	1
manggiling	1
manggoda	1
manggugat	1
mangguna	1
manghakimi	2
mangikat	1
manginap	3
mangisa	6
mangkading	11
mangkaranah	1
mangkok	16
mangkokni	8
mangkoknu	1
mangkung	1
mangomel	6
mangusul	1
manimbang	3
manis	3
manjabat	1
manjajah	1
manjalan	1
manjamah	5
manjamin	2
manna	4
manonton	2
manre	32
manruk	1
manrus	1
mansah	1
mansing	66
mansinung	2
mansuba	9
mantane	2
mantarjemah	1
mantaru	31
mantaruni	3
mantel	1
manting	2
manu	14
manulak	1
manunga	1
manunjuk	1
manur	1
manurun	1
manurut	58
manyahanyang	3
manyaksi	6
manyamar	3
manyanyi	21
manyarah	13
manyarang	12
manyasal	8
manyiksa	4
manyimpang	1
manyinggung	1
manyisir	4
manyu	182
manyumbung	1
mapahe	5
mapait	5
mapakat	15
mapangari	1
mapas	1
mapau	1
mape	13
mapusu	10
mara	5
maraai	26
maraai-matalak	1
maraat	8
maradu	2
maraduli	1
maradulini	1
maraleh	1
maramal	5
maramalni	1
maransanani	1
marapuk	1
marasap	3
marasis	1
marauh	52
marawat	3
maraya	6
marebe	1
marede	1
mareh	5
marengen	8
marentah	136
marentahleh	1
maresmi	1
mariang	13
marikang	7
mariksa	14
mariksani	2
maringit	4
marintis	1
marisak	10
markas	7
marutad	3
masabarang	1
masam	75
masam-masam	3
masang	1
masar	13
masarni	2
masi	21
masini	1
masuk	194
masyarakat	9
mata	6
matai	1
matakut	2
matalak	10
matau	3
mate	31
matei	403
matei-kawan	1
matei-takam	1
mateiku	3
mateini	10
mateinu	17
mateuah	1
mati	29
matue	1
matueh	132
matuehni	8
matuhun	2
matuk	3
maume	1
maunengan	1
mauring	3
mauruh	1
mauruh-maukan	1
maut	1
mawah	1
mawak	9
maweat	21
mawitu	17
mawiwi	1
mawuang	190
mawuangni	1
mawule	8
mayari	1
mayaru	4
mazmur	2
meat	6
medak	11
mehe	8
mehei	1
meheni	22
mehet	88
mehewu	1
meja	12
mekum	4
melakat	2
meleme	1
melengkan	1
melep	2
memperkenal	1
mempertahan	1
mentahbis	1
menye-menye	1
mepai	2
mepet	1
merang	3
mesbah	1
mesra	3
metak	1
mete	1
meter	6
mewah	1
meweh	7
mezbah	17
miah	12
miahi	3
miamule	1
miamulean	2
miandan	16
miarian	2
midi	68
mihak	5
mihampas	1
mihampit	2
mihamur	1
mihanai	1
mihangut	16
mihanri	7
mihante	2
mihawuntung	10
mihembuk	5
mihemuk	1
mihewu	22
mihewu-miharui	2
mihuwuntung	3
miidar	2
mikul	4
milau-milau	1
milik	57
milikku	4
milikni	18
miliknu	7
minau	65
minda	40
mindah	1
minggu	8
minri	133
minrus	7
mintan	1
minuman	3
minyak	28
minyaknu	1
mipi	4
mira	88
mirabaya	1
misah	2
misalni	1
misuh	5
mitah	82
mitik	1
mitu	3
mitun	7
miubah	5
miuik	1
miulek	12
miumeh	4
miundan	1
miupang	2
modal	1
model	1
mua	31
muar	37
muar-marikang	1
muatan	3
muatanni	1
muau	13
muda	24
mudah-mudahan	1
mudahan	18
mudai	2
mudi	72
muhut	20
muhutni	1
mui	10
muka	5
mukah	2
mukani	1
mula	2
mulai	106
mulani	4
mulek	189
mulek-amun	1
mulia	68
muliani	9
mulianu	1
mulilit	1
mulur	16
mulut	5
mulutku	1
mulutni	3
mulutnu	1
mumpung	4
muna	12
munat	2
mundur	2
mundut	1
muneng	188
munenghang	1
mungkar	5
mungkir	3
mungkus	1
mungkusni	3
mungun	1
muntaka	8
munu	116
munuk	3
munyung	1
munyungni	1
mupakat	1
mur	4
murah	16
murang	1
muras	1
murbei	1
murija	6
murtad	7
murun	23
murunsia	351
murunsiani	2
musik	2
musim	13
musimni	1
musin	1
muslihat	1
mustahil	7
musti	7
mustini	1
musu	2
musuh	25
musuhku	2
musuhni	3
musuhnu	9
mutar	3
mutiara	11
mutik	5
mutus	3
muwur	1
na	21
naadili	30
naadiliku	1
naadu	1
naaheng	3
naahengku	2
naajar	38
naajarku	7
naajarni	4
naakui	3
naalap	20
naalut	2
naalutku	1
naambaini	1
naambuan	4
naameh	1
naami	209
naamiku	18
naamini	11
naaminu	1
naampahe	6
naampambau	6
naampanrus	1
naampeau	5
naampeauni	1
naampi	3
naampierang	3
naampihala	8
naampihansur	2
naampihante	3
naampikansing	4
naampikirum	1
naampilelap	1
naampinau	3
naampinauni	1
naampingaran	1
naampinri	3
naampiparuna	1
naampiraai	1
naampirandah	1
naampisegah	1
naampiwisingni	1
naampudi	3
naampun	31
naampun-aku	1
naampungaran	1
naampunku-amun	1
naamule	9
naan	1079
naandak	4
naanggap	38
naanggapku	2
naanggapni	1
naangkading	1
naangkat	15
naangkatni	2
naangkatnu	1
naangkirum	1
naaniaya	2
naanrei	4
naansam	1
naantara	7
naantilau	2
naantuh	90
naantuhku	3
naantuhni	2
naantuhnu	1
naapanrus	1
naapinri	4
naaret	1
naaretku	1
naaretni	1
naari	7
naasuk	7
naasukku	2
naasukni	1
naatu	1
naatur	3
naawet	3
naayak	6
naayakni	1
nababaran	2
nababatni	1
nabagi	5
nabagi-bagi	3
nabahum	15
nabahumku	4
nabahumni	1
nabalasangar	32
nabalunggu	1
nabanding	3
nabangun	4
nabantah	1
nabaptis	40
nabaptis-hau	1
nabarasis	13
nabarasisni	1
nabarita	1
nabasa	8
nabasani	1
nabatasi	1
nabatur	1
nabayar	5
nabe	4
nabebas	9
nabebasku	1
nabenarkan	1
nabentur	1
naberkat	15
nabi	139
nabinasa	3
nabini	6
nabinu	1
nabuang	5
nabuangan	1
nabuangku	1
nabujuk	1
nabukti	4
nabunat	4
nabungkar	1
nabungkus	1
nabungkusni	1
nacangkok	4
nacipta	1
nadaftar	4
nadani	1
nadap	115
nadawa	5
nadidik	1
nadina	1
nadinung	45
nadinungni	4
nadinungnu	1
nadudus	3
nadukung	1
naeau	88
naeauku	34
naeauni	16
naeaunu	3
naegah	1
naelah	9
naelahku	1
naelahni	1
naele	21
naempas	3
naempasku	1
naenat	11
naendei	2
nafakah	5
nafirman	1
nafsu	6
naga	15
nagagueng	3
nagagunsang	1
nagaguyuh	1
nagalar	3
naganta	1
naganti	5
nagantinu	1
nagantung	1
nagantungni	1
nagara	8
nagis	1
nagunsang	1
nagunting	3
nagur	9
nah	1
nahadap	4
nahakimi	3
nahalang	13
nahalang-halangi	1
nahalu	8
nahalui	6
nahaluini	3
nahambat	2
nahambur	1
nahan	23
nahanni	1
naharak	28
naharap	13
naharap-daya	1
naharapku	2
nahargai	4
nahebu	1
naherau	22
naherauku	1
naherauni	4
naheu	1
nahias	2
nahina	6
nahormat	41
nahormat-ma	1
nahormati	1
nahuang	1
nahukum	64
nahuluan	9
nahuruk	11
nahurup	1
nahuwe	3
nahuyu	25
nahuyuni	1
naiap	1
naidar	2
naidim	2
naidimnu	1
naihuwuntung	1
naiik	1
naijinni	1
naik	1
nailham	2
naimpeh	1
naimpehku	1
naingkam	22
naingkamku	2
naingkamni	2
nainrik	6
nainsing	58
naintur	2
nainun	1
nainunnu	1
naitah	1
naitung	3
najaga	10
najahit	1
najalanini	2
najamba	16
najamin	2
najanji	49
najanjiku	3
najanjini	10
najanjinu	1
najis	19
najujung	1
najujut	1
najumalah	1
nakaaraien	2
nakabahumen	17
nakabahumenku	3
nakabahumenni	1
nakabahumennu	2
nakadu	3
nakaeh	1
nakahamenen	2
nakahamenenku	1
nakahanangen	15
nakaharapen	1
nakakali	1
nakakalung	1
nakakasah	7
nakakira	1
nakaku	4
nakakuarenku	1
nakakuni	2
nakaliling	1
nakaluar	4
nakalukup	1
nakalut	2
nakama	1
nakampahe	1
nakamudi	1
nakansang	1
nakaraja	6
nakarang	1
nakarasa	1
nakarawah	7
nakarawahni	1
nakarubut	2
nakarut	2
nakasasah	1
nakasese	2
nakasinnien	6
nakasinnienku	2
nakasinnienni	1
nakasinniennu	1
nakatawani	2
nakatuju	1
nakatujuen	8
nakawitu	1
nakayaan	61
nakeat	1
nakebas	1
nakeneh	2
nakhianat	1
nakhoda	1
nakia	1
nakirim	6
nakirimni	1
nakuar	4
nakuasa	35
nakuasai	11
nakukur	2
nakumpul	13
nakumpulni	1
nakumpulnu	1
nakunsi	2
nakurung	1
nakuta	16
nakutip	1
nakutuk	1
nakutuknu	1
nalaku	21
nalakuku	2
nalakuni	1
nalakunu	1
nalalea	22
nalangar	1
nalapas	10
nalapasku	1
nalapis	1
nalaporni	2
nalatih	1
nalawan	6
nalayanni	9
nalayanniku	2
nalei	2
nalepetnu	1
nalewa	5
nalitik	7
naluaku	1
naluani	1
nalui	13
nam	1
namaksud	9
namaksudni	3
namam	3
namangking	1
namanuri	1
namasuk	22
namatan	1
namaterai	2
namaya	4
nambah	11
nambal	2
nambatang	2
nambik	1
nambur	1
namerdeka	1
namere	1
namiliki	2
namilikiku	1
namilikini	1
namilikinu	1
namiliku	1
nampak	1
nampalus	318
nampalusni	28
nampan	1152
nampanas	1
nampar	20
nampare	2
nampareni	1
namparing	3
nampas	1
nampatei	4
nampatuh	1
nampe	87
nampehe	1
nampek	4
nampeni	1
nampenu	2
nampi	1
nampik	10
nampisah	1
nampitik	1
nampitikni	1
nampuas	1
nampuh	7
nampung	1
nampur	1
namput	2
namu	9
namuan	1
namuku	1
namulat	3
namulia	24
namuni	2
namur	7
namusuhi	1
namusuk	1
nanam	5
nanamni	4
nanan	148
nananunengan	1
nandang	1
nangalis	5
nanggung	26
nangis	13
nangkaeh	6
nangkaehni	1
nangkah	2
nangkansing	3
nangkaring	1
nangke	1
nangkis	1
nangkurang	3
nangkurun	24
naniuh	11
nanrik	6
nanru	12
nanrusak	23
nanrusakni	3
nantalau	1
nantam	1
nantarang	109
nantarangni	4
nantau	11
nante	13
nante-ngambau	2
nanterau	26
nantiak	17
nantiak-tiak	1
nantiring	9
nantu	3
nantuhian	2
nantuhiani	1
nantulakan	1
nantuni	1
nanturak	3
nanturak-turak	1
nanturungan	1
nanyari	5
nanyu	11
naobatni	1
napaajar	2
napaduli	1
napahami	1
napakahni	1
napakai	48
napakaian	1
napakaini	1
napakainu	1
napakat	1
napaksa	3
napaksani	1
napaladar	5
napaladarni	1
napalihara	7
napalit	2
napalupui	1
napalupuinu	1
napaner	6
napanerku	1
napanerni	2
napania	1
napanjara	17
napantane	6
napantaneni	1
napantaru	7
napapah	1
naparentah	27
naparentahku	2
naparentahni	1
naparhati	1
napariksa	3
naparisaya	40
naparisayaku	2
naparisayani	1
naparisayanu	1
naparjuangku	1
naparlu	20
naparluku	2
napartahan	1
napas	34
napasang	1
napasar	16
napasarni	1
napedak	5
napedaknu	1
napepetni	2
napesen	2
napiah-piahku	1
napiahku	1
napidi	24
napidiku	4
napidini	3
napik	2
napikir	1
napikir-nakunu	1
napikirku	1
napimpin	6
napinda	2
napinda-pinda	4
napisah	1
napitah	1
napuau	8
napuhut	2
napulur	4
napumpung	1
napuntaka	5
napuntane	1
napurija	10
napusu	1
naputar	2
naputus	2
narabut	1
narabutni	1
naragu	1
narah	5
narairing	1
naraka	17
narampas	5
narangan	27
naransana	1
narantai	5
nararah	3
narariu	1
nararumuk	1
narasia	6
narasianu	1
narasuk	1
nareken	3
narengei	1
naresmi	2
nari	2
narik	8
narime	274
narimeni	17
naripi	5
narujung	1
naruk	3
narwastu	1
nasadakahku	1
nasadia	26
nasadiani	5
nasadianu	1
nasahkan	1
nasak	1
nasaksi	2
nasalamat	44
nasalamat-hanyu	1
nasalehup	3
nasalidik	1
nasalindung	2
nasamalah	9
nasamalis	6
nasamare	18
nasamau	2
nasamawai	9
nasamawaini	1
nasambah	10
nasambahku	2
nasamelum	52
nasamitus	1
nasanahu	1
nasanawit	1
nasanawu	5
nasanawunu	1
nasanenuh	2
nasanepah	8
nasaneteng	1
nasangit	1
nasangkeleh	1
nasangkulek	1
nasanrandah	2
nasanrata	2
nasanrengei	7
nasanrite	2
nasanrugi	1
nasansarak	1
nasansukup	2
nasantaduh	1
nasantalau	4
nasantalauku	1
nasantawang	1
nasantepu	1
nasantuhun	4
nasantumbang	3
nasanumus	1
nasanuput	3
nasanyari	21
nasapa	2
nasarah	65
nasarahku	3
nasarahni	3
nasarang	2
nasarita	4
nasarungan	2
nasarunganni	1
nasasah	5
nasatat	6
nasaurat	1
nasayangni	1
nasehat	38
nasehatku	4
nasewani	1
nasiai	2
nasib	1
nasibni	1
nasihat	1
nasiksa	17
nasilis	1
nasimpul	1
nasimuh	3
nasingaja	1
nasinrah	18
nasinsi	2
nasinta	49
nasintaku	18
nasintani	6
nasipi	1
nasiri	1
nasiukku	2
nasual	2
nasuduk	2
nasulup	1
nasulupku	1
nasumbang	1
nasumpah	1
nasunat	27
nasurak-surak	1
nasurat	185
nasuratku	12
nasuruk	1
nasurung	1
nasurungan	1
nasusuk	1
nasyah	2
natafsir	1
natagis	1
natagur	3
natagurku	1
natahalang	2
natahalu	1
natahampe	34
natahampeku	6
natahampeni	1
natahan	12
natahan-tahan	1
nataharak	3
natahayang	2
natai	1
nataini	1
natakar	1
natakut	2
nataliti	1
natamasuk	12
natamasukni	1
natamatu	1
natamaya	6
natambah	4
natamere	1
natamising	1
natampalus	35
natampalusku	9
natampalusni	6
natampareni	1
natampatei	1
natampatuh	3
natampenu	1
natampik	4
natampisah	5
natampitik	2
natampuh	5
natamu	1
natamulat	1
natanan	11
natananku	1
natanding	1
natanggung	3
natangkansing	2
natangkurang	2
natangkurun	2
natanrusak	3
natantarang	12
natantarangku	1
natantarangni	1
natantarangnu	1
natantiring	1
natantu	6
natanyari	2
natap	4
natapis	1
natarang	2
natarangku	1
natarik	2
natarime	56
natarimeku	3
natarimeni	4
natas	1
natat	11
natatai	1
natatap	2
natatean	1
natatni	6
natatnu	2
natawat	42
natawut	5
nateanni	1
nategei	5
nategeinu	1
natelen	2
natenun	1
naterau-terau	1
natetek	4
nateweng	3
natewuh	1
natimbai	1
natimbuk	1
natipuni	2
natuduh	1
natugas	8
natuing	1
natuju	13
natujum	9
natukas	27
natukasni	1
natuku	2
natunggang	2
natungkangni	1
natunjul	1
natunti	2
natunung	3
natunungni	1
natunungnu	1
natupangku	1
natutui	6
natutuiku	2
natutung	11
natutungni	2
natutup	10
nau	1
naua	1
naubah	3
nauji	8
nauka	8
naukir	1
naukur	1
naulah	230
naulahku	41
naulahni	40
naulahnu	9
naului	3
naumba	2
naumpama	1
naumpe	41
naumpeni	1
naun	3577
naun-asal	1
naun-haut	1
naundang	9
naundi	1
naundur	1
nauneng	3
naunur	2
naupuh	2
nauring	10
nauringnu	1
nausir	4
nausul	1
nautus	29
nautusku	2
nautusni	1
nauut	5
nauutku	3
nauutni	1
nawa	9
nawada	14
nawah	4
nawai	2
nawajib	2
nawalawas	4
nawaleh	2
nawalun	1
nawam	1
nawan	101
nawanni	1
nawara	87
nawaraku	26
nawaraku-Alatalla	1
nawarani	5
nawaranu	1
nawaris	1
nawariung	1
nawarku	1
nawasi	5
nawat	69
nawawanga	2
nawawara	2
nawawarah	3
nawawaraku	3
naweat	2
nawenan	3
nawenanni	1
naweweh	2
nawidi	4
nawidinu	1
nawui	4
nawunnu	3
nawunu	47
nawununu	2
nawut	3
nawutni	2
nawuwur	1
naya	1
nea	1
neau	1
neauku	2
nebu	2
nebus	1
negara	21
negei	45
negeri	19
negerini	2
nehek	3
nelalea	1
nelang	2740
nelen	2
nelenni	1
nempat	41
nenak	5
nengau	9
nenget	1
nengkan	32
nepe	1
nepus	1
neraka	1
nerau	119
nerime	1
netek	4
neter	8
neu	1007
neunapaner	1
newe	3
neweng	2
newengni	1
newuh	3
ngabahumen	7
ngabalain	1
ngabarasis	29
ngabarasisni	1
ngabaris	1
ngabawilah	1
ngabawilahni	1
ngabinasa	11
ngadadaur	1
ngadi	4
ngadidit	1
ngadili	1
ngaduh	1
ngaeh	1
ngaganyik	1
ngagueng	2
ngagunsang	2
ngahalaen	12
ngahanangen	16
ngahangan	1
ngaheng	18
ngait	1
ngaiyuh	9
ngajahujak	4
ngajar	137
ngajik	1
ngajuk	1
ngakal	10
ngakali	91
ngakalini	1
ngakarun	10
ngakasah	9
ngakatang	1
ngakau	1
ngakiek	7
ngakijak	1
ngakira	11
ngaku	2
ngalairi	2
ngalalea	19
ngalap	108
ngalapni	3
ngalat	16
ngalat-ngerut	1
ngalatni	2
ngalaulek	1
ngalaulekni	1
ngaligur	1
ngaliling	11
ngalilingni	2
ngalingkar	1
ngaluar	24
ngalungkung	2
ngaluntenga	1
ngalut	174
ngalutni	1
ngamangan	9
ngambuan	9
ngambuanni	5
ngameh	3
ngami	483
ngamini	10
ngampahe	17
ngampahe-ngawawarah	2
ngampambau	9
ngampar	1
ngampeau	13
ngampi	257
ngampinau	7
ngampinri	1
ngampitun	1
ngampu	2
ngampudi	2
ngampudini	3
ngampulek	1
ngampumu	5
ngampun	44
ngampuneng	1
ngampungaran	4
ngampungaranni	2
ngampuriran	1
ngamuan	3
ngamuanni	2
ngamudi	1
ngamuk	2
ngamule	14
nganauneh	1
ngancam	4
ngandak	8
ngandakni	1
nganggap	39
nganggapni	2
nganggu	2
nganggur	2
ngangkading	1
ngangkat	11
ngangkurun	1
ngannyak	1
nganrei	46
nganreini	1
ngansam	1
ngansang	1
ngantara	68
ngantara-tara	1
nganti	4
ngantilau	26
ngantini	1
ngantuh	105
ngantuhni	1
ngantung	11
nganue	2
nganupi	3
nganyak	13
ngapala	2
ngapimbe	2
ngapimulia	1
ngapinri	12
ngapuangen	1
ngapung	10
ngaraerai	12
ngarairing	2
ngaraja	14
ngarajani	3
ngaran	92
ngaranku	14
ngaranni	22
ngarannu	5
ngararapisan	2
ngararimuk	2
ngarariu	8
ngarasa	11
ngaraureh	1
ngarawah	94
ngarei	1
ngaret	33
ngaretni	1
ngari	11
ngarigama	1
ngarini	1
ngaruit	1
ngaruuh	1
ngasai	1
ngasasaur	5
ngasese	10
ngatara	1
ngatau	5
ngatawani	6
ngatei	4
ngatet	10
ngatule	1
ngatung	1
ngatur	8
ngawalawas	1
ngawariung	12
ngawariungni	1
ngawawarah	9
ngawet	1
ngawilanja	2
ngawing	1
ngawir	17
ngawuahan	1
ngawuriung	2
ngawurundung	1
ngawurunnung	1
ngayaan	14
ngayu	4
ngeat	1
ngeau	13
ngeauni	1
ngebas	3
ngelah	15
ngelahni	1
ngele	9
ngempas	1
ngenat	14
ngendei	9
ngiak	10
ngiak-nungkau	3
ngidar	5
ngidim	15
ngihau	3
ngihir	1
ngiik	4
ngikit	1
ngikup	1
ngimpeh	8
ngingkam	7
nginrik	4
nginsing	216
nginsingni	3
ngintur	15
nginturni	2
ngirah	4
ngirat	2
ngirep	1
ngirim	68
ngisi	4
ngising	3
ngitap	2
ngitung	25
ngongkos	1
nguasa	21
ngubah	11
nguji	8
nguka	52
ngukani	1
ngukur	3
ngukut	1
ngulaa	1
ngulagaling	1
ngulah	655
ngulahni	15
ngulek	3
ngului	6
ngumangan	5
ngumbung	1
ngumpe	22
ngumpul	28
ngundur	2
ngungkar	2
ngungkus	1
ngunsi	1
ngunu	71
ngunuanni	1
ngunur	1
ngurayang	3
ngurban	7
nguring	28
nguris	1
nguruk	1
ngurukusuk	1
ngurumilau	1
ngurus	12
ngurut	1
nguruwundung	3
ngusir	42
ngusuk	2
nguta	86
ngutama	1
ngutani	5
nguteh	2
ngutik	5
ngutuk	1
ngutus	84
ngutusni	1
nguut	72
nguut-balalu	1
nguutni	1
ni	6
niat	1
niatku	1
niatni	1
nibu	1
nigung	3
nilam	2
nilap	1
nimbai	3
nimbul	5
nina	4
ninani	1
nindas	2
nini	63
niniku	1
ninini	2
ninjek	1
ninung	73
ninungni	2
nipu	33
nipu-ngakal	1
nomor	1
nu	4
nua	2
nuang	1
nugas	3
nuhi	2
nuhun	1
nuing	276
nuingni	2
nuju	42
nujum	7
nukas	37
nukasni	2
nuku	54
nukum	30
nukumni	1
nulis	21
numba	4
numbuk	1
numpang	2
nunggang	3
nungkang	6
nungkangni	3
nungkau	41
nunjul	1
nunrak	4
nunti	180
nuntun	2
nuntut	5
nunung	293
nunup	2
nunup-nganrei	1
nunyu	167
nura	7
nuruk	12
nutui	27
nutuini	1
nutung	9
nutungni	1
nutup	28
nutupni	4
nuu	139
nuwe	9
nuyu	1
nuyuk	1
nyaawui	3
nyaawuini	1
nyabarang	9
nyadia	23
nyadiani	1
nyadina	1
nyaga	34
nyagani	2
nyahaya	15
nyalamat	73
nyalamatni	2
nyalehup	3
nyalenga	4
nyaleweng	1
nyalib	15
nyalidik	6
nyalindung	10
nyalumbu	2
nyamalah	2
nyamalis	4
nyamare	59
nyamareni	1
nyamau	1
nyamawai	6
nyamawaini	1
nyamba	51
nyambah	79
nyambar	2
nyambe	2
nyambeni	1
nyambung	1
nyambut	7
nyambutni	1
nyameat	3
nyamehu	2
nyamelum	42
nyamitus	3
nyampurni	1
nyamuah	1
nyanahu	1
nyanarai	1
nyanawit	7
nyanawu	16
nyaneah	1
nyanenuh	4
nyanepah	19
nyangit	8
nyangkapit	1
nyangkembah	1
nyangkilah	1
nyangkul	1
nyanitar	1
nyanji	2
nyanra	2
nyanraai	1
nyanrakit	6
nyanrandah	11
nyanrata	1
nyanrawek	1
nyanrengei	100
nyanrengeini	10
nyanrite	22
nyanriteni	1
nyanrugi	3
nyanruntun	2
nyansameh	1
nyansara	2
nyansarak	2
nyansitat	3
nyansukup	8
nyantaduh	4
nyantalau	27
nyantawang	12
nyantepu	4
nyantuhun	7
nyantumbang	4
nyanumus	2
nyanuput	7
nyanyari	9
nyanyarini	3
nyanyi	1
nyanyian	6
nyanyumpuh	6
nyapa	3
nyapa-nyumpah	2
nyarah	108
nyarahni	2
nyarandah	1
nyarang	3
nyarengei	4
nyarita	52
nyaritani	1
nyarungan	5
nyarupa	1
nyasah	3
nyasar	2
nyasia	1
nyatalau	1
nyatatni	1
nyatuk	1
nyauk	3
nyegel	1
nyegelni	1
nyelem	1
nyere	2
nyesep	2
nyiar	6
nyiar-maraai	1
nyiksa	15
nyilaka	2
nyimuh	7
nyimuhni	1
nyinggung	1
nyinrah	18
nyinsiukui	1
nyintak	4
nyipa	1
nyiram	2
nyiuk	6
nyiwui	1
nyual	2
nyudu	1
nyuduk	2
nyujut	8
nyukur	2
nyulup	1
nyunat	7
nyunri	3
nyunsung	1
nyurat	32
nyuratni	3
nyuruk	2
nyurung	10
nyurungni	1
nyusah	5
nyusun	2
nyusup	3
nyusupni	2
nyuun	4
nyuwuk	1
o	1
olah	1
ongkos	1
paadu	2
paaduan	1
paahi	2
paajar	13
paanrean	3
paanreanni	4
paanreannu	1
pada	1256
pada-tamput	1
padadusan	3
padagang	8
padagangnu	1
padahal	32
padalaman	1
padang	75
padangni	3
padangnu	1
padi	4
padina	7
padingian	8
padudusan	47
padudusanku	2
padudusanni	4
padudusannu	1
paduli	8
paenat	4
paetuk	1
pagar	11
pagawai	18
pagawaini	2
pagawian	104
pagawianku	16
pagawianni	26
pagawiannu	7
pagawianu	1
