!	1369
pagulang-galing	1
pagun	43
pagunungan	4
pahambur	1
pahamur	1
pahangku	1
pahantuk	2
paharungan	2
pahatu	2
pahawit	1
pahewukan	3
pahlawan	1
pahunu	4
paidar	2
paitah	11
paitni	1
pajabat	10
pajak	40
pajak-nyanrengei	1
pakai	152
pakaian	47
pakaianku	1
pakaianni	14
pakaiannu	2
pakaini	1
pakakas	1
pakakeneh	2
pakara	12
pakarajaan	4
pakaraku	3
pakarani	10
pakarusut	2
pakat	16
pakatik	19
pakatikni	1
pakerja	1
pakiaan	33
pakiaanku	7
pakiaanni	12
pakiaannu	2
paku	2
palabuhan	4
palacur	3
paladar	1
palajaran	1
palam	1
palangaran	9
palanungkai	59
palanungkaini	2
palapa	1
palasu	32
palat	3
palatik	2
palatikni	4
palayan	91
palayanan	6
palayanku	6
palayanni	22
palayannu	1
palayaran	2
palelo	10
palelu	5
palihara	3
palita	41
palitani	1
palus	594
pama	3
pamaahi	1
pamahamui	4
pamain	1
pamalelu	1
pamalihara	1
pamalu	1
pamarentah	19
pamarentah-puang	1
pamarentahan	8
pamarentahanni	1
pamariksaan	2
pambantu	1
pambantuni	1
pambaptis	1
pambarita	3
pambaritaan	1
pambaruntak	2
pambaruntakan	4
pambasa	2
pambasar	1
pambelaanku	4
pambelaanni	3
pambesar	4
pamelum	187
pamelum-welum	1
pamelumku	8
pamelumni	28
pamelumnu	5
pamerentah	1
pamiahi	1
pamikiran	1
pamilik	1
pamimpin	115
pamit	1
pampang	29
pampatei	149
pampatei-jari	1
pampateini	16
pampateinu	1
pamuda	7
pamuka	1
pamulaanni	4
pamunu	7
pana	1
panagis	10
panah	2
panakansing	1
panal	3
panalni	1
panalu	62
panambal	2
panampukenni	1
panampukni	1
panan	7
panananan	1
panangkis	1
panangkur	1
panante	1
panas	2
panasehatni	1
panatangke	2
panatau	9
panatauku	1
panatauni	5
panawa	2
pancaharian	1
pancaharianni	1
pancernaannu	1
panculik	1
pandai	16
pandaini	1
pandamai	2
pandan	4
pandang	1
pandangan	3
pandapat	15
pandapatku	6
pandapatnu	3
pandaritaan	1
pandatang	1
pandayangan	9
pandirian	2
pandirianku	1
pandirianni	2
panduduk	13
pandudukni	2
panduduknu	3
panegei	1
paner	9
paner-gamungan	1
panerni	1
panetekan	1
panga	48
pangaambau	2
pangaambauni	1
pangacara	1
pangacau	1
pangadahulu	3
pangadahuluni	6
pangadilan	39
pangaduan	15
pangah	1
pangahanrianni	9
pangahante	2
pangahanteni	1
pangahawading	2
pangajaran	21
pangajaranku	2
pangajaranni	1
pangakaehni	1
pangakuan	2
pangalaman	4
pangalamanni	1
pangalat	4
pangalawit	1
pangalima	1
pangalisan	6
pangalisanni	3
pangamaeh	3
pangamehan	3
pangamian	48
pangamianni	5
pangampeau	1
pangampi	1
pangampunan	8
pangamudi	1
pangangkatanni	1
panganrean	1
pangantar	2
panganti	2
pangantin	18
pangantinan	1
pangantinni	1
pangaraenni	1
pangaramut	1
pangarasa	1
pangarasaen	11
pangarasaenni	1
pangarasaku	1
pangarawahen	9
pangarawahenni	2
pangarawahennu	1
pangarawahku	1
pangari	2
pangarinah	1
pangaruh	1
pangaruhni	3
pangarumis	5
pangarumisni	4
pangarut	1
pangasigarni	1
pangatahuan	8
pangatamamni	2
pangataru	1
pangataruen	1
pangatueh	1
pangatuehni	1
pangatuhan	1
pangaturen	1
pangawal	25
pangawalni	3
pangenah	4
panggilan	1
panggilingan	2
panggoda	1
panghargaan	2
panghasilan	1
panghianat	4
panghinaan	3
panginapan	1
pangingkaman	9
pangingkamanku	2
panginjil	1
pangitungen	3
pangitungenku	1
pangkadinganni	1
pangkan	2
pangkhianat	2
panglima	1
panglimani	1
panguasa	54
panguasani	1
pangume	13
panguran	1
pangurus	1
panguta	1
pangutuhan	1
paninungan	26
paninungan-ekat	1
paninunganni	7
paninungen	2
paninungen-ekat	1
panipu	6
panipuan	1
panitera	2
panitian	1
panjaga	2
panjagaan	1
panjahat	11
panjangni	1
panjara	70
panjarani	1
panrape	8
panrengeian	1
panrusakni	1
pantai	12
pantaini	1
pantane	23
pantaneni	1
pantanenu	1
pantaru	4
pantas	3
panukuan	8
panukuanni	4
panumpang	1
panunga	1
panungkang	1
panuruk	1
panurup	2
panutup	8
panutupni	1
panyaga	2
panyair	1
panyakit	18
panyakitku	1
panyakitni	5
panyakitnu	1
panyalamat	7
panyangga	1
panyangit	2
panyangitan	1
panyangitni	3
panyanyi	1
panyarauan	1
panyarianni	4
panyiksaan	1
panyiwui	1
papaleni	1
papaluan	3
papan	1
papaneran	12
papaneranni	5
paparangan	13
papinit	1
papire	110
papura	1
parabot	1
parabotni	2
paradu	1
paraduli	6
parahatan	1
paraian	1
parajurit	21
parakaian	1
parakakas	1
parampok	11
paranan	1
parangai	5
parangkap	1
parapah	77
parariu	4
paraturan	2
parayaan	14
parbaikan	1
parbatasan	1
pare	9
parei	2
pareiku	1
pareini	1
parekenan	1
parentah	94
parentahku	11
parentahni	11
parentahnu	1
parhatian	4
parhiasan	4
paribasa	4
paribasani	3
paringatan	8
parintah	1
parisaya	560
parisayaleh	11
parisayani	3
parit	2
parjamuan	3
parjanjian	4
parjuangan	4
parjuanganku	2
parjuangannu	1
parkara	4
parkarani	3
parkaranu	1
parkawinanni	3
parlu	71
parmata	7
parsahabatan	1
parsualan	4
partampuran	2
partandingan	6
partanggungan	2
partemuan	1
partunangan	1
paruna	53
parupuk	1
paruuh	1
parwira	16
pas	13
pasadina	2
pasai	2
pasai-pau	5
pasalindung	2
pasambung	1
pasang	3
pasar	10
pasaran	66
pasaranni	1
pasasar	2
paserta	1
pasiar	2
pasir	1
pasukan	15
pasukanku	1
pasukanni	2
pasuruh	1
patah	5
patahni	5
patahnu	7
patampalus	2
patanan	3
patantarang	2
pataria	1
patariean	4
patataan	3
patataanku	3
patawut	1
pategeian	1
patei	11
pati	5
patitah	13
patugas	3
patuh	1
patuhi	5
patuk	2
patunjuk	1
patut	92
pau	1
paua	50
pauka	3
paulus	1
paunan	2
paunengan	11
paunenganni	3
paung	3
paut	5
paut-bantah	1
pautni	1
pauweng	1
pawai	1
pawalehu	1
pawawanga	1
pawelah	1
pawerang	1
payu	6
peda	4
pedaknu	1
pedang	21
pedangni	1
pedangnu	1
pee	40
peeku	9
peeni	16
peenu	6
pehe	56
peheni	1
pejabat	1
pemelum	1
pemerintah	1
pemuda	1
penah	186
penah-penah	17
pengertian	1
penghakiman	1
penjara	1
penting	14
penu	78
penu-jubung	1
perak	30
peranan	3
peranan-hanyeyiru	1
perang	5
perangni	1
perbatasan	1
perisaya	8
permata	1
pertahanan	1
pertama	4
pertempuran	1
perwira	11
pesen	32
pesenan	2
pesenni	2
pesta	51
pestaku	1
piala	3
piamaan	2
piayu	2
piayuni	1
pibaburan	4
pibahiri	2
pibalain	1
pibalainni	4
pibantahan	6
pibayaan	1
pibujur	1
pibungas	2
pidamai	7
pidamaian	1
pidasaran	43
pidasaranku	2
pidasaranni	5
pidewasa	1
pidi	3
pidian	34
pidianku	2
pidianni	8
piduduk	4
pigauran	1
pihak	8
pihansur	1
pihante	42
pihanteni	5
piharunganni	1
pihawian	16
pihawianku	1
pihawianni	9
pihawiannu	1
pihinaku	1
piieng	34
piiengni	1
piihau	6
pijumpuhan	22
pijumpuhanni	14
pikaeh	50
pikaehan	4
pikaehni	3
pikaehnu	2
pikapinuu	1
pikapinuuni	1
pikir	3
pikiran	66
pikiranku	3
pikiranni	10
pikirannu	1
pikirni	2
pikul	1
pikurun	1
pilakuan	14
pilakuanku	1
pilakuanni	2
pilapang	1
pilus	2
pimpinan	6
pimpinanni	3
pimurunsiani	1
pinajis	1
pindah	5
pinggang	5
pinggangni	4
pinggangnu	1
pinggir	8
pingir	7
pingirni	1
pintangan	3
pintar	22
pintu	15
pipakatan	1
piparunani	1
pipasahan	2
pipatut	1
pipatutni	17
pipatutui	1
pipauani	1
pipautan	3
pipi	1
pipik	1
pipura-pura	1
piraai	44
piraai-hanyeyiru	1
piraaini	2
pirarahan	1
pirawekan	15
pire	10
piring	4
piruntunanni	1
pirus	1
pisabuk	1
pisah	3
pisah-bansai	1
pisamehni	1
pisarakan	2
pisewa	1
pisit	2
pisuh	2
pitamam	1
pitamamnu	1
pitawangan	2
pitis	3
pitu	48
pitua	2
pitulakanku	1
pitumpulu	4
pitus	30
pitus-aku	1
pituu	1
piubahan	1
piwaraan	1
piweweh	1
piwinei	3
piwineinu	1
polisi	7
pondasi	10
pondasini	2
pondok	1
pot	3
prajurit	4
pribadi	7
pribadini	1
propinsi	9
puai	1
pualam	3
puang	3033
puangiyuh	1
puangkaiyuh	1
puas	3
puasa	21
puau	1
puhi	1
pujian	3
pukul	22
pulaksanai	176
pulaksanaiku	31
pulaksanaini	55
pulaksanainu	17
pulau	25
pulu	28
pulus	1
punah	7
punduk	2
punggung	6
punggungni	1
pungutan	1
punsak	3
puntaka	3
puntane	5
punte-walewe	1
pupuk	2
pura-pura	10
purak	1
purat	1
puratni	1
purija	11
pusing	5
pusingni	1
pusu	1
pusuan	2
putak	2
puteri	1
putes	2
putri	2
putus	7
putusanni	1
putut	17
puung	3
raai	12
raaini	2
raan	15
raan-jangkeng	1
raanni	4
rabi	1
raerai	446
raeraini	4
ragawan	1
ragi	12
ragu-ragu	5
rahasia	4
rahasiani	1
rahat	171
rahayu	2
rai	7
raini	2
raja	100
rajani	1
rajawali	3
rajin	9
rakai	1
rakit	7
rakun	14
rakyat	9
rakyatni	3
rama	401
rama-rama	1
ramah	2
ramani	9
ramanyi	1
rami	7
rami-rami	1
rampuk	1
ramuk	1
ramuk-rakai	1
ranai	5
ranang-ranang	1
randah	26
randuk	3
rangi	4
rangkit	1
ranjang	1
ransana	28
ransanani	10
rantai	10
rantep	5
ranu	111
ranuni	5
rapat	4
rapui	10
rara	6
rarampah	5
rarang	8
rarani	1
rarapisan	63
rarapisanni	1
rare	3
rareh	1
rarerat	1
rari	12
rariu	1
raruuk	1
rasa	15
rasaku	1
rasia	19
rasiani	2
rasul	114
rasulni	1
rasun	2
rasunni	1
rata	1
rateh	3
ratna	1
ratu	4
rauh	1
rawek	9
rawek-rukah	3
rawen	2
rawenni	5
rawis	1
raya	4
rean	2
reanni	5
receh	1
regu	2
rela	17
rengei	44
rengeiku	7
rengeileh	1
rengeini	4
rengeinu	2
rereu	1
riam	2
ribu	36
ridu	4
riet	8
rigat	2
rikut	36
rinanni	1
ripu	1
riranni	32
riring	1
riris	3
risak	1
rite	43
riu	11
riumi	2
riwut	41
riwut-barat	1
roh	171
roh-roh	1
rohani	28
rohanini	2
rohku	4
rohni	4
rohnu	1
rombongan	1
rote	102
roteni	1
ruampulu	6
ruang	6
ruangan	2
rueh	162
rugi	5
rugini	1
ruhui	3
ruing	5
rukah	4
rukun	4
rumah	1
rumanyi	2
rumbai	1
rume	1
rumis	40
rumisni	1
rungkap	2
runrui	1
runtun	4
rupak	9
ruruh	2
rurup	1
rusak	11
rusakni	1
rute	4
sa	7851
saanre	5
saat	1
saawe	10
saawui	2
sabab	68
sababni	108
sabagai	1
sabaharaga	1
sabak	1
sabakhtani	2
sabar	44
sabarang	24
sabarapa	1
sabarni	1
sabasapu	1
sabujurni	31
sabuk	1
sadakah	11
sadakahku	1
sadakan	1
sadang	1
sadar	2
sadi	38
sadia	29
saga	1
sagalis	28
sagalis-galisni	2
sagalisni	3
sagar	1725
sagaran	1
sagarwelum	1
sagi	1
sah	4
saharus	2
saharusni	10
sahaut	2
sahaya	28
sahayani	4
sahinraan	1
sahubungan	1
saisa	10
saiwara	1
sajati	71
sakah	26
sakahni	1
sakali	2
sakap	2
sakarasa	1
sakataru	1
sakit	62
sakit-sakitan	1
sakitar	5
sakitarni	5
sakoci	5
sakolah	1
saksi	25
saksiku	3
saksiku-daya	1
saksini	4
saksinu	1
salain	11
salainni	1
salalem-lalemni	3
salam	5
salamat	59
salamat-hau	1
salasih	2
salatan	3
salawah	58
salenga	31
salidik	1
salindungan	2
sama	2
samaeh-maehni	1
samalis	1
samambaptis	1
samambatang	17
samangat	21
samanyu	1
samare	2
samaringit	1
samasam	3
sambah	2
sambut	2
sameh	221
sameh-sameh	22
sameheleh	1
samehleh	2
samelum	1
samelumanni	1
samiding	5
sampar	3
sampat	3
sampur	5
sampuruna	4
samula	188
sana	1
sanaamuanni	1
sanaan	2
sanabahum	1
sanabahumku	1
sanaini	1
sanalaku	1
sanang	178
sanang-arai	1
sanang-puang	1
sanapasar	1
sanapindaku	1
sanasimuhni	1
sanasintani	1
sanasuratku	1
sanasurungni	1
sanatampalus	1
sanatukas	1
sanatumpangku	1
sanawara	2
sanawit	5
sanawitleh	1
sandal	1
sanepah	1
saneuen	1
sangaja	4
sangang	2
sanggup	37
sangit	38
sangkir	10
sangkirku	1
sangkum	2
sangkut	1
sangsara	2
sangulah	2
sani	1
sanimbul	1
sanina	5
sanjata	3
sanrandah	1
sanrata	3
sanrengei	10
sanringinen	3
sanringinenni	4
sanrite	1
sansameh	1
santar	8
santuhun	1
santurui	1
sanunuh	10
sanyarita	1
sanyumpuh	1
sapa	2
sapa-sumpah	2
sapanga	1
saparapat	1
saparjuangan	2
saparu	2
saparuna	1
sapatu	5
sapatuni	5
sapatunu	2
saperlu	2
sapersapuluh	8
sapersapuluhni	1
sapertiga	13
sapeser	1
sapi	20
sapiku	1
sapipatutni	1
sapu	2
sapuang	3
sapuluh	23
sara	67
saraang	1
saraba	6
sarah	9
sarahni	1
sarak	9
sarak-tuar	1
sarakah	2
sarambi	1
saramin	5
sarangan	1
sarani	17
saranihanye	1
sarat	1
saratang	164
sari	1
saribu	10
sarigala	5
sarit	1
sarita	9
saritaku	1
saritani	6
sarudung	7
saruhan	4
sarumpahni	1
sarupa	6
sasadang	1
sasameh	45
sasamehku	1
sasamehni	3
sasamehnu	4
sasawi	7
sasing	1
sasinrah	4
sasuai	2
satamam	1
satengah	9
satia	67
satiap	4
satida-tidani	1
satimpal	3
satinggi-tinggini	1
satu	1
satu-satuni	4
satua	52
satuju	22
satuuni	11
sawalas	1
sawayan	6
sayang	5
sayiru	4
sayur	1
sedih	1
segah	16
segel	15
segelni	1
segi	3
sehat	5
sehat-sehat	1
selatan	7
semangat	2
semesta	1
sensus	2
sepah	1
sepersapuluhni	1
serambi	1
serigala	2
setan	23
setiani	1
sewa	2
si	1
siap	2
sibabahum	1
sibuk	6
sibulut	2
sidahadani	1
sidang	11
sifat	1
sifatni	1
sigar	3
sihi	1
sihir	4
sihirni	2
sika	81
siksaan	3
silaka	17
silakani	5
silau	1
silu	38
siluni	4
simpuk	1
simuhku	1
simuhni	1
sinap	1
sindi	41
singa	7
singaja	1
sinrah	96
sinrah-sinrah	4
sinta	268
sintaku	1
sintani	5
sintanu	1
sipapuangni	1
siri	22
sirini	2
sirri	1
siruru	4
sirut-sirut	1
sitahantungni	1
sitaitu	7
sitat	7
sitatayuh	1
sitatni	2
situa	2
siuk	2
sobat	1
stadion	3
suah	140
sual	12
suara	3
suaranu	1
suba	9
subaan	6
subuh	8
subur	8
suei	14
sukai	2
sukat	6
suku	22
sukuni	1
sukup	35
sukup-ganap	1
sulas	5
suling	2
suluh	2
suluk	1
sulumparau	1
sumbangan	10
sumbayang	91
sumbayangni	1
sumbung	1
sumpah	17
sumpahni	5
sumsum	1
sumur	5
sunah	217
sunat	24
sunatni	1
sundal	2
sungkat	26
suni	41
suni-suni	21
suntu	23
surak	1
surak-layau	1
surat	75
suratku	8
suratni	3
surga	163
suriga	1
surungni	1
susah	5
susu	2
susuk	11
sutera	1
suwung	1
syafaat	1
syarat	3
syukur	6
syukurnu	1
taamule	1
taansam	1
taati	1
taatur	5
taawet	2
tabagi	4
tabagi-bagi	2
tabah	4
tabe	33
tabeku	6
tabentur	6
tabenu	1
tabiasa	1
tabiat	2
tabukti	2
tabunat	1
tabungkar	5
tabungkus	1
tadi	12
taduh	32
taduk	1
taenat	3
tagagunsang	2
taganggu	1
tagapit	1
tagar	3
tagarni	1
tagis	16
tagoda	9
tagur	3
taguran	1
tahalu	1
tahampe	1
tahan	24
tahanan	17
tahayul	1
tahormat	5
tahun	1
tahunni	1
tahuruk	1
taikat	8
tainsing	1
taisi	1
taitah	3
tajamba	1
takam	1147
takamuka	1
takaran	1
takhta	2
takia	87
takluk	3
takunsi	1
takut	152
takut-takut	1
takutuk	2
talak	1
talampas	1
talantar	1
talapas	1
talau	11
taliti	1
talitik	1
tamaga	6
tamah	1
tamam	65
tamamni	8
taman	5
tamanang	5
tamasuk	29
tamasukku	1
tamat	1
tambaga	4
tampalus	6
tampar	1
tampare	1
tamparing	1
tampawan	11
tampuh	2
tamput	7
tamu	13
tamu-tamuni	1
tamuni	2
tamuwe	3
tanaman	3
tanamanni	1
tanan	4
tananku	3
tanda	28
tanda-tanda	1
tandani	2
tane	222
taneku	1
taneni	6
tang	1
tangan	63
tangani	1
tanganku	7
tanganni	70
tangannu	14
tangar	1
tangga	1
tangguh	3
tanggung	4
tanggungan	2
tangis	3
tangkaini	2
tangke	1
taniuh	1
tanne	1
tanrik-tampak	1
tanrikni	1
tanruk	4
tanrukni	1
tantara	23
tantarang	3
tantarani	2
tantiak	1
tantiakni	1
tantiring	1
tanuhui	2
tanyuh	1
tapakai	2
tapaksa	8
tapalajar	2
tapalihara	1
tapangaruh	3
tapasar	1
tapidi	5
tapikat	1
tapikir	1
tapipis	1
tapisah	8
tapisah-pisah	2
tapitah	1
tapuau	3
tara	1
taraantuh	1
taraju	1
tarang	28
tarang-tarangan	3
tararah	1
tarareken-kala	1
tarariu	8
taratur	1
taraulu	14
tareh	1
tari	1
tariah	1
tarie	42
tarik	1
tarima	54
tarime	11
tarimeku	2
tarjadi	4
tarompet	11
tarompetni	8
tartip	1
taru	11
tarueh	2
taruh	3
taruku	1
tarus	35
tarus-tarusan	2
tasadia	1
tasadina	2
tasaleep	2
tasalindung	1
tasangkilah	1
tasapa	1
tasatat	1
tasiar	13
tasiksa	1
tasinggung	3
tasurat	2
tasusun	2
tatakut	2
tatamba	1
tatangga	1
tatanggani	4
tatangganu	1
tatap	117
tataria	1
tatau	52
tatauni	1
tatiap	7
tatindas	1
tatipu	8
tatuju	1
tatutup	2
tatuu	216
tatuu-hau	1
tau	568
tauka	13
taulang	4
taulangni	1
tauleh	1
taumpe	3
taun	70
taunni	2
taurat	1
tawada	1
tawanan	4
tawang	24
tawantar	10
tawaran	1
tawat	10
tawat-hurumat	2
tawuk	523
tawukni	9
tawurehan	1
tayap	5
tegas	6
teka	2045
telu	77
teluk	1
telumpulu	12
tembuk	5
tembukni	2
tempu	1
tena	4
tenagaku	1
tenak	2
tenda	3
tenga	202
tenga-sa	1
tengaku	16
tengani	59
tenganu	16
tepung	3
tereni	1
terhormat	2
terkemuka	3
tetek	5
tetekni	1
teun	2
tiap	124
tiba	53
tihang	1
tikas	14
tikasni	1
timbai	1
timbuk	1
timbul	11
timur	16
tindakan	5
tindakanni	2
tindakannu	2
tinduh	3
tinggi	6
tingkah	9
tingkas	14
tingkat	1
tinju	1
tintah	1
tipu	8
tipuan	1
tipuku	1
titik	1
titip-tarah	1
tokoh	5
tombak	1
topas	1
topi	1
trompet	1
tuan	38
tuan-tuan	3
tuani	1
tuanku	1
tuanni	29
tuannu	2
tudi	1
tugas	24
tugasku	5
tugasni	9
tugasnu	1
tugu	1
tuhan	1
tuhi	45
tuing	75
tuingku	1
tuingni	5
tuingnu	1
tujuan	43
tujum	7
tujuranni	1
tukang	61
tukat	2
tukui	4
tukuini	3
tukuinu	1
tulak	562
tulakni	1
tulang	2
tulis	3
tulisan	5
tulus	44
tumbai	2
tumbang	22
tumbu	14
tumpa	1
tumpang	1
tumpuk	288
tumpuknelang	1
tumpukni	3
tumpul	2
tumpulni	1
tunanganni	4
tunduk	18
tunggal	2
tungka	1
tungkan	15
tungkas	4
tungkau	4
tungkeh	13
tungkehni	1
tunrung	4
tunrungni	1
tunti	38
tuntian	15
tuntileh	1
tuntunan	2
tunuhui	1
tunung	6
turun	5
turunan	18
tutui	2
tutuinu	1
tutung	1
tutup	3
tuu	358
tuu-tuu	110
tuuni	3
u	19
uat	2
udara	2
udi	184
udiyati	2
udiyiru	26
uhang	20
uik	1
uji	2
uka	2
ukui	2
ukuini	3
ukuran	6
ulah	22
ulahan	21
ulahanni	2
ulahku	2
ulahni	1
ulang	2
ulek	1
ulet	3
ulu	46
ulualepnu	1
uluku	2
ulun	4386
ulun-hau	1
ulun-tamam	1
ulun-ulun	1
uluni	14
ulunni	7
ulunu	4
umak	37
umangan	17
umat	4
umatku	1
umatni	5
umatnu	1
umba	638
umbaku	1
umbean	3
umbung	2
ume	23
umeni	3
umme	1
umpamani	8
umpe	11
umpeku	1
umpu	1
umum	8
umur	3
umurni	5
umurnu	1
undan	3
undang	1
undangan	5
undangleh	1
undian	7
undur	2
uneng	7
unengan	233
unenganku	8
unenganni	17
unengannu	1
unengni	2
ungkan	1
ungkup	150
ungkupni	4
ungu	8
uni	7
unini	5
unta	6
unte	8
untung	3
untungni	10
upa	33
upaan	6
upaanni	1
upak	1
upaku	1
upani	9
upanu	1
upapanghianatanni	1
upasara	16
upi	6
upini	1
upu	138
upuni	23
upunu	5
uran	21
uras	71
urusan	6
urusanku	1
urusanni	1
urusannu	3
uruwawa	15
uruwawaku	1
uruwawani	11
uruwawanu	2
usah	22
usiat	1
usir	1
usu	1
usul	2
utang	11
utangku	2
utangni	6
utangnu	5
utara	2
utas	2
utul	5
utus	5
utusan	12
utusanku	5
utusanni	1
uut	5
uuten	8
uutennu	1
uweng	512
uyuh	5
uyuh-uyuh	1
wada	2
wadaan	1
wadaanni	5
wadai	1
wadan	1
wadik	1
wading	13
wadingni	1
wah	1
wahai	179
wahaini	7
waja	1
wajar	3
wajib	5
wakat	4
wakatni	6
waktu	11
waktuni	3
walah	108
walahku	3
walahni	10
walahnu	8
walang	1
walas	67
walaupun	3
walawas	1
waleh	2
walehan	4
walehanni	1
walengni	1
walenun	1
walo	4
walu	44
walu-randa	1
walumpulu	1
walunan	8
waluni	5
wanawang	40
wanawangni	2
wangkalung	1
wangun	71
wangunku	2
wangunni	18
wani	4
wansit	5
wara	37
waraga	6
waragani	2
waraganu	2
waraku	5
warana	2
waranani	1
waras	3
warat	1
ware	203
warga	11
waris	2
warisan	4
warisanni	2
warisni	5
warna	2
warnani	2
warung	1
wasi	6
waskum	1
waspada	1
wat	167
watku	15
watni	45
watnu	2
watu	116
watuni	1
wau	126
wau-wau	1
wauh	64
wawa	28
wawahiang	23
wawai	58
wawaku	3
wawanawang	5
wawanawangni	1
wawanga	4
wawangian	1
wawani	12
wawanu	1
wawara	1
wawauh	5
wawei	370
waweian	1
waweini	29
wawelang	3
wawerei	2
wawereu	5
wawitu	1
wawiur	1
wawuaan	1
wayah	53
wayahni	89
waye	1
wayuang	1
weat	2
weatni	2
welum	497
welum-welum	1
welumni	1
weru	2
weweanrau	2
wewung	3
wigas	7
wila	4
wilayah	9
winei	1
wini	39
winini	1
wirang	5
wisa	2
wising	9
witu	6
witus	5
witus-wuta	1
wiwi	5
wiwi-mulut	1
wua	37
wuah	218
wuang	68
wuangni	6
wuani	8
wuku	9
wukuku	2
wukuni	2
wulan	29
wule	1
wulu	14
wuluni	8
wulunu	1
wunge	18
wungeni	2
wungkur	1
wuntung	10
wuntungku	2
wuntungni	4
wuntungnu	1
wunu	3
wure	2
wurung	34
yakin	20
yalah	268
yanai	1
yari	9
yaru	184
yati	67
yena	14
yesus	2
yiru	5785
yiru-daya	1
yiru-erang	1
yiru-hau	1
yiru-inun	1
yiru-kala	1
yiru-kami	1
yiru-manyu	1
yiru-tau	1
yiruhanye	1
yiruleh	1
yiti	1157
yiti-hanyeyiru	1
yiti-nampan	1
yiti-pagawian	1
yitileh	1
yitu	1
zaitun	10
zaitun-hanyeyiru	1
zamrud	2
