!	1383
"	4160
'	796
(	94
)	94
,	24443
--	241
.	11130
12.000	1
1260	2
144.000	4
2400	1
430	1
450	1
6	1
666	1
:	362
;	777
?	898
ADEN	3
ADO	3
Abadon	1
Abia	3
Abihilah	1
Abihud	1
Abilene	1
Abuak-Nyo	1
Abuaknyo	1
Abyatar	1
Acok	1
Adam	15
Aden	83
Adenlah	12
Adi	1
Adiak	1
Adiaknyo	1
Admin	1
Ado	139
Adokoh	2
Adolah	12
Adramitium	1
Adria	1
Aduah	3
Agabus	2
Agak	1
Agamo	25
Agiah	4
Agiahkan	1
Agiahkanlah	3
Agiahlah	2
Agripa	13
Agustus	1
Ah	1
Ahas	1
Ainon	1
Ajakanlah	2
Ajalah	2
Akaik	5
Akau	1
Akeldama	1
Akhaikus	1
Akhaya	12
Akhim	1
Akibaiknyo	2
Akienyo	48
Akwila	12
Alah	12
Alaik	1
Alam	3
Alamaik	1
Alek	2
Aleksander	5
Aleksanderlah	1
Aleksandria	4
Alemu	1
Alfeus	5
Alkitab	166
Allah	2989
Allahlah	2
Allahnyo	4
Almasih	2239
Almasihlah	7
Alun	24
Amai	6
Aman	3
Ambiak	2
Ambiaklah	9
Ambo	1788
Ambolah	33
Ameh	2
Amfipolis	1
Amin	28
Aminadab	2
Amon	1
Amos	1
Ampek	6
Ampliatus	1
Ampunilah	3
Anak	290
Anak-Den	12
Anak-Nyo	42
Anak-anak	8
Anaknyo	1
Anam	3
Ananias	18
Andaklah	65
Andaknyo	29
Andokkanlah	1
Andreas	14
Andronikus	1
Angek	1
Anggap	1
Anggaplah	3
Anggota-anggota	2
Angguato	1
Angguato-angguato	1
Anggur	3
Angin	4
Angkau	304
Angkaulah	17
Angkeklah	1
Angkonyo	1
Angku	257
Angku-angku	272
Angku-angkulah	3
Anjakkanlah	1
Anjiang	3
Anoklah	1
Antah	3
Antaro	2
Antiokhia	29
Antipas	1
Antipatris	1
Antu	1
Apak	6
Apeles	1
Apfia	1
Api	1
Apius	1
Apo	134
Apokoh	111
Apolah	2
Apolai	1
Apolion	1
Apolonia	1
Apolos	15
Arab	3
Aragowilah	3
Arahkanlah	1
Arakuangannyo	1
Arati	1
Arato	1
Arato-bandonyo	1
Areopagus	3
Aretas	1
Ari	87
Arimatea	4
Aristarkhus	6
Aristobulus	1
Arkelaus	1
Arkhipus	2
Arni	1
Aromaik-ilah	4
Arpakhsad	1
Artemas	1
Artemis	5
Asa	3
Asakan	1
Asdod	1
Asia	20
Asie	1
Asienyo	1
Asinkritus	1
Asok	2
Asos	2
Assalamualaikum	9
Asyer	2
Atalia	1
Atau	13
Ataukoh	2
Ateh	10
Atena	7
Ati	10
Ati-ati	1
Ati-atilah	2
Atinyo	1
Awailah	1
Ayaik	1
Ayaik-ayaik	1
Ayie	3
Ayub	1
Ayunkanlah	2
Azur	1
Ba	16
Baa	112
Baal	1
Babahagialah	26
Babaliaklah	2
Babarapo	34
Babel	12
Babi	1
Babilon	1
Babuwek	2
Badannyo	1
Badasarkan	2
Badowa	2
Badowalah	8
Bagadang	1
Bagageh-gageh	1
Bagagehlah	1
Bagaua	1
Bagi	12
Bahayonyo	1
Baiak	10
Baiko	1
Baitu	158
Baitulah	7
Bajago-jagolah	6
Bajalanlah	1
Bajunyo	2
Bajuwanglah	2
Bakarajolah	3
Bakato	3
Bakatolah	12
Bakcando	41
Bakirok	1
Bakiroklah	3
Bala	1
Balak	1
Bali	2
Baliau	2458
Baliau-baliau	1
Baliaulah	66
Bamalam	1
Bana	2
Baniah	10
Banso	5
Banso-banso	2
Bantuak	1
Bantulah	1
Banyaklah	1
Bapaciklah	1
Bapak	334
Bapak-Nyo	4
Bapak-bapak	3
Bapaklah	5
Bapaknyo	3
Bara	5
Barabas	11
Barabaslah	2
Baragi	7
Barak	1
Barakaik-ilah	1
Baralah	25
Barando	2
Barang	2
Barangkali	2
Barangkeklah	1
Barani	2
Baranjaklah	1
Barasiahkanlah	1
Baraso	7
Barhalo	1
Baribu-ribu	1
Barilah	1
Baritawukanlah	2
Barito	6
Baritonyo	1
Barnabas	45
Barsabas	2
Bartimeus	4
Bartolomeus	4
Baru	40
Barulah	5
Baruntuang	1
Baruntuanglah	1
Baryesus	1
Basa	26
Basalam-salaman	2
Basalam-salamanlah	3
Basarulah	1
Basegeh-segehlah	1
Basibondek	1
Basicapek	1
Basigageh	1
Basituluih	1
Basiyap	1
Basuahlah	1
Basukocitolah	3
Basumpahlah	1
Basyukurlah	1
Batambah	1
Batang	3
Batanyolah	3
Batarimokasihlah	1
Batawun-tawun	2
Batekaiklah	1
Batin	1
Batindaklah	1
Batobaiklah	6
Batu	10
Batua	49
Batuakoh	1
Bawok	1
Bawoklah	7
Bayangkanlah	1
Bayielah	2
Bayierannyo	1
Bebas	1
Beelzebul	6
Benyamin	4
Beor	1
Berea	6
Berekia	1
Bernike	3
Betania	13
Betesda	1
Betfage	3
Betlehem	9
Betsaida	7
Bi	17
Biasonyo	2
Bijo	9
Bijo-bijo	1
Bilalang-bilalang	2
Bileam	5
Binatang	8
Binatang-binatang	1
Bini	1
Bininyo	2
Bintang	2
Bintang-bintang	4
Bisuak	28
Bisuaklah	1
Bisuaknyo	2
Bitinia	2
Biya	2
Biyai	5
Biyalah	15
Biyapun	61
Blastus	2
Boanerges	1
Boas	2
Budak	2
Budak-budak	2
Bukakkan	1
Bukaklah	5
Bukan	3
Bukankoh	1
Bukannyo	2
Bukik	14
Buliah	7
Buliahkoh	1
Buluah	1
Bumi	3
Bungo	1
Bungo-bungo	1
Bunuah	3
Bunuahlah	3
Bunyi	3
Buwanglah	1
Buwekkanlah	1
Buweklah	3
Cahayo	3
Cako	2
Caliak	1
Caliaklah	12
Calieklah	2
Cangok	2
Capek-capeklah	1
Capeklah	8
Carilah	1
Caro	3
Catatan	2
Cawan	1
Cegakkanlah	2
Cegaklah	1
Cilako	10
Cilakolah	21
Cinto	2
Cintoilah	2
Cito-cito	1
Ciyek	9
Ciyeknyo	1
Cubo	1
Cubolah	34
Cukuik	1
Cukuikkan	1
Cukuiklah	1
Dabiahlah	2
Dadonyo	1
Dagiang	1
Dakek	1
Dakek-ilah	1
Dalam	45
Dalmanuta	1
Dalmatia	1
Damaris	1
Damsyik	16
Danau	1
Dangakanlah	22
Daniel	1
Dapek	1
Dapekkoh	4
Darah	3
Darah-Nyo	1
Dari	53
Daripado	1
Daro	3
Datanglah	1
Daud	71
Daulaik	3
Daun	2
Daunnyo	1
Dawulu	21
Dawulunyo	1
Dayo	1
Dayo-dayoan	1
Dayuanglah	1
Dek	913
Demas	3
Demetrius	3
Demi	2
Den	97
Den-piliah	1
Derbe	5
Dewa	2
Dewa-dewa	1
Dewi	1
Di	237
Dibakeh	1
Dibarakaik-ilah	8
Dicaliak	1
Dijaman	1
Dijatuahkan	1
Dikami	1
Dikutiko	118
Dima	28
Dima-dimanyo	5
Dimakoh	1
Dimalam	4
Dimanyo	3
Dimaso-maso	1
Dionisius	1
Diotrefes	1
Diri	1
Dirinyo	1
Disabalun	1
Disakutiko	2
Disampiang	2
Disasanjo	1
Disatiyok	5
Disatiyok-tiyok	1
Disiko	2
Disinan	36
Disinanlah	15
Disunaikkan	1
Ditolong	1
Diwakatu	1
Domba	41
Domba-domba	2
Dorkas	6
Doso	7
Doso-doso	1
Dotor	1
Dowa	2
Dowakan	1
Dowakanlah	1
Drusila	1
Duduak	1
Duduaklah	6
Dukun-dukun	1
Dunia	5
Dunsanak	1
Duwo	9
Eber	1
Ebulus	1
Efata	1
Efesus	26
Efraim	1
Efrat	2
Eh	1
Elam	1
Eleazar	1
Eli	3
Elia	33
Eliezer	1
Elimas	3
Elisa	1
Elisabet	13
Eliud	1
Elmadam	1
Eloi	2
Eloklah	8
Elolah	1
Elyakim	2
Emaus	1
Eneas	5
Enos	1
Epafras	3
Epafroditus	2
Epenetus	1
Epikuros	1
Er	1
Erastus	3
Esau	4
Etiopia	5
Etonglah	1
Eunike	1
Euodia	1
Eutikhus	1
Fanuel	1
Farisi	114
Febe	1
Feliks	12
Feniks	2
Fenisia	4
Festus	16
Figelus	1
Filadelfia	2
Filemon	2
Filetus	1
Filipi	8
Filipus	43
Filipuslah	1
Filologus	1
Firaun	5
Firaunlah	1
Firdaus	2
Firman	18
Flegon	1
Fortunatus	1
Frigia	3
Gabata	1
Gad	1
Gadang	3
Gadara	1
Gadih-gadih	1
Galatia	7
Galilea	80
Galio	4
Gamaliel	3
Gambar	6
Gandun	1
Ganjie	1
Garam	2
Gayus	6
Gaza	1
Genesaret	3
Gerasa	3
Getsemani	2
Gideon	1
Gog	1
Golgota	3
Gomora	4
Gubalo	3
Gubalokanlah	3
Gubalonyo	1
Gubenur	21
Gunuang	5
Guru	62
Guru-guru	10
Habel	6
Hajar	2
Hakim	6
Hana	2
Hanas	4
Hanyo	28
Hanyolah	1
Haran	2
Harapan	3
Harmagedon	1
Harun	4
Hawa	2
Hemor	1
Henokh	5
Hermas	1
Hermes	2
Hermogenes	1
Herodes	74
Herodeslah	1
Herodias	8
Herodion	1
Hesli	1
Hezron	2
Hierapolis	1
Himeneus	2
Hizkia	1
Hosea	1
Ibadaik	2
Ibo	1
Iboilah	4
Ibrahim	126
Ibrahimlah	2
Ibrani	14
Iduik	8
Iduiklah	5
Idumea	1
Ijinkanlah	1
Ikan	1
Ikek	1
Iko	23
Ikolah	68
Ikonium	6
Ikonyo	2
Ikuanyo	1
Ikuik-ilah	2
Ikuiklah	2
Ilakkanlah	1
Ilalang	1
Ilirikum	1
Imam	39
Imam-imam	15
Iman	2
Imanuel	2
Imbaulah	1
Indah	1
Indak	284
Indakkan	1
Indakkoh	16
Indaknyo	2
Induak	4
Induak-angkang	1
Induak-induak	1
Ingek	2
Ingek-ingeklah	10
Ingekkanlah	1
Ingeklah	3
Inggan	1
Injil	148
Inok-manuangkanlah	1
Inyo	775
Inyolah	7
Inyopun	2
Isa	2268
Isai	4
Isakhar	1
Ishak	22
Isi	2
Isilah	2
Iskariot	12
Israel	109
Israellah	1
Isuak	37
Italia	5
Itam	1
Itu	75
Itukoh	1
Itulah	93
Itunyo	1
Itupun	1
Iturea	1
Iyo	53
Iyokanlah	2
Iyokoh	1
Iyolah	3
Izebel	1
Jaan	1
Jadi	154
Jadih	2
Jadihlah	2
Jagoilah	7
Jagolah	7
Jahek	13
Jajoklah	1
Jalan	5
Jalankanlah	1
Jalo	1
Jamaat	3
Jamaat-jamaat	1
Jan	102
Jan-jan	1
Janji	1
Janji-janji	1
Jankan	1
Janlah	99
Japuiklah	1
Jauah	1
Jauah-ilah	1
Jauahilah	8
Jawab	1
Jawaban	1
Jawablah	1
Jawabnyo	1
Jawi	2
Jibrail	3
Jiko	1
Jikok	446
Jo	151
Jubah	2
Jumaik	1
Juwalah	1
Ka	23
Kaba	11
Kabahagiaan	1
Kabaiakkan	1
Kabake	30
Kabakenyo	1
Kabanyakkan	1
Kabasaran	2
Kabatualan	1
Kabek	1
Kabeklah	1
Kabijaksanoan	5
Kaciyek-annyo	4
Kadang-kadang	2
Kadapatan	1
Kadatangan	1
Kadatangan-Nyo	1
Kaduwo	7
Kaduwo-duwonyo	3
Kaduwonyo	3
Kaganti	1
Kahidupan	6
Kain	4
Kaisar	32
Kaisarea	21
Kajadi	1
Kajadian	9
Kaka	1
Kakayoan	1
Kaki	1
Kakuatan	3
Kakuwasoan	3
Kaladai	1
Kalakuan	1
Kalian	14
Kalimo	3
Kaluwakanlah	2
Kaluwalah	3
Kamampuan	1
Kamarilah	18
Kamatian	3
Kamatian-Nyo	1
Kamba	4
Kami	147
Kampuangkanlah	2
Kamudian	28
Kamuliaan	1
Kan	6
Kana	6
Kana-i	1
Kana-ilah	42
Kanaan	4
Kanakkanlah	3
Kanalah	1
Kandake	1
Kanti	2
Kanti-kanti	2
Kanti-kantinyo	1
Kantinyo	1
Kapa	1
Kapado	3
Kapadokia	2
Kapak	2
Kapalo	14
Kapatang	1
Kapatuahan	1
Kapernaum	17
Kapiten	1
Kaputusan	1
Karajaan	88
Karajaan-Nyo	2
Karajo	3
Karajo-karajo	1
Karajokan	1
Karajokanlah	8
Karano	1
Karpus	1
Kasabaleh	1
Kasadiahan	1
Kasadonyo	183
Kasalamatan	3
Kasapuluah	2
Kasdim	1
Kasiah	4
Kasiahilah	7
Kasimpualannyo	1
Kastor	1
Kasudahannyo	2
Kasusahan	2
Katawui	1
Katawuilah	19
Katigo	1
Kato	1
Kato-kato	13
Katokan	4
Katokanlah	3
Katujuah	2
Katurunan	4
Kauda	1
Kayafas	10
Kayu	1
Kecek	2
Keceknyo	2
Kefas	2
Kemah	10
Kenan	2
Kengkrea	2
Kerub	1
Khios	1
Khuza	1
Kiamaik	12
Kidron	1
Kilikia	8
Kiniko	102
Kinikolah	2
Kinilah	1
Kirene	7
Kirenius	1
Kiro-kiro	7
Kis	1
Kitab	20
Kitab-kitab	1
Kito	90
Kiyamaik	8
Klaudia	1
Klaudius	3
Klemen	1
Kleopas	1
Kloe	1
Klopas	1
Knidus	1
Kok	46
Kolose	1
Konco	1
Korah	1
Korazim	2
Korintus	11
Kornelius	15
Kos	1
Kosam	1
Kota	7
Koto	3
Kreskes	1
Kreta	8
Krispus	2
Kristen	78
Kristus	1
Kubuaran	1
Kubuaran-kubuaran	1
Kudaraik	1
Kudian	168
Kudo	1
Kumandan	5
Kunci	1
Kurisi	2
Kutiko	294
Kuwaikkanlah	1
Kuwaso	3
Kwartus	1
Labiah	31
Labuah	2
Lagipulo	1
Lagu	1
Lagukanlah	1
Lah	70
Lai	1
Lain	1
Lakekkanlah	1
Laki	2
Laki-laki	3
Lalok	1
Lamekh	1
Lamo	3
Langik	7
Lansuang	4
Lantai	1
Laodikia	7
Lapeh	1
Lapehkanlah	2
Lasea	1
Laten	1
Latiahan	1
Lauik	4
Lauiktan	1
Lawanlah	1
Layi	30
Layikoh	2
Layilah	1
Lazarus	27
Legiun	2
Lewakanlah	1
Lewi	18
Libia	1
Lida	4
Lidah	2
Lidia	3
Likaonia	2
Likia	1
Limo	5
Linus	1
Lisanias	1
Lisias	3
Listra	7
Liyek	3
Liyeklah	29
Lois	1
Lubang	1
Lukas	3
Lukius	2
Luko-luko	1
Luruih	1
Lut	5
Ma	1
Maat	1
Magadan	1
Magdalena	13
Magog	1
Maha	1
Mahabasa	1
Mahabijaksano	1
Mahakuwaso	19
Mahalaleel	1
Mahamulia	1
