!	1383
Mahasuci	10
Mahatinggi	9
Mahkamah	22
Makan	1
Makanan	4
Makedonia	26
Mako	562
Malah	28
Malahan	15
Malalui	17
Malam	4
Malamnyo	2
Malekaik	27
Malekaik-malekaik	6
Malekaiknyo	1
Maliyek	2
Malkhi	2
Malkus	1
Malta	1
Mamangkua	1
Manason	2
Manasye	2
Manatap	1
Manataplah	1
Manayiak-i	1
Mancaliaklah	2
Mandanga	4
Mandangakan	8
Mandeh	2
Mandeh-Nyo	2
Mandehnyo	2
Manga	1
Mangasiahi	1
Mangecek	1
Mangeceklah	2
Manggalehlah	1
Mangko	7
Mangkonyo	35
Mangkuak	1
Manjadikan	6
Manjalang	2
Manjawablah	5
Manuruik	25
Manusia	110
Manyalamaikkan	2
Maoh	1
Maohkanlah	1
Maranatha	1
Marapulai	2
Maringanilah	1
Markus	12
Marta	17
Maryam	89
Maso	1
Maso-maso	1
Masokan	3
Masuakkanlah	2
Masuaklah	5
Masuaknyo	1
Matan	1
Matat	2
Matata	1
Matias	2
Matica	2
Matius	7
Mato	6
Mato-Nyo	2
Matoari	3
Matonyo	1
Mauik	11
Mayiknyo	2
Media	1
Meja-meja	1
Melea	1
Melkisedek	16
Menahem	1
Merah	3
Mesias	2
Mesir	37
Mesopotamia	2
Metilene	1
Metusalah	1
Midian	1
Mikhael	5
Miletus	3
Mina	1
Mintak	3
Mintaklah	7
Mintuo	1
Mintuwo	2
Minyak	2
Mira	1
Misia	2
Molah	30
Molokhlah	1
Mudah-mudahan	51
Mukaluak	1
Mukasuik	12
Mukasuiknyo	3
Mukjizat	1
Muko	1
Muko-Nyo	2
Mukonyo	2
Mulie	1
Muliekanlah	2
Mulo-mulo	7
Muloi	11
Muluiknyo	1
Muncuangnyo	1
Mungkin	19
Mungkinkoh	2
Murik	1
Musa	136
Musti	1
Musuah	7
Musuah-musuah	1
Naaman	1
Nabi	602
Nabi-nabi	10
Naftali	3
Nagai	1
Nagara	1
Nagari	2
Nago	4
Nah	67
Nahason	2
Nahor	1
Nahum	1
Nain	1
Nak	6
Nama	13
Namo	12
Namonyo	9
Nampaknyo	1
Nan	256
Nantikanlah	1
Napasu	1
Narkisus	1
Nasiyaik	1
Nasiyaik-ilah	1
Natan	1
Natanael	6
Nazaret	35
Ndeh	8
Neapolis	1
Nereus	1
Neri	1
Ngku	47
Nikanor	1
Nikodemus	7
Nikolaus	3
Nikopolis	1
Nimfa	1
Niniak	6
Niniwe	4
Nubuat	1
Nuh	12
Nyatolah	1
Nyawo-Nyo	1
Nyo	3
Obed	2
Oh	1
Oi	1
Oih	171
Olimpas	1
Ombak	1
Oncongkanlah	4
Onesiforus	3
Onesimus	4
Pa	1
Pabilo	3
Pabuwek	1
Pabuweklah	6
Pacahlah	2
Padiyakan	9
Padiyakanlah	3
Pado	62
Padohal	23
Padusi	8
Padusi-padusi	3
Pafos	2
Pagawai	2
Pagunokanlah	5
Paja	9
Paja-paja	1
Pajamuan	1
Pajanjian	4
Pak	7
Pakaian	6
Pakaian-Nyo	1
Pakailah	3
Palabuahan	2
Palanggaran	1
Palayan	9
Palayan-palayan	1
Palayannyo	1
Paliang	1
Paliang-paliang	1
Paliaro	1
Palimo	2
Palinduang	1
Paluah	1
Pamaliaro	1
Pamandian	2
Pamarentah	2
Pamarentahan	2
Pamarentahan-Nyo	1
Pambantu	2
Pambaptis	32
Pambarian	2
Pambela	1
Pambinaso	1
Pamfilia	5
Pamimpin	4
Pamimpin-pamimpin	2
Panah	2
Panampakkanlah	3
Pancilok	1
Pandamaian	1
Pandapek	1
Pandia	1
Panduduak	2
Pangadielan	6
Pangajaran	6
Pangakuan	1
Pangana	1
Pangananyo	1
Pangasiah	1
Pangatawuan	4
Pangatawuannyo	1
Pangawal	1
Pangawal-pangawal	1
Pangikuik	17
Pangikuik-Nyo	10
Pangikuik-pangikuik	25
Pangikuik-pangikuik-Nyo	5
Pangikuik-pangikuiknyo	1
Pangkaik	1
Pangkiyanaik	1
Pangliyatan	1
Panguwaso	4
Panguwaso-panguwaso	5
Paniliak	2
Panipuan	1
Panjabaik	3
Panjabaik-panjabaik	1
Panjago	1
Panolong	7
Panyakik	3
Panyakiknyo	4
Panyalamaik	100
Panyalamaiknyo	1
Panyalamatan	1
Panyaliban	1
Panyamun	1
Parajurik	2
Parajurik-parajurik	5
Paralu	1
Parantaro	2
Paratikanlah	23
Paratuaran	19
Paratuaran-paratuaran	1
Parawu	1
Parawu-parawu	1
Parentah	5
Parentah-parentah	1
Parentah-parentah-Nyo	1
Pareso	1
Paresolah	1
Pariuak	2
Parkaro	17
Parkaro-parkaro	5
Parmenas	1
Parsiyapan	1
Partia	1
Paruiknyo	1
Parwira	2
Pasa	1
Pasan	2
Pasan-pasan	1
Pasanggrahan	1
Paskah	37
Pasukan	3
Pasukannyo	1
Patamuan	1
Patang	2
Patangkaran	1
Patara	2
Patmos	1
Patriot	4
Patrobas	1
Patuahilah	2
Patuahlah	2
Paulus	346
Payi	6
Payik	1
Payilah	36
Pegawai	1
Peleg	1
Pentakosta	3
Peres	2
Perga	3
Pergamus	2
Perkius	1
Persis	1
Peti	5
Petrus	274
Petruslah	2
Picayo	2
Picayolah	38
Pikiekanlah	2
Pikieran	3
Pikierannyo	1
Pilatus	82
Piliahan	1
Piliahlah	1
Pindahlah	1
Pintu	5
Pirus	1
Pisidia	4
Pisuruah	9
Pisuruah-Nyo	2
Pisuruah-pisuruah	3
Pisuruahnyo	1
Pitih	1
Pokok	1
Poluks	1
Pondok	1
Pontius	3
Pontus	3
Priskila	9
Prokhorus	1
Ptolemais	1
Publius	1
Pudes	1
Pujilah	10
Pukua	3
Pulanglah	5
Punyo	1
Putioli	1
Rabi	3
Rabuni	1
Ragi	2
Rahab	3
Rahel	1
Rahmaik	1
Rajo	177
Rajo-rajo	6
Rakyaik	3
Ram	1
Rama	1
Rambuik	2
Rampah-rampah	1
Rancak	5
Rancaknyo	1
Rancana	2
Ranggaek	2
Rangik	1
Rantiang-rantiang	1
Rasiyo	2
Rasiyokanlah	1
Raso	2
Rasonyo	1
Rasul-rasul	11
Ratokanlah	1
Ratu	1
Rayo	26
Refan	1
Regium	1
Rehabeam	1
Rehu	1
Resa	1
Ribka	3
Rimbo	1
Rode	2
Rodos	1
Roh	293
Roh-Den	3
Roh-Nyo	21
Roh-roh	4
Roma	45
Romawi	2
Rombongan	1
Roti	12
Ruben	1
Rufus	3
Rumah	155
Rumah-Den	2
Rumpuik	2
Ruponyo	1
Rut	1
Ruwang	11
Sa	5
Sabagai	7
Sabagian	7
Sabalah	1
Sabaliaknyo	16
Sabalun	18
Sabalunnyo	1
Sabana	25
Sabana-bananyo	1
Sabananyo	27
Sabanta	2
Sabanyak	2
Sabarapo	1
Sabat	62
Sabuwah	2
Sacapeknyo	1
Sacaro	13
Sadang	1
Sadangkan	6
Sadapek	1
Sadiah	1
Sadiyokan	1
Sadiyokanlah	5
Sadonyo	11
Saduki	15
Safira	3
Sagalo	49
Sahari	2
Saincek	1
Sainggo	1
Sajak	19
Sakali	9
Sakalompok	2
Saketek	2
Sakurang-kurangnyo	1
Sakutiko	23
Salah	18
Salain	7
Salam	34
Salamaik	2
Salamis	1
Salamo	16
Salanjuiknyo	1
Salasaikanlah	1
Salatan	2
Salem	2
Salibkan	6
Salibkanlah	3
Salim	1
Saliter	1
Salmon	3
Salmone	1
Salome	2
Salubuang	1
Samak	4
Samangkin	4
Samantaro	76
Samaria	26
Sambahlah	4
Sambia	7
Sambuah	69
Sambuiklah	1
Samo	14
Samo-samo	12
Samos	1
Samotrake	1
Sampai	15
Sampaikan	5
Sampaikanlah	7
Sampailah	1
Samuel	3
Samulo	2
Samustinyo	5
Sanak	1
Sanang	6
Sanduangan	2
Sang	2
Sangaik	13
Sangek	1
Sangko	2
Sansaro	1
Santano	37
Santiang	3
Santoso	1
Sapakan	1
Sapanjang	2
Saparsapuluah	1
Sapatigo	4
Sapatuiknyo	1
Sapuluah	6
Saradadu	1
Sarah	6
Sarahkanlah	2
Sarancaknyo	1
Sarangkek	1
Sarato	17
Saratuih	1
Sardis	3
Sarfat	1
Saribu	1
Saroman	2
Saron	1
Sarugo	36
Sarupo	6
Sasi	1
Sasi-sasi	1
Sasudah	292
Sasuwai	2
Satantangan	1
Sataruihnyo	1
Satibo	1
Satibonyo	2
Satiya	1
Satiyok	64
Satiyok-tiyok	10
Sato	3
Satolah	1
Satu	3
Saul	2
Saulus	46
Saumpamo	1
Sawakatu	1
Sawok-ilah	1
Sayok	1
Sealtiel	2
Segehilah	1
Sekundus	1
Seleukia	1
Sem	1
Serakkanlah	1
Sergius	1
Serug	1
Set	1
Setan	1
Si	151
Siang	8
Siapokoh	1
Sidang	1
Sidon	11
Sikhar	2
Sikhem	2
Sikua	1
Silakan	1
Silas	40
Siloam	4
Simei	1
Simeon	8
Simon	93
Simson	1
Sinai	5
Singo	1
Sinjato-sinjato	1
Sintike	1
Sion	7
Siprus	8
Sirakusa	1
Siria	10
Sirtis	1
Siti	49
Siya	60
Siya-siya	4
Siyakoh	18
Siyalah	1
Siyanyo	2
Siyapokoh	6
Skewa	3
Smirna	2
Sodom	10
Sopater	1
Sosipater	1
Sostenes	2
Spanyol	3
Stakhis	1
Stefanus	27
Stoa	1
Subawo	2
Subuah-subuah	9
Suci	9
Sudah	263
Sudari	1
Sudaro	22
Sudaro-sudaro	71
Sukocito	2
Sulaiman	2
Sulaimanlah	1
Suleman	8
Sulik	1
Sungai	6
Sungguahpun	2
Supayo	16
Surambi	1
Surang	22
Surek	6
Surek-surek	1
Suruahlah	9
Susana	1
Suwarihnyo	1
Suwaro	8
Suwaro-Nyo	1
Suwaronyo	1
Syukurlah	1
TUHAN	1
Tabahlah	2
Tabang	1
Tabia	1
Tabie	2
Tabik	1
Tabita	2
Tabokeklah	1
Tabukaklah	1
Tadanganyo	1
Tadeus	2
Tadi	2
Tagak	2
Tagaklah	12
Tajadi	6
Tajadilah	1
Takuiklah	3
Takutuaklah	2
Talingo	1
Talita	1
Taman	1
Tamar	1
Tampaik	4
Tanah	8
Tananglah	3
Tandonyo	1
Tangah	1
Tangan	1
Tangannyo	1
Tangkoklah	2
Tangkurak	4
Tanjuang	1
Tantang	26
Tantu	38
Tanyato	3
Tanyokan	1
Tanyokanlah	1
Tapasolah	1
Tapek	4
Tapi	930
Tapiliah	1
Tapujilah	13
Taradok	10
Tarang	8
Tarimo	4
Tarimolah	6
Tarsus	5
Taruihlah	1
Tarumpik	1
Tasabab	1
Tatap	1
Tataplah	3
Taurat	4
Tawu	1
Tawukoh	1
Tembok	3
Teofilus	2
Terah	1
Tertius	1
Tertulus	3
Tesalonika	10
Teudas	1
Tiatira	4
Tiberias	3
Tiberius	1
Tibo	62
Tibo-tibo	1
Tibolah	10
Tigo	8
Tikhikus	7
Timbunilah	1
Timeus	1
Timon	1
Timotius	34
Timotiuslah	1
Timpolah	2
Timur	1
Tingga	2
Tinggakanlah	2
Tinggalah	1
Tinggi	2
Tingkah	1
Tipu	1
Tiranus	1
Tirulah	1
Tirus	13
Titius	1
Titus	20
Tiyok	1
Tiyok-tiyok	2
Tokoklah	1
Tolong	1
Tolonglah	9
Tomas	13
Trakhonitis	1
Trifena	1
Trifosa	1
Troas	7
Trofimus	4
Tuan	2
Tuanku	15
Tubuah	5
Tubuahnyo	1
Tuduahan	1
Tugeh	2
Tugehnyo	1
Tuhan	899
Tuhanlah	5
Tuhannyo	2
Tujuah	6
Tujuan	4
Tujuannyo	1
Tukang	11
Tukang-tukang	3
Tulihkanlah	5
Tulisan	1
Tunduaklah	1
Tungga	4
Tunggu	1
Tunggulah	1
Tunjuakkanlah	3
Turuikkanlah	2
Turuiklah	1
Turunkanlah	1
Tuwaian	1
Ubek-ilah	1
Ubilih	43
Ubilihlah	1
Ubuangan	1
Uda	4
Ujan	1
Ukuaran	3
Ukunan	2
Umaik	3
Umaik-Den	2
Umbuak	1
Umpamonyo	3
Umua	1
Umuanyo	1
Untuak	34
Untuang	2
Urang	395
Urang-Nyo	3
Urang-urang	333
Urangnyo	2
Urbanus	1
Uria	1
Usawo	1
Usielah	2
Utusan	1
Uzia	1
Wa-ang	24
Waden	4
Wakatunyo	1
Ya	5
Yahudi	476
Yahudilah	2
Yahya	203
Yairus	12
Yakobus	43
Yakub	27
Yambres	2
Yanai	1
Yanes	2
Yared	1
Yason	5
Yefta	1
Yehuda	9
Yekhonya	2
Yeremia	3
Yerikho	6
Yerusalem	159
Yesaya	24
Yesua	1
Yesus	4
Yoda	1
Yoel	1
Yohana	2
Yohanan	1
Yona	5
Yonam	1
Yope	13
Yoram	1
Yordan	15
Yorim	1
Yosafat	1
Yosekh	1
Yoses	3
Yosia	1
Yosua	2
Yotam	1
Yuang	1
Yudas	60
Yudea	52
Yulia	1
Yulius	2
Yunani	20
Yunias	1
Yunus	9
Yustus	3
Yusuf	58
Zabur	6
Zadok	1
Zaitun	12
Zakharia	20
Zakheus	4
Zebedeus	10
Zebulon	3
Zenas	1
Zerah	1
Zerubabel	2
Zeus	2
[	24
]	24
abaik-abaik	2
abih	32
abih-abihkan	3
abih-abihnyo	2
abihkan	6
abihlah	1
abu	11
abuak	4
abuaknyo	8
acok	33
acok-acok	1
acuahkan	5
acuahkannyo	1
adaan	56
adaan-Nyo	3
adaannyo	37
adaih	1
adaik	16
adang-adang	2
aden	9
adiak	1
adiak-ang	1
adiaknyo	9
adie	31
adiekoh	1
adielah	1
adielan	9
adielan-Den	1
adielan-Nyo	2
adieli	18
adienyo	2
adiyah	14
ado	1336
ado-ado	1
adok	10
adok-an	219
adok-an-Nyo	2
adok-annyo	8
adok-i	25
adokan	23
adokan-Nyo	1
adokanlah	1
adokkan	1
adokoh	14
adolah	673
adonyo	4
aduak	2
aduaknyo	2
agak	57
agak-agak	1
agak-agak-i	1
agak-agaknyo	2
agak-i	1
agakkan	1
agamo	251
agamonyo	2
agiah	204
agiahkan	55
agiahkanlah	11
agiahlah	4
ah	1
ahli	2
ahli-ahli	4
aja	106
aja-i	8
ajab	32
ajaib	4
ajaiban	7
ajaiban-ka	4
ajaibnyo	1
ajak	10
ajakan	73
ajakan-Nyo	1
ajakannyo	4
ajaklah	3
ajalah	1
ajanyo	2
ajaran	18
ajuak	2
aka	26
