!	1383
akanyo	1
akau	3
akibaik	2
akibaikkan	5
akibaiknyo	5
akie	20
akienyo	20
akiraik	1
akok	2
akui	39
akui-Nyo	1
akuinyo	2
ala	4
alah	15
alai	4
alaik	3
alaik-paragaik	2
alaik-paragaiknyo	1
alam	19
alamaik	2
alamaiknyo	1
alaman	12
alami	11
alang-alangi	1
alangi	2
alasan	17
alau	2
aleh	2
alehi	2
alehkan	1
alek	42
alek-alek	1
alemu	10
alemu-alemu	1
alemunyo	1
alieran	1
alimu	3
aliran	2
aluih	3
alun	143
amai	25
amakan	1
amalan	1
aman	44
amba	3
ambek	9
ambek-ambek	8
ambiak	111
ambiak-i	10
ambiaklah	8
ambiaknyo	1
ambo	2086
ambolah	8
ambua	3
ambuangkan	18
ambuangkanlah	1
ambuangkannyo	2
ambuih	20
ambuihkan	2
ameh	55
amehnyo	1
ampadu	1
ampai	1
ampeh	3
ampeh-ampeh	1
ampeh-ampehkannyo	1
ampehkan	3
ampehkannyo	1
ampek	83
ampek-ampek	1
ampia	45
ampia-ampia	1
ampok	2
ampun	3
ampuni	54
ampunilah	1
ampuninyo	3
anai-anai	4
anak	311
anak-Den	6
anak-Nyo	1
anak-anak	75
anak-anak-Den	2
anak-anak-Nyo	10
anak-anaknyo	24
anaknyo	44
anam	21
ancam	4
ancaman	3
ancua	1
ancuarannyo	1
andak	1
andaklah	101
andaknyo	108
andok	17
andok-andokkan	3
andokkan	4
andokkannyo	1
anduak	2
anduang	2
anduangnyo	1
angan	2
angan-angan	1
angek	7
angek-angek	1
angekkan	2
angeknyo	2
anggan	1
anggap	71
anggapan	2
anggaplah	3
anggapnyo	2
anggota	24
anggota-anggota	12
anggotanyo	1
angguato	21
angguato-angguato	3
angguatonyo	3
anggur	95
anggurnyo	5
angin	37
angkang	2
angkau	921
angkaulah	1
angkek	69
angkek-Nyo	1
angkeklah	3
angkeknyo	1
angkeknyolah	1
angko	4
angku	277
angku-angku	2888
angku-angkulah	11
angkuah	2
angkuik-angkuik	1
angok	14
angok-Nyo	3
angoknyo	6
anguih	1
anguihkan	6
anguihkannyo	1
aniayo	32
aniayoi	1
anjak	1
anjakkan	4
anjakkanlah	1
anjiang	14
anjiang-anjiang	1
anjuarannyo	1
anjurkan	1
anok	18
anok-anok	12
anoklah	2
ansik	1
anta	2
antah	10
antak	1
antakan	17
antakanlah	2
antam	1
antaro	220
antaronyo	7
anti-antinyo	3
antikan	6
antu	3
antuak	3
anu	1
anyuik	2
anyuikkannyo	1
apak	58
apak-Nyo	1
apak-apak	1
apaknyo	21
api	77
apinyo	3
apo	807
apo-apo	11
apo-aponyo	2
apokoh	76
apolah	7
apolai	2
apuang-apuang	2
apuih	6
apuihkan	11
arago	41
aragoi	4
aragoinyo	1
aragonyo	3
aragowi	13
arah	12
arahkan	4
arak-arak	1
arak-arakkan	1
arang	1
aranglah	1
arati	134
aratikan	1
aratinyo	56
arato	54
arato-bando	1
arato-bandonyo	2
aratonyo	21
arek	15
arek-arek	1
ari	380
ari-Nyo	1
ari-ari	13
ariak	23
ariak-ariak	11
ariak-ariakkan	2
ariakkan	10
ariaklah	2
arih	6
arilah	1
arimau	1
arinyo	40
aro	25
arok	3
arok-arokkan	6
arokkan	71
arokkannyo	1
aromaik	54
aromaik-aromaiknyo	2
aromaik-i	51
aromaik-ilah	5
aromaik-inyo	2
aromatan	3
aruah	1
arun	27
arun-arunan	1
asa	21
asa-Nyo	3
asa-usua	4
asa-usua-Nyo	2
asakan	16
asanyo	3
asiang	22
asiangkan	7
asie	32
asie-asie	1
asiekan	30
asienyo	10
asik	1
asin	2
asinkan	2
aso	11
asok	13
asuang	7
asuang-i	2
asuang-ilah	1
asuang-siasah	1
atau	360
ataukoh	1
ataupun	56
ateh	249
atehnyo	6
ati	514
ati-Den	5
ati-Nyo	5
ati-ati	2
atilah	4
atinyo	103
atok	9
atuaran	7
atuaran-Den	2
atuaran-atuaran	3
atur	11
auih	16
awa	15
awai	26
awailah	3
awainyo	1
awak	3
awan	22
awan-awan	1
awang-awang	4
ayaik	21
ayaik-ayaik	8
ayam	14
ayie	140
ayienyo	6
ayunkan	2
b	1
ba	782
ba-arati	1
ba-iman	3
ba-uruang	1
baa	194
baa-baa	3
baalah	1
bababan	1
babadak	1
babagai	2
babagai-bagai	24
babahagia	7
babahagialah	4
babahaso	6
babahayo	4
babaju	10
babaka	2
babalerang	3
babaliak	148
babaliaklah	10
baban	8
babanso	2
babantuak	1
babarapo	95
babasuah	1
babatu	1
babatu-batu	6
babaua	6
babayie	1
babeleng	2
babi	18
babicaro	13
babijaksano	1
babilang	8
babini	18
babintang	1
babisiak-bisiak	2
babiso	1
babondong-bondong	1
babondong-bondonglah	1
babudi	2
babukik	1
babungkuih	1
babunyi	3
babuwah	19
babuwek	72
babuyieh	3
bacabang	1
bacacaik	3
bacacek	16
bacahayo	23
bacakak	12
bacampua	7
bacarai	1
bacaruik-caruik	1
baceno	2
bacirabuik	1
baco	4
bacokanlah	1
bacolah	1
bacolok	3
bacurito	3
bacurito-curito	1
badabiah	2
badagiang	1
badamai	7
badan	43
badan-Nyo	2
badannyo	20
badantang	3
badarai	4
badariak-dariak	1
badasarkan	27
badatak	1
badayo	5
badebaik	6
badebaik-debaik	1
badia	1
badiri	6
badoso	107
badowa	132
badowalah	11
badunsanak	16
baduri	19
baduto	22
baduwo	72
baduwo-baduwo	2
bae	9
baekan	2
bagabuang	1
bagadang	47
bagageh	20
bagagehlah	3
bagai	86
bagak	1
bagaknyo	1
bagala	3
bagalak-galak	1
bagalau	4
bagalimang	2
bagalimpangan	1
bagalintin	1
bagalintinlah	2
bagamuruah	3
baganjua	5
baganti	1
bagantuang	14
bagantuangkan	2
bagaua	4
bagi	70
bagi-bagikan	1
bagi-bagikanlah	3
bagian	23
bagian-bagian	1
bagiannyo	5
bagolek	1
bagoreang	1
bagoyak	1
bagubalokan	2
baguliang-guliang	2
bagulimang	1
bagumpa-gumpa	1
baguncang	5
baguno	21
bahagia	2
bahagianyo	1
bahak	18
bahan	1
baharok	14
baharoklah	1
bahaso	54
bahaso-bahaso	11
bahayo	14
baiak	190
baiak-baiak	1
baiaklah	1
baiaknyo	3
baicak-icak	1
baiduri	5
baiko	17
baitu	401
baitulah	19
baiyo	1
baja	1
bajadi-jadi	1
bajadikan	3
bajago-jago	11
bajago-jagolah	6
bajajak	4
bajalan	102
bajalan-jalan	3
bajalanlah	10
bajanji	13
bajanjilah	1
bajauahan	5
bajelo-jelo	1
bajina	27
bajiwa	2
baju	39
baju-baju	1
bajubah	1
bajunyo	8
bajuta-juta	2
bajuwa	1
bajuwang	20
bak	2
baka	3
bakabatualan	1
bakabek	1
bakacukuik-an	5
bakailieran	4
bakain	4
bakaki	6
bakakurangan	13
bakalabiahan	2
bakalalaran	1
bakalimpahan	1
bakaliyaran	1
bakamungkinan	1
bakanti	9
bakapalo	1
bakapiciak	5
bakarajo	155
bakarajolah	1
bakarano	1
bakaruak	1
bakarumun	1
bakasalahan	1
bakasudahan	4
bakatantangan	1
bakatantuan	5
bakatawuan	25
bakato	694
bakato-kato	1
bakatolah	101
bakatubah	7
bakayakinan	3
bakcando	921
bakecai-kecai	1
bakeh	3
bakelok-kelok	1
baketek	2
bakilau-kilauan	1
bakilauan	8
bakilek	2
bakilok-an	1
bakirin	15
bakiroklah	1
bakiyanaik	3
bakuang	2
bakucak	2
bakudaraik	1
bakudo	4
bakukuak	10
bakukuaklah	2
bakuliliang	8
bakuliliang-kuliliang	1
bakumpua	64
bakumpua-kumpua	1
bakumpualah	1
bakunci	1
bakurang	2
bakurangi	1
bakuwaso	72
bakuwasolah	1
bala	13
balabiah	13
balabiah-labiah	5
balabo	2
balabolah	1
balabuah	5
baladang	1
balah	2
balah-balah	2
balah-balahlah	1
balai	1
balain	4
balain-lain	3
balakang	27
balakangnyo	2
balaki	26
balaku	14
balakuak-lakuak	1
balakulah	1
balalokkan	1
balam	1
balambin	2
balambinlah	1
balango	4
balanjo	2
balanyo	1
balapeh	21
balari	13
balari-lari	5
balari-larilah	1
balarilah	2
balasan	3
balatiah	1
balawan	7
balawan-lawanan	1
balawanan	14
balayie	39
balega-lega	4
baleh	85
balehkanlah	1
balehlah	1
balerang	4
bali	4
balia	2
baliak	426
baliakkan	3
baliakkanlah	1
baliau	12
baliau-baliau	1
balilah	2
balimau	1
balimo	1
balimpah	1
balimpah-limpah	8
balindak	1
balinduang	1
balipek	1
balok	7
baluka	4
bamabuak-mabuak	1
bamacam-macam	12
bamain	1
bamalam	14
bamaleh-maleh	3
bamato	8
bamewah-mewah	1
bamintak	3
bamukasuik	31
bamuko	1
bamulo	2
bamuluik	2
bamupakaik	5
bamurah	7
bamusuah	1
bamusuah-musuahan	1
bamusuahan	6
bana	240
banajih	8
banalah	12
banamo	91
banapasu	1
bancando	4
bancano	11
banci	10
banci-i	2
banci-ilah	2
banda	2
bandiang	1
bando	10
bandonyo	2
baneneng	1
bangga	6
bangih	40
bangih-Nyo	5
bangihi	1
bangihlah	3
bangihnyo	5
bangkai	5
bangkak-bangkak	1
bangku	1
bangku-bangku	1
bangunan	8
bangunlah	1
baniah	41
banikah	1
baniyaik	28
banjir	2
bansaik	50
bansaik-Nyo	1
banso	190
banso-Nyo	1
banso-banso	25
bansonyo	3
banta	1
bantahan	1
bantai	2
bantiang	6
bantu	1
bantuak	8
bantuaknyo	4
bantuan	15
banubuat	3
banyak	368
banyaknyo	18
banyalo	1
banyalo-nyalo	5
banyawo	1
bapaadok	2
bapacah-pacah	1
bapacik	23
bapaciklah	1
bapaidah	5
bapak	37
bapak-bapak	2
bapakaian	7
bapaknyo	11
bapaliang	1
bapaluik	1
bapandapek	11
bapandirian	1
bapangalaman	9
bapangatawuan	1
bapangkaik	4
bapanyakik	10
baparak	1
baparang	16
baparangai	2
baparuik	9
bapasan	3
bapatikan	1
bapayidah	1
bapayilah	1
bapidato	2
bapihak	11
bapijak	1
bapikie	13
bapikie-pikie	1
bapilanggu	1
bapiliah	1
bapindah-pindah	1
bapisah	2
bapitih	1
baputa	1
baputuih	3
bapuwaso	20
bara	44
baracun	1
baradaik	1
baradiak	3
barado	41
baragi	1
baragiah	1
baraik	2
baraja	11
barajalah	1
baraka	3
barakaik	39
barakaik-Nyo	1
barakaik-barakaik	14
barakaik-i	2
barakaiknyo	2
baralah	36
baralek	19
baraliah	1
barambuih	4
barampek	2
barampiang	1
baranak	6
baranam	1
baranang	3
barandamkan	2
barando	2
barando-barando	1
barang	18
barang-barang	9
barang-barangnyo	1
barangah	1
barangkek	100
barangkeklah	21
barangnyo	2
barani	34
baranjak	5
baranti	42
baranti-rantinyo	1
barantilah	2
barapek	1
barapi	4
barapo	1
barasa	54
barasiah	34
barasiahkan	1
barasil	12
barasillah	1
barasiyan	2
baraso	841
bareh	4
barehnyo	1
barek	29
bareklah	1
bareknyo	4
barhalo	33
barhalo-barhalo	1
bari	3
baribu	2
baribu-ribu	4
barikan	49
barikanlah	8
barisi	18
barisuak	3
barisuaknyo	2
baritawu	1
baritawukan	6
baritawukanlah	1
barito	114
barito-barito	1
baritokan	29
baritokanlah	1
baritonyo	1
baro	2
barono	1
baru	134
baruak	8
barubah	17
baruikkan	1
barulah	55
barulang	1
barumah	21
barundiang	10
barundianglah	1
baruntuang	7
baruntuanglah	1
baruntuangnyo	3
barupo	3
basa	68
basaba	6
basabab	4
basabalah	1
basadiah	4
basadiyo	11
basadiyolah	2
basagi	1
basah	1
basakanlah	1
basalah	39
basalam	1
basalam-salaman	1
basalingkik	1
basalingkik-salingkik	3
basalisiah	1
basamo	3
basamo-samo	22
basanang	1
basanang-sanang	9
basanda	4
basandaran	1
basandi	1
basangai	5
basangajo	1
basangkan	2
basangkuik	2
basanyo	2
basarato	3
basaru	21
basaru-saru	3
basasak-sasak	3
basasak-sasak-an	1
basatu	119
basawok	1
basawok-i	2
basayok	1
basegeh	1
basegeh-segeh	5
basegehi	1
baserak	3
baserak-serak	7
basi	11
basiansik	2
basiarak	1
basibegak-sibegak	1
basibondek	3
basicapek	1
basidakah	1
basielok	1
basigadu	1
basikap	13
basikareh	7
basikola	6
basilunak	1
basinjato	2
basipaik	1
basirinsau	1
basirusuah	1
basisalak	1
basitakun	1
basitungkin	5
basitungkinnyo	2
basiuju	1
basiyansik	1
basiyap	14
basiyap-siyap	2
basobok	1
basoboklah	2
basopan	1
basorak	3
basorak-sorailah	1
basorak-sorak	3
basuah	4
basuahlah	2
basudaro	4
basugiro	2
basukocito	40
basukocitolah	3
basumangaik	15
basumangaiklah	1
basumarak	2
basumpah	31
basumpah-sumpah	2
basumpah-sumpahlah	1
basunaik	41
basunaikkan	1
basungguah-sungguah	10
basupakaik	1
basusah	1
basusah-susah	1
basuwaraik	1
basuwaro	1
basuwo	96
basuwoan	6
basuwoanlah	23
basuwolah	3
basyukur	17
basyukurlah	2
basyukurnyo	1
batabiyaik	1
batagah	1
batahan	15
batalingo	9
batambah	79
batambah-tambah	1
batambahlah	1
batamu	15
batandiang	4
batang	54
batang-batang	8
batangan	4
batangguang	9
batangguangjawab	1
batangka	27
batangkai	1
batangnyo	6
batantangan	3
batantukan	1
batanyo	187
batanyo-tanyo	7
batanyolah	26
bataratik	11
batarimo	50
bataruih	4
batatantukan	2
batawun-tawun	3
bateh	7
bateh-bateh	3
batekaik	1
batele-tele	1
batigo	9
batikuluak	2
batilanjang	5
batilanjanglah	1
batimba	1
batimbanyo	1
batin	10
batindak	20
batindaklah	1
batinggakan	1
batinggalah	1
batirik-tirik	1
batobaik	35
batobaiklah	4
batombak	1
batu	119
batu-batu	2
batu-batunyo	1
batua	59
batua-batua	2
batualah	3
batuang	1
batubuah	5
batugeh	5
batuka	5
batukeh-tukeh	3
batulang	1
batulihi	1
batumpuak-tumpuak	1
batunangan	2
batuneh	4
baun	5
bawah	56
bawibawa	2
bawok	35
bawok-annyo	1
bawoklah	34
bawun	1
bawunyo	1
bayang-bayang	1
bayangan	3
bayie	4
bayielah	4
bayieran	1
bedanyo	2
bedo	1
bela	1
bendi	5
bendinyo	3
benteng	1
benteng-benteng	1
beo	1
besohnyo	2
bi	1270
biaso	57
biasonyo	10
biayanyo	1
bibia	4
bibienyo	1
bicarokan	1
bijaksano	37
bijaksanoan	1
bijo	26
bijo-bijo	3
bilalang	3
bilalang-bilalang	2
bilangan	3
bilangannyo	5
biliak	13
bimbang	1
bimbiangan	3
binaso	25
binasokan	1
binasolah	1
binatang	64
binatang-binatang	6
bingik	13
bini	37
bininyo	32
bintang	26
bintang-Nyo	1
bintang-bintang	5
biruwang	1
bisa	261
bisiakkan	1
biso	1
bisu	17
bisua-bisua	1
bisua-bisuanyo	1
bisuak	12
bisuaknyo	3
biya	62
biyai	9
biyai-Nyo	1
biyainyo	4
biyalah	29
biyapun	103
bokek	1
bondek	1
bongkalah	1
boto	4
buatan	3
bubuangan	2
budak	74
budak-budak	7
budak-budaknyo	1
budaknyo	4
budi	8
bujang	1
bujuak	2
bukak	6
bukakkan	2
bukakkanlah	1
bukaklah	2
bukan	29
bukanlah	7
bukannyo	13
bukik	28
bukik-bukik	4
bukti	3
bukti-bukti	2
buktikan	1
buktinyo	2
buku	2
buku-bukunyo	1
bulan	26
bulan-bulan	1
bulek	1
buliah	256
buliahkan	2
buliahkoh	1
buliahlah	1
bulu	5
bulunyo	2
bumi	139
bungkuak	2
bungkuih	3
bungo	19
bungo-bungo	2
bungonyo	4
bunuah	15
bunuahlah	1
bunyi	16
bunyinyo	4
buruak	47
buruak-buruak	1
buruaknyo	6
buruang	25
buruang-buruang	6
busuak	8
busuang	1
buto	74
butonyo	1
buwah	91
buwah-buwahan	1
buwahnyo	21
buwang	1
buwanglah	4
buweh	8
buwek	28
buweklah	1
buwieh	1
cabiak	7
cabiak-cabiak	2
cabiaklah	1
cabiaknyo	1
cabuik	1
cabuiklah	1
cabul	36
cabulnyo	5
cacaik	2
cacek	7
caceknyo	1
cadiak	3
cahayo	32
cahayonyo	5
cakau	2
cakiak	1
cako	54
caliak	14
caliaklah	1
cambuik	6
cambuik-an	1
cameh	20
camin	7
campakkanlah	4
cangok	19
capak-capak	5
capek	17
capeklah	5
carai	3
caraikan	1
caranyo	1
cari	8
carilah	4
caro	197
caro-caro	6
caro-caronyo	1
caronyo	61
cawan	19
cawannyo	7
cayahkan	1
cayie	9
cayie-kan	1
cayielah	1
cegak	62
cegakkan	5
cegakkanlah	3
cegaklah	15
cegaknyo	1
celek	3
ceteh	1
cetehlah	1
cewang	1
cilako	6
cilakolah	7
cilakonyo	6
ciluah	2
cimburu	4
cimpako	1
cincin	2
cingkahak	1
cinto	2
cirik	1
ciyek	181
ciyek-ciyek	2
ciyeknyo	2
cobaan	18
conto	20
conto-ilah	1
corak	1
cubo	5
cubo-cubo	1
cubolah	13
cucu	1
cucuakkan	1
cucunyo	2
cukai	2
cukialah	3
cukie	1
cukuik	22
cukuiklah	1
curahan	1
curahkan	3
curang	1
curiga	1
curito	25
curito-Nyo	2
curito-curito	2
curitokan	26
curitokanlah	11
curitonyo	5
dadak	2
dado	2
dado-Nyo	1
dadonyo	1
daerah	76
daerah-daerah	6
daerahnyo	1
daftar	3
dagiang	22
dagiang-Nyo	1
dagiangnyo	4
dagok	2
dahan	1
dakek	71
dakek-dakek	1
dalam	690
dalam-dalam	1
dalamnyo	31
dalimo	2
dama	7
damai	12
damam	5
damamnyo	1
danau	56
dandam	4
dando	2
danga	31
dangakan	10
dangakanlah	9
dangalah	2
dangau	1
dangka	2
dangkih	1
dapati	6
dapek	606
dapek-i	6
dapekkoh	1
dapeklah	1
dapo	2
darah	68
darah-Nyo	3
daratan	1
darek	19
dari	1863
daripado	194
daro	2
daro-Nyo	1
darun	2
dasar	4
dasar-dasar	2
dasarnyo	1
data	2
datakanlah	1
datang	297
datangi	1
datanglah	9
datangnyo	22
daun-daun	1
daunnyo	4
dawaik	1
dawulu	106
dawulunyo	6
daya	1
dayo	3
debaik	1
debaik-debaik-an	1
dek	2588
demi	22
den	39
dendang	1
dewa	12
dewa-dewa	4
dewi	9
di	3705
diajakan	2
diajanyo	1
diakui	1
dialami	1
diam	1
diambiak	1
diambuih	1
diami	3
diampuni	5
diancam	1
dianggap	3
diantaro	4
diasinkan	1
diatur	1
dibabagai-bagai	1
dibabankan	7
dibaco	1
dibacokan	5
dibaconyo	1
dibaekan	3
dibaekannyo	2
dibagi-bagi	3
dibagi-bagikan	8
dibagi-bagilah	1
dibaginyo	1
dibaka	13
dibaka-Nyo	2
dibakeh	1
dibalanjoi	1
dibaleh	2
dibali	4
dibana	1
dibanci-i	7
dibandiangkan	3
dibangihkan	1
dibangun	3
dibantah	1
dibantu	1
dibarakaik-i	14
dibarasiahkan	9
dibari	38
dibarikan	91
dibarikannyo	2
dibaritawu	1
dibaritawukan	3
dibaritokan	22
dibaritokan-Nyo	1
dibaruikkan	1
dibasakan	5
dibasuah	2
dibatakan	1
dibatehi	1
dibatuakan	1
dibawok	63
dibawokkannyo	1
dibawoklah	8
dibawoknyo	4
dibawoknyolah	1
dibayie	4
dibela	1
dibendo	1
dibicarokan	1
dibimbiang	4
dibimbiang-Nyo	1
dibimbiangnyo	1
dibinasokan	6
dibinasokannyo	1
dibisiakkan	1
dibokek	3
dibujuak	1
dibukak	3
dibukakkan	5
dibuktikan	2
dibulekkan	1
dibuliahkan	19
dibunuah	42
dibunuahnyo	9
diburu	1
diburuakkan	1
dibutokan	1
dibuwang	17
dibuwang-buwang	2
dibuwek	48
dibuwek-Nyo	1
dibuwek-buweknyo	1
dibuweklah	2
dibuweknyo	5
dicabuik	2
dicacek	3
dicacek-i	1
dicacekkan	1
dicaik	1
dicakiak	3
dicambuik	10
dicampakkan	7
dicampakkannyo	1
dicampuakannyo	1
dicaraikan	5
dicari	1
dicari-cari	1
dicarinyo	1
dicataik	4
dicataiklah	1
dicegakkan	25
diceteh	2
diceteh-Nyo	1
diciyekkan	1
dicubo-i	2
dicuboi	6
dicucuakkannyo	1
dicukua	4
dicukuikkan	1
dicurahkan	4
dicuritokan	10
dicuritokanlah	1
didabiah	6
didaerah	2
didakek-i	1
didakek-inyolah	1
didanga	4
didangakan-Nyo	1
didapek	2
didapek-i	1
didapek-i-Nyo	1
didapeknyo	1
didaro	1
didatakan	2
didatangi	3
dididik	2
didiri	20
didiri-Nyo	3
didirinyo	3
didunie	1
digadangkan	3
digaduah	2
digalakkan	1
digaluang	1
digantangi	1
diganti	2
digantuang	1
digarakkan	2
digigik	1
diguluang	1
diguncangkan	1
diguntiang	1
diguyahkan	1
dihakimi	3
dihino	11
dihinokan	1
dihinonyo	1
dijadikan	50
dijadikan-Nyo	2
dijago	7
dijagoi	2
dijagokan	1
dijajok-i	1
dijalani	1
dijalankan	1
dijalehkan	1
dijaman	32
dijamin	1
dijamu	2
dijanjikan	54
dijanjikan-Nyo	7
dijapuik	2
dijatuahi	4
dijatuahkan	4
dijauahkan	1
dijawab	5
dijawablah	1
dijayik	1
dijinakkan	3
dijuwa	7
dijuwapun	1
dikabakan	3
dikabakannyo	1
dikabek	11
dikabekkan	5
dikacewakan	1
dikadukan	4
dikahandak-i	1
dikaja	2
dikaja-kaja	1
dikalahkan	6
dikalanyahkan	2
dikalatiakkan	3
dikalatiakkannyo	1
dikalimaik	1
dikaluangi	2
dikaluwakan	5
dikampuangkan	1
dikana-i	1
dikanakkan	3
dikanakkannyo	1
dikandak-i	1
dikandalikan	2
dikanduang	1
dikanduangannyo	1
dikanyangkan	1
dikapuang	1
dikarajokan	55
dikarajokannyo	15
dikarek	3
dikarobankan	2
dikasadonyo	5
dikasiahani-Nyo	1
dikasiahi	15
dikasiahi-Nyo	4
dikasiahinyo	1
dikatapikan	1
dikatawui	14
dikatawuinyo	1
dikatokan	127
dikatokan-Nyo	2
dikatokannyo	11
dikau	1
dikawokan	1
dikecekkan	1
dikianaik-i	1
dikicok	1
dikicuah	1
dikicuahnyo	4
dikirin	4
dikiyanaik-i	1
dikota	3
dikubuakan	17
dikuduang	3
dikumpuakan	7
dikumpuakan-Nyo	2
dikumuahi	3
dikuncinyo	1
dikunjuangi-Nyo	1
dikupak-inyo	1
dikuruang	1
dikutiko	182
dikutikonyo	2
dikutuak	3
dikutuak-i	1
dikuwaikkan	10
dikuwasoi	52
dikuwatirkan	1
dilabiahi	1
dilacuik	1
dilagukan	1
dilakak-i	3
dilakak-inyo	1
dilakekkan	1
dilalokkan	2
dilalui	1
dilampihi	1
dilangga	1
dilangkok-i	3
dilansuangkan	3
dilantai	1
dilantak	1
dilantak-i	1
dilanyau	3
dilapehkan	27
dilapehkannyo	1
dilatakkan	13
dilatakkan-Nyo	1
dilatakkannyo	2
dilatiah	1
dilawan	5
dilayani	8
dilayiekan	19
dilegaran	1
dilereng	1
dilimpahi	1
dilimpahkan-Nyo	1
dilinduangi	2
dilingka	1
diliyek	19
diliyek-Nyo	1
diliyeknyo	5
dilompekkan	1
dilukoi	1
dilulua	3
diluncuakan	1
dilupokan	2
diluruihkan	1
diluwa	30
diluwanyo	1
dima	41
dima-dima	1
dima-dimanyo	8
dimainkan	2
dimakan	35
dimakannyo	9
dimalah	1
dimalam	7
dimandikan	1
dimangarati	1
dimano	3
dimanyo	5
dimaohkan	2
dimapun	1
dimardekakan	5
dimariahnyo	1
dimaso	14
dimaso-maso	1
dimasuak-inyo	2
dimasuakkan	17
dimasuakkannyo	3
dimatikan	2
dimato	2
dimiliak-i	2
dimintak	2
dimintaknyo	2
diminun	4
dimukasuik	4
dimukasuikkan	19
dimuko	2
dimukonyo	1
dimuliekan	31
dimuloi	5
dimungkie-i	1
dimungkinkan	3
dimungkinkan-Nyo	2
dimustikan	1
dimusuahi	1
dimutahkannyo	1
dinamoi	6
dinamokan	43
dinanti	1
dinanti-nanti	2
dinanti-nantikan	1
dinayiakkan	2
dingin	11
dinginnyo	1
dinikahkan	1
dinilai	1
dinubuatkan	9
dinyatokan	29
dinyatokan-Nyo	2
dinyo	12
dioyak	1
dipabandiangkan	1
dipabarui	4
dipabincangkan	1
dipabini	1
dipabudak	10
dipabuliahkan	7
dipabuwek	86
dipabuwek-Nyo	2
dipabuweknyo	16
dipacikkan	2
dipacikkanlah	1
dipaciknyo	1
dipadamaikan	1
dipadamkan	1
dipadapek	2
dipadapeknyo	2
dipadiyakan	15
dipadiyakannyo	1
dipaelok-i	2
dipagunokan	12
dipahami	7
dipajalanan	4
dipakai	23
dipakecekkan	4
dipakok	1
dipakuwaik	3
dipalakukan	8
dipalambek	1
dipalayannyo	1
dipaliaro	6
dipaliaronyolah	1
dipaliyekkan	9
dipaliyekkanlah	1
dipaluiknyo	2
dipamainkan	1
dipamandikan	43
dipamandikanlah	2
dipanampakkan	3
dipancuang	1
dipandang	3
dipanga-pangakan	1
