!	1383
dipangadielan	4
dipangaruahinyo	1
dipanggak-panggakkannyo	1
dipanggakkan	1
dipanggie	21
dipanggie-Nyo	2
dipangkunyo	1
dipantak	1
dipanuahi	1
diparaja-i	1
diparalukan	6
diparalukannyo	3
diparantikan	1
diparatikan	3
diparentahi	1
diparentahkan	19
dipareso	4
diparingekkan	2
dipasalahkan	2
dipasalangkan	1
dipasambahkan	38
dipasang	2
dipasatukan	4
dipaserak-serakkan	1
dipasisiahkan	1
dipasiyapkan-Nyo	1
dipaso	5
dipasonyo	1
dipatahkan	2
dipatahkannyo	1
dipatakuik-takuik-i	1
dipatikan	1
dipatontonkan	1
dipatuahi	1
dipatucakkannyo	1
dipatuikkan	2
dipaturuikkan	1
dipicayoi	22
dipicayokan	6
dipihak	1
dipijak-pijak-i	1
dipijakkannyo	1
dipikek	1
dipikiekan	6
dipikuanyo	1
dipilanggu	2
dipiliah	25
dipiliah-Nyo	3
dipiliahlah	1
dipimpin	5
dipimpinnyo	1
dipindahkan	1
dipinggang-Nyo	1
dipinjaro	2
dipinjarokan	11
dipisahkan	1
dipitanah	5
dipitih	2
dipudua-i-Nyo	1
dipuji	15
dipuji-puji	2
dipukua	3
dipunahkan	2
dipungguang	1
dipungkangi	4
dipunyoinyo	2
dipuruakkan	2
dipuruakkannyo	1
diputa	1
diputuihinyolah	1
diputuihkan	3
diputuihkannyo	1
dipuwehkan-Nyo	1
dirabuik	3
dirabuiknyo	1
diracak	3
diracaknyo	1
dirambahnyo	1
dirameh	1
dirampok	1
dirampoknyo	1
dirancanakan	2
dirandahkan	2
dirantai	2
dirantangkan	1
dirasiyokan	9
dirasmikan	2
dirasokan	2
dirasokan-Nyo	1
dirasonyo	1
dirawok	1
dirawok-i	1
dirawokkan	1
diresek	1
diri	389
diri-Den	2
diri-Nyo	30
dirinyo	89
dironde	1
dirugikan	2
dirumah	3
dirumahnyo	2
diruntuah-i	1
diruntuahi	1
diruntuahkan	2
diruntuni	1
dirusak	1
disabalah	3
disabuik	4
disabuikkan	5
disabuiknyo	1
disabuwah	6
disadiyokan	23
disadiyokan-Nyo	2
disadiyokannyo	1
disadiyokannyolah	1
disadonyo	12
disahkan	7
disakik-i	1
disakuliliang	2
disakutiko	1
disalahkan	4
disalamaikkan	44
disalamaikkan-Nyo	2
disalasaikan	2
disalib	7
disalibkan	27
disalubuangi	2
disambah	10
disambuik	2
disamokan	2
disampaikan	25
disampaikan-Nyo	1
disamparonokan	1
disampiang	1
disanangkan	1
disangajokan	6
disangkak-sangkak	1
disangko	8
disangko-sangko	21
disangko-sangkonyo	1
disanjo	1
disanjuang	1
disanjuang-sanjuang	3
disarahkan	40
disarahkanlah	3
disarahkannyo	1
disarang	1
disaratoi	12
disaratowi	2
disaru	1
disarugo	1
disasakkan	1
disasekkan-Nyo	1
disatiyok	10
disatiyok-tiyok	1
disatukan	1
disawan	2
disawok	1
disawok-i	1
disawokkan	3
disayanginyo	1
disegehi	1
disegenyo	1
disekanyo	2
disemba	1
diserakkan	3
diseso	1
disewonyo	1
disiang	1
disidang	1
disidangkan	17
disigi	1
disiko	78
disikolah	1
disimpan-Nyo	1
disinan	312
disinanlah	7
disintuah	1
disisiahkan	3
disiyapkan	1
disiyo-siyokan	2
disokong	1
disongkok	1
disongkoknyo	2
disuatu	3
disucikan	5
disudahi	1
disukoi	6
disumpahi	1
disunaikkan	10
disupakaik-i	2
disupakaik-ilah	1
disurekkan	10
disurekkannyo	1
disuruah	21
disuruah-Nyo	3
disuruahkan	6
disuruahkan-Nyo	1
disuruahlah	2
disuruahnyo	5
disuruahnyolah	3
ditabang	3
ditabuih	3
ditagah	15
ditagakkan	5
ditahan	11
ditahanan	1
ditahanlah	1
ditakadiekan	1
ditaliti	1
ditambah	2
ditambahkan	2
ditampa	1
ditampuah	2
ditanam	3
ditanamkan	2
ditanamnyo	1
ditandehkan	1
ditandoi	1
ditangani	7
ditanganinyo	2
ditangguangkan	4
ditangguangkan-Nyo	1
ditangguangkannyo	1
ditangkok	17
ditangkok-inyo	1
ditangkoknyo	1
ditantukan	25
ditanun	1
ditanyo	1
ditanyoi	2
ditanyokan	4
ditapasiekan	1
ditapek-i	1
ditapek-i-Nyo	1
ditarangi	2
ditarangkan	1
ditarangkanlah	2
ditarimo	43
ditarimo-Nyo	2
ditarimonyo	4
ditaruihkannyo	1
ditatah	1
ditatapkan	2
ditawan	2
ditawun	2
ditempekan	4
ditewak-tewakkan	1
ditiliak	1
ditimbun	1
ditimpo	5
ditimpokan	3
ditinggakan	10
ditinggakannyo	1
ditinggikan	8
ditinggikan-Nyo	1
ditolong	1
ditolong-Nyo	1
ditompangi	1
ditonggokkan	2
ditubuah	1
dituduah	2
dituduahkan	4
ditugehkan	9
dituju	2
ditujukan	4
ditujukan-Nyo	1
ditujunyo	1
dituka	6
ditulak	1
ditulak-i	1
ditulakkan	1
ditulih	2
ditulihkan	3
ditunjuak	2
ditunjuakkan	4
dituntuik	10
dituruikkan	1
diturunkan	6
diturunkan-Nyo	1
diturunkanlah	1
ditusuak	1
ditutuik	1
dituwai	5
dituwanginyo	1
diundang	4
diwajibkan	2
diwakatu	12
diwakatunyo	1
diwaktunyo	1
diwarihkan	1
doh	1193
domba	40
domba-domba	15
domba-domba-Nyo	1
domba-dombanyo	2
dombanyo	13
dorongan	5
doso	197
doso-doso	23
doso-dosonyo	30
dosolah	1
dosonyo	15
dotor	6
dowa	23
dowa-Nyo	2
dowa-dowa	3
dowa-dowanyo	1
dowakan	1
dowakanlah	2
dowanyo	4
duduak	136
duduaklah	6
dukun	1
dulang	1
dulu	54
dulunyo	1
dunia	253
duniawi	6
dunie	59
dunsanak	24
dunsanak-Nyo	1
dunsanak-dunsanak	17
dunsanak-dunsanak-Nyo	4
dunsanak-dunsanaknyo	5
dunsanaknyo	22
durako	8
durakoan	1
durakonyo	2
duto	10
dutonyo	1
duwo	187
eboh	16
ebohlah	2
edangkan	4
edangkanlah	1
eiyek	1
elo	12
elok	230
elok-an	1
elok-elok	26
elok-eloknyo	5
elok-i	1
elokan	3
eloklah	14
eloknyo	8
elolah	3
emaiyan	1
embe	6
engkari	11
engong	6
engonglah	1
enteng	2
eran	11
erankan	2
es	4
etan	1
eto	2
etong	13
etongan	1
firman	81
firman-Nyo	4
firmankan	1
gabak	1
gabuaknyo	1
gadang	157
gadang-gadang	5
gadangkanlah	2
gadanglah	1
gadangnyo	10
gadiang	1
gadih	25
gadih-gadih	2
gadihnyo	1
gaduah	1
gaduang	4
gaek	29
gaek-Nyo	9
gaeknyo	12
gaeknyolah	1
gagah	4
gagak	1
gaharu	1
gaji	2
gajinyo	1
galak	2
galau	1
galeh	2
galehnyo	3
galie	2
galik	3
galiknyo	4
galisah	1
galok	6
galombang	1
gambar	2
gambaran	6
gampo	14
gamuruah	5
ganaih	3
gando	1
gandun	32
gandun-Nyo	2
ganggaman	1
ganjie	34
ganjie-ganjie	2
ganok	1
ganti	1
gapuak	3
garagaji	1
garakan	3
garakkan	1
garakkannyo	1
garam	4
garamannyo	1
garan	1
garang	3
garegak	1
gareja	1
gareyo	2
garih	1
garombolan	3
gasuih-gasuih	1
gigiah	3
gigiahnyo	1
gigih	3
gigihnyo	1
gigik	1
gilang-gumilang	1
giliangan	1
gilo	9
golongan	18
golongan-golongan	1
gubalo	21
gubaloannyo	1
gubalokanlah	1
gubalonyo	3
gubenur	26
gudang	1
gudangnyo	1
gulang-gulang	2
guluangan	7
guluanglah	1
gumilang	4
guno	1
gunonyo	35
gunuang	22
gunuang-gunuang	2
guru	44
guru-guru	60
guruah	12
gurun	24
gurunyo	5
guwo	3
guwo-guwo	3
hadir	1
hadirat-Nyo	1
haidnyo	3
hak	16
hak-hak	1
hakekaiknyo	1
hakim	16
hakim-hakim	1
hakimi	2
hakimlah	1
hakimnyo	1
haknyo	2
hanyo	269
hanyolah	35
haram	6
harapan	20
harok	1
hino	13
hinoan	3
hisop	2
ibadaik	109
ibadaiknyo	1
ibaraik	14
ibaraik-ibaraik	1
ibaraikkan	6
ibaraiknyo	16
ibo	89
ibo-Nyo	2
ibo-i	3
ibo-ilah	1
iboi	1
iboilah	8
ibokan	8
ibolah	1
ibonyo	4
ibu	6
ibui	2
ibunyo	1
icak-icak	26
idangkan	2
idokkan	2
idokkannyo	1
iduik	692
iduik-Nyo	3
iduik-i	5
iduik-iduik	1
iduikkan	132
iduikkanlah	1
iduiklah	7
iduiknyo	28
idunyo	1
ijau	4
ijin	5
ijinkan	10
ijinkanlah	5
ikan	44
ikan-ikan	1
ikatan	1
ikek	12
ikeknyo	1
ikik	7
iko	288
ikolah	55
ikonyo	3
ikonyo-ah	1
ikua	22
ikuanyo	4
ikuik	2
ikuik-i	47
ikuik-inyo	2
ilahi	5
ilahi-Nyo	1
ilak	2
ilakkan	1
ilalang	10
ilalangnyo	1
ilang	61
ilang-lanyok	5
ilangan	15
ilangkan	1
ilanglah	1
ilhami	2
ilhamkan	1
ilie	5
ilielah	1
ilieran-ilieran	1
ilik-ilik	1
ilimu	1
imam	67
imam-imam	87
iman	364
imani	6
imaninyo	1
imanlah	1
imannyo	25
imbau	94
imbau-i	1
imbau-imbau	5
imbaui	1
imbaukan	9
imbaulah	9
imbaunyolah	1
impik	1
impok	1
incek	12
inda	8
indak	2893
indak-indak	4
indakkoh	9
indaklah	16
indaknyo	4
indalah	2
induak	79
induak-angkang	1
induak-induak	9
induak-samang	2
ingek	1
ingek-ingek	5
ingek-ingeklah	16
ingekkan	11
ingeklah	2
inggan	1
inggok	3
inggu	1
inginan	42
inginan-Nyo	2
inginannyo	6
ingini	1
inginkan	17
injil	6
inok	6
insuik	2
insuikkan	1
inti	1
intinyo	1
inyo	3484
inyoko	1
inyolah	25
inyopun	13
iraukan	1
iriak	1
iriang	8
iriang-i	1
iriangkan	16
iriangkan-Nyo	3
irik	2
iruak	1
isaraik	1
isi	46
isikan	1
isilah	1
isinyo	10
isok	1
istana	17
istiadaik	10
isuak	192
itam	4
itamkannyo	1
itu	1145
itulah	132
itunyo	3
itupun	6
iyo	208
iyokan	16
iyokanlah	1
iyolah	308
jabatan	1
jadi	86
jadihlah	1
jadikan	10
jadikanlah	2
jadilah	2
jadinyo	3
jago	23
jago-jago	1
jagoi	1
jagoilah	1
jagolah	16
jahanam	1
jahek	310
jaheklah	1
jaheknyo	7
jaitun	7
jaitunnyo	1
jajahan	1
jajak	1
jajok	16
jalan	102
jalan-jalan	1
jalang	1
jalani	3
jalankan	1
jalannyo	4
jaleh	80
jaleh-jaleh	1
jalehkan	4
jalehlah	4
jalehnyo	1
jalo	6
jalonyo	6
jam	8
jamaah	1
jamaat	125
jamaat-Nyo	3
jamaat-jamaat	27
jaman	42
jaman-jaman	1
jamba	1
jaminan	7
jaminannyo	1
jamnyo	2
jamrud	1
jan	248
jan-jan	1
jando	3
jandonyo	7
jangko	1
janiah	7
janiahkanlah	1
janjang	2
janji	46
janji-Nyo	14
janji-janji	2
janji-janji-Nyo	1
janjikan	7
janjinyo	1
janlah	122
janlai	1
jantan	6
japuiklah	1
jaraknyo	2
jarami	2
jaranjangkan	1
jari	2
jari-Nyo	2
jariah	3
jariahnyo	1
jarinyo	2
jaso	2
jatuah	60
jatuahkan	2
jatuahlah	2
jatuahnyo	1
jauah	67
jauah-jauah	2
jauahilah	1
jauahkanlah	4
jauahnyo	3
jawab	21
jawaban	7
jawaban-Nyo	1
jawabnyo	4
jawi	16
jawikoh	1
jawinyo	1
jayiktannyo	1
jiko	1
jikok	542
jimek	1
jina	1
jintan	1
jiwa	18
jiwa-jiwa	2
jo	3885
joh	3
jombanglah	2
jorong	1
jorong-jorong	2
juara	1
jubah	36
jubah-Den	1
jubah-Nyo	1
jubah-jubah	1
jubahnyo	13
jumbai	1
junjuang	1
junjuangan	2
jurang	10
juru	2
jurumudi	2
juta	1
juwa	6
juwaro	3
juwo	610
juwokoh	2
juwolah	7
juwonyo	2
ka	4633
ka-adaannyo	1
kaba	97
kaba-kaba	2
kabaa-baa	2
kabahagiaan	7
kabaiakkan	39
kabaiakkan-Nyo	1
kabaiakkannyo	1
kabaiaknyo	1
kabakan	1
kabakaran	1
kabake	2699
kabake-Den	1
kabalah	1
kabanaran	25
kabanarannyo	2
kabanggaan	3
kabangihan	5
kabanyakan	1
kabanyakkan	6
kabaranian	5
kabaraninyo	1
kabasaran	22
kabasaran-Nyo	4
kabasarannyo	2
kabatualan	3
kabebasan	3
kabek	6
kabekkan	1
kabekkanlah	1
kabeklah	1
kabiasoan	5
kabijaksanoan	30
kabijaksanoan-Nyo	1
kabinasoan	9
kabinasoannyo	1
kabodohan	4
kabua	2
kabuik	3
kabuik-kabuik	1
kabun	7
kabunnyo	1
kabupaten	1
kabutuahan	1
kacadiak-an	1
kacamehan	1
kacamehannyo	1
kacau	3
kacaukan	1
kacewa	1
kaciyek-annyo	20
kacubuang	1
kada	1
kadamaian	1
kadanyo	1
kadapatan	3
kadatangan	28
kadatangan-Nyo	2
kadatangannyo	2
kadiaman	1
kadinginan	1
kaduduakkan	2
kadukan	5
kadurakoan	1
kaduwo	77
kaduwo-duwonyo	13
kaduwobaleh	1
kaduwonyo	4
kagadangan	6
kagadangannyo	1
kagadangnyo	4
kagalie-an	1
kaganti	1
kagumilangannyo	1
kahadiran	3
kahandak	49
kahandak-Nyo	2
kahandak-i	1
kahidupan	13
kahinoan	1
kain	38
kainnyo	1
kaisar	10
kaja	2
kajadi	1
kajadian	98
kajadian-kajadian	25
kajadiannyo	1
kajahatan	1
kajaheknyo	1
kajalah	1
kajang	1
kajang-kajang	2
kajek	1
kajujuran	1
kaka	95
kakacauan	1
kakak	3
kakalahan	1
kakalaman	2
kakang	1
kakanyangan	1
kakarasan	1
kakarehnyo	2
kakayoan	3
kakayoan-Nyo	1
kakayoannyo	1
kakeh	3
kaki	52
kaki-Den	1
kaki-Nyo	3
kakinyo	14
kakobeh-kakobeh	1
kakuasaan	6
kakuatan	33
kakuatannyo	2
kakuatirannyo	1
kakurangan	6
kakuwasoan	13
kakuwasoan-Nyo	3
kakuwasoannyo	5
kakuwatiran	1
kakuwatirannyo	1
kalabiahan	11
kalabiahannyo	1
kaladai	29
kaladai-kaladai	1
kaladainyo	3
kalah	2
kalahkan	2
kalakuan	4
kalakuannyo	3
kalam	55
kalamah-lambuik-an	1
kalamahan	3
kalamahan-kalamahan	2
kalapangan	2
kalaparan	3
kalayieran	6
kalayierannyo	3
kali	66
kalian	156
kalibuik	8
kalikoh	1
kalimaik	2
kalimo	5
kalinyo	10
kaliru	6
kalitak-an	1
kaliyatan	22
kaliyatanlah	1
kaliyatannyo	7
kaliyatanpun	1
kalo	5
kalompok	10
kalompok-kalompok	3
kaluah	2
kaluahan	1
kaluarga	23
kaluarganyo	11
kaluwa	167
kaluwa-kaluwa	1
kaluwakan	4
kaluwakanlah	1
kaluwalah	18
kaluwanyo	3
kama	12
kama-Nyo	1
kama-kamanyo	3
kamagahannyo	1
kamajuan	2
kamampuan	11
kamanakan	1
kamanangan	13
kamano	1
kamanyo	1
kamardekaan	5
kamari	52
kamarilah	8
kamaso	2
kamasuak-an	24
kamatian	34
kamatian-Nyo	12
kamatiannyo	2
kamauan	15
kamauan-Nyo	1
kambang	3
kambanglah	1
kambiang	7
kamehilah	3
kamewahan	3
kami	915
kamilah	1
kampia	14
kampianyo	1
kampuang	26
kampuang-Nyo	3
kampuang-kampuang	10
kampuangnyo	8
kamudi	7
kamudian	21
kamujuanyo	1
kamukokan	6
kamuliaan	17
kamuliaan-Nyo	8
kamuliaannyo	1
kamuliyaan	2
kamunapiak-an	1
kamunapiak-annyo	1
kamungkin	2
kamurahan	3
kan	36
kana	4
kana-i	4
kana-ilah	9
kanai	16
kanakkan	6
kanakkanlah	3
kanalah	2
kanampak-an	2
kancah	2
kancang	1
kandak	23
kandaknyo	5
kandang	3
kandiak	2
kanduang	1
kanduangan	2
kanduangannyo	1
kanduangnyo	1
kaniang	2
kaniangnyo	7
kanker	1
kanti	20
kanti-kanti	18
kanti-kantinyo	18
kantinyo	13
kantua	4
kanyang	8
kapa	63
kapa-kapa	3
kapado	549
kapalo	156
kapalo-Nyo	2
kapalonyo	14
kapan	7
kapandaian	5
kapandie-annyo	1
kapani	1
kapanilah	1
kapannyo	1
kapantiangan	13
kaparaluan	35
kaparaluan-kaparaluannyo	1
kaparaluannyo	1
kaparcayaan	1
kapatang	3
kapatuahan	3
kapeh	1
kapie	1
kapiten	2
kaporo	9
kaporonyo	5
kaputusan	20
kaputusan-kaputusan	1
kaputusannyo	1
karajaan	22
karajaan-Nyo	1
karajaannyo	1
karajo	161
karajo-Nyo	4
karajo-karajo	65
karajo-karajonyo	2
karajokan	95
karajokankan	1
karajokanlah	7
karajonyo	32
karam	5
karamian	1
karancak-annyo	1
karancaknyo	3
karandahan	1
karang	7
karangan	3
karanjang	3
karano	2056
karapatan	1
karateh	2
kareh	73
karek-an	6
karek-annyo	7
kareklah	1
karelaan	1
kariang	10
karilahan	2
karoban	69
karoban-karoban	3
karobannyo	2
karuah	1
karugian	1
karunia	18
kasa	2
kasabaleh	1
kasabaran	4
kasabaran-Nyo	1
kasadaran	1
kasadiahan	5
kasadonyo	844
kasah	1
kasahnyo	1
kasakik-an	6
kasakiktan	1
kasalahan	32
kasalahan-Nyo	4
kasalahan-kasalahan	2
kasalahannyo	9
kasalamaik	1
kasalamatan	24
kasalamonyo	1
kasalapan	1
kasambilan	1
kasamparonoan	2
kasampatan	24
kasanangan	4
kasani	1
kasansaroan	1
kasantiangan	1
kasantiangnyo	1
kasapuluah	1
kasatiyaan	2
kasatiyaannyo	1
kasatuan	1
kasenian	3
kasiah	79
kasiah-Nyo	6
kasiahi	27
kasiahilah	5
kasiahnyo	2
kasiak	5
kasiek	2
kasih	57
kasihlah	2
kasiko	2
kasimpualan	3
kasimpualannyo	3
kasinan	26
kasodonyo	1
kasucian	1
kasudahan	1
kasudahannyo	6
kasuliktan	3
kasulitan	10
kasulitan-kasulitan	2
kasumarak-annyo	1
kasusahan	18
kasusahannyo	1
katabahan	4
katakuik-an	24
katakunan	1
katampaik	1
katanangan	3
katarangan	14
katarangan-katarangan	1
katarangannyo	1
katawuan	2
katawui	11
katawuilah	5
katibo	2
katidiang	12
katiduaran	6
katiduarannyo	2
katigo	46
katigo-tigonyo	1
kato	11
kato-kato	144
kato-kato-Nyo	4
kato-katoi	1
kato-katonyo	8
katokan	221
katokanlah	14
katubah	2
katuju	78
katujuah	38
katujuah-tujuahnyo	3
katuluihan	1
katurunan	72
katurunannyo	8
kau	3
kaum	1
kawajiban	7
kawajibannyo	3
kawan	1
kawanan	1
kawin	12
kawokan	1
kayakinan	14
kayakinannyo	6
kayo	52
kayolah	1
kayu	98
kecek	250
kecek-Nyo	6
kecek-kecek	8
kecekkan	5
keceknyo	14
kejam	1
kejamnyo	1
kemah	12
kendi	2
ketek	81
ketek-ketek	3
keteknyo	2
kiamaik	8
kian	39
kiasan	1
kicik	1
kicuah	7
kida	10
kida-Nyo	2
kidanyo	1
kilek	8
kilo	8
kini	3
kiniko	380
kinikolah	4
kipehkan	1
kipehkanlah	3
kirin	9
kirinkanlah	1
kiro-kiro	35
kitab	53
kitab-kitab	6
kitabnyo	1
kito	1264
kitolah	3
kiyamaik	2
kiyasan	1
kiyeh	3
ko	1289
kode	4
koh	46
kok	121
kokoh	3
kolam	6
komah	3
kompoloik	2
koncek	2
konco	1
konco-konco	1
kontan	1
kota	233
kota-kota	22
kotak	8
kotanyo	2
krisopras	1
kristal	1
kuatir	4
kubua	16
kubuakan	4
kubuanyo	1
kubuaran	43
kubuarannyo	3
kucapi	5
kucapinyo	1
kudaraik	5
kudaraiknyo	1
kudian	82
kudiannyo	2
kudo	19
kudonyo	1
kuduang	1
kuduang-kuduang	1
kuduanglah	3
kuil	1
kuilnyo	1
kuku	1
kulabu	10
kuleka	2
kuliah	1
kulik	24
kulikaik	1
kuliknyo	1
kuliliangi	2
kum	1
kumandan	24
kumandan-kumandan	2
kumandannyo	3
kumari	37
kumayan	12
kumpuakan	5
kumpuakanlah	4
kumuah	12
kumuah-kumuah	1
kumuahnyo	1
kunci	4
kuniang	1
kupiyah	1
kurang	27
kurawek	3
kuraweknyo	1
kurenah	1
kurenahnyo	2
kurisi	62
kurisi-Nyo	2
kurisinyo	2
kuruak-kuruak	1
kutiko	213
kutikonyo	1
kutuak	5
kutuakkan	2
kuwaik	103
kuwaikkanlah	3
kuwaiklah	1
kuwaiknyo	1
kuwaso	201
kuwaso-Den	1
kuwaso-Nyo	14
kuwaso-kuwaso	3
kuwasonyo	3
kuwatir	4
kuyak	2
kuyaknyo	1
labah	2
labek	7
labiah	331
labiah-labiah	1
labiahnyo	6
labo	14
labonyo	6
labuah	9
labuah-labuah	1
ladang	14
ladang-ladang	1
ladangnyo	6
lagu	17
lagu-lagu	2
lah	2919
lai	904
lain	454
lain-lainnyo	3
lainnyo	37
lajaik	2
lakek	7
lakekkan	3
laki	14
laki-laki	101
lakinyo	37
laku	4
lalai	2
laleh	2
lalok	30
lalok-lalok	1
laloknyo	2
lalu	25
laluaso	1
lalui	3
lama	2
lamah	55
lamak	21
lamak-lamak	1
lamaknyo	1
lambah	1
lambang	1
lambek	5
lambeknyo	1
lambuik	14
lamo	111
lamo-lamo	2
lamonyo	51
lampau	1
lampin	2
lampu	22
lampunyo	1
lanca	1
langang	9
langik	100
langkok	15
langkoknyo	1
lanjuik	3
lansai	2
lansuang	63
lansuangkan	1
lansuanglah	2
lantang	1
lanteh	2
lantera	1
lanyok	21
lanyokkan	5
lanyoklah	2
lapa	9
lapan	1
lapang	3
lapau	2
lapeh	44
lapehkan	5
lapehkanlah	4
lapiak	14
lapiaklah	1
lapiaknyo	1
laporan	2
laporkan	2
lapuak	1
lari	27
larilah	1
laruik	2
latak	2
latakkan	8
latakkanlah	4
latiah	1
latiahan	1
latiahnyo	1
lato	2
lauik	54
lauiktan	11
lawak-lawak	3
lawan	3
lawan-lawan	1
lawanlah	1
laweh	6
lawehlah	2
lawehnyo	1
layani	6
layi	276
layie	49
layiekan	1
layielah	1
layienyo	6
layikoh	4
layua	7
layualah	1
lazuardi	1
leba	3
lebanyo	1
legaran	2
legarannyo	1
lempeng	1
lenan	10
lenggek	2
lereng	2
lewakan	1
licin	1
lidah	6
lidah-lidah	1
lidahnyo	3
lillah	1
limbubu	15
limo	53
lindok	2
linduangan	1
lingkaran	1
lingkuangan	6
lipek	12
litak	20
litaklah	1
litaknyo	1
liter	5
liya	3
liyek	52
liyeklah	7
liyua-Nyo	2
liyuak	2
lobo	3
lorong	1
lorong-lorong	2
loteng	2
lubang	12
lubang-lubang	1
luko	5
luko-luko	3
luko-lukonyo	1
lulua	1
luluah	4
luluak	2
lumbuang	8
lumek	2
lumpuah	37
lunaih	1
lunau	1
lupo	10
lupokan	1
lurah	2
luruih	16
lusuah	1
lutuik	1
luwa	47
ma	1454
ma-adokan	1
ma-angekkan	1
ma-aromaik-i	1
ma-iruak	1
mabaritawu	1
mabaritawukan	1
mabuak	11
mabuak-mabuak	2
mabunuah	1
macam	34
mada	3
mah	1
maha	5
maha-maha	3
mahadiri	1
mahakimi	22
mahakiminyo	3
maharokkan	1
mahibur	4
mahino	55
mahkamah	17
maju	2
mak	4
makan	173
makanan	93
makanannyo	6
makanlah	9
makannyo	1
makin	3
mako	1283
makonyo	1
malabiahi	5
malabuahkan	1
malabuak	1
malacik	1
malagu	6
malagukan	12
malagulah	1
malah	62
malahan	17
malainkan	13
malakek	3
malakekkan	2
malala	1
malalaikan	2
malalokkan	2
malalui	171
malaluwi	1
malam	67
malambangkan	7
malamnyo	1
malampaui	4
malando	4
malang	1
malangga	21
malangkahlah	1
malangkok-i	3
malansuangkan	2
malantak-i	2
malanyau	2
malapeh	2
malapehkan	53
malaporkan	2
malarikan	2
malatakkan	33
malatiah	1
malawan	65
malayang	1
malayani	53
malayaninyo	1
malayiekan	23
malekai-malekaik-Nyo	1
malekaik	155
malekaik-Nyo	5
malekaik-malekaik	29
malekaik-malekaik-Nyo	6
malekaik-malekaiknyo	4
malekaiknyo	3
malengah	6
malengong	2
malerang	1
malewakan	13
maliang	10
malilik	1
malimau-i	1
malimpah	5
malimpahkan	1
malin	1
malinduangi	6
malinduanginyo	2
malingka	2
malintehi	1
maliyek	381
maliyek-Nyo	1
maliyek-liyek	1
maliyeklah	1
maliyeknyo	6
maliyua	2
maliyua-i	7
malompek	1
malompek-i	1
malompek-lompek	1
malompeklah	2
malu	25
malukoi	1
malulua	2
maluluahkan	1
malunyo	1
malupokan	7
malupokannyo	1
mamacahi	9
mamacik	13
mamacikkan	20
mamacikkannyo	1
mamadamkan	1
mamaga	1
mamaguik	5
mamahami	7
mamahaminyo	1
mamainkan	1
mamajukan	1
mamakai	66
mamakai-i	1
mamakan	54
mamakannyo	1
mamakiak	14
mamakiak-makiak	5
mamakok	2
mamaliaro	11
mamaliaronyo	2
mamanca	7
mamancakan	3
mamanciang-manciang	1
mamancuang	3
mamandang	4
mamanggak	1
mamanggak-manggak	4
mamanggak-manggakkan	5
mamanggak-manggakkannyo	1
mamanggakkan	16
mamanggie	22
mamangua	2
mamanjek	2
mamantiangkan	11
mamanuahi	6
mamanuangkannyo	1
mamaohkan	13
mamaohkannyo	1
mamapeh	1
mamaralukan	17
mamaralukannyo	4
mamarangi	1
mamardekakan	7
mamarentah	60
mamarentahi	8
mamarentahinyo	1
mamarentahkan	25
mamareso	11
mamariangikkan	7
mamasang	2
mamaso	9
mamasokan	1
mamasuak-i	5
mamasuakkan	19
mamatahkan	5
