!	1383
mamatikan	1
mamatuahi	39
mamatuahinyo	3
mamatuikkan	1
mambaco	18
mambacokan	4
mambaconyo	1
mambadai	1
mambae	1
mambaekan	3
mambagi	5
mambagi-bagi	4
mambagi-bagikan	6
mambagikan	1
mambahayokan	1
mambajak	2
mambaka	10
mambalah-balah	11
mambalakangi	1
mambalanjoi	3
mambaleh	11
mambalehkan	2
mambali	20
mambaliakkan	2
mambalik	3
mambalo	4
mambana	22
mambana-bana	1
mambanci	1
mambanci-i	6
mambandiangkannyo	1
mambangih-i	1
mambangihi	7
mambangihinyo	1
mambangkikkan	2
mambangun	12
mambantah	2
mambantiang	1
mambantu	23
mambantuak	1
mambarakaik-i	34
mambarakaik-inyo	5
mambarasiahkan	16
mambarekkan	3
mambari	136
mambarikan	178
mambarikannyo	4
mambaritawu	5
mambaritawukan	12
mambaritawukannyo	2
mambaritokan	108
mambaritokannyo	1
mambarontak	8
mambaruik-inyo	1
mambaruikkan	2
mambaruikkannyo	1
mambasahi	2
mambasakan	2
mambasuah	20
mambasuahi	1
mambatakan	6
mambatakannyo	1
mambatehi	1
mambaunni	1
mambawok	191
mambawok-i	14
mambawoknyo	2
mambayie	24
mambayienyo	1
mambebaskan	2
mambebek	1
mambela	13
mambicarokan	5
mambimbiang	15
mambimbiangnyo	2
mambinasokan	21
mambinasokannyo	8
mambingik	1
mambirutok	7
mambirutok-birutok	1
mambisiakkan	2
mambondekkan	1
mambongka	3
mambujuak	7
mambukak	23
mambukakkan	16
mambukakkannyo	1
mambukaknyo	1
mambuktikan	14
mambuliahkan	15
mambuliahkannyo	1
mambulintang	1
mambungkuak	1
mambunuah	96
mambunuahi	5
mambunuahnyo	2
mamburuak-buruakkan	7
mamburuakkan	2
mambuso	1
mambusuak	1
mambutokan	1
mambuwang	10
mambuwang-buwang	1
mambuwek	175
mambuwek-i	1
mambuwekkan	1
mambuweknyo	2
mambuwiehkan	1
mamihak	2
mamijak-mijak	2
mamijakkan	2
mamikiakan	1
mamikie-mikiekan	1
mamikiekan	19
mamikua	14
mamikuanyo	1
mamiliah	43
mamiliah-miliah	1
mamiliak-i	2
mamimpin	11
mamindahkan	2
mamintak	122
mamintakkan	2
mamintaknyo	3
maminun	36
maminunnyo	1
maminyak-i	2
mamohon	14
mampabandiangkan	1
mampabedakan	1
mampabesoh-besohkan	1
mampabesohkan	2
mampabincangkan	2
mampabini	15
mampabudak	1
mampabuwek	130
mampabuweknyo	1
mampacaliakkan	1
mampadamaikan	3
mampadiyakan	25
mampadiyakannyo	1
mampadulikan	6
mampaelok-i	7
mampagalakkan	3
mampagilo	1
mampagunokan	16
mampagunokannyo	1
mampakalang	1
mampakambang	1
mampakarajokan	1
mampakatokan	1
mampakecaikan	1
mampakecekkan	6
mampakuwaik	4
mampalain-lainkan	2
mampalainkan	2
mampalakukan	19
mampalambek-lambek	2
mampalipek-gandokan	1
mampaliyekkan	8
mampamain-mainkan	4
mampamainkan	3
mampamandikan	31
mampamandikannyo	2
mampamasalahkan	1
mampanampak	2
mampanampakkan	35
mampangaruahi	2
mampapanjang	2
mamparaja-i	2
mamparalekkan	2
mamparancak	3
mamparantikan	1
mamparatikan	45
mamparatikannyo	2
mamparetai-paretaikan	1
mamparetongkan	1
mamparingekkan	19
mamparkenalkan	1
mamparundiangkan	3
mampasaduwokan	1
mampasalahkan	9
mampasalangi	1
mampasalangkan	7
mampasambahkan	32
mampasando-sando	1
mampasando-sandokan	5
mampasatu-padukan	1
mampasatukan	4
mampaseso	2
mampasewokan	2
mampasingkek	4
mampasisiahkan	5
mampasiyapkan	2
mampatagak-i	2
mampataguah	1
mampatahankan	7
mampatakuik-takuik-i	2
mampatangguang-jawabkan	1
mampatangguangjawabkan	1
mampatangkakan	2
mampatimbangkan	2
mampaturuikkan	19
mampaulah-ulahkan	1
mampicayoi	5
mampicayokan	10
mampilanggu	3
mampilanggui	3
mampilangguinyo	1
mampitanah	8
mampitaruahkan	4
mampu	2
mampunyoi	91
mamudua-i	1
mamudua-inyo	1
mamuji	46
mamuji-muji	11
mamujinyo	1
mamukasuikkan	1
mamukau	1
mamulangkan	1
mamuliekan	18
mamuloi	10
mamungkang	3
mamungkang-i	1
mamungkangi	4
mamungkie-i	4
mamungkie-inyo	1
mamungkienyo	1
mamungkinkan	12
mamungkinkannyo	1
mamuntuik	1
mamupuak	2
mamuruakkan	2
mamusuahi	5
mamuta-baliakkan	1
mamutabaliakkan	2
mamutiahkan	1
mamutuihi	1
mamutuihkan	10
mamuwakkan	2
mamuwehkan	2
manabikkan	3
manabuahi	1
manabuih	1
managah	27
managahkan	1
managakkan	15
managakkannyo	5
managuahkan	1
manahan	18
manahani	1
manajihkan	3
manajihkannyo	2
manakankan	1
manakannyo	1
manakok	2
manakok-nakok	3
manakua	2
manakuikkan	27
manakuikkannyo	3
manambah	4
manambahi	1
manambahkan	4
manambuih	1
manamoi	2
manamokan	2
manampa	13
manampaikkan	4
manampak	124
manampakkan	6
manampuah	3
manamui	26
manamuinyo	5
manamukan	6
mananam	14
mananami	3
mananaminyo	2
mananangkan	1
manandehkan	1
manandokan	12
manang	16
manangani	13
mananganinyo	1
mananggang	1
manangguang	43
manangguangkan	19
manangih	40
manangihi	1
manangihlah	2
manangisi	1
manangkok	46
manangkok-i	1
manangkok-inyo	1
manangkoknyo	2
manantang	9
mananti	19
mananti-nanti	3
mananti-nantikan	5
manantikan	15
manantinyo	2
manantu	1
manantukan	24
manantukannyo	1
mananun	2
mananyokan	11
manapasiekan	1
manapek-i	6
manapi	1
manarangi	5
manaranginyo	3
manarangkan	21
manarangkannyo	5
manarawang	1
manari	5
manarilah	1
manarimo	257
manarimonyo	11
manaro	5
manaruah	1
manaruih	22
manaruihkan	31
manasiyaik-i	18
manatap	38
manatapkan	1
manayiakkan	4
mancabiak	1
mancabiak-cabiak	1
mancabiak-cabiak-i	1
mancabiak-i	3
mancabuik	2
mancacek	12
mancacek-cacek	1
mancacek-i	1
mancakau	2
mancaliak	48
mancaliaklah	2
mancaliaknyo	1
mancambuik	5
mancambuik-i	1
mancampakkan	2
mancapai	7
mancaraikan	12
mancari	85
mancari-cari	6
mancaruco	2
mancataik	2
mancataiknyo	2
mancayiekan	1
mancegakkan	46
mancegakkannyo	5
mancikarauwi	5
mancilakokan	3
mancilok	14
manciloknyo	3
mancilukuih	1
mancimeehkan	9
mancingowak	1
mancingowaklah	3
mancintoi	14
mancintoilah	1
mancirikkan	1
mancogok	15
mancoreklah	1
mancorohlah	1
mancubo	12
mancubo-cubo	1
mancubo-cuboi	1
mancubo-i	1
mancuboi	9
mancukie	2
mancukua	1
mancukuikkan	5
mancurahkan	3
mancuritokan	98
mandabiah	3
mandabiahkan	1
mandabok	5
mandaftarkan	3
mandakek	13
mandakek-i	16
mandakeklah	1
mandaki	3
mandakilah	1
mandandam	2
mandanga	237
mandangakan	133
mandangakannyo	4
mandapati	7
mandapek	143
mandapek-i	3
mandapekkan	26
mandapekkannyo	3
mandapeknyo	1
mandarek	1
mandarun	1
mandasak	1
mandatangi	2
mandatangkan	17
mandawa	1
mandawului	12
mandawului-Nyo	2
mandawuluinyo	1
mandayo	2
mandayuang	1
mandebaik	1
mandeh	45
mandeh-Nyo	9
mandehnyo	21
mandendangkan	5
mandi	2
mandidik	3
mandorong	3
mandowakan	11
mandowakannyo	1
mandua	5
manduanyo	1
manduduak-i	1
manduduakkan	1
manduto-i	1
mandutokan	1
manek	3
manempekan	1
manewak-newakkannyo	1
manga	1
mangabakan	28
mangabek	7
mangabekkan	1
mangabeknyo	1
mangacaukan	8
mangacewakan	1
mangadap	38
mangadinkan	1
mangadukan	14
mangaja	3
mangaja-i	3
mangaku	33
mangalahkan	17
mangalahkannyo	4
mangalami	19
mangalaminyo	1
mangalangkan	1
mangalatiak-i	1
mangalatiakkan	1
mangali	1
mangalimantang	3
mangalimbuni	1
mangaluah	7
mangaluwakan	9
mangambangkan	5
mangamehi	2
mangampuangkan	3
mangamukokan	8
mangana	21
mangana-ngana	4
mangana-ngana-i	1
manganakkan	5
mangandalikan	2
manganduang	19
manganduanglah	1
mangantuak	2
mangapalo-i	1
mangapaloi	1
mangapani	1
mangapuang	2
mangarajo	1
mangarajokan	290
mangarajokankan	1
mangarajokannyo	25
mangaramkan	1
mangarati	78
mangarehkan	2
mangarobankan	16
mangaruak	2
mangarumuni	2
mangasiahi	197
mangasiahilah	1
mangasiahinyo	3
mangasihi	1
mangasuah	2
mangatawui	94
mangatawuinyo	7
mangato-ngatoi	1
mangato-ngatowi	1
mangatokan	418
mangatokannyo	5
mangawani	8
mangawokan	1
mangawun	1
mangecek	300
mangecek-ngecek	5
mangecekkan	14
mangeceklah	12
manggabubu	5
manggadang-gadangkan	2
manggadangkan	13
manggaduah	6
manggaduahnyo	1
manggaga	4
manggagau-gagau	1
manggalagak	2
manggalakkan	2
manggaleh	8
manggali	3
manggalicau	2
manggalosang	1
manggambarkan	3
manggamuruah	1
mangganjie	1
manggantikan	3
manggantinyo	1
manggantuang	1
manggantuangkan	3
manggapuakkan	1
manggarakkan	1
manggaretek	2
manggarik	4
manggarik-garikkan	1
manggariklah	1
manggarubuakkan	1
manggarumehi	1
manggeleng-gelengkan	2
manggigia	2
manggigie	5
manggigik	3
manggiliang	2
manggilo	7
manggilo-gilo	1
manggisa	1
manggoyak-goyakkan	1
manggubalokan	2
mangguluang	1
mangguncangkan	3
mangicok	4
mangicuah	18
mangicuahi	9
mangicuahnyo	1
mangijinkan	1
mangikuik	1
mangindo	2
mangipehkan	3
mangirin	24
mangirinkan	3
mangkapundak	1
mangkapundaklah	1
mangkatangahi	1
mangkianaik-i	12
mangkiyanaik	1
mangkiyanaik-i	12
mangko	240
mangko-Nyo	1
mangkonyo	85
mangkuak	10
mangkuaknyo	1
mangkuto	14
mangkutonyo	1
mangode	1
mangokohkan	1
mangubuakan	8
mangubuakan-Nyo	1
mangucap	3
mangucapkan	8
manguduang-nguduang	1
manguduangi	1
mangulang	1
manguliliangi	2
mangumpuakan	21
mangumuahi	4
mangumuahkannyo	1
manguniang	1
mangunjuangi	20
mangunsi	2
mangurangi	2
mangutuak	1
mangutuak-i	5
manguwaikkan	20
manguwasoi	37
manguwasoinyo	3
maniayo	3
manih	9
manih-manih	1
manikah	1
manikahi	1
manikam	1
manilai	6
manilainyo	1
manimbang	1
manimbuakan	15
manimbun	1
manimpo	7
manimpokan	1
manindeh	3
maningadah	7
maningga	24
maninggakan	69
maninggakannyo	1
maninggikan	12
maninggikannyo	1
maninju	2
manipu	2
maniru	4
manisan	2
manjabaik	1
manjadi	526
manjadi-jadi	1
manjadikan	85
manjago	38
manjagoi	2
manjagokan	3
manjagokannyo	1
manjagonyo	3
manjajah	1
manjajok-i	1
manjajokkan	3
manjala	9
manjalang	3
manjalani	4
manjalankan	33
manjalankannyo	1
manjalehkan	1
manjalo	4
manjamin	2
manjamu	2
manjanguak	3
manjaniahkan	1
manjanjikan	3
manjapuik	20
manjapuiknyo	1
manjarak	1
manjaranjangkan	2
manjarek	15
manjarumuihkan	2
manjatuahkan	9
manjauah	2
manjauahi	6
manjauahkan	4
manjawab	253
manjawablah	6
manjilek	1
manjilek-i	1
manjuwa	10
manjuwa-i	2
manna	4
mano	1
manokok	8
manokok-nokok	2
manolong	72
manompang	6
manompanglah	1
manonggokkan	1
mansahkan	5
mansipongang	1
mansukocitokan	1
mantang	1
manuangkan	2
manuangkanlah	3
manubuatkan	4
manuduah	10
manuduahnyo	2
manugehkan	5
manuju	33
manukuak	1
manulak	12
manulakkan	1
manulih-nulih	2
manulihkan	8
manulihkannyo	1
manumbok	3
manumbuahkan	2
manumpahkan	1
manumpang	2
manunduakkan	3
manunggang-baliakkan	1
manunggu	6
manunggui	1
manungokkan	2
manunjuak	2
manunjuakkan	23
manuntuik	12
manuruik	155
manuruik-i	2
manuruik-inyo	1
manuruikkan	93
manuruikti	12
manurun	1
manurunkan	18
manusia	339
manusianyo	1
manusuak	2
manutuik	6
manutuik-i	1
manutuiknyo	1
manuwai	20
manuwangkan	11
manyababkan	40
manyababkannyo	1
manyabik	3
manyabuang	1
manyabuik	11
manyadari	18
manyadarinyo	1
manyadarkannyo	1
manyadiahkan	1
manyadiahkannyo	1
manyadiyokan	24
manyadiyokannyo	1
manyakik-i	1
manyakik-inyo	1
manyakikkan	2
manyalahkan	20
manyalamaikkan	62
manyalamaikkan-Nyo	1
manyalamaikkannyo	6
manyalami	1
manyalang	2
manyalangkan	1
manyalasaikan	13
manyalero	3
manyaleweng	2
manyalibkan	13
manyalidiak-i	8
manyalidiak-inyo	1
manyalingkik	2
manyalinok	4
manyalo	5
manyalo-nyalo	6
manyambah	63
manyambahnyo	3
manyambuakan	2
manyambuang	2
manyambuik	14
manyambuiknyo	1
manyamokan	4
manyampaikan	59
manyampaikannyo	1
manyamparonokan	6
manyanangkan	73
manyandiri	1
manyangko	39
manyangkuik	1
manyangkuikkan	1
manyanjuang-nyanjuang	1
manyantuang	2
manyapikkan	1
manyapo	2
manyarah	5
manyarahkan	56
manyarahkan-Nyo	1
manyarahkannyo	5
manyarang	12
manyaratoi	8
manyaratoinyo	3
manyaratowi	3
manyarukan	1
manyarupoi	1
manyasa	8
manyasah	3
manyasak-nyasakkan	1
manyasakkan	4
manyasekkan	10
manyasokkannyo	1
manyatokan	85
manyatokannyo	4
manyatujui	3
manyatukan	1
manyauik-i	1
manyawok	1
manyawok-i	6
manyayangi	1
manyebarkan	4
manyegehi	4
manyeka	3
manyekanyo	1
manyemba	2
manyentakkan	1
manyerakkan	22
manyeso	5
manyesokan	1
manyibukkan	1
manyidangkan	10
manyidangkannyo	3
manyilaukan	1
manyiliahkan	1
manyimpan	2
manyimpang	1
manyinarkan	1
manyingguang	2
manyingkokkan	1
manyintuah	5
manyintuah-Nyo	1
manyiram	2
manyisi	5
manyisiah	1
manyisiahkan	3
manyo	1
manyolang	6
manyonsong	2
manyonsongkan	4
manyonsongkannyo	1
manyorakkan	4
manyorakkannyo	1
manyuaraikkan	1
manyubarang	1
manyubarangi	7
manyubaranginyo	1
manyucikan	3
manyudahi	5
manyudahkan	3
manyukoi	1
manyumbek	1
manyunaikkan	5
manyunaikkannyo	1
manyurekkan	4
manyuruah	147
manyuruahkan	2
manyuruak	1
manyusah-nyusahkan	1
manyusahkan	1
manyusu	2
manyusuik	1
manyusukan	4
manyusun	2
manyuwaraikkan	3
maoh	4
maohkan	2
maohkanlah	1
maohlah	4
mapaturuikkan	1
marabo	3
marabuik	10
maracak	8
maracaknyo	7
maragi	1
marambah	2
marambak	1
marameh	3
marampok	4
marancanakan	1
marancanakannyo	1
marandahkan	12
marandahkannyo	1
marandamkan	4
marando	35
marangguikkan	1
marangkuah	2
marano	1
marantau	6
marapek	1
marapekkan	1
marapulai	16
marasai	1
marasiyokan	2
marasmikan	1
maraso	98
marasoi	1
marasokan	41
maratok	9
maratok-i	3
maratok-inyo	1
maratokan	1
marawatnyo	1
marawok-i	4
marawok-inyo	2
marayokan	7
marayokannyo	1
mardeka	17
maremehkan	3
maremehkannyo	1
marete	1
marewok	1
mariah	2
mariahnyo	2
mariam	1
mariangik	13
mariangiknyo	1
marindukan	1
maringanilah	3
marintih	2
mariyah	1
markas	6
marokok-i	1
marosok-rosok	1
marotaik	8
marpati	10
marubah	4
marugikan	5
maruntuah-i	2
maruntuahi	3
maruntuahkan	2
marupokan	30
marusak	15
marusakkan	3
maruwah-ruwah	1
maruwahnyo	1
maruwok	2
masak	4
masalah	14
masalah-masalah	2
masalahnyo	3
masam	4
masarakaik	9
masarakaiknyo	1
masiak	2
maso	51
maso-maso	4
masokan	3
masonyo	85
masuak	277
masuak-an	2
masuak-i	2
masuakkan	4
masuaklah	5
matah	1
mati	421
mati-mati	3
mati-matian	1
matikanlah	1
matilah	3
mato	93
mato-Nyo	1
mato-mato	3
matoari	51
matoari-Nyo	1
matonyo	20
mau	2
mauik	69
maupun	15
mayakini	2
mayakinkan	6
mayakinkannyo	1
mayik	39
mayik-mayik	1
mayik-mayiknyo	2
mayiknyo	4
mayonyo	1
meja	10
mejan	1
meter	1
mewah	3
mezbah	21
miliak	68
miliak-Nyo	11
miliak-i	8
miliaknyo	8
minantu	2
minantunyo	1
mintak	94
mintakkan	1
mintaklah	8
mintuwo	4
mintuwonyo	2
minun	51
minun-minunan	1
minunan	10
minunlah	2
minunnyo	1
minyak	30
misanyo	1
molah	21
morok	1
muatan	2
muatannyo	1
mudah	10
mudah-mudahan	22
mudiak	2
mudo	37
mudonyo	1
mujua	1
mukaluak	46
mukaluak-mukaluak	6
mukasuik	37
mukasuik-Nyo	3
mukasuik-mukasuik	5
mukasuikkan	12
mukasuiknyo	27
mukjizat	61
mukjizat-mukjizat	11
muko	75
muko-Nyo	2
mukonyo	10
mularaik	4
mulia	2
mulie	42
mulielah	2
mulienyo	1
mulo-mulo	6
muloi	111
muloilah	23
mulonyo	13
muluik	23
muluik-Nyo	2
muluiknyo	7
munapiak	11
muncuang	9
muncuang-muncuang	1
muncuangnyo	10
mungkie	2
mungkin	60
mungkinkoh	2
mur	3
murah	2
muram	1
murik	3
musik	5
musim	1
musin	25
musinnyo	1
mustayie	6
musti	475
mustilah	21
musuah	17
musuah-musuah	10
musuah-musuah-Nyo	1
musuah-musuahnyo	2
musuahnyo	2
mutahkan	1
mutiara	9
mutiara-mutiara	1
mutiaranyo	1
muwak	2
muyang	76
muyang-Nyo	1
muyangnyo	7
na	1
nabi	58
nabi-Nyo	2
nabi-nabi	76
nabi-nabi-Nyo	4
nabinyo	1
nagara	24
nagara-nagara	1
nagari	110
nagari-Nyo	1
nagari-nagari	1
nagarinyo	6
nago	15
nah	2
najih	12
nak	347
nama	19
namanyo	4
namo	121
namo-Nyo	1
namo-namo	8
namo-namonyo	1
namokan	5
namonyo	20
nampak	38
nampaklah	12
nampaknyo	27
namuah	224
nan	11734
nangko	6
nangkodo	1
nanti	1
nanti-nanti	3
nantun	1
napakah	8
napasu	24
napasunyo	5
narako	20
narwastu	1
nasib	1
nasiyaik	26
nasiyaik-i	1
nasiyaik-ilah	4
nasiyaik-nasiyaik	1
nasiyaikkan	1
nauangannyo	1
nayiak	48
nayiakkan	1
nayiakkanlah	1
nayiaklah	7
ndak	17
ndeh	1
negara	1
ngarai	3
ngarinyo	2
ngingih	1
ngku	5
nilam	2
niniak	76
niyaik	6
niyaik-niyaik	1
niyo	237
nubuat	8
nubuatnyo	1
nurani	6
nuraninyo	2
nyalangkan	1
nyalo	5
nyampang	1
nyariang	1
nyato	8
nyatokan	2
nyatolah	5
nyatonyo	7
nyawo	5
nyawonyo	18
nyo	11
oih	63
olah-olah	27
olahragawan	1
olok-olokkan	1
ombak	10
ombang-ambiang	1
oncekkan	1
oncongkan	7
oncongkannyo	1
oncongkannyolah	1
ondoh	1
ondoh-poroh	1
onggok	1
ongkoih-ongkoih	1
ongok-an	1
osong	2
osongan	1
ota	3
ota-ota	6
ota-otakan	1
oyak	4
oyak-oyakkan	1
oyaklah	1
pa	21
pabatasan	1
pabedaan	2
pabilo	31
pabilokoh	9
pabuatan	18
pabuatan-pabuatan-Nyo	1
pabuatannyo	7
pabudakkan	3
pabuliahkanlah	1
pabuwek	81
pabuweklah	1
pacabulannyo	1
pacah	9
pacahan	1
pacahlah	5
pacakak-an	2
pacik	10
pacikkan	2
paciklah	1
paco	2
padamaian	7
padang	75
padangnyo	4
padapek	4
padebaik-an	3
padebaikkan	3
padek	2
padiah	10
padiahnyo	2
padiyakan	13
padiyakanlah	1
pado	57
padohal	33
padomanlah	1
paduan	3
paduli	8
padusi	256
padusi-padusi	23
padusilah	2
padusinyo	6
paduto	3
paelok-i	1
paga	3
pagawai	13
pagawainyo	1
pagi	10
paginyo	1
paguik	1
paguno	14
pagunokan	2
pagunokanlah	5
pagunuangan	5
pahalo	2
pahalonyo	1
paham	1
pahami	2
pahlawan-pahlawan	1
paibo	4
paidahnyo	5
paja	97
paja-paja	24
pajak	41
pajaknyo	1
pajalanan	41
pajalanan-Nyo	2
pajalanannyo	12
pajamuan	4
pajanjian	35
pajina	7
pajuwangan	4
pajuwangkan	2
pak	10
pakai	12
pakaian	23
pakaian-Den	1
pakaiannyo	5
pakailah	1
pakak	7
pakakeh	2
pakakeh-pakakeh	1
pakan	2
pakarajo	7
pakarajo-pakarajo	1
pakawinan	2
pakawinannyo	2
pakecekkan	2
pakemahan	3
pakiak	3
pakiaknyo	1
paku	2
pakubuaran	4
pakuwaiklah	1
palabuahan	2
palabuahan-palabuahan	1
paladang	7
palajaran	4
palajaran-palajaran	2
palakak	6
palakukan	4
palam	2
palangga	2
palanggaran	9
palankin	1
palankinnyo	1
palasu	32
palatakkan	2
palayan	70
palayan-palayan	16
palayan-palayan-Nyo	1
palayan-palayannyo	12
palayanan	5
palayanannyo	2
palayannyo	17
palayieran	5
paleyak-leyakkan	1
paliang	80
paliaro	1
palimo	7
palimo-palimo	1
palito	5
paliyatannyo	1
paliyekkan	5
paliyekkanlah	1
palombaan	1
pamabuak	7
pamain	2
pamain-pamain	1
pamakan	2
pamaleh	4
pamaliang	1
pamaliaro	1
pamandangan	1
pamandian	6
pamandian-Nyo	1
pamandikan	4
pamandikanlah	1
pamangka-i	1
pamarentah	20
pamarentahan	10
pambaco	1
pambagi	1
pambagiannyo	1
pambaka	2
pambalasan	3
pambaleh	1
pambalehkan	1
pambali	3
pambangih	2
pambantu	1
pambantunyo	1
pambarasiahan	1
pambarian	46
pambarian-Nyo	1
pambarian-pambarian	10
pambarito	1
pambaritoannyo	1
pambariyan	1
pambarontak-pambarontak	1
pambarontakan	1
pambarontakkan	3
pambaruan	1
pambasuah	1
pambasuahan	1
pambateh	2
pambayie	4
pambebasan	1
pambelaan	3
pambelaannyo	3
pambicaroan	1
pambicaroan-Nyo	1
pambicaroannyo	1
pambimbiang	1
pambinasokan	1
pambingik	8
pambukak	2
pambunuah	6
pambunuahan	6
pambuwek	1
pamikieran	1
pamiliak	2
pamimipin-pamimpin	1
pamimpin	36
pamimpin-pamimpin	71
pamimpin-pamimpinnyo	2
pamintak	1
paminyak-i	2
pamukek	1
pamuloan	1
pamungkang	2
pamusuahan	3
pamuwehkan	1
pana	1
panabang	2
panah	85
panakuik	1
panampakkan	1
panampakkanlah	1
panampi	2
pananti	1
panarangkannyo	1
panaruang	1
panasiyaik-panasiyaiknyo	1
pancaliah	1
pancaliak-an	5
pancameh	1
pancandu	1
pancari	1
pancarian	3
pancariannyo	3
pancilok	7
pancuang	1
panculiak	1
pandabiahan	1
pandai	10
pandamai	1
pandamaian	1
pandan	4
pandandam	1
pandang	2
pandanga	1
pandangan	11
pandangannyo	1
pandapatan	2
pandapek	49
pandapeknyo	3
pandarahan	4
pandarahannyo	1
pandia	1
pandie	33
pandienyo	1
pandirian	4
pandirian-Nyo	1
panduduak	19
panduduaknyo	2
pandukuang	1
panduto	8
panduto-panduto	1
paneh	6
panehnyo	3
panek	20
paneklah	1
panga	1
pangabisan	8
pangacara	1
pangacau	3
pangacuik	1
pangadielan	16
pangaduan	4
pangaduannyo	1
pangajaran	135
pangajaran-Nyo	5
pangajaran-pangajaran	2
pangajarannyo	5
pangakan	2
pangakuan	48
pangakuan-Nyo	1
pangakuannyo	3
pangalaman	4
pangalamannyo	4
pangalan	2
pangampunan	9
pangana	12
pangana-pangana	2
pangananyo	4
panganiayoan	3
pangaratian	9
pangarek-an	2
pangaruah	9
pangaruahnyo	2
pangasiah	1
pangasilan	2
pangatawuan	23
pangatawuan-Nyo	3
pangawal	16
pangawal-pangawal	8
pangawalnyo	3
pangecek	1
panggak-panggakkan	4
panggakkan	7
panggaleh	10
pangganti	2
panggie	1
panggie-Nyo	1
panggielah	1
panggielan	5
panggiliangan	4
pangharapan	1
pangiburan	1
pangicuah	5
pangikuik	144
pangikuik-Nyo	194
