!	104
keiotong	1
keipun	1
keir	2
kek	10
keking	3
kekris	2
kekrispot	3
kektun	1
kelelal	22
kelelalonga	1
kelelalongare	1
kem	29
keming	1
keminga	4
kemingare	1
kemong	6
kemonga	12
kemongare	11
kempot	2
kemtitet	1
ken	6
kena	10
kene	988
kenkeno	5
kenkentuno	1
keo	3
keong	2
kerekere	1
kerekerenga	1
kerekerengare	3
kereng	1
kerenga	937
kerengaing	67
kerengaingre	1
kerengare	165
kerere	96
kerereong	16
ket	1
keum	3
keumu	5
kie	12
kiere	7
kiki	9
kikil	3
kikire	1
kikthanga	1
kilo	6
kilomita	7
kiltho	1
kima	46
kimaing	14
kimainga	1
kimanga	14
kimangare	74
kimapot	6
kime	15
kimeit	2
kimeitmeitere	1
kimeitre	1
kimeitu	3
kimek	6
kimenga	1
kimer	2
kimom	5
kimomu	28
kin	156
kina	4
kine	63
kineal	3
kinealo	4
kineo	5
kineonga	1
kinepot	3
kineu	2
kinine	3
kinineong	1
kinnga	73
kinngomu	1
kino	12
kinong	12
kinongare	1
kintun	3
kintuno	1
kintuntun	2
kis	26
kisis	1
kit	5
kitnga	6
kitpot	1
klangklang	1
klangklanga	3
kleng	6
klenga	4
kles	1
kling	34
klinga	1
klingong	31
klingtun	18
klip	23
klipalal	1
klipalaltun	3
klipnga	4
klu	2
klung	3
klunga	13
klungong	1
klure	1
ko	6
kok	1
kokolonga	1
koktet	1
kola	3
kole	2
koliklok	1
kolkolung	5
kolok	2
kolol	1
kom	2
kona	1
konainga	1
konga	1
kora	7
koriso	1
korispot	1
korlelo	1
koro	35
koroong	3
korpot	15
korpotong	1
koru	46
kothal	1
kothkothnga	2
kothnga	1
koto	4
kras	1
krim	92
krima	16
krimal	1
krimalal	1
krimo	2
krimu	4
krom	1
kukuk	88
kulpo	17
kulpoaing	2
kulpoing	1
kulpopoere	3
kulpot	1
kumi	1
kup	2
kurkurpo	1
kuth	23
kuthre	1
la	676
laion	5
laionre	1
lala	4
lalainga	48
lalanga	110
lalaongare	4
lale	963
lallaing	2
lama	90
lamako	111
lami	1
lamo	59
lamoko	7
lavlav	15
lavokunga	1
le	334
lek	698
leklek	15
lekleka	25
leklekare	1
leklekong	1
leknga	1
lekngare	5
lekris	3
lekrisa	1
lekrisnga	1
lel	140
lela	10
lelaing	1
lelal	7
lelalo	1
lelalpot	16
lelaltun	3
lele	7
lelegairpot	1
lelelongare	1
lelinga	3
lelken	10
lelle	10
lelnga	3
lelong	6
lelongare	1
lelpot	102
lelrisa	1
leltet	1
leltun	41
lelu	11
lema	5
lemem	153
lemi	1034
lemia	10
lemiare	28
lemik	312
lemiko	7
lemimem	84
lemimemo	6
lemimi	25
lemio	3
lemiong	2
lemioong	368
lemioonga	105
lemioongare	197
lemir	148
lemire	6
lemiro	22
lemnga	2
lempoa	3
lempopo	5
leng	146
lenga	30
lenging	42
lengo	10
lengpot	24
lengtun	1
lengu	1
lepat	1
ler	277
leringu	1
lernga	3
lerngare	2
les	4
lesnga	3
lesu	2
let	6
leu	1
lil	4
lila	2
lilel	1
lilngare	6
lilu	1
lim	41
limae	23
limaenga	5
limai	99
limainga	9
limme	12
limmenga	4
limnga	5
limpenel	16
limpenelnga	1
limteto	2
lita	3
lital	6
litlit	19
lo	281
loa	3
lok	109
lokpo	1
lol	7
lolel	4
lolik	1
loliknga	1
lolikong	9
lolinga	1
lollo	13
lolloing	2
lolloinga	2
lollonga	8
lollongare	1
loloe	2
loltun	2
lom	332
lomem	2
lominga	7
lomnga	2
lomngare	7
lomolire	1
lomolo	1
lomu	843
lomum	158
lomumo	22
lomumu	530
lomumuo	74
lomungare	5
long	9
longongek	1
longre	8
longung	7
lonungnunga	1
loo	3
looloongare	1
loomere	6
loong	2
lopat	18
lopot	33
loptet	4
lor	2
los	76
losa	58
losaing	1
loslelpot	1
lososthonga	1
lososthongare	3
lospot	23
lospotong	1
losteta	1
lostetpot	3
lothunpot	3
lotorngare	1
lotoru	5
lotu	71
lotual	101
lotualing	1
lotuong	30
lotuonga	111
lotuongare	40
lou	2
lowimpot	3
lowoming	2
luk	4
lukuluku	3
lukulukunga	9
lukulukuong	4
lulu	15
lulual	1
lulukre	1
lulumre	1
lulumu	1
lulumuere	1
lulur	4
lumlum	2
lumlumnga	3
lung	2
lunga	1
lutetu	11
luvalal	1
luvo	2
ma	2850
madan	1
magon	15
magonal	1
magoning	13
magoningare	1
make	84
maken	85
mako	596
makola	45
mala	24
malamling	1
malang	14
malmal	2
malmaling	63
malueng	87
maluengre	4
mama	2
mamathang	1
manath	1
mane	5
manea	2
maneteta	1
maneu	6
mang	101
mara	28
maraing	12
marainga	2
maral	18
maralinga	1
maralonga	1
maralongare	1
marati	1
masesnga	4
mat	1
mata	9
matet	1
mathe	9
mathealal	1
mathenga	3
mathengare	1
matheong	206
matheongre	10
matmatpot	3
matmatu	10
matpot	3
matu	79
matuong	3
mavupo	1
mavupoa	1
me	988
mei	17
meik	4
meir	5
mekerem	101
mekeremre	12
mekilkil	1
mela	35
melanga	20
melangaing	1
melapot	3
meleunre	3
melongal	1
melpot	1
meme	6
memere	2
men	390
mena	11
menalo	2
menaloinga	1
mene	2
menea	2
menen	5
menenga	1
menengare	1
menga	25
mengmeng	7
mengmenga	1
meni	11
menik	32
menimem	4
menine	3
meningek	2
menini	10
meninin	3
meninire	1
menir	1
mennga	1
meno	11
menong	212
menonga	72
menongare	3
menpot	1
menre	14
menu	29
menum	32
menumu	8
merek	1
merekrek	1
meresu	4
merir	10
meririr	1
merirnga	1
meris	1
mesi	20
mesipun	15
mesipuniong	5
mesis	2
mesmes	1
meta	12
metaplo	9
metaploa	4
metaploing	1
metasa	1
methepong	1
mether	1
metheru	1
methipthep	1
methipthepnga	1
meu	7
meum	2
meumu	4
mideng	53
midenga	109
midingdeng	6
midingdenga	1
mikeri	6
milemu	1
milimlemu	1
milion	1
mimeta	3
mimi	215
mimia	6
miminga	23
mimingare	3
mimiong	454
mimiongare	1
mimipot	1
mimla	1
minra	9
minranga	2
minrauong	1
minrira	2
minriranga	1
mire	1040
mirenga	110
mirengare	1
mireo	1
mireonga	1
miringrang	1
misep	9
mit	401
mita	107
mitaing	1
mitainga	27
mitit	5
mitnga	2
mitngare	1
mito	8
mitong	11
mitonga	2
mitpoa	1
mitpoaing	1
mitpot	5
mitrup	6
mitu	28
mla	80
mlik	19
mlil	2
mo	2331
modipdopu	4
modop	38
modoppot	11
modopu	10
moku	1
mol	7
mola	15
molilil	4
molit	1
molitu	1
molnga	1
molok	2
moloknga	1
molos	3
molpe	1
molpipere	1
molu	10
molup	1
moluplup	3
moluplupong	2
moluspot	3
molusu	4
mon	103
mona	6
monaing	1
mong	62
moning	7
monlol	2
monnga	100
monngare	7
monnger	2
monngomu	1
mono	4
monpepe	2
monpot	5
monror	1
monsi	107
monsiong	1
monsionga	2
montet	3
monteta	7
monteto	4
montetpot	2
monthes	2
montun	1
montuna	1
montuno	1
monu	3
mopespot	2
mopipara	2
mor	10
moring	79
moringa	1
mornga	2
moro	19
morungrung	3
morungrunga	4
mos	23
mosal	14
mosing	5
mosinga	5
mosisen	5
mosnga	15
mostun	8
mota	4
mothong	568
mothonga	1
mothongal	8
mothonglel	3
mothonglelu	12
mothongpot	18
mothuk	2
mothukre	1
moto	2
motu	41
motunga	6
motungare	1
motungtung	6
motungtunga	6
motungtungare	1
motuong	3
motutet	2
motutuenga	3
mounpot	1
mousong	1
mout	4
movur	1
movurpot	2
mrela	2
mtho	23
mthore	1
mukal	108
mukaling	70
mukalinga	179
mukalingare	89
mukalpo	3
mukalpoa	1
mukalpoinga	6
mukalpoo	1
mul	25
mulal	23
mulalnga	2
mulalngau	2
mulalonga	1
mulalu	12
mule	201
mulenga	1
mulmulal	2
mulpot	1
multhang	25
multhanga	9
multhanging	31
multhanginga	15
multhangingare	20
multhangingre	2
mulu	3
muma	10
mumrongtun	1
mumrongtuno	2
mun	2381
munre	7
musong	1
muspeling	2
mutmutong	1
mutpot	2
na	5623
nak	12
nakalal	13
nake	1
nako	117
nakrumu	1
naktet	61
naktetnga	3
namal	9
namaling	1
namalo	1
namalongare	1
namba	8
nanaing	4
nananga	1
nanau	9
nanaure	8
nang	785
nangre	2
nangseal	1
naro	696
ne	5
nea	9
negi	2
neginga	16
negiu	1
nek	2
neke	38
nekenga	32
nekere	1
neneanga	9
neneangare	1
neo	1
neong	18
neoong	1
nepes	371
nepesre	26
nes	2
net	27
netre	3
ngange	65
ngangeal	1
ngangeong	2
ngangovpotnga	9
ngarang	46
ngarangpeling	4
ngarangre	69
ngarangtun	1
nge	15008
ngeip	82
ngeipong	7
ngenge	13
ngilelong	2
ngirikal	2
ngo	257
ngoalo	3
ngoaloinga	4
ngoing	1
ngoinga	16
ngongong	22
ngongonga	1
ngongongre	3
ngoo	5
ngopatat	1
ngoronga	77
ngosel	13
ngotet	2
ngou	5
ngov	36
ngovre	1
ngunngun	4
ngunngunong	1
ngus	1
ni	84
nik	58
nimem	5
nin	123
nina	199
ninaere	11
ninanga	1
nine	67
ninek	3
ninenga	17
ninengare	25
niner	1
nineu	2
ninom	6
ninomu	1
ninomuere	4
ninong	54
nintet	2
ninu	1
nir	38
nokolkol	26
nokolkolong	3
nokolkolonga	1
nokolkolu	1
nomenga	371
nomenganga	50
nomengangare	28
nong	350
nonga	6
nongal	173
nongala	3
nongalnga	4
nongalngare	1
nongalproingare	1
nonging	1
nongong	62
nongonga	3
nongongre	5
nongpo	1
nongpol	543
nongpola	49
nongpolnga	40
nongpolngare	15
nongpolo	2
nongpolong	1
nongpolpot	1
nongpoltet	1
nongpolti	1
nongpoo	86
nongpooing	1
nongpot	1
nongsa	1
nuet	3
num	23
numu	44
nunganga	641
nungangare	8
nunu	3
nunuong	2
nutun	1
nutuno	1
o	11550
oa	501
oalala	1
oalo	1
oana	1
oasagunga	2
odorok	2
odoroka	3
odorokpot	8
odoroktun	2
odoroku	1
oelnga	2
oelwerernga	2
oenanga	2
oenga	29
oeve	31
oewo	14
oewoere	11
oinga	11
oingare	1
oion	60
oionre	10
ok	111
okei	56
okime	74
oklunga	1
okup	4
ol	1682
olal	420
olala	2
olaling	2
olalnga	21
olalngare	1
ole	1767
olemi	661
olemio	180
olenga	2
olengare	13
olep	1
olinga	1
olingare	2
oliv	7
olnga	1
olo	17
olol	6
ololo	24
ololoing	2
ololonga	4
olonga	13
olongek	5
olongemem	5
olongom	4
olongomu	13
olotet	5
olotetong	2
olotitet	1
olotualnga	6
olpot	6
olu	2
olun	2
olunnga	1
om	52
oma	1755
omaing	705
omainga	13
omaingare	9
omaingre	4
omanga	163
omangare	3
ombulong	2
ome	270
omei	17
omelal	3
omeni	96
ometa	106
ometare	3
omitroalnga	1
omkolo	3
omkolonga	1
omlotun	1
omole	1034
omoleal	1
omolenga	7
omolepot	3
omoletet	25
omoletetpot	3
omonnga	18
omonngare	1
omothonga	1
omoututut	1
omrang	3
omre	2
omreu	24
omreupeling	1
omrireu	1
omu	239
on	1
ong	970
ongepo	18
ongomu	1
ongris	2
ongses	2
ongsises	1
ongtun	32
ongtuna	9
ongtunnga	2
ongtunu	2
ongueralinga	2
oni	155
onik	6
onimem	1
onina	7
oninaere	6
oniong	2
onir	8
onire	1
onnga	7
onngaing	2
onol	7
onolpotnga	1
onongpoonga	1
ontet	1
ontetu	1
ontunu	1
onu	1
onum	1
onumu	9
oolalnga	1
oolonga	12
ooni	8
oopo	33
oopoalnga	13
opakei	4
opamensenunga	2
opamiminga	3
opamirealnga	1
opamolomolonga	1
opangangenga	2
opaomelalnga	4
opateanga	10
opathongare	1
opatoralnga	4
opavengvenga	1
opengal	1
opengalo	1
opisleonga	17
opisoinga	5
opistuno	1
opo	3
opoal	307
opoaling	25
opoalinga	5
opoalingare	5
opoalingre	1
opoalngek	2
opoalngeka	1
opoalnger	5
opoalngom	1
opoalngomu	5
opoalonga	1
opoesal	26
opoesaling	4
opoesalnga	1
opok	5
opokikin	1
opokinngare	2
opolemi	1
opom	14
opomu	23
opopot	1
opor	8
opotal	1
opotalalo	1
opothoi	1
opounga	16
opowe	8
opthesa	1
optho	1
opthoa	3
opthopot	1
opthou	5
opunrinnga	4
or	3455
ora	1
oriripi	2
oror	63
orornga	4
ororo	5
ortet	24
os	2
osa	34
osea	5
oselo	1
oselpot	5
osepot	1
osisonga	2
osiv	1
osivanga	9
osivenga	130
osorinnga	1
osthongpot	1
osu	5
osuklel	3
osuklilel	2
osuko	1
osuku	1
ot	4
otein	9
otel	1
otelnga	12
oteltunnga	1
otema	17
otemaere	1
otepun	1
otet	2
oteto	2
otetunnga	1
otevinga	8
othanga	6
othangangaere	8
othealnga	25
othealngare	1
otheki	145
othemosalnga	2
otiktok	1
otitalnga	1
otitein	2
otiteinre	4
otitemaere	6
otitevie	3
otiteviere	7
oto	24
otoka	1
otokoninga	2
otokoningare	4
otoli	7
otonga	1
otun	52
otuno	16
otunong	5
otuntun	2
otuntunu	1
otunu	1
otunuonga	1
otutun	8
otutunre	20
ou	3
oun	1
ovengpot	1
ovolil	1
ovote	21
ovotenga	2
ovotvotere	2
ovru	1
ovruu	1
ovulal	7
owistetpotnga	1
owo	27
owolpotnga	2
pa	221
paakop	18
paan	11
paaolonga	14
paate	1
paateal	42
paatealing	63
paatealinga	6
paatealngomua	2
pablokpot	1
paen	17
paena	3
paenal	11
paengeng	118
paengenga	4
paengengo	1
paeno	4
paenu	3
paepepal	1
paes	22
paesa	61
paesanga	1
paesnga	1
paesngare	4
paeso	76
paespot	13
paespotnga	1
paesu	34
paglokpot	11
pahtengal	1
paini	412
paininga	12
paioal	6
pait	4
pakao	1
pake	158
pakea	2
pakealal	4
pakealalpot	10
pakeke	67
pakekeal	1
pakekere	58
pakeketun	1
pakekre	1
pakeo	1
pakepot	64
pakerenga	118
paketun	7
pakeu	66
pakeumu	1
pakiktheu	1
pakima	2
pakinkinal	1
paklangklang	1
pakol	1
pakomkomes	5
pakosil	2
pakosisil	1
pakrika	1
pakriku	1
pakuktun	6
pakuktunu	1
pakukuk	1
pakukukala	2
pakukukaling	17
pakukukonga	1
palala	4
palalas	9
palalat	1
palav	8
palaving	1
paleklek	54
palekngare	1
palel	1
palelo	1
palelpot	1
palelu	1
palema	1
palemanga	1
palemara	15
palemarau	2
palemi	68
palenglengtun	1
palestun	1
palil	3
palimtunu	1
palitlot	2
palolo	81
palolotun	4
palolou	3
palos	65
palosa	13
palumtun	1
pamalmal	8
pamatu	16
pamen	43
pamena	3
pamenga	1
pamenong	2
pamenu	38
pameriru	1
pametaplo	5
pamilem	8
pamilempot	19
pamilimlem	2
pamimeta	5
pamimi	133
pamimia	2
pamimingek	1
pamimingera	1
pamimingomua	1
pamimiong	5
pamimionga	31
pamireal	51
pamirealing	80
pamirealinga	34
pamirealingare	60
pamirealnga	3
pamirealonga	13
pamirealongare	2
pamit	72
pamita	17
pamitanga	1
pamitlelpot	1
pamitpot	1
pamitu	10
pamolok	1
pamolomolo	4
pamolomolotun	1
pamolosal	1
pamon	4
pamona	49
pamonlel	28
pamonlolu	5
pamonsopalu	1
pamontunu	1
pamosisen	1
pamu	5
pamua	1
pamues	1
pamuespot	3
pamukal	1
pamumutal	6
pamumutaling	2
pamupot	2
pamuu	1
pan	4
panakal	4
panakaling	3
panaklesu	4
panea	2
panen	143
paneo	5
panepes	2
panes	688
paneses	4
panesnga	76
panesngare	1
panesngek	10
paneso	14
panespot	1
panesrum	2
pangeip	2
pangeipal	2
pango	37
pangoa	4
pangoloa	1
pangomeng	1
pangomengo	1
pangoo	3
pangou	3
paninal	5
paninaling	2
panine	35
paninenga	2
paninepot	1
panineu	3
paninu	43
paninuong	51
paninuonga	11
panisisi	1
panisisis	3
panongpol	303
panongpolnga	23
panongpolngare	2
panongpolong	106
panongpolonga	3
panunganga	33
panunu	1
paolal	1
paomelal	78
paomelaling	101
paomelalinga	6
paomelalnga	1
paomelalngom	1
paomelalngomu	1
paonol	2
paonolpot	5
paoror	1
paororo	1
papalinga	2
papalo	1
papel	3
papelekpol	3
papesnga	2
papis	2
papispot	1
papisu	2
papokima	1
papola	3
papolul	1
papoma	1
papomnga	198
papompom	16
paponganga	7
paporengu	1
paposnga	6
paposngau	1
papotunu	3
papulua	14
papupoala	1
pareking	1
parerelu	2
pariri	28
paririong	2
paririonga	1
pariripot	2
paro	1
paroa	1
parong	29
parongpot	2
parongu	6
paroro	14
paru	4
paruru	44
paruruong	2
pasavilong	13
pasea	6
pasenu	14
paseral	17
paseralnga	4
paseralonga	2
pasia	1
pasililalo	1
pasipsopal	2
pasisa	1
pasisal	1
pasisaling	1
pasise	5
pasiseo	3
pasisi	1
pasisis	2
pasivenga	20
pasong	61
pasongu	2
pasopa	1
pasopal	17
pasopalu	4
paspas	1
pasulalo	1
pasulung	3
pasulungal	1
pasum	2
pasungal	1
pasungalinga	1
pasungalu	56
pasusu	3
pat	62
patat	2
patea	148
pateaing	2
pateanga	6
patel	1
patelek	15
patelektun	1
pateltelal	1
patenga	3
pateo	1
patetun	1
pateun	5
pateunu	8
pathealu	7
patheki	3
patheng	11
pathengal	242
pathengalpot	6
pathengalu	1
pathengpatnga	1
pathengpot	1
pathepolong	73
pathepolongre	2
pathin	2
patho	5
pathokeal	11
pathokealing	1
pathonga	2
pathoteta	3
pathun	34
pathunal	1
pathunong	12
pathunonga	9
pathunongre	1
pathunpeling	1
pathunu	1
pating	3
patinga	1
patio	1
patitepot	11
patitepotnga	3
patitirit	6
patong	14
patongrum	25
patongrumong	6
patongti	9
patopalal	14
patopalalnga	21
patopalalpot	1
pator	61
patoral	99
patoraling	32
patoralinga	4
patoralingare	3
patoralingre	2
patoralnga	1
patoralngomu	1
patorong	431
patorongre	14
patpat	5
patpot	6
patu	15
patuainga	1
patungtungere	1
patuno	1
paunu	4
paural	5
pauru	1
paut	28
pautet	6
pautnga	2
pautpotnga	1
pavelilo	3
pavelilonga	2
pavelpol	227
pavelpola	3
pavelpolnga	6
pavelpolpot	4
pavelpolpotnga	1
pavengveng	43
