!	104
pavengvenga	3
pavengvengpot	2
pavengvengu	1
paviri	4
paviria	1
pavirial	1
paviritun	1
pavles	1
pavlesa	1
pavlestun	5
pavluku	1
pavorvor	1
pavothal	23
pavothalinga	1
pavothalo	3
pavthongal	5
pavthopot	42
pavual	15
pavurpol	22
pavurpola	17
pavurvur	1091
pavus	59
pavusnga	1
pavustetpot	1
pavusu	5
pawetal	1
pawima	3
pawimpot	2
pawimpotnga	6
pawol	1
pawomwomal	5
pawonga	1
pe	2
peang	13
peange	64
peangeong	26
peangere	10
peangre	1
pel	338
pelek	5
peleknga	1
pelekngare	2
pelekpol	59
pelekpolnga	8
pelekpolngare	4
pelekpolong	1
pelie	793
peling	7
pelo	5
pelotun	1
pemlik	28
pemliknga	23
pemliko	3
pen	466
penaivuvu	1
penang	8
penel	69
penelnga	7
penelu	1
pengene	1
pengenere	2
pengep	7
penges	1
penie	10
penienga	1
penieo	5
penieonga	1
penre	1
penthal	71
penthalu	2
penva	16
peo	1
pepe	1
pepere	3
perper	1
perus	1
pesa	2
pesrou	29
petetun	5
peti	332
petitel	2
petiti	2
pil	8
pilalpot	5
pilil	9
pililre	1
pilimo	11
pilimore	1
pilpeli	1
pilre	3
pinmol	1
pinmola	1
pipera	2
pipi	1
pipo	6
pis	16
pisu	1
pit	1
pitong	1
pitonga	1
pitrongrong	1
pitroo	3
pla	3
plaing	3
plaingare	1
plaongare	2
plaua	5
plo	4
ploa	3
plong	125
plongal	1
plos	18
plosa	46
plospot	8
plosteta	1
plosu	1
plot	15
ploting	1
plotu	2
po	144
pok	6
pokeses	1
pokespot	3
pokespotnga	1
pokin	43
pokinngek	1
pokononga	3
pokonongare	13
pokukurut	2
pokukurutnga	3
pol	3
polemi	25
polemire	2
polnga	1
polopot	1
polpol	80
polpola	3
polpolnga	132
polpolngare	5
polpolonga	37
polpolongare	28
polpolpot	1
polpolu	3
pom	91
poma	12
pomnga	294
pomngaing	1
pomngare	4
pomong	1
pompom	40
pompome	7
pompomenga	1
pompomengaere	2
pompomere	75
pompomong	4
pomusi	2
pomusire	1
ponange	270
ponganga	128
pongangare	1
poor	4
pootitoli	3
pop	44
popepenga	8
popnga	1
popong	8
poppot	6
poppotnga	1
pore	2
poreng	27
porengreng	3
porengrengaltun	1
porengu	4
porum	8
porumo	1
porumtet	8
porumtetngomu	2
porumtetong	1
posalnga	11
posalngati	1
posililal	1
posililaling	5
posispot	1
posnga	32
posngaing	4
posngaingati	9
posngati	11
posonga	1
pospos	6
posposenga	5
posposengae	3
posposengaere	3
posposere	1
postun	2
pota	2
potetet	1
pothoi	105
pothoinga	1
pothoingare	2
pothoingthoinga	2
pothu	7
pothure	2
potoi	6
potoipot	1
potom	2
potun	34
potuna	7
potunnga	19
potunngare	1
potuno	1
potunpot	1
potuntun	1
potuntunpot	1
poumpipenga	1
pounga	1
poungek	2
pounger	1
poungom	2
poungomu	4
pounun	1
pova	17
povlesa	4
povothvoth	9
povothvothre	5
povovloainga	10
povovloaingare	1
powe	31
powes	1
powittuna	1
prelpot	3
pres	38
presa	50
presing	8
prespot	1
prestun	2
prilpot	2
pris	114
prisre	24
pro	3
prolu	1
pros	29
prosnga	19
prosngare	10
ptho	1
pua	3
pulua	370
puluanga	48
puluangare	10
puluare	2
pun	237
punapo	7
punapoaltun	4
punapoing	1
punnga	1
punong	31
punonga	35
punongare	102
punpeling	15
punpola	1
punpolnga	6
punpolngare	3
pup	15
pupal	15
pupalinga	2
pupalo	3
pupnga	2
pupo	28
pupos	18
puro	3
put	1
putput	16
rang	1
ranga	1297
rangal	1
rangranga	3
re	289
rea	9
rebo	15
ree	1
reingare	1
rek	12
rekolo	2
reku	9
rekukalo	4
rel	153
reletun	21
reletunu	1
relnga	152
relngare	18
relpot	4
relrel	1
rem	364
remre	2
rengare	2
rengrengtun	1
repot	1
rer	8
rere	72
rereli	6
rerelire	7
rerestun	1
rereu	7
rero	28
rerong	2
ri	1749
ria	1464
rial	20
rialal	1
rialalu	3
rialonga	69
rialongare	1
rimilem	1
rimilempot	1
rimilemu	1
rimilimlem	3
rimilimlemu	1
rin	573
rinaltet	1
ring	25
ringa	7
ringre	3
rinnga	13
rinngaa	1
rinngare	1
rinngek	1
rinngemem	1
rinngememare	1
rinngom	1
rinngomuare	2
rinong	201
rinonga	8
rinongare	6
rinpot	3
rinrel	2
rinrin	16
rinrina	1
rinrinnga	1
rinrinonga	2
rinrinongare	12
rintet	644
rintetnga	9
rintetngare	1
rintetong	2
rintetpot	1
rintetu	1
riong	2643
rionga	8
riongre	4
ripatu	2
ripeling	5
ripolal	2
ripot	96
ripotnga	8
ripotngare	1
rir	2
riri	93
riringa	44
riringare	16
riripi	6
riritet	5
riroala	1
rirpot	6
rirpotnga	2
rirum	26
rirumu	2
risea	155
riseaing	21
rises	4
risesnga	1
rispot	1
rit	28
ritet	192
riteta	2
ritetong	16
ritetpot	1
ritetu	2
ritong	5
ritrito	2
riu	1
rive	3
rivenga	51
ro	55
roa	22
roal	47
roalnga	2
roalu	1
rom	1
romo	1
rong	32
ronga	30
rongalnga	1
rongan	395
ronganga	4
rongo	3
rongol	1
rongolinga	2
rongolo	1
rongu	12
roro	130
roroing	8
rorol	2
roronga	6
rov	37
rova	3
ru	480
rua	36
rukrak	1
rulpo	9
rulpoalal	10
rulpopou	1
rulpotetu	1
rulpou	7
rulpounga	5
rum	164
ruma	7
rumal	14
rumalngomu	2
rumnga	3
rumo	2
rumong	111
rumongal	19
rumongaling	25
rumongalinga	4
rumpot	1
rumrem	37
rumremre	16
rumrum	2
rumsetun	1
rumtetu	3
rumu	8
ruong	1
rup	1
rupal	6
rupalo	2
rupalu	2
rupo	3
ruprup	5
ruptetal	2
rupu	1
rupun	1
ruru	17
rurum	5
ruruma	1
rurumong	6
rurumpot	1
ruruo	2
rusa	2
sa	10
saal	3
sabaktani	2
sabrepal	1
sagar	11
sagu	263
saka	6
salang	5
salemi	8
salemia	1
saluk	10
sanda	14
sangpolo	20
sapang	1
sapase	14
sapaseong	1
sapat	4
sapatanga	2
sapthalpot	1
sapun	1
sapuponga	1
sarinal	1
sarinalo	1
sarit	4
satu	5
sauth	4
sauthong	1
sauthonga	2
sauthpot	5
save	11
savea	3
savelvela	1
savelvelu	2
saveu	1
sawak	2
sawir	8
sawirong	1
sawirwir	4
sea	1
segelal	1
sei	47
seik	5
seire	1
sek	6
sel	13
selal	1
selalo	1
sele	16
selea	3
selele	87
selelenga	6
seleleo	2
selelepot	3
seleo	1
selepot	2
seltun	42
seltuna	1
seltunnga	22
seltunngare	1
seltunu	3
sem	25
semel	14
semelal	1
semelnga	7
semem	1
semong	2
sen	12
seng	577
sengenga	55
sengengaere	10
sengre	228
senu	570
senunga	3
senuo	1
senuong	5
senupeling	1
sepsa	60
ser	8
seral	2
sering	1
serpeling	1
serpot	1
sertet	2
sertetong	5
sertetpeling	3
ses	9
sesa	1
sesal	1
sesalang	1
sesenga	107
sesing	3
sesnga	1
sesong	2
sesu	2
sia	6
sial	36
sialing	9
sikel	1
siklep	5
sil	1
silal	57
silala	1
silaling	1
silalnga	1
silalpeling	1
silalpot	5
silang	42
silangre	6
sililal	19
sililaling	2
silkep	8
silva	8
simikal	90
simikalu	1
sing	8
singal	4
singlelpot	1
singlelpotnga	1
singtetpot	2
siong	1
sipsip	32
sipsipre	43
sirik	10
sirikong	1
sirum	5
sirumpot	1
sis	457
sisa	2
sisao	3
sisapue	2
sisapuere	1
sise	7
siseong	1
sisi	1
sisiong	1
sisis	2
sisisong	118
sisnga	1
siso	24
sisoing	2
sisoinga	2
sisopeling	1
sisre	1
situn	2
siu	2
siv	3
siva	4
sival	3
sivala	1
sivalal	1
sivalalpot	2
sivalu	1
sivangek	9
sivare	1
sivemit	17
sivemitre	14
siveneaing	1
sivenga	1084
sivengaing	145
sivengainga	2
sivengare	34
sivengek	54
sivengemem	4
sivenger	8
sivenging	1
sivengom	40
sivengomu	69
sivesivenga	42
sivesivengare	45
sivilval	1
sivlak	3
sivlel	1
sivluk	4
sivlukong	3
sivlukuonga	1
sivpot	3
so	209
soa	1
soal	1
soala	3
soalo	1
sobilepu	1
sokorpot	1
solitlitonga	1
som	9
someng	1
somo	1
somu	14
song	25
songalal	2
songen	21
songlel	3
songu	1
sop	3
sopal	8
sopalu	1
sopo	1
sopol	1
sopop	1
sopopo	1
sopopoa	1
sopthalo	2
soptun	1
soptunu	1
sorau	1
sorinngek	1
sorinngom	1
soriro	1
soro	2
soroing	1
soropot	5
sorotetpot	14
sorupalonga	1
sosa	1
sotuna	3
sotunong	1
sotunu	1
sovengalo	214
stha	22
sthapot	1
sthong	17
sul	5
sula	1
sulo	2
sulung	5
sung	472
sunga	13
sungal	2
sungaling	6
sungare	1
sungo	1
sungong	272
sungonga	5
sungongre	11
sungpot	69
sungpotnga	2
sungsesong	1
sungtun	8
sungu	525
suol	3
supo	26
suptun	3
susu	4
susua	17
susuare	2
susuong	1
susup	1
susuppot	1
susuv	1
suthultun	1
ta	26
takis	28
tako	1
taktak	2
talela	2
tamata	135
tamatare	15
tan	1
tang	65
tangare	1
tangathngath	1
tangatun	23
tangatunngom	1
tangatunong	3
tanging	12
tangos	1
tangosing	2
tangoso	4
taornga	1
taro	7
taul	8
taulonga	1
taulpot	1
taultun	1
tausen	1
tava	4
te	868
tea	4
teel	3
teik	18
tekruk	38
tekther	1
tel	352
telek	10
teleka	1
teleklek	1
teleku	1
telenga	22
telik	1
telmire	1
telnga	9
telnger	1
telngomu	6
teloong	1
teloval	1
teltelnga	44
teltelpot	1
telthes	1
teltun	88
teltunngeka	1
teltunnger	1
teltunngomu	1
teltunngomua	2
teltuno	1
teltunong	3
teltunu	2
temimekre	1
tenes	1
tenesing	11
tengen	14
tengenre	1
teo	124
teoong	33
tepelos	1
tepelostun	1
tepetuntun	6
tepiplas	4
teplaso	1
tepluspot	5
tepol	1
tepola	1
tepolal	28
tepot	2
tepun	124
teses	1
tesuluku	1
tetal	85
tetala	1
tetalinga	1
tetalnga	3
tetalngare	5
tetalo	1
tetalonga	13
tetalongare	16
tete	65
tetela	5
tetere	7
tetrispot	1
tetun	17
tetunnga	1
tetuno	3
tetunu	5
teu	17
teum	26
teun	18
teuna	10
teunnga	1
teuno	1
teunong	77
teunongre	7
teuntetpot	4
teunu	7
tevivinga	47
tevustetu	3
thal	1
thalu	1
thanga	3
thangangaere	2
thangapos	1
thangaposa	1
thangaroong	37
thangarum	8
thangarumnga	1
thas	1
thastun	1
thasu	1
thatha	4
thau	21
thauong	20
the	114
thea	13
theaing	2
theal	220
theala	1
thealal	29
thealing	15
thealinga	1
thealnga	17
thealngare	14
thealngeka	1
thealngemem	4
thealngom	2
thealngomu	2
thealo	1
thealu	2
thealuonga	1
thei	283
theki	102
thekia	88
thekiare	1
thekik	22
thekiki	4
thekimem	9
thekir	4
theku	4
thekum	30
thekumu	20
thelal	2
thelnga	1
theltetpot	1
them	1076
themosal	25
themosaling	143
themosalinga	1
thenga	3
thengek	5
thengemem	2
thengengek	6
thengengekre	7
thengengerre	1
thenger	2
theo	4
theong	14
thep	57
thepnga	7
thepngare	1
thepol	358
thepola	4
thepolo	35
thepolong	2
thepolpot	3
thepolpotinga	1
thepolrum	3
theppot	16
thepu	2
ther	1
therpot	1
therum	2
therumpot	5
thes	1
theseal	18
thesealing	7
thesealnga	2
theseseal	1
thetitipotnga	1
theu	12
thev	36
thevuvu	9
thewo	74
thin	93
thina	2
thinin	1
thinnga	6
thinong	8
thinonga	10
thinu	2
thirther	1
tho	4156
thoa	3
thobirpot	1
thobiru	2
thoi	8
thoing	17
thoinga	1
tholel	3
thomre	3
thomreu	19
thomu	3809
thongom	4
thongomu	2
thongongom	1
thongongomre	6
thongongomu	1
thongongomuere	6
thoo	1
thoong	2
thopol	495
thopola	2
thopolnga	1
thopolo	40
thopolong	11
thopolpot	3
thopolrum	8
thopoltet	1
thopot	2
thoteta	4
thotitet	1
thou	4
thu	8
thua	4
thuainga	1
thue	41
thun	10
thuo	11
thupostun	1
thupot	1
thupthesa	2
thutet	6
thuu	5
ti	19
tia	2
tie	54
tik	4
tinanga	2
ting	5
tinga	3
tingo	1
tio	2
tionga	3
tipot	3
tiptip	1
tiru	10
tital	46
titaling	34
titalnga	1
titalpot	2
titeik	25
titeikre	62
titeimem	2
titein	5
titeinpel	7
titeinpeling	10
titeinpelre	1
titeir	24
titeirre	4
titemer	1
titemerre	2
titet	1
titeum	2
titeumre	9
titeumu	9
titeumuere	10
titevikre	1
titevimem	6
titevimemre	4
titevir	10
titevirre	19
titomomu	2
titomomue	1
titomomuere	2
titonga	1
titovum	1
titovumre	5
titovumuere	19
titpo	2
titpoa	1
titponga	1
titpoo	1
titpopot	3
titpororoling	2
titpot	1
to	20
toa	2
toea	2
toing	1
tok	6
toking	1
toko	3964
tokokoe	508
tokokoere	979
tokongare	1
tokoninga	39
tokoningare	1
tokoningomure	5
tokor	5
tokoror	1
tokorpot	6
tolilis	27
tolilisnga	3
tolilisong	27
tolok	4
toloklokere	2
tolokre	1
toloku	4
tomo	1307
tomoa	5
tomoal	20
tomoalnga	1
tomoing	16
tomom	5
tomonmonengaere	4
tomonnga	55
tomoo	4
tomopeling	2
tomopot	6
tomou	10
tonga	3
tongporum	66
tongporumo	1
tongporumong	30
tongporumongre	12
tongtong	5
toong	6
topoa	1
topot	3
tor	24
torong	39
totet	1
toth	156
tothal	10
tothalo	3
tothnga	1
totho	82
tothpot	1
tothtunal	2
tothtuno	2
totomone	10
totomonengaere	1
totomonere	9
totun	17
tou	3
tova	757
tovu	83
tovum	1
tuk	25
tuklilng	1
tukling	5
tum	18
tumnga	1
tumo	3
tun	19
tungtang	3
tungtangonga	3
tungtangongare	2
tunti	6
tuntun	18
tuntunnga	5
tuntunngare	1
tuntuno	1
tunu	2
tuok	1
tuokre	1
tup	5
tupa	1
turao	2
turusa	4
tutuk	1
tutukre	16
tutumem	1
tutumemre	4
tutumre	3
tutumu	1
tutumuere	7
tutun	7
tutunenga	1
tutunnga	9
tutunre	4
tutunti	1
uk	10
ul	35
ula	5
ulnga	4
ulpot	2
ultet	1
ultetpot	1
ulu	20
ulue	610
uluesa	1
uluo	13
uluore	5
ulvathar	2
ulvatharu	1
um	253
umong	30
umonga	164
umongare	60
umre	9
umtun	230
una	26
uneke	20
uno	1
unteta	1
ur	1898
uriro	2
urnga	19
urngare	12
uro	1
urre	1
uru	1
ururopot	1
urvet	45
ut	1
utpot	1
uvuval	1
uvuvnga	3
va	23
vaikik	5
vain	100
vair	1
vairo	2
vaisis	10
vait	1
val	4
valel	1
valelal	1
valelalu	1
valvale	17
valvalere	1
van	1
vana	3
vanath	3
vanga	18
vangare	1
vanropot	2
vareo	14
varo	3
varvar	1
vathar	4
vatharu	7
vathathar	1
vava	214
vavrat	2
ve	7178
vel	508
vela	1
veleles	14
velelesnga	22
velelesngare	1
velilo	48
veliloa	1
veliloal	9
veliloala	1
veliloalo	42
velilonga	2
velilopeling	3
velilou	1
velnga	4
velong	1
velonga	1
velpol	1076
velpola	24
velpolainga	2
velpoling	60
velpolpot	9
velpoltun	91
velpoltuna	3
velpolu	1
velre	22
velu	1
velvel	7
velvelnga	5
velvelong	1
vene	583
venen	597
venganga	3
vengtun	10
vengtunpot	1
vengtunu	1
vengveng	154
vengvenga	171
vengvengare	56
vengvengpot	1
vengvengtet	5
veno	27
vero	3
vet	199
vevea	14
viloa	1
vilval	1
vilvel	2
viri	84
virial	16
viriala	1
virialpot	1
viringa	64
visloa	2
viso	3
visore	2
vit	24
vituonga	4
viv	9
viva	1
vivinga	3
vivnga	1
vles	18
vlesa	1
vlestun	2
vlestunu	1
vlesu	4
vlu	14
vo	31
voa	1
voal	2
voing	23
voingre	4
vol	68
volalal	1
volil	1
voling	2
volinga	1
volingare	1
volo	2
volpeling	12
volre	1
voltet	15
voltetong	8
voltetongre	1
voltitet	3
voltitetong	1
vor	5
vorvor	1
vorvorong	1
vos	2
vosal	1
vosaling	5
voth	1815
vothinga	9
vothong	2
vothu	3
vothung	1570
vova	100
vovo	18
vovoengae	2
vovoengaere	2
vovoere	5
vovovnga	1
vra	7
vratunu	1
vrau	2
vro	8
vronga	11
vrongare	2
vtho	2
vthopot	32
vthopotong	2
vual	106
vuala	1
vugir	7
vugirnga	1
vugiro	17
vul	1
vulkor	2
vulonga	2
vulpesa	1
vulthepu	6
vulthipthepu	1
vulut	4
vulutal	2
vulutnga	12
vulutngare	10
vung	7
vungre	2
vunro	1
vunvun	2
vunvuntet	1
vupol	3
vur	58
vura	2
vural	1
vuralal	1
vuraling	1
vuralinga	5
vuralingare	1
vurong	1
vurpol	10
vurpola	6
vurpoltun	6
vurpot	5
vurtun	2
vurvura	1
vus	237
vusa	2
vusnga	30
vuso	1
vusong	30
vusonga	191
vuspot	2
vustetpot	4
vustetu	3
vustun	1
vustuno	3
vusu	7
vusuong	1
vutun	4
vutvutnga	4
vuvav	1
vuvavnga	3
vuvepun	64
vuvepunre	4
vuvi	1
vuvlunga	1
vuvus	12
wain	62
wainlanga	158
wainlangaere	294
wainlangaing	3
wainlangare	8
wal	20
wala	1
walal	6
waling	2
walpau	3
wat	190
wath	1
watha	10
wathalal	11
wathou	1
wathprepa	1
wathtun	1
wathtuno	1
wating	10
watinga	1
watnga	2
wato	4
watonga	2
watu	38
we	42
wea	1
webeng	1
wel	4
welnga	1
welwel	4
welwelnga	2
wen	3
wenal	1
wenalo	2
weng	2
wenga	1
wengare	6
werer	708
werera	179
wereraing	20
wereral	2
werernga	2
werero	12
wererong	24
wererpot	10
wereru	7
wetea	2
wetepot	1
wik	3
wilal	1
wim	2
wimpot	1
wipot	1
wir	2
wira	1
wiring	15
wis	4
wispot	2
wistet	1
wistetpot	54
wistetpotnga	4
wistuno	1
wit	66
witnga	1
wo	54
woa	1
wok	65
wokre	2
wol	62
wola	33
wolo	6
wolpot	19
woltet	1
wolteto	1
woltetpot	2
wolu	4
wom	42
womalo	6
womem	2
womlo	1
womo	5
wompot	14
womtun	3
womu	4
won	311
wong	726
wonre	4
wonwon	15
wop	274
wopo	18
wopoalnga	1
wopuponga	8
wor	3
worse	1
woso	1
wot	62
wotum	1
wovek	6
wovikvekre	1
wowo	2
wowonga	10
yis	15
§	11
‘	442
’	410
“	2329
”	1948
†	55
‡	25
