!	760
(	194
(12,000)	1
(12,000),	10
(12,000).	1
(24)	1
(A	1
(Inkpi	1
)	194
,	13520
-	3
.	12170
1,000	2
1,100	1
1,260	2
10,000	1
100	4
12	8
120	1
14	1
144,000	3
15	1
153	1
2	1
2,000	1
2,200	1
20,000	1
200	2
200,000,000	1
23,000	1
24	2
27	1
276	1
3,000	1
30	3
300	1
37	1
38	1
39	1
4,000	1
40	10
400	2
42	2
430	1
450	1
5	1
5,000	5
50	1
500	2
60	2
65	1
666	1
7,000	1
70	1
72	2
75	1
800	1
84	1
99	2
:	165
;	63
?	976
A	1338
ABACHI	1
AMBA	1
ANU	4
ASEKI	1
ASHISHI	1
AYIRR	2
Aba	394
Abachi	3444
Abado	1
Abama	11
Abangga	138
Abanu	97
Abayi	1
Abe	1
Abi	118
Abichirr	2
Abiga	96
Abija	4
Abikye	7
Abilene	1
Abitsarr	13
Abitu	24
Abiyata	1
Abiyudu	2
Abu	3
Abubo	9
Aburr	2
Ache	2
Achiche	1
Ada	1
Adamu	16
Adi	2
Adimini	2
Adramitiyu	1
Afakadi	2
Afisa	24
Afiya	1
Agabu	2
Agankre	2
Agarr	3
Agba	2
Agbre	1
Agbugba	5
Agiga	3
Agostu	2
Agripa	12
Aha	1
Ahazi	2
Ahe̱	1
Ahe̱he̱	3
Ahi	2
Ahinhan	3
Ahru	3
Akaba	22
Akaya	11
Akayiku	1
Akelayo	1
Akelidama	1
Aki	255
Akiki	12
Akiko	17
Akikre	6
Akikye	12
Akila	8
Akimu	2
Akipu	2
Ako	1
Akpa	19
Akpambirr	1
Akpamburr	1
Akpukpa	10
Akpukpamburr	9
Akreshi	1
Akrizhizhi	1
Aku	1
Akywi	1
Alakurrmi	1
Alando	1
Alezanda	5
Alezandra	4
Alfa	2
Alifiyo	5
Alisabatu	15
Ama	1
Amagedo	1
Amancha	1
Amarr	13
Amasirr	7
Amba	21
Ambre	9
Amfipoli	1
Aminada	4
Aminche	3
Aminta	2
Amirr	7
Amiyo	2
Amoni	2
Ampilatu	1
Ampirri	2
Ampu	1
Amu	7
Amugo	2
Amuhe̱	3
Amumarr	19
Amunko	1
Amunta	2
Amuya	99
Amuyirr	4
Ana	1
Anaki	2
Ananiya	13
Anasi	4
Anayirr	1
Anazhi	10
Anddu	1
Andoro	14
Androniku	1
Anga	13
Angba	1
Angbamvu	32
Angbanja	1
Angbinta	1
Anggi	11
Angginggi	53
Angu	5
Ani	28
Anihon	2
Anikpama	1
Aninkindirr	3
Aniru	11
Anishirr	345
Aniya	3
Anjingba	2
Anko	11
Ankonki	2
Ankpa	12
Ankpi	1
Ankpinkpri	1
Ankpinkpye	46
Ankpu	9
Ankpye	90
Ankru	2
Antakiya	23
Antipa	1
Antipatri	1
Anu	66
Anuma	1
Anye	1
Anyirr	1
Anzinze	2
Apele	1
Apiyo	1
Apoliyo	1
Apolo	15
Apoloniya	1
Are	228
Ari	11
Ariyopagu	3
Arrabiya	3
Arreta	1
Arrimatiya	4
Arristaku	5
Arristobulu	1
Arrurru	4
Aruna	6
Asa	9
Asabarr	4
Asarr	5
Ase	6
Aseki	82
Asherr	2
Ashi	1
Ashishi	14
Asinkritu	1
Asiya	19
Aso	2
Ata	1
Ataliya	2
Atangba	1
Atarr	5
Atema	1
Atemi	5
Ati	6
Atiko	582
Atina	6
Atitiko	1
Attu	1
Attuttu	2
Atu	4
Atuttu	8
Awurr	1
Aya	1
Ayamba	66
Ayeno	1
Ayimbarr	2
Ayirr	17
Ayisurr	4
Ayiyi	10
Ayiyirr	1
Ayuba	1
Aza	2
Azadi	1
Azhi	17
Azhibarr	102
Azizi	1
Azorr	2
Azotu	1
BABILO	1
Ba	6
Baal	1
Baba	1
Babilo	11
Balaki	1
Balamu	4
Banisi	3
Barr	9
Barr-Yesu	1
Barraba	12
Barraki	1
Barrakiya	1
Barrnaba	38
Basaba	2
Basheba	1
Batimawu	3
Batolomi	4
Bazhi	32
Belzebulu	7
Benyami	4
Berriya	5
Betalami	10
Betani	15
Betifegi	3
Betizata	1
Betsada	7
Beyo	1
Bilatu	75
Bitiniya	2
Biturr	223
Blasitu	1
Blastu	1
Bonaji	1
Bowazi	4
Bre	1
Bu	2
Bubomi	5
Bulu	280
Bwu	3
Charr	15
Chi	27
Chuza	1
Da	30
Dabe	1
Dalimatiya	1
Damanuta	1
Damarri	1
Damasika	17
Daniya	1
Dayonisu	1
Ddu	4
Debe	4
Dekapoli	3
Demetru	4
Di	72
Didimo	3
Dima	3
Diyotrifi	2
Doda	75
Doka	2
Drusila	1
Du	74
Dudurr	1
Duma	1
E	1
E-e	10
Eberr	2
Efata	1
Elamu	1
Elimada	2
Eliyaki	4
Eliyaza	2
Eliyeza	2
Eliyudu	2
Eloyi	4
Emayo	3
Emo	2
Enoshi	2
Err	2
Esili	2
Fanuwe	1
Farrisi	101
Feli	12
Festu	17
Fibi	1
Filadefiya	2
Filego	1
Filemo	2
Filetu	1
Filibu	40
Filipiya	7
Filologu	1
Firrawuna	4
Fonika	2
Fonisiya	4
Fotunatu	1
Frigiya	3
Fugelu	1
Ga	13
Gabata	1
Gabre	2
Gadarra	1
Gadi	1
Galatiya	7
Galili	79
Galiyo	3
Gamaliya	3
Gayu	5
Gaza	1
Gbyarr	7
Gbye	1
Genesareti	3
Gerrasa	3
Getsemani	2
Gidiyo	1
Girrki	26
Gogu	1
Goligota	3
Gomorra	4
Gri	15
Gru	29
Gye	1
HEN	1
HI	1
Habasha	4
Habila	7
Hai	3
Hajarratu	2
Haleluya	4
Hamo	1
Han	6
Hantu	1
Harra	2
Hawawu	2
Heli	2
Hema	1
Hemisi	2
Hemogeni	1
Hezekiya	2
Hezroni	4
Hi	2
Hinga	1
Hirapoli	1
Hirridiya	9
Hirridu	56
Hirrodiyo	1
Ho	2
Hosana	4
Hosiya	1
Hru	1
Humenayo	2
Hun	2
Huzzu	3
Hɨ	1
I	342
I-i	1
INDDUNDDU	1
INGBINGBRU	1
INTA	1
Iba	6
Ibanu	1
Ibarr	116
Ibattu	1
Ibe	1
Ibibe	1
Ibibi	2
Ibittu	3
Ibraniya	12
Ibrayi	129
Ibre	15
Iburr	8
Ibwa	1
Ibwu	3
Icharr	1
Iche	1
Ichi	2
Ida	12
Iddu	1
Idumiya	1
Ifremu	1
Iga	54
Igarr	1
Igba	1
Igbigbu	5
Igbre	12
Igbu	9
Igbyarr	7
Igri	1
Igɨ	1
Iha	16
Ihan	2
Ihi	10
Ihlo	2
Ihurr	1
Ihwa	1
Ijaki	1
Ijirrigi	3
Ika	1
Ikachi	1
Ikasarr	3
Iki	11
Ikikla	2
Ikikre	10
Ikiri	5
Iko	11
Ikoniya	6
Ikpa	3
Ikpanye	21
Ikpikpa	3
Ikre	1
Ikri	1
Iku	2
Ikurr	1
Ila	30
Ilima	3
Ilirrikumu	1
Ilisha	1
Iliya	31
Ilo	1
Ima	157
Imanuwe	1
Imarr	1
Imba	1023
Imbarr	1
Imburr	2
Imbwaza	1
Ime	2
Ime̱me̱	5
Imimi	7
Imunta	1
Imuyirr	2
Ina	44
Indu	1
Ine	1
Infunfu	1
Infunfutu	4
Inga	3
Ingba	1
Ingbahru	1
Ingbingbi	14
Ingbingbru	10
Ingbinta	13
Ingbishi	1
Inge̱	1
Ingga	1152
Inggi	7
Inggurr	3
Inggya	1
Ingri	1
Ini	4
Inina	7
Ininazzu	8
Injinju	2
Inkindirr	145
Inkini	6
Inkirr	3
Inkla	4
Inklo	4
Inkpama	1
Inkparr	1
Inkpi	7
Inkpinkpye	26
Inkpo	2
Inkpu	13
Inkru	38
Inkɨ	1
Inoki	4
Inta	479
Into	1
Intsi	6
Intsintse̱	6
Inuma	2
Inyarr	10
Inyarrki	1
Inye	1
Inyi	6
Ipafra	3
Ipafroditu	3
Ipanetu	1
Ipikurriya	1
Ire	2
Iri	2
Irrasitu	3
Irrimiya	3
Irrirri	4
Irro	1
Irɨ	1
Isa	16
Isaka	1
Isarr	2
Ishaku	23
Ishaya	24
Isheta	55
Ishi	2
Ishisha	5
Ishishi	2
Isi	1
Isisu	28
Isisurr	23
Iskariyoti	14
Iso	12
Israila	106
Issubi	2
Istifanu	20
Isu	71
Isuhu	61
Isurr	3
Isuwa	5
Ita	4
Italiya	5
Itangba	1
Itito	5
Ito	4
Itsa	2
Itsarr	11
Itsi	1
Itsutsarr	2
Ittu	71
Itu	10
Ituriya	1
Ivi	33
Iviya	1
Iviyo	1
Ivri	13
Ivu	37
Iwre	145
Iwurr	3
Iya	80
Iyirr	1
Iyisti	8
Iyo	30
Iyu	1
Izha	2
Izharr	4
Izhi	323
Izhizhi	1
Izi	2
Izinarriya	1
Izirr	1
Iziya	3
Izu	1
Izzo	1
Izzu	2
Jambre	2
Janayi	2
Janisi	2
Jarredi	2
Jarru	8
Jaso	5
Jefita	1
Jehorramu	2
Jehoshafa	2
Jekoniya	2
Jerriko	6
Jesi	7
Jezebe	1
Ji	10
Jiji	4
Joda	17
Jonamu	2
Jopa	13
Jorrimu	2
Jose	4
Joshuwa	4
Josiya	2
Jotamu	2
Jowana	2
Jowe	1
Judasi	32
Juliya	1
Juliyo	3
Juniya	1
KA	3
KU	1
Ka	75
Kakami	17
Kakayirr	5
Kaki	1
Kakuma	4
Kakye	2
Kalidiya	1
Kandaki	1
Kapadosiya	2
Kapanahu	19
Karrpu	1
Kasarr	1
Kasi	1
Kasto	1
Kawuda	1
Kayafa	10
Kayinu	4
Kayisa	31
Kayisarriya	19
Kefa	2
Keke	4
Kena	4
Kenani	2
Kenanu	3
Kenkriya	2
Keyina	2
Ki	12
Kidro	1
Kinidu	1
Kishi	1
Kiyosi	1
Kladiyu	3
Klawudiya	1
Klementi	1
Kliyopa	1
Klopa	1
Klowe	1
Kobani	1
Kolosiya	1
Konelu	12
Korra	2
Korrazi	2
Korrintiya	9
Kosamu	2
Kosi	1
Kpa	20
Kpakpa	1
Kpamusu	1
Kpanye	16
Krese	1
Kreti	8
Kri	8
Krispu	2
Kristi	702
Kru	8
Ku	14
Kuhre	1
Kukri	1
Kuma	31
Kuttu	3
Kwarrtu	1
Kwirrinu	1
Kye	181
Kà	1
Lameki	2
Lasiya	1
Latini	1
Lawodikiya	7
Lazarru	24
Levi	19
Libiya	2
Lida	4
Lidiya	2
Likoniya	2
Linu	1
Lisaniya	1
Lisitra	6
Lisiya	5
Lotu	4
Loyisi	1
Luka	3
Lukiyu	2
MA	1
Magada	1
Magadala	15
Magogu	1
Mahalale	2
Makidoniya	27
Makyarr	3
Malita	1
Malta	1
Maluku	1
Manase	3
Manayi	1
Marrku	11
Marrta	17
Maryamu	75
Masarr	38
Matani	2
Matata	2
Matataya	4
Matati	4
Mati	2
Matiya	2
Matiyu	7
Mediterreniya	1
Mediya	1
Meleya	2
Meliki	4
Melikizede	18
Meme	211
Mena	2
Mesopotamiya	2
Metusela	2
Mezaya	6
Mhnn	1
Mi	5
Midiya	2
Mika	1
Miletu	3
Mirra	1
Misiya	2
Mitilini	2
Mole	1
Mre	141
Mremremu	1
Munasoni	1
Musa	173
NAZARETI	1
NGGO	1
Na	658
Nabo	30
Nafitali	3
Nagayi	2
Naho	2
Nahumu	2
Nama	1
Narr	3
Narrma	3
Nashoni	4
Nasiso	1
Nata	2
Nataniya	7
Nazareti	34
Nerri	2
Nerru	1
Neyi	1
Nga	15
Ngbangba	1
Nggi	8
Nggo	832
Nggurr	1
Ngla	1
Ngu	4
Ni	451
Niga	1
Nikano	1
Nikodemu	5
Nikola	3
Nikopoli	1
Nimfa	1
Nineve	3
Niyapoli	1
Ntsɨmi	2
Ntto	1
Nu	258
Nuhu	12
Nyarr	7
Nye	5
Nâ	49
Obedi	4
Olimpa	1
Olivu	13
Omega	2
Onesiforru	3
Onesimo	5
Pafo	2
Pamena	1
Pamfiliya	5
Pasi	1
Patarra	2
Patimo	1
Patiya	1
Patroba	1
Pega	3
Pegamu	2
Pelegi	2
Pentiko	3
Perrezi	4
Pirru	1
Pisidiya	5
Poluku	1
Ponto	3
Pontu	2
Posiyu	1
Priskila	8
Prokoro	1
Pubilu	2
Pudeni	1
Putiyoli	1
Rabayi	2
Rabeka	3
Raboni	1
Raha	3
Rahila	1
Rama	1
Ramu	2
Re	1
Refa	1
Regimu	1
Rehobowa	2
Resa	2
Rewu	2
Ri	2
Roda	1
Rodesi	1
Roma	48
Rri	1
Ru	1
Rube	1
Rufo	2
Rutu	1
SI	2
SU	1
Sa	12
Sadi	3
Sadusi	14
Safirra	1
Sajo	2
Salami	1
Salemu	2
Salimo	4
Salimone	1
Salimu	1
Salomi	2
Salukiya	1
Sama	7
Samarriya	23
Samosi	1
Samotrakiya	1
Samusi	1
Samwila	3
Sarr	35
Sarratu	5
Sayiprosi	8
Sekondu	1
Seme	2
Serrugu	2
Seti	2
Sha	12
Sharroni	1
Shawulu	39
Sheba	2
Shekemu	1
Shela	2
Shemu	2
Sheyalitiye	4
Shirr	1
Si	132
Sido	13
Sikeva	2
Sila	26
Silisiya	8
Silowa	3
Sima	80
Simirrna	2
Simiyo	8
Sinayi	4
Sintike	1
Sipeni	3
Sirrene	7
Sirriti	1
Sirriya	11
Sitaki	1
Sitefana	3
Sitiya	1
Sitoyi	1
Siza	1
So	8
Sodomu	9
Solomo	12
Sopata	1
Sosipata	1
Sositene	2
Ssu	8
Ssuzzu	1
Su	1
Sukarr	1
Surr	2
Surraku	1
Suzana	1
Ta	10
Tabita	4
Tadawo	2
Talita	1
Tama	1
Tarrtiyu	1
Tasi	1
Taso	5
Tatulu	2
Taya	13
Terra	2
Tesalonika	10
Tiberriya	3
Tiberriyosi	1
Tikiku	5
Timawu	1
Timo	1
Timoti	33
Tirranu	1
Titiyu	1
Titu	19
Tiyatirra	4
Tiyofilo	3
Tiyuda	1
To	1
Tolema	1
Toma	12
Torrowa	6
Trakoniti	1
Trifaniya	1
Trifosa	1
Trofimu	3
Tsarr	13
Tse	1
Tsi	4
Tsitsirr	1
Ttu	6
Ttuttumi	12
Tu	3
Tuku	4
Turr	2
U	190
UNKPI	1
UTTU	3
UWANGGO	1
Ubarr	1
Udduddu	2
Udu	1
Uga	1
Ugarr	2
Ugbugbu	1
Ugi	1
Ugo	142
Ugona	8
Uhla	2
Uhre	3
Uhunhan	2
Uhwa	1
Uje	38
Ujiji	1
Uki	126
Uko	4
Ukorr	17
Ukpa	15
Ukpahe	4
Ukpakpa	1
Ukpama	1
Ukpamu	9
Uku	3
Ukukre	1
Ukyekye	15
Umimi	26
Umlama	1
Umplango	1
Umungga	1
Unakreshishi	5
Unayi	2
Unddu	1
Unddunddu	12
Undu	11
Undurr	312
Unfonfo	12
Unfu	2
Ungbamvu	59
Ungbanja	2
Unggo	1
Unggonggo	51
Unggungga	1
Ungo	2
Uni	122
Unifu	1
Uniga	7
Unikarr	1
Unikye	1
Unitsarr	52
Unitu	51
Unkpi	94
Unkplassu	10
Unkunkurr	11
Unto	24
Unu	9
Unukyekye	3
Unuma	25
Ununku	3
Unuru	5
Unushirr	190
Unuzirr	1
Upri	3
Ure	211
Urrbanu	1
Urriya	1
Urrurru	4
Uru	7
Urumi	1
Urushalima	159
Ususa	2
Ususarr	2
Utarr	1
Uttu	71
Uttuttu	1
Uva	20
Uvambirr	1
Uvurr	12
Uvuvurr	252
Uwa	550
Uwama	27
Uwanggo	151
Uwatanggo	5
Uwri	1
Uyirr	45
Uza	1
Uzayirr	3
Uzhi	1
Uzirr	5
Uziya	2
Uzizi	2
Uzuma	46
Uzumbirr	2
Uzumburr	3
Uzumi	3
Uzumu	18
Vu	14
WA	4
WANGGO	2
WE	1
Wanggo	25
Watanggo	1
Wo	18
Wre	9
YAHUDA	3
YESU	1
YO	1
Yahuda	481
Yahudi	1
Yahudiya	49
Yakubu	71
Yesu	1934
Yo	11
Yo-o	22
Yohana	187
Yubulu	1
Yufretu	2
Yunana	9
Yunisi	1
Yustu	3
Yutiku	1
Yuwana	2
Yuwodiya	1
Zabadi	12
Zado	2
Zakarriya	18
Zakiyo	5
Zarrefa	1
Zayo	7
Zebulu	3
Zena	1
Zerra	1
Zerrubabe	4
Zeyusi	2
Zha	2
Zhi	11
Zi	2
Zirr	4
Ziza	133
Zizami	7
Zizi	1
Zizo	2
Zu	1
ZƗ	1
[	17
]	17
a	9060
aba	929
abama	82
abandurr	1
abangga	496
abanu	395
abata	15
abayi	13
abe	14
abi	1102
abichirr	25
abiga	579
abikye	168
abirr	4
abitsarr	76
abitu	84
abla	10
abre	1
abu	57
abubo	181
abubwu	3
abundu	1
aburr	4
abwubwu	14
acha	4
ache	22
achi	23
achiche	3
achichi	5
achinji	1
adantto	2
adduddu	2
adida	1
adu	3
afirrfirr	1
agarr	63
agate	1
agba	12
agbatu	9
agbre	12
agbugba	42
agbugbo	1
agbugbu	7
agbuzzu	10
age̱	121
agiga	12
ago	1
agru	1
agudu	2
agugumi	1
agurr	3
aha	264
ahaha	4
ahan	5
ahe̱he̱	43
ahi	66
ahiharr	2
ahinhan	27
ahla	1
ahon	2
ahru	21
ahun	7
ahwa	1
ahwi	1
ajiji	53
aka	7
akaba	16
akama	114
akanga	1
akazhi	1
aki	183
akiki	55
akikiko	1
akikla	6
akiko	20
akikre	62
akikye	21
ako	84
akohan	2
akonki	1
akonta	2
akorr	8
akotu	2
akpa	86
akpakpla	1
akpambarr	13
akpambirr	9
akpamburr	7
akpikpa	3
akpla	6
akplankpla	1
akpre	3
akpukpa	8
akpukpama	5
akpukpambarr	2
akpukpambirr	4
akpukpamburr	9
akpukpamu	3
akpukparr	1
akpukpla	1
akputtu	3
akreshi	9
akreshishi	2
akrizhizhi	1
aku	12
akuku	6
akwa	2
akwarr	1
akwati	4
akyekye	11
akywi	26
ala	3
alabasta	3
alakurrmi	5
alala	1
alando	7
alikama	4
alosi	1
ama	575
amaka	17
amancha	4
amarr	272
amasirr	312
amba	428
ambarr	397
ambirr	8
ambre	71
ambrè	1
ambu	12
amburr	2
ambwa	4
ame	1
ametisi	1
ame̱me̱	1
amfa	1
amfarr	15
amimi	48
aminche	15
aminko	1
aminta	58
aminu	3
amirr	52
amiyo	5
amla	8
amparr	5
ampi	5
ampirri	3
ampu	11
ampukpa	1
ampumpuza	1
amu	152
amugo	1
amumarr	169
amungga	130
amunta	197
amuwa	97
amuwu	9
amuya	91
amuyirr	45
amwe	1
amwi	1
ana	4
anabata	1
anaki	4
ananddu	10
anangguru	2
anazhi	82
ancha	2
anchirr	4
andanda	63
anddu	4
ande	1
ando	10
ane	4
ane̱	33
ane̱ne̱	1
anfu	3
anga	220
angalanzirr	8
angankru	1
angba	62
angbachi	10
angbamvu	80
angbanja	10
angbinta	54
angbla	2
angbungba	4
angbungbaki	2
