!	760
angbungbru	2
angga	308
anggakpa	3
anggakpaza	13
anggaza	1
anggi	53
anggingga	5
angginggi	166
anggo	59
anggunggurr	4
anggurr	5
ango	216
angu	385
ani	259
aniche	3
anigbahru	1
anikpama	17
anila	4
animba	5
anini	1
aninkindirr	11
aninku	2
aniru	92
anishirr	1926
anisso	2
anji	1
anjingba	23
ankalanttu	15
anke̱	83
ankima	1
ankimbarr	1
ankinka	1
ankinkirr	14
ankizhi	59
ankla	27
anklampi	7
anklo	1
anko	604
ankonki	14
ankpa	71
ankpami	1
ankparr	5
ankpi	41
ankpinkpi	34
ankpinkpri	16
ankpinkpye	131
ankpo	1
ankpu	61
ankpuji	34
ankpunkpru	18
ankpunkpu	23
ankpurr	16
ankpye	138
ankru	77
ankɨ	3
ankɨnkɨ	1
anta	68
antinte	11
antsandirr	3
antsɨntsɨ	2
anu	491
anuma	63
anurr	3
anvinvri	1
anye	35
anyinyirr	9
anyirr	2
anza	20
anzinze	2
anzɨ	20
anɨ	1
aprinkru	1
are	633
ari	48
arire	1
arire̱	1
arrurru	22
asa	153
asarr	14
ase	154
aseki	989
asese	11
ashi	2
ashiki	9
ashishi	338
ashishirr	1
ashushurr	1
asi	3
asisa	4
asisarr	6
assurr	3
assurre	49
assussu	2
assussurr	2
asusurr	5
atakangga	1
atakpu	3
atakye	3
atandarr	6
atangba	44
atanggo	1
atani	3
atarr	65
ati	6
atiko	9
atirr	6
atita	3
atiti	3
atitiko	11
ato	8
atoza	1
atozzo	1
atsitsa	30
atsitsirr	15
atsu	2
atsutsoma	1
atsutsu	60
attu	5
attuttu	31
atu	379
atuttu	46
atutu	3
avutsa	5
awa	6
awarr	1
awurr	85
awuwa	3
ayamba	216
ayi	19
ayiko	2
ayimbarr	3
ayirr	182
ayirryirr	3
ayisurr	91
ayiyi	97
ayiyirr	63
ayo	3
aywi	1
aywirr	2
aza	130
azadi	52
azanyirr	4
azarr	9
azhi	204
azhibarr	176
azhittu	12
azhizha	6
azhizhi	25
azizi	143
azo	21
azurrfa	13
azzuzzu	5
azɨ	1
ba	8112
badada	1
bale	1
bama	5
bandurr	2
bangga	4
banu	75
bari	172
barr	339
battu	24
bazhi	30
berili	1
bi	640
bibre	1
biya	1
bo	15
bre	601
brebre	1
bri	6
bribri	1
brimbri	1
bronze	4
bu	2491
bubo	1
bubomi	1
bumbri	1
burr	2
bwa	24
bwe	15
bwemi	2
bwu	152
bì	1
bɨ	9
cha	51
chacha	1
chachacha	1
chankarr	63
charr	331
chi	125
chicharr	6
chichi	1
chinga	5
chirr	23
chě	24
da	2688
darr	24
ddu	780
de	11
di	6891
dinarri	10
do	45
drago	18
du	1945
duma	4
durr	1
dì	1
fafami	2
farr	4
farrkinse	2
fe̱	1
firr	8
firrfirr	1
fo	1
fu	9
furr	46
futtuttu	1
ga	612
gaga	4
gagami	3
gambre	5
garr	87
garrza	5
gba	55
gbagba	10
gbagbamu	15
gbami	6
gbangba	23
gbangbami	3
gbi	2
gbigbi	16
gbirr	1
gbo	16
gbru	1
gbrungbru	1
gbu	6
gbuddu	5
gburr	5
gburrgburr	1
gbuzzu	2
gbyarr	104
gbye	81
ge̱	2
gi	2
gigarr	1
gigye	18
gigyemi	36
girr	30
glo	162
go	31
gre	3
grepu	11
gri	886
grigri	1
gru	723
gu	22
gugarr	1
gurr	2
gye	11
gɨ	85
ha	14
han	248
hanhan	19
hantu	81
harr	101
harrharr	1
hen	3159
he̱he̱	15
hi	2025
hihla	1
hin	7
hinga	21
hirr	1
hiso	2
hla	113
hlahihla	1
hlo	59
ho	19
horr	1
horrhorr	2
hre	43
hru	129
hu	10
hun	132
hunhihun	1
hurr	6
huzzu	216
hwa	40
hwri	1
hì	1
hɨ	13
i	5221
iba	44
ibanu	2
ibarr	99
ibattu	2
ibe	93
ibi	1
ibibe	1
ibibi	10
ibirr	8
ibittu	65
ibre	92
iburr	8
ibwa	25
ibwu	87
icha	1
icharr	19
iche	11
ichi	129
ichiche	2
ichirr	6
ida	47
idaba	2
idangbla	2
idarr	4
iddu	6
ido	3
ifirr	1
ifu	1
ifurr	1
iga	198
igaga	4
igambre	8
igarr	35
igba	5
igbigba	7
igbigbarr	1
igbigbu	4
igbre	43
igbu	283
igbugbu	3
igbyarr	13
igigye	7
igri	7
igru	2
igɨ	2
iha	392
ihagbu	1
ihan	16
ihantu	1
iharr	44
ihen	1
ihe̱he̱	32
ihi	91
ihihru	2
ihla	2
ihlo	2
iho	1
ihorr	9
ihru	8
ihun	16
ihurr	7
ihwa	25
ihɨ	2
ijaki	17
ijaku	2
iji	68
ijiji	70
ijirrigi	60
ika	13
ikada	1
ikadu	1
ikagri	79
ikakuma	1
ikanga	15
ikarr	3
ikarrfe	7
ikasa	2
ikasarr	4
ikashirr	4
ikatu	3
ike̱	1
iki	191
ikikla	58
ikikre	127
ikiri	89
iklo	1
iklonyarr	7
iko	432
ikpa	316
ikpala	25
ikpambarr	3
ikpambirr	8
ikpanye	133
ikparri	2
ikpikpa	15
ikpo	8
ikpu	10
ikpurr	1
ikre	4
ikri	19
ikru	9
iku	209
ikuchi	74
ikuhre	1
ikuku	4
ikuma	6
ikurr	29
ikuso	2
ikye	32
ikyekye	1
ikywi	17
ikà	2
ikɨ	6
ila	529
ilando	18
ilini	5
ilo	21
ilolo	10
ilɨ	2
ima	1359
imarr	14
imba	3765
imbarr	317
imbimbru	34
imbirr	2
imblo	1
imburr	65
imbwa	4
imbwaza	2
imbwimbwe	5
ime	18
imera	2
ime̱	1
ime̱me̱	173
imiliyo	1
imimarr	6
imimi	188
iminiti	1
imirri	3
imita	4
impirr	6
imri	1
imu	108
imungga	138
imunta	99
imurr	6
imuwa	118
imuyirr	4
imwa	1
imwe	2
imwi	1
imɨ	1
ina	237
inado	1
inarr	1
inchirr	1
inchorr	1
indanda	80
inddunddu	3
indehri	1
indinda	2
indu	6
ine	43
ine̱	16
infinfla	1
infunfu	4
infunfutu	11
inga	67
ingahre	2
inganta	1
ingaza	2
ingba	73
ingbahru	37
ingbarr	1
ingbingbi	40
ingbingbiki	1
ingbingbinkpa	5
ingbingbru	462
ingbinta	52
ingbishi	1
ingbre	1
inge̱	15
ingga	2809
inggakpa	3
inggarr	1
inggi	474
inggingga	13
ingginggo	1
ingginggorr	1
inggonggo	2
inggurr	47
inggya	82
inggye	1
ingla	11
ingo	1
ingri	35
ingu	22
ingɨ	3
ini	34
inina	53
ininazzu	74
iniru	3
injingba	8
injinja	7
injinji	2
injinju	8
inki	2
inkindirr	1476
inkinkru	26
inkinkurr	31
inkirr	12
inkla	67
inklo	187
inkpa	4
inkparr	4
inkpe̱	7
inkpi	86
inkpinkpi	19
inkpinkpo	30
inkpinkpri	4
inkpinkpu	5
inkpinkpye	192
inkpo	10
inkpohorr	2
inkpri	3
inkpu	98
inkpunkpu	3
inkru	39
inkɨ	1
inta	1723
intankla	1
intinti	4
intinturr	2
into	23
intsi	12
intsintse̱	31
intto	17
inttorr	1
inturu	6
inu	4
inuma	73
inyarr	79
inye	1
inyi	111
inyirr	1
inzaba	1
ire	25
ire̱	3
iri	72
irire	2
irri	5
irrirri	79
irro	9
iru	19
iruku	1
irɨ	1
isa	166
isama	4
isanko	3
isarr	6
isati	1
ise	13
isha	1
isharri	3
ishe	1
ishi	32
ishirr	1
ishisha	76
ishishi	27
ishishirr	1
isisa	12
isisarr	3
isisu	218
isisurr	918
iso	377
isorr	1
issu	15
issubi	77
issuzzu	3
isu	98
isurr	38
ita	26
itampwa	1
itandarr	8
itangba	43
itani	11
itankparr	2
itarr	61
itasi	11
itirr	7
itita	1
ititani	2
ititarr	1
itito	71
ito	73
itsa	7
itsarr	125
itsi	30
itsitsa	8
itsitsirr	1
itsu	2
itsutsarr	6
itsɨ	8
ittu	280
ittungo	4
itu	913
ituki	5
itumpa	1
itunkpu	2
ivi	269
iviko	2
ivinchi	1
ivinta	4
ivintsɨ	9
ivirr	2
ivitsa	1
ivivi	28
ivri	102
ivu	32
ivuntsɨ	1
ivutsa	4
ivuwu	1
iwo	84
iwra	2
iwre	199
iwri	3
iwrima	1
iwrimi	1
iwurr	34
iya	1
iyi	19
iyirr	147
iyisti	13
iyiyirr	24
iyo	301
iyu	11
iywhe	2
iywirr	7
iza	1
izha	17
izharr	16
izhi	147
izhizhi	9
izi	23
izinarriya	37
izirr	7
iziya	2
izizi	83
izu	1
izzo	4
izzu	20
izzuzzu	13
izɨ	7
ja	3
jaku	87
jasi	1
jaspa	4
ji	256
jiji	159
jinjirr	1
ka	5742
kaba	8
kachi	4
kada	1
kadada	2
kadu	4
kago	182
kagri	1
kahirr	1
kahre	45
kahun	1
kaji	11
kakami	483
kakayirr	1
kaki	201
kako	7
kaku	4
kakuma	124
kakye	45
kama	48
kaneliya	2
kanga	119
karr	86
karrkarr	35
kasarr	93
kashirr	3
kasi	9
kasurr	6
kattu	4
katu	1
kayo	3
kazhi	5
ke	3
keke	12
ke̱	1
ki	2861
kikri	2
kilomita	5
kimba	1
kinggi	7
kingginggi	78
kiri	3
kirisopra	1
kirr	1
kisa	89
kla	3
klakaka	1
klo	72
klon	1
klonyarr	10
ko	1005
kokorr	1
korr	15
korrmi	10
kpa	1095
kpachirr	11
kpakpa	30
kpala	45
kpamusu	54
kpanana	2
kpanye	777
kparr	2
kparri	7
kpattuttu	4
kpekpe	3
kpi	4
kpikpa	3
kpinkpi	3
kplassu	1
kpo	6
kpokpo	4
kpokpomi	1
kpre	3
kprekpre	1
kprendende	2
kpukpa	2
kpukpurr	1
kpurr	14
kpurrchuchu	1
kputtu	9
kre	130
kremi	1
kremu	1
kreshi	20
kreshishi	3
kri	550
krikri	7
krisola	1
kristali	3
krizhizhi	61
krizhizhimi	1
kru	251
ku	9506
kucha	7
kuchi	133
kuchu	1
kugo	2
kuhre	46
kukla	3
kuklo	6
kukri	50
kukru	2
kuku	3
kuma	975
kumi	1
kure̱	1
kurr	148
kuso	19
kusurr	13
kuttu	89
kuyi	5
kye	1024
kyekye	94
kywi	11
kà	238
kì	1
kò	1
kɨ	183
la	314
lama	2
lanchinchi	3
lankarr	10
latata	4
lo	126
lolo	8
lototo	1
là	15
lɨ	2
ma	2694
mabulu	1
mana	4
manu	2
marr	41
mbirr	1
me	77
meme	950
me̱	38
me̱me̱	18
mi	1107
mirri	104
mita	1
mla	11
momo	12
momonggo	35
montonto	2
mosita	5
mre	176
mremremi	1
mremremu	27
mri	264
mu	766
mu-u	1
mungga	427
munta	247
murr	16
murrvu	1
muwa	203
mwamwa	2
mwe	29
mârr	4
mɨ	38
na	12108
nabo	242
nadi	2
nado	93
naka	5
namo	1
namri	114
nanka	60
nanko	56
nare	3
narr	22
narrma	5
narrnarr	29
nayi	3
ndanda	299
ndende	4
ndindi	15
ndo	102
ne̱	20
ne̱s	12
nga	1096
ngahre	2
nganta	1
ngbangba	99
ngbangbami	5
ngbangbamu	21
ngbrengbre	2
ngbungbru	10
nge	1
ngga	152
nggangga	5
nggarr	120
nggi	149
ngginggi	15
nggo	9615
nggo.)	1
nggumu	2
nggurr	502
nggye	1
nggònggò	1
nggɨnggɨ	8
ngi	7
ngla	63
ngo	3
ngonarr	1
ngri	102
ngu	162
ngɨ	99
ni	8370
nise	164
nita	13
nittu	1
nkanka	76
nkankarr	2
nkima	6
nkinkurr	1
nkpama	46
nkpambarr	2
nkpami	4
nkpamu	6
nkparr	1
nkplassu	2
nkru	6
ntankpa	5
ntsandirr	1
ntsɨ	58
ntsɨmi	55
ntsɨntsɨ	1
ntto	8
nu	4393
numa	466
nurr	1
nyarr	290
nye	55
nyi	5
nyirr	2
nzarr	4
nzarrnzarr	13
nze	12
nzirrnzirr	7
nà	14
ná	13
nâ	678
olivu	9
onisi	1
pempe	20
pwi	5
pyarr	11
re	632
re̱	20
ri	487
rire	1
riri	2
rrerre	1
rri	378
rro	10
rru	1
ru	9
ruku	4
rɨ	14
sa	708
sabachtani	2
safaya	1
sama	403
sanko	2
sarr	135
sasa	1
se	910
sese	164
sha	128
share	68
sharr	2
sharri	111
shi	102
shirr	67
shishemi	309
shissu	1
si	6457
sikamo	1
sinamo	1
sisarr	1
sise	2
sisi	1
sisurr	1
sitorr	1
so	2933
solfa	8
sorr	1
sso	1
ssu	294
ssubi	45
ssurr	7
ssussu	2
ssuzzu	159
su	1119
surr	270
sù	3
ta	4601
taka	743
tandarr	3
tangba	23
tani	11
tanko	15
tankpa	6
tankpami	28
tarr	22
tasi	100
tatani	1
ti	1436
tirr	17
titani	1
titarr	2
to	57
tomi	2
topazi	1
toto	2
tsa	19
tsarr	608
tsatsarr	18
tse	15
tse̱	2
tsi	160
tsintsi	2
tsitsa	5
tsitsirr	180
tsu	32
tsutsarr	43
tsɨ	82
tto	25
ttu	554
ttudu	7
ttumri	3
ttungo	360
ttutsarr	1
ttuttu	1
ttuttumi	92
tu	308
tudo	2
tuku	853
turr	118
tuyo	2
tà	9
u	681
ubarr	3
ubirr	2
ubobo	3
uchichi	1
uchuche	4
uda	2
uddu	70
udduddu	27
udi	2
udirr	3
udu	13
uga	27
ugarr	55
ugbagba	3
ugblo	1
ugbugbu	7
ugbuhun	7
ugbyarr	20
uglo	1
ugo	330
ugona	19
ugonka	8
uguga	1
ugugarr	18
uha	68
uhan	6
uhangbu	1
uhanma	17
uhe̱he̱	30
uhima	1
uhla	19
uhon	1
uhorr	2
uhre	13
uhunhan	7
uhwa	12
uhwarrtata	1
uje	10
uji	3
ujiji	198
uka	4
uki	157
uko	2
ukofi	5
ukorr	87
ukotu	1
ukpa	349
ukpahru	1
ukpakpa	5
ukpama	8
ukpami	6
ukpamu	11
ukpukpla	1
ukrizhizhi	12
ukru	9
ukrɨ	52
uku	13
ukucha	8
ukukla	6
ukukre	2
ukuku	8
ukuma	72
ukurr	1
ukyekye	350
ukywi	10
ula	17
ulade	1
ulala	2
ulante	1
ulolo	11
uma	36
umaku	221
umba	116
umbarr	104
umblo	2
umbumbri	1
ume̱	2
umi	459
umimi	67
umlama	2
umpa	2
umplango	7
umumu	2
umungga	43
umunta	35
umuwa	27
umvru	7
unahun	2
unakreshishi	16
unaseki	1
unayi	15
undanda	61
unddu	54
unddunddu	66
undu	485
undurr	342
une̱	11
unflankurr	8
unfonfo	78
unfu	79
unfunfu	1
unga	7
ungabu	1
unganggonggo	2
ungba	1
ungbamvu	118
ungbangba	1
ungblo	3
ungbrengbre	3
unggakpa	32
unggangga	2
unggo	96
unggonggo	79
unggu	3
unggungga	2
ungo	296
uni	481
unichirr	5
uniga	60
unikye	24
unitarr	2
unitsarr	19
unitu	80
unka	6
unkaharr	1
unkpa	7
unkpi	181
unkplassu	293
unkpunkpu	1
unkunka	6
unkunkurr	126
unto	203
unu	40
unuma	158
ununa	6
ununku	3
unuru	65
unushirr	355
unutirr	2
upri	43
ure	1239
ure̱	7
urrurru	15
uru	177
uruje	7
uruma	17
urumi	5
usa	4
usarr	14
ushishirr	2
usoso	3
ussu	38
ussussu	1
ususa	5
ususarr	7
ususi	1
uta	2
utakpa	7
utakpu	2
utandarr	1
utangba	3
utani	2
utarr	30
utirr	4
utsarr	1
utsitsirr	7
uttu	126
uttuntto	1
uttuttu	1
utu	49
ututa	1
uva	51
uvambirr	1
uvamburr	1
uvayirr	13
uvi	12
uvu	6
uvuntsɨ	4
uvurr	30
uvutsa	20
uvuvurr	291
uwa	1396
uwama	126
uwami	5
uwanggo	185
uwata	1
uwatanggo	12
uwri	9
uwurr	19
uyirr	263
uyiyirr	14
uyo	3
uza	30
uzayirr	63
uzhi	4
uzhila	6
uzhizhi	3
uzirr	88
uzizi	184
uzuma	32
uzumbirr	19
uzumburr	10
uzumi	4
uzumu	8
va	2
varr	28
varrvarr	4
vaviva	1
vi	18
vo	2
vri	138
vu	495
vure	1
vyen	2
vɨ	49
wa	4237
wama	41
wanggo	218
warr	4
watanggo	1
wawami	2
we	379
we.)	1
wemi	378
wo	598
wre	1161
wri	30
wriwri	1
wu	4
wundu	2
wurr	4
wuwu	1
ya	13
yahuda	1
yarr	3
yesu	1
yi	6386
yirr	80
yiyirr	21
yo	2783
yo-o	1
yoyo	1
ywhe	4
ywhiywhirr	96
ywi	22
ywiywimi	9
yì	46
zanzarr	4
zarr	1
ze	3
zha	650
zharr	40
zhazha	3
zhe	2
zhi	1097
zhinu	1
zi	195
zirr	234
ziza	191
zizami	14
zizi	154
zizo	338
zu	325
zzu	331
zzuzzu	1
zɨ	23
zɨki	1
zɨ̀	1
À	191
Àgà	1
Àkí	1
Ábáchí	5
Áníwá	3
Ì	4
Ìgbù	11
Ìlà	1
Ìwǎ	6
Ìzì	3
Ù	1
Ùnkè̱	1
Ùwà	304
à	3796
àgà	3
àko	2
àmà	10
ànìwǎ	9
àshishi	1
ábáchí	62
ábì	40
áníwá	7
ì	171
ìga	12
ìgbù	142
ìlà	20
ìlā	1
ìlǎ	2
ìmbrèyìrr	1
ìmîrr	2
ìwǎ	22
ìzzú	2
ìzì	4
íttû	1
ívri	2
ù	40
ùka	3
ùwà	1147
úrè	1
ābá	1
Īlá	2
īlá	19
īttū	7
ūnké̱	2
‘	375
’	371
“	2301
”	1899
