!	948
,	11082
.	8831
000	17
12	13
1260	2
144	4
1600	1
200	2
276	1
42	2
430	1
50	1
666	1
70	1
:	2314
;	493
?	936
Abaddon	1
Abba	3
Abel	3
Abels	1
Abia	3
Abilene	1
Abiud	2
Abjatar	1
Abraham	57
Abrahams	22
Adam	9
Adams	2
Addi	1
Admin	1
Adramyttium	1
Adriaterhavet	1
Agabus	2
Agrippa	11
Ainon	1
Akaia	10
Akaikus	1
Akas	2
Akim	2
Akvilas	6
Aldri	7
Aleksander	6
Aleksandria	3
Alfa	3
Alfeus	5
All	10
Alle	63
Aller	1
Allerede	3
Allhærs	1
Allmektige	8
Allmektiges	2
Alltid	4
Alt	45
Altså	10
Amen	28
Amfipolis	1
Amminadab	3
Amon	2
Amos	1
Ampliatus	1
Ananias	11
Andre	16
Andreas	13
Andronikus	1
Anklager	1
Anklagerne	1
Anna	1
Annas	4
Annerledes	1
Ansiktet	1
Anstreng	1
Antikrist	3
Antikristens	1
Antiokia	19
Antipas	1
Antipatris	1
Apelles	1
Apollonia	1
Apollos	11
Apollyon	1
Apostlene	6
Appia	1
Appii	1
Arabia	2
Aram	2
Arbeid	1
Arbeideren	1
Areopagos	2
Areopagos-rådet	1
Aretas	1
Arimatea	4
Aristark	5
Aristobolus	1
Arkelaus	1
Arkippus	2
Arni	1
Aron	2
Arons	3
Arpaksjad	1
Artemas	1
Artemis	4
Artemis-templer	1
Asa	2
Asia	20
Asjdod	1
Asjers	2
Asor	2
Assos	2
Asynkritos	1
At	7
Aten	3
Atenske	1
Attalia	1
Augustus	1
Av	15
Avstumpet	1
Babylon	11
Bak	1
Balak	1
Bank	2
Bar	1
Barabbas	12
Barak	1
Barakia	1
Bare	4
Barjesus	1
Barn	2
Barnabas	28
Barnet	2
Barsabbas	2
Bartimeus	1
Bartolomeus	4
Ba’al	1
Be	17
Beelsebul	5
Beelsebuls	2
Begge	2
Begriper	2
Begynn	1
Begynner	1
Bekjenn	1
Beliar	1
Benjamins	4
Beors	1
Berenike	3
Berøa	3
Betal	2
Betaler	1
Betania	13
Betesda	1
Betfage	3
Betlehem	8
Betsaida	7
Bileam	2
Bileams	1
Bind	1
Bitynia	2
Blant	9
Blastus	1
Ble	4
Bli	14
Blinde	3
Blir	3
Blodet	1
Blodåkeren	2
Boanerges	1
Boas	3
Bonden	1
Bort	6
Brant	1
Brennende	1
Brevene	1
Bring	1
Bror	3
Brudgommen	1
Bruk	3
Bruker	1
Bry	2
Brød	2
Brødet	1
Brødre	31
Brødrene	6
Burde	1
Byen	1
Byene	1
Byens	3
Byskriveren	1
Både	8
Båten	2
Bær	1
Bøy	1
Claudius	3
Cæsarea	17
Da	805
Dag	3
Dagen	13
Dalmanuta	1
Dalmatia	1
Damaris	1
Damaskus	15
Daniel	1
Datter	2
Datteren	1
David	28
Davids	33
Davids-sønnen	1
De	495
Dekapolis	2
Dekapolis-landet	1
Dem	6
Demas	3
Demetrius	3
Den	443
Denne	46
Der	67
Derbe	4
Dere	265
Deres	11
Deretter	37
Derfor	150
Derfra	2
Dermed	15
Dersom	41
Derved	1
Dessuten	2
Det	522
Dette	160
Dialekten	1
Din	22
Dine	5
Dionysios	1
Diotrefes	1
Disiplene	26
Disippelen	1
Disse	27
Dit	5
Ditt	1
Djevelen	2
Dommens	1
Dommeren	1
Dorkas	2
Dra	6
Draken	3
Drep	1
Drevet	3
Drikk	3
Driv	1
Driver	1
Dronningen	2
Drusilla	1
Du	159
Dyret	4
Dåpen	1
Dårlig	1
Død	2
Døden	3
Dødens	1
Døgnet	1
Døm	6
Døperen	3
Døren	1
Eber	1
Efesere	1
Efesos	16
Effata	1
Efraim	1
Egentlig	1
Egypt	25
Ekteskapet	1
Elasar	2
Eldste	1
Eli	1
Elia	30
Elieser	1
Elisabet	9
Elisjas	1
Eliud	2
Eljakim	3
Eller	33
Ellers	12
Elmadam	1
Eloï	2
Elsk	7
Elymas	1
Elí	2
Emmaus	1
En	147
Enda	8
Endelig	1
Engelen	6
Englene	1
Enhver	11
Enker	1
Ennå	7
Enok	3
Enosj	1
Enten	3
Epafras	3
Epafroditus	2
Epainetos	1
Er	101
Erastus	3
Esau	3
Esli	1
Et	21
Ett	1
Etter	45
Ettergi	1
Etterpå	7
Eubulus	1
Eufrat	2
Eunike	1
Eutykus	1
Eva	2
Evodia	1
Fader	12
Faderen	105
Faderens	5
Faders	1
Fagerporten	2
Fall	2
Falt	2
Fangen	1
Fangevokteren	2
Fanuels	1
Far	110
Faren	4
Fariseeren	2
Fariseerne	11
Fars	23
Farvel	1
Feberen	1
Fedrene	2
Feliks	9
Fell	1
Fem	4
Festen	1
Festmåltidet	1
Festus	13
Fienden	1
Fikentreet	1
Fikk	2
Filadelfia	2
Filemon	1
Filetus	1
Filip	36
Filippi	7
Filologus	1
Finn	1
Finnes	2
Fiskerne	1
Fjorten	1
Flegon	1
Flere	1
Flytt	2
Folk	14
Folkemassen	1
Folkemengden	3
Folkene	1
Folket	3
Folkets	1
For	662
Foran	2
Forbannelsen	1
Forbannet	3
Fordi	28
Fordøm	1
Foreldrene	2
Forferdelig	1
Forførelsene	1
Forhenget	1
Forklar	2
Forkynn	1
Forlat	1
Fornekter	1
Forræderen	3
Forskrekket	1
Forstavnen	1
Forstår	4
Forsøm	1
Fortell	1
Fortsett	2
Fortunatus	1
Forum	1
Fra	44
Framfor	2
Fred	12
Fredens	3
Frels	3
Frelseren	1
Frihet	1
Fryd	1
Frygia	3
Frykt	14
Frykter	1
Fygelus	1
Fyll	1
Fylt	2
Få	2
Får	2
Fø	2
Føbe	1
Følg	13
Fønikia	4
Føniks	1
Før	21
Først	7
Første	1
Gabbata	1
Gabriel	2
Gadarener-landet	1
Gads	1
Gaius	5
Galatia	4
Galatia-landet	1
Galatialandet	1
Galilea	57
Galilea-sjøen	6
Galileere	1
Gallio	3
Gamaliel	1
Gamaliels	1
Gasa	1
Gaten	1
Gennesaret	2
Gennesaret-sjøen	1
Gerasener-landet	2
Getsemane	2
Gi	21
Gideon	1
Gir	1
Gjelder	1
Gjeldsbrevet	1
Gjengjeld	2
Gjennom	7
Gjerningenes	1
Gjeterne	1
Gjorde	1
Gjør	33
Gled	12
Glem	3
Gode	2
Godhavn	1
Godtfolk	1
Gog	1
Golgata	3
Gomorra	3
Gomorras	1
Gransk	1
Gravene	1
Grenene	1
Gresset	1
Gresshoppene	1
Grip	3
Grunnsteinene	1
Gråt	5
Gråtende	1
Gud	894
Gudene	1
Guds	530
Gutten	2
Gå	52
Ha	10
Hadde	13
Hagar	3
Hakeldama	1
Halleluja	4
Ham	16
Hamors	1
Han	620
Hanen	1
Hans	24
Har	53
Harmageddon	1
Harpespillere	1
Havet	1
Hedningene	1
Hedningfolkene	1
Helbred	1
Hele	9
Hellas	1
Helleplassen	1
Heller	9
Hellig	6
Hellige	95
Helt	2
Henne	1
Hennes	3
Her	34
Heretter	2
Herlighetens	1
Hermas	1
Hermes	2
Hermogenes	1
Herodes	49
Herodias	6
Herodion	1
Herre	216
Herredømmet	1
Herren	313
Herrenes	1
Herrens	112
Herres	2
Hesron	3
Hierapolis	1
Hils	27
Hilsen	2
Himmel	3
Himmelen	4
Himmelens	1
Himmelriket	7
Hiskia	2
Hittil	2
Hjelp	2
Hodeskallen	4
Hodet	2
Hoffmannen	1
Hogg	1
Hold	13
Holder	2
Hor	1
Hos	4
Hosea	1
Hosianna	6
Hovedsaken	1
Hun	40
Hunden	1
Hundre	2
Huset	3
Husk	8
Husker	3
Hva	140
Hvem	80
Hver	20
Hvert	5
Hveten	1
Hvilke	1
Hvilken	3
Hvilket	2
Hvis	48
Hvor	56
Hvordan	40
Hvorfor	75
Hvorledes	1
Hyklere	2
Hymeneus	2
Håndverkere	1
Hånlig	1
Håret	1
Hør	15
Hører	5
Høsten	3
Høster	1
Høyeste	5
Høyestes	4
Høylovedes	1
Høyt	1
I	150
Idumea	1
Igjen	11
Ikke	23
Ikonium	6
Ild	1
Illyria	1
Imens	8
Imidlertid	2
Immanuel	1
Ingen	45
Innbyggerne	1
Inne	1
Innskriften	1
Inntil	1
Isai	3
Isais	2
Isak	15
Isaks	5
Iskariot	11
Israel	32
Israelitter	4
Israelittiske	1
Israels	29
Israels-folkets	1
Isteden	1
Italia	4
Iturea	1
Ja	72
Jaffa	11
Jag	2
Jairus	2
Jakob	55
Jakobs	13
Jambres	2
Jannai	1
Jannes	2
Jared	1
Jason	4
Jasons	1
Javel	1
Jefta	1
Jeg	495
Jeremia	3
Jeriko	5
Jerikos	1
Jerusalem	141
Jerusalems	1
Jesabel	1
Jesaja	21
Jesajas	1
Jesu	136
Jesus	988
Jissakars	1
Jo	12
Jobs	1
Joda	1
Joel	1
Johanan	1
Johanna	2
Johannes	135
Johannes-dåpen	4
Jojakin	2
Jona	7
Jona-tegnet	3
Jonam	1
Joram	2
Jord	1
Jordan	15
Jorden	2
Jordens	2
Jorim	1
Josef	31
Josefs	5
Josek	1
Joses	3
Josjafat	2
Josjia	2
Josva	3
Jotam	2
Juda	10
Judas	37
Judea	41
Judea-landet	1
Judeas	1
Julia	1
Julius	2
Junias	1
Justus	3
Jøde	1
Jødeland	3
Jødene	18
Jødenes	2
Jødiske	1
Kaifas	9
Kain	3
Kaldeerlandet	1
Kall	1
Kan	16
Kana	4
Kanaan	2
Kananeus	2
Kandake	1
Kanskje	4
Kapernaum	16
Kappadokia	2
Karan	2
Karpus	1
Kast	4
Kedron-bekken	1
Kefas	10
Keiseren	3
Kenan	2
Kenkreæ	2
Kilikia	8
Kios	1
Kisj	1
Kjemp	2
Kjenn	1
Kjenner	1
Kjennetegnet	1
Kjente	1
Kjære	2
Kjærligheten	4
Kjærlighetens	1
Kjøpmennene	1
Kjøtt	1
Klag	1
Klarte	1
Klauda	1
Klaudia	1
Kle	1
Klemens	1
Kleopas	1
Kloes	1
Klopas	1
Knidos	1
Kobbersmeden	1
Kolossæ	1
Kom	46
Kommandanten	4
Kommer	1
Kong	4
Konge	1
Kongen	2
Kongene	3
Kongenes	1
Korah	1
Korasin	2
Korint	8
Kornelius	9
Korsfest	8
Kort	2
Kos	1
Kosam	1
Kraftens	2
Kreskens	1
Kreta	5
Kreterne	1
Krev	1
Krispus	2
Kristi	160
Kristus	329
Kunne	2
Kusa	1
Kvartus	1
Kvernen	1
Kvinne	6
Kvinnen	5
Kvinnene	2
Kvinner	1
Kvirinius	1
Kypros	8
Kyréne	6
La	102
Lag	2
Lamek	1
Lammet	26
Lammets	10
Lampen	1
Landsfyrsten	1
Landshøvdingen	1
Landshøvdingens	1
Langt	2
Laodikea	7
Lar	1
Lasarus	17
Lasea	1
Lat	1
Led	1
Lege	1
Legemet	2
Legg	9
Legion	2
Lenge	1
Let	2
Leter	1
Lev	6
Levi	8
Levis	1
Libyaområdet	1
Lid	1
Lider	1
Lignelsen	1
Lik	1
Like	4
Likedan	1
Likene	1
Likesom	9
Likeså	9
Likevel	21
Linet	1
Linus	1
Litt	4
Livet	1
Lod	3
Lois	1
Lot	2
Lots	2
Loven	7
Lovet	5
Lovløse	3
Lovløshetens	1
Lovsyng	1
Lukas	3
Lukius	2
Lukk	1
Lyden	1
Lydia	2
Lykaonia	1
Lykia	1
Lykkelig	2
Lykkelige	2
Lysanias	1
Lysets	1
Lysias	3
Lystra	6
Lær	2
Lærer	1
Løft	3
Løp	1
Løs	5
Løser	1
Løslat	1
Magadan	1
Magdalena	12
Magog	1
Mahalalel	1
Majestet	3
Majestetens	2
Makedonia	22
Makten	1
Malkus	1
Malta	1
Malurt	1
Mammon	2
Man	1
Manaen	1
Manasse	3
Mange	29
Manna	1
Mannen	14
Marana	1
Maria	53
Marias	2
Markus	8
Marta	14
Maten	1
Mattan	2
Mattat	2
Mattata	1
Mattatja	2
Matteus	6
Mattias	2
Ma’at	1
Med	48
Meg	1
Meget	1
Melea	1
Melk	1
Melki	2
Melkisedek	5
Melkisedeks	5
Men	1024
Mener	3
Mengden	3
Menigheten	3
Menighetene	3
Menn	2
Mennene	5
Menneske	1
Menneskene	1
Mennesker	3
Menneskesønnen	79
Menneskesønnens	4
Mennesket	3
Mens	40
Mer	2
Merk	1
Mesopotamia	2
Messias	57
Mest	1
Mester	30
Mesteren	4
Metusjalah	1
Midjan	1
Midt	2
Mikael	2
Milet	3
Min	35
Mine	27
Miskunn	1
Mist	1
Mitt	7
Mitylene	1
Mnason	1
Moloks	1
Mose	1
Moseboken	1
Moseloven	9
Moses	73
Mot	1
Muren	1
Mye	2
Myra	1
Mysia	2
Må	5
Måtte	11
Naboene	1
Naftali	2
Naftalis	1
Naggai	1
Nahum	1
Nain	1
Nakor	1
Naksjon	3
Narkissos	1
Nasaret	25
Natan	1
Natanael	6
Natt	3
Natten	3
Navnet	2
Na’aman	1
Neapolis	1
Nedtrykt	1
Nei	52
Nerevs	1
Neri	1
Neste	16
Nettopp	3
Niger	1
Nikanor	1
Nikodemus	5
Nikolaus	1
Nikopolis	1
Ninive	3
Noah	5
Noahs	3
Noe	10
Noen	50
Nymfa	1
Nå	90
Nåde	16
Nåden	6
Når	125
Nød	1
Obed	3
Offeret	1
Offiseren	1
Ofte	1
Og	641
Også	43
Oljeberget	12
Olympas	1
Om	113
Omega	3
Omkring	2
Omskjærelsen	1
Omvend	1
Onesiforos	2
Onesimus	2
Oppfyll	1
Opphever	1
Ord	1
Ordet	21
Ordets	2
Ormeyngel	3
Over	5
Overalt	2
Overengelen	1
Overprestene	13
Pafos	2
Pamfylia	5
Paradis	2
Parmenas	1
Pass	14
Patara	1
Patmos	1
Patrobas	1
Paulus	172
Peleg	1
Peres	3
Pergamon	2
Perge	3
Persis	1
Peter	165
Peters	3
Pike	1
Piken	1
Pilatus	58
Pin	1
Pisidia	2
Pontius	3
Pontos	3
Porkius	1
Press	1
Presten	1
Pris	1
Priska	3
Priskilla	3
Profeter	1
Prokorus	1
Prøv	2
Prøver	1
Ptolemais	1
Publius	2
Pudens	1
Puteoli	1
Pyrrus	1
På	87
Påsken	1
Rabbi	12
Rabbuni	2
Rahab	3
Rakel	1
Rama	1
Ransak	1
Rebekka	1
Regium	1
Regnet	2
Rehabeam	2
Reis	11
Rekk	4
Rens	2
Resa	1
Rett	3
Rettferdig	1
Rettferdige	6
Rettsbetjentene	1
Revene	2
Re’u	1
Rhodos	1
Rikdommen	1
Riktignok	2
Riv	1
Rode	1
Roma	9
Romfas	1
Rop	1
Rubens	1
Rufus	2
Rundt	1
Rut	1
Rydd	3
Rykk	1
Ryktet	3
Rytterens	1
Råd	1
Rådet	16
Rått	1
Rødehavet	2
Røken	2
Rør	2
Røsten	1
Sa	1
Sabbaten	1
Sadok	2
Saffira	1
Sakarja	13
Sakarjas	1
Sakkeus	3
Salamis	1
Salem	2
Salig	10
Salige	20
Salim	1
Salma	3
Salmene	1
Salmenes	2
Salmone-neset	1
Salome	2
Salomo	7
Salomos	5
Salt	2
Salvede	5
Salven	1
Samaria	8
Samarias	1
Samme	5
Sammen	15
Samos	1
Samotrake	1
Samson	1
Samtidig	1
Samuel	3
Sank	2
Sanne	2
Sannelig	76
Sannferdig	1
Sannferdige	1
Sara	3
Saras	1
Sardes	3
Sarepta	1
Saron	1
Satan	31
Satans	5
Saueporten	1
Saul	9
Saulus	16
Se	71
Sealtiel	1
Sebaot	1
Sebedeus	5
Sebedeus-sønnene	6
Sebulon	1
Sebulons	2
Seieren	3
Seks	3
Sekundus	1
Seleukia	1
Selg	2
Selges	2
Selv	21
Sem	1
Send	6
Sende	1
Sender	1
Senere	9
Ser	3
Serah	1
Sergius	1
Serubabel	3
Serug	1
Set	1
Sett	16
Settes	1
Si	23
Siden	16
Sidon	10
Sidons	1
Sier	10
Sikem	2
Silas	13
Siloa	2
Siloa-dammen	1
Siloa-tårnet	1
Silvanus	4
Simeon	7
Simeons	1
Simon	71
Simons	3
Sin	1
Sinai	2
Sinai-fjellet	2
Sion	4
Sions	3
Sist	2
Sjealtiel	2
Sjelah	1
Sjimi	1
Sju	5
Sjøen	1
Sjøfolkene	1
Skaff	2
Skal	10
Skam	2
Skaper	1
Skaperen	2
Skevas	1
Skipet	1
Skjeller	1
Skjul	1
Skjønner	3
Skjønte	1
Skremt	1
Skriften	23
Skriv	11
Skulle	5
Sky	1
Skynd	6
Slaktoffer	2
Slanger	1
Slavene	1
Slett	13
Slik	98
Slike	3
Slikt	3
Slokk	1
Slutt	1
Slutten	1
Slå	1
Smyrna	2
Snakker	1
Snart	2
Snublet	1
Sodoma	7
Sodoma-landet	1
Sodomas	1
Sol	1
Soldatene	6
Solen	3
Som	15
Sopatros	1
Sosipater	1
Sostenes	2
Spania	2
Sparte	1
Spenn	2
Spør	2
Stadig	1
Stakkars	3
Stakys	1
Stans	1
Stedet	2
Stefanas	3
Stefanus	9
Stemmene	1
Stig	2
Stikk	2
Stille	1
Stivnakker	1
Stjernen	1
Stjernene	2
Stjernens	1
Stor	2
Store	2
Straffen	2
Straks	21
Streb	1
Streng	1
Strid	1
Striden	1
Strømmer	1
Stunden	1
Styremakten	1
Stå	19
Står	2
Susanna	1
Svak	1
Svar	3
Svarer	3
Sverg	1
Sving	2
Sykar	1
Synagogeforstanderen	1
Synd	1
Synden	5
Syndens	1
Synder	1
Synes	1
Syntyke	1
Synzygus	1
Syrakus	1
Syria	9
Syrtebukten	1
Så	278
Såkornet	1
Således	2
Såmannen	1
Særlig	1
Søk	2
Søker	1
Sølv	1
Sømmer	1
Sønn	75
Sønnen	36
Sønnens	1
Sønner	1
Sønns	9
Sørg	4
Søstrene	1
Ta	51
Tabernæ	1
Tabita	2
Taddeus	2
Takk	1
Takker	1
Takket	1
Tal	3
Taler	2
Talita	1
Tallet	2
Tamar	1
Tarah	1
Tarsus	5
Tenk	8
Tenn	1
Teofilus	2
Tertius	1
Tertullus	2
Tessalonika	9
Teudas	1
Ti	2
Tiberias	1
Tiberias-sjøen	2
Tiberius	1
Tiden	6
Tidlig	4
Til	29
Tilbe	1
Tilgi	1
Timen	3
Timeus	1
Timon	1
Timoteus	23
Titius	1
Titus	13
Tjen	1
Tjenere	1
Tjeneren	3
Tjenerne	2
To	8
Tollere	1
Tolleren	2
Tollerne	1
Tolv	1
Tomas	11
Trakonitis	1
Tre	11
Tredje	1
Treet	1
Trekk	1
Trellkvinnens	1
Trengsel	1
Tres	1
Tro	9
Troas	6
Troen	2
Trofast	2
Trofimus	3
Tror	7
Tryfena	1
Tryfosa	1
Trøst	1
Tunger	1
Tvert	2
Tvillingen	3
Tvinger	1
Tyatira	4
Tykikus	5
Tyrannus-skolen	1
Tyrus	12
Tyven	2
Uforstandige	2
Ulykkelige	1
Under	2
Underordne	1
Underveis	1
Undre	1
Unge	1
Urbanus	1
Urias	1
Uroen	2
Ussia	2
Ut	4
Uten	4
Utenfor	2
Uvettige	1
Vaktene	2
Vaktmannen	1
Vaktsjefen	1
Vannene	1
Vannet	1
Var	26
Ve	26
Ved	27
Velsign	1
Velsignelsens	1
Velsignet	8
Vend	9
Venn	3
Vennene	1
Vent	2
Verden	3
Verdig	3
Verken	3
Verre	1
Vet	15
Vi	186
Videre	2
Vik	2
Vil	13
Viljen	1
Vin	1
Vinden	2
Vis	15
Visdommen	2
Visse	1
Visst	2
Vitnene	1
Vitner	2
Vokt	3
Våk	8
Våkn	2
Vår	16
Våre	9
Vårt	1
Vær	80
Ydmyk	2
Yngre	1
Zenas	1
Zevs	1
Zevs-templet	1
adgang	3
adlyd	1
adlyde	3
adlyder	7
advare	1
advarende	1
advarsel	1
advarte	3
advokat	1
agnene	2
akkurat	6
aks	5
akset	1
akt	3
akte	1
aktede	1
aktelse	2
akter	1
akterskipet	1
akterstavnen	1
aktes	1
aktet	3
alabastkrukke	3
alder	1
aldri	69
aleksandrinere	1
alen	4
alene	26
all	112
alle	611
aller	4
allerede	28
alles	11
alltid	65
alminnelig	1
alminnelige	1
almisse	1
almisser	5
aloë	1
alt	362
alter	2
altere	1
alteret	19
altfor	1
altså	46
alvor	3
alvorlige	2
amen	1
ametyst	1
an	3
anbefale	2
anbefaler	3
anbefaling	3
anbefalingsbrev	3
andre	298
andres	10
anerkjennelse	2
anerkjent	1
anførte	1
angi	3
angitt	1
angrep	2
angrepene	1
angrer	5
angret	5
angst	11
angår	5
anis	1
anker	3
ankere	2
ankerne	1
anket	4
anklage	12
anklagen	7
anklager	22
anklagere	1
anklagerne	3
anklages	1
anklaget	10
anklagetale	1
anklene	1
ankom	1
anledning	7
anløp	1
anmode	1
annen	115
annens	2
annerledes	5
annet	53
ansett	2
ansette	4
ansikt	26
ansiktene	1
ansiktet	22
anstrenger	1
anstøt	3
anstøtelig	2
ansvarlig	1
antall	1
antikrister	1
apostel	20
apostelembete	3
apostels	1
apostlene	30
apostlenes	5
apostler	17
arabere	1
arbeid	21
arbeide	11
arbeider	13
arbeidere	3
arbeiderne	7
arbeidet	21
arbeidsfolkene	1
arbeidstøy	1
arge	1
argumenter	1
ark	1
arken	3
arm	2
armen	1
armene	2
armer	1
arrestere	1
arrestert	1
arresterte	3
arv	5
arve	8
arven	12
arverett	1
arvet	1
arving	5
arvingen	3
arvingene	2
arvinger	5
aske	3
asken	1
at	1477
atenerne	1
atten	3
av	1946
avfall	1
avgjort	4
avgjøre	6
avgrunnen	8
avgrunnens	1
avgud	3
avguden	1
avgudene	9
avguder	1
avgudsbilder	2
avgudsdyrkelse	3
avgudsdyrkelsen	1
avgudsdyrkere	4
avgudsdyrkerne	1
avgudsoffer	4
avgudstempel	1
avhenger	1
avhengig	1
avholdende	3
avkall	2
avkledd	1
avkrok	1
avla	2
avlagt	1
avlegge	3
avlingen	5
avløst	1
avmektig	1
avsatt	1
avsatte	1
avse	1
avsides	1
avsiler	1
avskaffet	1
avskrekkende	1
avsky	4
avskyelig	1
avskyelige	2
avskyr	3
avslo	1
avslutning	1
avsluttet	2
avsløre	1
avslørt	3
avstamning	2
avstand	1
avsvidd	2
avta	1
avtalt	3
avtalte	1
avveier	9
avviser	5
avvist	1
avviste	4
avvæpnet	1
bad	122
badet	3
bak	11
bakfra	3
bakhold	1
bakholdet	1
bakken	3
baktalelse	2
baktaler	1
baktalt	1
baktanker	3
bandt	7
banesår	2
banke	1
banker	5
banket	1
banne	2
bar	31
barbere	1
bare	238
barmhjertig	7
barmhjertige	2
barmhjertighet	18
barn	145
barna	18
barndommen	2
barnebarn	1
barnefødsel	1
barnekår	2
barnekåret	1
barnekårets	1
barnet	29
barnets	1
barnløs	4
barnløse	3
barnslige	1
barnsnød	1
bart	1
basun	8
basunblåsere	1
basunen	7
basuner	3
bataljon	2
baugen	1
be	65
bebreide	2
bebreidelser	1
bebreidet	3
bedra	7
bedrag	6
bedrageren	1
bedrar	3
bedratt	2
bedre	35
bedrog	1
bedrøvet	17
bedt	10
bedømme	1
bedømmes	2
befale	1
befaler	8
befaling	13
befalingen	1
befalinger	1
befalt	4
befalte	11
befeste	2
befolkning	2
befolkningen	1
befri	2
befridd	1
beger	17
begeret	3
begge	25
begjær	19
begjære	2
begjærer	1
begjæret	3
begrave	5
begraves	3
begravet	9
begrenser	1
begriper	2
begynne	4
begynnelse	3
begynnelsen	28
begynner	3
begynt	1
begynte	66
begå	1
begår	3
begås	1
begått	5
behag	14
behage	1
behaget	2
behandle	4
behandler	2
behandlet	2
behold	1
beholde	1
beholdt	2
behøve	1
behøver	4
beite	2
beitet	2
bekjempe	1
bekjenne	4
bekjennelse	3
bekjennelsen	3
bekjenner	12
bekjent	1
bekjente	7
bekrefte	2
bekrefter	3
bekreftet	2
bekymre	3
bekymret	9
bekymring	3
bekymringer	6
belaste	1
belgene	1
belte	3
belter	1
beltet	9
belære	1
belønning	1
beløpet	1
ben	6
bena	2
benekte	1
benker	4
benyttet	2
ber	89
beredskap	1
beredt	7
berettet	1
berg	1
berge	10
berger	1
berget	2
berghamrene	1
berghamrer	1
bergveggen	3
beroliget	1
berusende	1
beruset	1
beryktet	1
beryll	1
besatt	25
besatte	7
besindig	2
beskjed	12
beskyldninger	4
beslutning	2
besluttet	8
besmittet	2
bespottelige	1
best	4
beste	13
bestemmer	1
bestemt	36
bestemte	8
bestreber	1
bestå	1
består	11
bestått	3
besverger	1
besøk	2
besøke	10
besøkte	3
bet	2
betale	12
betaler	1
betales	2
betalt	7
betalte	1
betenke	2
betenkt	1
betro	1
betrodd	9
betror	1
bety	5
betydde	2
betyr	35
bevar	1
bevare	10
bevarer	1
bevares	1
bevart	4
bevarte	1
bevegelse	1
beveger	1
beven	2
