!	948
bevis	4
bevise	2
bevissthet	1
beviste	1
bevitne	4
bevoktet	1
bilde	21
bilder	5
bildet	7
billedstøtte	1
bind	1
binde	5
binder	6
bindes	1
bissel	1
bisselet	1
biter	1
bitter	4
bittert	3
bjelke	1
bjelken	5
bjelle	1
bjørn	1
blad	4
bladene	1
blander	1
blandet	4
blanding	1
blant	140
ble	654
bleker	1
blekk	1
blendende	2
bli	416
blikk	3
blikket	11
blind	20
blinde	27
blindet	3
blindfødt	1
blinker	1
blir	321
blitt	176
blod	72
bloddråper	1
blodet	12
blodpenger	1
blods	1
blokken	1
blomst	1
blomsten	3
blomsterkranser	1
blyges	1
blåse	3
blåser	3
blåste	13
blødningen	2
blødninger	3
bo	10
bodde	27
boende	4
bok	19
boken	16
bokrull	2
bokrullen	4
bokser	1
bokstav	4
bokstaven	2
bokstaver	2
bolig	13
boliger	1
bonde	1
bor	52
bord	21
bordene	1
bordet	9
bords	22
boret	1
borg	1
borgen	13
borger	6
borgere	3
borgerrett	1
borgerretten	2
borggården	1
bort	216
borte	57
bortenfor	2
bortføringen	3
bortført	2
bortførte	1
bortkomne	3
bortover	1
bosatte	2
bot	2
bra	4
brakt	1
brakte	9
brann	5
brant	1
brast	2
bre	1
bred	2
bredden	2
breddfullt	1
brede	1
bredt	1
bredte	4
brenne	7
brennemerket	1
brennende	12
brenner	8
brennes	2
brenning	1
brenningene	1
brennoffer	3
brent	4
brente	3
brev	13
brevene	2
brevet	13
bringe	10
bringer	7
brodd	3
brodden	1
bronse	3
bror	99
broren	5
brorens	1
brors	7
brorskap	1
brorskapet	2
brud	3
bruden	3
brudepikene	2
brudepiker	1
brudgom	3
brudgommen	11
brudgommens	2
bruk	18
bruke	11
bruker	15
brukes	3
brukket	3
brukt	11
brukte	4
brus	2
bruser	1
bruset	2
brutt	3
bry	4
brydde	6
bryllup	3
bryllupet	4
bryllupsgjestene	3
bryllupsklær	2
bryllupsmåltid	1
bryllupssalen	1
brynje	2
brynjer	1
bryr	9
bryst	6
brystet	4
brystplater	1
bryt	2
bryte	18
bryter	18
brytes	2
bråk	2
bråsint	1
brått	2
brød	54
brødene	15
brødet	16
brødre	129
brødrene	58
brødres	1
brøds	7
brødsbrytelsen	1
brødstykker	2
brølende	1
brøler	1
brønn	1
brønnen	6
brøt	44
bud	68
budbærer	3
buden	1
budene	9
budet	10
budsendt	1
budskap	24
budskapet	11
bue	1
buegang	3
bueganger	1
buk	1
bukkene	1
bukker	3
bukt	1
bundet	30
bunter	1
burde	8
buskapen	1
by	57
byen	95
byene	14
byens	6
byer	9
byfengslet	1
bygd	17
bygde	9
bygden	1
bygdene	2
bygg	1
byggbrød	1
byggbrødene	1
bygge	23
bygger	17
bygges	2
byggmester	2
byggverk	1
bygning	2
bygningen	1
bygningene	1
bygningsmenn	1
bygningsmennene	4
byllene	1
byller	1
bymuren	4
byporten	3
byportene	1
byr	3
byrde	11
byrder	2
byretten	1
byrådet	1
bytte	2
byttet	1
både	95
bål	2
bålet	2
bånd	3
båre	2
båren	13
bårer	2
båret	17
båsen	1
båt	6
båten	37
båtene	4
båter	3
bær	8
bære	41
bærer	55
bæres	4
bød	13
bøkene	3
bøker	3
bølge	1
bølgene	4
bølger	1
bønn	31
bønnen	3
bønnene	4
bønnens	3
bønner	13
bønneremmer	1
bønnested	1
bønnestedet	1
bønnetime	1
bønnfalt	8
bønnhørt	2
bønnhørte	1
bør	9
bører	2
børster	1
bøte	1
bøtte	2
bøyd	3
bøyde	9
bøye	5
bøyer	3
da	795
dag	225
dagen	70
dagene	7
dagens	2
dager	104
daggry	1
daglig	2
daglige	4
dagliglivet	2
dagliglivets	1
daglønn	2
dal	1
dalte	2
dam	1
dammen	3
danner	1
dannet	3
dans	1
danse	3
danset	2
datter	20
datteren	2
de	2746
deg	587
deig	4
deigen	4
dekke	1
dekker	2
dekket	4
del	66
dele	11
delen	2
deler	7
deles	1
dels	1
delt	3
deltar	2
delte	12
deltok	1
dem	1365
demoniske	1
den	1587
denar	7
denarer	7
denne	249
dens	13
der	285
dere	2795
deres	362
deretter	10
derfor	77
derfra	29
derimot	1
dermed	7
dernest	3
derpå	1
dersom	35
dess	2
dessuten	3
desto	6
det	3035
dets	8
dette	537
diakon	1
diakonene	1
diakoner	2
diakontjeneste	1
diet	1
dikt	1
diktere	1
din	187
dine	93
direkte	1
disiplene	164
disiplenes	3
disipler	51
disippel	17
disippelen	10
disippelflokken	1
diskusjon	4
diskusjoner	2
diskutere	3
diskuterte	3
disse	107
dit	57
ditt	94
djevel	1
djevelen	27
djevelens	5
djevelsk	1
dobbel	1
dobbelt	4
dom	42
dommen	25
dommens	9
dommer	15
dommere	6
dommeren	5
dommerne	2
dommersetet	5
doms	2
domstol	4
domstolen	4
domstolene	2
dra	50
drake	3
draken	6
drakens	1
drakk	10
drakt	1
drakten	1
drap	1
drapet	4
drapsmennene	1
drar	20
dras	1
dratt	6
dreid	1
dreide	1
dreier	1
drepe	25
dreper	2
drepes	2
drept	25
drepte	14
drev	23
drevet	17
driften	1
drikk	9
drikke	44
drikker	25
drikkfeldig	2
dristighet	1
driv	1
drivankeret	1
drive	19
driver	32
drives	5
drog	122
dronning	2
drueklasene	1
druene	2
druer	2
drukkenbolt	1
drukkenbolter	2
drukket	4
drukne	1
druknet	4
dryge	1
dryger	1
drysser	1
drøfte	2
drøftet	4
drøm	5
drømmer	2
drønn	6
drønnende	1
drønnet	1
du	850
due	4
duehandlernes	2
duer	3
dueunger	1
duft	4
duften	1
duger	2
duk	2
duken	1
dumrian	1
dumt	1
durer	1
dybden	1
dybdene	1
dybder	1
dyktig	2
dyp	9
dype	2
dypere	1
dypeste	1
dypet	1
dyppe	1
dypper	2
dyppet	4
dypt	6
dyr	16
dyre	1
dyrebar	2
dyrebare	4
dyrebareste	1
dyrebart	1
dyrene	1
dyret	25
dyrets	11
dyrke	2
dyrker	10
dyrket	2
dysenteri	1
dyster	1
dåp	11
dåpen	2
dårer	1
dårlig	11
dårlige	4
dårskap	3
dø	36
død	82
dødbringende	1
dødd	1
døde	168
dødelig	1
dødelige	8
døden	67
dødens	6
dødes	8
dødningeben	1
dødsangst	1
dødsdom	1
dødsdømte	2
dødsfare	1
dødsklage	1
dødsriket	9
dødsrikets	1
dødsstraff	6
dødt	1
døende	1
døgn	2
døm	2
dømme	34
dømmekraft	3
dømmekraften	1
dømmer	27
dømmes	8
dømt	25
dømte	5
døpe	14
døper	8
døperen	12
døpes	7
døpt	38
døpte	9
dør	35
døren	17
dørene	3
dørkarmene	1
dørvokteren	1
døtre	4
døv	1
døve	4
ed	10
eddikvin	4
eddikvinen	1
edelsten	1
edelstener	5
edelt	1
eden	1
edrue	1
edruelige	2
efeseren	1
efesernes	3
egen	69
egenrådig	1
egentlig	4
eget	56
egg	1
egge	2
egger	1
egget	2
egne	35
egnen	2
egoistiske	1
egypteren	3
egypterkongen	1
egypterne	1
egyptisk	1
eide	16
eie	11
eiendom	4
eiendommen	1
eiendommer	1
eier	34
eieren	5
eksempel	16
eksempler	1
ekte	13
ektemenn	1
ekteskap	2
ekteskapet	14
ekteskapsbrudd	10
ekteskapsbryter	1
ekteskapsbrytere	1
elamitter	1
eldes	1
eldgamle	1
eldgammel	1
eldre	4
eldste	67
eldsteråd	1
eldstes	1
elementene	2
elendig	1
elendighet	1
elfenben	1
eller	360
ellers	11
elleve	6
ellevte	3
elsk	2
elske	38
elskede	13
elsker	63
elskes	2
elsket	37
elv	3
elven	8
elvene	4
elver	1
embetsboligen	1
embetsmann	3
embetsmenn	2
embetsmennene	3
en	1567
enbårne	5
enda	84
ende	31
endelig	3
endeløse	1
enden	8
ender	5
endetiden	1
endog	1
endte	2
ene	47
enes	3
eneste	43
enfoldige	3
engang	19
engel	46
engelen	46
engelens	4
engels	1
engledyrkelse	1
englemakter	2
englene	26
englenes	2
engler	53
englers	3
engstelig	2
engstelige	2
enhet	1
enheten	1
enhver	45
enig	5
enige	12
enighet	6
enke	9
enkelt	20
enkeltes	1
enken	7
enkene	5
enker	7
enkers	3
enn	202
ennå	77
ens	4
ensomme	2
ensomt	5
entall	1
enten	20
enøyd	2
epikureiske	1
er	3169
erfare	1
erkjenne	1
erkjennelse	1
erkjenner	1
erklærer	4
erklæres	2
erklært	6
erklærte	1
esel	4
eselet	3
eselfole	3
et	560
etasje	1
ete	3
ethvert	2
etiopisk	1
etiopiske	1
ett	70
etter	356
etterfølger	1
ettergav	4
ettergitt	1
etterkommer	1
etterkommere	5
etterlate	1
etterlater	2
etterligning	1
etterlot	4
ettersøkte	1
ettertrykkelig	1
evangeliet	72
evangeliets	8
evangelist	1
evangelisten	1
evangelister	1
evangelium	31
evig	60
evige	25
evighet	40
evigheter	2
evne	4
fag	1
fakkel	1
fakler	2
faktisk	1
fall	25
falle	18
faller	33
fallet	2
falne	1
falsk	1
falske	25
falskhet	3
falskt	7
falt	74
familie	15
familien	4
familier	1
famlet	1
fang	1
fange	20
fangehullet	1
fangene	3
fangenskap	7
fanger	8
fanges	2
fanget	4
fangevoktere	1
fangevokteren	1
fangst	1
fangsten	1
fant	59
fantes	3
far	94
farao	3
faraos	2
fare	22
faren	10
farens	1
farer	20
fariseer	7
fariseere	22
fariseeren	4
fariseerne	45
fariseernes	7
fariseerpartiet	2
farlige	1
fars	2
fart	8
farvel	6
fast	63
faste	23
fastedagen	1
faster	8
fastere	1
fastet	3
fasthet	2
fastholder	1
fastholdt	1
fastsatt	6
fastsetter	1
fat	8
fatet	3
fatning	1
fatt	7
fatte	6
fatter	1
fattet	3
fattig	8
fattigdom	4
fattige	35
favn	1
favner	2
fe	1
feber	4
feberen	3
fedre	30
fedreland	1
fedrene	17
fedrenes	5
fedres	5
feid	3
feier	1
feige	1
feil	11
feiler	2
feilfri	1
feilfrie	2
feiltrinn	1
feire	1
feiret	2
felle	4
feller	1
felles	7
fellesskap	3
fellesskapet	3
felt	2
fem	40
femte	4
femten	2
femtende	1
femti	6
femtitre	1
fengsel	34
fengselsdørene	1
fengselsportene	1
fengsle	2
fengslet	17
ferd	9
ferde	1
ferdes	4
ferdig	19
ferdige	5
fersk	1
ferskt	1
fest	4
festdagen	1
feste	1
festen	5
festet	1
festing	3
festninger	1
fete	1
fetter	1
fiende	8
fiendehånd	1
fienden	1
fiendens	1
fiender	20
fiendskap	4
fiendskapet	2
fiendtlig	1
fiendtlige	1
fiken	3
fikener	1
fikentre	5
fikentreet	8
fikk	279
filosofer	1
fin	3
fine	9
fineste	3
finger	3
fingeren	5
fingertuppen	1
fingrene	1
finn	2
finne	36
finner	29
finnes	30
fint	12
firbente	3
fire	47
firedobbelt	1
firkant	1
firt	1
firte	2
fisk	12
fisken	3
fiskene	9
fiskens	1
fisker	5
fiskere	2
fiskerne	1
fisket	1
fjell	15
fjellbygdene	2
fjellene	6
fjellet	30
fjerde	8
fjerdedelen	1
fjor	2
fjorten	7
flakker	2
flakket	1
flammen	2
flammende	8
flammer	1
flammet	1
flat	1
flekk	2
flekke	1
flekkes	1
flekket	1
flere	21
flerret	3
flertall	1
flertallet	1
fleste	8
flettet	3
flinkere	1
flisen	6
flokk	7
flokken	11
flokker	2
flokket	2
flommen	3
flommet	2
flotte	1
flukt	2
flukten	1
fly	1
flykt	2
flykte	8
flykter	2
flyktet	5
flyr	2
flytte	5
flytter	2
flyttet	2
fløt	1
fløy	2
fløyte	3
fløytespillere	1
fløytespillerne	1
fole	2
folen	7
folk	200
folkeforsamling	1
folkemassen	5
folkemasser	2
folkemengde	9
folkemengden	31
folkemengder	2
folkene	17
folkenes	4
folkeslag	26
folkeslagene	21
folkeslagenes	1
folket	125
folketellingens	1
folkets	11
folks	4
foll	13
for	2437
forakt	6
forakte	4
forakter	4
foraktet	5
foran	53
forandre	3
forandres	3
forandret	1
forandring	1
forarget	12
forbandt	1
forbann	1
forbannelse	6
forbannelser	1
forbanner	3
forbannet	7
forbarm	2
forbarme	1
forbarmer	1
forbarmet	1
forbauset	2
forberedt	2
forbi	22
forbilde	14
forbildet	1
forbindelse	2
forbitrelse	1
forbitret	4
forblir	1
forbrutt	5
forbrytelse	2
forbrytelser	1
forbryter	2
forbrytere	1
forbryterne	2
forbud	1
forbudt	1
forby	1
forbyr	1
forbød	7
forbønn	6
forbønner	1
fordekt	1
fordel	1
fordervet	3
fordi	183
fordommer	1
fordreie	1
fordreier	1
fordreiet	1
fordrevet	1
fordrevne	1
fordums	1
fordømme	1
fordømmelse	3
fordømmelsens	1
fordømmer	4
fordømt	4
fore	1
foreldet	2
foreldre	11
foreldreløse	2
foreldrene	8
forener	1
forenet	1
foreskrevet	1
foreskriver	1
forestår	1
forfall	1
forfallet	2
forfalsker	1
forfedre	2
forferdelig	1
forferdelige	1
forferdelse	2
forferdet	15
forfulgt	10
forfulgte	9
forfusker	1
forfølge	5
forfølgelse	6
forfølgelser	5
forfølger	10
forføre	4
forførelser	2
forførende	1
forfører	5
forførere	1
forføreren	1
forført	1
forførte	2
forgiftet	1
forgjengelig	3
forgjengelige	6
forgjengelighet	1
forgjengeligheten	1
forgjeves	10
forgå	16
forgår	7
forgården	1
forhekset	1
forhenget	5
forherd	3
forherder	1
forherdet	9
forherlige	3
forherliget	11
forhold	3
forholdet	3
forhånd	15
forhør	2
forhøre	4
forhøres	1
forhøret	1
forhørt	3
forhørte	2
forkastelig	2
forkastelige	1
forkaster	6
forkastet	7
forklare	3
forklarer	1
forklart	1
forklarte	5
forkomne	1
forkortes	1
forkortet	3
forkynn	3
forkynne	48
forkynnelse	4
forkynnelsen	5
forkynner	32
forkynnere	1
forkynnes	8
forkynt	26
forkynte	53
forlangt	1
forlangte	1
forlate	7
forlatelse	1
forlater	3
forlatt	18
forledet	1
forlike	2
forlikes	1
forlikt	1
forlot	27
forlovet	1
forløp	1
forløper	1
forløsning	4
forløsningen	4
forløsningens	1
forløst	1
form	1
formane	3
formanende	1
formaner	14
formaning	3
formante	3
formet	4
formuen	2
formyndere	1
formørket	6
fornedret	2
fornekte	14
fornekter	8
fornektet	8
fornem	1
fornemme	2
fornuft	2
fornye	1
fornyer	1
fornyes	2
fornyet	2
forpakte	1
forpakterne	5
forpaktet	3
forpliktelser	1
forplikter	2
forpliktet	1
forreste	3
forretning	1
forråd	5
forråde	13
forråder	7
forrådt	3
forrådte	6
forræder	1
forsamlet	1
forsamlingen	6
forseelser	1
forseglet	1
forseilet	1
forsett	3
forsikret	2
forsker	1
forskjell	13
forskjellig	2
forskjellige	7
forskrekket	4
forskrift	2
forskriftene	1
forskrifter	12
forslaget	1
forslåtte	1
forsone	3
forsonet	3
forsoning	1
forsoningen	2
forsoningens	1
forsonlig	1
forsonlige	1
forsonte	2
forspiller	1
forstand	20
forstanden	12
forstander	2
forstandere	1
forstandig	3
forstandige	3
forstandigere	1
forstod	14
forstyrr	1
forstå	28
forståelse	1
forstår	19
forstått	5
forsvant	3
forsvar	6
forsvare	5
forsvarer	4
forsvarlig	1
forsvarstale	1
forsvarstalen	1
forsvarte	3
forsvinne	1
forsyninger	1
forsynte	1
forsøke	2
forsøker	1
forsøkt	2
forsøkte	15
forsømmes	2
forsømte	1
fort	3
fortalt	6
fortalte	53
fortapelse	6
fortapelsen	4
fortapt	15
fortell	4
fortelle	17
forteller	1
fortelles	2
fortellingen	3
fortere	1
fortjener	14
fortjeneste	2
fortjent	3
fortjente	2
fortrinn	3
fortrolig	2
fortrolighet	1
fortsatt	4
fortsatte	14
fortsette	6
fortsetter	3
fortvilelse	1
fortvilet	1
fortære	4
fortærende	1
fortæres	1
fortærte	1
fortøyde	1
forunderlig	1
forundret	10
forundring	1
forut	3
foruten	3
forutsagt	1
forutså	1
forvalter	5
forvaltere	4
forvalteren	5
forvalteroppdrag	1
forvalteroppgave	1
forvandle	2
forvandles	2
forvandlet	5
forvaring	1
forveien	12
forventning	2
forvillede	1
forvillet	2
forvirrer	2
forvirret	5
forvirring	1
forvrenge	1
forvrenger	1
foster	1
fot	5
foten	6
fotjern	2
fotjernene	1
fots	2
fotsbredd	1
fotsid	1
fotskammel	1
fotspor	2
fottrinnene	1
fra	953
frafallet	1
fram	257
framfor	10
framover	2
fraskilt	2
fratatt	5
fravær	1
fred	69
fredelig	1
freden	5
fredens	9
fredsæl	1
frekke	1
frels	6
frelse	48
frelsen	10
frelsens	5
frelser	22
frelsers	2
frelsesgoder	1
frelsesplan	3
frelst	58
frelste	2
fremdeles	14
fremfører	1
fremførte	1
fremgang	7
fremhever	1
fremkaller	1
fremme	2
fremmed	11
fremmede	14
fremragende	1
fremsi	1
fremskritt	3
fremskynder	1
fremst	12
fremste	7
fremstilling	1
fremstående	1
fremtiden	1
fremtreden	1
fremtrer	1
frender	1
fri	46
fridd	3
frie	12
frifinnelse	2
frigi	1
frigitt	4
frigitte	2
frigjort	5
frihet	8
friheten	2
frihetens	2
frikjenne	1
frikjenner	1
frikjent	2
frikjøpt	3
frimodig	7
frimodige	3
frimodighet	14
frimodigheten	2
frisk	31
friske	10
friskt	4
friste	3
fristelse	7
fristelsen	1
fristelser	2
frister	2
fristeren	1
fristes	3
fristet	7
frisyrer	2
fritt	7
frivillig	4
from	1
fromhet	2
fromheten	1
fromme	2
frosker	1
frue	2
frukt	61
frukten	10
fruktene	2
frukter	3
frukttiden	1
fryd	4
fryde	1
fryder	1
frydet	1
frykt	31
frykte	6
fryktelig	1
frykten	3
frykter	7
fryktet	3
fråder	2
frådet	1
fråtser	1
frø	2
fuglene	10
fugler	8
fuktet	1
fulgt	13
fulgte	67
full	25
fullbrakt	2
fullbyrde	1
fullbyrdes	1
fullbyrdet	2
fulle	21
fullendelse	4
fullendelsen	4
fullender	2
fullendes	1
fullendt	4
fullfør	1
fullføre	15
fullfører	2
fullført	13
fullførte	1
fullkommen	10
fullkomment	1
fullkomne	9
fullmakt	11
fullmoden	2
fullt	23
funnet	26
fylde	6
fyll	3
fylle	4
fyller	8
fylles	4
fylt	41
fylte	11
fyrst	1
fyrste	3
fyrstene	2
fyrster	3
få	363
får	129
fått	144
færre	1
fór	18
føde	15
føder	3
fødes	4
fødsel	2
fødselen	1
fødselsdag	2
fødselsveene	2
fødselsveer	2
født	59
fødte	5
føle	2
følg	6
følge	41
følgende	2
følger	28
før	142
føre	51
fører	59
føres	10
førlighet	1
først	76
første	92
førstefødselsrett	1
førstefødt	1
førstefødte	8
førstegrøden	1
ført	27
førte	60
førti	17
førtiseks	1
føttene	34
føtter	43
føyd	1
føyde	1
føyelig	1
gagn	7
gagne	2
gagner	7
gagnlig	1
gal	1
galatere	1
gale	2
galer	6
galileer	3
galileere	3
galileeren	1
galle	2
galskap	3
galt	12
gamle	24
gamles	1
gammel	14
gammelt	6
gang	142
gangen	6
ganger	34
ganske	4
gap	4
gapet	4
garn	1
garnene	4
garnisonen	1
gartneren	3
garver	1
garveren	2
gate	1
gatehjørnene	1
gaten	4
gatene	5
gater	1
gav	189
gave	30
gaven	10
gaver	21
gavmilde	1
geitene	2
geiteskinn	1
gerasenerne	1
gi	183
gift	13
gifte	15
gifter	12
giftet	9
gikk	368
gir	119
gis	6
gitt	142
giver	1
gjaldt	4
gjallende	1
gjeld	4
gjelde	3
gjelden	4
gjeldende	1
gjelder	26
gjeldsbrev	2
gjemmer	2
gjemt	7
gjemte	6
gjendrive	1
gjenferd	2
gjenføder	1
gjengjeld	3
gjengjelde	5
gjengjelder	1
gjenkomst	1
gjenmæle	1
gjennom	89
gjennomboret	2
gjennomføre	1
gjennomfører	1
gjennomgå	3
gjennomgått	1
gjennomreisen	1
gjennomsiktig	1
gjennomsyret	2
gjenopprettes	1
gjenreise	2
gjenstander	1
gjenstridig	1
gjenta	1
gjentar	1
gjentok	1
gjerde	3
gjerne	47
gjerning	38
gjerningene	3
gjerningenes	1
gjerningens	1
gjerninger	109
gjest	8
gjeste	1
gjestebud	5
gjestebudet	1
gjesten	1
gjestene	9
gjestenes	1
gjester	5
gjestet	2
gjestfri	3
gjestfrie	1
gjestfrihet	2
gjete	1
gjeter	3
gjetere	1
gjeterne	3
gjette	2
gjevere	1
gjorde	139
gjort	164
gjødsel	1
gjødsle	1
gjøfeet	1
gjøkalven	3
gjøn	2
gjør	294
gjøre	296
gjøremål	1
gjører	1
gjøres	3
glad	22
glade	19
glans	2
glansen	3
glass	3
glasshav	1
glasshavet	1
gled	2
glede	82
gleden	6
gledens	1
gleder	11
gledesbud	1
gledesbudskap	1
gledet	8
glefser	1
glem	1
glemme	1
glemmer	5
glemsom	1
glemt	6
glemte	1
glir	1
glupske	2
glødende	1
glødet	1
gned	1
god	60
gode	112
goder	8
godhet	10
godkjente	1
gods	3
godskrevet	1
godt	115
godta	3
godtar	3
godtas	1
godtatt	2
godtgjøres	1
godtok	2
godtroende	1
godvær	1
gol	4
granske	2
gransker	3
gransket	1
grav	8
gravde	4
grave	2
graven	32
gravene	3
graver	2
gravferd	1
gravferden	1
gravhulene	4
gravla	1
gravlagt	1
gravmælene	1
gravmæler	2
gravplass	1
gravsteder	1
greid	1
greide	1
greie	2
greker	9
grekere	15
grekerne	2
gren	3
grendene	2
grender	1
grenen	1
grenene	12
grener	2
grense	1
grenselandet	1
grensene	1
grep	33
grepet	28
gresk	4
greske	2
gresktalende	2
gress	2
gresset	8
gresshopper	3
gribbene	2
grip	1
gripe	22
griper	2
