!	948
gripes	1
grisen	1
grisene	1
griskhet	2
grotter	1
grove	1
gru	3
grundig	2
grundigere	1
grunn	95
grunne	15
grunnen	2
grunnet	3
grunnfestet	3
grunnkreftene	4
grunnla	1
grunnlag	3
grunnlagt	1
grunnleggende	1
grunnmur	1
grunnmuren	3
grunnsteinen	1
grunnsteiner	1
grunnvoll	11
grunnvollen	3
grunnvoller	1
gruppe	3
grupper	2
grus	1
gruvekkende	1
gryr	1
grådige	1
gråt	20
gråte	10
gråtende	3
gråter	11
grøde	7
grøden	4
grøft	1
grøften	2
grønne	3
grønnsaker	2
grønt	1
gud	6
guddommelig	1
guddommelige	2
guddommelighet	1
guddommen	1
guddomsfylden	1
guden	1
guder	11
gudfryktig	10
gudfryktige	4
gudinne	3
gudløse	2
gudsbespottelse	1
gudsbespottelsen	2
gudsfrykt	11
gudsfrykten	4
gudsfryktens	1
gudstjeneste	7
gudstjenesten	2
gulblek	1
gull	28
gullalteret	2
gullbeger	1
gullet	4
gullkjeder	1
gullkrukke	1
gullring	1
gullskåler	2
gullsmykker	1
gulvet	1
gunst	1
gutt	3
guttebarn	2
guttebarnet	1
gutten	20
guttens	1
guvernør	1
guvernøren	3
guvernører	1
gyldig	5
gå	205
gående	4
går	128
gård	1
gårde	2
gården	2
gårdene	2
gårdsplassen	6
gåte	1
gåtefull	1
gåter	2
gått	52
ha	176
hadde	612
hage	2
hagen	2
hagevekster	2
hagl	3
haglet	1
halen	1
halene	3
haler	1
halm	1
halsen	5
halshogd	1
halshogde	1
halshogge	3
halt	2
halte	2
halv	4
halvannet	1
halvdelen	2
halvdød	1
ham	1782
han	2728
handel	5
handler	3
handlet	3
handling	5
hanegal	1
hanen	10
hang	1
hankjønn	1
hans	476
har	1907
hard	3
harde	9
hardere	3
hardhet	1
hardt	10
harm	5
harme	6
harmes	2
harpe	1
harper	2
harpespillere	1
hat	2
hate	6
hater	19
hates	4
hatet	7
hatt	28
haug	2
haugene	1
hav	6
havet	31
havets	4
havn	1
havnen	1
havnene	1
havnet	1
havstykket	1
hebraisk	10
hebraisktalende	1
hebreer	1
hebreere	2
hedensk	8
hederskrans	1
hedersplassene	3
hedning	1
hedningene	34
hedningenes	3
hedninger	9
hedningers	2
hedningfolkene	2
hedningkristne	3
hedre	8
hedret	3
hefter	2
heftet	1
heftig	3
hel	4
helbred	1
helbrede	14
helbredelser	1
helbreder	2
helbredet	36
hele	196
helgaften	6
helhjertet	4
heller	98
hellig	39
helligdom	4
helligdommen	11
helligdommer	1
hellige	95
helliges	7
helliget	12
helliggjort	1
helliggjør	1
helliggjørelse	8
hellighet	4
hellighets	1
helligste	1
helst	4
helt	89
helte	4
helter	1
helvete	10
helvetes	2
hemmelige	1
hemmelighet	20
hemmeligheten	3
hemmeligheter	5
hemningsløse	1
hen	12
hende	7
hendelsene	1
hendene	37
hender	41
henders	1
hendt	15
hendte	14
henge	1
hengende	2
henger	3
hengivenhet	1
hengte	4
henne	133
hennes	37
henrette	3
henrettes	2
henrettet	3
henrykkelse	3
hensikt	2
hensiktsløst	1
hensyn	12
hent	3
hente	13
henter	2
hentet	6
her	116
herberge	1
herberget	1
heretter	3
herfra	14
herlig	4
herlige	1
herligere	1
herlighet	85
herligheten	11
herlighetens	6
herodianere	1
herodianerne	2
herold	2
herre	54
herredømme	6
herredømmet	1
herren	13
herrene	2
herrenes	2
herrer	16
herres	3
herske	13
hersker	8
herskere	4
herskeren	1
hersket	3
hest	6
hesten	2
hestene	3
hestenes	1
hester	5
hete	7
heten	1
heter	37
hette	43
hev	1
hevde	1
hevder	3
hevdet	1
hevet	1
hevn	1
hi	2
hils	2
hilse	5
hilsen	10
hilser	45
hilset	6
hilst	2
hilste	5
himlene	3
himler	4
himmel	15
himmelbryn	2
himmelen	201
himmelens	15
himmelhvelvet	3
himmelriket	21
himmelrikets	4
himmelrommet	2
himmelrommets	3
himmelsk	2
himmelske	20
himmelskes	1
hinder	1
hindre	13
hindrer	2
hindres	1
hindret	13
hindringer	1
hint	1
hisset	4
hissighet	3
hit	35
hittil	2
hjalp	6
hjel	41
hjelm	2
hjelp	43
hjelpe	23
hjelpeløse	1
hjelpen	4
hjelper	6
hjelpetjenester	1
hjelpsomme	1
hjem	59
hjemby	2
hjembyen	1
hjemløse	1
hjemme	21
hjemmefra	1
hjemmene	5
hjemover	2
hjemsted	6
hjemveien	1
hjerte	49
hjertelag	2
hjertelig	1
hjertene	6
hjertens	1
hjerter	29
hjerters	1
hjertes	2
hjertet	32
hjertets	3
hjord	4
hjorden	5
hjulpet	2
hjørne	2
hjørnene	2
hjørner	1
hjørnestein	6
hjørnesteinen	1
hode	21
hodene	2
hoder	9
hodestups	1
hodet	37
hoffmann	1
hoffmannen	3
hoften	1
hogd	10
hogg	8
hogge	4
hold	15
holde	81
holdepunkt	1
holder	94
holdes	13
holdning	1
holdt	114
honning	4
hopen	1
hopp	1
hoppet	1
hor	34
horeliv	4
horing	1
horn	10
hornene	2
hos	206
hovedstaden	1
hovmod	2
hovmodig	7
hovmodstanker	1
hovne	1
hu	4
hule	1
huler	3
hull	1
hun	188
hundene	8
hundre	25
hungersnød	9
hungre	2
hungrer	2
hus	75
husbond	3
husbonden	6
husene	1
huset	46
husets	2
husfolk	2
husk	4
huske	6
husker	4
husket	10
husly	1
husmødre	1
hustakene	2
hustru	35
hustruen	3
hustruene	1
hustruens	1
hustruer	3
hva	207
hvem	91
hver	93
hverandre	111
hverandres	4
hvert	28
hvete	5
hvetekornet	1
hveten	4
hvil	1
hvile	16
hviledag	1
hvilen	4
hviler	8
hvilested	2
hvilke	1
hvilken	17
hvilket	4
hvilte	3
hvis	61
hvisket	4
hvit	9
hvite	14
hvitkalkede	1
hvitt	4
hvor	178
hvordan	92
hvorfor	35
hvorledes	8
hyasint	1
hykler	2
hyklere	11
hykleri	3
hykleriet	3
hyklerne	4
hyklet	1
hylle	2
hyller	1
hyllet	4
hymner	2
hyrde	13
hyrden	2
hyrder	4
hytte	1
hytter	3
hånd	69
hånden	48
håndhevet	1
håndskrift	1
håndspåleggelse	2
håndverk	1
håndverkerne	2
håne	3
håner	4
hånet	5
hånlige	1
hånsordene	1
hånte	8
håp	54
håpe	2
håper	14
håpes	1
håpet	16
håpets	2
hår	11
håret	6
hælen	1
hær	1
hæren	1
hærer	3
hærførere	2
hærføreren	1
hærskare	1
hærskarer	2
høne	2
hør	26
høre	110
hører	138
høres	4
hørsel	1
hørselen	1
hørt	76
hørte	148
hørtes	1
høst	4
høste	11
høsten	3
høstens	2
høster	11
høstet	3
høstfolkene	2
høstfolkenes	1
høstregnet	1
høsttid	1
høvding	5
høvdingen	5
høvisk	1
høy	30
høyde	2
høyden	5
høyder	1
høye	13
høyere	13
høyeste	5
høyhellige	1
høyhet	1
høylys	2
høylytt	4
høyre	52
høysinnet	1
høyslette	1
høyt	35
høytid	10
høytiden	14
høytider	4
høytidsdag	1
høytidsdagene	1
høytidssamling	1
i	3083
iallfall	3
iblant	11
idet	9
idrettsbanen	1
idrettsmann	2
ifølge	1
igjen	203
igjennom	8
iherdig	1
ikke	2611
ikke-troende	3
ikketroende	1
ild	44
ilden	16
ildovnen	2
ildprøve	1
ildrød	1
ildrøde	1
ildsjøen	4
ildsøyler	1
ille	4
imellom	1
imens	1
imot	154
inderlig	21
indre	8
ingen	217
ingenting	16
inn	321
innanke	1
innanker	1
innbill	1
innbilsk	1
innbilske	1
innbudt	7
innbudte	4
innby	2
innbyggere	1
innbyggerne	2
innbyrdes	1
innbød	4
inne	22
innenfor	1
innenfra	2
innerste	5
innestengt	1
innestod	1
innflytter	2
innflyttere	2
innfri	1
inngangen	3
inngav	1
inngitt	1
innhold	1
innhøsting	1
inni	1
innlandet	1
innprente	1
innsamlingen	3
innsatt	8
innsatte	3
innse	1
innsette	1
innsetter	2
innsikt	10
innsikten	1
innskjerpe	2
innskrevet	1
innskrift	6
innskriften	2
innskrive	2
innskrives	2
innskrivning	1
innstilling	1
innså	1
inntekter	2
inntil	28
inntok	1
inntrengende	6
inntrykk	1
innvende	1
innvendig	5
innvendige	1
innvendingene	1
innvendinger	3
innvier	1
innviet	7
innvollene	1
innynde	1
intet	19
irettesett	1
irettesette	3
isop	1
isopstilk	1
israelitt	2
israelittene	4
israelittenes	2
israelitter	3
istedenfor	3
italiske	1
iver	17
ivrig	5
ivrige	3
ivrigere	1
ja	56
jag	1
jage	4
jager	3
jaget	1
jammer	1
jamre	1
jamret	3
jaspis	4
jeg	1782
jern	2
jernporten	1
jernstav	3
jevnaldrende	1
jevne	1
jo	143
jomfru	2
jomfruen	1
jomfruer	1
jord	37
jordeliv	1
jorden	146
jordens	29
jordisk	2
jordiske	14
jordiskes	1
jordlaget	2
jordskjelv	10
jordskjelvet	1
jordstykke	1
jordstykket	1
jubel	1
jubelen	1
juble	4
jublende	1
jubler	1
jublet	4
julte	1
jærtegn	1
jøde	25
jødedom	1
jødedommen	1
jødefolket	1
jødekristne	2
jøden	1
jødene	74
jødenes	43
jøder	42
jødisk	5
jødiske	4
kald	4
kaldt	3
kalk	6
kalkede	1
kalken	4
kall	7
kalle	14
kaller	30
kalles	24
kalsedon	1
kalt	53
kalte	69
kaltes	1
kalven	1
kalvene	1
kalver	1
kamel	3
kamelen	1
kamelhår	2
kameratene	1
kammerherre	1
kamp	6
kampen	1
kan	526
kanaaneisk	1
kanel	1
kannene	1
kanskje	24
kanten	4
kanter	4
kappe	7
kappen	22
kappene	9
kapper	4
kappet	2
kapteinen	1
kar	15
kare	1
karene	1
karneol	2
karve	1
kasse	1
kassen	1
kast	13
kaste	17
kastende	2
kaster	7
kastes	10
kasteskuflen	2
kastet	87
keiser	4
keiseren	19
keiserens	7
keiserlige	1
kilde	3
kilden	2
kildene	1
kilder	3
kinn	1
kinnet	1
kirke	4
kirken	10
kirkens	1
kisten	4
kje	1
kjelleren	1
kjeltringstrek	1
kjempe	5
kjemper	9
kjempet	5
kjenne	42
kjennemerket	1
kjenner	100
kjennes	7
kjenning	1
kjennskap	5
kjensel	1
kjent	46
kjente	25
kjeruber	1
kjortel	3
kjortelen	1
kjortler	3
kjær	16
kjære	45
kjærlighet	89
kjærligheten	19
kjærlighetens	2
kjærlighetsmåltidene	1
kjært	1
kjøkemesteren	2
kjønnsliv	1
kjøp	2
kjøpe	13
kjøper	4
kjøpmann	1
kjøpmannen	1
kjøpmenn	3
kjøpt	6
kjøpte	9
kjørte	1
kjøtt	22
kjøttet	1
klag	1
klage	7
klagemål	1
klagen	1
klager	3
klagerop	2
klandret	1
klang	2
klar	23
klare	6
klarer	1
klarere	2
klareste	1
klarhet	1
klarnet	1
klart	27
klarte	12
klatret	1
kle	7
kledd	32
kledde	7
klede	1
kledet	1
kledning	1
kler	3
klesplagg	3
klesplagget	1
klingende	1
klippe	7
klippen	1
klippene	1
klippes	1
klipte	1
klok	4
kloke	13
klokes	1
klokskap	1
klokt	2
klyver	1
klær	36
klærne	21
kløft	1
klør	1
kløvd	1
kløver	1
knappen	1
kne	15
knekket	2
knelte	3
knep	1
knivstikkerne	1
knuse	2
knuses	1
knust	3
knyttet	1
knyttnevene	1
knær	3
kobber	2
kobberkjeler	1
koldbrann	1
koloni	1
kom	530
kommandanten	13
kommando	2
komme	234
kommende	13
kommer	313
kommet	193
kone	17
konen	3
kong	7
konge	64
kongedømme	1
kongelig	2
kongelige	2
kongemakt	4
kongen	13
kongene	6
kongenes	3
kongens	5
konger	17
kongerike	2
kongeriker	1
konges	1
kongsstav	1
kor	3
korban	1
koret	1
korintere	1
korn	7
kornet	8
kornlasten	1
kornåker	3
kors	13
korset	15
korsets	2
korsfeste	5
korsfestede	3
korsfestelse	2
korsfester	1
korsfestes	5
korsfestet	28
korstreet	1
kort	16
korte	1
korthet	1
kostbar	3
kostbarhetene	1
kostbarheter	1
kostbart	1
koste	1
kostet	1
kraft	104
kraften	5
kraftig	8
kraftige	4
krangel	3
kranglevoren	1
krans	5
kranser	3
krav	8
kravet	1
kreftene	2
krefter	6
krenker	3
krenket	1
kreter	1
kretere	1
krets	2
kretsen	2
krev	1
krevd	2
krevde	3
kreve	2
krever	12
kreves	4
krig	14
krigen	1
kriger	2
krigsbyttet	1
kringsatt	1
kristen	8
kristne	16
kristnes	1
kritikk	1
krokete	1
krone	7
kroner	2
kronet	2
kropp	11
kroppen	27
kroppens	1
kroppslig	1
krukken	1
krumbøyd	1
krus	1
krybbe	2
krybben	1
krydderier	1
krydderplanter	1
krypdyr	4
krysolitt	1
krysopras	1
krystall	2
krystallklar	1
krøp	1
kulden	1
kull	1
kullild	2
kumi	1
kunne	145
kunnet	2
kunngjorde	3
kunngjort	6
kunngjør	1
kunngjøre	8
kunnskap	19
kunnskapen	6
kunnskapens	2
kunst	1
kunsten	1
kunster	1
kurs	2
kurv	2
kurver	10
kuttet	4
kvalte	6
kveld	13
kvelden	7
kvelds	1
kveldsmaten	1
kveler	2
kveles	1
kvern	1
kvernen	1
kvernstein	4
kvige	1
kvinne	58
kvinnelig	1
kvinnen	41
kvinnene	16
kvinnens	5
kvinner	32
kvinners	1
kvinnes	3
kvister	1
kyllingene	2
kyreneere	1
kyss	5
kysse	2
kysser	2
kysset	5
kysten	3
kystene	1
kyststrøkene	1
kår	2
la	242
lag	2
lage	7
lager	1
laget	18
lags	9
lagt	54
lam	14
lamme	16
lammet	1
lampe	4
lampene	6
lamper	2
lamá	1
land	43
landene	1
landet	35
landsby	10
landsbyen	4
landsbyene	7
landsbyer	3
landsdelen	2
landsfyrste	1
landsfyrsten	2
landshøvding	3
landshøvdingen	13
landshøvdingene	1
landshøvdingens	1
landshøvdinger	3
landsmann	3
landsmenn	9
lang	9
lange	3
langs	7
langsmed	1
langt	45
langveisfra	1
lapp	3
lappe	1
lappen	2
lar	39
larmen	1
larmer	1
last	1
lasten	1
late	3
latin	1
latt	15
latteren	1
lav	1
lave	2
lavere	4
lavt	8
le	3
led	27
ledd	5
lede	12
ledende	4
leder	8
ledere	5
lederen	1
lederne	1
ledet	5
ledig	1
ledige	1
leg	1
lege	7
legedom	3
legeme	74
legemer	5
legemes	1
legemet	29
legemets	3
legemlig	3
legen	1
leger	2
leget	3
legg	6
legge	40
legger	20
legges	2
legioner	1
leid	3
leide	2
leie	3
leiefolkene	1
leiekar	2
leiekarene	1
leier	1
leir	1
leire	1
leiren	3
leirkar	2
lekfolk	1
lekmann	1
lem	6
lemmene	10
lemmer	15
lemá	1
lend	1
lengden	2
lenge	55
lenger	59
lengre	2
lengsel	3
lengst	1
lengte	4
lengter	9
lengtet	2
lenke	1
lenken	1
lenkene	5
lenker	17
lent	1
lente	1
leopard	1
leppene	4
lepper	2
ler	1
lese	3
leser	7
leses	2
lesser	1
lest	17
leste	4
lete	3
leter	10
leting	3
lett	5
lette	10
lettere	9
lettest	3
lettet	2
lettvæpnede	1
lev	1
levd	11
levde	29
leve	70
levende	60
levenet	1
lever	90
leverte	1
levitt	2
levitter	1
levittiske	1
lid	1
lidd	8
lide	34
lidelse	2
lidelsen	1
lidelsene	1
lidelser	15
lidenskapene	1
lidenskaper	3
lider	17
ligge	15
liggende	7
ligger	47
ligget	8
ligne	3
lignelse	16
lignelsen	14
lignelsene	3
lignelser	12
ligner	13
lignes	10
lignet	9
lik	23
like	45
likedan	3
likegyldige	1
likene	1
liker	3
likesom	43
likeså	10
liket	3
likevel	28
likhet	2
liksvøp	1
likt	4
likte	4
liljene	2
lille	5
lin	6
lindring	2
linje	1
linklede	5
linkledet	2
linklær	1
linklærne	4
lir	1
list	6
listige	1
lit	5
lite	30
liten	21
liter	2
litt	9
liv	183
livberge	1
live	5
livet	64
livets	25
livløs	1
livløse	1
livnet	1
livs	4
livsførsel	1
livshjulet	1
livskraft	1
livslengde	2
livsverk	1
livsånde	1
livvakten	1
lo	3
lodd	9
loddet	3
lokker	9
lokkes	2
losse	1
lot	81
lov	75
lovboken	1
lovbrudd	5
lovbryter	2
lovbrytere	2
lovbud	2
love	1
loven	138
lovens	10
lover	1
lovet	5
lovgiver	1
lovgjerninger	6
lovkyndig	1
lovkyndige	7
lovlige	1
lovlærer	1
lovlærere	2
lovløsheten	1
lovord	2
lovpriser	1
lovprisning	1
lovprisningsoffer	1
lovprist	1
lovpriste	7
lovsang	1
lovsangen	2
lovsanger	2
lovsynge	3
lovt	20
lovte	4
luften	5
luftens	1
luke	2
lukk	2
lukke	4
lukker	1
lukkes	2
lukket	7
luksus	2
lukter	1
luktesansen	1
lumske	1
lunken	1
lur	1
lure	3
lurte	1
lutret	1
lyd	1
lyde	9
lyden	3
lyder	6
lydig	5
lydige	14
lydighet	11
lydigheten	1
lydt	1
lykaonisk	1
lykke	2
lykkelig	4
lykkelige	6
lykkeligere	1
lyn	5
lynet	3
lys	43
lyse	3
lysende	3
lysenes	1
lyser	7
lysestaken	2
lysestakene	1
lysestaker	5
lyset	42
lysets	6
lysne	1
lysnet	1
lysskjæret	1
lyst	11
lyste	3
lysten	1
lystene	4
lyster	13
lystre	2
lyte	3
lyteløst	1
lytte	2
lytter	1
lyttet	4
lyv	2
lyve	2
lyver	8
lå	29
lån	2
låne	1
låner	2
låste	2
låve	1
låven	3
låvene	1
lær	3
lærbelte	2
lærd	1
lærdom	1
lærdommen	1
lærdommer	3
lære	74
læren	8
lærer	38
lærere	9
læreren	1
lærerne	1
læres	1
lærling	1
lært	26
lærte	36
lød	19
løft	1
løfte	23
løftene	5
løfter	8
løftes	1
løftet	38
løgn	9
løgnaktige	1
løgnen	2
løgnens	1
løgner	7
løgnere	4
løgneren	1
lønn	32
lønne	6
lønnen	3
lønner	1
løp	18
løpe	1
løpende	3
løper	3
løpet	3
løs	9
løse	5
løsepenge	3
løser	5
løskjøpt	1
løslate	2
løslates	1
løslatt	5
løslot	1
løst	9
løste	5
løv	1
løve	4
løven	1
løvens	1
løver	2
løvetenner	1
løvgrener	1
løvhyttefesten	1
løyet	1
mage	4
magen	5
majestet	1
makedonier	1
makedonieren	1
makedonierne	1
maken	2
makt	98
makten	9
maktene	2
makter	13
maktesløs	1
maktet	2
male	2
malm	1
malt	1
malurt	1
manende	1
mange	187
mangedobbelt	2
mangel	1
manges	2
mangfoldige	2
mangle	2
mangler	11
manglet	4
mann	179
manna	4
mannen	119
mannens	5
manns	8
manntall	1
marg	1
mark	2
markedsplass	1
marken	13
markene	4
markens	1
marmor	1
mat	48
matbod	1
maten	8
materiale	1
materielle	2
med	1711
medarbeider	8
medarbeidere	7
medarbeiderne	1
medarvinger	2
medborgere	1
meddele	2
medere	1
medfange	2
medfart	1
medfølelse	4
medhjelper	1
medhjelpere	1
medlem	1
medlemmer	1
medlidenhet	4
medskyldig	2
medtjener	1
medtjenere	1
meg	940
meget	19
mektig	11
mektige	25
mel	3
meld	1
melde	5
melding	2
meldingen	1
meldte	4
melk	3
melken	1
mellom	35
mellommann	5
mellommannen	1
mellomtiden	1
men	827
mener	36
mengde	17
mengden	30
mengder	3
mengdevis	1
menighet	11
menigheten	51
menighetene	22
menighetenes	1
menighetens	3
menigheter	10
menighetsforstandere	1
menighetssamlingene	1
mening	7
meningen	1
meninger	1
meningsløs	1
meningsløst	1
menn	81
mennene	22
menneske	109
menneskeansikter	1
menneskebud	2
menneskefiskere	2
menneskehender	3
menneskehjertet	1
menneskehånd	5
menneskelig	11
menneskelige	6
menneskeliv	1
menneskenaturen	2
menneskene	47
menneskenes	3
menneskeord	1
mennesker	145
menneskers	19
menneskes	7
menneskesønn	3
mennesket	21
menneskets	6
menneskeverk	3
menns	1
mens	90
ment	1
mente	19
mer	147
merk	1
merke	16
merkelig	2
merker	4
merket	17
merkverdig	1
merkverdige	1
messiaser	2
mest	6
mester	13
mesteren	4
mett	1
mette	17
mettes	2
mettet	1
middag	1
middagstid	1
midnatt	2
midnattstid	1
midt	28
mil	1
mild	1
milde	2
mildhet	4
militære	1
min	266
mindre	8
mine	126
minne	17
minnedusker	1
minnes	2
minnet	3
minst	2
minste	16
mintes	1
misfornøyde	1
misgjerning	2
misgjerninger	2
mishandle	1
mishandlet	8
mishandling	1
mishandlingen	1
miskunn	34
miskunne	1
miskunner	1
misnøye	1
mist	1
mistanker	1
miste	18
mister	16
mistet	7
misunnelige	5
misunnelse	13
misunner	2
mitt	156
moden	2
modenhet	3
modent	1
modig	2
modne	5
mor	76
moralske	1
morbærtre	1
morbærtreet	1
mord	6
morder	5
mordere	1
morderne	1
mordet	1
mordlyst	1
moren	7
morens	1
morgen	21
morgendagen	2
morgenen	7
morgengry	1
morgenstjerne	1
morgenstjernen	2
morges	1
mormor	1
mors	5
morsliv	2
morsmål	1
mot	345
motarbeidet	1
motbilde	1
motet	5
motiver	3
motløs	1
motløse	2
motløshet	1
motpart	3
motsa	1
motsagt	1
motsi	1
motstand	5
motstander	2
motstandere	3
motstanderen	1
motstanderne	1
motstykke	1
motstå	1
motta	2
mottar	2
mottas	1
mottatt	16
mottok	3
motvind	2
muleband	2
mulig	19
mulige	1
mulighet	2
muligheten	1
mumlet	2
munn	24
munnen	22
muntlig	2
mur	1
muren	1
murer	2
murringen	1
musikk	1
musikkinstrumentene	1
mye	99
myggen	1
myndig	1
myndige	1
myndighet	22
myndighetene	8
myndigheter	8
myndighetstegn	1
mynt	2
mynte	2
mynten	1
myrder	2
myrdet	3
myrra	3
mysterium	1
mytene	1
myter	3
må	251
mål	29
måle	3
måles	3
målestang	1
målestokk	4
målet	5
målløse	1
målte	2
måltid	10
måltidet	7
måne	3
måned	3
måneden	1
måneder	15
månen	6
månesyk	1
månesyke	1
måte	42
måten	11
måter	9
