!	948
måtte	56
måttet	5
mén	1
mødre	2
møll	3
møllspist	1
mørk	2
mørke	18
mørkeblå	1
mørket	27
mørkets	3
mørkt	8
møt	1
møte	19
møter	5
møtes	1
møtetelt	1
møteteltet	2
møtt	5
møtte	10
møttes	2
nabobyer	1
naboer	3
nabokoner	1
nabolaget	2
nagle	1
naglemerket	1
naglet	1
naken	4
nakenhet	1
nakent	2
nakke	1
nakne	3
nardussalve	2
narr	10
narre	1
narret	2
nasareer	1
nasareer-sekten	1
nasareeren	2
nasareerens	2
nasjon	1
nasjoner	6
natt	29
nattemørke	1
natten	24
nattetime	1
nattevakt	4
nattevåk	1
natur	21
naturen	9
naturens	2
naturlig	1
naturlige	4
navn	175
navnene	4
navnet	19
navns	12
ned	252
nede	8
nedenfra	1
nederlag	1
nederst	5
nedlesset	1
nedover	1
nedsettende	1
nedslått	1
nedstammer	1
nedtrykt	1
nei	11
nekt	1
nekte	5
nekter	3
nektet	9
nemlig	12
neppe	1
nest	3
neste	29
nesten	7
netter	3
nettopp	15
nevene	1
nevne	3
nevner	7
nevnes	1
nevnt	5
ni	1
niende	10
nikket	1
nikolaittenes	2
nittini	4
noe	304
noen	407
noens	1
nok	40
nokså	1
nord	2
nordostvinden	1
nordvest	1
not	3
noten	8
nu	1
ny	52
nye	20
nyfødte	1
nylig	2
nymånedag	1
nyomvendt	1
nyrer	1
nyss	1
nyte	3
nytelse	1
nytelser	2
nytelsessyke	1
nyter	1
nytt	23
nytte	8
nytter	1
nyttet	1
nyttig	7
nyttige	1
nå	405
nådd	14
nådde	11
nåde	85
nådegave	7
nådegaven	1
nådegavene	1
nådegaver	4
nåden	15
nådens	4
nådeord	2
nådes	4
nådig	1
nådige	1
nåløye	3
når	294
nåværende	6
nær	44
nærer	1
nærheten	6
næring	1
nærme	1
nærmer	1
nærmere	5
nærmest	2
nærmeste	3
nærmet	18
nærsynt	1
nærvær	4
nød	20
nødde	1
nøden	1
nødrop	1
nødstid	1
nødutstyret	1
nødvendig	8
nødvendige	2
nødvendigvis	1
nøkkel	2
nøkkelen	2
nøklene	1
nøkler	1
nøktern	2
nøkterne	2
nøler	1
nøy	1
nøye	9
nøyer	1
nøyere	2
nøysomhet	1
odel	2
offentlig	2
offer	34
offerblod	1
offerdyrene	1
offeret	2
offergave	1
offergaven	3
offergavene	1
offergaver	1
offerkjøtt	5
offiser	4
offiseren	16
offiserene	5
offiserer	1
ofre	6
ofrene	1
ofrer	3
ofres	3
ofret	7
ofringen	1
ofte	22
oftere	1
og	7273
også	441
okse	4
oksen	1
oksene	3
okser	5
oliven	1
oliventre	2
oliventrær	1
olje	9
oljekvist	1
oljen	2
oljene	1
oljer	2
om	972
omegn	1
omegnen	1
omfavnet	1
omgang	2
omgitt	5
omgås	2
omkom	1
omkomme	3
omkring	95
omringer	1
omringet	1
områdene	2
områder	3
området	5
omskar	2
omskjære	9
omskjærelse	2
omskjærelsen	5
omskjærelsens	1
omskjærer	1
omskjæres	2
omskåren	1
omskåret	17
omskårne	11
omsorg	15
omsorgen	1
omtanke	1
omtrent	2
omvende	2
omvendelse	13
omvendelsen	4
omvendelsens	2
ond	9
onde	144
ondes	1
ondsinnet	1
ondskap	14
ondskapen	1
ondskapens	1
ondt	38
opp	465
oppassere	1
oppbrakt	2
oppbygd	1
oppbygge	2
oppbyggelse	1
oppbygger	1
oppdiktede	1
oppdra	3
oppdrag	5
oppdragelse	1
oppdrar	1
oppdratt	1
oppdrog	1
oppe	13
oppfarende	1
oppfatte	2
oppfordret	4
oppfostret	1
oppfyll	1
oppfylle	4
oppfyllelse	9
oppfyllelsen	1
oppfyller	1
oppfylles	11
oppfylt	24
oppfylte	3
oppføre	1
oppgav	2
oppgave	5
oppgaven	1
oppgaver	1
oppgir	1
oppgjøret	1
oppgløder	1
opphav	4
opphavet	2
opphavsmann	1
oppheve	4
opphever	3
opphevet	4
oppholdt	1
opphøre	1
opphøyd	4
opphøye	3
opphøyer	2
opphøyes	3
opphøyet	2
opplest	1
opplevd	1
opplevde	1
oppleve	5
opplysninger	1
opplyst	1
opplæring	5
opplært	3
oppløp	1
oppløses	1
oppløsning	1
oppløst	1
oppmerksomt	1
oppmuntre	3
oppmuntret	4
oppmuntring	2
oppnådd	2
oppnådde	2
oppnår	1
oppreise	4
oppreiser	1
oppreisning	1
oppreist	6
oppreiste	5
oppretter	2
opprettet	3
oppriktig	11
oppriktige	3
oppriktighet	2
opprør	5
opprørere	2
opprørt	3
oppsatt	1
oppsetsige	2
oppsikt	1
oppskaket	1
oppskremt	1
oppskrevet	1
oppslukt	2
oppslått	1
oppspist	1
oppstandelse	23
oppstandelsen	9
oppstanden	1
oppstod	2
oppstyr	3
oppstyret	2
oppstå	11
oppstår	3
oppstått	9
oppsynet	2
oppsøke	2
oppsøkte	2
opptatt	9
opptil	1
opptre	3
opptreden	1
opptrer	2
opptrådt	1
opptrådte	4
opptøyer	3
oppveid	1
oppvekker	1
oppvigle	1
oppvigler	3
oppvokst	1
oppøvd	1
ord	261
orde	24
orden	6
ordene	6
ordentlig	1
ordet	40
ordets	2
ordne	3
ordnet	1
ordning	1
ordre	13
ordren	2
ords	1
ordskiftet	1
ordtaket	2
orket	1
orm	3
ormegift	1
ormen	1
ormer	2
ormeyngel	1
oss	513
ovenfor	1
ovenfra	7
ovenpå	5
over	453
overalt	13
overapostlene	2
overbevis	1
overbevise	4
overbevisning	3
overbevist	8
overbeviste	2
overbrakt	1
overbrakte	1
overbringe	2
overbringer	1
overbærende	2
overbærenhet	3
overdrar	1
overdratt	1
overdådige	1
overengelen	1
overens	4
overfalt	1
overflate	1
overflod	20
overfor	12
overgav	11
overgi	7
overgir	8
overgis	10
overgitt	20
overgår	2
overgått	1
overhodet	1
overholde	1
overholder	1
overhyrden	1
overhånd	1
overilet	1
overkledd	1
overkledning	1
overlat	1
overlate	2
overlater	1
overlatt	3
overlegent	1
overlegne	2
overleve	1
overlevering	1
overleveringer	1
overlevert	1
overleverte	1
overlot	4
overmanner	1
overmannet	1
overmenneskelig	1
overmodig	1
overmodige	3
overmåte	1
overprestene	49
overprestenes	1
overprester	2
overrakt	2
overrasket	1
overrumple	1
overs	5
oversende	1
overser	1
overskygge	1
overstrømmende	1
oversvømt	1
oversådd	1
overta	2
overtaket	1
overtale	3
overtalelseskunster	1
overtalende	1
overtaler	3
overtalt	2
overtatt	8
overtok	1
overtoller	1
overtredelsene	1
overtredelser	1
overtredere	2
overveldet	7
overvinn	1
overvinne	1
overvunnet	2
overvåke	1
ovn	2
ovnen	2
pakt	20
pakten	7
paktene	2
paktens	2
pakter	1
paktkisten	1
pakts	2
paktsblodet	1
paktstavlene	1
palmegrener	2
panne	1
pannen	6
panner	1
pant	2
pantet	1
par	4
paradis	1
part	2
partere	1
parti	1
partier	2
partisk	1
pass	2
passe	3
passer	6
passerte	2
passet	2
patriarken	1
peker	1
pekte	2
pengebegjær	2
pengegrisk	2
pengegriske	2
pengejag	4
pengekjær	1
pengekjære	1
pengene	22
pengepungen	1
penger	26
pengestykket	1
pengesum	1
pengeutlåner	1
pengevekslerne	1
pengevekslernes	3
pent	1
pergamentrullene	1
perle	2
perler	7
person	3
personlig	2
pest	4
pike	3
piken	9
pikene	1
pikens	1
piler	1
pin	1
pine	5
pinebenken	1
pinen	1
pinens	1
piner	1
pines	3
pinse	1
pinsedagen	2
pinsel	1
pint	2
pintes	1
piske	13
piskes	2
piskeslag	1
pisket	4
plage	7
plagen	2
plagene	5
plager	16
plaget	7
plagget	2
plan	8
planen	2
planer	9
planker	1
plante	1
planten	1
planter	3
plantet	8
plass	20
plassene	1
pleide	10
pleiebror	1
pleier	2
pleiet	1
plikt	2
plikter	1
plogen	1
plukke	2
plukker	1
plukket	1
plutselig	9
plyndre	2
plyndrer	1
plyndret	1
pløyer	2
pode	1
podet	5
port	4
porten	5
portene	5
porter	5
porthvelvingen	1
portrommet	1
pottemakeren	1
pottemakerens	2
prakt	5
praktfull	1
prat	1
pratmakeren	1
prege	1
preget	2
preke	1
presset	5
prest	15
prestedømme	2
prestedømmet	2
presten	3
prestene	9
prester	10
presteskap	2
prestetjeneste	2
pris	15
prise	13
prisen	2
priser	11
priset	1
prist	1
priste	13
privat	1
profet	36
profeten	34
profetene	49
profetenes	6
profetens	1
profeter	29
profetere	2
profeters	1
profetert	2
profeterte	5
profeti	3
profetien	1
profetisk	19
profetiske	10
profetord	3
profetordene	1
profetordet	2
profets	1
proselytt	1
protesterte	1
provins	1
provinsen	4
pryd	2
pryder	1
prydet	1
prøv	3
prøvd	1
prøvde	13
prøve	30
prøvede	1
prøvelser	6
prøven	4
prøver	3
prøves	3
prøvet	6
puff	1
pund	7
pundet	4
pung	3
punger	1
punkt	1
purpur	4
purpurkappe	2
purpurkappen	2
purpurtøy	1
pusten	1
pute	1
puter	2
pynte	1
pyntet	3
på	1751
påbud	12
påbudet	1
påbudt	5
pådømt	1
påført	1
pågående	1
påhør	1
påkalle	1
påkallelse	3
påkaller	9
påkledd	2
påla	10
pålagt	7
pålegg	1
pålegge	4
pålegger	7
pålegges	1
pålitelig	1
pålitelige	3
påminning	1
påske	9
påskefest	2
påskefesten	1
påskehøytiden	1
påskelam	1
påskelammet	2
påskemåltid	4
påskemåltidet	7
påskjønne	1
påskudd	2
påstandene	1
påstander	1
påstod	2
påstå	1
påstår	1
påsyn	2
pøbelen	1
rabbi	4
rad	1
rakk	1
rakte	10
ramme	5
rammer	4
rammes	3
rammet	5
ramse	1
randen	1
rang	4
ransmann	1
ransmenn	2
rant	1
rasende	6
raser	1
raseri	2
raske	1
raskt	1
raste	5
ravnene	1
re	1
red	2
redd	20
redde	39
redder	2
reddet	14
rede	7
reder	2
redning	2
redningsmann	1
redningsmannen	1
redsel	7
redskap	1
refse	2
refser	3
refset	2
regjering	1
reglene	4
regn	6
regnbue	1
regnbuen	1
regne	5
regner	3
regnes	6
regnet	18
regning	1
regnskap	10
regnskapet	2
regnskapsfører	1
reis	4
reise	43
reisefølget	1
reisen	8
reiser	10
reist	10
reiste	73
rekke	2
rekker	1
religion	2
religiøse	1
ren	21
rene	17
renhet	4
renhets	1
renne	1
renner	3
rens	1
rense	12
renselse	2
renselsen	2
renselser	1
renselsesbad	1
renselsestiden	2
rensende	1
renser	5
renses	4
renset	9
rent	24
rente	1
renter	2
respekt	16
rest	3
resten	2
retning	1
rett	117
rette	52
retten	8
retter	1
rettere	1
rettes	1
rettesnor	1
rettet	5
rettferd	11
rettferdig	38
rettferdige	50
rettferdiggjøre	3
rettferdighet	36
rettferdigheten	11
rettferdighetens	6
rettferdighets	2
rettferds	5
rettighetene	1
rettigheter	2
rettlede	4
rettleder	2
rettledning	2
rettsbetjentene	1
rettsgyldig	1
rettsindig	1
rettskaffen	6
rettskaffent	1
rettskafne	2
rettsmøter	1
rettssaker	1
rettssalen	2
rev	8
reven	1
revet	8
revne	2
revnet	5
ridedyr	1
ridende	2
riften	2
rik	34
rikdom	17
rikdommen	1
rikdommens	2
rikdommer	1
rike	132
rikelig	10
riker	2
rikere	1
rikes	3
riket	13
rikt	8
riktig	3
riktignok	4
ring	2
ringe	1
ringeste	2
riset	1
risikerer	1
risset	1
riste	3
ristet	6
riv	3
rivalisering	2
rive	17
river	7
rives	5
ro	10
rodd	1
rodde	1
rokke	2
rokkes	6
rolig	2
rolige	2
rom	6
romerne	2
romersk	7
romerske	3
romme	1
rommes	1
rommet	3
rop	4
rope	15
roper	17
ropt	2
ropte	74
ror	1
rorene	1
ros	11
rose	22
roser	7
roses	1
rost	2
roste	2
rot	11
roten	7
rotfestet	2
rotskudd	3
rulle	1
ruller	1
rullet	5
runde	1
rundt	31
rusen	1
rusten	1
ruster	1
rustet	2
rustning	2
ry	1
rydde	5
ryddes	1
ryddet	5
rygg	1
ryggen	1
rykende	1
rykke	2
rykket	10
rykter	2
ryktet	8
rynke	1
ryste	1
rystet	4
ryttere	3
rytteren	1
rytterens	1
rytterne	2
rå	2
råd	7
råde	1
råder	1
rådførte	1
rådgiver	1
rådgivere	1
rådighet	1
rådsherre	3
rådsherrene	5
rådsherrer	5
rådslo	2
rådslå	1
rådsmedlemmene	2
rådsmøte	1
rådvill	1
rår	7
råtner	1
rått	1
råttent	1
rød	3
røk	4
røkelse	6
røkelsesalter	1
røkelsesalteret	1
røkelseskar	1
røkelseskaret	1
røken	4
røkskyer	1
rømme	2
rømt	1
rømte	2
røpe	1
røper	1
rør	4
røre	12
rører	3
røret	1
rørt	4
rørte	19
røst	64
røsten	10
røstene	1
røster	1
røve	2
røver	6
røvere	6
røverhule	3
røverne	1
røvet	3
sa	1007
sabaktáni	2
sabbat	21
sabbaten	34
sabbatens	1
sabbater	1
sabbatsdagen	1
sabbatsreise	1
saddukeere	6
saddukeerne	6
saddukeernes	1
saddukeerpartiet	1
safir	1
saget	1
sagn	1
sagt	145
sak	27
saken	18
sakene	1
saker	4
saksøke	1
sal	2
salen	2
salig	5
salige	7
saligprisningen	1
salme	2
salmer	2
salt	8
saltes	2
saltet	3
salve	9
salven	6
salveolje	1
salver	1
salvet	14
salving	2
samaritan	3
samaritanerne	3
samaritanernes	1
samaritansk	3
samfulle	1
samfunn	11
samfunnet	1
samle	17
samler	12
samles	12
samlet	55
samling	5
samliv	2
samlivet	2
samme	163
sammen	282
sammenfatte	1
sammenfattes	1
sammenfattet	1
sammenføyd	2
sammenføyes	1
sammenheng	1
sammenkomstene	1
sammenligne	6
sammenligner	2
sammenrullet	1
sammenstimling	1
sammensvergelse	3
sammensvergelsen	1
samrådde	1
samstemmer	1
samstemmig	1
samsvar	4
samtale	1
samtaler	3
samtalte	5
samtidig	7
samtykke	1
samvittighet	25
samvittigheten	2
samvittighetens	2
samvittighets	1
samværet	1
sand	3
sandalene	2
sandaler	2
sandalremmen	4
sandbanke	1
sanden	1
sang	10
sangen	1
sanger	2
sangere	1
sanke	1
sanker	2
sanket	2
sann	3
sanne	20
sannelig	35
sannferdig	1
sannferdige	1
sannhet	24
sannheten	57
sannhetens	9
sannhets	3
sans	8
sanselig	2
sanselige	3
sanselighet	2
sanser	2
sant	49
sardonyks	1
satt	124
satte	84
sau	2
saueham	1
sauen	3
sauene	16
sauer	13
saueskinn	1
savnet	1
se	229
sedvane	1
seende	5
seg	1061
segl	23
seglene	2
seglet	2
seier	5
seieren	2
seierskrans	1
seierskransen	2
seierspris	1
seiersprisen	1
seierstog	1
seile	4
seilte	16
seire	3
seirer	10
seiret	9
sekk	3
sekkene	6
seks	6
seksti	6
sekten	1
sektlære	1
selg	2
selge	2
selges	2
seloten	2
selskap	4
selskaper	3
selv	422
selvbeherskelse	3
selvbeherskelsen	1
selve	5
selvfornektelse	1
selvfornektelsen	1
selvgjorte	1
selvhevdelse	5
selvkloke	1
selvsikkert	1
selvsikre	1
selvtukt	1
sen	4
send	2
sende	34
sendebud	1
sendebudene	1
sendemenn	1
sender	31
sendes	3
sendt	76
sendte	96
sene	1
senere	23
seng	3
sengen	3
senger	1
sengs	3
senkes	1
senket	3
sennepsfrø	4
sennepsfrøet	1
sent	3
ser	118
sete	1
setning	1
sett	91
sette	52
setter	34
settes	13
sevje	2
sevjen	1
si	187
side	38
siden	71
sider	3
sier	455
sies	2
sigd	3
sigden	5
signal	1
sikker	2
sikkerhet	2
sikkert	4
sikre	1
sikret	1
sikte	2
sikter	1
siktet	4
silke	1
simpelt	2
sin	448
sindig	1
sindige	1
sindighet	1
sine	196
sinn	23
sinne	10
sinnelag	1
sinnet	2
sinns	2
sint	4
sinte	4
sist	10
siste	42
sitar	1
sitt	201
sitte	31
sittende	4
sitter	28
sittet	3
siv	3
sjefen	2
sjefer	1
sjel	29
sjelelige	1
sjelen	2
sjelene	3
sjeler	5
sjette	14
sju	84
sjuende	9
sjø	3
sjøen	39
sjøfolkene	1
sjømenn	1
sjøreisen	1
sjøs	3
skade	12
skadelige	1
skader	1
skadet	1
skaff	1
skaffe	4
skaffet	2
skal	1921
skalv	5
skam	18
skamflekker	1
skamfulle	1
skamløshet	1
skamme	12
skammel	5
skammelig	3
skammer	8
skammet	1
skamskjære	1
skamskjærer	1
skamslo	2
skape	1
skapelsen	3
skaper	10
skapers	1
skaperverk	1
skapes	1
skapning	5
skapninger	2
skapt	25
skapte	16
skar	4
skare	2
skarlagen	3
skarlagenrød	2
skarlagenrødt	1
skarp	3
skarpe	4
skarpere	1
skarpt	4
skatt	18
skatten	3
skattene	1
skatter	4
skattkammeret	1
skibbrudd	2
skifte	1
skiftende	1
skiftes	2
skiftet	1
skikk	5
skikkelig	1
skikkelse	9
skikken	2
skikker	6
skikket	3
skill	1
skille	19
skiller	9
skilles	3
skilling	2
skilsmissebrev	3
skilt	3
skilte	4
skiltes	1
skinn	1
skinne	5
skinnende	6
skinner	5
skinnet	1
skinnsekker	6
skinte	1
skip	8
skipene	1
skipet	11
skipsbåten	2
skipslaster	1
skipsmerke	1
skipsutstyret	1
skitne	1
skitnes	1
skje	38
skjebne	4
skjedd	21
skjedde	14
skjell	1
skjellsord	3
skjelne	5
skjelte	2
skjelve	2
skjelvende	4
skjelver	2
skjenk	1
skjenket	2
skjensel	1
skjente	4
skjer	24
skjold	1
skjorten	2
skjortene	1
skjul	1
skjule	1
skjuler	1
skjules	2
skjult	23
skjulte	14
skjær	1
skjære	1
skjærer	7
skjøge	1
skjøgen	6
skjøgene	1
skjøger	4
skjøges	1
skjønne	8
skjønner	10
skjønneste	1
skjønnhet	1
skjønt	1
skjønte	23
skjøt	5
skjøv	1
sko	5
skog	1
skole	1
skorpion	2
skorpioner	3
skrap	1
skrek	19
skrekk	5
skremme	8
skremt	3
skrev	17
skrevet	120
skriftene	18
skrifter	6
skriftlesningen	1
skriftlærd	4
skriftlærde	58
skriftlærdes	1
skriftord	1
skriftordet	6
skriftsted	1
skrik	4
skrike	1
skrin	1
skritt	1
skriv	4
skrive	13
skriver	26
skrives	2
skrud	1
skryt	3
skryte	5
skryter	7
skrål	1
skråningen	1
skrøpelige	2
skubbet	1
skudd	1
skuebrødene	4
skuespill	1
skuffer	1
skuldrene	1
skuldrer	1
skulle	326
skummer	1
sky	9
skyen	10
skyene	3
skyer	6
skygge	4
skyggebilde	1
skyggen	2
skygget	4
skyld	103
skylder	11
skyldes	1
skyldig	12
skyldige	4
skyldnere	2
skyldte	4
skylle	2
skylte	2
skynd	1
skyndte	8
skyr	1
skyter	3
skål	7
skålene	3
skåner	1
skånsel	1
skånte	1
sladder	8
slag	20
slagene	1
slags	42
slakt	3
slakte	1
slaktedagen	1
slakter	1
slaktes	2
slaktesauer	1
slaktet	8
slaktoffer	1
slange	2
slangen	4
slangene	1
slanger	3
slapp	11
slappe	2
slave	9
slavehandlere	1
slavene	1
slaver	19
slavinne	1
slekt	36
slekter	5
slektledd	1
slektning	2
slektninger	6
slepte	5
slet	7
slett	5
slette	1
slik	265
slike	33
slikket	1
slikt	31
slippe	15
slipper	6
slippes	2
sliren	1
sliter	1
slites	1
slitt	1
slo	52
slokke	2
slokket	1
slokner	6
sloss	1
slott	2
slottsborgen	1
slu	1
sluke	2
sluker	1
slukte	1
sluppet	2
slutt	35
slutte	5
slutten	1
sluttet	10
slå	34
slår	19
slås	1
slått	21
slør	2
sløret	3
sløse	1
sløsingen	2
sløste	2
sløve	2
sløvet	1
sløvt	2
smak	1
smake	6
smakt	3
smakte	3
smal	1
smaragd	2
smelte	1
smerte	3
smertene	2
smerter	1
smigrende	1
smigrer	1
smitter	1
smittet	1
smulene	2
smurte	2
smykke	1
smykket	1
små	19
småbarn	1
småbyene	1
småfe	1
småfisk	2
småmynter	2
småsaker	1
smått	4
snakk	8
snakke	14
snakker	17
snakket	17
snar	2
snare	3
snaren	1
snarer	1
snarere	1
snart	48
snauklipt	1
sneket	2
sniker	1
snuble	1
snubler	4
snublestein	2
snublesteinen	1
snudde	12
snyter	1
snø	2
snøre	1
sol	6
soldat	3
soldaten	1
soldatene	14
soldater	7
soldatkappe	1
solen	19
solgt	5
solgte	14
solnedgang	1
soloppgang	1
som	3985
sommeren	3
sone	1
soning	3
soningsstedet	1
sonoffer	1
sorg	25
sorgen	6
sov	6
sove	2
sovende	6
sover	11
sovnet	8
spak	1
spann	1
spare	3
sparsomt	2
spart	3
sparte	2
spe	1
spedalsk	2
spedalske	7
spedalskhet	1
spedalskheten	3
spedbarn	1
spedbarna	2
speiderne	1
speil	3
spekulasjoner	1
spenne	1
spent	3
spente	1
spill	3
spille	1
spiller	1
spilt	1
spilte	2
spinner	2
spionere	1
spirer	1
spis	9
spise	54
spiser	44
spist	7
spiste	35
spliden	1
splittelse	6
splittet	3
spor	6
spore	1
spott	16
spotte	5
spottende	2
spotter	15
spottere	1
spottet	15
sprang	7
spre	1
spredt	11
spredte	13
sprekker	1
sprenge	2
sprengt	1
sprengte	1
sprer	5
springe	1
springer	4
språk	7
språket	1
spurt	3
spurte	160
spurver	4
spy	1
spyd	1
spydd	1
spydde	1
spytt	2
spytte	3
spyttet	5
spådde	1
spådomsånd	1
spør	20
spørre	20
spørsmål	16
spørsmålet	3
stadfeste	1
stadfester	2
stadfestet	4
stadfesting	1
stadier	5
stadig	26
stake	3
staken	1
stakk	8
stamfar	4
stamfars	1
stamfedre	1
stamme	20
stammen	2
stammene	2
stammer	13
stampe	1
stand	55
stang	2
stangen	1
stans	1
stanse	1
stanset	9
stappet	1
stas	2
stater	1
stav	7
sted	118
stede	10
steder	7
stedet	23
stedets	1
steg	34
steget	5
stein	23
steine	5
steinen	18
steinene	5
steiner	8
steines	2
steinet	7
steingrunn	6
steinkast	1
stekt	1
