!	948
stell	1
stelle	2
steller	2
stelles	1
stelt	1
stelte	4
stemme	6
stemmen	2
stemmer	2
stemt	1
stemte	4
stenge	2
stenger	2
stenges	1
stengt	5
stenket	3
sterk	15
sterke	15
sterkere	10
sterkes	2
sterkt	1
stevne	2
stiene	1
stier	4
stifte	1
stifter	1
stig	2
stige	16
stiger	4
stikk	2
stikke	3
still	3
stille	20
stiller	2
stillere	1
stilles	1
stillferdig	1
stillhet	4
stilling	5
stillingen	1
stilnet	2
stilt	4
stilte	20
stimle	1
stimlet	3
stirrer	1
stirret	7
stiv	1
stjal	1
stjele	8
stjeler	3
stjerne	5
stjernen	2
stjernene	3
stjerner	11
stod	121
stoiske	1
stokk	1
stokker	5
stol	1
stole	2
stoler	3
stolt	8
stolte	9
stolthet	3
stoppe	3
stoppet	2
stor	111
storartet	1
store	75
storeter	2
storfe	1
storflommen	2
storhet	3
storm	4
stormen	1
stormenn	1
stormer	1
stormet	4
stort	25
storverk	3
straff	10
straffe	5
straffen	7
straffens	1
straffer	2
straffes	1
straffet	3
straks	42
strakte	1
strand	3
strande	1
stranden	7
streb	2
streder	1
strekk	2
strekke	1
strekker	3
strekning	1
streng	4
strengere	2
strengeste	1
strengt	18
strev	6
strevd	1
strevde	2
streve	1
strever	4
strid	40
stridd	1
stride	1
striden	1
strider	2
stridigheter	2
stridskamerat	2
stridsmann	1
stridsspørsmål	3
strupe	1
strupetak	1
stryke	1
strå	1
stråle	1
strålende	1
stråler	2
strålte	4
strødd	2
strødde	5
strøk	3
strøket	1
strøm	1
strømmen	1
strømmer	1
strømmet	5
stukket	1
stum	6
stumme	7
stund	39
stunden	1
stunder	1
stup	2
stupet	2
styggedom	5
stygt	2
stykke	11
stykkene	5
stykker	13
stykket	3
stykkevis	4
styr	1
styre	10
styremaktene	1
styrende	1
styres	1
styringsoppgaver	1
styrk	2
styrke	16
styrkes	2
styrket	8
styrmannen	1
styrte	1
styrter	2
styrtes	1
styrtet	5
stå	79
stående	28
står	216
stått	26
støe	1
stønner	1
større	57
størst	5
største	13
støt	2
støte	2
støter	4
støtes	2
støtt	1
støtte	8
støttende	1
støttes	1
støttet	1
støv	2
støvet	6
støyende	1
suge	1
sukk	1
sukke	1
sukker	3
sukket	2
sult	4
sulte	1
sulten	13
sulter	1
sultet	2
sultne	5
sum	1
summen	1
sunget	2
sunn	1
sunne	8
surdeig	8
surdeigen	4
surret	1
surringene	1
suser	1
svaier	2
svak	10
svake	20
svakere	1
svakest	1
svakhet	11
svakhetene	1
svakt	2
svale	1
svamp	3
svampen	1
svangert	1
svant	2
svar	4
svare	18
svarer	11
svaret	6
svart	5
svarte	309
svartekunster	1
sved	1
svelget	1
svepe	1
sverd	29
sverdet	8
sverge	10
sverger	8
sverget	12
svetten	1
svi	1
svidd	1
svigerdatter	3
svigerfar	1
svigermor	6
svik	5
svikefull	1
svikefulle	1
svikte	1
sviktende	1
svikter	1
svin	2
svindel	1
svindlere	1
svineflokk	3
svineflokken	1
svinene	5
svinger	1
svir	1
svire	1
svor	1
svovel	6
svovelen	1
svovelgule	1
svær	3
svære	1
svært	9
svøm	1
svømme	1
svøpt	1
svøpte	6
sydd	1
syk	23
sykdom	3
sykdommen	2
sykdommer	10
sykdomsånd	1
syke	28
sykeseng	1
sykt	2
syn	20
synagoge	8
synagogedomstolene	1
synagogeforstander	1
synagogeforstanderen	3
synagogeforstanderens	4
synagogeforstanderne	2
synagogen	24
synagogene	22
synagoger	2
synd	63
synde	4
syndefullt	2
synden	42
syndene	15
syndenes	2
syndens	7
synder	84
syndere	26
synderen	1
synderes	2
synderne	3
synders	2
syndet	16
syndig	5
syndige	11
syndoffer	3
syndstilgivelse	1
syne	9
syner	4
synes	8
synet	18
syng	2
synge	2
synger	2
synke	2
synlig	8
synlige	6
syns	3
syntes	8
syrer	2
syreren	1
sytti	3
syttifem	1
så	1093
sådd	23
sådde	8
såkalte	3
såkorn	2
således	1
såmannen	1
sår	15
sårene	3
sårer	2
såret	2
sårt	1
sæd	2
særlig	4
særskilt	1
søk	2
søke	10
søker	16
søksmål	2
søkt	1
søkte	7
sølen	1
sølt	1
sølv	10
sølvet	1
sølvmynter	1
sølvpengene	2
sølvpenger	2
sølvsmed	1
sølvstykker	1
sømmelig	5
sømmelighet	1
sømmer	9
søndag	1
sønn	195
sønnavind	2
sønnen	21
sønnene	4
sønner	12
sør	6
sørg	4
sørge	10
sørgedrakt	1
sørger	4
sørgesanger	2
sørget	3
sørgetøy	1
sørover	1
sørvest	1
søsken	8
søster	13
søsters	1
søstersønnen	1
søstre	5
søstrene	2
søt	2
søtt	1
søvn	6
søvne	1
søvnen	2
søvnige	1
søyle	1
søylene	1
ta	136
tak	2
taket	7
takk	25
takke	8
takkebønn	2
takkebønnen	8
takken	3
takker	17
takket	9
takknemlig	1
takknemlige	2
takknemlighet	1
takstein	1
tal	7
tale	87
talekunst	2
talemåter	1
talen	1
talens	1
talent	3
talenten	2
talenter	9
taler	100
tall	6
tallet	8
tallrik	3
tallrikt	2
talløs	1
talsmann	2
talsmannen	3
talt	40
talte	96
tanke	11
tankebygninger	1
tankegang	1
tanken	2
tankene	2
tanker	20
tann	2
tap	5
taper	3
tapet	3
tapre	1
tapt	6
tar	103
tas	6
tatt	66
tau	2
tauene	1
taushet	1
tavle	1
tavler	1
teatret	2
tegn	74
tegnene	1
tegnet	6
telle	1
telt	12
teltet	5
teltmakere	1
temme	2
tempel	19
tempelbygningene	1
tempelgavene	1
tempelinnvielsen	1
tempelkisten	4
tempelmuren	2
tempelplassen	27
tempelporten	1
tempelrøvere	1
tempelskatten	1
tempeltjenesten	1
tempelvakten	4
tempelvokter	1
templene	1
templer	1
templet	56
templets	2
tenk	6
tenke	14
tenker	14
tenkt	4
tenkte	25
tennene	1
tenner	13
tent	4
tente	1
testamente	2
tett	1
ti	25
tid	145
tidde	8
tide	1
tiden	46
tidenes	4
tidens	2
tider	16
tidlig	9
tidligere	8
tidspunkt	1
tie	10
tiende	12
tiendedel	1
tier	2
tigge	3
tigget	4
til	3387
tilbad	14
tilbake	125
tilbe	21
tilbedere	2
tilbedt	2
tilber	10
tilbes	1
tilbrakt	1
tilbød	2
tildelt	2
tilfalt	1
tilfelle	2
tilflekket	1
tilflukt	1
tilfreds	1
tilfredsstille	1
tilgav	1
tilgi	18
tilgir	12
tilgitt	19
tilgivelse	19
tilgodesett	1
tilhenger	2
tilhengere	4
tilhengerne	2
tilhold	1
tilholdssted	1
tilhøre	1
tilhører	18
tilhørte	1
tilintetgjort	2
tilintetgjøre	1
tilintetgjøres	1
tilkalle	1
tilkalt	1
tilkalte	2
tillate	1
tillatelse	4
tillater	2
tillatt	16
tillegg	3
tillit	12
tillitsfullt	1
tillot	2
tilmed	1
tilmålt	2
tilnavnet	11
tilregn	1
tilregner	3
tilregnes	1
tilregnet	3
tilreisende	1
tilsagn	1
tilsier	1
tilskynde	1
tilstå	2
tilstår	1
tilsyn	2
tilsynsembete	2
tilsynsmann	3
tilsynsmenn	2
tilsøler	1
tiltak	1
tiltaket	1
tiltar	1
tiltatt	1
time	47
timen	6
timer	3
times	1
ting	106
tinge	1
tingen	1
tingene	2
tings	1
tistel	1
tistler	2
titusener	2
tjen	2
tjene	22
tjener	98
tjenere	35
tjeneren	17
tjenerens	4
tjeneres	1
tjenerinne	2
tjenerne	20
tjenernes	1
tjeners	1
tjeneste	49
tjenestefolk	1
tjenesteguttene	1
tjenesten	13
tjenestepike	2
tjenestepiken	2
tjenestepikene	2
tjenester	1
tjenestetiden	1
tjent	8
tjente	7
tjue	4
tjuefem	1
tjuefire	6
tjuetre	1
to	147
toget	1
tok	212
tolker	1
tolket	1
toll	3
tollboden	3
toller	3
tollere	11
tolleren	2
tollerne	2
tolv	61
tolvstammefolk	1
tolvte	1
tom	2
tomannshånd	1
tomhendt	3
tomhendte	1
tomhet	2
tomme	7
tomt	4
tonen	1
tonene	1
tont	1
topas	1
torde	1
torden	2
tordenbrak	5
tordener	2
tordensønner	1
tordnet	1
torget	13
torn	2
tornebusk	1
tornebusken	3
tornebuskene	3
tornebusker	8
tornekrone	1
tornekronen	1
torner	2
tradisjonene	1
tradisjoner	1
traff	13
trakk	10
traktene	4
trakter	3
trampe	1
trang	1
trange	2
trangt	3
trappen	2
trass	1
trassige	2
travelt	1
tre	105
tredje	45
tredjedel	3
tredjedelen	7
tredjepart	1
tredjeparten	1
treet	8
treffe	4
treffende	1
treffer	1
trege	2
trekkdyrets	1
trekke	4
trekker	5
trell	7
trelldom	3
trelldommen	1
trelldommens	2
trelle	2
treller	6
trellkvinnen	3
trellkvinnens	1
trellkvinner	1
trenge	4
trenger	33
trenges	1
trengs	5
trengsel	4
trengselen	4
trengselstid	1
trengselstiden	1
trengslene	2
trengsler	11
trengte	18
trer	3
treskeplassen	2
tresker	3
treslag	1
trett	3
trette	5
tretti	9
trettini	1
trettiåtte	1
triumferte	1
tro	241
trodd	11
trodde	61
troen	88
troende	22
troendes	1
troens	13
trofast	16
trofaste	7
trofasthet	1
trolldom	3
trolldomskunstene	1
trolldomskunster	1
trollmann	1
trollmannen	1
trollmenn	1
trollmennene	1
trolovede	3
trolovet	2
troløse	3
trompeten	1
trone	22
tronen	31
troner	10
tropper	1
tror	123
tros	1
trosgave	1
troskap	8
troskyldige	1
trosset	2
troverdig	7
troverdige	4
true	1
truet	9
trukket	4
truslene	1
trusler	1
trygg	2
trygge	1
tryggeste	1
trygt	3
trykker	1
trå	2
trådt	2
trådte	6
tråkke	2
tråkkes	1
tråkket	2
trær	2
trærne	7
trøst	17
trøste	5
trøsten	1
trøstens	1
trøster	2
trøstes	2
trøstet	2
tukt	3
tukter	2
tuktes	1
tuktet	4
tunge	9
tungemål	10
tungen	10
tungene	1
tunger	16
tungetale	5
tungetalen	2
tunghørte	1
tungt	2
turen	1
turtelduer	1
tusen	32
tusener	3
tusentall	1
tusenvis	2
tvang	10
tveeggede	1
tveegget	2
tvers	2
tvert	2
tvil	1
tvile	1
tvilen	1
tviler	5
tvillingene	1
tvilrådige	1
tvilte	4
tving	1
tvinge	4
tvinger	2
tvunget	4
tyde	7
tydelig	3
tydeligere	1
tyder	3
tydes	2
tydning	2
tynger	1
tynget	3
tyngre	1
tynt	2
tyv	7
tyven	2
tyver	5
tyveri	3
tyverier	1
tåkedotter	1
tåle	14
tåler	9
tålmod	7
tålmodig	10
tålmodige	4
tålmodighet	6
tålsom	1
tålsomhet	4
tålsomme	1
tålt	1
tålte	1
tåpelige	4
tåre	2
tårene	2
tårer	6
tårn	1
tårnet	1
tøddel	2
tøm	1
tømme	2
tømmermannen	1
tømmermannens	1
tømte	7
tønner	1
tørke	2
tørker	1
tørket	5
tørkle	1
tørklær	1
tørre	1
tørst	9
tørste	3
tørster	5
tørt	1
tøy	2
uangripelig	2
uangripelige	2
uansvarlig	1
uavhengig	1
ubarmhjertig	1
ubarmhjertige	1
ubefestede	1
ublandet	1
ubotferdige	1
ubrukelige	1
ubrytelige	1
udelt	1
udødelig	1
udødelighet	3
uekte	1
uendelig	5
uenige	1
uenighet	2
ufattelige	2
uforanderlig	1
uforberedt	1
uforfalsket	1
uforgjengelig	6
uforgjengelige	2
uforgjengelighet	5
uforskyldte	1
uforsonlige	1
uforstand	6
uforstandig	4
uforstandige	15
ufortjent	1
ufred	2
ufruktbare	1
ufullbåret	1
ufødt	1
ugift	3
ugifte	5
ugjerning	1
ugjerningen	1
ugjort	1
ugress	1
ugresset	8
ugudelig	2
ugudelige	12
ugudeliges	1
ugudelighet	3
ugudeligheten	1
uhederlige	1
uhørt	1
ujevne	1
uke	3
uken	9
ukjent	2
ukjærlige	2
uklanderlig	3
uklanderlige	2
ukrympet	2
ukyndige	1
ulike	3
ulikt	1
ull	2
ulven	2
ulver	4
ulydig	4
ulydige	17
ulydighet	3
ulydigheten	1
ulykke	3
ulykkelige	2
ulykken	1
ulyst	1
ulærd	1
ulærde	1
uminnelige	1
umoden	1
umodne	4
umoral	6
umoralske	1
umulig	9
umyndig	1
umyndige	1
umælende	1
unaturlig	1
unaturlige	1
under	160
underfulle	3
underfullt	2
undergang	6
undergangen	1
underhold	1
underkuet	1
underlagt	3
underlegge	1
underlegges	1
underlig	1
underne	1
underordne	15
underordner	1
underordnet	1
undertrykker	1
undertrykte	1
underveis	8
undervise	5
underviser	1
undervisning	2
undervisningen	1
undervist	4
underviste	6
undre	5
undrer	3
undres	1
undret	24
undring	17
ung	10
ungdommens	1
unge	14
unna	9
unnfanget	2
unngå	5
unnlatt	1
unnskylde	1
unnskyldning	4
unnskyldt	2
unnslippe	2
unntatt	4
unyttig	4
unyttige	3
uomskåren	1
uomskåret	9
uomskårne	7
uorden	1
uordens	1
uordentlig	4
upartisk	1
upassende	1
upålitelige	1
uransakelige	1
uredd	1
uredelig	2
uren	7
urene	28
urenhet	8
urenheten	1
urent	21
urett	46
urette	1
uretten	3
urettferdig	3
urettferdige	2
urettferdighet	1
urimelige	1
uro	3
uroen	2
urokkelig	2
urolig	4
urolige	2
uroligheter	1
uråd	1
usigelige	2
usikker	1
usikre	2
uskadd	1
uskikket	3
uskyldig	2
uskyldige	5
usle	1
ustø	1
usynlig	1
usynlige	8
usyrede	8
usyret	1
usømmelig	2
ut	522
utakknemlige	2
utallige	1
utbasunere	1
utbrer	1
utbrøt	3
utdelingen	2
ute	36
utelukker	1
utelukket	1
uten	180
utenfor	42
utenforstående	1
utenfra	2
utenlands	2
utenom	1
utenpå	1
utestengt	1
utfor	4
utfordre	2
utfordrende	1
utfordrer	1
utfordret	2
utforsker	1
utforsket	1
utfri	2
utfyller	1
utføre	3
utfører	1
utførlig	1
utført	1
utførte	3
utgang	1
utgangen	1
utgiftene	1
utgår	2
utgått	8
utholdende	4
utholdenhet	11
utholdenheten	3
utholder	2
uti	1
utide	1
utildekket	1
utkikk	1
utlandet	1
utlegge	1
utlending	1
utlendingene	1
utlendinger	4
utlevere	7
utleveres	1
utlevert	6
utleverte	2
utlån	2
utlært	1
utløp	1
utmattet	2
utmerket	1
utnyttet	3
utover	1
utpeke	1
utpekte	2
utrette	1
utrettelig	2
utretter	1
utro	4
utrolig	1
utrolige	1
utroskap	1
utruste	6
utrustet	1
utrydde	4
utryddet	3
utsagn	2
utsatt	4
utsatte	1
utseende	2
utsending	2
utsendingen	1
utsendingene	3
utsendinger	2
utsendt	9
utsendte	1
utsett	1
utsette	8
utsetter	1
utsettes	1
utsiden	1
utskeielser	7
utskjelt	2
utskudd	1
utslette	1
utsmykker	1
utsmykket	1
utstråling	1
utstøte	1
utstøter	1
utstøtes	1
utstøtt	1
utsuger	1
utsvevelser	2
utsvevende	2
uttale	1
uttaler	1
uttrykk	2
uttrykkes	1
utukt	3
utuktig	1
utukts	1
utvalgt	23
utvalgte	23
utvalgtes	2
utvei	3
utvelge	1
utvelgelse	3
utvelgelsen	1
utvendig	3
utvendige	1
utydelig	1
utåndet	3
utøse	3
utøses	3
utøst	8
utøste	1
uvanlig	1
uvanlige	1
uvaskede	1
uvenn	1
uverdige	1
uvilje	1
uvirksomme	1
uvisshet	1
uvitenhet	3
uvitenhetens	1
uvær	1
uværet	1
uærlige	1
vakkert	1
vakle	1
vaklende	1
vaklet	1
vakling	1
vakre	2
vakt	22
vakte	2
vakten	1
vaktene	8
vakter	2
vakthold	1
vaktmannskap	1
vaktpostene	1
vaktposter	1
vaktskift	1
vaktstyrken	3
vakttårn	2
valgt	3
valgte	5
vandre	3
vandrer	6
vandret	1
vandringen	1
vaner	1
vanfør	3
vanføre	6
vanhellig	3
vanhellige	4
vanhelliget	2
vanlig	6
vanlige	3
vann	55
vannenes	1
vanner	2
vannet	26
vannkar	1
vannkildene	1
vannkrukke	2
vannkrukken	1
vannmasser	3
vanskelig	9
vanskelige	3
vanskeligheter	7
vant	7
vantro	25
vantros	1
vanvidd	1
vanære	6
vanæren	1
vanærende	1
vanærer	1
vanæret	1
var	1289
vare	22
varene	1
varer	6
varetekt	6
varm	3
varme	2
varmere	1
varmet	4
varmt	1
varsel	2
varsler	1
varslet	4
varsomhet	1
varsomme	1
vart	1
varte	2
varter	1
vartet	1
vask	2
vaske	7
vasker	5
vasket	14
vattersott	1
ve	15
ved	492
vederlag	5
vedkjent	2
vedtak	2
vedtatt	2
vedtok	1
veer	3
vegg	1
veggs	1
vegne	2
vei	58
veien	72
veiene	2
veier	8
veikryssene	1
veilede	2
veileder	1
veiledere	4
veiledning	1
vek	2
veke	1
vekk	4
vekke	3
vekkes	1
vekket	4
veksling	1
vekst	6
vekt	3
vel	54
velbehag	1
velberget	2
velde	6
veldig	6
veldige	9
velg	1
velge	2
velger	1
velgjerning	1
velgjerninger	1
velgjørere	1
velkomstkyss	1
veller	1
vellevnet	2
vellukt	1
velluktende	6
velsign	3
velsigne	3
velsignelse	9
velsigner	3
velsignes	2
velsignet	15
velskapt	1
velstand	1
veltalenhet	1
velter	1
veltet	6
velvilje	2
velvillig	1
vend	5
vende	35
vender	24
vendt	12
vendte	41
venn	14
vennekyss	1
vennene	3
venner	19
venninner	1
vennlig	7
vennlige	3
vennlighet	3
vennskap	1
vennskaps	1
venstre	11
vente	16
venter	27
ventes	1
ventet	22
verd	23
verden	194
verdens	38
verdenshjørner	3
verdi	2
verdien	1
verdier	1
verdifull	2
verdifulle	1
verdig	18
verdige	7
verdighet	1
verdsatt	1
verdsette	1
verdsettes	1
verdslige	2
verdt	2
verk	17
verken	41
verkende	1
verre	12
vert	1
verten	3
verv	1
vesen	4
vesener	15
vesenet	1
veske	6
vest	5
vet	226
vett	1
vettløs	1
vettløse	1
vettløshet	1
vevd	1
vever	1
vi	877
vid	1
vidder	2
videre	45
vidt	6
vie	1
viet	3
viftet	1
viker	1
viktig	2
viktigere	1
vil	508
vilje	79
viljes	1
vill	26
villdyr	3
ville	204
villede	2
villedet	1
villfarelse	4
villfarelsens	2
villig	9
villige	5
villspor	1
vilt	3
vin	26
vind	5
vinden	15
vindene	2
vinder	3
vindrikker	2
vinduet	2
vindyrkere	3
vindyrkerne	4
vinen	9
vingene	3
vinger	3
vingård	6
vingården	16
vingårdens	3
vingårdsmannen	1
vinn	10
vinne	24
vinner	10
vinning	7
vinnings	2
vinpresse	3
vinpressen	2
vinter	1
vinteren	6
vinteropplag	2
vintre	2
vintreet	2
vintreets	3
virak	1
virke	1
virkekraftig	1
virkelig	23
virkelige	2
virkeliggjort	1
virkeligheten	3
virker	12
virket	3
virkninger	1
virksom	6
virksomhet	1
virvelstorm	1
virvelvind	2
virvler	1
vis	29
visdom	47
visdommen	4
visdommens	1
visdomslære	2
vise	78
viselig	1
viser	26
vises	2
vismenn	2
vismennene	3
visne	2
visner	7
visnet	6
viss	9
visse	6
vissen	3
visshet	3
visst	8
visste	59
vist	26
viste	45
vite	76
vitende	1
vitne	31
vitner	46
vitners	4
vitnesbyrd	53
vitnesbyrdet	8
vitnesbyrdets	2
vitnet	21
vittigheter	1
vogn	1
vognen	3
vogner	2
vokse	8
vokser	9
voksne	1
vokst	3
vokste	10
vokte	1
vokter	3
vokteren	3
vokterne	1
voktet	1
vold	5
volde	3
volder	1
voldsom	6
voldsomme	1
voldsomt	3
voll	1
vond	1
vonde	2
vondt	19
vraket	6
vrakrester	1
vrang	2
vrange	4
vranglære	1
vranglærer	1
vranglærere	1
vred	1
vrede	18
vreden	3
vredens	4
vredes	3
vredes-vin	1
vredesdag	1
vredesdom	4
vredesdommen	2
vunnet	11
våge	3
våger	7
våget	14
våk	6
våke	5
våker	4
våket	1
våkne	8
våknet	3
våpen	7
våpnene	1
vår	209
våre	70
vårregnet	1
vårt	55
væpne	1
væpnet	2
vær	24
være	477
været	1
vært	110
væte	2
vætte	1
ydmyk	2
ydmyke	6
ydmyket	1
ydmykhet	4
ydmykt	1
yngre	4
yngste	4
ynkelig	1
ynkeligste	1
yppe	1
yrke	1
yte	1
ytre	13
ytterdøren	1
ytterste	3
«	1760
¬	370
»	1762
Å	8
Åkeren	1
Ånd	145
Ånden	106
Åndens	12
Ånds	6
Åpent	1
År	1
Åtte	1
Æneas	2
Ære	1
Ærede	1
Én	7
Ødelegg	1
Øksen	2
Ørene	1
Øs	1
Østen	2
Øv	1
Øversteprest	1
Øverstepresten	5
Øye	1
Øyeblikkelig	2
Øyet	1
å	1545
åk	4
åker	6
åkeren	6
åkerland	1
åket	1
åkrene	1
åkrer	3
ånd	70
ånde	1
åndehær	1
åndelig	5
åndelige	12
åndemanere	1
ånden	14
åndene	9
åndenes	1
ånder	67
ånders	2
åndet	1
åndsfylt	1
åndsgavene	2
åndsåpenbaringer	2
åpen	5
åpenbare	7
åpenbarer	12
åpenbares	7
åpenbaring	8
åpenbaringen	1
åpenbaringene	1
åpenbaringer	1
åpenbart	25
åpenbarte	7
åpenlyst	3
åpent	11
åpne	14
åpner	4
åpnet	42
åpning	1
år	65
årene	3
året	6
års	1
årsak	1
åsyn	13
åt	1
åtselet	2
åtte	5
åttende	5
åtti	1
åttifire	1
ærbødighet	1
ære	87
ærede	3
ærefrykt	4
æren	10
ærer	8
æreskrans	1
ærestribune	1
æret	4
ærgjerrighet	2
ærlig	1
ærlige	1
ætling	1
ætlinger	1
ætt	45
ætten	1
ætter	1
ættetavle	1
ættetavlen	1
ættetavler	2
én	114
ét	1
òg	1
øde	12
ødelagt	9
ødelegge	11
ødeleggelse	2
ødeleggende	5
ødelegger	7
ødemark	1
ødemarken	20
økte	3
ønske	7
ønsker	13
ønsket	15
øre	8
ørene	7
ører	20
øret	9
ørken	1
ørkenen	15
ørn	2
ørnen	1
øst	8
østsiden	3
øvd	1
øverst	3
øverste	2
øversteprest	18
øverstepresten	23
øversteprestens	9
øversteprester	3
øving	1
øvrig	3
øvrigheter	1
øy	4
øya	8
øye	33
øyeblikk	4
øyeblikket	1
øyentjenere	2
øyenvitner	2
øyet	7
øyne	36
øynene	46
øynenes	1
—	150
’	17
