	4
!	775
"	3788
'	742
(	37
)	37
,	10432
-	24
.	10328
000	44
1	12
10	2
100	13
10Nej	1
12	13
120	1
14	6
144	4
15	1
153	1
18	3
19-20	1
20	1
200	3
2000	1
23	1
24	14
25:4	1
260	2
276	1
3	4
30	10
36Håll	1
38	1
39	1
4	5
40	18
400	2
42	2
430	1
450	1
46	1
5	7
50	5
500	1
60	5
600	1
666	1
7	2
70	3
72	2
75	1
80	1
84	1
99	4
:	1981
;	7
?	839
Abaddon	1
Abel	5
Abels	3
Abilene	1
Abraham	93
Abrahams	17
Absolut	1
Acceptera	3
Achaia	12
Achaikos	1
Achas	1
Adam	13
Addi	1
Admin	1
Adramyttion	1
Adriatiska	1
Agabos	2
Agrippa	13
Aineas	3
Ainon	1
Akeldamak	1
Akim	1
Akta	13
Aldrig	12
Alexandria	4
Alexandros	6
Alfaios	5
All	4
Alla	93
Allra	1
Allt	39
Alltid	1
Alltsammans	1
Alltså	5
Amfipolis	1
Amminadav	2
Amon	1
Amos	1
Ampliatus	1
Ananias	12
Ande	273
Anden	14
Andens	1
Andes	12
Andra	17
Andreas	13
Andronikos	1
Anklagaren	2
Anledningen	1
Annars	10
Anse	1
Anser	2
Ansvaret	1
Antagligen	1
Antalet	1
Antingen	3
Antiochia	22
Antipas	1
Antipatris	1
Använd	2
Apelles	1
Apfia	1
Apollonia	1
Apollos	12
Apollyon	1
Appii	1
Aquila	8
Arabien	2
Arbeta	2
Arbetaren	1
Arbetsgivaren	1
Archelaos	1
Archippos	2
Aretas	1
Arimataia	4
Aristarchos	5
Aristoboulos	1
Arni	1
Aron	4
Arons	1
Arpakshad	1
Artemas	1
Artemis	7
Asa	1
Ashdod	1
Ashers	2
Asien	17
Asiens	1
Asor	1
Assos	2
Asynkritos	1
Athen	4
Athenare	1
Att	29
Attaleia	1
Augustus	1
Av	4
Avdela	1
Avgör	1
Avia	1
Avias	1
Avihud	1
Avsky	1
Avslöja	2
Avstå	1
Avundsjuka	1
Baals	1
Babylon	11
Babylons	1
Balak	1
Bana	3
Bara	6
Barabbas	13
Barak	1
Barjesus	1
Barn	2
Barnabas	45
Barnen	1
Barsabbas	2
Bartimaios	4
Bartolomaios	4
Batsheba	1
Be	33
Bedra	3
Befaller	1
Befriaren	1
Behandla	6
Behåll	1
Behöver	1
Bekänn	1
Benjamins	4
Beordra	1
Berekjas	1
Berenike	3
Berget	1
Beroia	5
Beror	1
Berätta	5
Berättelsen	2
Besättningen	1
Betala	2
Betalar	1
Betania	13
Betesda	1
Betfage	3
Betlehem	11
Betsaida	7
Bevaka	1
Bevisa	2
Bildligt	2
Bileam	3
Bileams	1
Bind	1
Bithynien	2
Bitterhet	1
Bland	6
Blastos	1
Bli	2
Blinda	3
Blir	1
Blodet	1
Blodsåkern	2
Boas	2
Borde	2
Bort	1
Bosors	1
Bota	1
Bra	5
Brudgummen	1
Bry	1
Bröder	8
Bröllopsfesten	1
Bröllopsgästerna	2
Budbärarnas	1
Buden	1
Budskapet	2
Bästa	1
Bäva	1
Båda	3
Både	9
Börja	1
Börjar	1
Caesarea	20
Ceremonin	1
Chios	1
Chloes	1
Claudia	1
Claudius	3
Clemens	1
Cornelius	11
Crescens	1
Crispus	2
Cypern	8
Dag	6
Dagarna	1
Dagen	5
Dalmanuta	1
Dalmatien	1
Damaris	1
Damaskus	19
Daniel	1
David	43
Davids	23
De	491
Dela	1
Delta	3
Dem	3
Demas	3
Demetrios	3
Den	306
Denna	19
Deras	18
Derbe	5
Dessa	30
Dessutom	9
Det	607
Detsamma	1
Detta	99
Din	20
Dina	3
Dionysios	1
Diotrefes	1
Diskutera	1
Dit	4
Ditt	3
Djävulen	1
Domaren	1
Domarna	1
Domen	3
Dopet	1
Dorkas	1
Dra	1
Draken	1
Drick	3
Driv	1
Drusilla	1
Druvorna	1
Drygt	1
Du	177
Duken	2
Där	90
Däremot	3
Därför	169
Därifrån	5
Därinne	1
Då	400
Dö	1
Död	2
Döda	4
Döden	4
Dödens	1
Döm	3
Döp	1
Dörren	1
Efesos	25
Effata	1
Efraim	1
Efter	74
Efterföljaren	3
Eftersom	12
Efteråt	4
Egentligen	2
Egypten	28
Egyptens	2
Elasar	1
Elden	1
Eli	3
Elia	30
Elieser	1
Elihud	1
Elisabet	12
Elisabets	1
Elisha	1
Eljakim	2
Eller	6
Elmadam	1
Eloi	2
Elymas	1
Emmaus	3
En	187
Ena	2
Enligt	3
Enosh	1
Epafras	3
Epafroditos	2
Epainetos	1
Er	11
Era	3
Erastos	3
Erkänn	3
Ert	2
Esau	3
Etiopiens	1
Ett	16
Euboulos	1
Eufrat	2
Eunike	1
Euodia	1
Eutychos	1
Eva	2
Ever	1
Evjatar	1
Exakt	3
Fader	2
Fadern	54
Faderns	3
Faktum	3
Fall	2
Fanuel	1
Far	193
Fariseerna	8
Farisén	1
Fars	10
Fast	8
Felix	11
Fem	4
Femte	1
Fenikien	3
Festus	13
Fick	1
Fienden	1
Fikonträdet	1
Filadelfia	2
Filemon	2
Filetos	1
Filippi	6
Filippos	38
Filologos	1
Finns	8
Fira	2
Flegon	1
Flera	2
Flicka	1
Flickan	4
Fly	1
Flytta	2
Foibe	1
Foinix	2
Folk	11
Folken	2
Folket	22
Folkets	2
Folkhopen	1
Folkmassan	1
Fortfarande	1
Fortsätt	15
Fortunatus	1
Forum	1
Foten	1
Fram	4
Framför	3
Framförde	1
Frestaren	1
Frid	4
Fruktansvärda	1
Frun	1
Frygien	3
Fråga	3
Från	33
Fröet	1
Fullkomlige	2
Fuskar	1
Fygelos	1
Fyll	2
Fyra	1
Fysisk	1
Fälten	1
Fängelseportarna	1
Fäst	1
Fången	1
Fångvaktaren	3
Får	7
Fåren	1
Fårporten	1
Födas	1
Föddes	1
Följ	8
Följande	2
För	86
Fören	1
Föreståndaren	1
Förhänget	2
Förklara	1
Förlåt	4
Förmana	1
Förrädaren	2
Församlingarna	4
Församlingen	5
Församlingsledare	1
Förskräckta	1
Först	6
Förstår	12
Förstöraren	1
Försvinn	3
Försök	5
Försöker	1
Förut	4
Förutsägelsen	1
Förvaltaren	1
Förvåna	1
Förvånad	1
Förvånade	1
Föräldrarna	2
Gabbata	1
Gabriel	3
Gads	1
Gaius	5
Galatien	6
Galileen	74
Galileens	1
Galileiska	9
Gallio	3
Gamaliel	2
Gaza	1
Ge	23
Genast	6
Generation	1
Gennesaret	3
Genom	74
Gerasa	2
Gerasa‑området	1
Getsemane	2
Gideon	1
Gifta	1
Gläd	2
Glöm	6
Goda	3
Godafton	1
Gode	2
Gog	1
Golgota	3
Gomorra	5
Grekland	1
Grindvakten	1
Grubbla	1
Grundstenarna	1
Gräset	1
Gräshopporna	1
Gräva	1
Gråt	6
Gud	2257
Gudarna	1
Guden	5
Gudens	3
Guds	932
Gudstjänstbyggnaden	1
Gäller	1
Gå	63
Gör	45
Ha	8
Hagar	2
Hamors	1
Han	550
Handla	2
Hanna	2
Hannas	3
Hans	45
Har	44
Harmagedon	1
Harran	2
Havet	1
Hela	10
Helig	1
Helige	1
Helst	2
Helt	1
Hemlighåll	1
Hemma	1
Hennes	4
Henok	4
Herdarna	3
Herden	1
Hermas	1
Hermes	2
Hermogenes	1
Herodes	57
Herodias	6
Herodion	1
Herre	210
Herren	414
Herrens	17
Hesli	1
Hesron	2
Hierapolis	1
Himlen	4
Himlens	1
Hiskia	1
Hittar	2
Hjälp	10
Hjälpare	1
Hjälparen	5
Hon	52
Honom	7
Hoppa	2
Hos	2
Hosea	2
Hunden	1
Hur	70
Huvudpunkten	1
Hylla	9
Hymenaios	2
Häll	1
Hälsa	21
Hälsningar	1
Hämnas	1
Hämnden	2
Hämta	2
Häpna	1
Här	38
Härskare	1
Hästarnas	1
Håll	29
Håller	1
Hånet	1
Högste	2
Högt	1
Hör	6
I	66
Ibland	5
Icke-judiska	1
Idag	8
Idrottsmannen	1
Idumeen	1
Ifrån	2
Ignorera	1
Igår	1
Ikonion	6
Illyrien	1
Immanuel	1
Inatt	3
Inbilla	3
Inbillar	1
Inför	1
Inga	3
Ingen	61
Ingenting	3
Inget	9
Innan	10
Inne	5
Innebär	1
Insamlingen	1
Inser	5
Inte	12
Intill	1
Invånare	1
Invånarna	2
Isak	17
Isaks	8
Isaskars	1
Isebel	1
Iskariot	8
Iskariots	3
Israel	14
Israeliter	4
Israels	93
Istället	7
Italien	4
Italiska	1
Itureen	1
Ja	293
Jag	702
Jaha	1
Jairos	9
Jakob	59
Jakobs	10
Jambres	1
Jannaj	1
Jannes	1
Jason	4
Jasons	1
Javisst	1
Jefta	1
Jered	1
Jeremia	3
Jeriko	7
Jerikos	1
Jerusalem	186
Jerusalems	5
Jesaja	24
Jesajas	2
Jesus	2096
Jishaj	2
Jishajs	1
Jo	38
Job	1
Jobs	1
Jochanan	1
Joda	1
Joel	1
Johanna	2
Johannes	186
Jojakin	2
Jona	9
Jonam	1
Jonas	1
Jonatas	1
Joppe	11
Joram	1
Jordan	6
Jordandalen	1
Jordanfloden	8
Jorden	1
Jordens	4
Jordstycket	1
Jorim	1
Josef	43
Josefs	5
Josek	1
Joses	3
Joshafat	1
Josia	1
Josua	3
Jotam	1
Ju	5
Jubla	3
Juda	5
Judarna	7
Judarnas	2
Judas	51
Judasoch	1
Judeen	46
Judeens	2
Julia	1
Julius	2
Junias	1
Just	13
Justus	3
Kafarnaum	18
Kafarnaums	2
Kain	3
Kains	1
Kajafas	9
Kalla	1
Kallar	1
Kan	31
Kana	5
Kanaan	2
Kanaans	1
Kandake	1
Kanske	12
Kappadokien	2
Karpos	1
Kasta	2
Kauda	1
Kejsarbataljonen	1
Kejsarens	3
Kenan	2
Kenchreai	2
Kidrondalen	1
Kilikien	8
Kishs	1
Klaga	1
Klarade	2
Klarar	1
Kleopas	1
Klockan	6
Klopas	1
Klä	1
Knacka	2
Knidos	1
Kolossai	1
Kom	91
Kommendanten	6
Kommer	9
Koppla	1
Korach	1
Korasin	2
Korinth	12
Kort	1
Kos	1
Kosam	1
Kraften	1
Kreta	6
Kretas	1
Kring	1
Kristus	622
Kroppen	1
Krukmakaråkern	1
Kräv	1
Kräver	1
Kung	10
Kungen	3
Kusas	1
Kvinna	2
Kvinnan	10
Kvinnorna	8
Kyrene	7
Kämpa	1
Känn	3
Kära	47
Käre	5
Kärlek	2
Kärleken	2
Kärnan	1
Köp	1
Lagen	4
Lagläraren	1
Laglärarna	3
Laglöse	3
Laglösheten	1
Lammet	31
Lammets	10
Landshövdingen	2
Laodikeia	7
Lasaia	1
Lasaros	21
Ledarna	1
Legion	1
Lemek	1
Lev	7
Leve	4
Levi	10
Levis	10
Libyen	1
Likadant	1
Likheten	1
Lilla	1
Linos	1
Listan	1
Lita	2
Litar	2
Lite	8
Ljug	2
Ljus	1
Locka	1
Lois	1
Lot	3
Lots	2
Lova	1
Lovsången	1
Lucius	2
Lugna	4
Lukas	3
Lukten	1
Lutad	1
Lycklig	12
Lyckliga	18
Lyd	2
Lydda	3
Lydia	1
Lydias	1
Lykaonien	1
Lykien	1
Lysanias	1
Lysias	2
Lyssa	1
Lyssna	38
Lyssnar	1
Lystra	6
Lägg	6
Läkare	1
Lämna	17
Lämnar	1
Längst	1
Lär	5
Läs	2
Läser	1
Långt	2
Låt	121
Löftet	1
Lösensumman	1
Lösgör	1
Machat	1
Magadan	1
Magdala	12
Magog	1
Mahalalel	1
Makedonien	26
Makthavarna	2
Malkos	1
Malta	2
Mamma	1
Man	33
Manaen	1
Manasse	1
Manasses	1
Mannen	24
Maria	66
Marias	3
Marken	4
Markus	12
Marta	14
Maten	1
Mattan	1
Mattat	2
Mattatias	2
Mattatta	1
Matteus	7
Mattias	2
Med	22
Medan	35
Medhjälparna	1
Medlemmarna	2
Medlemmarnas	1
Melea	1
Melki	2
Melkisedek	17
Melkisedeks	1
Men	1283
Menar	4
Menna	1
Mer	1
Mesopotamien	2
Messias	65
Metushelach	1
Midjans	1
Mika	1
Mikael	2
Miletos	3
Min	43
Mina	12
Mitt	17
Mitylene	1
Mnason	1
Mnasons	1
Moloks	1
Mose	68
Moseboken	1
Moseböckerna	1
Moses	136
Motståndare	1
Motståndaren	4
Munnen	2
Muren	1
Mycket	2
Myndigheterna	2
Myra	1
Mysien	1
Mysiens	1
Männen	4
Människan	4
Människor	12
Människorna	12
Människoson	1
Människosonen	79
Människosonens	2
Märket	1
Mästare	46
Mästaren	2
Målet	1
Många	39
Måste	3
Mörkret	1
Möt	1
Naaman	1
Nachor	1
Nachshon	2
Naftali	1
Naftalis	2
Naggaj	1
Nahum	1
Nain	1
Namnet	1
Narkissos	1
Nasaret	31
Natan	1
Natanael	6
Natten	2
Naturligtvis	5
Neapolis	1
Nej	192
Ner	1
Nereus	1
Ni	317
Nikanor	1
Nikodemos	5
Nikolaos	1
Nikopolis	1
Nineve	2
Nineves	1
Noa	8
Noas	4
Nog	1
Nordostorkanen	1
Nu	72
Nutiden	1
Nyheten	3
Nymfas	1
När	402
Nära	1
Nästa	23
Någon	4
Någons	1
Något	4
Några	43
Nöd	1
Och	957
Också	10
Odjuret	5
Offer	1
Officeren	2
Ogräset	1
Olivberget	10
Olivbergets	2
Oljan	1
Olycka	16
Olympas	1
Om	273
Omsorgen	1
Onda	1
Onde	10
Ondes	2
Onesiforos	2
Onesimos	5
Ord	1
Ordet	6
Ormar	1
Oroa	8
Osynlige	1
Ovanför	1
Ovanpå	1
Oved	2
Pafos	2
Pamfylien	5
Pappa	5
Pappas	1
Parmenas	1
Patara	1
Patmos	1
Patrobas	1
Paulus	237
Peleg	1
Peres	2
Pergamon	2
Perge	2
Persis	1
Petrus	201
Pilatus	66
Pisidien	1
Planera	1
Platsen	1
Plötsligt	1
Pojken	1
Pontius	3
Pontos	3
Porcius	1
Portarna	1
Precis	2
Prisca	3
Priscilla	5
Problemet	2
Prochoros	1
Profeten	3
Prästen	1
Pröva	2
Psaltaren	3
Ptolemais	1
Publius	2
Pudens	1
Puteoli	1
Pyrrhos	1
På	117
Påminn	2
Påskhögtiden	1
Påstår	1
Quartus	1
Quirinius	1
Rabbi	1
Rabbla	1
Rabbouni	1
Rachav	3
Raka	1
Rakel	1
Ram	1
Rama	1
Rebecka	2
Redan	6
Regeringen	1
Regium	1
Regler	1
Reglerna	3
Regu	1
Rehabeam	1
Res	24
Resa	1
Resten	2
Resultatet	1
Rhode	1
Rhodos	1
Riskera	1
Riv	3
Ro	1
Rom	13
Romarna	3
Romfas	1
Rubens	1
Rufus	2
Rulla	1
Rummet	2
Runt	2
Rut	1
Ryck	1
Ryktet	5
Ryttaren	5
Ryttarna	1
Räck	3
Räcker	1
Rädda	1
Räddare	4
Räddningen	2
Rädsla	1
Räta	1
Rätta	3
Rättvis	1
Röda	3
Röken	2
Rör	3
Rösten	4
Rösterna	2
Sa	1
Sackaios	6
Saddukeerna	1
Sadok	1
Sakarias	14
Sakarja	3
Salamis	1
Salem	2
Salim	1
Salma	2
Salmone	1
Salome	2
Salomo	6
Salomos	5
Samarien	10
Samariens	1
Samariern	1
Samla	4
Samma	12
Samos	1
Samothrake	1
Samtidigt	10
Samuel	3
Sann	2
Sanningen	2
Sapfeira	1
Sara	7
Sardes	2
Sarefat	1
Satan	44
Satans	6
Satsa	2
Saul	35
Sauls	1
Se	72
Sebedaios	10
Sebulon	1
Sebulons	2
Secundus	1
Sedan	320
Seleukia	1
Sem	1
Senare	6
Ser	1
Serach	1
Serubbabel	2
Serug	1
Set	2
Sex	3
Sharonslätten	1
Shealtiel	2
Shekem	1
Shelach	1
Shimi	1
Sicilien	1
Sidon	12
Silas	24
Siloa	2
Siloadammen	2
Silvanus	4
Simon	74
Simons	4
Simson	1
Sinai	6
Sions	2
Sju	3
Sjung	2
Själv	13
Själva	1
Självklart	7
Sjömännen	1
Ska	11
Skada	1
Skaka	3
Skallen	4
Skapare	2
Skaparen	1
Skeuas	1
Skicka	12
Skriften	157
Skriv	11
Skryt	1
Skräckslagna	2
Skulle	11
Skynda	6
Sköna	2
Skörden	2
Skördetiden	1
Slavkvinnans	1
Sluta	6
Slutet	1
Slutligen	1
Släpp	1
Slå	1
Slår	2
Slöjan	1
Smaka	1
Smeden	1
Smyrna	2
Snart	9
Snuskiga	1
Sodom	11
Soldaterna	7
Solen	2
Som	17
Somliga	4
Son	94
Sonen	47
Sons	3
Sopatros	1
Sortera	1
Sosipatros	1
Sosthenes	2
Spanien	2
Spika	6
Sprid	1
Spänn	1
Stachys	1
Stackars	3
Staden	1
Stadskassören	1
Stadsmuren	1
Stanna	5
Stefanas	3
Stefanos	17
Stengården	1
Stig	1
Stjärnan	2
Stjärnorna	2
Stjärntydarna	1
Stopp	1
Stoppa	2
Stor	3
Stora	4
Straffet	1
Strax	4
Strunta	1
Sträva	4
Ställs	1
Stå	3
Står	1
Stör	1
Stötta	1
Susanna	1
Svara	1
Svaret	1
Svär	1
Sykar	2
Symeon	7
Synda	1
Syndare	1
Synden	6
Syndens	1
Syntyche	1
Syrakusa	1
Syrien	11
Syrten	1
Syskon	1
Säden	1
Säg	21
Sälj	2
Sänker	1
Särskilt	1
Sätt	5
Sätter	1
Så	90
Sådana	4
Sådant	1
Söderns	2
Sök	2
Ta	47
Tabernae	1
Tabita	4
Tack	6
Tacka	3
Taddaios	2
Tala	11
Talita	1
Tamar	1
Tanken	1
Tappa	2
Tar	1
Tarsos	6
Tempelvakterna	1
Terach	1
Tertius	1
Tertullus	3
Texten	1
Theofilos	1
Thessalonike	9
Theudas	1
Thyatira	4
Tiberias	1
Tiberiassjön	1
Tiberius	1
Tiden	3
Tidigare	1
Tidigt	9
Tig	3
Tiggaren	1
Till	59
Tillbe	1
Tills	1
Tillsammans	8
Tillåter	2
Timaios	1
Timon	1
Timotheos	35
Tio	1
Tiostadsområdet	3
Titius	1
Titta	6
Titus	18
Tjuven	1
Tjänaren	1
Tjänarna	1
Tjänstefolket	1
Tolv	1
Tomas	12
Trachonitis	1
Tre	8
Tres	1
Tro	13
Troas	7
Troende	1
Trofimos	3
Tron	3
Tror	10
Trots	12
Trovärdig	1
Tryfaina	1
Tryfosa	1
Trädet	1
Trösta	1
Tullindrivarna	2
Tveka	2
Tvillingen	3
Tvillinggudarna	1
Tvinga	1
Tvivla	3
Tvärtom	6
Två	6
Tychikos	6
Tycker	1
Tyrannos	1
Tyros	11
Tyvärr	2
Tältet	2
Tänk	52
Tänker	8
Under	28
Underordna	1
Underskatta	1
Undervisa	4
Undra	1
Undvik	1
Unge	1
Ungefär	4
Upp	2
Uppmana	2
Upprorsmakare	1
Upprörda	1
Uppträd	2
Ur	1
Urbanus	1
Uria	1
Ussia	1
Utan	3
Utanför	1
Uttrycket	1
Va	1
Vad	116
Vaka	3
Vakna	3
Vandra	1
Var	131
Vare	1
Varenda	2
Varför	91
Varifrån	3
Varje	19
Varken	2
Varma	1
Varna	1
Varsågod	1
Vart	4
Vem	48
Vems	5
Verklig	2
Vet	9
Vi	225
Vid	13
Vilka	6
Vilken	10
Vilket	4
Vill	3
Ville	6
Visa	18
Visar	1
Vissa	9
Visserligen	2
Visst	8
Visste	1
Vägen	1
Vägled	1
Vägrar	1
Välj	2
Väljer	1
Vänd	3
Vänta	3
Värden	1
Värdig	1
Världen	2
Världens	1
Vår	20
Våra	7
Yngre	1
Zenas	1
Zeus	1
[	1
]	2
absolut	6
acceptera	10
accepterad	3
accepterade	13
accepterar	4
accepterat	4
adresserade	2
advokaten	2
affärer	7
affärsmän	2
affärsmännen	1
aggressioner	1
agnarna	4
akta	5
aktade	1
akter	1
aktern	2
aktivitet	1
aktiviteter	1
aldrig	191
alfa	3
alkohol	4
all	88
alla	931
allas	9
alldeles	33
allesammans	1
allihop	17
allmän	1
allmänt	1
allra	21
alls	22
allt	471
allteftersom	1
alltför	3
alltid	118
alltigenom	2
alltihop	7
allting	20
alltings	1
alltmer	6
alltsammans	2
alltså	133
allvar	3
allvarliga	2
allvarligt	1
alnar	1
aloe	1
altare	1
altaren	2
altaret	26
ambitioner	1
ametist	1
amma	1
ammar	3
ammat	1
anade	1
analysera	1
andades	1
andan	3
andar	44
andarna	28
andarnas	5
andas	4
ande	43
andemakt	1
andemakter	1
anden	27
andeutdrivare	1
andevärldens	3
andlig	7
andliga	10
andlige	1
andligt	23
andra	492
andras	10
andre	19
andres	2
anfall	1
anfaller	1
angrepp	3
angripa	2
angripen	1
angriper	2
angående	2
angår	1
anhängare	11
anhängarna	2
anhöriga	3
aning	2
ankar	1
ankare	3
ankarna	1
ankartrossarna	1
anklaga	25
anklagad	3
anklagade	15
anklagades	2
anklagar	15
anklagare	3
anklagas	3
anklagat	1
anklagelse	1
anklagelsen	1
anklagelser	16
anklagelserna	2
ankomst	2
anledning	6
anlägger	1
anlänt	4
anmärka	4
annan	142
annans	1
annanstans	1
annars	8
annat	73
annorlunda	1
anpassa	1
anse	1
ansedda	1
anseende	3
anser	26
anses	3
ansett	2
ansikte	14
ansikten	4
ansiktet	7
ansträngningar	2
anställa	2
anställd	1
anställda	2
anställde	1
anställt	1
anställts	1
ansvar	16
ansvara	2
ansvaret	4
ansvarig	4
ansvariga	1
ansvarslöse	2
ansåg	5
ansågs	1
antal	4
antalet	5
antar	1
antingen	5
antog	4
anvisningar	1
använd	1
använda	20
användas	3
användbara	1
använde	8
använder	17
användes	3
används	3
använt	4
använts	1
araber	1
arameiska	8
arbeta	26
arbetade	5
arbetande	1
arbetar	30
arbetare	5
arbetaren	2
arbetarna	4
arbetat	17
arbete	31
arbetet	3
arbetsdagens	1
arbetsgivare	1
arbetskamrat	2
areopagen	3
arg	10
arga	6
argt	1
argument	3
argumentera	1
arken	4
arkens	1
arkitekt	1
arma	1
armar	2
armarna	1
armen	2
armé	6
arméer	5
armén	1
arrenderade	3
arrenderar	1
arrestera	16
arresterad	3
arresterade	9
arresteras	1
arresterat	3
arresteringen	1
artighetsbesök	1
artigt	1
arv	8
arvet	7
arvingen	2
arvsrätt	1
aska	1
askhögar	1
athenare	1
athenarna	1
att	6222
attack	3
attacken	1
attacker	1
attackera	2
attackeras	1
attraktivt	1
auktoritet	2
av	1592
avbild	1
avbilderna	1
avbruten	1
avdelning	2
avfall	1
avger	1
avgifter	1
avgrunden	8
avgrundens	1
avgud	7
avgudabild	2
avgudabilden	1
avgudabilder	2
avgudadyrkan	8
avgudadyrkare	1
avgudadyrkarna	1
avgudar	21
avgudarna	2
avgudatempel	1
avgudatemplen	1
avguden	1
avgör	2
avgöra	9
avgörande	1
avgöras	2
avhålla	2
avhåller	1
avhållsamhet	1
avklippt	1
avkomlingar	1
avkomma	3
avkomman	1
avkrok	1
avlägset	2
avlägsna	1
avläsa	1
avrätta	5
avrättad	4
avrättade	3
avrättades	3
avrättas	2
avrättningen	1
avrättningsplatsen	8
avsatte	1
avsikt	1
avsikter	1
avsked	1
avskeda	1
avskrev	3
avskyr	1
avskyvärda	4
avskyvärt	1
avsluta	3
avslutade	1
avslutar	1
avslutat	7
avslöja	13
avslöjad	1
avslöjade	9
avslöjades	2
avslöjar	10
avslöjas	7
avslöjat	7
avstod	1
avstå	4
avstånd	13
avstår	4
avtar	2
avtrubbad	2
avtrubbade	1
avund	1
avundsjuk	3
avundsjuka	19
avvisad	1
avvisade	1
avvisar	7
avvisat	1
ax	4
axen	1
axlar	1
axlarna	1
bad	133
bada	1
badat	1
bak	1
baka	1
bakar	2
bakat	2
bakgrund	1
bakgrunden	5
bakhåll	1
bakifrån	2
bakom	10
baktill	1
bana	2
band	7
banditer	4
bank	1
bankar	1
banken	1
banor	2
bar	17
bara	369
barn	183
barnbarn	1
barndom	1
barnen	14
barnet	23
barnlös	5
barns	1
barnsliga	2
barnsligt	1
bars	1
basunerar	1
bataljonen	1
be	104
bedra	3
bedragare	5
bedragaren	1
bedragit	1
bedrar	7
bedrog	2
bedrägeri	2
bedrägeriet	1
bedrägliga	1
bedrövad	5
bedrövade	5
bedrövat	1
bedrövelser	1
bedrövliga	1
bedöma	3
bedömer	5
bedömt	1
befalla	5
befallde	19
befaller	12
befallning	22
befallningar	7
befallt	23
befann	6
befinna	1
befolkning	1
befria	13
befriad	4
befriade	14
befriar	4
befriare	1
befrias	3
befriat	5
befrielse	2
befäl	1
befälhavare	1
begav	1
begick	1
begrava	4
begravd	4
begravda	1
begravde	5
begravdes	3
begravning	2
begravningar	1
begravningen	2
begravningsfölje	1
begravningsmusik	2
begravningsmusiken	1
begravs	1
begravt	1
begrep	1
begripa	1
begränsa	1
begränsad	1
begränsade	1
begränsat	1
begär	44
begärde	1
begäret	1
begärt	1
begå	2
begår	1
begått	5
behagligt	1
behandla	17
behandlade	8
behandlar	9
behandlat	1
behandlats	1
behov	24
behärska	1
behärskar	1
behåll	6
behålla	9
behåller	2
behöva	10
behövas	1
behövde	17
behövdes	1
behöver	109
behövs	9
behövt	5
bekant	1
bekanta	1
bekräfta	1
bekräftad	1
bekräftade	2
bekräftar	6
bekräftat	3
bekräftelser	1
bekymmer	12
bekymra	3
bekymrad	1
bekymrade	1
bekände	4
bekänna	5
bekännelse	1
bekänner	8
bekänt	2
belopp	1
belägrar	1
belåtna	1
belöna	13
belönar	2
belönas	1
belöning	7
ben	6
benen	3
beordrade	1
ber	134
bereda	4
beredd	24
beredda	30
beredskap	3
berett	6
berg	28
bergen	11
berget	22
berggrunden	1
