	4
bergsbygd	1
bergssluttningen	4
bergstopp	1
beroende	8
beror	4
berusad	2
berusade	3
berusat	1
beryll	1
beräkna	1
berätta	95
berättade	94
berättades	1
berättar	29
berättat	14
berättelse	8
berättelsen	7
berättelser	2
beröm	5
berömd	2
berömma	5
berömmer	2
beröring	1
besatt	23
besatta	13
besegra	10
besegrad	1
besegrade	2
besegrar	2
besegras	1
besegrat	3
besked	1
beskriva	1
beskriver	1
beskrivning	1
beskrivs	1
beskurna	1
beskydd	2
beskydda	1
beskyddare	2
beskyller	3
beskär	1
beslag	3
beslut	6
beslutat	6
beslutna	1
beslöt	8
bespara	1
bestod	4
bestraffas	1
bestämd	1
bestämda	1
bestämde	16
bestämma	8
bestämmer	3
bestämt	56
bestänkas	1
bestå	1
bestående	2
består	4
besvarad	1
besvikelse	2
besviken	6
besvär	3
besvärjelseböcker	1
besvärliga	1
besättningar	1
besättningen	5
besök	12
besöka	11
besökare	1
besöker	1
besöket	2
besökt	3
besökte	7
bet	1
betade	3
betala	20
betalade	4
betalar	7
betalas	1
betalat	4
betalats	1
betald	1
betalning	2
betalt	3
bete	1
betedde	2
beteende	1
beter	3
betjäna	1
betjänade	1
betsel	1
betslet	1
bett	13
betyda	8
betydde	1
betydelse	2
betydelsefull	10
betydelsefulla	7
betydelsen	2
betyder	47
betytt	2
beundra	2
beundran	1
bevaka	1
bevakade	2
bevakar	1
bevakas	1
bevakning	1
bevara	10
bevarade	1
bevarar	3
bevarat	2
bevis	17
bevisa	18
bevisade	8
bevisades	1
bevisar	9
bevisat	3
beviset	4
beväpna	3
beväpnad	2
beväpnade	1
bidra	2
bild	46
bilda	1
bilden	16
bilder	21
bilderna	3
bildligt	7
binda	11
bindande	2
bindas	4
binder	1
bit	11
bitar	11
bitarna	1
biten	1
bitter	2
bitterhet	3
bitti	5
bittra	1
bjud	4
bjuda	4
bjuden	1
bjuder	4
bjudit	2
bjudna	2
bjöd	9
björns	1
blad	3
bladen	2
bland	150
blandade	1
blandar	4
blandat	5
blandning	1
blandningen	1
blankt	1
bleknade	2
blekningsmedel	1
blev	380
bli	475
blickar	1
blicken	5
blind	24
blinda	27
blinka	1
blir	276
blivande	1
blivit	142
blixt	1
blixtar	1
blixten	3
blixtra	1
blixtrade	2
blixtsnabbt	1
blod	59
blodet	11
blodig	1
blodiga	2
blodröd	1
blodsdroppar	1
blomma	1
blommorna	2
blomsterkransar	1
blyga	1
bläck	1
bländande	3
blåsa	6
blåser	4
blåste	10
blödningar	3
blödningen	2
bo	21
bodde	35
bojorna	1
bok	14
boken	9
bokrulle	3
bokrullen	11
bokstavliga	1
bokstäver	1
bon	2
bonde	1
bonden	4
bor	55
bord	5
borde	18
borden	2
bordet	19
borgen	1
borstade	1
bort	148
borta	54
bortförandet	3
bortifrån	1
bortkastad	2
bortkastat	3
bortom	2
bortrullad	3
borttagen	1
borttvättade	1
bosatte	2
boskap	2
bostad	3
bota	28
botad	7
botade	37
botar	4
botat	7
bottenlösa	5
boxare	1
bra	40
brak	2
brann	2
brasa	1
brast	6
bred	3
breda	1
bredde	3
bredvid	18
brett	1
brev	31
breven	2
brevet	10
brinna	1
brinnande	11
brinner	4
brist	2
brister	2
brons	3
bror	60
brors	2
brott	9
brottsligt	1
brottsling	10
brottslingar	6
brottslingen	1
brud	4
bruden	4
brudgum	3
brudgummen	9
brudgummens	2
brukade	14
brukar	6
brunn	2
brunnar	1
brunnen	4
brutalt	1
brutit	7
brutits	2
bry	2
brydde	4
bryr	2
bryta	20
brytas	2
bryter	11
bryts	1
bräcklig	1
brände	3
brändes	3
bränna	5
brännande	2
brännas	6
bränner	4
bränningarna	1
brännoffer	2
bränns	2
bråk	7
bråka	4
bråkar	1
bråkdel	1
bråket	2
bröd	53
bröden	9
bröder	34
bröderna	4
brödet	24
brödkaka	1
brödkakor	1
brödstycket	2
bröllop	3
bröllopet	2
bröllopsfest	4
bröllopsfesten	2
bröllopsgästerna	1
bröllopskläder	2
bröllopsmusik	2
bröllopsvärden	1
bröstet	4
bröstsköld	2
bröstsköldar	2
bröt	26
bröts	4
bud	35
budbärare	7
budbärarna	2
buden	9
budet	5
budorden	3
budskap	296
budskapen	1
budskapet	260
budskapets	1
bukt	1
bulta	1
bultade	1
bunden	12
bundit	1
bundna	3
bunta	1
burit	1
by	8
byar	7
byarna	10
bygatan	1
bygga	19
byggd	4
byggda	1
byggde	10
bygger	19
bygget	1
byggmästare	5
byggmästaren	2
byggnad	1
byggnader	3
byggnadsarbetarna	2
byggnadsstenar	1
byggs	2
byggstenarna	1
byggt	11
byn	11
byta	1
bytas	1
byte	1
bägare	11
bägaren	6
bälte	4
bältet	1
bänk	2
bär	32
bära	29
bärande	2
bärarna	1
bäst	10
bästa	8
bättre	56
bäva	1
bävan	1
bävar	1
båda	38
både	153
bår	5
bårar	1
båren	2
båt	20
båtar	2
båtarna	4
båten	27
båtens	1
båtkanten	1
böcker	2
böckerna	4
böja	1
böjde	5
bölder	2
bön	14
bönade	1
bönen	4
böner	13
böneremmar	1
bör	16
börda	1
bördig	3
bördiga	3
bördor	2
börja	41
började	194
början	49
börjar	25
börjat	30
bötesbeloppet	1
cancer	1
celldörren	1
cellen	4
centrum	2
ceremoni	5
ceremonin	2
chans	7
chansen	6
chef	1
chockade	1
cirka	1
citera	1
citerade	1
cymbal	1
dag	299
dagar	72
dagarna	9
dagars	1
dagen	68
dagens	2
dagliga	3
dags	23
dagsljuset	3
dagslön	4
dagslöner	2
dalarna	1
damm	4
dammen	3
dammet	3
dans	2
dansa	4
dansade	1
darrade	2
darrande	3
darrar	2
de	2789
deg	6
degbiten	1
degen	8
del	123
dela	38
delade	17
delades	1
delar	34
delarna	6
delas	2
delegation	2
delen	2
dels	2
delta	4
deltog	2
delvis	1
dem	1370
demoner	3
demoniska	1
den	1812
denna	82
densamma	3
deprimerad	1
deras	208
dess	31
dessa	176
dessförinnan	1
dessutom	17
desto	10
det	3003
detalj	2
detsamma	1
detta	394
dialekten	1
diarré	1
dig	559
diken	1
dill	1
dimma	1
dimmoln	1
din	171
dina	83
direkt	9
direkta	2
disciplinerad	1
disciplinerade	1
diskriminera	1
diskussion	3
diskussionen	3
diskussioner	6
diskussionerna	1
diskutera	31
diskuterade	6
diskuterar	1
diskuterat	2
dit	97
ditsatta	1
ditt	79
djup	8
djupa	2
djupare	2
djupet	5
djupt	6
djur	17
djurblod	1
djuren	5
djurens	2
djävul	1
djävulen	32
djävulens	4
doft	2
doften	2
dog	77
dold	1
dolda	1
dolt	3
dom	28
domar	3
domare	11
domaren	3
domarna	4
domarsätet	4
domen	3
domens	26
domsalen	1
domstol	10
domstolar	2
domstolen	13
dop	5
dopet	4
doppa	1
doppade	4
doppar	2
doppats	1
dotter	14
dra	10
drabba	38
drabbad	1
drabbade	3
drabbades	1
drabbar	4
drabbas	19
drabbat	4
drabbning	1
drack	9
dragit	2
drake	2
draken	11
drakens	1
drar	18
dras	8
drev	18
drevs	3
drick	3
dricka	38
dricker	26
driv	1
driva	20
drivas	3
driver	17
drivit	3
drivits	1
drivs	12
drog	23
droger	1
drogs	3
drottning	3
drottningen	1
druckit	4
drunknade	4
druvklasarna	2
druvorna	4
dryck	7
drycker	1
drygt	1
dränka	2
dränkte	2
dröja	2
dröjde	9
dröjer	3
dröm	4
drömmar	1
drömmare	1
du	814
dubbeleggade	1
dubbeleggat	2
dubbelmoral	1
dubbelt	4
dubbla	1
duger	3
dugg	2
duk	5
dukar	1
dukat	2
duken	1
duktig	2
duktiga	4
dum	1
dumhet	1
dumheter	1
dumma	5
dumt	3
duva	4
duvor	6
dygn	4
dygnet	1
dyker	2
dyrbar	4
dyrbara	10
dyrbart	2
dyrka	1
dyrkan	1
dyrkas	1
dyrt	2
dystra	1
där	430
däremot	21
därframme	2
därför	404
därhemma	2
däribland	3
därifrån	41
därinne	2
därmed	1
däromkring	2
därpå	3
därtill	2
därute	1
då	748
dålig	4
dåliga	5
dåligt	8
dån	3
dånet	5
dåraktiga	1
dårar	5
dåre	6
dårskap	1
dårskapen	1
dåtida	1
dö	103
död	67
döda	244
dödad	9
dödade	22
dödades	6
dödande	1
dödar	6
dödas	17
dödat	10
dödats	2
döde	5
döden	55
dödens	3
dödlig	2
dödliga	10
dödligt	1
döds	3
dödsbädd	1
dödsdom	1
dödsdömda	1
dödsfara	2
dödsfruktan	2
dödsförskräckta	1
dödshot	1
dödsklagan	1
dödsstraff	2
dödsängeln	1
döende	1
dög	6
dök	1
dölj	1
dölja	2
döljer	1
döma	74
dömas	21
dömd	12
dömda	12
dömde	5
dömdes	5
dömer	22
dömt	9
dömts	2
döpa	26
döparen	33
döparens	8
döpas	3
döper	8
döpt	11
döpta	11
döpte	13
döptes	7
döpts	2
dör	31
dörr	2
dörrar	3
dörrarna	1
dörren	10
dörrposterna	1
dött	29
döttrar	4
döv	1
döva	5
e	2
ed	12
eden	1
eder	2
efesiernas	3
efter	298
efterföljare	358
efterföljaren	9
efterföljares	1
efterföljarna	20
efterföljarnas	1
efterkommande	16
eftermiddag	3
eftermiddagen	4
eftersom	318
efterträdare	1
efteråt	6
egen	75
egendom	3
egenskap	1
egenskapen	1
egenskaper	3
egentliga	1
egentligen	20
eget	119
egna	77
egoism	2
egypterna	1
egyptier	1
egyptiern	3
egyptiska	1
egyptiskt	1
ej	7
ekonomisk	1
elaka	3
elakhet	2
elamiter	1
eld	47
elden	17
eldhav	1
eldprovet	1
eldröd	1
eldröda	1
eldsjön	1
eldskenet	1
eldslågor	5
elev	1
elfenben	1
elfte	1
eller	402
elva	7
elände	3
eländiga	1
emot	198
en	2214
ena	19
enda	117
endast	1
ende	6
ene	7
enhet	9
enhälligt	1
eniga	8
enkel	2
enkelt	4
enkla	3
enligt	47
enorm	3
enorma	5
ens	50
ensam	20
ensamhet	1
ensamma	2
ensamt	1
enskilt	1
enslig	2
entusiasm	2
entusiasmen	2
envisa	1
envisades	1
envist	4
enögd	1
epidemier	1
epikureer	1
er	1855
era	189
erbjudande	6
erbjudandet	2
erbjuder	2
erbjudit	3
erbjudna	3
erbjöd	2
erfaren	1
erfarenhet	3
erkänd	2
erkände	2
erkänn	3
erkänna	5
erkännande	1
erkänner	13
ersatt	1
ersatts	1
ersätta	1
ersättas	1
ersätter	2
ersättning	7
ert	67
erövrade	1
erövrat	1
etiopiska	2
ett	724
ettiden	1
evig	14
eviga	33
evighet	32
evighet.Och	1
evigt	182
exakt	10
exakta	1
exempel	48
existens	1
existera	4
existerar	3
expert	1
extra	14
extremt	1
facklor	2
fader	2
fakta	1
faktiskt	12
faktum	1
fall	29
falla	16
faller	21
fallet	6
fallit	6
falsk	11
falska	59
falskhet	3
falskhetens	1
falskt	15
familj	26
familjen	8
familjer	1
famn	1
famnen	1
fanatiska	1
fanatism	1
fann	11
fanns	85
fantasier	2
fantasin	1
fantastisk	4
fantastiska	17
fantastiskt	6
far	25
fara	6
farao	5
faraos	3
fariseer	22
fariseerna	55
fariseernas	7
farisé	8
farisén	3
farit	2
farlig	3
farligt	1
faror	3
fars	1
fart	1
fartyg	7
fartyget	18
fartygets	2
fartygsägare	1
farväl	5
fasad	1
fasor	3
fast	151
fasta	12
fastade	4
fastan	1
fastar	6
fastat	1
fastkedjad	1
fastspikad	1
fastspikade	3
fastställt	1
fat	7
fatet	3
fatta	5
fattade	1
fattar	1
fattas	2
fattat	4
fattig	8
fattiga	41
fattigdom	4
fattige	1
feber	4
feberfri	1
febern	4
fega	2
fel	57
felfri	6
felfria	9
felfritt	1
fem	33
femte	4
fest	9
festa	1
festande	1
festen	9
fester	4
festerna	3
festmåltid	1
festsalen	1
feta	1
fick	336
fiende	10
fienden	2
fiendens	1
fiender	29
fienderna	1
fiendetrupperna	1
fiendskap	3
fiendskapen	1
fientliga	1
fikon	7
fikonträd	5
fikonträdet	9
filipper	1
filosoferna	2
fin	3
fina	5
finanser	1
finaste	2
finger	1
fingertoppen	1
fingrar	2
fingrarna	1
fingret	2
finna	6
finnas	29
finner	11
finns	200
fint	4
fira	12
firade	8
firar	3
fisk	15
fiskar	11
fiskare	3
fiskarna	9
fisken	3
fjärde	6
fjärdedel	1
flagor	1
flammade	1
flammande	3
flammar	3
flammor	1
flaska	4
flaskan	1
fler	33
flera	22
flesta	9
flicka	8
flickan	11
flickans	3
flickor	1
flickorna	1
flocken	1
flod	2
floden	7
floder	1
floderna	2
flodstrand	1
fly	14
flydde	6
flyga	1
flygande	1
flyger	5
flykten	1
flyta	2
flytt	2
flytta	2
flyttade	2
flyttades	1
flyttat	3
fläck	1
fläckat	1
fläckfria	2
flöda	2
flög	3
flöjt	1
flöjter	1
flöt	2
fogar	2
fogat	1
folk	380
folken	15
folket	201
folkets	36
folkförsamlingen	1
folkhop	3
folkhopen	15
folkmassa	8
folkmassan	16
folkmassor	5
folkmassorna	2
folks	2
folksamlingen	1
folkskaran	2
for	23
form	3
formade	1
formades	1
formar	1
formas	1
formel	1
formeln	1
formuleringar	2
forska	1
forskade	1
forskar	1
fort	9
fortare	1
fortfarande	90
fortsatt	2
fortsatta	4
fortsatte	69
fortsätt	2
fortsätta	34
fortsätter	34
fortsättningen	2
foster	1
fosterbror	1
fostra	2
fostrade	1
fostran	1
fostrar	5
fot	4
fotbojor	1
fotbojorna	1
foten	4
fots	2
fotspår	1
fotändan	1
fradga	3
fram	190
framför	85
framföra	50
framförde	35
framförs	1
framfört	12
framgång	2
framgångsrik	1
framhäva	4
framhäver	1
framme	7
framsteg	1
framstupa	1
framtid	8
framtiden	16
framtill	1
framåt	2
framåtböjd	1
fred	13
fredag	1
fredagen	2
freden	1
fredens	1
fresta	4
frestad	3
frestade	3
frestades	1
frestar	3
frestas	7
frestat	2
frestelse	2
frestelsen	1
frestelser	6
frestelserna	6
fri	29
fria	46
frias	1
frid	77
friden	1
fridens	1
frigav	1
frige	6
friger	2
friges	4
frigivnas	1
frihet	14
friheten	2
frihetens	2
frikostigt	1
friköpt	1
friköpta	2
friluftsteater	1
frisk	38
friska	15
friskt	3
frisläppta	2
frisyrer	2
fritt	2
frivillig	1
frivilligt	3
frossa	2
fru	55
frukt	28
fruktansvärd	6
fruktansvärda	9
fruktansvärt	11
frukten	2
frukter	1
frun	2
frusit	1
främling	7
främlingar	7
främlingars	1
främlingen	1
främmande	9
främst	5
främsta	13
främste	3
fråga	45
frågade	199
frågan	10
frågar	17
frågat	3
frågor	16
från	1084
frånskild	3
fråntagen	2
frånvarande	1
frö	2
frön	3
fukt	1
full	13
fulla	21
fullgjort	1
fullhet	1
fullheten	1
fullkomlig	1
fullkomliga	2
fullmakt	3
fullständig	9
fullständiga	1
fullständigt	27
fullt	21
fullvuxna	1
fundera	3
funderade	1
funderar	1
funderingar	1
fungerar	1
funktion	1
funktioner	1
funnen	1
funnit	6
funnits	14
fuska	1
fylla	26
fyllas	6
fylld	29
fyllda	16
fyllde	8
fylldes	15
fyller	4
fylleri	1
fylls	5
fyllt	14
fyllts	1
fyra	32
fysisk	2
fysiska	6
fysiskt	1
fäll	1
fälla	2
fällt	1
fälten	4
fängelse	42
fängelseportarna	1
fängelset	22
fängelsets	1
fängsla	1
fängslad	9
fängslade	5
fängslat	2
färdig	9
färdiga	4
färdigt	2
färdigutvecklat	1
färsk	1
färska	1
fäste	1
fästen	1
fästmö	1
fästningen	6
få	633
fåglar	2
fåglarna	11
fållan	1
fång	1
fånga	6
fångade	2
fångar	7
fångarna	5
fångas	2
fånge	7
fångenskap	5
fångna	2
fångvaktare	1
fångvaktaren	4
får	395
fåren	15
fårfållan	1
fårhjord	3
fårskinn	1
fått	243
föda	13
födan	1
födas	5
född	13
födda	7
födde	4
föddes	20
födelse	4
födelsedag	2
föder	5
föds	7
födseln	4
föl	1
fölet	1
följ	9
följa	123
följande	8
följd	3
följde	77
följderna	1
följer	71
följeslagare	5
följs	1
följt	21
föll	75
fönstret	2
för	2832
föra	22
föraktar	1
föraning	2
förargat	1
föras	12
förband	1
förbanna	4
förbannade	6
förbannar	4
förbannelser	2
förbereda	1
förberedde	2
förberedelsedagen	3
förberedelserna	1
förberett	2
förbi	6
förbjuder	2
förbjudet	11
förbjudit	2
förbjöd	13
förbli	3
förblindade	3
förblindat	3
förblir	4
förbluffade	3
förbrukas	1
förbryllad	1
förbund	34
förbundet	23
förbundets	1
förbundsarken	2
förbundstecknets	2
förd	2
förde	35
fördel	3
fördela	1
fördes	10
fördriva	1
före	31
förebild	7
förebilder	1
förebilderna	1
föredrar	3
föredöme	8
föregångare	1
förekomma	1
förekommer	1
föreläsningssal	1
föremål	2
fören	1
förena	4
förenad	3
förenade	5
förenas	2
förenat	3
föreskrifter	2
föreslog	3
föreslår	2
föreställa	1
föreståndare	1
föreståndarna	1
förfader	9
förflyttats	1
förfäder	35
förfäderna	5
förfädernas	1
förfäders	7
förfäran	1
förfölja	6
förföljd	5
förföljda	10
förföljde	8
förföljdes	1
förföljelse	4
förföljelser	7
förföljer	10
förföljs	2
förföljt	1
förföljts	2
förgiftade	1
förgäves	3
förhastade	1
förhuden	1
förhänge	2
förhänget	5
förhäxat	1
förhållande	9
förhållanden	1
förhållandet	1
förhör	2
förhöra	1
förhörda	1
förhört	2
förinta	2
förkastade	2
förkastar	1
förklara	22
förklarade	36
förklarar	4
förklaras	1
förklarat	5
förklaring	1
förklaringen	1
förklädda	1
förklär	1
förkolnade	2
förkortades	1
förkortas	1
förkortat	2
förlamad	9
förlamade	22
förleda	1
förleder	2
förlora	13
förlorad	11
förlorade	26
förlorar	15
förlorat	10
förlossningen	1
förlovad	3
förlovade	1
förlovat	2
förlovningen	1
förluster	1
förlänga	2
förlät	6
förlåt	7
förlåta	22
förlåtas	1
förlåtelse	71
förlåtelsen	1
förlåten	4
förlåter	18
förlåtet	1
förlåtit	12
förlåtna	10
förlöjliga	2
förlöjligar	1
förman	1
förmana	8
förmanade	2
förmanar	4
förmanat	1
förmaning	2
förmaningar	3
förmedla	1
förmedlar	2
förmedlare	1
förmultna	3
förmultnade	2
förmyndare	1
förmåga	12
förmågan	42
förmågor	18
förmån	2
förmånen	7
förmögenhet	5
förmörkades	2
förmörkas	2
förnedrad	1
förnedrar	3
förnedras	1
förneka	12
förnekad	1
förnekar	7
förnekat	5
förnuft	4
förnuftigt	1
förnyas	2
förnämsta	1
förolämpa	4
förolämpad	2
förolämpade	2
förolämpar	1
förolämpningar	1
förr	11
förra	2
förresten	1
förruttnelse	3
förrädare	1
förräderi	1
förrän	44
förråd	1
förråda	24
förrådd	7
förrådda	1
förrådde	5
förråder	3
förrått	3
förs	1
församling	33
församlingar	17
församlingarna	24
församlingen	108
församlingens	8
församlingsledare	3
församlingsledarna	10
församlingsmedlemmar	1
förseglad	1
förseglade	2
förseglet	1
försiggick	1
försiktiga	2
förskingrade	1
förskingrar	1
förskingrat	1
förskräckligt	1
förskräckt	4
förskräckta	17
förslag	3
förslöas	1
försmak	1
försonad	1
försonade	7
försonades	1
försonas	3
försonats	1
försoning	2
först	98
första	81
förste	16
förstfödde	1
förstod	46
förstärka	1
förstå	103
förstånd	17
förståndet	4
förståndiga	2
förståndigas	1
förståndigt	2
förstår	52
förstått	14
förstör	6
förstöra	6
förstöras	2
förstörda	3
förstörde	2
förstörs	3
förstört	5
försvann	14
försvar	3
försvara	8
försvarade	1
försvarar	2
försvarare	1
försvarat	1
försvarstal	3
försvinn	1
försvinna	13
försvinner	4
försvunnen	1
försvunnet	1
försvunnit	5
försäkra	2
försäkrar	85
försök	27
försöka	29
försöker	35
försökt	9
försökte	50
försörja	11
försörjda	1
försörjt	1
fört	11
förtal	3
förtid	1
förtjust	1
förtjusta	2
förtjäna	2
förtjänade	2
förtjänar	13
förtjänat	3
förtjänt	1
förtjänta	1
förtroende	2
förtryckas	1
förtrycker	1
förtryckta	1
förts	2
förtvivlad	2
förtvivlan	19
förtvivlat	3
förtärande	2
förundrad	2
förundrade	1
förut	23
förutom	8
förutsa	6
förutsagt	46
förutsäga	3
förutsägelse	1
förutsägelser	1
förvalta	5
förvaltar	1
förvaltare	7
förvaltaren	3
förvaltat	2
förvaltningen	1
förvandla	10
förvandlad	1
förvandlade	5
förvandlades	4
förvandlande	1
förvandlar	3
förvandlas	3
förvandlat	3
förvandlats	1
förvandling	3
förvar	2
förvarade	1
förvaras	1
förvarat	1
förverkligades	1
förvirra	1
förvirrad	3
förvirrade	4
förvirring	2
förvirringen	1
förvränga	3
förvränger	3
förväg	20
förväntansfulla	1
förvåna	1
förvånad	7
förvånade	22
förvånades	3
förvånas	1
förvåning	7
förädlas	2
förälder	1
föräldralösa	2
föräldrar	43
föräldrarna	4
föräldrarnas	1
förändras	1
förändrat	1
föråldrat	1
förödmjukad	1
förödmjukade	1
förödmjukas	2
fött	5
fötter	50
fötterna	5
fötts	5
gadarenernas	1
gaddar	1
gal	3
gala	4
galater	2
galen	6
galileerna	1
galla	1
galna	1
gamarna	2
gamla	49
gamle	2
gammal	14
gammalt	5
ganska	6
gap	2
gapade	1
garanti	2
garantin	3
gardet	1
garnisonen	1
gatan	8
gathörnen	2
gator	4
gatorna	5
gav	206
gavs	1
ge	226
gemensam	2
gemensamma	3
gemensamt	2
gemenskap	120
gemenskapen	17
genast	105
generad	1
generation	2
generationen	1
generationer	3
generös	2
generösa	2
generöst	3
genom	517
genomborrade	1
genomborrat	1
genomföra	1
genomfört	1
genomresa	1
genomskinligt	2
genomskådade	1
ger	146
ges	2
gester	1
gethudar	1
gett	150
getter	4
getterna	2
gick	336
gift	22
gifta	38
gifte	10
gifter	11
giftgaddar	1
giftgaddarna	1
gillade	1
giltigt	2
giriga	1
girighet	6
givmildhet	1
gjord	3
gjorda	3
gjorde	182
gjordes	2
gjort	202
gjorts	5
glad	44
glada	139
gladare	1
gladde	6
glans	1
glas	6
glatt	5
glider	1
glittrande	1
glupska	2
gläd	2
gläder	20
glädja	8
glädjas	4
glädje	59
glädjebud	1
glädjebudskap	1
glädjen	3
glädjesånger	1
glödande	2
glöden	1
glöm	5
glömd	2
glömde	3
glömma	2
glömmer	6
glömt	8
gnissla	1
gnista	2
gnistrade	2
gnuggade	1
god	54
goda	93
godas	1
gode	4
