	4
godhet	93
godheten	1
godkänd	2
godkända	1
godkänna	1
gol	5
golvet	6
gonggong	1
gott	100
grannar	5
granskar	1
granskas	1
granskningen	1
gratis	4
grav	9
gravar	6
gravarna	4
graven	27
gravid	4
gravida	3
gravmonument	1
gravplats	1
gravplatsen	1
grek	1
greker	2
grekerna	2
grekiska	5
grekisktalande	2
gren	5
grenar	6
grenarna	11
grep	15
grepp	1
greps	4
grilla	1
grinden	5
gripa	15
gripas	4
griper	2
gripit	2
gripits	1
grips	1
gro	3
grop	6
grotta	1
grottor	2
grubbla	1
grund	107
grunda	2
grundar	3
grunden	10
grunderna	1
grundlig	1
grundläggande	2
grundregeln	1
grundstenar	1
grupp	15
gruppen	4
grupper	9
grym	2
grymma	2
gryningen	4
gräl	3
gräla	1
grälar	1
grälet	1
gränder	1
gräns	1
gränsen	1
gränser	6
gräs	3
gräset	6
gräshoppor	3
grässtrå	2
grät	12
gräva	1
grävde	4
gräver	2
gråt	4
gråta	18
gråtande	2
gråter	6
gröna	4
grönsaker	2
grönt	1
gud	10
gudar	14
guden	1
gudinna	2
gudinnan	4
gudlös	1
gudlösa	7
gudomliga	2
gudsförnekare	1
gudstjänst	2
gudstjänstbyggnad	5
gudstjänstbyggnaden	3
gudstjänsten	1
gudstjänsterna	4
guld	30
guldbägare	1
guldbälten	1
guldet	4
guldmynt	10
guldring	1
guldskål	1
guldöverdragen	1
gälla	9
gällde	10
gäller	66
gärna	22
gärning	5
gärningar	25
gäster	11
gästerna	14
gästfrihet	2
gå	245
gående	6
gång	133
gången	31
gånger	38
går	103
gård	2
gårdar	1
gårdarna	2
gården	7
gårdsplanen	1
gåta	1
gått	38
gåva	33
gåvan	13
gåvor	23
gåvorna	2
gödkalven	3
gödning	1
gödselhögen	1
göm	1
gömd	7
gömda	2
gömde	5
gömma	1
gömmer	7
gömt	6
gör	298
göra	423
göras	4
ha	214
habegäret	1
hade	898
haft	15
hagel	3
haglade	1
haglet	1
halm	1
halsen	3
halshugga	3
halshuggits	1
halshögg	1
halshöggs	1
halva	1
halvdöd	1
halvmil	1
halvt	2
halvtimme	1
hamn	2
hamna	4
hamnarna	2
hamnstaden	1
han	2586
hand	92
handduk	1
handduken	1
handeln	1
handelsfartygens	1
handen	25
handfat	2
handikappad	3
handikappade	4
handkvarn	1
handla	20
handlade	13
handlande	7
handlar	54
handlat	7
handling	25
handlingar	39
handlingarna	1
handlingskraftig	1
handskas	1
handstil	1
hann	3
hans	689
hantverkare	3
har	2421
harmoni	5
harpa	2
harpor	3
hat	4
hata	13
hatade	6
hatar	20
hatat	2
hav	3
haven	2
havet	43
havets	2
havsstrand	1
havsstranden	1
hebreiska	2
hedersplatserna	2
hedrad	1
hejdade	2
hejdlösa	3
hel	7
hela	272
helade	2
helhjärtat	3
helig	13
heliga	103
heligaste	15
helige	2
helighet	1
heligt	8
heller	54
hellre	11
helst	22
helt	135
helvetet	11
helvetets	6
hem	83
hembjuden	2
hembjudna	1
hemifrån	1
hemland	3
hemlig	3
hemliga	9
hemlighet	21
hemligheten	2
hemlighetens	1
hemligheter	4
hemligt	1
hemlös	1
hemma	8
hemmen	4
hemstad	12
hemtrakt	1
hemvägen	1
hemåt	2
henne	145
hennes	57
herdar	3
herdarna	2
herdarnas	1
herde	9
herden	7
herrar	5
herrars	4
herre	38
herres	3
heta	10
heter	19
hetsa	1
hetsade	4
hetsar	1
hett	1
hetta	2
hettan	2
hettar	1
hette	57
himlakroppar	1
himlen	307
himlens	11
himmel	5
himmelska	17
himmelskt	1
hindra	13
hindrade	4
hindrar	10
hindras	1
hindrat	3
hindrats	1
hindret	1
hinna	1
hinner	5
hissade	1
historier	2
historisk	1
hit	62
hitskickade	1
hitta	22
hittade	15
hittades	1
hittar	7
hittat	5
hittills	2
hjord	3
hjorden	5
hjälm	2
hjälp	70
hjälpa	110
hjälpare	1
hjälper	23
hjälplös	1
hjälplösa	3
hjälplöst	1
hjälpsamma	1
hjälpt	14
hjälpte	13
hjärta	44
hjärtan	23
hjärtas	2
hjärtat	33
hjärtligt	3
homosexualitet	3
homosexuella	1
hon	222
honnörsborden	3
honom	1732
honung	1
hopp	36
hoppa	1
hoppade	4
hoppades	3
hoppas	27
hoppet	12
hopplös	1
hopplösa	2
hoprullad	1
horisonten	1
horn	9
hornen	2
hos	160
hot	5
hotade	2
hotar	2
hov	1
hovet	1
hovfolket	1
hugg	4
hugga	4
huggas	2
hugger	1
huggit	3
huggorm	1
huggormsgift	1
huggormsyngel	4
huggs	1
humör	4
hundarna	6
hunger	1
hungersnöd	6
hungrar	2
hungrig	15
hungriga	14
hunnit	4
hur	234
hurdan	1
hus	88
husbyggarna	3
husen	1
huset	46
husets	4
hushåll	2
husrum	2
hustaken	2
husägaren	2
huvud	34
huvuden	15
huvudena	1
huvudet	18
huvudstad	2
huvudstaden	1
huvuduppgift	1
huvudändan	1
hyacint	1
hyddor	3
hylla	32
hyllad	1
hyllade	25
hyllar	13
hyllas	6
hyrt	1
häda	5
hädade	4
hädar	6
hädat	1
hädelse	6
häftig	1
häftigt	2
hälften	2
hälla	1
hällas	1
hällde	4
häller	2
hällts	1
hälsa	7
hälsade	9
hälsar	29
hälsat	2
hälsning	6
hälsningar	4
hälsningskyss	8
hämnades	1
hämnas	3
hämnats	1
hämnd	2
hämta	27
hämtade	3
hämtar	1
hända	37
hände	42
händelse	7
händelsen	3
händelser	7
händelserna	2
händer	59
händerna	27
hänga	2
hängde	8
hänger	5
hängiven	2
hängivenhet	1
hängivet	1
hängivna	5
hängt	1
hänsyn	3
hänsynsfulla	1
hänt	48
häpna	14
häpnad	1
häpnade	1
häpnar	1
här	492
härifrån	10
härlig	1
härliga	5
härlighet	83
härligheten	12
härligt	2
häromkring	1
härska	7
härskade	1
härskar	2
härskare	29
härskaren	2
härskarna	2
härstammar	2
häråt	1
häst	8
hästar	5
hästarna	1
hästarnas	1
hästen	4
hävda	1
hävdar	2
hål	1
hålen	1
hålet	2
håll	23
hålla	81
hållen	1
håller	90
hållet	3
hållit	7
hållits	1
hålls	1
hålor	1
håna	11
hånad	7
hånade	18
hånar	19
hånfulla	1
hånfullt	2
hånskrattade	3
hår	10
hård	6
hårda	13
hårdare	5
hårdhjärtade	3
håret	2
hårstrå	3
hårstråna	2
hårt	23
hög	23
höga	12
högar	1
höger	5
högerhand	1
högfärd	1
högfärdig	1
högfärdiga	3
högg	5
högljudd	1
högljudda	1
högljutt	4
högra	39
högre	10
högst	2
högsta	6
högt	38
högtid	2
högtiden	4
högtider	2
högtiderna	1
höjden	4
höjder	1
höjderna	1
höjdpunkt	1
höll	67
hölls	1
hönan	2
hör	58
höra	125
höras	4
hörde	118
hördes	8
hörn	5
hörnsten	1
hörnstenen	5
hörs	3
hörsel	2
hört	88
hösten	2
höstregn	1
i	2842
ibland	27
icke-judar	22
icke-judarna	1
icke-jude	3
icke-judisk	1
icke-judiska	23
idag	41
identifiera	1
idiot	1
idrottsman	1
idrottstävling	1
idé	6
idéer	4
idéerna	1
idén	1
ifall	3
ifred	12
ifrågasatt	1
ifrågasätta	1
ifrån	42
igen	233
igenkänd	1
igenom	44
igång	3
igår	2
ihjäl	3
ihjälslagen	1
ihjälslagna	1
ihop	43
ihåg	72
ikväll	1
iland	11
illa	35
illustrera	1
illvilja	1
ilska	5
imorgon	13
imponera	1
imponerad	1
imponerade	2
impulser	4
in	232
inatt	2
inbillar	3
inbjuda	2
inbjudan	31
inbjuden	1
inbjuder	1
inbjudit	13
inbjudits	1
inbjudna	12
inbjöd	7
inbrott	1
indragen	2
inflytande	7
infria	13
infriat	3
infångade	1
infödda	1
inföll	1
inför	273
infört	1
inga	32
ingen	206
ingenstans	1
ingenting	28
inget	78
ingick	4
ingicks	2
ingrep	1
ingreppet	1
ingå	2
ingående	1
ingången	4
ingår	6
ingås	2
ingått	3
inhuggen	1
inifrån	3
initiativet	1
inklusive	1
inkomst	1
inkomster	1
inkonsekvent	1
inlandet	1
inlindad	1
inlindade	1
innan	102
innanför	1
inne	8
innebar	2
innebär	16
innefattar	1
innehåller	1
innehållet	3
innehöll	3
innerst	1
innersta	13
inom	24
inre	17
inriktad	1
inriktade	4
insamlad	1
insamling	2
insamlingen	3
insatt	1
inse	8
inser	8
insidan	3
insikt	6
inskriften	1
inspektera	1
inspiration	1
inspirerad	3
inspirerar	2
inspireras	1
instiftat	1
instinkter	3
instruktioner	3
instrument	1
inställning	5
inställningen	1
instämde	1
instämmer	1
insvept	2
insvepta	1
insåg	9
intalat	1
inte	2400
inteinte	1
intelligens	1
intensivt	1
intill	3
intresse	1
intressen	2
intresserade	3
intriger	2
intryck	3
inträffa	3
inträffade	1
inträffar	2
inträffat	4
intrång	1
intyg	3
intyga	18
intygade	1
intygar	4
intygat	4
inuti	3
inviga	1
invigde	2
inviger	1
invände	2
invänder	2
invändningar	1
invånare	16
invånarna	5
inympad	2
inälvorna	1
iordningställt	2
irrade	1
irrar	2
isopstjälk	1
isopstjälkar	1
israelit	3
israeliter	7
israeliterna	9
israelitiska	2
istället	99
itu	2
iver	7
ivrig	1
ivriga	4
ivrigare	1
ivrige	3
ivrigt	14
iväg	87
ja	70
jag	2044
jagar	2
jagas	1
jakt	1
jaspis	4
jobbar	1
jord	9
jordbrukaren	1
jordbruket	1
jordbävning	6
jordbävningar	3
jordbävningen	1
jorden	175
jordens	27
jordförbättring	1
jordisk	2
jordiska	10
jordlagret	2
jordskalv	1
jordstycket	1
jordägare	2
jordägaren	3
ju	468
jubla	4
jublade	2
jublande	2
jublar	2
judar	77
judarna	82
judarnas	23
jude	23
judendomen	2
judinna	3
judisk	7
judiska	113
just	72
jämför	2
jämföra	2
jämföras	3
jämförelse	1
jämfört	1
jämlikhet	1
jämna	3
jämnas	3
jämra	4
jämställt	1
jämt	1
järn	3
järnporten	1
jäsa	1
jäser	3
jäst	13
jästen	4
kalcedon	1
kaldeernas	1
kall	1
kalla	12
kallade	48
kallades	23
kallar	24
kallas	37
kallat	1
kallats	1
kallna	1
kallt	3
kalv	1
kalvar	3
kamel	3
kameler	1
kamelhår	2
kammarherre	1
kamp	3
kampen	2
kamrater	1
kan	776
kanaaneisk	1
kannor	1
kanske	44
kanten	1
kapade	2
kappan	1
kapten	1
kaptenen	2
kaptener	1
karlarna	1
karln	1
karneol	2
kassa	1
kassan	1
kasta	29
kastad	3
kastade	23
kastades	8
kastar	7
kastas	15
kastat	3
kastats	2
kastrerade	1
kastrerats	1
katastrof	1
kategorin	1
kaxiga	3
kedja	1
kedjades	1
kedjats	2
kedjor	4
kedjorna	3
kejsar	2
kejsaren	15
kejsarens	2
kejserliga	8
keruber	1
kidnappare	1
killing	1
kilo	4
kilometer	2
kinden	2
kista	1
kistor	1
klaga	10
klagade	3
klagan	1
klagar	1
klagomål	1
klamrar	5
klar	6
klara	11
klarade	3
klarar	11
klarat	2
klarhet	1
klart	30
klartext	1
klev	1
klippa	3
klippan	5
klipper	1
klippgravarna	1
klippor	2
klipporna	2
kliv	2
kliver	2
klockan	12
klok	4
kloka	6
klokt	1
klubbor	5
klyfta	1
klä	3
klädd	7
klädda	7
klädde	2
klädedräkt	1
kläder	80
kläderna	3
klädesplagg	3
klär	1
klätt	1
klättrade	1
knacka	1
knackar	5
knappt	4
knep	1
knoppas	1
knuffa	1
knuffade	2
knuffas	1
knyta	4
knytnävarna	2
knä	16
knöt	1
kokade	1
koleld	1
kollade	1
kollegor	4
kom	497
komma	257
kommande	10
kommandorop	1
kommen	1
kommendanten	13
kommer	579
kommit	167
kompakt	1
kompanjoner	1
koncentrationen	1
koncentrera	1
koncentrerade	1
konflikt	1
konflikter	2
konkurrera	1
konsekvenser	1
konsekvenserna	1
konster	1
konstfulla	2
konstigt	1
kontakt	1
kontakten	2
kontakter	1
kontrast	1
kontroll	3
kontrollen	2
kontrollera	7
konverterat	1
kopior	1
koppar	1
kopparormen	1
kopparslantar	2
korg	3
korgar	10
korinthier	1
korn	11
kornbröd	2
korparna	1
korrekt	1
korrigera	1
korrigerar	1
korrupta	1
kors	43
korsen	1
korset	43
kort	19
korta	4
korthet	1
kortvariga	1
kosta	2
kostade	2
kostar	2
kostnad	1
kostnaden	1
koum	1
kraft	133
kraften	14
krafter	10
krafterna	1
kraftfull	1
kraftfulla	1
kraftig	2
kraftiga	1
kraftigt	6
kraftlös	1
kramade	1
krampanfall	1
kramper	2
krans	2
kransar	3
krav	10
kraven	3
kretensare	1
kretslopp	1
krig	11
kriga	1
krigar	1
kriget	1
krigsbytet	1
krigsfångar	1
kring	7
kringresande	1
kristall	2
kristallklar	1
kristen	2
kristna	1
kritik	1
kritisera	6
kritiserade	1
kritiserar	3
kritiseras	1
krona	4
kronor	2
kropp	120
kroppar	30
kropparna	2
kroppen	45
kroppens	6
kroppslig	1
kroppsliga	2
krossa	3
krossad	3
krossas	1
krubba	2
krubban	2
kruka	4
krukmakare	1
krukmakarna	1
krukor	1
krukorna	2
krus	2
kry	1
kryddor	1
kryddväxt	2
kryddväxter	1
kryddväxterna	1
krympa	1
krymper	2
krysolit	1
krysopras	1
kräv	1
kräva	16
krävas	1
krävde	17
kräver	17
krävs	5
krävt	3
krökas	1
krönas	1
krönt	1
kub	1
kudde	1
kultur	1
kulturen	1
kulturer	1
kummin	1
kunde	182
kunder	2
kung	140
kungamakt	1
kungar	9
kungarna	4
kungars	3
kungatron	1
kungen	82
kungens	4
kunglig	8
kungliga	5
kungligt	1
kunna	125
kunnat	18
kunskap	11
kunskapen	1
kunskapens	1
kurs	2
kursen	1
kurvorna	1
kusin	1
kust	2
kusten	4
kustområdet	1
kvar	96
kvarlevor	1
kvarnsten	1
kvickt	1
kviga	1
kvinna	61
kvinnan	47
kvinnans	4
kvinnas	1
kvinnliga	1
kvinnohår	1
kvinnor	46
kvinnorna	16
kvistar	2
kvitt	1
kvittar	1
kväll	9
kvällen	17
kvällsmaten	1
kväva	2
kvävas	1
kvävda	3
kvävde	3
kväver	1
kycklingar	2
kyss	4
kyssa	1
kysst	1
kysste	2
källa	2
källan	1
källorna	1
kämpa	4
kämpade	4
kämpar	13
kämpat	4
känd	3
kända	2
kände	33
kändes	3
känna	65
känner	118
känns	8
känslan	1
känslor	2
känt	6
käpp	4
käppen	1
kära	76
käre	14
kärlek	131
kärleken	7
kärlekens	3
kärleksfull	1
kärleksfulla	3
kärleksfullt	2
kärleksgåva	1
köp	4
köpa	23
köper	1
köpesumman	2
köpman	1
köpmän	2
köpmännen	3
köpt	10
köpte	9
köptes	1
köpts	2
kör	3
köra	1
körde	5
körts	1
kött	17
köttbodarna	1
köttet	3
la	63
lada	1
ladan	2
lador	4
lag	171
lag3	1
laga	2
lagade	1
lagar	13
lagboken	1
lagd	1
lagen	72
lagens	7
laget	3
lagliga	2
lagligt	1
laglärare	13
laglärarna	45
laglärd	2
laglärda	5
laglärde	2
laglösheten	2
laglöshetens	1
lagom	1
lagrar	1
lagt	14
lagts	1
lamm	7
lamms	1
lampa	10
lampor	4
lampställ	2
lampställen	3
land	51
landet	16
landets	3
landsbygden	4
landsförvisad	1
landshövding	8
landshövdingar	1
landshövdingen	24
landshövdingens	4
landsmän	3
landvägen	2
lantbrukare	11
lantbrukaren	4
lantbrukarna	8
lantgård	1
lapp	1
lappen	1
lasten	3
lat	2
lata	4
latin	1
led	9
leda	36
ledande	3
ledare	78
ledaren	2
ledarna	62
ledarnas	1
ledaruppgift	1
ledas	2
ledd	2
ledda	1
ledde	22
leddes	1
leder	38
ledningen	1
leds	2
ledsen	7
ledsna	8
legat	7
legion	1
lejon	2
lejonens	1
lejonet	1
lejonhuvuden	1
lejons	2
lejontänder	1
leker	2
lema	2
leopard	1
lera	5
lerklump	1
lerkruka	1
lerkrukor	1
leta	9
letade	3
letande	1
letar	9
letat	2
lett	1
lev	10
leva	162
levande	60
levde	42
levde.Under	1
lever	197
levnadssätt	2
levt	9
lida	65
lidande	41
lidanden	12
lidandet	2
lidandets	1
lidelser	1
lider	5
lidit	7
lie	7
lien	1
ligga	8
ligger	22
lik	18
lika	94
likadan	2
likadant	10
likblek	1
likgiltiga	2
likgiltighet	1
likgiltigt	2
likhet	1
likna	4
liknade	15
liknande	3
liknar	17
liknas	2
liksom	11
likställa	1
liksvepningen	1
likt	9
liljorna	2
lilla	20
lindad	1
lindade	5
lindrigare	5
lindring	1
linne	4
linneskynke	1
linnesvepningen	3
linnetyg	5
linnetyget	1
list	2
lista	1
listan	1
listiga	1
lita	21
litade	6
litar	19
lite	36
liten	14
liter	1
litet	10
liv	265
livet	71
livets	24
livgivande	9
livlös	1
livs	2
livsande	1
livskraft	1
livstid	1
livsverk	1
livvakter	1
ljud	3
ljuder	2
ljudet	6
ljug	1
ljuga	6
ljuger	18
ljugit	5
ljus	45
ljusa	1
ljuset	38
ljusets	1
ljusna	3
ljusnade	2
ljusnat	1
ljussken	1
ljusstakar	1
ljusstake	1
ljust	2
ljög	1
lock	1
locka	4
lockade	2
lockades	1
lockande	1
lockar	4
lockas	6
lockats	1
lodade	1
lojalitet	1
lokalen	1
lopp	1
loss	2
lossa	1
lott	5
lottdragning	1
lov	3
lova	1
lovade	28
lovar	7
lovat	38
lovsjunga	1
lovsjunger	2
lovsång	2
lovsången	2
lovsånger	3
luften	5
lugn	3
lugna	1
lugnade	2
lugnat	1
lugnt	7
lukt	1
lukten	1
lura	18
lurad	2
lurade	2
lurar	16
luras	4
lurat	5
lustar	2
lusten	1
lustiga	1
lutade	3
lutat	1
lycka	4
lyckades	15
lyckas	6
lyckats	5
lycklig	7
lyckliga	12
lyckligare	1
lyckligt	2
lyd	3
lyda	91
lydde	10
lyder	49
lydig	1
lydnad	2
lyft	1
lyfta	2
lyftas	2
lyfte	4
lyfter	1
lyftes	1
lyfts	1
lyktor	1
lyor	2
lysa	12
lysande	5
lyser	9
lyskraft	1
lyssna	41
lyssnade	20
lyssnar	29
lyssnat	4
lyst	1
lyste	9
lystes	1
lytt	1
lyx	8
lä	3
läderbälte	2
lädervaror	1
lägen	1
läget	1
lägg	5
lägga	22
läggas	1
lägger	13
läggs	3
lägre	2
lägret	2
lägst	1
lägsta	1
läkare	5
läkaren	1
läkemedel	1
läkts	2
lämna	49
lämnade	86
lämnar	17
lämnas	9
lämnat	14
lämpliga	1
lämpligt	2
länder	23
länge	74
längre	91
längs	10
längst	2
längsta	1
längta	3
längtade	8
längtan	5
längtar	13
längtat	1
läppar	3
lär	24
lära	48
läran	7
lärare	12
lärarna	1
lärda	5
lärde	6
läromästare	1
läror	20
lärt	27
läsa	7
läsas	2
läser	10
läses	1
läsningen	1
läst	11
läste	3
lät	136
lätt	8
lättad	2
lättade	1
lättare	6
lättaste	1
lättledda	1
lättlurade	1
lättnad	1
lättvindigt	1
låda	2
låg	44
lågor	1
lågt	4
låna	3
lånade	1
lånar	2
lång	16
långa	9
långsamt	1
långsint	1
långskjortan	1
långt	46
lår	1
låsa	2
låst	2
låsta	3
låste	2
låstes	1
låt	60
låta	101
låter	61
låtit	24
låtsades	2
låtsas	22
löd	3
löfte	42
löften	17
löftena	1
löftet	13
lögn	3
lögnare	5
lögnaren	1
lögnen	2
lögner	5
lömska	2
lön	33
löparbana	1
löpare	1
löparna	1
löpeld	3
löper	3
lördagskvällen	1
lös	3
lösa	2
löser	1
lösgöra	2
lösning	1
lössläppthet	37
löst	3
löv	1
löven	2
lövhyddefesten	1
lövhyddefestens	1
magar	1
mage	4
magen	5
magi	5
makedonier	1
makt	136
maktcentrum	2
makten	14
makter	18
makthavare	23
makthavaren	1
makthavarna	3
maktkamp	1
mala	3
mallig	5
malliga	3
mamma	45
mamman	8
mammor	4
man	574
manna	1
mannen	188
mannens	14
mans	4
mantel	12
manteln	8
mantlar	13
mardrömmar	1
mark	5
marken	31
marknad	1
marknadsplats	1
marknadsplatsen	1
marmor	1
marschera	1
martyrer	1
maskar	1
maskarna	1
massa	11
massor	2
mat	79
mata	1
maten	9
matens	1
material	4
materiella	5
materiellt	1
matförsörjning	1
matta	4
mattan	1
matutdelningen	3
med	1922
medan	116
medarbetare	20
medborgare	10
medborgarna	1
meddela	8
meddelade	4
meddelande	3
meddelat	2
meddelats	1
meder	1
medför	1
medge	1
medger	1
medhjälpare	13
medhjälparna	4
medkämpe	1
medkänsla	2
medla	1
medlare	5
medlem	8
medlemmar	9
medlemmarna	7
medlidande	56
medmänniska	15
medmänniskas	2
medmänniskor	15
medskyldig	1
medverkar	1
medveten	3
medvetet	3
mellan	55
mellanrum	1
melodi	1
men	589
mena	2
menade	15
menar	16
menas	1
mening	7
meningar	1
meningen	2
meningslös	5
meningslösa	5
mentrots	1
mer	189
mera	2
mest	18
meter	3
metkrok	1
metoder	2
middagstiden	3
midjan	2
midnatt	6
mig	1160
mil	2
mild	2
mildhet	6
militärer	2
militärförläggningen	1
militärkoloni	1
miljarder	1
miljoner	1
milt	1
min	411
mina	138
mindes	2
mindre	7
minnas	3
minne	3
minnet	5
minns	6
minsann	1
minst	10
minsta	12
missbildade	2
missbruka	3
missförstod	2
misshandla	6
misshandlad	3
misshandlade	14
misslyckades	1
misslyckande	1
misslyckats	1
missnöjd	1
missnöje	1
misstankar	1
missuppfattning	2
mist	1
mista	5
miste	5
mitt	198
mittemot	1
mitten	2
mjukt	1
mjöl	5
mjölk	3
mjölken	2
mod	11
modell	1
moder	1
modet	2
modig	1
modiga	3
modigt	1
mods	1
mogen	10
moget	1
mogna	3
moln	15
molnen	3
molnet	7
monument	1
mor	6
mord	7
morden	2
mordlust	2
mordängeln	1
morgon	18
morgondagen	1
morgondimman	1
morgonen	11
morgonstjärnan	3
mormor	1
morse	1
moster	1
mot	324
motarbetade	1
motarbetar	2
motiv	16
motpart	3
motstånd	5
motståndare	10
motståndarna	2
mottagliga	1
mottagna	1
motvilligt	1
motvind	2
mulen	1
mullbärsträdet	1
mullra	1
mullrade	3
mullrande	2
mullrat	1
mullret	1
mumla	1
mun	16
munnar	3
munnen	10
muntligt	1
mur	5
murar	1
muren	1
musik	2
muta	1
muttrade	2
mycket	269
myggor	1
myndig	1
myndighet	13
myndigheter	7
myndigheterna	9
myndighetsdagen	1
mynt	5
mynta	2
myntväxlarna	1
myntväxlarnas	1
myrra	3
myter	3
myterna	1
mäktig	11
mäktiga	15
mäktigare	4
mäktigaste	1
mäktige	1
mäktigt	4
män	107
mängd	7
mängder	3
männen	37
människa	134
människan	23
människans	2
människas	18
människohänder	2
människokryp	1
människomassor	1
människor	528
människorna	132
människornas	9
människors	28
människoröst	1
människosläktet	2
människoson	3
människotankar	2
mänsklig	15
mänskliga	31
mänskligheten	1
mänsklighetens	1
mänskligt	11
märka	3
märke	19
märker	1
märket	1
märkliga	11
märkt	1
märkta	3
märkte	8
märkvärdigt	4
