	4
strödde	2
strök	3
ström	1
strömma	1
strömmade	2
strömmar	1
strömmen	1
studerande	1
studsade	1
stulit	2
stulna	1
stum	4
stumma	5
stund	53
stunden	15
stycke	5
stycken	1
styr	8
styra	19
styras	6
styrde	3
styrdes	1
styresmän	2
styresmännen	2
styrk	1
styrka	14
styrkor	1
styrkta	1
styrkte	2
styrmannen	1
styrs	5
styrts	1
städer	16
städerna	14
ställ	3
ställa	19
ställas	5
ställde	31
ställdes	1
ställe	25
ställen	1
ställer	11
stället	4
ställning	7
ställningar	2
ställs	3
ställt	7
ställts	3
stämde	1
stämma	1
stämmer	7
ständig	5
ständiga	3
ständigt	53
stäng	1
stänga	4
stängas	1
stängd	1
stängdes	1
stänger	4
stänkte	2
stärk	1
stärka	4
stärker	2
stärkt	2
stärktes	1
stå	72
stånden	2
står	189
stått	2
stöd	4
stöddiga	1
stöder	1
stödja	2
stöld	2
stölder	1
stör	2
större	45
störst	3
största	2
störta	1
störtade	2
störtar	1
störtas	3
stöta	2
stöter	4
stötesten	1
stött	2
stötta	3
stöttade	1
stöttat	2
stötte	6
suckade	2
suckar	2
suddig	1
sug	1
suga	1
suger	1
summa	9
summan	1
summor	1
sund	6
sunda	8
supande	2
super	2
surra	1
surrade	1
surt	4
suttit	2
svag	21
svaga	7
svagare	2
svagast	1
svaghet	7
svagheter	5
svalde	1
svalka	1
svalt	1
svamp	3
svans	1
svansar	2
svar	15
svara	29
svarade	279
svarar	9
svarat	2
svaret	3
svars	8
svart	3
svarta	1
svarte	1
svartsjuka	1
svartsjukt	1
svavel	6
svavelgula	1
svavlet	1
sved	1
svek	4
svep	1
svepa	1
svepning	1
svepningen	1
svepte	5
sveptes	1
svett	1
svida	1
svika	1
sviker	1
svikit	1
svimma	1
svimmar	1
svin	3
svinen	10
svinens	1
svinhjord	3
svinhjorden	2
svor	12
svullna	1
svullnad	1
svurit	9
sväljer	1
svält	2
svälta	5
svämmar	1
svär	14
svära	5
svärd	21
svärdet	4
svärdotter	2
svärdshugg	1
svärfar	1
svärmor	5
svår	7
svåra	11
svårast	1
svårigheter	20
svårt	34
sydlig	1
sydliga	1
sydväst	1
syftade	5
syftar	1
syfte	2
syften	1
syftet	3
sykomorträd	1
symbol	7
symboler	1
symbolisk	1
symboliskt	3
syn	38
synagoga	7
synagogan	34
synagogföreståndare	2
synagogföreståndaren	1
synagogföreståndarens	1
synagogföreståndarna	1
synagogor	1
synagogorna	19
synas	1
synd	61
synda	43
syndade	9
syndar	18
syndare	32
syndaren	1
syndat	17
synden	66
syndens	7
synder	117
synderna	1
syndig	2
syndiga	10
syndoffer	1
synen	6
syner	3
synlig	6
synliga	6
synligt	3
syns	1
syntes	1
syriern	1
syskon	127
sysslar	3
sysslat	2
sysslor	1
syster	16
systerförsamling	1
systerson	2
systrar	7
systrarna	1
säck	3
säckar	16
säckarna	4
säd	11
säden	10
sädesfält	3
sädeskornen	4
säg	19
säga	175
säger	304
sägs	2
säker	14
säkert	22
säkra	11
sälj	3
sälja	4
säljas	1
säljer	3
säljs	1
sällskap	6
sämre	4
sänd	21
sända	33
sändas	1
sände	35
sändebud	85
sändebuden	26
sänder	17
sändes	1
säng	1
sängen	1
sängliggande	1
sängs	1
sänk	1
sänka	3
sänkas	1
sänkte	5
sänktes	1
sänt	71
sänts	5
särbehandla	1
särskild	5
särskilda	1
särskilt	23
sätt	230
sätta	38
sätten	1
sätter	14
sättet	21
så	1149
sådan	28
sådana	43
sådant	68
sådd	2
sådde	9
sådden	1
såg	215
sågades	1
sågs	1
sålde	12
sålt	4
sång	4
sången	1
sånger	2
sår	22
såra	1
sårar	3
såren	2
såret	3
såsom	1
sått	5
såtts	3
söder	4
söderut	4
sök	2
söka	11
söker	14
sökt	1
sökte	10
söm	1
sömn	1
söndag	3
söndagen	2
söndagsmorgonen	5
sönder	24
sönderbrutna	1
söndersmulad	2
söner	27
sönerna	1
sörja	6
sörjande	2
sörjde	2
sörjer	2
sött	2
sötvatten	1
ta	242
tack	11
tacka	20
tackad	1
tackade	21
tackar	40
tackat	27
tacksam	7
tacksamhet	4
tacksamhetsskuld	1
tacksamma	7
tag	38
taget	2
tagg	2
tagit	29
tagits	3
taket	5
takplattor	1
takterrass	1
tal	9
tala	143
talade	120
talar	112
talare	1
talaren	1
talas	15
talat	35
talekonst	1
talesättet	1
talet	2
talsvårigheter	1
tama	1
tand	2
tankar	43
tankarna	1
tanke	4
tanken	2
tanklöshet	1
tanklöst	1
tappa	3
tappar	3
tappat	3
tar	99
tas	16
teatern	2
tecken	58
tecknet	5
teg	3
tempel	27
tempelbyggnaderna	1
tempelinvigningsfesten	1
tempelmuren	2
tempelområdet	6
tempelplatsen	11
tempelport	1
tempelskatt	1
tempelskatten	1
tempeltjänare	2
tempelvakten	7
tempelvakterna	2
templet	84
templets	1
test	1
testa	1
testade	1
testamente	3
testamenteGrekiskan	1
testamentet	2
text	1
texten	4
tid	126
tiden	90
tidens	28
tider	3
tidernas	1
tidigare	28
tidigaste	1
tidigt	8
tidpunkt	5
tidpunkten	4
tiger	1
tigga	2
tiggare	3
tiggaren	3
tiggde	7
till	3289
tillade	2
tillbad	23
tillbaka	245
tillbe	29
tillbedjan	7
tillber	34
tillbett	5
tillflykt	1
tillfredsställa	11
tillfredsställda	1
tillfredsställde	1
tillfredsställer	5
tillfälle	11
tillfällen	4
tillfället	1
tillgångar	2
tillhåll	4
tillhör	192
tillhöra	102
tillhörde	16
tillit	2
tillräckligt	9
tillrätta	1
tillrättavisa	5
tillrättavisade	4
tillrättavisar	2
tillrättavisas	1
tillrättavisat	1
tillrättavisning	1
tillrättavisningen	1
tills	55
tillsagda	2
tillsammans	252
tillsatt	1
tillsatta	1
tillstånd	3
tillsätta	1
tillsätts	1
tilltalade	1
tilltalar	1
tillträde	1
tillvaro	1
tillvaron	1
tillverka	1
tillverkade	2
tillverkar	2
tillverkat	3
tillverkningen	1
tillägg	2
tillägga	1
tillägger	1
tillämpas	1
tillät	3
tillåta	1
tillåtas	1
tillåtelse	3
tillåten	2
tillåter	4
tillåtet	16
tillåts	1
timma	7
timmar	3
timme	3
timmen	1
ting	1
tio	22
tiodubblade	1
tiodubblats	1
tionde	1
tiondel	13
tiotusentals	1
tistlar	6
tistlarna	6
titt	1
titta	6
tittade	15
tittar	1
tjat	1
tjocka	1
tjockleken	1
tjur	1
tjurar	3
tjuv	8
tjuvar	7
tjuven	2
tjäna	58
tjänad	2
tjänade	6
tjänar	36
tjänare	106
tjänaren	18
tjänarna	17
tjänat	8
tjänst	15
tjänsteflicka	3
tjänsteflickan	2
tjänsteflickor	1
tjänsteman	1
tjänstemannen	1
tjänstgör	1
tofsar	1
tofsen	4
tog	167
togs	5
tokiga	1
tokigheter	2
tolfte	1
tolka	8
tolkar	1
tolkas	1
tolv	69
tom	1
tomhänt	2
tomma	6
tomt	6
toner	1
topas	1
toppen	3
torgen	4
torget	5
torka	3
torkade	4
torkat	1
torn	1
torna	1
tornet	1
torra	3
tortera	1
torterades	1
tortyr	1
total	6
totalt	3
traditionen	1
traditioner	10
trakten	8
trakter	1
trakterna	1
trampa	4
trampade	1
trampades	1
trampar	1
trampas	1
trappa	4
trappan	2
trasigt	1
trasor	1
trassla	1
tre	83
tredje	38
tredjedel	10
tretiden	2
trillat	1
triumftåg	1
tro	511
trodde	73
troende	227
troendes	3
trofastheten	1
trogen	15
troget	15
trogna	5
trohet	1
troheten	1
trolldom	2
trollkarl	1
trollkarlarna	1
trollkarlen	3
trollkonster	1
tron	59
tronen	28
troner	6
trons	3
tror	205
tros	1
trots	78
trotsa	2
trott	1
trovärdig	2
trovärdigt	2
trumpet	11
trumpeten	1
trumpeter	3
trumpetsignal	1
trumpetstöt	2
trumpetstötar	2
trycker	1
tryckte	1
trygga	4
trygghet	3
tryggt	4
trä	5
träd	23
träda	6
trädde	2
träden	6
träder	1
trädet	9
trädets	1
trädgård	4
trädgården	2
trädgårdsmästare	1
trädgårdsmästaren	3
trädstammarna	2
träffa	32
träffade	15
träffar	1
träffas	4
träffat	2
träna	1
tränad	1
tränga	3
trängde	7
trängdes	2
tränger	5
trängt	1
träning	2
träsk	1
träslag	1
trästock	1
trätt	2
trång	1
trånga	2
tröga	1
trögfattade	1
tröskar	3
tröskar."Se	1
tröskplatsen	2
tröst	4
trösta	2
tröstade	1
tröstande	1
tröstar	2
tröstas	2
tröstat	1
trött	2
trötta	3
tröttna	6
tröttnat	2
tugga	1
tull	2
tullen	3
tullhuset	3
tullindrivare	9
tullindrivaren	3
tullindrivarna	3
tullmyndigheten	1
tung	3
tunga	9
tungan	1
tungor	1
tunikor	1
tunnor	2
tunt	2
tupp	1
tuppen	11
tur	8
turen	1
turturduvor	1
tusen	1
tusental	1
tusentals	2
tveka	5
tvekat	1
tvillingbror	1
tvillingpojkar	1
tvinga	7
tvingade	4
tvingades	1
tvingar	2
tvingas	2
tvingat	1
tvista	1
tvistar	1
tvister	3
tvivel	2
tvivlade	4
tvivlande	1
tvivlar	8
tvungen	17
tvungna	8
tvärs	1
tvärtemot	1
tvärtom	8
tvätta	11
tvättad	1
tvättade	5
tvättar	4
tvättas	2
tvättat	11
tvättats	4
två	149
tvång	2
tycka	3
tycker	13
tycks	5
tyckte	13
tyda	1
tydde	1
tydligen	1
tydligt	10
tyg	3
tyger	3
tyget	3
tygstycken	2
tynar	1
tyngd	1
tyranner	3
tyst	11
tysta	5
tystare	1
tysthet	1
tystnad	1
tystnaden	1
tystnat	2
tyvärr	2
täcka	1
täcker	2
täckt	9
täcktes	1
tält	7
tältet	3
tämja	2
tända	2
tänder	6
tänk	11
tänka	30
tänkande	2
tänkarna	1
tänker	52
tänkt	14
tänkte	42
tärning	1
tärnor	1
tätt	3
tågade	1
tål	1
tåla	1
tålamod	22
tåligt	2
tålmodiga	1
tålmodigt	3
tårar	7
tårarna	2
töm	1
tömde	7
tömma	1
tömt	2
törnbuskar	2
törnbuske	1
törnbusken	3
törne	2
törnekronan	1
törnen	2
törstar	1
törstig	14
törstiga	2
törstige	2
udden	1
ugn	1
ugnen	2
ull	2
umgicks	1
umgås	3
undan	33
undantag	2
under	277
underbar	4
underbara	11
underbart	2
undergång	5
underhåll	4
underhålla	1
underliga	1
underligt	1
underlägsen	2
underordna	7
understryka	1
understöd	1
undersöka	7
undersökte	1
undervisa	60
undervisad	2
undervisade	49
undervisar	21
undervisat	12
undervisning	79
undervisningen	3
undgå	2
undra	1
undrade	12
undrar	6
undret	4
undvik	1
undvika	3
undviker	1
ung	13
unga	18
ungdomar	1
ungefär	7
ungåsna	3
universum	6
universums	4
upp	386
uppdrag	68
uppdraget	8
uppe	11
uppehåll	7
uppehållen	1
uppfattar	1
uppfattning	3
uppfinningsrika	1
uppfostra	1
uppfostrade	1
uppfostran	1
uppfylla	6
uppfyllas	1
uppfyllda	1
uppfylldes	1
uppfyllelse	4
uppfyller	2
uppfyllt	3
uppgift	43
uppgiften	4
uppgifter	5
upphängd	3
upphäva	1
upphöja	7
upphöjas	2
upphöjd	10
upphöjda	2
upphöjer	7
upphöjt	4
upphör	2
uppifrån	4
uppleva	23
upplever	1
upplevt	2
upplopp	4
upplysningar	1
upplyst	1
uppläst	1
upplösas	2
uppmana	11
uppmanad	1
uppmanade	6
uppmanar	9
uppmanat	3
uppmaningen	3
uppmuntra	26
uppmuntrad	5
uppmuntrade	9
uppmuntran	9
uppmuntrande	1
uppmuntrar	6
uppmuntrat	5
uppmärksamhet	2
uppmärksamheten	3
uppmärksamt	1
uppnådde	1
upprepade	1
upprepades	2
upprepar	1
uppretade	3
uppriktig	11
uppriktiga	2
uppriktigt	1
uppror	25
upproriska	4
upproriskhet	1
uppryckta	1
upprättade	1
upprättat	1
upprörd	5
upprörda	10
uppsatt	1
uppsatta	10
uppskakade	1
uppskattad	3
uppskattade	1
uppskattar	1
uppskattas	1
uppskattning	2
uppskrämda	1
uppsköt	1
uppslukad	1
uppstod	14
uppstå	46
uppståndelse	5
uppståndelsen	3
uppstår	10
uppstått	36
uppsökt	1
uppta	1
upptagen	4
upptagna	4
uppträda	4
uppträdande	1
uppträder	5
uppträtt	1
upptäcker	5
upptäckt	3
upptäckte	7
upptänd	1
upptändas	1
uppväcka	10
uppväckas	1
uppväcker	3
uppväckt	8
uppväckte	18
uppväcktes	3
uppväxt	1
uppäten	1
ur	101
ursinniga	1
ursprung	1
ursprungliga	1
ursäkt	4
ursäkta	1
ursäkter	2
usling	1
ut	420
utan	413
utanför	37
utbildning	2
utbrast	9
utdöma	1
ute	36
uteslut	1
utesluta	2
uteslutas	1
utesluten	1
utesluter	1
uteslutit	2
uteslutna	1
uteslöt	1
utestängda	1
utfrågning	1
utför	8
utföra	13
utförde	3
utfört	8
utförts	1
utgör	7
uthuggen	2
uthärda	6
uthålliga	8
uthållighet	9
uthålligheten	1
uthålligt	2
utkanten	2
utlovade	58
utlyste	1
utlämnad	1
utlämnade	3
utlämnades	1
utlänningar	1
utmana	1
utmanade	1
utmanar	1
utmattade	1
utmattning	2
utmed	1
utmärkt	1
utnyttja	6
utnyttjade	4
utnyttjar	1
utnyttjat	3
utom	19
utomlands	3
utomstående	1
utplåna	5
utplånad	2
utplånade	2
utplånas	2
utplånat	1
utropade	8
utropar	1
utrota	2
utrotade	1
utrotas	1
utrusta	1
utrustad	1
utrustade	1
utrustat	2
utrustning	2
uträtta	1
uträttat	4
utsatt	4
utsatta	4
utse	2
utsedd	9
utsedda	4
utseende	3
utses	3
utsett	12
utsetts	1
utsidan	5
utskrattad	1
utskrivet	1
utslitna	2
utspelade	1
utspelas	2
utspridda	1
utstrålar	1
utsvävningar	1
utsänd	5
utsända	5
utsättas	2
utsätts	1
utsåg	12
utsågs	1
utsökt	1
uttala	2
uttalade	1
uttorkade	1
uttrycka	1
uttryckas	1
uttänkta	3
utvald	5
utvalda	4
utvalde	1
utvalt	3
utvecklas	3
utvilad	1
utvisat	1
utväg	3
utvärdera	1
utöva	1
utöver	1
vacker	2
vackert	7
vacklar	2
vackra	11
vad	454
vadsomhelst	5
vagn	1
vagnar	2
vagnen	3
vajar	2
vaka	2
vakade	3
vakar	3
vakat	2
vaken	4
vakna	8
vaknade	4
vaknar	3
vaknat	2
vakt	8
vakta	3
vaktade	4
vaktades	1
vaktar	1
vaktat	3
vakten	1
vakter	5
vakterna	7
vaktpost	1
vaktstyrkan	2
vaktstyrkor	1
vakttorn	2
vald	1
valde	6
valdes	1
vallat	1
valt	4
vandra	6
vandrade	18
vandrar	1
vandring	8
vandringen	4
vandringsstav	3
vanlig	6
vanliga	9
vanligt	21
vanor	2
vanställd	3
vanställda	2
vanära	1
vapen	4
vapnen	2
var	1264
vara	423
varade	4
varandra	204
varandras	6
varar	2
vardagens	2
vardagliga	1
vardags	1
vardagslivet	1
vardagslivets	1
vardera	1
vare	33
varelse	3
varelsen	1
varelser	3
varelserna	11
varenda	5
varför	39
vargar	4
vargen	2
varifrån	10
varit	127
varje	74
varken	25
varmt	1
varna	9
varnade	14
varnande	1
varnar	7
varnas	1
varnat	4
varning	1
varningar	1
varningen	1
varor	3
vars	4
varsin	2
varsitt	4
vart	20
vartannat	1
vass	2
vassa	2
vatten	52
vattendrag	2
vattenkruka	3
vattenkällor	1
vattenkällorna	2
vattenmassor	3
vattenmassorna	1
vattnade	1
vattnar	1
vattnet	32
vecka	10
veckan	6
veckor	4
velat	7
vem	105
vems	5
verk	2
verka	10
verkar	23
verket	3
verklig	15
verkliga	20
verkligen	105
verklighet	37
verkligheten	3
verkligt	6
verkningar	1
vet	276
veta	67
vetat	1
vete	3
vetekorn	2
vetekornet	1
vetelasten	1
vetet	12
vett	1
vi	952
via	1
vid	291
vida	2
vidare	47
vidrig	1
vidriga	1
vidrigt	1
vidöppna	1
viktig	6
viktiga	7
viktigare	10
viktigast	4
viktigaste	11
viktigt	4
vila	23
vilade	2
vilan	1
vilar	4
vild	1
vilda	10
vildare	1
vilddjuren	1
vildhonung	2
vilja	151
vilka	18
vilken	36
vilket	36
vill	457
ville	116
villig	17
villiga	12
villigheten	1
villigt	1
villkor	1
vilodag	19
vilodagen	45
vilodagens	1
vilse	8
vilseleda	1
vilseledda	2
vilseleder	2
vilsna	1
vilt	10
vin	40
vind	2
vindar	3
vindarna	2
vinden	14
vindruvor	2
vindruvorna	2
vinet	14
vingar	4
vingarna	3
vingård	6
vingården	13
vinkade	1
vinna	11
vinner	10
vinpress	2
vinpressen	1
vinrankor	1
vinruta	1
vinst	2
vinstock	1
vinstocken	3
vinsäckar	3
vinter	1
vinterhamn	1
vintern	7
virade	1
virat	1
vis	7
visa	155
visade	79
visar	67
visare	2
visas	3
visat	54
viset	15
vishet	43
visheten	1
vishetsläror	1
viskade	1
viskar	2
viskat	1
viss	13
vissa	15
vissen	1
visserligen	1
vissnade	5
vissnar	4
vissnat	2
visst	5
visste	59
vist	3
vit	4
vita	14
vitare	1
vitklädda	2
vitmålade	1
vitt	7
vittna	6
vittnade	1
vittnar	6
vittne	3
vittnen	10
vittnena	2
vittnesberättelser	2
vittnet	1
vore	3
vrakdelar	1
vred	2
vrede	13
vreden	1
vredes	7
vredesutbrott	2
vrider	1
vrister	1
vräker	2
vräkte	1
vrå	1
vunnit	6
vuxen	3
vuxet	1
vuxit	1
vuxna	3
väck	1
väcka	2
väcks	1
väckte	4
väcktes	1
väderstreck	2
vädja	4
vädjade	2
vädjar	4
vädjat	1
vädret	2
väg	77
vägar	1
vägarna	1
vägde	1
vägen	72
vägg	2
vägkanten	3
vägleda	2
vägledde	1
vägra	4
vägrade	20
vägrar	44
vägrat	1
vägvisare	1
väl	99
välbehållen	2
välbehållna	1
väldig	7
väldiga	9
väldigt	5
väldoftande	2
välja	9
väljer	6
välklädd	1
välkommen	1
välkomna	4
välkomnad	1
välkomnade	5
välkomnar	3
vällde	2
välluktande	8
välte	3
vältra	1
vältrar	1
välutbildade	1
vän	25
vänd	10
vända	37
vändas	2
vände	56
vänder	21
vänlig	6
vänliga	6
vänligt	4
vännen	1
vänner	71
vänskap	2
vänster	2
vänstra	6
vänt	16
vänta	15
väntade	23
väntan	4
väntar	49
väntat	7
värd	22
värda	16
värde	14
värdefull	4
värdefulla	2
värdelös	5
värdelöst	3
värden	5
värderade	1
värderar	2
värderats	1
värderingar	1
värdet	1
värdig	10
värdiga	17
värdigt	9
värdshus	1
värdshuset	1
värdshusvärden	1
värkar	1
värkarna	2
värld	31
världen	171
världens	54
världsliga	2
värma	2
värmde	4
värmen	1
värre	13
värsta	4
värste	1
värt	8
väska	4
väster	3
västerut	1
vävd	1
växa	13
växer	10
växlade	3
växlar	1
växt	4
växte	12
växter	2
växterna	1
växtlighet	1
våg	2
våga	2
vågade	19
vågar	9
vågor	3
vågorna	4
vågornas	1
våld	12
våldsam	9
våldsamma	3
våldsamt	5
vållat	1
våningen	3
vår	236
våra	127
vårregn	1
vårt	78
våta	1
ympa	3
yngre	6
yngre.”6	1
ynklig	1
ynkliga	1
ynkrygg	1
yta	1
ytliga	3
ytligt	1
ytterligare	4
ytterplagg	2
ytterplagget	1
yttersta	1
yttre	7
yxan	2
zeustemplet	1
½	4
Ägaren	2
Älska	10
Än	4
Ända	8
Ändra	1
Ändå	16
Ängeln	10
Änglarna	1
Ännu	2
Äntligen	1
Är	54
Ära	3
Ärade	1
Äran	4
Äsch	1
Ät	1
Även	23
Åh	3
Åkern	1
Ångra	1
Åt	2
Åtta	1
Ögat	2
Öns	1
Önska	1
Öppna	1
Örat	1
Överallt	2
Översteprästen	4
Översteprästerna	10
ädelsten	3
ädelstenar	5
äga	1
ägare	6
ägaren	7
ägarens	1
ägarna	1
ägde	12
ägdes	1
äger	26
ägg	1
ägna	2
ägnade	4
ägnar	14
ägnat	1
ägodelar	5
äkta	25
äktenskap	19
äktenskapet	6
äldre	9
äldsta	2
äldste	3
älska	65
älskad	4
älskade	41
älskar	113
älskat	8
än	277
ända	58
ände	1
ändlösa	1
ändra	5
ändrade	5
ändrar	3
ändras	3
ändrat	1
ändå	99
ängel	44
ängeln	58
ängelns	3
ängels	1
ängen	4
änglar	57
änglarna	26
änglarnas	1
änglavärldens	1
ängsblommornas	1
änka	11
änkan	9
änklingar	1
änkor	14
änkorna	1
ännu	62
äntligen	12
är	2872
ära	52
ärad	23
ärade	11
äran	15
ärar	23
äras	2
ärat	1
ärende	1
ärkeängels	1
ärlig	7
ärliga	6
ärligt	2
ärva	33
ärver	1
ärvt	2
ät	7
äta	106
ätbara	1
äter	57
ätit	13
ättling	9
ättlingar	11
ättlingen	1
även	85
å	1
åka	7
åker	16
åkern	10
åkrar	3
åkt	3
åkte	11
ålder	4
ånger	1
ångest	15
ångra	4
ångrade	4
ångrar	6
ångrat	3
år	63
åren	4
året	7
årliga	1
års	4
årslön	3
åsikt	1
åska	6
åskan	2
åskorna	2
åskornas	1
åsksönerna	1
åsna	5
åsnan	7
åsnans	1
åsneföl	2
åsnor	1
åsnorna	1
åstadkomma	1
åstadkommit	1
åt	245
åter	1
återfår	1
återspeglar	4
återstår	1
återvända	22
återvände	28
återvänder	7
återvänt	6
åtgärd	1
åtminstone	12
åtta	5
åttonde	4
ö	2
öar	2
öborna	1
öde	10
ödelägger	1
ödemarken	22
ödmjuk	5
ödmjuka	3
ödmjukar	3
ödmjukast	1
ödmjukhet	2
ödmjukt	2
öga	14
ögon	60
ögonblick	9
ögonen	14
ögonvittnen	1
ögonvittnena	2
ökade	4
ökar	1
ökenvägen	1
öknar	1
öknen	23
ökänd	1
ökända	1
ökänt	2
ömhet	2
ön	14
öns	1
önska	3
önskade	4
önskan	15
önskar	14
öppen	7
öppet	25
öppna	26
öppnad	1
öppnade	13
öppnades	7
öppnar	3
öppnas	4
öppnat	1
öppning	2
öppningen	3
öra	4
örat	6
örfil	1
örfilar	2
örn	3
öron	6
öronen	1
örter	1
öser	2
öster	4
österländska	1
östern	1
östra	1
över	491
överallt	31
överbevisade	1
överbord	3
överdrift	2
överens	18
överfalla	1
överfallen	1
överflöd	13
överflödande	2
överfulla	1
överföll	2
övergav	10
överge	10
överger	12
övergett	15
övergiven	1
övergivna	2
överhopa	1
överhuvudtaget	9
överleva	3
överlevde	2
överlista	1
överlycklig	1
överlyckliga	1
överläggning	1
överläggningarna	1
överlägsen	1
överlämna	11
överlämnad	7
överlämnade	12
överlämnades	1
överlämnar	5
överlämnas	6
överlämnat	8
överlät	1
överlåta	2
överlåter	1
överlåtit	1
övermorgon	1
övernatta	2
övernattade	1
övernattning	1
övernaturlig	1
övernaturligt	2
överordnade	2
överraska	1
överraskade	1
överraskar	1
överseende	4
överstepräst	24
översteprästen	21
översteprästens	10
överstepräster	3
översteprästerna	58
översteprästernas	2
översteprästs	1
översvämmade	1
översvämning	3
översvämningen	4
övertala	5
övertalade	2
övertalat	1
övertalningsförmåga	4
överträda	1
övertyga	4
övertygad	8
övertygade	15
övertygande	1
övertygar	1
övertygelse	2
övervintrat	1
överösa	1
övningar	2
övre	2
övriga	4
‑	26
”	14
