!	241
,	25695
.	14622
1	5
1,000	6
1,260	2
10	2
10,000	3
100	19
1000	2
12	5
12,000	12
120	1
144,000	3
153	1
16	1
18	3
2,000	1
2,400	1
20,000	1
200	5
23,000	1
24	12
276	1
3	11
3,000	1
30	8
300	3
38	1
39	1
4	1
4,000	6
40	16
400	1
42	2
430	1
450	1
46	1
490	1
5	2
5,000	7
50	5
500	1
59	1
6	3
60	4
66	1
666	1
7,000	2
70	1
72	4
75	1
80	1
84	1
9	3
99	5
?	819
A	2004
Aba	1
Abadon	1
Abaëataß	1
Abaëiaß	2
Abilene	1
Abiut	2
Abraham	140
Adam	20
Adiß	2
Adramitium	1
Aeoh	5
Afrikaß	2
Agabus	2
Agastas	2
Agripaß	14
Ahik	317
Ahikta	33
Ahiqaß	1
Aiah	1
Aisaëaß	28
Akaeaß	1
Akaëaß	7
Akaëkus	1
Akereas	1
Akuilaß	7
Akëltamaß	1
Alëksantaß	8
Alëksëndriaß	4
Amfipolis	1
Aminadëp	4
Amos	2
Amot	30
Ampliatus	1
Ananaës	15
Ananoeh	1
Anas	5
Anaß	1
Andronikus	1
Ani	1
Aniß	1
Anoeh	2
Antipas	1
Antipatris	1
Antiök	34
Antoen	2
Apaapo	67
Apaksat	2
Apaësaß	1
Apeles	1
Apias	5
Apiaß	1
Apius	1
Apoloniaß	1
Apolyon	1
Aposol	1
Apuh	334
Apölos	12
Areapakas	2
Arebiaß	3
Aretas	1
Arimatiaß	4
Aristakus	5
Aristobulus	1
Arkipus	2
Armagedon	1
Aron	6
Asaß	2
Asinkritus	1
Asos	3
Asotus	1
Ataeah	13
Ataliaß	2
Atemis	8
Atemus	1
Atmin	2
Atëns	7
Aëkoniam	7
Aënias	4
Aënon	1
Aësak	26
Babiron	20
Bajisas	2
Bal	1
Balam	6
Banabas	53
Barabas	14
Barak	2
Basabas	2
Batimeus	3
Batromioß	4
Belsebu	7
Beor	1
Berekiaß	1
Beriaß	7
Bernaësiß	4
Bitiniaß	2
Blastus	1
Boas	4
Bënjamin	4
Bëtaniß	15
Bëtfes	4
Bëtrëhëm	9
Bëtsaëtaß	12
Dalmanuta	1
Dalmesiaß	1
Damaris	1
Damaskas	17
Dekapolis	3
Demas	3
Demitrius	5
Derbeß	5
Devit	84
Didimus	3
Dionisius	1
Diotrefes	2
Dokas	7
Drusilaß	1
Dëniël	1
E	1445
Ea	248
Ebel	7
Ee	705
Eeh	3
Efraëm	1
Eh	2
Ehës	2
Ekim	2
Elaëjaß	35
Eliakim	2
Eliesaß	2
Elimas	3
Eliësaß	2
Elmadam	2
Eloi	4
Emöm	225
Emön	2
Eom	3
Ep	37
Epaënetus	1
Epikurian	1
Er	2
Erastus	2
Eraß	2
Ere	1
Ereraß	2
Eriut	2
Erëstus	1
Esaß	2
Esiaß	19
Esor	2
Eteh	51
Etereh	9
Eupulus	1
Eß	1165
Eße	30
Eßeß	4
Eën	403
Eöm	955
Eöß	1082
Eꞌ	2
Feliks	13
Festus	18
Fibiß	1
Figelus	1
Filadëlfiaß	2
Filetus	1
Filip	50
Filipaë	7
Finiks	2
Flegon	1
Fonisiaß	4
Fortunatus	1
Frigiaß	3
Gabataß	1
Gadaraß	1
Galesiaß	7
Galiliß	95
Galioß	4
Gameliel	4
Gasaß	1
Gat	1
Gaëus	5
Gebriël	3
Gerasaß	3
Gideon	1
Gog	1
Gomoraß	4
Grik	29
Gënesaret	5
Gëtsëmaniß	2
Gölgötaß	4
Hagaß	3
Hah	1
Hahah	1
Hanan	7
Haran	2
Hat	10
Havoh	1
Hehe	8
Heliß	2
Hemoß	1
Hermas	1
Hermes	1
Hermogenes	1
Herodion	1
Hesekaëaß	2
Heß	72
Hi	2
Hibru	12
Hierapolis	1
Hikto	6
Himeneus	2
Hin	1
Hinhin	124
Hoaß	1
Hoe	1
Hopaß	3
Hoseaß	1
Hëmis	1
Hësron	4
Hëërot	88
Hëëroteas	15
IEESUß	2
IVAßIH	4
Ibaß	2
Ieesuß	2780
Ieesuꞌ	4
Iessuß	1
Ihan	2
Ihoß	7
Ilam	1
Ilaëakim	2
Ilirikum	1
Imanuel	1
In	2
Inan	1
Inök	4
Inös	2
Ip	4
Is	6
Isakar	1
Isip	43
Isisu	1
Iskariot	10
Isoß	5
Israël	171
Italiß	5
Itiopiaß	1
Itumiaß	1
Ituriaß	1
Iu	4
Iunis	1
Iupretis	2
Iutikus	2
Iuun	125
Iv	2
Ivarih	1
Ivaßih	25
Ivaßuh	1
Ivëh	1196
Ivëhkëk	1280
Ivëhpëhkëk	35
JIUß	4
Janaëß	2
Jastus	3
Jaërus	15
Jehoiakin	2
Jehoram	2
Jehosafat	2
Jekop	31
Jeosëp	71
Jeremaëaß	4
Jerikoß	9
Jerusalëm	201
Jeson	5
Jisas	1
Jiutas	55
Jiutiaß	56
Jiuß	536
Joanan	4
Job	1
Jodaß	2
Joel	1
Joesëp	1
Jon	240
Jonam	2
Jonaß	10
Jopaß	14
Jorim	2
Josaëaß	2
Josuaß	4
Josëk	2
Jotam	2
Judaß	9
Juliaß	1
Julius	3
Junias	1
Jut	1
Jëmis	50
Jëmprës	2
Jënës	2
Jëptaß	1
Jërët	2
Jësiß	6
Jësëbël	1
Jödën	14
K1,000.00	5
K1.00	1
K10,000.00	1
K10.00	1
K2,000.00	8
K5,000.00	8
K50.00	1
K500.00	2
Ka	1248
Kahoß	2
Kaldiaß	1
Kaman	1
Kan	1
Kandasiß	1
Kapadosiaß	2
Kapaneam	25
Kariot	6
Karpus	1
Kataeah	1
Kaudaß	1
Kaëfas	12
Kaënan	2
Ke	1014
Kea	12
Kee	148
Keen	6
Keenan	11
Kemöm	31
Ken	2
Kenan	2
Kenaß	2
Keteh	15
Ketereh	2
Keß	222
Keße	3
Keßeß	2
Keöß	23
Kidron	1
Kiiki	3
Kikis	21
Kin	43
King	1
Kios	1
Kirismas	2
Kis	1
Kiu	1
Kiun	3
Klemen	1
Kliopas	3
Kloeß	1
Klödiaß	1
Klödius	5
Ko	459
Koaß	238
Koe	43
Kokoman	1
Kokon	1
Kolosi	4
Koman	1
Komön	4
Kon	6
Konilius	20
Korah	1
Korasin	2
Kos	1
Kosam	2
Kove	2
Kresens	1
Krispas	2
Kristo	886
Krit	10
Kukön	1
Kum	8
Kuru	97
Kurus	91
Kusaß	1
Kuteß	1
Kwartus	1
Kwirinius	1
Kë	2
Këh	4
Kën	83
Këstaß	1
Köm	32
Körin	18
Köß	52
Köövo	11
Laodisiaß	7
Lasarus	41
Laseaß	1
Latin	1
Laëkoniaß	2
Laëon	1
Lemëk	2
Libertin	1
Libiaß	1
Lidaß	3
Lidiaß	3
Linus	1
Lisabet	18
Lisanias	1
Lisias	3
Lisiaß	1
Listraß	7
Livaë	27
Lois	1
Luk	9
Lusius	2
Löt	6
Ma	17
Maaka	5
Magadan	2
Mahalalel	2
Mak	13
Makdalaß	12
Makën	1
Malkus	1
Maltaß	3
Mamakën	1
Mamatop	2
Man	1
Manaën	1
Manih	302
Manuh	25
Manësaß	3
Maranataß	1
Mariaß	93
Martaß	22
Marën	1
Mat	2
Matan	3
Matat	4
Matataß	2
Matatias	4
Matias	2
Matiu	7
Matop	136
Maß	5
Maëkel	2
Maëlitus	2
Maëraß	2
Me	129
Mediterenian	1
Megok	1
Meleaß	2
Menaß	2
Mesaëaß	5
Midian	1
Midiaß	1
Miletus	1
Misiaß	2
Mitilini	2
Moaan	116
Moeh	1
Moes	1
Molëk	1
Momoaan	1
Moovi	2
Mosës	371
Murin	1
Mëlkisëtëk	19
Mëlkiß	4
Mësadoniaß	28
Mësopotemiaß	2
Mët	6
Mëtusulaß	2
Möm	1
NASARËT	1
Nagaëß	2
Nahum	2
Naman	2
Nap	3
Napan	91
Naptaliß	3
Narsisus	1
Nasaret	1
Nasarët	33
Nason	6
Nat	3
Nataniel	9
Naën	1
Neapolis	2
Nee	1
Nehöß	2
Nereus	1
Neriß	2
Netan	2
Ni	8
Nidas	1
Nikenor	1
Niker	1
Nikodimus	11
Nikolas	4
Nikopolis	2
Nimfaß	1
Ninivëß	5
No	1
Noaß	12
Nok	2
Non	5
Nopoen	1
Nun	1
Nën	1
Nö	33
Nös	5
O	736
Oah	2
Obet	5
Oeh	3
Oeteß	3
Oho	1
Ohop	1
Olimpas	1
Oman	92
Onesimus	5
Onësiforus	3
Onöt	1
Oraß	1
PO	4
Pa	167
Paeh	1
Pafos	3
Pah	2
Pais	1
Pamenas	1
Pamfiliaß	6
Pamöm	13
Panih	2
Panuel	1
Papön	1
Para	12
Parantaß	2
Pare	131
Pareß	179
Pareꞌ	1
Parën	31
Parësiß	121
Paröm	112
Paröß	24
Pasovaß	41
Pataraß	2
Patiaß	1
Patmös	1
Patropas	1
Paëlat	99
Pe	12
Peah	2
Pelek	2
Pemöm	1
Peo	2
Perga	2
Pergamum	3
Pergaß	1
Persis	1
Perës	4
Peß	28
Peöß	1
Pilimon	3
Pilologus	1
Pirus	1
Pisidiaß	4
Pitaß	279
Po	84
Poa	2
Poaanesis	1
Poen	100
Pokaß	3
Pol	1
Poluks	1
Ponsius	5
Pontus	3
Porsius	1
Potan	5
Prisilaß	6
Prisëlaß	1
Prökoras	1
Publius	2
Puk	197
Pureß	2
Pus	9
Putens	1
Puteoliß	2
Putot	3
Pënton	35
Pëntëkös	3
Përo	5
Pöh	5
Pöl	345
Pölus	3
Pöstakah	1
Ra	6
Rabaëß	2
Rabonaëß	1
Rakah	3
Rebëkaß	2
Refan	1
Regium	1
Rehap	4
Remaß	1
Resaß	2
Resel	1
Reuß	2
Rodaß	1
Rodes	1
Rom	1
Room	53
Ruben	1
Rufus	2
Rut	1
Rëhoboam	2
Rëhrëh	1
Rëm	2
SUNÖN	4
Sakarias	4
Sakias	7
Salamis	1
Salim	1
Salmon	4
Salmone	1
Salomeß	2
Salëm	3
Samos	1
Samotres	1
Samson	1
Samuël	3
Samëriaß	26
Sapaëraß	1
Saraß	10
Sardis	3
Sarefat	1
Satan	2
Saëdon	14
Saëlas	33
Saëmon	84
Saënaëß	5
Saëon	4
Saëprus	9
Saëriniß	7
Saöt	2
Sealtiël	2
Sebulun	3
Sedok	2
Sekandus	1
Sekem	1
Selusiaß	2
Selöt	1
Semen	2
Sergius	3
Serubabël	4
Seruk	2
Siatiel	2
Sifas	2
Sikar	1
Silisiaß	8
Simeon	9
Sintikeß	1
Sipoan	3
Sipsip	47
Sirakius	2
Siraß	2
Siriaß	12
Siroam	5
Sisariaß	26
Sisaß	37
Sisiß	1
Siëm	2
Skivaß	1
Smernaß	2
Soe	279
Solomon	15
Soneß	44
Sopataß	1
Sosipater	1
Sosoenën	3587
Spen	3
Stakis	1
Stepanas	3
Stivin	26
Stoik	1
Suk	456
Sun	23
Sunaißeah	13
Sunön	540
Sus	2
Susanaß	1
Susun	71
Susunön	29
Sëbëdiß	12
Sëdiusi	19
Sëkaraëaß	22
Sënas	2
Sënkriaß	2
Sërat	3
Sëraß	1
Sërupim	1
Sët	2
Södom	10
Söl	49
Söstënes	3
TEß	4
Ta	69
Taateß	12
Tabitaß	2
Tah	8
Tahiß	1
Tahoe	1
Takap	1
Takikus	1
Talita	1
Tamaara	39
Tamamöm	3
Taman	17
Tamaneah	15
Tamaneoß	6
Tamaneöm	1
Tamoaan	5
Tamëneöm	21
Tamëëre	1
Tamömah	4
Tamön	195
Taneo	23
Tasas	5
Tatai	1
Tavus	1
Taß	1
Taëataëraß	4
Taëaß	13
Taëberius	4
Taëtus	22
Taëën	32
Te	3
Tekapolis	1
Temaß	1
Tertius	1
Tertulus	3
Tesaronaëkaß	11
Teutas	1
Teß	355
Tikikus	6
Timeus	1
Timon	1
Timotiß	40
Tiopiras	2
Tiranus	1
Titikus	2
Titius	1
To	20
Tolemës	1
Tomeß	1
Tonun	1
Topa	1
Tope	16
Topnin	2
Topoan	44
Torara	6
Totoaan	1
Totomin	1
Totoopin	3
Toßtoß	3
Trakonitis	1
Trifinaß	1
Trifosaß	1
Troas	7
Trofimus	3
Tuvuh	339
Tëdius	2
Tënan	1
Tëraß	2
Tökiiki	2
Tömas	14
Tövapupui	43
Tövavaasis	20
Ununun	1
Uraëaß	1
Urbanus	1
Usaëaß	2
Ut	4
VA	1
Va	10
Vaato	1
Vaeö	21
Vahik	4
Vahoß	3
Vahuk	1
Vahvanih	34
Vahvapoß	1
Vahvapoßnih	15
Vahëh	1
Vakamöß	4
Vaket	1
Vakum	22
Vaman	1
Vamanih	18
Vamanin	2
Vamatop	6
Vamomhë	1
Vamomoaan	16
Vanënën	15
Vanö	3
Vaoe	2
Vaonöt	1
Vapenpen	77
Varenan	29
Varih	1
Varoe	1
Varuß	18
Vasinan	1
Vasioß	288
Vasuksuk	44
Vasunön	1
Vataare	5
Vatamak	1
Vatotomin	5
Vatotoopin	1
Vatët	1
Vatönim	4
Vaururuan	2
Vavaasis	341
Vavaßaus	2
Vavih	1
Vaßaus	2
Vaëhëh	16
Veo	1
Vi	20
Vih	338
Vivihan	4
Voe	1
Voh	1
Voon	4
Vos	1
Vu	1
Vëh	2
Vëvëhöß	2
Vëvënsun	1
Vöknah	1
Vörep	1
Vöön	47
Wormwood	1
Yuodiaß	1
a	17789
aa	5
aan	19
aavë	1
aeoh	1
aget	1
ah	160
ahah	2
ahik	150
ahikta	33
akaß	5
akeh	8
akis	77
akuk	305
amamot	8
amamun	6
amanih	1
ametis	1
amop	28
amot	176
amun	8
ananoeh	3
anaß	5
ankaß	6
ankeroß	229
ankeroꞌ	1
ankesep	1
anoe	117
anoeh	171
antoen	283
aoaß	21
apan	1
apaneah	2
apaneoß	1
apapuh	1
apaßpon	1
apaßpuh	63
apean	1
apeera	4
apeere	2
apeero	1
apen	31
apeneah	5
apeneoß	3
apeneöm	14
apeomah	1
apiire	4
apin	1
apon	1
aposol	114
apuh	602
arapasta	1
araß	1
are	3
ariuk	1
arus	59
ataaton	4
ataeah	598
atan	6
atantön	3
ateß	5
aton	8
atö	2
aun	8
ava	14
avan	1
avavuh	1
aven	29
avih	50
avoavuh	11
avoes	54
avoeß	430
avuh	5
avë	7
aën	3
baket	1
baliß	1
beaß	1
benk	1
beril	1
bras	4
e	7758
ea	431
eah	404
ee	3247
eean	10
een	12
eh	150
eheh	2
ekeok	13
elepen	1
em	485
emöm	194
en	2974
eneen	1
enen	4
ennom	1
ennon	1
eo	12
eok	65
eom	86
eoß	300
ep	1021
epep	53
eraß	97
ere	4
ereraß	21
eretereh	1
eteh	99
etereh	10
etieh	1
eß	1963
eße	103
eßeß	13
eën	414
eöm	1268
eöß	942
fik	14
gitaß	5
gol	47
ha	130
hah	1688
haha	3
hahah	36
haharaß	9
hahha	1
hahrom	1
hak	2
han	42
hanan	196
hanhan	1
haraß	217
harih	1
hariun	19
hat	1606
hathat	8
havin	32
havineah	7
havineoß	1
havineöm	1
havun	114
haëasin	1
he	107
heh	11
hehe	41
heheve	7
hehnö	1
henen	5
herep	7
heve	86
heß	1577
heßheß	80
heꞌ	3
hi	349
hihinën	2
hiinana	14
hik	183
hikan	2
hikhik	5
hikhiuk	2
hikiß	2
hikrom	1
hikta	3158
hikten	1
hikto	26
himonmoen	1
hin	240
hinhin	318
hinën	13
hiroß	2
hisop	1
hiuk	6
hivaß	37
ho	155
hoaß	3
hoep	1
hoho	2
hohoe	1
hohovën	1
hokoß	1
hop	137
hopaß	82
hovën	15
huh	6
huip	1
huk	27
hum	24
hun	6
hunun	12
hutët	14
hë	5
hëhë	4
hëkhëk	1
hös	25
i	179
ih	1
ihan	121
ihi	17
ihihan	4
ihihoß	66
ihoß	191
ihoßpaeß	1
ihöß	1
iian	55
in	788
inan	86
iniinan	9
ip	307
ipamëh	15
ipapanih	2
ipip	29
ipoaß	2
is	16
isisu	3
isu	13
itoeß	2
iu	1373
iuun	547
ivarih	63
ivat	11
ivaßih	38
ivaßuh	1
ivëh	507
ivëhkëk	307
ivëhpëhkëk	8
ivöh	6
jaspa	1
ka	2108
kaak	88
kaaktön	1
kahoß	26
kakaak	32
kakaaktön	1
kakaare	39
kakaaroe	2
kakaaroen	1
kakakni	11
kakamis	4
kakap	5
kakaras	1
kakarauh	3
kakarëh	1
kakau	1
kakaun	1
kakaveo	46
kakavoß	1
kakomaneah	1
kakoß	10
kaman	64
kamis	191
kamus	3
kamöm	6
kamöß	45
kan	5
kana	1
kaniß	1
kap	71
kara	13
kararauß	1
karas	10
karauh	9
karis	6
karuß	1
karë	17
karöß	1
kat	5
kataeah	2
kaveo	19
kavuh	1
kaöß	2
ke	2178
kea	329
keah	24
kee	653
kees	1
keh	930
kehkeh	177
kehoß	37
keke	3
kekehoß	21
kem	14
kemöm	84
ken	129
kenet	2
kensun	1
keo	1
keok	12
keon	20
keoß	129
kepaß	1
kere	1
keteh	21
ketereh	2
keß	918
keße	1
keßeß	4
keöm	1
keöß	25
keꞌ	1
ki	39
kihkiuh	1
kiiki	179
kiikin	15
kikis	473
kikiu	291
kikiuk	3
kilogram	2
kin	286
kinaß	7
kinkiun	9
kirismas	75
kiromitaß	7
kirök	26
kit	1
kiu	729
kiuh	1
kiuk	5
kiun	388
kiuntön	3
kiß	5
ko	2470
koa	13
koaan	23
koaß	647
koe	436
koek	2
koep	15
kok	10
kokaß	4
kokea	1
koko	5
kokoa	1
kokoaan	71
kokoe	12
kokoek	7
kokoeß	31
kokoman	752
kokon	92
kokonoh	3
kokoroh	8
kokot	2
kokoveß	1
kom	4
komaara	26
koman	1415
komaneah	15
komaneoß	16
komanmöm	1
komkom	2
komon	1
komonioß	3
kompoß	10
komtön	2
komtötön	1
komunioß	1
komë	1
komëmöm	1
komëneöm	33
komëëra	1
komëëre	20
komömah	4
komön	94
kon	1094
konilian	2
konkon	1
kontrak	1
koos	2
kop	3
kopaß	1
kopih	2
kopkoep	1
kopös	27
koraß	4
koreera	33
koreere	23
koreero	7
korem	1
koren	61
koreneah	55
koreneoß	12
koreneöm	4
korenmöm	2
koreomah	18
koreoß	1
korera	1
koroh	79
korom	1
korë	1
kot	2
koum	1
kov	155
kove	27
koveß	68
kovëh	7
koß	8
koßkoeere	2
koßkoneah	5
koßkoß	5
krisolaët	1
krisopres	1
kui	6
kuin	15
kuku	1
kukuit	4
kukunah	7
kukuruh	2
kukurus	7
kukusan	3
kukuteß	4
kukuvun	4
kukön	117
kum	205
kuma	1
kumis	7
kun	11
kunah	107
kuniuß	2
kunkuin	83
kunkun	4
kunpip	2
kunëß	1
kup	1
kupkup	20
kupu	76
kuri	4
kuru	406
kurus	977
kuruse	119
kuruß	46
kusan	9
kusin	6
kuteß	23
kuvi	1
kuß	54
kußkuß	3
kë	293
këh	800
këk	22
këkëh	11
këm	10
këmol	5
kën	369
këntör	10
këproß	3
kës	123
këëkë	13
kö	26
köh	2
kök	54
kökö	2
kökök	22
kökörös	2
kökööt	70
köm	379
kömköm	13
köreaß	2
kösan	10
kötköt	1
köß	304
köövo	514
laëon	7
lepat	1
ma	6583
maaka	237
mah	21
mahin	8
mahu	6
mahun	14
mahën	33
makah	3
makat	2
makus	1
makën	28
mamaaka	1
mamaasoe	4
mamakën	7
mamanat	1
mamanin	4
mamanoe	1
mamanot	5
mamatan	4
mamatop	6
mamaë	5
man	318
manat	1
manaß	4
mane	1
manean	3
manem	71
maneom	9
manih	4777
manihß	2
manin	24
manoe	15
manot	33
manuh	966
mapol	1
marasin	1
marën	318
mastat	8
mataara	9
matan	259
mataneah	50
mataneoß	17
matanmöm	5
matanpoen	27
matian	1
matop	452
matëëneöm	14
matëënmöm	1
matëëra	42
matëëre	30
matëëro	13
matö	3
matömah	25
matön	6
maß	2393
maßkis	10
maë	36
maꞌ	3
me	5334
mean	3
meaneah	2
meaneoß	1
meara	1
meeme	14
meemeß	6
meh	789
meoh	145
meon	21
meß	88
meëre	2
milion	3
mimiroß	1
mimiröß	26
miröß	126
mitaß	5
mitök	1
miu	22
moaan	132
moah	4
moe	5
moeeneöm	5
moeera	3
moeere	8
moeero	2
moeh	258
moera	1
moes	39
mokoß	20
momah	6
momoaan	112
momoe	1
momona	1
momoniß	1
mon	51
mona	1
moneah	25
moneoß	9
moniß	241
monmöm	1
monpip	1
moomo	53
moovi	3
mu	5
