!	415
यूहन्नाह	1
योएल	1
योनाम	1
योरीम	1
योसेख़	1
योसेस	2
रंग	14
रंगने	3
रंगरलियाँ	2
रंगरलियों	3
रंजिश	4
रंजीदा	2
रआया	4
रउसीदा	1
रऊ	1
रकमें	1
रक़म	17
रख	110
रखता	123
रखती	22
रखते	129
रखना	38
रखनी	1
रखने	49
रखा	63
रखी	49
रखीं	1
रखूँ	4
रखूँगा	3
रखे	38
रखें	80
रखेंगी	2
रखेंगे	10
रखेगा	11
रखेगी	2
रखो	19
रखोगे	1
रग़बतें	1
रग़बतों	2
रज़ामन्द	3
रज़ामन्दी	1
रजिस्टर	2
रथ	6
रथों	1
रद्द	36
रद्द-ए-अमल	1
रब	1
रब्ब	146
रब्ब-उल-अफ़्वाज	1
रब्बों	2
रब्ब्बूनी	1
रवय्या	2
रवय्ये	3
रवा	3
रवानगी	1
रवाना	49
रस	16
रसाई	1
रसीद	2
रसूल	46
रसूली	1
रसूलो	1
रसूलों	50
रस्म	6
रस्म-ओ-रिवाज	5
रस्मों	1
रस्सियों	1
रस्सी	1
रस्से	5
रह	69
रहता	86
रहती	27
रहतीं	3
रहते	63
रहना	12
रहने	65
रहम	64
रहमत	6
रहमदिल	4
रहा	547
रही	137
रहीं	3
रहीम	2
रहुबिआम	2
रहूँ	10
रहूँगा	14
रहे	536
रहें	145
रहेंगी	8
रहेंगे	36
रहेगा	47
रहेगी	18
रहो	47
रहोगे	5
राइज	1
राई	6
राख	4
राख़िल	1
राज़	16
राज़ी	2
रात	73
रान	1
रानी	1
राबिता	1
राम	2
रामा	1
राय	5
रायगाँ	2
रास्त	33
रास्तबाज़	101
रास्तबाज़ी	57
रास्तबाज़ों	11
रास्ता	14
रास्ती	5
रास्ते	41
राह	64
राहनुमा	85
राहनुमाई	16
राहनुमाओ	3
राहनुमाओं	13
राहब	3
राहें	2
राहों	4
रिआयत	3
रिआयतन	1
रिकार्ड	1
रिपोर्ट	4
रिफ़ाक़त	18
रिफ़ाक़ती	5
रिफ़ान	1
रिब्क़ा	1
रियाकार	5
रियाकारी	6
रियाकारो	10
रियाकारों	5
रिवाज	2
रिवायत	5
रिवायतें	1
रिवायतों	3
रिवायात	6
रिश्ता	3
रिश्तेदार	4
रिश्तेदारों	7
रिश्वत	3
रिसालत	1
रिहलत	1
रिहा	18
रिहाइशगाह	3
रिहाइशगाहों	1
रिहाइशपज़ीर	2
रिहाई	16
रीछ	1
रुक	6
रुकतीं	1
रुकन	2
रुकावट	3
रुख़	6
रुख़्सत	20
रुजू	17
रुदी	1
रुदुस	1
रुसूमात	4
रुस्वाई	3
रुहानी	48
रू-ब-रू	6
रूत	1
रूनुमा	4
रूप	4
रूपों	1
रूफ़ुस	2
रूबिन	1
रूमाल	1
रूह	174
रूह-उल-क़ुद्स	150
रूह-उल-क़ूदस	4
रूहें	9
रूहों	11
रेंगने	4
रेगियुम	1
रेगिस्तान	32
रेत	4
रेतों	1
रेवड़	2
रेवड़ों	2
रेशम	1
रेसा	1
रो	28
रोए	2
रोएँ	3
रोएँगे	1
रोओ	2
रोक	15
रोकता	1
रोकने	4
रोका	3
रोके	2
रोकें	2
रोकेगा	1
रोको	4
रोज़	7
रोज़-ए-अज़ीम	1
रोज़-ए-क़ियामत	3
रोज़-ए-रौशन	2
रोज़-ब-रोज़	8
रोज़मर्रा	6
रोज़ा	20
रोज़ाना	13
रोज़ी	5
रोज़े	4
रोटियाँ	19
रोटियों	12
रोटी	65
रोते	12
रोना	1
रोने	3
रोब	2
रोम	15
रोमियों	3
रोमी	34
रोया	16
रोयाएँ	1
रोयाओं	2
रौंदा	3
रौंदें	1
रौशन	14
रौशनी	52
लंगड़ा	5
लंगड़े	8
लंगड़ों	3
लंगर	6
लंगरों	1
लकड़ी	12
लक़ब	6
लग	19
लगता	14
लगती	7
लगते	2
लगन	10
लगना	2
लगने	4
लगवा	2
लगवाए	2
लगवाएँ	1
लगवाएँगे	2
लगवाओगे	1
लगवाया	1
लगा	229
लगाई	5
लगाऊँ	1
लगाऊँगा	1
लगाए	10
लगाएँ	6
लगाएँगे	1
लगाएगा	5
लगाओ	1
लगाता	7
लगातार	7
लगाती	1
लगाते	7
लगाना	6
लगाने	29
लगाम	1
लगामों	1
लगाया	28
लगी	52
लगीं	11
लगे	237
लगें	1
लगेंगे	1
लगेगा	2
लगेगी	6
लचकदार	5
लटक	1
लटका	6
लटकाए	1
लटकाया	1
लटकी	1
लड़	5
लड़का	3
लड़की	20
लड़के	7
लड़कों	1
लड़ता	1
लड़ती	2
लड़ते	3
लड़ने	2
लड़ा	1
लड़ाइयाँ	1
लड़ाका	2
लड़ी	1
लड़ूँगा	1
लड़े	2
लड़ें	2
लपेट	7
लपेटा	2
लपेटेगा	1
लफ़्ज़	3
लबरतीनियों	1
लबरेज़	4
लबालब	2
लमक	1
लमा	2
लम्बा	1
लम्बाई	2
लम्बी	9
लम्बे	3
लम्हा	1
लम्हे	20
लरज़ती	3
लरज़ते	4
लश्कर	4
लश्करगाह	1
लश्करों	3
लसया	1
लहरें	6
लहरों	2
ला	41
ला-मह्दूद	2
लाइक़	58
लाइलाज	2
लाइल्म	1
लाई	6
लाऊँ	2
लाऊँगा	1
लाए	84
लाएँ	19
लाएँगे	4
लाएगा	7
लाएगी	1
लाओ	9
लाओगे	2
लागू	2
लाजवाब	1
लाज़र	20
लाज़िम	90
लाठियाँ	3
लाठियों	2
लाठी	7
लात	1
लाता	13
लाताल्लुक़	1
लाती	4
लातीनी	1
लाते	17
लान-तान	8
लानत	24
लानती	2
लाना	7
लाने	32
लाफ़ानी	9
लाया	68
लालच	24
लालचियों	1
लालची	8
लालटैन	1
लावियों	1
लावी	17
लाश	29
लाशें	2
लाशों	3
लिए	1467
लिख	70
लिखता	4
लिखते	1
लिखना	4
लिखने	7
लिखवाने	1
लिखा	111
लिखी	8
लिखूँ	2
लिखे	7
लिखें	2
लिटर	2
लिटा	1
लिपट	5
लिपटा	5
लिपटे	5
लिबास	63
लिबिया	4
लिया	269
लियाक़त	5
लिसानियास	1
लिहाज़	42
लिहाज़ा	8
ली	37
लीं	4
लीडरों	2
लीनुस	1
लुक़्मा	4
लुक़्मे	1
लुकाउनिया	1
लुटेरा	1
लुटेरे	1
लुटेरों	1
लुढ़कते	1
लुढ़का	4
लुढ़काएगा	1
लुढ़काया	1
लुत्फ़	1
लुत्फ़अन्दोज़	5
लुदिया	2
लुद्दा	4
लुबान	1
लुब्ब-ए-लुबाब	1
लुस्तरा	6
लू	1
लूँ	12
लूँगा	8
लूँगी	2
लूइस	1
लूक़ा	3
लूकिया	1
लूकियुस	2
लूट	2
लूट-खसूट	1
लूट-मार	2
लूटता	1
लूटते	1
लूटना	2
लूटने	1
लूटा	4
लूटे	1
लूत	4
लूसियास	3
ले	417
लें	73
लेंगी	2
लेंगे	16
लेकिन	1256
लेगा	13
लेटा	2
लेता	19
लेती	6
लेते	38
लेना	16
लेने	55
लेपालक	1
लेला	12
लेले	33
लेलों	1
लेस	4
लैक्चर	1
लो	38
लोग	372
लोगे	16
लोगो	5
लोगों	360
लोटने	1
लोमड़ियाँ	2
लोमड़ी	1
लोहार	1
लोहे	6
लौंडी	5
लौंडेबाज़	1
लौंदे	1
लौएँ	1
लौट	13
लौटा	4
लौटे	2
लौदीकिया	7
वक़्त	516
वक़्फ़	2
वकील	2
वग़ैरा	1
वजह	160
वज़ीर	1
वज्द	3
वतन	3
वतनी	8
वफ़द	1
वफ़ात	4
वफ़ादार	44
वफ़ादारी	6
वबा	1
वबाई	1
वर्ना	27
वसाइल	1
वसियत	5
वसी	6
वसीला	3
वसीले	87
वसूल	5
वह	3439
वहशी	5
वहाँ	384
वही	167
वहीं	19
वाक़ई	43
वाक़फ़ियत	1
वाक़िआ	4
वाक़िआत	11
वाक़िफ़	34
वाक़े	24
वाकिए	2
वाज़िह	2
वाजिब	2
वाजिबी	1
वादा	61
वादी	1
वादी-ए-क़िद्रोन	1
वादे	19
वादों	6
वापस	147
वापसी	7
वाफ़िर	1
वाबस्ता	3
वारिस	18
वारिसों	2
वाला	119
वालिद	1
वालिदैन	23
वालिदो	4
वालिदों	1
वाली	57
वाले	204
वालो	4
वालों	112
वास्ता	10
वास्ते	12
वाह	3
वाहिद	11
विरसा	1
विरसे	4
विरासत	3
वीरान	17
वीरान-ओ-सुन्सान	2
वुजूद	7
वैसा	10
वैसी	9
वैसे	10
वोट	1
शऊर	1
शक	12
शक्ल	2
शक्ल-ओ-सूरत	11
शख़्स	145
शख़्सियत	1
शख़्सी	1
शदीद	31
शनासा	1
शफ़ाअत	5
शफ़्क़त	3
शबक़तनी	2
शबीह	1
शमई	1
शमाऊन	80
शमादान	9
शमादानों	3
शय	1
शयातीन	7
शर	1
शरई	1
शरमाए	2
शरमाएगा	2
शराइत	1
शराफ़त	4
शराब	4
शराबनोशी	2
शराबियों	1
शराबी	6
शरारत	2
शरीअत	295
शरीक	82
शरीक-ए-कार	1
शरीक-ए-हाल	1
शरीफ़	10
शरीर	24
शर्त	12
शर्म	11
शर्मगाह	1
शर्मनाक	5
शर्माएँ	2
शर्माता	4
शर्माने	1
शर्माया	1
शर्मिन्दा	15
शहज़ादे	1
शहतीर	6
शहद	4
शहनशाह	34
शहर	237
शहर-ब-शहर	3
शहरियों	2
शहरी	13
शहरों	18
शहवत	1
शहवतपरस्ती	4
शहवतें	2
शहवतों	5
शहवानी	1
शहीद	6
शह्तूत	1
शाइरों	1
शाइस्तगी	2
शाख़	8
शाख़ें	13
शाख़ों	3
शागिर्द	141
शागिर्दों	196
शादमान	2
शादमानी	1
शादियाँ	1
शादियाना	1
शादी	81
शादीशुदा	8
शान	7
शान-ओ-शौकत	8
शानदार	16
शाबाश	12
शाम	32
शामिल	26
शायद	11
शारून	1
शालेम	1
शाही	14
शिकस्त	2
शिकायत	13
शिकार	4
शिद्दत	11
शिफ़ा	90
शिफ़ायाब	4
शिमाल	6
शिमाल-मग़रिब	1
शिमाली	2
शिलोख़	4
शीरख़्वार	2
शीरख़्वारों	1
शीशे	4
शुक्र	39
शुक्रगुज़ार	3
शुक्रगुज़ारियाँ	1
शुक्रगुज़ारी	27
शुक्रिया	3
शुमार	4
शुरू	42
शुहरत	1
शेख़ी	8
शेख़ीबाज़	2
शेख़ीबाज़ी	1
शेरबबर	8
शेरबबरों	1
शैतान	5
शैतानी	2
शोबे	1
शोर	15
शोर-शराबा	4
शोर्ब	1
शोलाख़ेज़	2
शोले	5
शोलों	2
शौक़	5
शौहर	36
शौहरो	2
शौहरों	5
सँभाल	3
सँभालते	3
सँभालने	3
सँभाले	1
सँभालें	2
संग-ए-मरमर	1
संग-ए-यमानी	1
संग-ए-लाजवर्द	1
संग-ए-सुलेमानी	1
संगदिल	1
संगसार	19
संगीन	2
सकता	230
सकती	38
सकतीं	4
सकते	140
सका	28
सकी	3
सकूँ	8
सकूँगा	2
सके	72
सकें	54
सकेंगी	1
सकेंगे	29
सकेगा	16
सकेगी	3
सको	2
सकोगे	4
सख़ावत	2
सख़्त	52
सख़्तदिल	1
सख़्तदिली	4
सख़्ती	14
सच्च	88
सच्चा	15
सच्चाइयाँ	2
सच्चाइयों	1
सच्चाई	80
सच्ची	12
सच्चे	8
सज़ा	37
सज़ा-ए-मौत	30
सजा	2
सजाते	1
सजी	6
सड़	2
सड़क	5
सड़कें	1
सड़कों	6
सड़ने	5
सड़ेगी	1
सतह	2
सताएँगे	4
सताएगी	1
सताता	6
सताती	2
सताते	2
सताने	3
सताया	5
सतून	5
सत्तर	1
सत्यानास	1
सदर	1
सदा	9
सदाक़त	1
सदाब	1
सदूक़ियों	4
सदूक़ी	13
सदूम	9
सदोक़	2
सन्जीदगी	9
सन्जीदा	2
सन्दूक़	5
सपुर्द	49
सफ़र	45
सफ़रों	1
सफ़ाई	3
सफ़ीरा	3
सफ़ेद	24
सफेदी	1
सब	586
सबक़	2
सबज़ियाँ	1
सबज़ियों	2
सबत	56
सबतों	1
सबब	29
सबा	2
सबूत	2
सब्क़त	1
सब्ज़ी	1
सब्र	29
सब्र-ओ-तहम्मुल	2
समझ	64
समझता	28
समझते	39
समझदार	23
समझदारी	1
समझदारों	1
समझना	1
समझने	11
समझा	17
समझाएँ	10
समझाओ	1
समझाता	1
समझाते	4
समझाना	3
समझाने	11
समझाया	5
समझूँ	1
समझे	14
समझें	12
समझेंगे	2
समझेगा	2
समझो	3
समझोगे	2
समा	2
समाअत	1
समाई	1
समाए	1
समुन्दर	51
समुन्दरी	2
समूएल	3
समेट	2
समेत	60
सम्सून	1
सयाना	1
सर	78
सरअन्जाम	16
सरकंडा	3
सरकंडे	1
सरकश	5
सरकारी	2
सरगर्म	9
सरगर्म-ए-अमल	1
सरगर्मियाँ	1
सरगर्मियों	1
सरगर्मी	14
सरग़ना	1
सरचश्मा	5
सरज़द	12
सरदार	12
सरदारों	4
सरपरस्त	1
सरफ़राज़	18
सरशार	1
सरहद्दें	1
सरहद्दों	1
सराय	3
सरासर	1
सरूज	1
सरों	6
सरोद	5
सर्द	2
सर्दियों	10
सर्दी	1
सर्दीस	3
सर्फ़	3
सलमीस	1
सलाम	69
सलामत	1
सलामती	68
सलाह-मश्वरा	1
सलाहियत	2
सलीक़े	3
सलीब	34
सलीबी	7
सलीबों	3
सलूकिया	1
सलोमी	2
सल्तनत	2
सल्मोन	3
सल्मोने	1
सवार	48
सवारों	1
सवाल	40
सवालात	2
सह	1
सहन	14
सहना	9
सहनी	1
सहने	3
सहनों	2
सहमी	2
सहमे	2
सहारा	2
सही	1
सहीफ़े	3
सहीफ़ों	12
सहीह	46
सहीह-सलामत	3
सहूलियात	1
सहेलियों	1
सा	41
साँचे	2
साँप	14
साँपो	1
साँपों	5
साँस	2
साइयों	1
साऊल	34
साकित	3
साज़िश	4
साज़िशें	4
साज़िशों	1
साज़ों	2
साठ	4
साढे	5
सात	88
सातवाँ	2
सातवीं	2
सातवें	9
साथ	775
साथियों	17
साथी	18
सादगी	1
सादादिली	1
सादालौह	1
सादिक़	4
सादिर	1
सान	2
सानी	1
साफ़	57
साफ़-शफ़्फ़ाफ़	4
साफ़-सुथरे	1
साबित	44
साबितक़दम	14
साबितक़दमी	28
सामना	16
सामने	218
सामरिया	12
सामरियों	2
सामरी	8
सामान	10
सामुस	1
साय	5
साया	6
सारपत	1
सारा	15
सारी	5
सारे	6
साल	68
साल-ब-साल	2
सालगिरह	3
सालन	2
सालाना	1
सालिम	2
सालों	6
सास	7
साहिब-ए-इल्म	1
साहिबो	1
साहिल	15
साहिली	4
साहूकार	1
सिंगार	1
सिकन्दर	5
सिकम	1
सिकुन्दुस	1
सिक्का	16
सिक्के	39
सिक्कों	4
सिखा	1
सिखाई	4
सिखाईं	1
सिखाए	2
सिखाएँ	2
सिखाएगा	1
सिखाओ	1
सिखाता	9
सिखाती	1
सिखाते	5
सिखाने	8
सिखाया	8
सिज्दा	40
सिताइश	10
सितारा	10
सितारे	12
सितारों	10
सिपाही	3
सिफ़ारिश	7
सिफ़ारिशी	3
सिफारिशें	1
सिम	1
सिम्त	1
सियाल्तीएल	3
सियाही	3
सिय्यून	7
सिरका	2
सिरके	4
सिरगियुस	2
सिरतोड़	1
सिरहाने	2
सिरे	17
सिर्फ़	275
सिलसिला	9
सिलसिले	10
सिलह	1
सिलाई	1
सिल्वानुस	3
सिवा	5
सिवा-ए-अल्लाह	1
सिवा-ए-इन	1
सिवा-ए-इन्सान	1
सिवा-ए-इब्न-ए-आदम	1
सिवा-ए-इस	1
सिवा-ए-उस	2
सिवा-ए-एक	3
सिवा-ए-क्रिस्पुस	1
सिवा-ए-ज़िना	1
सिवा-ए-पत्रस	1
सिवा-ए-फ़र्ज़न्द	2
सिवा-ए-बाप	2
सिवा-ए-मेरी	1
सिवा-ए-यूनुस	3
सिवा-ए-रसूलों	1
सिवा-ए-रूह-उल-क़ुद्स	1
सिवा-ए-शहनशाह	1
सिवा-ए-हलाकत	1
सी	57
सींग	9
सींगों	1
सीख	6
सीखता	1
सीखना	1
सीखी	1
सीखे	1
सीखें	4
सीखो	3
सीढ़ी	2
सीधा	8
सीधी	5
सीधे	9
सीना	7
सीनाबन्द	2
सीने	2
सीनों	3
सीलास	23
सुकड़	2
सुकून	18
सुकूनत	14
सुकूनतगाह	4
सुधर	1
सुन	223
सुनता	18
सुनती	3
सुनते	36
सुनना	6
सुनने	45
सुना	87
सुनाई	63
सुनाईं	1
सुनाऊँ	11
सुनाए	4
सुनाएँ	3
सुनाएँगे	3
सुनाएगा	2
सुनाओ	2
सुनाता	15
सुनाते	14
सुनाना	1
सुनाने	37
सुनाया	16
सुनी	32
सुनीं	6
सुनूँ	1
सुने	2
सुनें	29
सुनेंगी	1
सुनेंगे	8
सुनेगा	2
सुनो	13
सुनोगे	3
सुन्तुख़े	1
सुन्सान	1
सुब्ह	11
सुब्ह-सवेरे	15
सुर	1
सुरकूसा	1
सुर्ख़	5
सुलगाई	1
सुलह	22
सुलह-सलामती	18
सुलूक	31
सुलेमान	7
सुलैमान	6
सुसर	1
सुस्त	6
सुस्तरफ़्तार	1
सूँघने	1
सूअर	3
सूअरनी	1
सूअरों	15
सूई	3
सूख	9
सूख़ार	1
सूखा	4
सूखी	2
सूखे	3
सूज	1
सूट	4
सूद	3
सूबा	35
सूबे	2
सूबों	1
सूर	12
सूरज	30
सूरत	39
सूरतिस	1
सूरतें	1
सूराख़	1
सूरुफ़ेनीके	1
सूसन्ना	1
से	5038
सेत	1
सेर	14
सेहत	4
सेहतबख़्श	7
सेहतमन्द	2
सेहतमन्दी	1
सेहतमन्दों	3
सैक्रटरी	1
सैदा	11
सैलाब	9
सो	27
सोए	3
सोच	55
सोच-बिचार	2
सोचते	9
सोचना	1
सोचने	6
सोचा	7
सोचे	3
सोचें	3
सोचोगे	1
सोते	1
सोना	7
सोने	40
सोपत्रुस	1
सोसन	2
सोसिपात्रुस	1
सोस्थिनेस	2
सोह्बत	2
सौ	24
सौंप	1
सौंपता	1
सौंपी	2
सौतेली	1
सौदागर	6
स्किवा	1
स्कूती	1
स्टेडियम	1
स्टोर	1
स्तिफ़नास	3
स्तिफ़नुस	13
स्तोइकी	1
स्पेन	2
स्मुर्ना	2
हंगामा	3
हंगामे	1
हंस	4
हंसी	1
हंसोगे	1
हक़	39
हक़दार	4
हक़ल्दमा	1
हक़ीक़त	38
हक़ीक़तन	6
हक़ीक़तों	1
हक़ीक़ी	36
हक़ीर	17
हक्का-बक्का	10
हज़रात	7
हज़ार	16
हज़ारों	2
हट	20
हटधर्म	1
हटा	11
हटाने	2
हटाया	4
हड़प	5
हड्डियाँ	2
हड्डियों	1
हड्डी	1
हत्मी	1
हथियार	7
हथियारों	1
हदिए	9
हदिया	13
हदियाजात	1
हद्द	16
हद्दों	1
हननियाह	12
हनूक	3
हनूका	1
हन्ना	5
हन्नाह	1
हफ़्ता	2
हफ़्ते	5
हम	1064
हमउम्र	1
हमकलाम	17
हमख़िदमत	14
हमजिन्सपरस्त	2
हमदर्दी	2
हमबिसतर	1
हममीरास	1
हमराह	3
हमवतन	5
हमवतनों	3
हमवार	2
हमशक्ल	4
हमसफ़र	3
हमसफ़रों	3
हमसाइयों	5
हमसाय	1
हमसिपाह	1
हमाक़त	4
हमारा	116
हमारी	153
हमारे	326
हमें	324
हमेशा	44
हमोर	1
हम्द-ओ-सना	12
हम्ला	4
हम्ले	1
हम्लों	2
हयात	1
हर	426
हरगिज़	42
हराम	3
हरामकार	1
हरामकारी	4
हरामज़ादे	1
हरी	5
हर्कत	7
हर्कतें	11
हर्कतों	13
हर्फ़	1
हर्मजिद्दोन	1
हल	6
हलचल	11
हलाक	46
हलाकत	13
हलाकू	1
हलीम	4
हलीमी	5
हल्का	3
हल्की	2
हल्फ़ई	5
हवस	1
हवा	32
हवाएँ	1
हवाओं	3
हवाला	8
हवालाजात	1
हवाले	95
हव्वा	4
हसद	22
हसब-ए-मामूल	2
हसीन-बन्दर	2
हस्तियों	3
हस्रोन	3
हाँ	147
हाँक	1
हाकिम	3
हाकिमों	4
हाज़िर	19
हाज़िरीन	10
हाजिरा	2
हाथ	196
हाथ-पाँओ	1
हाथीदाँत	1
हाथों	47
हादी	2
हाफ़िज़	2
हाबील	4
हामिल	1
हामिला	8
हाय	10
हार	2
हारने	1
हारान	2
हारून	5
हारें	1
हाल	24
हालत	93
हालाँकि	32
हालात	15
हासिल	114
हिक़ारत	2
हिक़ारतआमेज़	1
हिक्मत	37
हिक्मत-ओ-दानाई	2
हिज़क़ियाह	2
हिज्रत	5
हिदायत	26
हिदायात	14
हिफ़ाज़त	3
हिमायत	5
हिम्मत	3
हियरापुलिस	1
हिर्मास	1
हिर्मुग़िनेस	1
हिर्मेस	2
हिल	4
हिलता	2
हिलने	1
हिला	10
हिलाई	3
हिलाने	1
हिलाया	3
हिलाल	1
हिसाब	13
हिसाब-किताब	4
हिस्सा	65
हिस्से	12
हिस्सों	7
ही	741
हुआ	517
हुई	189
हुईं	7
हुए	379
हुओं	11
हुक़ूक़	1
हुक़्क़ा-पानी	1
हुकूमत	45
हुक्म	144
हुक्मअदूली	2
हुक्मरान	22
हुक्मरानों	11
हुज़ूर	43
हुज़ूरी	2
हुजूम	121
हुजूमों	1
हुदूद	1
हुमिनयुस	2
हुरूफ़	2
हूँ	994
हूँगा	14
हें	1
हेरोदियास	8
हेरोदियोन	1
हेरोदेस	55
है	5309
हैं	2262
हैबतनाक	3
हैरत	1
हैरतअंगेज़	9
हैरतज़दा	21
हैरान	31
हैरान-ओ-परेशान	1
हैवान	41
हैसियत	35
हो	1507
हों	95
होंगी	8
होंगे	74
होंटों	6
होगा	178
होगी	71
होगे	11
होता	166
होती	118
होतीं	4
होते	109
होना	46
होनी	6
होने	162
होश	11
होशमन्द	6
होशमन्दी	1
होशाना	6
होश्यार	6
होसेअ	1
हौज़	8
हौलनाक	3
हौसला	17
हौसलाअफ़्ज़ा	4
हौसलाअफ़्ज़ाई	40
।	11403
‘	389
’	389
“	1837
”	1837
