!	551
hở	16
hỡi	2
hợp	34
hợt	1
hục	1
hủy	34
hứa	115
hừng	2
hữu	178
hực	2
im	17
inh	1
khai	30
khan	2
khe	1
khen	26
khi	848
khinh	5
khiêm	17
khiêng	8
khiếm	1
khiến	192
khiếp	9
khiết	10
khiếu	3
khiển	3
kho	7
khoan	4
khoang	26
khoe	64
khom	1
khoá	2
khoác	3
khoăn	2
khoăn—Ta	1
khoảng	48
khoẻ	5
khu	6
khung	1
khuya	2
khuyên	47
khuyến	8
khuyết	4
khuôn	3
khuất	15
khá	13
khác	494
khách	31
khác—Đấng	1
kháng	1
khát	16
kháu	1
khéo	11
khép	2
khêu	1
khí	13
khích	40
khòm	2
khó	71
khóa	10
khóc	61
khói	11
khô	12
khôn	98
không	2617
khùng	2
khúc	10
khăn	35
khăng	6
khạc	1
khả	17
khải	5
khảo	3
khấp	1
khẩn	15
khắc	8
khắp	69
khắt	1
khỉnh	1
khỏa	1
khỏe	1
khỏi	318
khối	8
khốn	69
khống	1
khổ	159
khổng	4
khớp	3
khờ	13
khởi	14
khủng	5
khứ	5
kia	210
kim	4
kinh	49
kiên	24
kiêng	4
kiêu	17
kiếm	31
kiến	39
kiết	1
kiếu	2
kiềm	1
kiều	1
kiểm	4
kiểu	11
kiện	8
kèm	4
kèn	22
kém	23
kéo	35
kên	4
kêu	115
kìa	21
kìm	1
kí-lô	1
kích	4
kín	40
kính	89
ký	2
kẹp	1
kẹt	2
kẻ	548
kẻo	2
kẽ	1
kế	13
kết	92
kề	6
kềm	6
kể	45
kệ	1
kịp	3
kỳ	84
kỵ	13
kỷ	17
kỹ	21
la	39
la-ma	2
lai	27
lai—tất	1
lam	11
lan	9
lang	3
lao	43
lau	7
lay	5
len	2
leo	2
linh	86
liu	1
liêm	2
liên	12
liêng	37
liêng—làm	1
liếc	1
liếm	1
liềm	7
liền	287
liều	3
liệm	12
liệng	1
liệt	15
liệu	8
lo	86
loan	8
long	1
loài	80
loát	1
loè	1
loại	38
loạn	19
loẹt	1
lu	3
lui	6
lung	3
luyện	6
luân	4
luôn	182
luận	40
luật	305
luồng	5
ly	55
là	2310
làm	1531
làng	19
lành	176
lành—trước	1
lá	8
lác	3
lách	1
lái	8
láng	25
lánh	8
lát	4
lâm	6
lâu	68
lãng	1
lãnh	84
lão	73
lén	8
léo	2
lét	1
lê	4
lên	438
lênh	2
lì	1
lìa	4
lình	4
lính	87
lít	5
lò	4
lòa	7
lòe	3
lòng	418
ló	2
lóc	24
lói	3
lôi	12
lông	5
lùi	1
lùm	1
lùn	1
lùng	3
lúa	36
lúc	184
lút	3
lý	115
lăm	3
lăn	10
lũ	11
lũng	3
lũy	1
lơ	2
lơn	2
lư	3
lưng	14
lưu	9
lương	35
lưới	21
lướt	1
lười	1
lường	19
lưỡi	26
lưỡng	6
lượm	7
lượng	3
lượt	12
lạ	129
lạc	60
lạc—nhất	1
lại	1031
lạm	2
lạnh	6
lạnh—cho	1
lạy	54
lả	2
lải	1
lấn	6
lấp	3
lấy	262
lầm	33
lần	125
lầu	3
lầy	1
lẩn	1
lẩy	1
lẫn	37
lập	92
lật	4
lắc	3
lắm	39
lắng	23
lẳng	1
lặn	5
lặng	19
lặp	5
lẻn	5
lẽ	46
lều	10
lều—một	2
lễ	305
lệ	99
lệnh	103
lịch	1
lọt	2
lối	35
lốt	1
lồ	4
lồm	1
lỗ	22
lỗi	182
lỗi—tội	1
lỗi—tức	1
lỗi—đó	1
lộ	13
lộc	1
lộn	1
lột	1
lớn	281
lời	694
lở	1
lỡ	3
lợi	46
lục	4
lụng	2
lụt	12
lủng	1
lừa	37
lửa	87
lửng	1
lữ	3
lự	1
lựa	22
lực	66
lỵ	2
ma	53
ma-na	4
mai	14
man	1
mang	259
manh	1
mau	14
may	7
men	13
men—bánh	1
minh	18
miếng	24
miền	118
miễn	5
miện	4
miệng	51
miệt	1
mong	60
mua	35
muôn	18
muông	7
muối	4
muốn	474
muộn	2
mà	1266
màn	10
màng	5
màu	12
mày	2
má	4
mác	1
mách	2
mái	10
máng	3
mát	4
máu	14
máy	6
mâm	5
mâu	1
mây	24
mã	4
mãi	51
mãn	14
mãnh	4
mão	22
méo	1
mép	3
mê	3
mì	16
mình	882
mình—hơn	1
mình—mặc	1
mích	1
mò	2
mòn	2
móc	7
món	20
móng	2
mô	11
môi	6
môn	358
mông	2
mù	69
mùa	32
mùi	3
múa	6
múc	3
mũ	2
mũi	2
mơ	2
mưa	19
mưu	33
mươi	62
mướn	8
mười	125
mượn	6
mạ	10
mạc	28
mạch	3
mại	3
mạng	54
mạnh	112
mạo	6
mả	12
mải	4
mảnh	1
mất	94
mấy	168
mầm	3
mầu	5
mầy	12
mẩy	1
mẫm	1
mẫu	3
mập	5
mật	20
mắc	32
mắn	1
mắng	13
mắt	123
mắt—khi	1
mặc	108
mặn	8
mặt	319
mặt—về	1
mẹ	136
mẹo	1
mẻ	4
mẽ	12
mến	52
mềm	5
mệnh	46
mệt	7
mỉ	1
mị	1
mịn	6
mịt	3
mọc	25
mọi	552
mọi—nghĩa	1
mọn	4
mọt	4
mỏi	8
mối	7
mống	2
mốt	2
mồ	11
mồm	1
mỗi	98
mộ	52
mộc	7
mộng	5
một	1381
mới	249
mờ	3
mời	55
mở	88
mục	41
mủi	1
mức	12
mừng	98
mửa	1
mực	2
na	1
na-xa-rét	1
nai	3
nam	10
nan	2
nang	4
nao	3
nay	172
neo	6
nga	2
ngai	5
ngang	18
ngay	62
nghe	546
nghi	16
nghiêm	11
nghiên	3
nghiêng	2
nghiến	9
nghiệm	22
nghiện	3
nghiệp	11
nghèo	50
nghèo—điều	1
nghĩ	111
nghĩa	88
nghĩnh	1
nghẹt	1
nghề	10
nghỉ	35
nghị	6
nghịch	87
nghịu	1
ngoan	81
ngon	5
ngoài	119
ngoái	3
ngoại	65
ngu	14
nguy	20
nguyên	20
nguyền	17
nguyện	173
nguôi	2
nguồn	12
nguội	1
ngà	4
ngài	42
ngàn	57
ngàng	1
ngào	1
ngày	379
ngân	2
ngây	2
ngã	18
ngòi	2
ngón	7
ngóng	1
ngôi	91
ngôn	67
ngông	2
ngõ	1
ngút	1
ngăn	32
ngũ	2
ngơ	1
ngơi	14
ngưng	6
ngươi	491
ngước	11
người	3452
người—người	1
người—tất	1
người—từ	2
người—được	1
ngưỡng	1
ngược	27
ngượng	3
ngạc	62
ngại	13
ngạn	5
ngạnh	13
ngạo	3
ngả	2
ngầm	1
ngần	2
ngẩng	3
ngẫm	2
ngập	9
ngắm	2
ngắn	15
ngặt	1
ngọc	25
ngọn	21
ngọng	1
ngọt	5
ngồi	184
ngộ	4
ngột	1
ngớt	1
ngờ	14
ngỡ	1
ngợi	56
ngụ	44
ngục	56
ngủ	36
ngửi	1
ngữ	45
ngự	36
ngựa	30
ngực	7
nhanh	10
nhau	241
nhi	14
nhiên	109
nhiêu	36
nhiếc	1
nhiều	330
nhiễu	3
nhiệm	37
nhiệt	3
nho	45
nhu	6
nhuần	2
nhuốc	7
nhà	482
nhàng	1
nhành	4
nhào	10
nhác	5
nhái	1
nhánh	22
nhát	2
nhân	248
nhã	8
nhì	21
nhìn	125
nhí	1
nhóm	64
nhô	1
nhúng	8
nhút	1
nhũ	1
nhơ	7
như	1042
nhưng	634
nhường	18
nhượng	1
nhạc	6
nhạo	8
nhải	1
nhảm	3
nhảy	20
nhấc	1
nhấm	1
nhấn	1
nhấp	1
nhất	125
nhẫn	52
nhậm	1
nhận	436
nhận—của	1
nhận—vì	1
nhập	18
nhật	2
nhậu	6
nhắc	30
nhắm	4
nhắn	4
nhằm	12
nhằn	1
nhặt	1
nhẹ	9
nhẹt	4
nhịn	6
nhọc	6
nhọn	2
nhọt	1
nhỏ	59
nhỏm	2
nhốt	9
nhổ	19
nhớ	102
nhờ	117
nhở	3
nhục	87
nhủ	6
nhức	2
những	1505
nhựa	1
nia	1
ninh	1
niêm	3
niên	14
niêu	1
niềm	66
niệm	3
no	13
noi	10
nom	3
non	9
nung	4
nuôi	24
nuốt	6
nài	29
nàn	7
nàng	13
nàng—tức	1
nào	547
nào—nghĩa	1
này	1
nán	3
náo	6
nát	20
nâng	15
não	4
nãy	1
né	1
ném	68
nén	2
nét	2
nê	9
nên	925
nên—tức	1
nêu	5
ních	1
nó	351
nóc	2
nói	1046
nóng	16
nô	48
nôi	1
nông	5
núi	60
núng	3
núp	1
năm	122
năn	54
năng	125
nơi	299
nương	2
nước	205
nướng	2
nại	6
nạn	17
nạt	2
nản	7
nảy	2
nấng	2
nấy	35
nầy	731
nầy—bị	1
nầy—khoảng	1
nầy—nhà	1
nầy—tức	2
nẩy	8
nập	1
nắm	15
nắn	2
nắng	2
nắp	4
nằm	40
nặng	26
nẻo	3
nếm	9
nếp	27
nết	1
nếu	261
nề	1
nền	28
nể	19
nỉ	18
nịnh	1
nịt	5
nọ	30
nọc	6
nối	6
nồi	1
nổi	52
nỗi	64
nộ	14
nội	4
nộp	5
nới	1
nở	18
nợ	27
nức	3
nứt	4
nửa	13
nữ	58
nữa	433
nữa—xin	1
oai	3
oan	3
oi	1
ong	2
oán	2
pha	9
phai	1
phe	6
phen	1
phiên	9
phiền	6
phong	9
phun	4
phàm	1
phàn	7
phá	22
phác	1
phái	14
phán	142
pháp	191
pháp—công	1
phát	41
phân	64
phè	1
phép	201
phê	26
phí	19
phía	38
phòng	32
phó	11
phóng	9
phô	3
phù	13
phú	2
phúc	204
phút	4
phăng	5
phơi	18
phương	18
phước	21
phường	4
phượng	3
phạm	188
phạm—một	1
phạt	83
phải	1061
phản	39
phấn	3
phần	157
phẩm	4
phẫn	1
phận	29
phắc	1
phắt	2
phẳng	7
phế	1
phết	1
phỉ	6
phỉnh	25
phỏng	2
phố	64
phổ	5
phỡn	1
phụ	65
phục	174
phụng	38
phủ	12
phủi	5
qua	387
quan	174
quang	25
quanh	65
quay	41
que	2
quen	8
qui	38
quyên	5
quyến	3
quyết	41
quyền	351
quyển	3
quà	16
quá	90
quán	11
quát	2
quân	35
què	13
quét	4
quê	29
quên	23
quì	29
quí	48
quăng	14
quạnh	1
quả	53
quản	48
quả—có	1
quấn	9
quất	2
quấy	38
quần	62
quẫn	3
quẳng	1
quặn	2
quặt	2
quế	1
quỉ	168
quốc	49
quở	12
quỹ	1
ra	1067
rao	133
rau	1
ra—tất	1
reo	2
riêng	65
roi	7
run	8
rung	8
ruồi	1
ruộng	27
ruột	3
ràn	1
ràng	27
rày	2
rác	4
rách	7
ráng	1
rãi	10
rãnh	1
rèn	2
rét	1
rên	2
rêu	1
rình	5
rìu	2
rít	1
ròng	2
rõ	54
rú	4
rúng	3
rút	19
răn	19
răng	13
rĩ	2
rũ	1
rơi	55
rơm	2
rước	13
rưới	5
rưởi	1
rưỡi	5
rượu	50
rạ	1
rạc	1
rạch	1
rạng	4
rạp	2
rải	4
rảnh	1
rảo	1
rảy	1
rất	265
rầm	4
rầu	18
rầy	7
rẩy	3
rậm	1
rập	2
rắc	5
rắn	21
rằng	625
rẽ	12
rết	1
rền	4
rể	21
rễ	9
rỉ	5
rọi	3
rối	19
rống	2
rồ	5
rồi	471
rồi—nghĩa	1
rồi—như	1
rồng	19
rỗi	41
rỗng	2
rộn	2
rộng	27
rớt	6
rờ	28
rời	84
rỡ	10
rụng	3
rủ	1
rủa	24
rứt	2
rừng	4
rửa	40
rực	13
sa	26
sai	216
san	22
sang	46
sao	374
sau	314
say	15
si	1
sinh	265
siêng	3
so	12
soi	10
soát	3
soạn	1
sum	1
sung	9
suy	23
suê	1
suông	3
suýt	3
suối	10
suốt	42
sàng	56
sào	4
sách	57
sái	2
sáng	163
sánh	5
sáo	2
sát	12
sáu	26
sân	11
sâu	24
sét	6
sòng	1
sóc	30
sói	6
sóng	17
sót	6
sô	4
sôi	1
sông	26
sùi	4
sùng	2
súc	10
sút	1
săn	3
sĩ	66
sơ	13
sơn	1
sư	90
sưa	7
sưng	1
sương	3
sướng	4
sườn	1
sưởi	6
sạch	94
sạch—khỏi	1
sản	18
sảy	1
sấm	10
sấp	4
sầm	7
sầu	2
sập	15
sậy	3
sắc	7
sắng	9
sắp	81
sắt	9
sẵn	72
sẹo	2
sẻ	24
sẽ	1661
sếp	4
sềnh	1
sệch	1
sệt	2
sỉ	22
sỏi	2
số	183
sống	849
sốt	33
sổ	2
sớm	24
sờ	11
sở	10
sợ	142
sợi	4
sụp	11
sụt	1
sứ	370
sức	59
sứt	1
sừng	11
sử	14
sửa	21
sửng	13
sữa	5
sững	4
sự	626
sực	3
sự—do	1
ta	2636
tai	40
tan	13
tang	4
tao	8
tay	222
ta—bắt	1
ta—là	1
ta—một	1
ta—ngươi	1
ta—từ	1
tha	103
thai	16
tham	32
than	13
thang	4
thanh	27
thao	2
thau	3
thay	55
tha—là	1
tha—nếu	1
theo	591
thi	14
thin	1
thinh	7
thiên	338
thiêng	38
thiêu	10
thiến	1
thiết	9
thiếu	54
thiện	76
thiệt	11
thiệu	8
thoa	1
thong	1
thoát	62
thoại	1
thoải	3
thoảng	4
thu	49
thua	2
thung	3
thuyên	1
thuyết	14
thuyền	89
thuê	12
thuẫn	4
thuận	77
thuật	81
thuế	39
thuế—con	1
thuốc	4
thuộc	230
thuở	10
thà	16
thành	470
thác	7
thách	14
thái	5
thám	3
thán	2
tháng	19
thánh	268
tháo	7
tháp	10
thâm	3
thân	218
thâu	1
thèm	13
thét	5
thêm	108
thênh	1
thì	1488
thình	2
thí	2
thích	85
thít	1
thò	3
thòi	1
thòng	5
thói	1
thô	2
thôi	182
thôi—là	1
thôi—đó	1
thông	25
thù	59
thùng	2
thùy	1
thú	24
thúc	8
thúng	2
thăm	132
thũng	1
thơ	18
thơi	1
thơm	20
thư	54
thưa	145
thương	144
thước	6
thường	58
thưởng	38
thượng	10
thạch	7
thả	22
thảm	16
thản	2
thảnh	1
thảo	10
thấm	4
thấp	20
thất	12
thấu	4
thấy	706
thấy—chẳng	1
thấy—qua	1
thầm	17
thần	120
thầy	270
thẩm	5
thận	55
thập	53
thật	411
thắc	7
thắn	5
thắng	49
thắp	5
thắt	7
thằng	3
thẳm	2
thẳng	23
thẹn	2
thế	798
thết	4
thế—chẳng	1
thề	38
thềm	2
thể	579
thỉnh	3
thị	30
thịnh	13
thịt	32
thỏa	14
thốn	4
thống	37
thốt	11
thổ	2
thổi	33
thổn	1
thờ	270
thời	139
thở	7
thợ	22
thụ	5
thủ	11
thủy	13
thứ	232
thức	96
thừa	22
thừng	5
thử	49
thửa	7
thực	57
tin	720
tinh	53
tin—loại	1
tin—trước	1
tiên	335
tiêu	85
tiếc	2
tiến	9
tiếng	187
tiếp	179
tiết	21
tiền	133
tiểu	8
tiễn	3
tiệc	38
tiện	7
to	7
toang	3
toàn	142
toán	14
toạc	3
tra	8
trai	60
trang	7
tranh	37
trao	56
treo	16
tri	231
trinh	5
triết	1
triều	21
triển	1
triệu	8
tro	5
trong	1525
trong—một	1
trung	35
truyền	64
truyện	5
truồng	10
truớc	2
trà	4
tràn	19
trào	1
trá	10
trách	28
trái	74
trán	8
tránh	36
tráo	2
trâu	1
trèo	6
trên	580
trì	1
trình	70
trí	48
trích	10
trò	7
tròn	1
tròng	1
trói	17
trót	1
trôi	3
trông	46
trù	3
trùm	6
trùng	1
trú	7
trúc	2
trúng	6
trút	9
trăm	41
trăng	12
trưa	10
trưng	5
trương	1
trước	446
trường	7
trưởng	123
trại	3
trạm	3
trạng	10
trả	134
trải	13
trấn	33
trấu	4
trầm	5
trần	32
trận	5
trắc	7
trắng	23
trẻ	52
trễ	5
trị	110
trọ	11
trọc	2
trọn	9
trọng	176
trọt	4
trốn	21
trống	7
trồ	1
trồng	28
trổ	7
trổi	5
trỗi	1
trộm	29
trộn	12
trời	233
trở	407
trợ	8
trụ	9
trục	3
trụy	3
trứng	1
trừ	18
trừng	63
trửng	1
trữ	4
tung	2
tuy	20
tuyên	19
tuyết	2
tuyển	5
tuyệt	10
tuân	32
tuôn	3
tuần	16
tuế	1
tuếch	1
tuổi	31
tà	18
tài	33
tàn	19
tành	4
tàu	38
tá	27
tác	66
tách	3
tái	6
tám	14
tán	13
táo	6
tát	6
tâm	88
tâu	3
tây	2
té	17
tê	1
tên	182
tì	2
tìm	192
tình	146
tí	3
tích	7
tím	8
tín	184
tính	43
tòa	33
tòa—trước	1
tòi	1
tòm	1
tóc	15
tóm	3
tô	3
tôi	2154
tôi—ngoại	1
tôi—như	1
tôi—tôi	1
tôi—đó	1
tôn	68
tù	64
tùng	3
tùy	8
tú	2
túa	1
túc	8
túi	28
túm	2
túng	13
túy	1
tăm	30
tăng	10
tĩnh	1
tơ	1
tư	40
tươi	3
tươm	2
tương	51
tước	3
tưới	3
tướng	3
tường	12
tưởng	83
tượng	65
tạ	81
tạc	3
tại	158
tạm	13
tạo	60
tạt	1
tả	7
tản	10
tảng	49
tấm	22
tấn	1
tấp	2
tất	172
tầm	5
tẩm	1
tẩy	19
tận	31
tập	39
tật	12
tắc	19
tắm	3
tắt	15
tặng	11
tế	223
tề	3
tể	3
tệ	5
tỉ	1
tỉa	1
tỉnh	37
tị	6
tịch	1
tịnh	1
tỏ	187
tỏa	2
tố	30
tối	143
tốn	5
tống	20
tốt	166
tồi	1
tồn	11
tổ	68
tổn	21
tổng	32
tộc	73
tội	516
tột	1
tớ	193
tới	58
tờ	4
tởm	5
tụ	34
tục	58
tụng	21
tụy	3
tủy	1
tứ	56
tức	155
từ	744
từng	33
tử	39
tự	297
tựa	1
tựu	12
ung	1
uy	17
uống	107
uổng	5
vai	4
van	24
vang	13
vanh	2
vay	2
ve	2
ven	4
vi	22
vinh	182
viên	59
viếng	20
viết	208
viễn	1
việc	450
việc—làm	1
vong	4
vu	5
vua	170
vui	150
vung	4
vuông	1
và	3045
vài	64
vàng	76
vành	6
vào	569
vá	6
vác	8
vách	8
ván	1
vân	2
vâng	168
vây	11
vã	21
vãi	1
vãn	1
vì	1072
ví	9
vít	1
vò	2
vòm	4
vòng	51
vô	128
võ	1
vù	1
vùng	73
văn	4
vĩ	7
vĩnh	1
vũ	10
vơ	1
vương	8
vườn	46
vượt	7
vạch	1
vạn	6
vả	33
vải	35
vảy	1
vấn	18
vấp	20
vất	10
vẫn	122
vật	178
vậy	195
vắng	14
vắt	1
vẹn	11
vẻ	30
vẽ	2
vết	11
về	1023
vệ	6
vị	48
vịnh	1
vọng	104
vọt	2
vỏ	4
vốn	28
vồ	1
vỗ	1
vội	18
với	1278
vớt	3
vờ	5
vời	1
vở	2
vỡ	3
vợ	108
vụ	142
vụn	5
vụt	1
vừa	125
vững	84
vựa	2
vực	23
xa	117
xa-bách-tha-ni	2
xanh	8
xao	4
xay	4
xe	6
xem	158
xem—cái	1
xem—khán	1
xen	3
xin	304
xiềng	18
xong	105
xu	3
xua	3
xui	8
xung	7
xuyên	7
xuân	1
xuôi	4
xuất	53
xuẩn	3
xuống	298
xuống—mọi	1
xuội	5
xào	2
xá	4
xác	105
xách	1
xâu	1
xây	59
xã	1
xé	18
xéo	1
xét	83
xì	5
xích	7
xíu	3
xó	1
xóa	16
xóm	3
xót	19
xô	9
xôn	3
xông	3
xúc	5
xúi	13
xúm	2
xăm	1
xơ	1
xưa	28
xưng	33
xương	4
xướng	1
xược	1
xảo	3
xảy	111
xấc	1
xấp	1
xấu	112
xầm	3
xẻ	7
xế	4
xếp	7
xỉ	1
xỉa	2
xỉnh	1
xỉu	2
xỏ	1
xống	4
xộn	1
xứ	46
xức	12
xứng	29
xử	144
y	21
yên	25
yêu	373
yếm	1
yến	2
yếu	52
Á	13
Á-châu	6
Á-rập	3
Ác	18
Ách	1
Án	2
Ánh	6
Áo	1
Áp-ra-ham	121
Át-min	2
Át-ta-lia	1
Át-tê-ma	1
Át-đi	2
Ân	8
Ép-ba-phô-đai	2
Ép-pha-tha	1
Ép-ra-im	1
Ét-li	2
Ê	2
Ê-be	2
Ê-bên-nê-túc	1
Ê-lam	1
Ê-li	34
Ê-li-a-kim	4
Ê-li-a-xa	2
Ê-li-sê	1
Ê-li-xa-bét	14
Ê-li-ê-xe	2
Ê-li-út	2
Ê-ly-ma	4
Ê-lô-i	2
Ê-nê	3
Ê-nóc	6
Ê-nôn	1
Ê-pháp-ra	3
Ê-phê-sô	21
Ê-phê-sô—từ	1
Ê-ra-túc	1
Ê-rát-tu	2
Ê-rơ	2
Ê-sai	22
Ê-sau	6
Ê-thi-ô-bi	2
Ê-tiên	20
Ê-va	2
Ê-xê-chia	2
Ên-ma-đam	2
Êu-bu-lúc	1
Êu-đia	1
Ích-ta-chi	1
Ít	10
Ít-ca-ri-ốt	10
Ít-ra-en	78
Ô-bết	5
Ô-lim-ba	1
Ô-liu	12
Ô-mê-ga	3
Ô-ni-sê-phô-rơ	1
Ô-nê-si-phô-rơ	1
Ô-nê-xim	3
Ô-sê	1
Ông	273
Ý	9
à	36
ào	21
ác	167
ách	3
ác—trước	1
ái	28
ám	44
án	54
ánh	66
áo	134
áp	2
âm	19
ân	197
âu	18
ép	21
êm	1
ích	72
ít	58
ó	1
óc	10
ô	6
ô-liu	11
ôm	9
ôn	5
ông	870
ông—giờ	1
ùa	1
ùm	1
úp	2
út	1
ý	183
Ăn	6
Ăng-ti-ba-tri	1
Ăng-ti-tốt	1
ăn	436
Đa	2
Đa-ma-ri	1
Đa-mách	16
Đa-niên	1
Đa-vít	64
Đan-ma-nu-tha	1
Đan-ma-tia	1
Đang	6
Đem	1
Đi	11
Đi-ô-ni-xi	1
Đi-ô-trê-phe	1
Đi-đim	3
Điều	48
Điểm	3
Đoàn	2
Đuôi	1
Đàn	8
Đành	5
Đá	2
Đám	2
Đáng	2
Đâu	3
Đây	61
Đã	6
Đèn	1
Đê-ma	3
Đê-mê-triu	4
Đêm	13
Đình	3
Đó	73
Đóng	8
Đô-ca	1
Đôi	2
Đông	13
Đúng	13
Đưa	4
Đường	2
Được	5
Đại	5
Đạo	9
Đấng	392
Đất	4
Đầu	7
Đầy	3
Đặc	1
Đẹp	2
Đẹt-bơ	5
Đế	1783
Đến	63
Đế—theo	1
Đế—tôi	1
Đế—đã	1
Đền	5
Để	7
Đốc	1
Đối	13
Đốn	1
Đồ	2
Đồi	4
Đồng	6
Đổ	1
Độ	1
Đội	1
Đời	6
Đỡ	1
Đứa	12
Đức	15
Đứng	5
Đừng	153
đa	3
đai	8
đan	2
đang	511
đau	79
đe	3
đem	51
đen	3
đeo	7
đi	1059
đinh	53
điên	13
điêu	1
điếc	5
điếm	12
điềm	3
điền	21
điều	894
điểm	23
điển	1
điện	1
điệp	10
điệu	1
đo	10
đoan	4
đoàn	37
đoái	1
đoán	15
đoạn	2
đoạt	9
đua	7
đui	4
đuôi	11
đuốc	3
đuối	34
đuổi	80
đà	6
đàn	160
đàng	119
đành	2
đào	6
đày	7
đá	116
đám	55
đáng	131
đánh	103
đáo	6
đáp	259
đát	1
đáy	7
đâm	22
đâu	244
đây	237
đây—một	1
đây—nhất	1
đã	1731
đãi	29
đãng	2
đè	4
đèn	35
đêm	57
đênh	2
đình	75
đích	25
đính	1
đòi	17
đòn	14
đó	725
đóa	2
đói	37
đón	56
đóng	71
đôi	17
đông	86
đùa	2
đùi	1
đùng	2
đúng	101
đăng	6
đĩ	6
đũa	1
đơ	2
đơn	9
đưa	110
đương	4
đường	242
được	1803
được—dầu	1
đạc	2
đại	38
đạo	117
đạp	7
đạt	7
đảm	16
đảng	6
đảo	32
đấm	4
đấng	4
đất	267
đất—cho	1
đất—dân	1
đất—từ	1
đấu	22
đầu	298
đầy	254
đẩy	10
đẫn	1
đậm	3
đập	23
đậu	8
đậy	1
đắc	10
đắn	2
đắng	6
đắt	4
đằng	5
đẳng	2
đẵng	2
đặc	26
đặng	3
đặt	152
đẹp	54
đẻ	3
đế	15
đếm	6
đến	1717
đề	34
đền	147
đều	302
để	1289
đệ	367
đỉnh	5
địa	32
định	120
đọa	1
đọc	38
đỏ	15
đố	12
đốc	30
đối	135
đốn	10
đống	9
đốt	24
đồ	172
đồi	13
đồn	27
đồng	228
đồ—chẳng	1
đổ	58
đổi	44
đỗi	1
độ	22
độc	26
đội	18
độn	1
động	88
đớ	1
đớn	18
đờ	1
đời	410
đờn	6
đỡ	82
đợi	36
đục	3
đụng	14
đủ	125
đứa	71
đức	307
đức—chẳng	1
đứng	233
đứt	11
đừ	2
đừng	188
đực	4
đựng	27
Ơ	1
Ơ-nít	1
Ơ-phơ-rát	2
Ơn	1
ơi	114
ơn	73
Ước	4
ưa	8
ương	13
ước	65
Ạt-tê-mít	6
ạt	2
ảnh	17
ảo	1
ấm	4
ấm—không	1
ấn	16
ấp	1
ấu	2
ấy	1174
ấy—những	1
ẩn	8
ập	5
ẵm	1
ếch	1
ếch-ta-đia	2
ỏi	1
ốm	1
ồn	6
ổ	25
ổn	1
ớt	4
Ở	36
ở	702
ủ	2
ủi	27
ủy	6
ứng	5
ửng	1
ỷ	4
–10	3
–11	1
–12	1
–2	5
–23	3
–3	1
–4	1
–7	1
–8	2
—	19
‘	395
’	395
“	1875
”	1873
