!	9
buhan	15
buhc'	4
buhe	3
buhe'	123
buiak	1
buien	2
buk	514
buken	3
buku	4
bulan	34
bulcn	1
bule'	1
bulen	47
buleng	1
buling	3
bulo'	1
bulu	6
bung	1
buno'	45
bunoʹ	1
bunut	8
bura	6
bura'	1
burau	1
busak	1
busc'	2
buse'	16
busek	8
busung	3
buta'	50
butaʹ	2
bute	9
butun	1
buʹet	1
ca	2572
ca'	42
can	2
cap	14
caʹ	1
ccn	1
ce'	181
cem	229
cen	1504
cen'	1
ceng	24
cengabak	1
cenganak	491
ceni	1
co'	132
co'neng	1
coʹ	4
cuk	529
da'am	40
da'an	20
da'ani	1
daSem	1
daa	1
dadem	3
dado'	50
dae	1
daem	1
daha'	89
dahaʹ	1
daicm	1
dakep	40
dalam	2
dalau	362
dalcm	7
dale	59
dalem	1250
daleni	2
dan	1
dancun	4
daneun	1
dapit	16
daram	2
daru	3
data	1
datau	1
dati	2
dau	3205
daya	6
dayo	34
dayung	4
de	1343
deina	1
deki'it	21
deliba	1
dema	116
demanai	25
demeng	1
dena'	47
denga	135
dengen	6
dengkep	31
depa	4
deram	5
deta'u	122
detaʹu	1
detem	13
di	177
di'ang	2
dia	6
dia'	4086
diaJ	1
diaf	2
diar	3
diaʹ	53
didai	83
didi	1
diki'it	3
dina	1004
dinar	5
dini	195
dipa	27
disc'	1
dise'	175
diseʹ	1
dma	1
dta'	4
dtna	1
du	1
du'ai	3
dua	625
dudo	18
duhi	2
duktun	9
dulu	1279
dumba	70
dumit	33
duncau	5
durat	14
dutu	3
e	707
eenganak	3
eeri	1
eert	1
eha	1
eia'an	1
eiaha'	1
eialem	1
eiata	1
eiau	2
eien	1
elalau	3
elale	1
elalem	5
elau	10
ele	1
elema	1
eleto	1
elia'	7
elina	3
elise'	1
elua	1
elulu	3
eo	1
etalau	1
euk	17
eukea	1
eut	10
fan	1
fekepip	1
fete	1
fiangen	1
fieleka'	1
gaha'	2
gaham	26
gai	2
gaji	4
galen	15
gandum	13
ganelum	1
gara'	9
gare'	2
gaycng	3
gayeng	241
gebenur	22
geiam	2
gelam	81
gerem	11
gilin	1
gune'	1
gurang	2
guru	126
gut	1
ha	959
ha'o'	1
haca	1
hada'	1
haf	1
hah	1
haha'	1
hahat	2
hahing	9
hahiu	2
halang	1
hali	9
halu	1
halun	1
hampa	1
han	19
hang	7
hangen	27
hangeo	1
hango'	1
har	1
hareng	1
hatang	1
hatis	1
hatu	2
he	3
he'	780
he'iniare	2
heieka'	1
hekelau	4
hekilet	3
helaso'	15
heleka'	11
heli	1
helian	1
helirang	3
helua'	19
heluluk	1
hem	788
her	1
here'	1
heril	1
heringa	1
hersa'a	1
herua	14
hesage'	1
hesunung	1
hete'	5
hetep	1
hetisep	1
hetu'en	21
heʹ	13
hi'en	3
hihe	1
hinga'	1
hio'	18
hisau	3
ho	417
ho'	280
hoy	2
hoʹ	13
hu'an	2
hu'et	1
huang	1
huha'	1
huhe'	25
huk	3
hulan	4
hulen	6
huling	4
huno'	6
huse'	4
husung	2
huta'	1
hyingan	1
i	4
i'a	5
i'et	3
i'uk	4
i'ut	81
ia	2870
ia'	7973
ia'a	10
ia'ake'	1
ia'at	2
ia'ilu	1
ia'it	1
ia'ke	1
ia'ngkang	1
ia'o	1
iaa	1
iaho	1
iaja	1
iaka'	1
iaki	10
iakut	1
iale'	1
iameng	1
ian	9
ianan	2
iangit	2
iap	18
iapa	1
iar	4
iare'	5
iaset	1
iata'	2
iawa	2
iayen	1
iayu	2
iaʹ	73
iban	2
ibu	71
ic	1
ida	1871
ida'	1
idacen	1
idadia'	1
idai	191
idatengen	1
idi	156
idt	2
ie	745
ieko	4
iela	4
ielai	1
ieli	1
iema'	3
iemalo	1
iematai	1
iemerit	1
iemile'	3
iemuto	2
ienca	1
iepa	23
iepe	2
iepo	1
iesau	1
iete	22
ieto	7
ihang	2
ihi	2
ikem	1910
ikeni	2
ikera	1
iketn	1
iko	7
iko'	636
ikoʹ	8
ikunium	1
ilak	4
ilia'	1
ilu	736
ilun	1
im	3
impa	1
imum	2
inL'	1
ina	4219
ina'	2
inaf	1
inala'	1
inan	52
ine	1
ine'	1
inelikat	1
ineui	1
ingen	11
ini	1535
inimiko'	1
injil	9
ino'	2
inpau	1
intan	6
inu	932
inu'o	1
inuhang	1
inulen	1
inung	1
io'	1
ipa	11
ipenco	1
iria	1
isiu	479
israil	3
issu	1
istu	2
ita	1
ite'	11
iteʹ	1
itie'	1
iu'ung	3
iua	2
iuha'	7
iuhai	1
iulung	1
iung	1
iunto'	1
iuten	3
iuyak	1
iʹut	1
j	1
ja	1
ja'at	358
jaga'	44
jagap-jagap	1
jahi	4
jai	2
jaka	2
jaka'	34
jakan	17
jakaʹ	1
jam	35
jameng	26
jami	1
janan	160
janga	19
jangin	6
jatan	1
jaten	1
jawa	1
jaya	6
jaʹat	2
jda	2
jego'	1
jela'	10
jelai	3
jelarai	3
jelemutin	2
jeling	3
jelut	1
jeng	9
jengan	5
jeteng	1
jiget	4
jikit	1
jinan	9
jipen	13
jisen	1
jiwen	2
jo	29
jue	4
jula'	1
julung	2
julut	1
jum	16
juma	58
jun	2
juta	1
juta'	4
jyio'	1
ka	4
ka'	1478
ka'surga	1
kabing	19
kadai	2
kadeng	3
kading	7
kado'	425
kadoʹ	3
kaelo'	1
kaham	7
kahang	26
kahi	4
kahing	2
kahum	57
kain	1
kaiuk	1
kaiut	1
kajan	5
kajo'	2
kaki	1
kala	2
kalap	1
kalen	4
kalo	1
kaluk	1
kalung	2
kalut	2
kamin	6
kanan	152
kanantupe	1
kancau	2
kancet	7
kanen	9
kanyam	1
kapan	5
kape'	1
kapen	58
kapenina	1
kapit	6
kaptin	17
kaput	2
karap	1
karung	1
kasa	24
kaseduni	1
kaseng	8
kasing	16
kasip	40
kaso	2
kasut	1
kata	234
katan	8
katap	2
kate'	1
kateng	2
katu	14
katuk	909
kawa'	14
kawang	116
kaya	7
kaya'	59
kayang	4
kayat	1
kayau	4
kayaʹ	1
kayu	124
kayung	2
kaʹ	14
ke	5573
ke'	948
keaya	1
kebada'	3
kebai	1
kebangen	1
kebaya'	24
kebi'en	1
kece	2
kecet	4
kedai	2
kedalau	1
kedalcm	2
kedalem	240
kedatung	9
kedau	1
kedawan	1
kedema	2
kedi'ut	45
kediding	1
kedingut	4
kediʹut	1
kedua	38
kedua'	1
kedua-dua	1
kedurat	1
keelalem	1
keelua	1
keeuhung	1
keiap	2
keiepa	1
keja'	4
kejahi	4
kejamun	5
kejaʹ	1
kela'ang	5
kelabak	2
kelahak	2
kelahun	1
kelai	1
kelampu	1
kelamun	1
kelangan	5
kelap	98
kelapen	3
kelat	1
kelau	2
kelayan	17
kelayen	15
keledai	18
kelekep	2
kelelat	1
kelelen	1
kelema	5
kelemame'	1
kelemata'	1
kelempak	1
kelempit	1
kelesau	13
kelet	1
keletat	1
keligeng	1
kelihuk	3
keliling	1
kelimeng	4
kelimpun	14
keline'	63
kelingai	10
keliwa	6
kelo'	8
kelu'ung	17
keluin	1
kelukun	2
keluluk	1
keluma	10
kelunah	1
kelunan	2155
kelunan'	2
keluncat	1
kelunye'	1
kem	751
kemanyan	14
kematai	1
kemenyan	2
kempau	54
kempi	107
ken	5
kena	200
kena'	17
kenahan	304
kenahum	2
kenai	779
kenca	38
kenem	6
kenempam	42
keneng	8
keneni	1
kenesek	1
kengeringa	1
keniga	14
keno	11
kenta'	74
kentau	5
kenuen	20
kenupi	6
kenyakat	1
kenyarem	5
kenyeng	1
kenyiheng	2
kenyo	16
kep	10
kepala	1
kepase'	1
kepat	8
kepekasing	1
kepetuduk	1
kepi'en	1
kepisiu	1
kepulo'	5
keput	1
ker	1
keraban	1
kerada	1
kerahan	15
kerahing	3
keratang	1
keresen	1
kereta'	1
keria	1
kerikak	1
keriman	2
keristus	1
kerita	6
keruek	1
keruko	3
kesa	4
kesalai	1
kesangan	1
kesiho'	1
kesuk	1
kesukung	1
kesupe'	1
ket	2
keta	19
ketai	725
ketat	1
ketehi	1
keteiu	2
ketelu	36
keti	7
keti'et	4
ketisen	4
keto'	130
ketoʹ	1
ketu	2
ketujo'	9
ketulu	1
ketunan	1
keʹ	13
kia	1
kidi	152
kiep	1
kiho'	51
kileng	2
kimei	2
kimel	2
kimet	824
kina	310
kinapa	1
king	1
kini	91
kirbet	1
kise'	1
kitap	1
kiut	23
kma	1
ko	6
ko'	940
koʹ	10
ktdi	1
ktna	1
ktt'un	1
ku'e	1
ku'nn	1
ku'o	129
ku'un	680
ku'unpatai	1
ku'uri	1
kua	1
kua'	193
kuasa	1
kuaʹ	2
kuda	22
kuda'	169
kudaʹ	1
kuden	9
kuela'	1
kuheng	12
kuie	1
kuina	1
kuinpin	1
kujau	8
kukan	2
kuko	2
kuko'	163
kuli	11
kulit	1
kum	1
kuma	567
kuma'	1
kuman	3
kumpin	201
kun	527
kuntan	2
kup	1
kupit	1
kusi	4
kusun	249
kusuri	1
kuʹun	7
la	29
la'	17
la'a	807
la'a'	1
la'an	2
la'ang	1
la'it	11
la'u	23
la'u'o	1
labo'	59
ladan	1
ladung	9
laga	2
lahang	2
laho	56
laho'	4
lai	2
laie'	2
laja	51
lajam	10
lajap	3
laket	3
laki	728
lakt	1
lakung	1
lalat	2
lale'	205
laleʹ	2
lalung	1
lama	2
lampe'	1
lamut	19
lan	413
lana'	1
langan	1
langau	1
langit	118
lanya	4
lao	1
lapa	85
lapen	1
lare'	236
lareʹ	3
lasan	12
lase	1
lase'	3
laset	11
lasuadi	1
lata'	165
lawa	129
layam	4
layan	14
layap	4
layen	59
layu	13
layuk	4
laʹa	4
lbrahim	3
lda	6
ldumia	1
le	1896
lebang	26
lebau	1
lebawai	1
ledap	1
lego'	1
lehang	18
leie	1
leinuto	1
leka	1
leka'	2
lekai	4
lekak	1
lekihuk	1
leko	24
lekuduk	1
lelat	5
lelen	11
lelum	3
lema	60
lema'	67
lemagap	1
lemakan	14
lemakat	3
lemalan	28
lemale'	11
lemaleʹ	1
lemalit	2
lemalo	24
lemalo'	1
lemame'	236
lemameʹ	1
lemana	2
lemasa	8
lemasa'	2
lemasi	16
lemata'	6
lematai	189
lemaʹ	2
leme	1
lemejen	17
lemejo	5
lemeka	18
lemela'	1
lemelen	8
lemeli	33
lemena'	3
lemenca	2
lemeneut	2
lemengen	2
lement	1
lemera	1
lemerit	7
lemesai	3
lemesi	2
lemeta	30
lemetip	1
lemeto	1
lemetup	1
lemide	1
lemik	1
lemika'	24
lemile'	90
lemileʹ	1
lemino	7
lemintet	11
lempam	1
lempo'	1
lemtito-uto	1
lemueng	2
lemuio	1
lemukat	1
lemula'	4
lemulo	17
lemulu	1
lemurat	2
lemusit	1
lemuto	137
lemuto-uto	14
lemutu	213
lemutun	5
lenca	17
lencau	11
lene	8
lenga	48
lengap	13
lengen	5
lengkak	1
lento	11
lepa	1264
lepat	4
lepau	12
lepe	150
lepek	1
lepo	24
lepo'	1209
lepoʹ	8
lepu'	1
lepubung	6
lepuhung	2
leraeta	1
lerip	2
lero	6
lesan	3
lesau	94
lesayat	2
lesung	3
letaha'	1
lete	868
leteng	41
letna'	1
letnalo-alo	1
letnuto	1
leto	481
li'ap	23
li'ip	1
li'u	3
lia	1
liang	66
liba'	17
liban	1
libau	1
libut	25
lidung	4
lien	16
ligit	140
liha'	5
lihut	3
likut	17
lingai	5
lingau	1
linget	25
lingo	3
lingu	36
lio'	2
lipa	2
lipan	3
lipo	1
lira	1
lirem	4
lisan	13
liung	20
liwa	59
liwai	129
liwang	9
liwet	12
llia	1
llu	1
lm	1
lo	4
lo'	30
lorahim	1
lpa	1
lrastus	1
lsak	1
lsrail	1
lu'ap	9
lu'ung	46
lua	6
lua'	1
luang	30
lubang	46
lubit	3
ludau	2
lugi	2
luha'	260
luhai	1
luhan	5
luhang	6
luhaʹ	2
luho'	2
lukut	3
lulo'	6
lumai	1
luman	1
lumpun	4
lumpung	6
luneung	10
lung	10
lungun	4
lunliwa	1
lunte'	1
lunto'	33
lusut	3
lute'	1
luten	103
luyak	15
luʹung	1
m'iko'	1
mIlu	5
ma	1
ma'am	5
ma'ang	10
ma'o'	10
maan	1
mabang	4
mabat	2
mabi	6
mabuk	17
mabun	1
madam	12
madang	5
madarig	1
madek	1
madimg	1
mading	85
madung	142
madungka'	1
madut	4
maeun	3
maga	5
magang	20
maget	54
maha'	1
mahan	7
mahang	3
mahat	1
mahing	22
maho	6
maho'	1
mahu	2
mahuk	1
mahung	50
mainpin	1
majan	204
majau	31
makang	20
make'	140
makeʹ	2
makui	1
mala'	290
malai	36
malal	1
malap	59
malat	24
malaʹ	8
malep	4
malet	4
malit	4
malun	4
mame'	62
mampin	32
mampo	1
mamung	3
man	534
mana	6
mana'	2
manai	5
manan	17
mano	3
manteng	1
mantun	6
manyam	3
mapa'	5
mape'	5
mapo	50
maren	4
maru	3
marung	34
mas	2
masa'	32
masat	154
masat'	2
masek	15
masi	3
mat	46
mata	110
matai	368
mateng	2
matep	6
matet	5
mato	5
matu	16
matung	3
mawa'	4
mawang	10
maya	4
mayep	1
mayo	29
mayung	1
mayur	25
mcjung	1
me	864
me'	612
meba	13
meca'	3
mecin	140
medat	4
meden	1
medeng	30
meeuk	1
megang	3
mego'	9
megung	1
megut	2
meia	1
meie	1
mejen	5
mejep	5
mejo	27
mejung	16
meka	2
meka'	1
mekat	5
mekem	51
meken	12
mekep	33
meko	1
mekum	6
mekun	1
mela	75
melai	16
melak	2
mele	110
meli	2
melikat	208
melip	1
meliwa	1
mema	2
memit	1
mempam	12
mempat	1
mempeng	20
mempep	1
mempet	4
mempo	10
memut	4
menat	17
mencai	146
mencam	119
menco	54
meneit	2
menga'	24
mengau	24
mengaʹ	2
mengengit	1
mengin	177
mengkung	1
mengkup	1
mengtn	1
mengut	4
meniam	1
mening	9
menjo	2
meno'	19
menoʹ	1
mentam	5
mentem	23
menting	6
mentu	6
mentung	262
menu	1
menyek	2
menyerema	5
menyerening	1
menyet	3
menyo	3
menyut	2
mepa	1
mepak	2
mepan	5
mepe'	8
mepen	2
mepeʹ	1
mepit	5
mepo	111
meput	18
mero	1
mesak	3
mesap	1
mesau	27
mese	1
mese'	7
mesem	2
meseng	4
mesep	1
mesik	44
mesuk	3
mesun	11
mesup	4
meta	1
metak	1
metan	4
metat	1
metau	8
mete'	11
metek	2
metem	1
metep	38
metik	1
metin	3
meting	1
metip	5
metit	2
meto'	2
metuk	11
metun	2
metung	9
metut	1
meʹ	3
mi	3
mi'a	22
mi'et	13
mi'i	52
mi'ir	1
mi'it	1
mia	163
miat	12
miau	1
mida	262
midan	47
miding	1
miela	2
migai	5
miget	2
mihau	2
mihen	4
mihik	2
mihit	11
mikem	446
miken	1
mikeni	1
miko	1
miko'	85
mikoʹ	3
mile	4
miling	4
milu	130
miluk	4
mimg	1
mimpak	1
mimum	3
minca'	4
minget	6
mingku	4
mipa	332
mipau	2
mipet	1
mita	117
miting	1
miwa'	3
miwet	3
mo	106
mo'	802
mo'de	1
mo'ikem	1
moʹ	11
mpam	2
mpau	73
mpeng	1
mpi	61
mpin	17
mpl	1
mpun	87
mu'ang	3
mu'o	50
mu'up	30
muai	1
muaip	1
muat	4
muau	77
mubai	10
mubar	1
mube'	22
mubit	2
mubo	3
mudi	5
mudip	520
mudipT	1
mudiplete	1
mudo'	16
mudung	52
muelip	3
muelung	2
muetip	1
muga	11
muha'	1
muhang	13
muhat	5
muhe'	66
muien	2
mukat	1
muko'	5
mukum	8
mukun	2
mula	40
mulen	72
munan	4
mung	1300
muno	12
munung	3
mupa	3
mupuk	1
mura	1
murat	1
murig	1
murtg	1
musa	17
musang	6
musit	1
muso	4
muso'	1
mutiara	5
mutig	1
mutu	2
mutun	1
muyung	5
na	3
na'	943
na'a	1
na'a'	162
na'an	310
na'at	164
na'kini	248
na'un	6
naban	2
nabat	1
nading	31
naga	5
nahak	1
nahek	1
nahung	11
nai	1269
nakau	50
nalan	12
nali	1
nambun	1
nampun	8
nanam	1
nanem	8
nanga	1
nange	48
nanta'	26
nanyam	1
napan	2
napek	31
napen	4
napi	13
napo	1
napo'	26
napu	4
naret	1
nasa'	28
nasak	1
nase'	1
nat	2
naten	15
nawa	3
nawai	36
naʹ	8
naʹan	4
naʹat	2
naʹaʹ	3
naʹkini	1
ncai	11
ncan	1
ncbelum	1
ncdana'	1
nce	1
nce'	467
ncein	1
ncem	829
nceriman	1
nceu	2
ncey	1
nceʹ	1
nckejcng	1
nckejeng	3
ncngayet	1
nco	15
nco'	262
ncoʹ	4
ncung	1
ndip	1
ne	5080
nebaya	2
nebeium	1
nebek	7
nebelum	64
nebeseng	2
nedana'	12
nedau	1
nedeng	3
negahat	2
negun	5
nehek	1
nejala'	4
nek	3
neka'	4
nekada'	10
nekahe'	1
nekaja'	2
nekalang	9
nekedeng	5
nekeicag	1
nekejcng	1
nekejeng	116
nekelet	2
nekeli	1
nekelo'	1
nekena	29
nekeneng	10
nekepu	2
nekibai	2
nekina'	1
nekiwet	1
neku'uk	8
nekuleng	3
nelasek	31
nelecuk	1
nelesa	1
nelesip	1
nelieuk	1
neliling	5
nelit	1
nelu	5
nem	24
nemek	10
nemo	21
nempam	13
nene	4
neng	4252
nengangan	20
nengasa'	1
nengayet	38
nengen	7
nenung	3
nepahang	1
nepai	1
nepap	13
nepatung	1
nepecau	2
nepejuk	3
nepeng	4
nepet	2
nepiru	1
nepu'un	1
nerig	1
nesek	9
nesen	36
nesep	1
nesun	4
netak	1
netek	3
nettg	1
netuk	3
neung	21
ngaba	2
ngabu	2
ngadai	1
ngadan	341
ngadeng	3
ngadet	6
ngadu	5
ngadui	1
ngaeian	1
ngaelan	2
ngaha'	37
ngaham	2
ngahang	2
ngahi	1
ngahing	3
ngahu	19
ngahum	6
ngaja'	1
ngajan	50
ngaken	4
ngala	8
ngalai	5
ngalang	32
ngale'	1
ngaliu	14
ngalo	2
ngalo'	27
ngaloʹ	1
ngalung	4
ngalut	5
ngamai	3
ngamang	1
ngan	5817
nganak	20
nganap	3
ngano	9
nganun	14
ngaput	4
ngarap	1
ngaren	100
ngari	3
ngart	3
ngasa	32
ngasa'	3
ngasing	25
ngastng	1
ngata	3
ngatap	3
ngatu	8
ngau	1
ngawa'	2
ngawai	1
ngawen	3
ngayang	9
ngayau	1
ngca'at	1
ngcdung	1
nge	356
ngeba'an	2
ngebabak	1
ngebahat	2
ngebalun	1
ngebanga	1
ngebangen	3
ngebaran	1
ngebareng	3
ngebatis	41
ngebawa'	5
ngebaya'	12
ngebu'an	4
ngebu'et	4
ngebuen	1
ngebuhe'	1
ngebura	6
ngebuyuk	1
ngeco'	14
ngedado'	4
ngedalau	4
ngedare	3
ngedema	24
ngedemun	2
ngederam	1
ngedi'ut	1
ngediding	9
ngedintet	2
ngedipet	1
ngedirep	1
ngedua	1
ngedudun	1
ngedung	36
ngedut	3
ngeeet	1
ngehahat	3
ngehampa	1
ngehangen	1
ngeharan	1
ngehatis	29
ngehatts	1
ngehawa'	2
ngehitung	1
ngehu'an	4
ngehuhe'	2
ngehura	1
ngehura'	1
ngehuta'	2
ngeiau	1
ngeiayen	1
ngeiumo	1
ngeja'at	44
ngejahi	4
ngejameng	6
ngejemo	1
ngejtima	1
ngejuma	23
ngejuta'	2
ngela'it	1
ngelabak	5
ngelahak	1
ngelaham	3
ngelahang	2
ngelalo	5
ngelan	519
ngelanyau	1
ngelapen	14
ngelarai	1
ngelaset	2
ngelatup	1
ngelau	29
ngelawit	1
ngelayan	1
ngelayen	4
ngelema'	2
ngelenep	1
ngelengap	63
ngelengap-lengap	1
ngelento	1
ngelentung	1
ngelepo'	1
ngeleso'	1
ngeliba'	6
ngelibit	1
ngelibo	1
ngelibung	1
ngelidung	7
ngeliga'	1
ngeliha'	9
ngelilep	1
ngelimpun	1
ngeline'	122
ngeline'-line'	1
ngelingai	3
ngelingau	3
ngelinget	1
ngelipau	4
ngelisan	2
ngeliung	1
ngeliwang	1
ngeliwei	1
ngeliwet	120
ngelu'ap	1
ngelu'ung	1
ngelubang	2
ngeluhang	1
ngeluhet	1
ngelulo'	1
ngelumo	1
ngelunye'	6
ngelusa	1
ngemading	1
ngeme	1
ngempau	10
ngempin	1
ngemuga	1
ngena	4
ngenca	22
ngentau	9
ngentem	1
ngenupi	4
ngenyarem	1
ngenyeng	25
ngenyi'an	2
ngenyiʹan	1
ngepali	13
ngepan	2
ngepilau	2
ngepinca'	1
ngepir	1
ngepit	18
ngepu'ung	1
ngepute'	1
ngerada	19
ngerahan	1
ngerahing	5
ngeratang	4
ngerebeng	1
ngeregen	8
ngerengen	1
ngerepu	1
ngereta'	4
ngeriman	57
ngeriman'	1
ngeringa	144
ngertman	1
ngerungun	2
ngesa	34
